a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,G,F,4952,100,4952,1,0
F,H,F,6976,100,6976,1,0
A,G,G,7130,100,7130,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4957,100,4957,1,0
G,H,G,4928,100,4928,1,0
A,H,H,5143,100,5143,1,0
B,H,H,7149,100,7149,1,0
C,H,H,5211,100,5211,1,0
D,H,H,1401,100,1401,1,0
E,H,H,4940,100,4940,1,0
F,H,H,6977,100,6977,1,0
G,H,H,4968,100,4968,1,0
A,B,A,4964,100,4964,1,0
A,C,A,7029,100,7029,1,0
A,D,A,4923,100,4923,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7179,100,7179,1,0
A,H,A,5152,100,5152,1,0
A,B,B,4996,100,4996,1,0
B,C,B,4981,100,4981,1,0
B,D,B,6966,100,6966,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1376,100,1376,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7106,100,7106,1,0
A,C,C,7055,100,7055,1,0
B,C,C,4971,100,4971,1,0
C,D,C,4921,100,4921,1,0
C,E,C,7181,100,7181,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1404,100,1404,1,0
C,H,C,5176,100,5176,1,0
A,D,D,4929,100,4929,1,0
B,D,D,7004,100,7004,1,0
C,D,D,4974,100,4974,1,0
D,E,D,5137,100,5137,1,0
D,F,D,7147,100,7147,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5135,100,5135,1,0
C,E,E,7162,100,7162,1,0
D,E,E,5175,100,5175,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4997,100,4997,1,0
A,F,F,5174,100,5174,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5171,100,5171,1,0
D,F,F,7130,100,7130,1,0
E,F,F,4943,100,4943,1,0
F,G,F,4979,100,4979,1,0
F,H,F,6961,100,6961,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5166,100,5166,1,0
C,G,G,1353,100,1353,1,0
D,G,G,5106,100,5106,1,0
E,G,G,7076,100,7076,1,0
F,G,G,4961,100,4961,1,0
G,H,G,4969,100,4969,1,0
A,H,H,5185,100,5185,1,0
B,H,H,7121,100,7121,1,0
C,H,H,5142,100,5142,1,0
D,H,H,1434,100,1434,1,0
E,H,H,4980,100,4980,1,0
F,H,H,7013,100,7013,1,0
G,H,H,4920,100,4920,1,0
A,B,A,4984,100,4984,1,0
A,C,A,7055,100,7055,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1440,100,1440,1,0
A,F,A,5194,100,5194,1,0
A,G,A,7183,100,7183,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4957,100,4957,1,0
B,C,B,5009,100,5009,1,0
B,D,B,6948,100,6948,1,0
B,E,B,5117,100,5117,1,0
B,F,B,1375,100,1375,1,0
B,G,B,5191,100,5191,1,0
B,H,B,7167,100,7167,1,0
A,C,C,7004,100,7004,1,0
B,C,C,4973,100,4973,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7170,100,7170,1,0
C,F,C,5180,100,5180,1,0
C,G,C,1415,100,1415,1,0
C,H,C,5159,100,5159,1,0
A,D,D,4976,100,4976,1,0
B,D,D,6996,100,6996,1,0
C,D,D,4916,100,4916,1,0
D,E,D,5181,100,5181,1,0
D,F,D,7178,100,7178,1,0
D,G,D,5117,100,5117,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5115,100,5115,1,0
C,E,E,7199,100,7199,1,0
D,E,E,5092,100,5092,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4976,100,4976,1,0
A,F,F,5169,100,5169,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5170,100,5170,1,0
D,F,F,7150,100,7150,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4958,100,4958,1,0
F,H,F,6982,100,6982,1,0
A,G,G,7162,100,7162,1,0
B,G,G,5205,100,5205,1,0
C,G,G,1396,100,1396,1,0
D,G,G,5126,100,5126,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4949,100,4949,1,0
A,H,H,5133,100,5133,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5157,100,5157,1,0
D,H,H,1398,100,1398,1,0
E,H,H,4974,100,4974,1,0
F,H,H,7034,100,7034,1,0
G,H,H,4979,100,4979,1,0
A,B,A,4975,100,4975,1,0
A,C,A,7047,100,7047,1,0
A,D,A,4948,100,4948,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7191,100,7191,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4962,100,4962,1,0
B,C,B,4961,100,4961,1,0
B,D,B,7045,100,7045,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1416,100,1416,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7146,100,7146,1,0
A,C,C,7033,100,7033,1,0
B,C,C,4989,100,4989,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7167,100,7167,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1399,100,1399,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4926,100,4926,1,0
B,D,D,6993,100,6993,1,0
C,D,D,4934,100,4934,1,0
D,E,D,5163,100,5163,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5115,100,5115,1,0
C,E,E,7190,100,7190,1,0
D,E,E,5176,100,5176,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7093,100,7093,1,0
E,H,E,4956,100,4956,1,0
A,F,F,5119,100,5119,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5128,100,5128,1,0
D,F,F,7165,100,7165,1,0
E,F,F,4949,100,4949,1,0
F,G,F,4976,100,4976,1,0
F,H,F,7039,100,7039,1,0
A,G,G,7160,100,7160,1,0
B,G,G,5171,100,5171,1,0
C,G,G,1345,100,1345,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7034,100,7034,1,0
F,G,G,4951,100,4951,1,0
G,H,G,4943,100,4943,1,0
A,H,H,5190,100,5190,1,0
B,H,H,7195,100,7195,1,0
C,H,H,5153,100,5153,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4978,100,4978,1,0
F,H,H,7058,100,7058,1,0
G,H,H,4914,100,4914,1,0
A,B,A,4954,100,4954,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1370,100,1370,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7131,100,7131,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4922,100,4922,1,0
B,C,B,4981,100,4981,1,0
B,D,B,6984,100,6984,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5153,100,5153,1,0
B,H,B,7156,100,7156,1,0
A,C,C,7011,100,7011,1,0
B,C,C,5001,100,5001,1,0
C,D,C,4922,100,4922,1,0
C,E,C,7169,100,7169,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1379,100,1379,1,0
C,H,C,5166,100,5166,1,0
A,D,D,4949,100,4949,1,0
B,D,D,7058,100,7058,1,0
C,D,D,4918,100,4918,1,0
D,E,D,5137,100,5137,1,0
D,F,D,7124,100,7124,1,0
D,G,D,5149,100,5149,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1430,100,1430,1,0
B,E,E,5135,100,5135,1,0
C,E,E,7171,100,7171,1,0
D,E,E,5178,100,5178,1,0
E,F,E,4977,100,4977,1,0
E,G,E,7063,100,7063,1,0
E,H,E,5001,100,5001,1,0
A,F,F,5166,100,5166,1,0
B,F,F,1386,100,1386,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7144,100,7144,1,0
E,F,F,4988,100,4988,1,0
F,G,F,4963,100,4963,1,0
F,H,F,6984,100,6984,1,0
A,G,G,7204,100,7204,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1411,100,1411,1,0
D,G,G,5160,100,5160,1,0
E,G,G,7024,100,7024,1,0
F,G,G,5007,100,5007,1,0
G,H,G,4921,100,4921,1,0
A,H,H,5114,100,5114,1,0
B,H,H,7096,100,7096,1,0
C,H,H,5098,100,5098,1,0
D,H,H,1375,100,1375,1,0
E,H,H,4963,100,4963,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4938,100,4938,1,0
A,B,A,4982,100,4982,1,0
A,C,A,7094,100,7094,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5163,100,5163,1,0
A,G,A,7189,100,7189,1,0
A,H,A,5181,100,5181,1,0
A,B,B,4939,100,4939,1,0
B,C,B,4964,100,4964,1,0
B,D,B,6975,100,6975,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1415,100,1415,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7152,100,7152,1,0
A,C,C,7003,100,7003,1,0
B,C,C,4950,100,4950,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7179,100,7179,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1350,100,1350,1,0
C,H,C,5177,100,5177,1,0
A,D,D,4962,100,4962,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4939,100,4939,1,0
D,E,D,5220,100,5220,1,0
D,F,D,7163,100,7163,1,0
D,G,D,5154,100,5154,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7141,100,7141,1,0
D,E,E,5159,100,5159,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7087,100,7087,1,0
E,H,E,5016,100,5016,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5139,100,5139,1,0
D,F,F,7118,100,7118,1,0
E,F,F,5002,100,5002,1,0
F,G,F,4978,100,4978,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7158,100,7158,1,0
B,G,G,5147,100,5147,1,0
C,G,G,1423,100,1423,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4892,100,4892,1,0
A,H,H,5140,100,5140,1,0
B,H,H,7138,100,7138,1,0
C,H,H,5149,100,5149,1,0
D,H,H,1437,100,1437,1,0
E,H,H,4958,100,4958,1,0
F,H,H,6984,100,6984,1,0
G,H,H,4973,100,4973,1,0
A,B,A,4950,100,4950,1,0
A,C,A,6993,100,6993,1,0
A,D,A,4966,100,4966,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7118,100,7118,1,0
A,H,A,5203,100,5203,1,0
A,B,B,4992,100,4992,1,0
B,C,B,4963,100,4963,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5146,100,5146,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7117,100,7117,1,0
A,C,C,7016,100,7016,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4950,100,4950,1,0
C,E,C,7201,100,7201,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1372,100,1372,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4926,100,4926,1,0
B,D,D,6999,100,6999,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5160,100,5160,1,0
D,F,D,7170,100,7170,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1463,100,1463,1,0
B,E,E,5094,100,5094,1,0
C,E,E,7174,100,7174,1,0
D,E,E,5212,100,5212,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4964,100,4964,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1369,100,1369,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7164,100,7164,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4979,100,4979,1,0
F,H,F,6959,100,6959,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5173,100,5173,1,0
C,G,G,1415,100,1415,1,0
D,G,G,5117,100,5117,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4955,100,4955,1,0
G,H,G,4947,100,4947,1,0
A,H,H,5156,100,5156,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5189,100,5189,1,0
D,H,H,1440,100,1440,1,0
E,H,H,5020,100,5020,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4969,100,4969,1,0
A,B,A,4981,100,4981,1,0
A,C,A,7048,100,7048,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5187,100,5187,1,0
A,G,A,7175,100,7175,1,0
A,H,A,5133,100,5133,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4968,100,4968,1,0
B,D,B,6972,100,6972,1,0
B,E,B,5112,100,5112,1,0
B,F,B,1378,100,1378,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7085,100,7085,1,0
A,C,C,7077,100,7077,1,0
B,C,C,4984,100,4984,1,0
C,D,C,4934,100,4934,1,0
C,E,C,7169,100,7169,1,0
C,F,C,5185,100,5185,1,0
C,G,C,1405,100,1405,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4963,100,4963,1,0
B,D,D,7021,100,7021,1,0
C,D,D,4954,100,4954,1,0
D,E,D,5211,100,5211,1,0
D,F,D,7183,100,7183,1,0
D,G,D,5129,100,5129,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1426,100,1426,1,0
B,E,E,5115,100,5115,1,0
C,E,E,7200,100,7200,1,0
D,E,E,5179,100,5179,1,0
E,F,E,4997,100,4997,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5152,100,5152,1,0
B,F,F,1348,100,1348,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7108,100,7108,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4971,100,4971,1,0
F,H,F,6999,100,6999,1,0
A,G,G,7192,100,7192,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1411,100,1411,1,0
D,G,G,5144,100,5144,1,0
E,G,G,7044,100,7044,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4959,100,4959,1,0
A,H,H,5163,100,5163,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5174,100,5174,1,0
D,H,H,1405,100,1405,1,0
E,H,H,4991,100,4991,1,0
F,H,H,7049,100,7049,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4950,100,4950,1,0
A,C,A,7007,100,7007,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5146,100,5146,1,0
A,G,A,7203,100,7203,1,0
A,H,A,5161,100,5161,1,0
A,B,B,4967,100,4967,1,0
B,C,B,4964,100,4964,1,0
B,D,B,6994,100,6994,1,0
B,E,B,5183,100,5183,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7166,100,7166,1,0
A,C,C,7049,100,7049,1,0
B,C,C,4950,100,4950,1,0
C,D,C,4913,100,4913,1,0
C,E,C,7161,100,7161,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1384,100,1384,1,0
C,H,C,5185,100,5185,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7046,100,7046,1,0
C,D,D,4920,100,4920,1,0
D,E,D,5139,100,5139,1,0
D,F,D,7095,100,7095,1,0
D,G,D,5149,100,5149,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5084,100,5084,1,0
C,E,E,7152,100,7152,1,0
D,E,E,5139,100,5139,1,0
E,F,E,4988,100,4988,1,0
E,G,E,7099,100,7099,1,0
E,H,E,4942,100,4942,1,0
A,F,F,5217,100,5217,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5173,100,5173,1,0
D,F,F,7121,100,7121,1,0
E,F,F,4955,100,4955,1,0
F,G,F,4968,100,4968,1,0
F,H,F,6961,100,6961,1,0
A,G,G,7148,100,7148,1,0
B,G,G,5181,100,5181,1,0
C,G,G,1399,100,1399,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7064,100,7064,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5127,100,5127,1,0
B,H,H,7126,100,7126,1,0
C,H,H,5177,100,5177,1,0
D,H,H,1416,100,1416,1,0
E,H,H,4962,100,4962,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4984,100,4984,1,0
A,B,A,4948,100,4948,1,0
A,C,A,7051,100,7051,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5216,100,5216,1,0
A,G,A,7178,100,7178,1,0
A,H,A,5183,100,5183,1,0
A,B,B,4972,100,4972,1,0
B,C,B,4981,100,4981,1,0
B,D,B,7063,100,7063,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1438,100,1438,1,0
B,G,B,5174,100,5174,1,0
B,H,B,7153,100,7153,1,0
A,C,C,6979,100,6979,1,0
B,C,C,5011,100,5011,1,0
C,D,C,4989,100,4989,1,0
C,E,C,7189,100,7189,1,0
C,F,C,5175,100,5175,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4943,100,4943,1,0
B,D,D,7018,100,7018,1,0
C,D,D,4963,100,4963,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7089,100,7089,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7161,100,7161,1,0
D,E,E,5234,100,5234,1,0
E,F,E,5002,100,5002,1,0
E,G,E,7014,100,7014,1,0
E,H,E,4950,100,4950,1,0
A,F,F,5195,100,5195,1,0
B,F,F,1376,100,1376,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7157,100,7157,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4986,100,4986,1,0
F,H,F,7004,100,7004,1,0
A,G,G,7168,100,7168,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1439,100,1439,1,0
D,G,G,5117,100,5117,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4965,100,4965,1,0
A,H,H,5133,100,5133,1,0
B,H,H,7188,100,7188,1,0
C,H,H,5166,100,5166,1,0
D,H,H,1394,100,1394,1,0
E,H,H,4965,100,4965,1,0
F,H,H,6966,100,6966,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4932,100,4932,1,0
A,C,A,7037,100,7037,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1456,100,1456,1,0
A,F,A,5200,100,5200,1,0
A,G,A,7189,100,7189,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4976,100,4976,1,0
B,C,B,4999,100,4999,1,0
B,D,B,6996,100,6996,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7164,100,7164,1,0
A,C,C,7046,100,7046,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7177,100,7177,1,0
C,F,C,5138,100,5138,1,0
C,G,C,1384,100,1384,1,0
C,H,C,5185,100,5185,1,0
A,D,D,4973,100,4973,1,0
B,D,D,7025,100,7025,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5155,100,5155,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5176,100,5176,1,0
D,H,D,1380,100,1380,1,0
A,E,E,1409,100,1409,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7152,100,7152,1,0
D,E,E,5156,100,5156,1,0
E,F,E,5034,100,5034,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4998,100,4998,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1381,100,1381,1,0
C,F,F,5179,100,5179,1,0
D,F,F,7153,100,7153,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7001,100,7001,1,0
A,G,G,7141,100,7141,1,0
B,G,G,5196,100,5196,1,0
C,G,G,1439,100,1439,1,0
D,G,G,5120,100,5120,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4956,100,4956,1,0
G,H,G,4960,100,4960,1,0
A,H,H,5180,100,5180,1,0
B,H,H,7082,100,7082,1,0
C,H,H,5156,100,5156,1,0
D,H,H,1374,100,1374,1,0
E,H,H,4954,100,4954,1,0
F,H,H,6994,100,6994,1,0
G,H,H,4995,100,4995,1,0
A,B,A,4945,100,4945,1,0
A,C,A,7023,100,7023,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7171,100,7171,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4969,100,4969,1,0
B,C,B,4938,100,4938,1,0
B,D,B,7016,100,7016,1,0
B,E,B,5126,100,5126,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5174,100,5174,1,0
B,H,B,7155,100,7155,1,0
A,C,C,7030,100,7030,1,0
B,C,C,4967,100,4967,1,0
C,D,C,4956,100,4956,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1415,100,1415,1,0
C,H,C,5183,100,5183,1,0
A,D,D,4938,100,4938,1,0
B,D,D,7039,100,7039,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5176,100,5176,1,0
D,F,D,7192,100,7192,1,0
D,G,D,5143,100,5143,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1480,100,1480,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7118,100,7118,1,0
D,E,E,5121,100,5121,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7024,100,7024,1,0
E,H,E,5000,100,5000,1,0
A,F,F,5192,100,5192,1,0
B,F,F,1402,100,1402,1,0
C,F,F,5178,100,5178,1,0
D,F,F,7107,100,7107,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4975,100,4975,1,0
F,H,F,6988,100,6988,1,0
A,G,G,7125,100,7125,1,0
B,G,G,5213,100,5213,1,0
C,G,G,1391,100,1391,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7036,100,7036,1,0
F,G,G,4955,100,4955,1,0
G,H,G,4948,100,4948,1,0
A,H,H,5147,100,5147,1,0
B,H,H,7134,100,7134,1,0
C,H,H,5174,100,5174,1,0
D,H,H,1399,100,1399,1,0
E,H,H,4998,100,4998,1,0
F,H,H,7033,100,7033,1,0
G,H,H,4910,100,4910,1,0
A,B,A,4973,100,4973,1,0
A,C,A,7057,100,7057,1,0
A,D,A,4948,100,4948,1,0
A,E,A,1463,100,1463,1,0
A,F,A,5183,100,5183,1,0
A,G,A,7222,100,7222,1,0
A,H,A,5152,100,5152,1,0
A,B,B,4930,100,4930,1,0
B,C,B,4995,100,4995,1,0
B,D,B,7016,100,7016,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5192,100,5192,1,0
B,H,B,7192,100,7192,1,0
A,C,C,7015,100,7015,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4950,100,4950,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5125,100,5125,1,0
C,G,C,1367,100,1367,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4938,100,4938,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4924,100,4924,1,0
D,E,D,5141,100,5141,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5170,100,5170,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1433,100,1433,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7149,100,7149,1,0
D,E,E,5152,100,5152,1,0
E,F,E,4965,100,4965,1,0
E,G,E,7034,100,7034,1,0
E,H,E,4949,100,4949,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5126,100,5126,1,0
D,F,F,7117,100,7117,1,0
E,F,F,5009,100,5009,1,0
F,G,F,4944,100,4944,1,0
F,H,F,6997,100,6997,1,0
A,G,G,7153,100,7153,1,0
B,G,G,5196,100,5196,1,0
C,G,G,1375,100,1375,1,0
D,G,G,5122,100,5122,1,0
E,G,G,7061,100,7061,1,0
F,G,G,4998,100,4998,1,0
G,H,G,4972,100,4972,1,0
A,H,H,5186,100,5186,1,0
B,H,H,7151,100,7151,1,0
C,H,H,5126,100,5126,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4948,100,4948,1,0
F,H,H,6980,100,6980,1,0
G,H,H,4974,100,4974,1,0
A,B,A,4988,100,4988,1,0
A,C,A,7029,100,7029,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5207,100,5207,1,0
A,G,A,7175,100,7175,1,0
A,H,A,5178,100,5178,1,0
A,B,B,4954,100,4954,1,0
B,C,B,4981,100,4981,1,0
B,D,B,7019,100,7019,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7118,100,7118,1,0
A,C,C,7016,100,7016,1,0
B,C,C,4938,100,4938,1,0
C,D,C,4973,100,4973,1,0
C,E,C,7143,100,7143,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1441,100,1441,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4943,100,4943,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4934,100,4934,1,0
D,E,D,5177,100,5177,1,0
D,F,D,7106,100,7106,1,0
D,G,D,5174,100,5174,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1364,100,1364,1,0
B,E,E,5171,100,5171,1,0
C,E,E,7202,100,7202,1,0
D,E,E,5174,100,5174,1,0
E,F,E,4931,100,4931,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5135,100,5135,1,0
B,F,F,1368,100,1368,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7136,100,7136,1,0
E,F,F,4946,100,4946,1,0
F,G,F,4958,100,4958,1,0
F,H,F,6980,100,6980,1,0
A,G,G,7178,100,7178,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1427,100,1427,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7066,100,7066,1,0
F,G,G,4938,100,4938,1,0
G,H,G,4945,100,4945,1,0
