a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,H,5129,100,5129,1,0
B,H,H,7089,100,7089,1,0
C,H,H,5163,100,5163,1,0
D,H,H,1430,100,1430,1,0
E,H,H,5000,100,5000,1,0
F,H,H,6987,100,6987,1,0
G,H,H,4915,100,4915,1,0
A,B,A,4983,100,4983,1,0
A,C,A,6977,100,6977,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5169,100,5169,1,0
A,G,A,7184,100,7184,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4979,100,4979,1,0
B,C,B,5012,100,5012,1,0
B,D,B,7013,100,7013,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7041,100,7041,1,0
B,C,C,4985,100,4985,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7181,100,7181,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1393,100,1393,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4959,100,4959,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4975,100,4975,1,0
D,E,D,5153,100,5153,1,0
D,F,D,7114,100,7114,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5124,100,5124,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5223,100,5223,1,0
E,F,E,4967,100,4967,1,0
E,G,E,7047,100,7047,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1404,100,1404,1,0
C,F,F,5192,100,5192,1,0
D,F,F,7123,100,7123,1,0
E,F,F,4992,100,4992,1,0
F,G,F,4971,100,4971,1,0
F,H,F,7002,100,7002,1,0
A,G,G,7176,100,7176,1,0
B,G,G,5141,100,5141,1,0
C,G,G,1428,100,1428,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4960,100,4960,1,0
G,H,G,4911,100,4911,1,0
A,H,H,5142,100,5142,1,0
B,H,H,7094,100,7094,1,0
C,H,H,5184,100,5184,1,0
D,H,H,1412,100,1412,1,0
E,H,H,4959,100,4959,1,0
F,H,H,7008,100,7008,1,0
G,H,H,4931,100,4931,1,0
A,B,A,4950,100,4950,1,0
A,C,A,6963,100,6963,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1383,100,1383,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7129,100,7129,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4955,100,4955,1,0
B,D,B,7045,100,7045,1,0
B,E,B,5129,100,5129,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5205,100,5205,1,0
B,H,B,7072,100,7072,1,0
A,C,C,7035,100,7035,1,0
B,C,C,4911,100,4911,1,0
C,D,C,4982,100,4982,1,0
C,E,C,7169,100,7169,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1418,100,1418,1,0
C,H,C,5156,100,5156,1,0
A,D,D,4956,100,4956,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4964,100,4964,1,0
D,E,D,5113,100,5113,1,0
D,F,D,7178,100,7178,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1344,100,1344,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7174,100,7174,1,0
D,E,E,5100,100,5100,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4988,100,4988,1,0
A,F,F,5213,100,5213,1,0
B,F,F,1424,100,1424,1,0
C,F,F,5146,100,5146,1,0
D,F,F,7143,100,7143,1,0
E,F,F,4942,100,4942,1,0
F,G,F,4937,100,4937,1,0
F,H,F,7051,100,7051,1,0
A,G,G,7159,100,7159,1,0
B,G,G,5160,100,5160,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5157,100,5157,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5172,100,5172,1,0
B,H,H,7196,100,7196,1,0
C,H,H,5157,100,5157,1,0
D,H,H,1407,100,1407,1,0
E,H,H,4931,100,4931,1,0
F,H,H,6990,100,6990,1,0
G,H,H,4930,100,4930,1,0
A,B,A,4952,100,4952,1,0
A,C,A,6999,100,6999,1,0
A,D,A,4921,100,4921,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5194,100,5194,1,0
A,G,A,7201,100,7201,1,0
A,H,A,5162,100,5162,1,0
A,B,B,4974,100,4974,1,0
B,C,B,4997,100,4997,1,0
B,D,B,6959,100,6959,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1392,100,1392,1,0
B,G,B,5207,100,5207,1,0
B,H,B,7140,100,7140,1,0
A,C,C,7003,100,7003,1,0
B,C,C,4961,100,4961,1,0
C,D,C,4953,100,4953,1,0
C,E,C,7209,100,7209,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1434,100,1434,1,0
C,H,C,5162,100,5162,1,0
A,D,D,4957,100,4957,1,0
B,D,D,7034,100,7034,1,0
C,D,D,4934,100,4934,1,0
D,E,D,5140,100,5140,1,0
D,F,D,7131,100,7131,1,0
D,G,D,5146,100,5146,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5120,100,5120,1,0
C,E,E,7182,100,7182,1,0
D,E,E,5122,100,5122,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5199,100,5199,1,0
B,F,F,1424,100,1424,1,0
C,F,F,5170,100,5170,1,0
D,F,F,7128,100,7128,1,0
E,F,F,5000,100,5000,1,0
F,G,F,4997,100,4997,1,0
F,H,F,7057,100,7057,1,0
A,G,G,7209,100,7209,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5163,100,5163,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5188,100,5188,1,0
B,H,H,7212,100,7212,1,0
C,H,H,5197,100,5197,1,0
D,H,H,1409,100,1409,1,0
E,H,H,5011,100,5011,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4938,100,4938,1,0
A,C,A,7072,100,7072,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7109,100,7109,1,0
A,H,A,5175,100,5175,1,0
A,B,B,4962,100,4962,1,0
B,C,B,4983,100,4983,1,0
B,D,B,6995,100,6995,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5190,100,5190,1,0
B,H,B,7154,100,7154,1,0
A,C,C,7066,100,7066,1,0
B,C,C,5004,100,5004,1,0
C,D,C,4977,100,4977,1,0
C,E,C,7180,100,7180,1,0
C,F,C,5172,100,5172,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5155,100,5155,1,0
A,D,D,4932,100,4932,1,0
B,D,D,6973,100,6973,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5173,100,5173,1,0
D,F,D,7121,100,7121,1,0
D,G,D,5149,100,5149,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1427,100,1427,1,0
B,E,E,5117,100,5117,1,0
C,E,E,7186,100,7186,1,0
D,E,E,5168,100,5168,1,0
E,F,E,4978,100,4978,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4997,100,4997,1,0
A,F,F,5158,100,5158,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5140,100,5140,1,0
D,F,F,7167,100,7167,1,0
E,F,F,4988,100,4988,1,0
F,G,F,4988,100,4988,1,0
F,H,F,7009,100,7009,1,0
A,G,G,7224,100,7224,1,0
B,G,G,5191,100,5191,1,0
C,G,G,1426,100,1426,1,0
D,G,G,5103,100,5103,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4942,100,4942,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5176,100,5176,1,0
D,H,H,1408,100,1408,1,0
E,H,H,5005,100,5005,1,0
F,H,H,7032,100,7032,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4942,100,4942,1,0
A,C,A,7059,100,7059,1,0
A,D,A,4925,100,4925,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5155,100,5155,1,0
A,G,A,7205,100,7205,1,0
A,H,A,5145,100,5145,1,0
A,B,B,4970,100,4970,1,0
B,C,B,4976,100,4976,1,0
B,D,B,7026,100,7026,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1370,100,1370,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7168,100,7168,1,0
A,C,C,6989,100,6989,1,0
B,C,C,4949,100,4949,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7214,100,7214,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1417,100,1417,1,0
C,H,C,5152,100,5152,1,0
A,D,D,4958,100,4958,1,0
B,D,D,7017,100,7017,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5201,100,5201,1,0
D,F,D,7116,100,7116,1,0
D,G,D,5119,100,5119,1,0
D,H,D,1372,100,1372,1,0
A,E,E,1400,100,1400,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5170,100,5170,1,0
E,F,E,4986,100,4986,1,0
E,G,E,7057,100,7057,1,0
E,H,E,4988,100,4988,1,0
A,F,F,5199,100,5199,1,0
B,F,F,1435,100,1435,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7119,100,7119,1,0
E,F,F,4982,100,4982,1,0
F,G,F,4993,100,4993,1,0
F,H,F,7015,100,7015,1,0
A,G,G,7189,100,7189,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1425,100,1425,1,0
D,G,G,5175,100,5175,1,0
E,G,G,7004,100,7004,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4959,100,4959,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1376,100,1376,1,0
E,H,H,4961,100,4961,1,0
F,H,H,7037,100,7037,1,0
G,H,H,4964,100,4964,1,0
A,B,A,4931,100,4931,1,0
A,C,A,7004,100,7004,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1429,100,1429,1,0
A,F,A,5197,100,5197,1,0
A,G,A,7207,100,7207,1,0
A,H,A,5115,100,5115,1,0
A,B,B,4926,100,4926,1,0
B,C,B,4987,100,4987,1,0
B,D,B,7035,100,7035,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1414,100,1414,1,0
B,G,B,5196,100,5196,1,0
B,H,B,7127,100,7127,1,0
A,C,C,7069,100,7069,1,0
B,C,C,4989,100,4989,1,0
C,D,C,4970,100,4970,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1413,100,1413,1,0
C,H,C,5163,100,5163,1,0
A,D,D,4979,100,4979,1,0
B,D,D,6983,100,6983,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5178,100,5178,1,0
D,F,D,7115,100,7115,1,0
D,G,D,5112,100,5112,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1377,100,1377,1,0
B,E,E,5109,100,5109,1,0
C,E,E,7206,100,7206,1,0
D,E,E,5188,100,5188,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7044,100,7044,1,0
E,H,E,5001,100,5001,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1403,100,1403,1,0
C,F,F,5166,100,5166,1,0
D,F,F,7164,100,7164,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4963,100,4963,1,0
F,H,F,6967,100,6967,1,0
A,G,G,7165,100,7165,1,0
B,G,G,5215,100,5215,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5134,100,5134,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4956,100,4956,1,0
A,H,H,5154,100,5154,1,0
B,H,H,7178,100,7178,1,0
C,H,H,5199,100,5199,1,0
D,H,H,1387,100,1387,1,0
E,H,H,4966,100,4966,1,0
F,H,H,7045,100,7045,1,0
G,H,H,4960,100,4960,1,0
A,B,A,4931,100,4931,1,0
A,C,A,7030,100,7030,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5129,100,5129,1,0
A,G,A,7174,100,7174,1,0
A,H,A,5192,100,5192,1,0
A,B,B,4962,100,4962,1,0
B,C,B,4997,100,4997,1,0
B,D,B,6971,100,6971,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7164,100,7164,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4915,100,4915,1,0
C,E,C,7195,100,7195,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1401,100,1401,1,0
C,H,C,5136,100,5136,1,0
A,D,D,4971,100,4971,1,0
B,D,D,6968,100,6968,1,0
C,D,D,4912,100,4912,1,0
D,E,D,5126,100,5126,1,0
D,F,D,7118,100,7118,1,0
D,G,D,5104,100,5104,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1371,100,1371,1,0
B,E,E,5145,100,5145,1,0
C,E,E,7144,100,7144,1,0
D,E,E,5153,100,5153,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7074,100,7074,1,0
E,H,E,4955,100,4955,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7144,100,7144,1,0
E,F,F,4995,100,4995,1,0
F,G,F,4991,100,4991,1,0
F,H,F,7034,100,7034,1,0
A,G,G,7192,100,7192,1,0
B,G,G,5190,100,5190,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5123,100,5123,1,0
E,G,G,7031,100,7031,1,0
F,G,G,4998,100,4998,1,0
G,H,G,4931,100,4931,1,0
A,H,H,5128,100,5128,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1413,100,1413,1,0
E,H,H,4977,100,4977,1,0
F,H,H,7036,100,7036,1,0
G,H,H,4980,100,4980,1,0
A,B,A,4949,100,4949,1,0
A,C,A,7038,100,7038,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5195,100,5195,1,0
A,G,A,7186,100,7186,1,0
A,H,A,5100,100,5100,1,0
A,B,B,4933,100,4933,1,0
B,C,B,4967,100,4967,1,0
B,D,B,7036,100,7036,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1364,100,1364,1,0
B,G,B,5167,100,5167,1,0
B,H,B,7147,100,7147,1,0
A,C,C,6992,100,6992,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4961,100,4961,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5137,100,5137,1,0
C,G,C,1420,100,1420,1,0
C,H,C,5146,100,5146,1,0
A,D,D,4926,100,4926,1,0
B,D,D,7007,100,7007,1,0
C,D,D,4966,100,4966,1,0
D,E,D,5201,100,5201,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1370,100,1370,1,0
B,E,E,5132,100,5132,1,0
C,E,E,7196,100,7196,1,0
D,E,E,5139,100,5139,1,0
E,F,E,4955,100,4955,1,0
E,G,E,7047,100,7047,1,0
E,H,E,5023,100,5023,1,0
A,F,F,5207,100,5207,1,0
B,F,F,1372,100,1372,1,0
C,F,F,5164,100,5164,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4985,100,4985,1,0
F,G,F,4980,100,4980,1,0
F,H,F,7033,100,7033,1,0
A,G,G,7144,100,7144,1,0
B,G,G,5170,100,5170,1,0
C,G,G,1408,100,1408,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4938,100,4938,1,0
G,H,G,4981,100,4981,1,0
A,H,H,5117,100,5117,1,0
B,H,H,7151,100,7151,1,0
C,H,H,5148,100,5148,1,0
D,H,H,1373,100,1373,1,0
E,H,H,5000,100,5000,1,0
F,H,H,6974,100,6974,1,0
G,H,H,4990,100,4990,1,0
A,B,A,4961,100,4961,1,0
A,C,A,7003,100,7003,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5168,100,5168,1,0
A,G,A,7169,100,7169,1,0
A,H,A,5116,100,5116,1,0
A,B,B,4970,100,4970,1,0
B,C,B,4980,100,4980,1,0
B,D,B,6998,100,6998,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5201,100,5201,1,0
B,H,B,7158,100,7158,1,0
A,C,C,7002,100,7002,1,0
B,C,C,4985,100,4985,1,0
C,D,C,4912,100,4912,1,0
C,E,C,7195,100,7195,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1418,100,1418,1,0
C,H,C,5187,100,5187,1,0
A,D,D,4933,100,4933,1,0
B,D,D,6977,100,6977,1,0
C,D,D,4976,100,4976,1,0
D,E,D,5141,100,5141,1,0
D,F,D,7107,100,7107,1,0
D,G,D,5158,100,5158,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7224,100,7224,1,0
D,E,E,5215,100,5215,1,0
E,F,E,4987,100,4987,1,0
E,G,E,7039,100,7039,1,0
E,H,E,4982,100,4982,1,0
A,F,F,5205,100,5205,1,0
B,F,F,1380,100,1380,1,0
C,F,F,5183,100,5183,1,0
D,F,F,7136,100,7136,1,0
E,F,F,4992,100,4992,1,0
F,G,F,4931,100,4931,1,0
F,H,F,7048,100,7048,1,0
A,G,G,7218,100,7218,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5155,100,5155,1,0
E,G,G,7081,100,7081,1,0
F,G,G,4956,100,4956,1,0
G,H,G,4937,100,4937,1,0
A,H,H,5154,100,5154,1,0
B,H,H,7152,100,7152,1,0
C,H,H,5186,100,5186,1,0
D,H,H,1450,100,1450,1,0
E,H,H,4958,100,4958,1,0
F,H,H,7035,100,7035,1,0
G,H,H,4976,100,4976,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7038,100,7038,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5152,100,5152,1,0
A,G,A,7140,100,7140,1,0
A,H,A,5132,100,5132,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4957,100,4957,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7153,100,7153,1,0
A,C,C,6983,100,6983,1,0
B,C,C,5026,100,5026,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7204,100,7204,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1427,100,1427,1,0
C,H,C,5177,100,5177,1,0
A,D,D,4936,100,4936,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4968,100,4968,1,0
D,E,D,5178,100,5178,1,0
D,F,D,7151,100,7151,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5113,100,5113,1,0
C,E,E,7121,100,7121,1,0
D,E,E,5180,100,5180,1,0
E,F,E,4969,100,4969,1,0
E,G,E,7046,100,7046,1,0
E,H,E,4940,100,4940,1,0
A,F,F,5166,100,5166,1,0
B,F,F,1389,100,1389,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7132,100,7132,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4955,100,4955,1,0
F,H,F,7014,100,7014,1,0
A,G,G,7133,100,7133,1,0
B,G,G,5162,100,5162,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4949,100,4949,1,0
G,H,G,4972,100,4972,1,0
A,H,H,5154,100,5154,1,0
B,H,H,7151,100,7151,1,0
C,H,H,5121,100,5121,1,0
D,H,H,1395,100,1395,1,0
E,H,H,4978,100,4978,1,0
F,H,H,7006,100,7006,1,0
G,H,H,4971,100,4971,1,0
A,B,A,4940,100,4940,1,0
A,C,A,7024,100,7024,1,0
A,D,A,4971,100,4971,1,0
A,E,A,1390,100,1390,1,0
A,F,A,5191,100,5191,1,0
A,G,A,7169,100,7169,1,0
A,H,A,5103,100,5103,1,0
A,B,B,4988,100,4988,1,0
B,C,B,4996,100,4996,1,0
B,D,B,6957,100,6957,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5195,100,5195,1,0
B,H,B,7144,100,7144,1,0
A,C,C,6992,100,6992,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7219,100,7219,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1404,100,1404,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4941,100,4941,1,0
B,D,D,6993,100,6993,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5112,100,5112,1,0
D,F,D,7169,100,7169,1,0
D,G,D,5109,100,5109,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5205,100,5205,1,0
E,F,E,4966,100,4966,1,0
E,G,E,7061,100,7061,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5154,100,5154,1,0
B,F,F,1439,100,1439,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7144,100,7144,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4980,100,4980,1,0
F,H,F,7029,100,7029,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5191,100,5191,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5153,100,5153,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4960,100,4960,1,0
A,H,H,5128,100,5128,1,0
B,H,H,7117,100,7117,1,0
C,H,H,5126,100,5126,1,0
D,H,H,1382,100,1382,1,0
E,H,H,4992,100,4992,1,0
F,H,H,6991,100,6991,1,0
G,H,H,4972,100,4972,1,0
A,B,A,4959,100,4959,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4929,100,4929,1,0
A,E,A,1446,100,1446,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7139,100,7139,1,0
A,H,A,5108,100,5108,1,0
A,B,B,4946,100,4946,1,0
B,C,B,4970,100,4970,1,0
B,D,B,7013,100,7013,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1413,100,1413,1,0
B,G,B,5163,100,5163,1,0
B,H,B,7159,100,7159,1,0
A,C,C,7022,100,7022,1,0
B,C,C,4971,100,4971,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7191,100,7191,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1388,100,1388,1,0
C,H,C,5191,100,5191,1,0
A,D,D,4926,100,4926,1,0
B,D,D,6978,100,6978,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5176,100,5176,1,0
D,F,D,7184,100,7184,1,0
D,G,D,5125,100,5125,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1460,100,1460,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7206,100,7206,1,0
D,E,E,5189,100,5189,1,0
E,F,E,4939,100,4939,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4979,100,4979,1,0
A,F,F,5147,100,5147,1,0
B,F,F,1426,100,1426,1,0
C,F,F,5130,100,5130,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4952,100,4952,1,0
F,G,F,4983,100,4983,1,0
F,H,F,6963,100,6963,1,0
A,G,G,7208,100,7208,1,0
B,G,G,5167,100,5167,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5105,100,5105,1,0
E,G,G,7030,100,7030,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5209,100,5209,1,0
B,H,H,7108,100,7108,1,0
C,H,H,5143,100,5143,1,0
D,H,H,1370,100,1370,1,0
E,H,H,4987,100,4987,1,0
F,H,H,7006,100,7006,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4953,100,4953,1,0
A,C,A,7003,100,7003,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5214,100,5214,1,0
A,G,A,7127,100,7127,1,0
A,H,A,5121,100,5121,1,0
A,B,B,4950,100,4950,1,0
B,C,B,4967,100,4967,1,0
B,D,B,7013,100,7013,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1391,100,1391,1,0
B,G,B,5191,100,5191,1,0
B,H,B,7181,100,7181,1,0
A,C,C,6995,100,6995,1,0
B,C,C,5012,100,5012,1,0
C,D,C,4927,100,4927,1,0
C,E,C,7211,100,7211,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1423,100,1423,1,0
C,H,C,5175,100,5175,1,0
A,D,D,4917,100,4917,1,0
B,D,D,6960,100,6960,1,0
C,D,D,4972,100,4972,1,0
D,E,D,5156,100,5156,1,0
D,F,D,7119,100,7119,1,0
D,G,D,5123,100,5123,1,0
D,H,D,1362,100,1362,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5157,100,5157,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5193,100,5193,1,0
E,F,E,4962,100,4962,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4976,100,4976,1,0
A,F,F,5165,100,5165,1,0
B,F,F,1365,100,1365,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7121,100,7121,1,0
E,F,F,4968,100,4968,1,0
F,G,F,4935,100,4935,1,0
F,H,F,7045,100,7045,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5199,100,5199,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5155,100,5155,1,0
E,G,G,7034,100,7034,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4992,100,4992,1,0
A,H,H,5141,100,5141,1,0
B,H,H,7126,100,7126,1,0
C,H,H,5120,100,5120,1,0
D,H,H,1401,100,1401,1,0
E,H,H,4974,100,4974,1,0
F,H,H,7021,100,7021,1,0
G,H,H,4979,100,4979,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7061,100,7061,1,0
