a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,D,A,4929,100,4929,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7202,100,7202,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4976,100,4976,1,0
B,C,B,4986,100,4986,1,0
B,D,B,7044,100,7044,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7169,100,7169,1,0
A,C,C,7011,100,7011,1,0
B,C,C,4987,100,4987,1,0
C,D,C,4978,100,4978,1,0
C,E,C,7197,100,7197,1,0
C,F,C,5140,100,5140,1,0
C,G,C,1415,100,1415,1,0
C,H,C,5158,100,5158,1,0
A,D,D,4956,100,4956,1,0
B,D,D,6987,100,6987,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5195,100,5195,1,0
D,F,D,7107,100,7107,1,0
D,G,D,5129,100,5129,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1455,100,1455,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7224,100,7224,1,0
D,E,E,5177,100,5177,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7093,100,7093,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5239,100,5239,1,0
B,F,F,1384,100,1384,1,0
C,F,F,5130,100,5130,1,0
D,F,F,7174,100,7174,1,0
E,F,F,4982,100,4982,1,0
F,G,F,4982,100,4982,1,0
F,H,F,7021,100,7021,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1349,100,1349,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5165,100,5165,1,0
B,H,H,7107,100,7107,1,0
C,H,H,5175,100,5175,1,0
D,H,H,1374,100,1374,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7035,100,7035,1,0
G,H,H,4957,100,4957,1,0
A,B,A,4972,100,4972,1,0
A,C,A,6995,100,6995,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5168,100,5168,1,0
A,G,A,7215,100,7215,1,0
A,H,A,5126,100,5126,1,0
A,B,B,4942,100,4942,1,0
B,C,B,5021,100,5021,1,0
B,D,B,6975,100,6975,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1335,100,1335,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7123,100,7123,1,0
A,C,C,6979,100,6979,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4969,100,4969,1,0
C,E,C,7169,100,7169,1,0
C,F,C,5133,100,5133,1,0
C,G,C,1382,100,1382,1,0
C,H,C,5163,100,5163,1,0
A,D,D,4956,100,4956,1,0
B,D,D,6987,100,6987,1,0
C,D,D,4922,100,4922,1,0
D,E,D,5148,100,5148,1,0
D,F,D,7179,100,7179,1,0
D,G,D,5197,100,5197,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5161,100,5161,1,0
C,E,E,7202,100,7202,1,0
D,E,E,5186,100,5186,1,0
E,F,E,4966,100,4966,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5132,100,5132,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5128,100,5128,1,0
D,F,F,7165,100,7165,1,0
E,F,F,5040,100,5040,1,0
F,G,F,4970,100,4970,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7169,100,7169,1,0
B,G,G,5162,100,5162,1,0
C,G,G,1402,100,1402,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7069,100,7069,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4970,100,4970,1,0
A,H,H,5179,100,5179,1,0
B,H,H,7149,100,7149,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4991,100,4991,1,0
F,H,H,6976,100,6976,1,0
G,H,H,4926,100,4926,1,0
A,B,A,4982,100,4982,1,0
A,C,A,7043,100,7043,1,0
A,D,A,4971,100,4971,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5224,100,5224,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5109,100,5109,1,0
A,B,B,4946,100,4946,1,0
B,C,B,5011,100,5011,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5129,100,5129,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5163,100,5163,1,0
B,H,B,7146,100,7146,1,0
A,C,C,7015,100,7015,1,0
B,C,C,5010,100,5010,1,0
C,D,C,4960,100,4960,1,0
C,E,C,7186,100,7186,1,0
C,F,C,5131,100,5131,1,0
C,G,C,1385,100,1385,1,0
C,H,C,5115,100,5115,1,0
A,D,D,4922,100,4922,1,0
B,D,D,7032,100,7032,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5183,100,5183,1,0
D,F,D,7138,100,7138,1,0
D,G,D,5166,100,5166,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5158,100,5158,1,0
C,E,E,7211,100,7211,1,0
D,E,E,5181,100,5181,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7065,100,7065,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5219,100,5219,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7118,100,7118,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4970,100,4970,1,0
F,H,F,6984,100,6984,1,0
A,G,G,7204,100,7204,1,0
B,G,G,5198,100,5198,1,0
C,G,G,1408,100,1408,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7023,100,7023,1,0
F,G,G,5025,100,5025,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5131,100,5131,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5185,100,5185,1,0
D,H,H,1414,100,1414,1,0
E,H,H,4956,100,4956,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4950,100,4950,1,0
A,C,A,7000,100,7000,1,0
A,D,A,4957,100,4957,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7181,100,7181,1,0
A,H,A,5154,100,5154,1,0
A,B,B,4925,100,4925,1,0
B,C,B,5012,100,5012,1,0
B,D,B,6978,100,6978,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5159,100,5159,1,0
B,H,B,7104,100,7104,1,0
A,C,C,7029,100,7029,1,0
B,C,C,5015,100,5015,1,0
C,D,C,4987,100,4987,1,0
C,E,C,7171,100,7171,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1427,100,1427,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4957,100,4957,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4910,100,4910,1,0
D,E,D,5150,100,5150,1,0
D,F,D,7188,100,7188,1,0
D,G,D,5135,100,5135,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1436,100,1436,1,0
B,E,E,5181,100,5181,1,0
C,E,E,7216,100,7216,1,0
D,E,E,5204,100,5204,1,0
E,F,E,4996,100,4996,1,0
E,G,E,7034,100,7034,1,0
E,H,E,4956,100,4956,1,0
A,F,F,5170,100,5170,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7162,100,7162,1,0
E,F,F,4990,100,4990,1,0
F,G,F,4997,100,4997,1,0
F,H,F,6962,100,6962,1,0
A,G,G,7195,100,7195,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1388,100,1388,1,0
D,G,G,5169,100,5169,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4993,100,4993,1,0
G,H,G,4984,100,4984,1,0
A,H,H,5138,100,5138,1,0
B,H,H,7167,100,7167,1,0
C,H,H,5186,100,5186,1,0
D,H,H,1378,100,1378,1,0
E,H,H,4955,100,4955,1,0
F,H,H,7049,100,7049,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4973,100,4973,1,0
A,C,A,7027,100,7027,1,0
A,D,A,4956,100,4956,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5157,100,5157,1,0
A,G,A,7192,100,7192,1,0
A,H,A,5207,100,5207,1,0
A,B,B,4991,100,4991,1,0
B,C,B,4966,100,4966,1,0
B,D,B,6996,100,6996,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5209,100,5209,1,0
B,H,B,7121,100,7121,1,0
A,C,C,6985,100,6985,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4940,100,4940,1,0
B,D,D,7029,100,7029,1,0
C,D,D,4965,100,4965,1,0
D,E,D,5081,100,5081,1,0
D,F,D,7182,100,7182,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5133,100,5133,1,0
C,E,E,7159,100,7159,1,0
D,E,E,5101,100,5101,1,0
E,F,E,5016,100,5016,1,0
E,G,E,7061,100,7061,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5156,100,5156,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7141,100,7141,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4966,100,4966,1,0
F,H,F,7038,100,7038,1,0
A,G,G,7173,100,7173,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5167,100,5167,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5167,100,5167,1,0
B,H,H,7111,100,7111,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1364,100,1364,1,0
E,H,H,4970,100,4970,1,0
F,H,H,7023,100,7023,1,0
G,H,H,4979,100,4979,1,0
A,B,A,4954,100,4954,1,0
A,C,A,7035,100,7035,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5237,100,5237,1,0
A,G,A,7169,100,7169,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4953,100,4953,1,0
B,C,B,4964,100,4964,1,0
B,D,B,7029,100,7029,1,0
B,E,B,5124,100,5124,1,0
B,F,B,1386,100,1386,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7137,100,7137,1,0
A,C,C,7007,100,7007,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5178,100,5178,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5168,100,5168,1,0
A,D,D,4939,100,4939,1,0
B,D,D,7014,100,7014,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5177,100,5177,1,0
D,F,D,7136,100,7136,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1412,100,1412,1,0
B,E,E,5107,100,5107,1,0
C,E,E,7154,100,7154,1,0
D,E,E,5230,100,5230,1,0
E,F,E,4959,100,4959,1,0
E,G,E,7063,100,7063,1,0
E,H,E,4955,100,4955,1,0
A,F,F,5218,100,5218,1,0
B,F,F,1378,100,1378,1,0
C,F,F,5194,100,5194,1,0
D,F,F,7113,100,7113,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4966,100,4966,1,0
F,H,F,7003,100,7003,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5129,100,5129,1,0
C,G,G,1436,100,1436,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7022,100,7022,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5129,100,5129,1,0
B,H,H,7113,100,7113,1,0
C,H,H,5103,100,5103,1,0
D,H,H,1415,100,1415,1,0
E,H,H,4977,100,4977,1,0
F,H,H,6994,100,6994,1,0
G,H,H,4940,100,4940,1,0
A,B,A,4952,100,4952,1,0
A,C,A,7110,100,7110,1,0
A,D,A,4921,100,4921,1,0
A,E,A,1453,100,1453,1,0
A,F,A,5198,100,5198,1,0
A,G,A,7173,100,7173,1,0
A,H,A,5152,100,5152,1,0
A,B,B,4937,100,4937,1,0
B,C,B,5009,100,5009,1,0
B,D,B,6985,100,6985,1,0
B,E,B,5150,100,5150,1,0
B,F,B,1378,100,1378,1,0
B,G,B,5191,100,5191,1,0
B,H,B,7157,100,7157,1,0
A,C,C,7042,100,7042,1,0
B,C,C,4984,100,4984,1,0
C,D,C,4945,100,4945,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5141,100,5141,1,0
C,G,C,1430,100,1430,1,0
C,H,C,5122,100,5122,1,0
A,D,D,4954,100,4954,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5168,100,5168,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5123,100,5123,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1373,100,1373,1,0
B,E,E,5152,100,5152,1,0
C,E,E,7197,100,7197,1,0
D,E,E,5178,100,5178,1,0
E,F,E,4965,100,4965,1,0
E,G,E,7047,100,7047,1,0
E,H,E,4983,100,4983,1,0
A,F,F,5184,100,5184,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4969,100,4969,1,0
F,H,F,6970,100,6970,1,0
A,G,G,7145,100,7145,1,0
B,G,G,5167,100,5167,1,0
C,G,G,1395,100,1395,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7079,100,7079,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4972,100,4972,1,0
A,H,H,5119,100,5119,1,0
B,H,H,7166,100,7166,1,0
C,H,H,5168,100,5168,1,0
D,H,H,1475,100,1475,1,0
E,H,H,5020,100,5020,1,0
F,H,H,7067,100,7067,1,0
G,H,H,4967,100,4967,1,0
A,B,A,4944,100,4944,1,0
A,C,A,6987,100,6987,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5166,100,5166,1,0
A,G,A,7152,100,7152,1,0
A,H,A,5156,100,5156,1,0
A,B,B,4933,100,4933,1,0
B,C,B,5001,100,5001,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5090,100,5090,1,0
B,F,B,1418,100,1418,1,0
B,G,B,5201,100,5201,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7067,100,7067,1,0
B,C,C,5012,100,5012,1,0
C,D,C,4960,100,4960,1,0
C,E,C,7208,100,7208,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1358,100,1358,1,0
C,H,C,5137,100,5137,1,0
A,D,D,4920,100,4920,1,0
B,D,D,7049,100,7049,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5179,100,5179,1,0
D,F,D,7175,100,7175,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1373,100,1373,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7197,100,7197,1,0
D,E,E,5138,100,5138,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7074,100,7074,1,0
E,H,E,4944,100,4944,1,0
A,F,F,5151,100,5151,1,0
B,F,F,1385,100,1385,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7118,100,7118,1,0
E,F,F,4955,100,4955,1,0
F,G,F,4989,100,4989,1,0
F,H,F,6963,100,6963,1,0
A,G,G,7212,100,7212,1,0
B,G,G,5213,100,5213,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7033,100,7033,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4929,100,4929,1,0
A,H,H,5182,100,5182,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1351,100,1351,1,0
E,H,H,4966,100,4966,1,0
F,H,H,7015,100,7015,1,0
G,H,H,4922,100,4922,1,0
A,B,A,4988,100,4988,1,0
A,C,A,6950,100,6950,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7188,100,7188,1,0
A,H,A,5131,100,5131,1,0
A,B,B,4965,100,4965,1,0
B,C,B,4970,100,4970,1,0
B,D,B,7012,100,7012,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1421,100,1421,1,0
B,G,B,5164,100,5164,1,0
B,H,B,7109,100,7109,1,0
A,C,C,7011,100,7011,1,0
B,C,C,5014,100,5014,1,0
C,D,C,4893,100,4893,1,0
C,E,C,7216,100,7216,1,0
C,F,C,5176,100,5176,1,0
C,G,C,1363,100,1363,1,0
C,H,C,5163,100,5163,1,0
A,D,D,4961,100,4961,1,0
B,D,D,7011,100,7011,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5199,100,5199,1,0
D,F,D,7138,100,7138,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5181,100,5181,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5202,100,5202,1,0
E,F,E,4987,100,4987,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4996,100,4996,1,0
A,F,F,5165,100,5165,1,0
B,F,F,1403,100,1403,1,0
C,F,F,5140,100,5140,1,0
D,F,F,7118,100,7118,1,0
E,F,F,4992,100,4992,1,0
F,G,F,4953,100,4953,1,0
F,H,F,6967,100,6967,1,0
A,G,G,7180,100,7180,1,0
B,G,G,5226,100,5226,1,0
C,G,G,1436,100,1436,1,0
D,G,G,5128,100,5128,1,0
E,G,G,7076,100,7076,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4929,100,4929,1,0
A,H,H,5133,100,5133,1,0
B,H,H,7084,100,7084,1,0
C,H,H,5125,100,5125,1,0
D,H,H,1416,100,1416,1,0
E,H,H,4988,100,4988,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4910,100,4910,1,0
A,B,A,4952,100,4952,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5143,100,5143,1,0
A,G,A,7193,100,7193,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4970,100,4970,1,0
B,C,B,5004,100,5004,1,0
B,D,B,6953,100,6953,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1365,100,1365,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7158,100,7158,1,0
A,C,C,7014,100,7014,1,0
B,C,C,4988,100,4988,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7210,100,7210,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1370,100,1370,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4951,100,4951,1,0
B,D,D,7001,100,7001,1,0
C,D,D,4941,100,4941,1,0
D,E,D,5122,100,5122,1,0
D,F,D,7149,100,7149,1,0
D,G,D,5178,100,5178,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1373,100,1373,1,0
B,E,E,5132,100,5132,1,0
C,E,E,7171,100,7171,1,0
D,E,E,5198,100,5198,1,0
E,F,E,4987,100,4987,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4964,100,4964,1,0
A,F,F,5181,100,5181,1,0
B,F,F,1400,100,1400,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4984,100,4984,1,0
F,H,F,7009,100,7009,1,0
A,G,G,7183,100,7183,1,0
B,G,G,5184,100,5184,1,0
C,G,G,1431,100,1431,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4998,100,4998,1,0
G,H,G,4967,100,4967,1,0
A,H,H,5182,100,5182,1,0
B,H,H,7156,100,7156,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1424,100,1424,1,0
E,H,H,4973,100,4973,1,0
F,H,H,6976,100,6976,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4989,100,4989,1,0
A,C,A,7094,100,7094,1,0
A,D,A,4975,100,4975,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5201,100,5201,1,0
A,G,A,7116,100,7116,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4946,100,4946,1,0
B,C,B,4987,100,4987,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1411,100,1411,1,0
B,G,B,5172,100,5172,1,0
B,H,B,7144,100,7144,1,0
A,C,C,7008,100,7008,1,0
B,C,C,5004,100,5004,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7191,100,7191,1,0
C,F,C,5137,100,5137,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5195,100,5195,1,0
A,D,D,4933,100,4933,1,0
B,D,D,6985,100,6985,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5221,100,5221,1,0
D,F,D,7145,100,7145,1,0
D,G,D,5126,100,5126,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1431,100,1431,1,0
B,E,E,5181,100,5181,1,0
C,E,E,7174,100,7174,1,0
D,E,E,5131,100,5131,1,0
E,F,E,5008,100,5008,1,0
E,G,E,7079,100,7079,1,0
E,H,E,4953,100,4953,1,0
A,F,F,5206,100,5206,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5164,100,5164,1,0
D,F,F,7141,100,7141,1,0
E,F,F,4965,100,4965,1,0
F,G,F,4976,100,4976,1,0
F,H,F,7007,100,7007,1,0
A,G,G,7152,100,7152,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1351,100,1351,1,0
D,G,G,5173,100,5173,1,0
E,G,G,7073,100,7073,1,0
F,G,G,4988,100,4988,1,0
G,H,G,4957,100,4957,1,0
A,H,H,5161,100,5161,1,0
B,H,H,7160,100,7160,1,0
C,H,H,5159,100,5159,1,0
D,H,H,1462,100,1462,1,0
E,H,H,4957,100,4957,1,0
F,H,H,7023,100,7023,1,0
G,H,H,4971,100,4971,1,0
A,B,A,4948,100,4948,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4967,100,4967,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5167,100,5167,1,0
A,G,A,7214,100,7214,1,0
A,H,A,5130,100,5130,1,0
A,B,B,4976,100,4976,1,0
B,C,B,4988,100,4988,1,0
B,D,B,7038,100,7038,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1391,100,1391,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7146,100,7146,1,0
A,C,C,7031,100,7031,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4930,100,4930,1,0
C,E,C,7190,100,7190,1,0
C,F,C,5110,100,5110,1,0
C,G,C,1380,100,1380,1,0
C,H,C,5148,100,5148,1,0
A,D,D,4945,100,4945,1,0
B,D,D,7015,100,7015,1,0
C,D,D,4901,100,4901,1,0
D,E,D,5207,100,5207,1,0
D,F,D,7118,100,7118,1,0
D,G,D,5163,100,5163,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5163,100,5163,1,0
C,E,E,7156,100,7156,1,0
D,E,E,5158,100,5158,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7056,100,7056,1,0
E,H,E,5008,100,5008,1,0
A,F,F,5193,100,5193,1,0
B,F,F,1358,100,1358,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4981,100,4981,1,0
F,G,F,4986,100,4986,1,0
F,H,F,7004,100,7004,1,0
A,G,G,7179,100,7179,1,0
B,G,G,5216,100,5216,1,0
C,G,G,1408,100,1408,1,0
D,G,G,5156,100,5156,1,0
E,G,G,7052,100,7052,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4960,100,4960,1,0
A,H,H,5203,100,5203,1,0
B,H,H,7109,100,7109,1,0
C,H,H,5149,100,5149,1,0
D,H,H,1421,100,1421,1,0
E,H,H,4949,100,4949,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4989,100,4989,1,0
A,C,A,7025,100,7025,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1363,100,1363,1,0
A,F,A,5144,100,5144,1,0
A,G,A,7140,100,7140,1,0
A,H,A,5146,100,5146,1,0
A,B,B,4930,100,4930,1,0
B,C,B,4994,100,4994,1,0
B,D,B,6971,100,6971,1,0
B,E,B,5095,100,5095,1,0
B,F,B,1375,100,1375,1,0
B,G,B,5198,100,5198,1,0
B,H,B,7103,100,7103,1,0
A,C,C,7062,100,7062,1,0
B,C,C,4980,100,4980,1,0
C,D,C,4971,100,4971,1,0
C,E,C,7182,100,7182,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1451,100,1451,1,0
C,H,C,5121,100,5121,1,0
A,D,D,4959,100,4959,1,0
B,D,D,6960,100,6960,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5224,100,5224,1,0
D,F,D,7194,100,7194,1,0
D,G,D,5125,100,5125,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7183,100,7183,1,0
D,E,E,5177,100,5177,1,0
E,F,E,4980,100,4980,1,0
E,G,E,7067,100,7067,1,0
E,H,E,4949,100,4949,1,0
A,F,F,5185,100,5185,1,0
B,F,F,1380,100,1380,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7130,100,7130,1,0
E,F,F,4999,100,4999,1,0
F,G,F,4963,100,4963,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7152,100,7152,1,0
B,G,G,5231,100,5231,1,0
C,G,G,1401,100,1401,1,0
D,G,G,5116,100,5116,1,0
E,G,G,7065,100,7065,1,0
F,G,G,5004,100,5004,1,0
G,H,G,4972,100,4972,1,0
A,H,H,5147,100,5147,1,0
B,H,H,7129,100,7129,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1410,100,1410,1,0
E,H,H,4954,100,4954,1,0
F,H,H,6969,100,6969,1,0
G,H,H,4936,100,4936,1,0
A,B,A,4984,100,4984,1,0
A,C,A,6978,100,6978,1,0
A,D,A,4964,100,4964,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7135,100,7135,1,0
A,H,A,5141,100,5141,1,0
A,B,B,5003,100,5003,1,0
B,C,B,5006,100,5006,1,0
B,D,B,7019,100,7019,1,0
B,E,B,5142,100,5142,1,0
