a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,F,B,1391,100,1391,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7155,100,7155,1,0
A,C,C,7036,100,7036,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4988,100,4988,1,0
C,E,C,7161,100,7161,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5143,100,5143,1,0
A,D,D,4937,100,4937,1,0
B,D,D,6983,100,6983,1,0
C,D,D,4967,100,4967,1,0
D,E,D,5112,100,5112,1,0
D,F,D,7169,100,7169,1,0
D,G,D,5103,100,5103,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5181,100,5181,1,0
C,E,E,7245,100,7245,1,0
D,E,E,5171,100,5171,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7074,100,7074,1,0
E,H,E,4967,100,4967,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1432,100,1432,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7153,100,7153,1,0
E,F,F,4954,100,4954,1,0
F,G,F,4974,100,4974,1,0
F,H,F,6974,100,6974,1,0
A,G,G,7167,100,7167,1,0
B,G,G,5150,100,5150,1,0
C,G,G,1424,100,1424,1,0
D,G,G,5132,100,5132,1,0
E,G,G,7043,100,7043,1,0
F,G,G,4960,100,4960,1,0
G,H,G,4965,100,4965,1,0
A,H,H,5113,100,5113,1,0
B,H,H,7174,100,7174,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4995,100,4995,1,0
F,H,H,6978,100,6978,1,0
G,H,H,4980,100,4980,1,0
A,B,A,4990,100,4990,1,0
A,C,A,7047,100,7047,1,0
A,D,A,4957,100,4957,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5155,100,5155,1,0
A,G,A,7187,100,7187,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4951,100,4951,1,0
B,C,B,5015,100,5015,1,0
B,D,B,7020,100,7020,1,0
B,E,B,5136,100,5136,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5215,100,5215,1,0
B,H,B,7156,100,7156,1,0
A,C,C,6998,100,6998,1,0
B,C,C,4996,100,4996,1,0
C,D,C,4917,100,4917,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5159,100,5159,1,0
A,D,D,4965,100,4965,1,0
B,D,D,6982,100,6982,1,0
C,D,D,4992,100,4992,1,0
D,E,D,5201,100,5201,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5116,100,5116,1,0
D,H,D,1376,100,1376,1,0
A,E,E,1354,100,1354,1,0
B,E,E,5163,100,5163,1,0
C,E,E,7194,100,7194,1,0
D,E,E,5117,100,5117,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7050,100,7050,1,0
E,H,E,4932,100,4932,1,0
A,F,F,5197,100,5197,1,0
B,F,F,1421,100,1421,1,0
C,F,F,5169,100,5169,1,0
D,F,F,7130,100,7130,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4982,100,4982,1,0
F,H,F,7010,100,7010,1,0
A,G,G,7169,100,7169,1,0
B,G,G,5213,100,5213,1,0
C,G,G,1377,100,1377,1,0
D,G,G,5158,100,5158,1,0
E,G,G,7034,100,7034,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4965,100,4965,1,0
A,H,H,5186,100,5186,1,0
B,H,H,7147,100,7147,1,0
C,H,H,5131,100,5131,1,0
D,H,H,1368,100,1368,1,0
E,H,H,4984,100,4984,1,0
F,H,H,6987,100,6987,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4962,100,4962,1,0
A,C,A,7007,100,7007,1,0
A,D,A,4973,100,4973,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5183,100,5183,1,0
A,G,A,7204,100,7204,1,0
A,H,A,5152,100,5152,1,0
A,B,B,4947,100,4947,1,0
B,C,B,4987,100,4987,1,0
B,D,B,6992,100,6992,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7154,100,7154,1,0
A,C,C,7062,100,7062,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4978,100,4978,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1375,100,1375,1,0
C,H,C,5183,100,5183,1,0
A,D,D,4935,100,4935,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4951,100,4951,1,0
D,E,D,5125,100,5125,1,0
D,F,D,7104,100,7104,1,0
D,G,D,5136,100,5136,1,0
D,H,D,1352,100,1352,1,0
A,E,E,1425,100,1425,1,0
B,E,E,5125,100,5125,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5121,100,5121,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7063,100,7063,1,0
E,H,E,4928,100,4928,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1409,100,1409,1,0
C,F,F,5163,100,5163,1,0
D,F,F,7129,100,7129,1,0
E,F,F,5008,100,5008,1,0
F,G,F,4961,100,4961,1,0
F,H,F,7016,100,7016,1,0
A,G,G,7081,100,7081,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5118,100,5118,1,0
E,G,G,7073,100,7073,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5223,100,5223,1,0
B,H,H,7155,100,7155,1,0
C,H,H,5148,100,5148,1,0
D,H,H,1431,100,1431,1,0
E,H,H,4955,100,4955,1,0
F,H,H,6980,100,6980,1,0
G,H,H,4932,100,4932,1,0
A,B,A,4944,100,4944,1,0
A,C,A,7027,100,7027,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5215,100,5215,1,0
A,G,A,7194,100,7194,1,0
A,H,A,5135,100,5135,1,0
A,B,B,4970,100,4970,1,0
B,C,B,4983,100,4983,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7138,100,7138,1,0
A,C,C,6989,100,6989,1,0
B,C,C,4948,100,4948,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7177,100,7177,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1433,100,1433,1,0
C,H,C,5152,100,5152,1,0
A,D,D,4965,100,4965,1,0
B,D,D,7021,100,7021,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5198,100,5198,1,0
D,F,D,7113,100,7113,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1436,100,1436,1,0
B,E,E,5145,100,5145,1,0
C,E,E,7199,100,7199,1,0
D,E,E,5144,100,5144,1,0
E,F,E,4953,100,4953,1,0
E,G,E,7074,100,7074,1,0
E,H,E,4995,100,4995,1,0
A,F,F,5183,100,5183,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7142,100,7142,1,0
E,F,F,4968,100,4968,1,0
F,G,F,4983,100,4983,1,0
F,H,F,6988,100,6988,1,0
A,G,G,7176,100,7176,1,0
B,G,G,5153,100,5153,1,0
C,G,G,1438,100,1438,1,0
D,G,G,5167,100,5167,1,0
E,G,G,7061,100,7061,1,0
F,G,G,4944,100,4944,1,0
G,H,G,4911,100,4911,1,0
A,H,H,5184,100,5184,1,0
B,H,H,7173,100,7173,1,0
C,H,H,5131,100,5131,1,0
D,H,H,1410,100,1410,1,0
E,H,H,4975,100,4975,1,0
F,H,H,7032,100,7032,1,0
G,H,H,4997,100,4997,1,0
A,B,A,4940,100,4940,1,0
A,C,A,6996,100,6996,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7207,100,7207,1,0
A,H,A,5129,100,5129,1,0
A,B,B,4993,100,4993,1,0
B,C,B,4988,100,4988,1,0
B,D,B,7026,100,7026,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1390,100,1390,1,0
B,G,B,5146,100,5146,1,0
B,H,B,7101,100,7101,1,0
A,C,C,7003,100,7003,1,0
B,C,C,4974,100,4974,1,0
C,D,C,4964,100,4964,1,0
C,E,C,7154,100,7154,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1442,100,1442,1,0
C,H,C,5175,100,5175,1,0
A,D,D,4963,100,4963,1,0
B,D,D,6994,100,6994,1,0
C,D,D,4967,100,4967,1,0
D,E,D,5170,100,5170,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5146,100,5146,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5128,100,5128,1,0
C,E,E,7200,100,7200,1,0
D,E,E,5106,100,5106,1,0
E,F,E,4987,100,4987,1,0
E,G,E,7047,100,7047,1,0
E,H,E,4996,100,4996,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1380,100,1380,1,0
C,F,F,5164,100,5164,1,0
D,F,F,7105,100,7105,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4994,100,4994,1,0
F,H,F,6993,100,6993,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1432,100,1432,1,0
D,G,G,5141,100,5141,1,0
E,G,G,7070,100,7070,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5138,100,5138,1,0
B,H,H,7157,100,7157,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1392,100,1392,1,0
E,H,H,4948,100,4948,1,0
F,H,H,6966,100,6966,1,0
G,H,H,4930,100,4930,1,0
A,B,A,4983,100,4983,1,0
A,C,A,6990,100,6990,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5179,100,5179,1,0
A,G,A,7200,100,7200,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4980,100,4980,1,0
B,C,B,5000,100,5000,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1364,100,1364,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7131,100,7131,1,0
A,C,C,7045,100,7045,1,0
B,C,C,4969,100,4969,1,0
C,D,C,4922,100,4922,1,0
C,E,C,7150,100,7150,1,0
C,F,C,5169,100,5169,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5189,100,5189,1,0
A,D,D,4941,100,4941,1,0
B,D,D,6980,100,6980,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5134,100,5134,1,0
D,F,D,7148,100,7148,1,0
D,G,D,5170,100,5170,1,0
D,H,D,1365,100,1365,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5166,100,5166,1,0
C,E,E,7189,100,7189,1,0
D,E,E,5228,100,5228,1,0
E,F,E,4943,100,4943,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5204,100,5204,1,0
B,F,F,1400,100,1400,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7158,100,7158,1,0
E,F,F,4992,100,4992,1,0
F,G,F,4989,100,4989,1,0
F,H,F,6976,100,6976,1,0
A,G,G,7190,100,7190,1,0
B,G,G,5223,100,5223,1,0
C,G,G,1395,100,1395,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7068,100,7068,1,0
F,G,G,5008,100,5008,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5178,100,5178,1,0
B,H,H,7173,100,7173,1,0
C,H,H,5144,100,5144,1,0
D,H,H,1429,100,1429,1,0
E,H,H,4936,100,4936,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7033,100,7033,1,0
A,D,A,4964,100,4964,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5159,100,5159,1,0
A,G,A,7151,100,7151,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4953,100,4953,1,0
B,D,B,6997,100,6997,1,0
B,E,B,5139,100,5139,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7102,100,7102,1,0
A,C,C,7007,100,7007,1,0
B,C,C,5000,100,5000,1,0
C,D,C,4966,100,4966,1,0
C,E,C,7137,100,7137,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5130,100,5130,1,0
A,D,D,4921,100,4921,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5100,100,5100,1,0
D,F,D,7121,100,7121,1,0
D,G,D,5170,100,5170,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5108,100,5108,1,0
C,E,E,7209,100,7209,1,0
D,E,E,5160,100,5160,1,0
E,F,E,4987,100,4987,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4996,100,4996,1,0
A,F,F,5153,100,5153,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7160,100,7160,1,0
E,F,F,4949,100,4949,1,0
F,G,F,4970,100,4970,1,0
F,H,F,6991,100,6991,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5164,100,5164,1,0
C,G,G,1369,100,1369,1,0
D,G,G,5152,100,5152,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4951,100,4951,1,0
G,H,G,4912,100,4912,1,0
A,H,H,5193,100,5193,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1376,100,1376,1,0
E,H,H,4995,100,4995,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4987,100,4987,1,0
A,C,A,7055,100,7055,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1455,100,1455,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7186,100,7186,1,0
A,H,A,5100,100,5100,1,0
A,B,B,4970,100,4970,1,0
B,C,B,4989,100,4989,1,0
B,D,B,7008,100,7008,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1407,100,1407,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7133,100,7133,1,0
A,C,C,6993,100,6993,1,0
B,C,C,4988,100,4988,1,0
C,D,C,4967,100,4967,1,0
C,E,C,7155,100,7155,1,0
C,F,C,5168,100,5168,1,0
C,G,C,1400,100,1400,1,0
C,H,C,5164,100,5164,1,0
A,D,D,4931,100,4931,1,0
B,D,D,6975,100,6975,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5246,100,5246,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1409,100,1409,1,0
B,E,E,5156,100,5156,1,0
C,E,E,7210,100,7210,1,0
D,E,E,5128,100,5128,1,0
E,F,E,4975,100,4975,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4982,100,4982,1,0
A,F,F,5189,100,5189,1,0
B,F,F,1440,100,1440,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4987,100,4987,1,0
F,G,F,4974,100,4974,1,0
F,H,F,6999,100,6999,1,0
A,G,G,7152,100,7152,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1351,100,1351,1,0
D,G,G,5153,100,5153,1,0
E,G,G,7013,100,7013,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4927,100,4927,1,0
A,H,H,5129,100,5129,1,0
B,H,H,7194,100,7194,1,0
C,H,H,5119,100,5119,1,0
D,H,H,1430,100,1430,1,0
E,H,H,4997,100,4997,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4987,100,4987,1,0
A,C,A,7047,100,7047,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1462,100,1462,1,0
A,F,A,5164,100,5164,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5113,100,5113,1,0
A,B,B,4999,100,4999,1,0
B,C,B,4948,100,4948,1,0
B,D,B,6970,100,6970,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5215,100,5215,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7033,100,7033,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7145,100,7145,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5132,100,5132,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7009,100,7009,1,0
C,D,D,4911,100,4911,1,0
D,E,D,5094,100,5094,1,0
D,F,D,7117,100,7117,1,0
D,G,D,5182,100,5182,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5227,100,5227,1,0
E,F,E,4938,100,4938,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4948,100,4948,1,0
A,F,F,5140,100,5140,1,0
B,F,F,1419,100,1419,1,0
C,F,F,5129,100,5129,1,0
D,F,F,7136,100,7136,1,0
E,F,F,4970,100,4970,1,0
F,G,F,4965,100,4965,1,0
F,H,F,7010,100,7010,1,0
A,G,G,7175,100,7175,1,0
B,G,G,5169,100,5169,1,0
C,G,G,1465,100,1465,1,0
D,G,G,5120,100,5120,1,0
E,G,G,7066,100,7066,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4925,100,4925,1,0
A,H,H,5143,100,5143,1,0
B,H,H,7180,100,7180,1,0
C,H,H,5106,100,5106,1,0
D,H,H,1363,100,1363,1,0
E,H,H,4988,100,4988,1,0
F,H,H,6974,100,6974,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4952,100,4952,1,0
A,C,A,7029,100,7029,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5137,100,5137,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5189,100,5189,1,0
A,B,B,4923,100,4923,1,0
B,C,B,5008,100,5008,1,0
B,D,B,6974,100,6974,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7183,100,7183,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4935,100,4935,1,0
C,E,C,7108,100,7108,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1392,100,1392,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4938,100,4938,1,0
B,D,D,7008,100,7008,1,0
C,D,D,4927,100,4927,1,0
D,E,D,5195,100,5195,1,0
D,F,D,7183,100,7183,1,0
D,G,D,5182,100,5182,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1410,100,1410,1,0
B,E,E,5118,100,5118,1,0
C,E,E,7182,100,7182,1,0
D,E,E,5127,100,5127,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4956,100,4956,1,0
A,F,F,5158,100,5158,1,0
B,F,F,1376,100,1376,1,0
C,F,F,5154,100,5154,1,0
D,F,F,7117,100,7117,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4991,100,4991,1,0
F,H,F,6978,100,6978,1,0
A,G,G,7195,100,7195,1,0
B,G,G,5181,100,5181,1,0
C,G,G,1429,100,1429,1,0
D,G,G,5136,100,5136,1,0
E,G,G,7067,100,7067,1,0
F,G,G,4989,100,4989,1,0
G,H,G,4925,100,4925,1,0
A,H,H,5117,100,5117,1,0
B,H,H,7101,100,7101,1,0
C,H,H,5133,100,5133,1,0
D,H,H,1387,100,1387,1,0
E,H,H,4999,100,4999,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4956,100,4956,1,0
A,B,A,4949,100,4949,1,0
A,C,A,7042,100,7042,1,0
A,D,A,4963,100,4963,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5184,100,5184,1,0
A,G,A,7176,100,7176,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4928,100,4928,1,0
B,C,B,5018,100,5018,1,0
B,D,B,7017,100,7017,1,0
B,E,B,5118,100,5118,1,0
B,F,B,1373,100,1373,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7168,100,7168,1,0
A,C,C,7031,100,7031,1,0
B,C,C,5020,100,5020,1,0
C,D,C,4968,100,4968,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1400,100,1400,1,0
C,H,C,5131,100,5131,1,0
A,D,D,4949,100,4949,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4921,100,4921,1,0
D,E,D,5196,100,5196,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5162,100,5162,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1408,100,1408,1,0
B,E,E,5154,100,5154,1,0
C,E,E,7189,100,7189,1,0
D,E,E,5144,100,5144,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5209,100,5209,1,0
B,F,F,1387,100,1387,1,0
C,F,F,5134,100,5134,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4947,100,4947,1,0
F,G,F,4968,100,4968,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5208,100,5208,1,0
C,G,G,1436,100,1436,1,0
D,G,G,5202,100,5202,1,0
E,G,G,7075,100,7075,1,0
F,G,G,4947,100,4947,1,0
G,H,G,4933,100,4933,1,0
A,H,H,5168,100,5168,1,0
B,H,H,7173,100,7173,1,0
C,H,H,5129,100,5129,1,0
D,H,H,1431,100,1431,1,0
E,H,H,4983,100,4983,1,0
F,H,H,6984,100,6984,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4952,100,4952,1,0
A,C,A,6966,100,6966,1,0
A,D,A,4990,100,4990,1,0
A,E,A,1441,100,1441,1,0
A,F,A,5212,100,5212,1,0
A,G,A,7103,100,7103,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4981,100,4981,1,0
B,C,B,4999,100,4999,1,0
B,D,B,6993,100,6993,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1430,100,1430,1,0
B,G,B,5163,100,5163,1,0
B,H,B,7163,100,7163,1,0
A,C,C,6984,100,6984,1,0
B,C,C,4953,100,4953,1,0
C,D,C,4932,100,4932,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1428,100,1428,1,0
C,H,C,5180,100,5180,1,0
A,D,D,4943,100,4943,1,0
B,D,D,6998,100,6998,1,0
C,D,D,4965,100,4965,1,0
D,E,D,5149,100,5149,1,0
D,F,D,7156,100,7156,1,0
D,G,D,5110,100,5110,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5132,100,5132,1,0
C,E,E,7140,100,7140,1,0
D,E,E,5183,100,5183,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7042,100,7042,1,0
E,H,E,4972,100,4972,1,0
A,F,F,5163,100,5163,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7152,100,7152,1,0
E,F,F,4941,100,4941,1,0
F,G,F,4956,100,4956,1,0
F,H,F,6967,100,6967,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5182,100,5182,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5158,100,5158,1,0
E,G,G,7070,100,7070,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4937,100,4937,1,0
A,H,H,5173,100,5173,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5171,100,5171,1,0
D,H,H,1421,100,1421,1,0
E,H,H,4951,100,4951,1,0
F,H,H,7009,100,7009,1,0
G,H,H,4923,100,4923,1,0
A,B,A,4951,100,4951,1,0
A,C,A,7050,100,7050,1,0
A,D,A,4934,100,4934,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5169,100,5169,1,0
A,G,A,7131,100,7131,1,0
A,H,A,5158,100,5158,1,0
A,B,B,4949,100,4949,1,0
B,C,B,4962,100,4962,1,0
B,D,B,6967,100,6967,1,0
B,E,B,5128,100,5128,1,0
B,F,B,1370,100,1370,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7142,100,7142,1,0
A,C,C,7044,100,7044,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7214,100,7214,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1349,100,1349,1,0
C,H,C,5132,100,5132,1,0
A,D,D,4953,100,4953,1,0
B,D,D,7027,100,7027,1,0
C,D,D,4922,100,4922,1,0
D,E,D,5129,100,5129,1,0
D,F,D,7170,100,7170,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5125,100,5125,1,0
C,E,E,7208,100,7208,1,0
D,E,E,5144,100,5144,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7035,100,7035,1,0
E,H,E,4946,100,4946,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7142,100,7142,1,0
E,F,F,4977,100,4977,1,0
F,G,F,4975,100,4975,1,0
F,H,F,7018,100,7018,1,0
A,G,G,7187,100,7187,1,0
B,G,G,5198,100,5198,1,0
C,G,G,1411,100,1411,1,0
D,G,G,5136,100,5136,1,0
E,G,G,7044,100,7044,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4942,100,4942,1,0
A,H,H,5164,100,5164,1,0
B,H,H,7107,100,7107,1,0
C,H,H,5188,100,5188,1,0
D,H,H,1371,100,1371,1,0
E,H,H,4972,100,4972,1,0
F,H,H,7011,100,7011,1,0
G,H,H,4942,100,4942,1,0
A,B,A,4968,100,4968,1,0
A,C,A,6980,100,6980,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5148,100,5148,1,0
A,G,A,7193,100,7193,1,0
A,H,A,5189,100,5189,1,0
A,B,B,4982,100,4982,1,0
B,C,B,4969,100,4969,1,0
B,D,B,7023,100,7023,1,0
B,E,B,5146,100,5146,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7140,100,7140,1,0
A,C,C,7003,100,7003,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7168,100,7168,1,0
C,F,C,5137,100,5137,1,0
C,G,C,1379,100,1379,1,0
