a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,C,5198,100,5198,1,0
A,D,D,4952,100,4952,1,0
B,D,D,7046,100,7046,1,0
C,D,D,4944,100,4944,1,0
D,E,D,5221,100,5221,1,0
D,F,D,7108,100,7108,1,0
D,G,D,5159,100,5159,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5190,100,5190,1,0
C,E,E,7113,100,7113,1,0
D,E,E,5136,100,5136,1,0
E,F,E,4930,100,4930,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4961,100,4961,1,0
A,F,F,5142,100,5142,1,0
B,F,F,1404,100,1404,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4981,100,4981,1,0
F,H,F,6991,100,6991,1,0
A,G,G,7196,100,7196,1,0
B,G,G,5240,100,5240,1,0
C,G,G,1372,100,1372,1,0
D,G,G,5165,100,5165,1,0
E,G,G,7066,100,7066,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5169,100,5169,1,0
B,H,H,7161,100,7161,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1468,100,1468,1,0
E,H,H,5012,100,5012,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4950,100,4950,1,0
A,C,A,7045,100,7045,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1363,100,1363,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7192,100,7192,1,0
A,H,A,5112,100,5112,1,0
A,B,B,4954,100,4954,1,0
B,C,B,4999,100,4999,1,0
B,D,B,6999,100,6999,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1437,100,1437,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7158,100,7158,1,0
A,C,C,7037,100,7037,1,0
B,C,C,4980,100,4980,1,0
C,D,C,4927,100,4927,1,0
C,E,C,7224,100,7224,1,0
C,F,C,5177,100,5177,1,0
C,G,C,1455,100,1455,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4933,100,4933,1,0
B,D,D,7034,100,7034,1,0
C,D,D,4919,100,4919,1,0
D,E,D,5216,100,5216,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1349,100,1349,1,0
B,E,E,5154,100,5154,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5182,100,5182,1,0
E,F,E,4948,100,4948,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4976,100,4976,1,0
A,F,F,5149,100,5149,1,0
B,F,F,1392,100,1392,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7132,100,7132,1,0
E,F,F,4977,100,4977,1,0
F,G,F,4985,100,4985,1,0
F,H,F,7032,100,7032,1,0
A,G,G,7195,100,7195,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1416,100,1416,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4965,100,4965,1,0
G,H,G,4937,100,4937,1,0
A,H,H,5195,100,5195,1,0
B,H,H,7183,100,7183,1,0
C,H,H,5135,100,5135,1,0
D,H,H,1423,100,1423,1,0
E,H,H,5010,100,5010,1,0
F,H,H,7029,100,7029,1,0
G,H,H,4949,100,4949,1,0
A,B,A,4946,100,4946,1,0
A,C,A,7014,100,7014,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5183,100,5183,1,0
A,G,A,7207,100,7207,1,0
A,H,A,5119,100,5119,1,0
A,B,B,4952,100,4952,1,0
B,C,B,4962,100,4962,1,0
B,D,B,6979,100,6979,1,0
B,E,B,5137,100,5137,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5213,100,5213,1,0
B,H,B,7084,100,7084,1,0
A,C,C,7026,100,7026,1,0
B,C,C,4936,100,4936,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7234,100,7234,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1365,100,1365,1,0
C,H,C,5174,100,5174,1,0
A,D,D,4956,100,4956,1,0
B,D,D,6998,100,6998,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5177,100,5177,1,0
D,F,D,7122,100,7122,1,0
D,G,D,5143,100,5143,1,0
D,H,D,1346,100,1346,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5165,100,5165,1,0
C,E,E,7168,100,7168,1,0
D,E,E,5212,100,5212,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7038,100,7038,1,0
E,H,E,5025,100,5025,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1370,100,1370,1,0
C,F,F,5170,100,5170,1,0
D,F,F,7113,100,7113,1,0
E,F,F,4965,100,4965,1,0
F,G,F,4982,100,4982,1,0
F,H,F,6961,100,6961,1,0
A,G,G,7178,100,7178,1,0
B,G,G,5187,100,5187,1,0
C,G,G,1438,100,1438,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7052,100,7052,1,0
F,G,G,4963,100,4963,1,0
G,H,G,4966,100,4966,1,0
A,H,H,5120,100,5120,1,0
B,H,H,7161,100,7161,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4962,100,4962,1,0
F,H,H,7002,100,7002,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4971,100,4971,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4961,100,4961,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5158,100,5158,1,0
A,G,A,7158,100,7158,1,0
A,H,A,5085,100,5085,1,0
A,B,B,4942,100,4942,1,0
B,C,B,4959,100,4959,1,0
B,D,B,7026,100,7026,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5219,100,5219,1,0
B,H,B,7216,100,7216,1,0
A,C,C,7043,100,7043,1,0
B,C,C,4953,100,4953,1,0
C,D,C,4949,100,4949,1,0
C,E,C,7148,100,7148,1,0
C,F,C,5163,100,5163,1,0
C,G,C,1367,100,1367,1,0
C,H,C,5147,100,5147,1,0
A,D,D,4954,100,4954,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4924,100,4924,1,0
D,E,D,5176,100,5176,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1378,100,1378,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7194,100,7194,1,0
D,E,E,5139,100,5139,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4983,100,4983,1,0
A,F,F,5149,100,5149,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7144,100,7144,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4968,100,4968,1,0
F,H,F,6979,100,6979,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1414,100,1414,1,0
D,G,G,5113,100,5113,1,0
E,G,G,7031,100,7031,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4979,100,4979,1,0
A,H,H,5108,100,5108,1,0
B,H,H,7147,100,7147,1,0
C,H,H,5130,100,5130,1,0
D,H,H,1393,100,1393,1,0
E,H,H,4977,100,4977,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4948,100,4948,1,0
A,B,A,4934,100,4934,1,0
A,C,A,7049,100,7049,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5185,100,5185,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5196,100,5196,1,0
A,B,B,4974,100,4974,1,0
B,C,B,5007,100,5007,1,0
B,D,B,6965,100,6965,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5205,100,5205,1,0
B,H,B,7132,100,7132,1,0
A,C,C,6985,100,6985,1,0
B,C,C,4957,100,4957,1,0
C,D,C,4956,100,4956,1,0
C,E,C,7190,100,7190,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1430,100,1430,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4959,100,4959,1,0
B,D,D,6977,100,6977,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5238,100,5238,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5160,100,5160,1,0
C,E,E,7208,100,7208,1,0
D,E,E,5146,100,5146,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4940,100,4940,1,0
A,F,F,5184,100,5184,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7103,100,7103,1,0
E,F,F,5000,100,5000,1,0
F,G,F,4961,100,4961,1,0
F,H,F,7025,100,7025,1,0
A,G,G,7206,100,7206,1,0
B,G,G,5203,100,5203,1,0
C,G,G,1401,100,1401,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7085,100,7085,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5099,100,5099,1,0
B,H,H,7127,100,7127,1,0
C,H,H,5159,100,5159,1,0
D,H,H,1393,100,1393,1,0
E,H,H,4971,100,4971,1,0
F,H,H,6972,100,6972,1,0
G,H,H,4942,100,4942,1,0
A,B,A,4994,100,4994,1,0
A,C,A,6987,100,6987,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5183,100,5183,1,0
A,G,A,7193,100,7193,1,0
A,H,A,5154,100,5154,1,0
A,B,B,4945,100,4945,1,0
B,C,B,4980,100,4980,1,0
B,D,B,7024,100,7024,1,0
B,E,B,5131,100,5131,1,0
B,F,B,1371,100,1371,1,0
B,G,B,5153,100,5153,1,0
B,H,B,7173,100,7173,1,0
A,C,C,7015,100,7015,1,0
B,C,C,4985,100,4985,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7206,100,7206,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1399,100,1399,1,0
C,H,C,5202,100,5202,1,0
A,D,D,4938,100,4938,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5136,100,5136,1,0
D,F,D,7161,100,7161,1,0
D,G,D,5106,100,5106,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5180,100,5180,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5159,100,5159,1,0
E,F,E,5003,100,5003,1,0
E,G,E,7036,100,7036,1,0
E,H,E,5018,100,5018,1,0
A,F,F,5182,100,5182,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5178,100,5178,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4970,100,4970,1,0
F,G,F,4979,100,4979,1,0
F,H,F,7039,100,7039,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5204,100,5204,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5169,100,5169,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4946,100,4946,1,0
A,H,H,5163,100,5163,1,0
B,H,H,7128,100,7128,1,0
C,H,H,5156,100,5156,1,0
D,H,H,1407,100,1407,1,0
E,H,H,4966,100,4966,1,0
F,H,H,7001,100,7001,1,0
G,H,H,4979,100,4979,1,0
A,B,A,4960,100,4960,1,0
A,C,A,6989,100,6989,1,0
A,D,A,4923,100,4923,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7179,100,7179,1,0
A,H,A,5156,100,5156,1,0
A,B,B,4930,100,4930,1,0
B,C,B,4960,100,4960,1,0
B,D,B,6990,100,6990,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1369,100,1369,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7114,100,7114,1,0
A,C,C,7016,100,7016,1,0
B,C,C,4933,100,4933,1,0
C,D,C,4961,100,4961,1,0
C,E,C,7198,100,7198,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1409,100,1409,1,0
C,H,C,5162,100,5162,1,0
A,D,D,4935,100,4935,1,0
B,D,D,6994,100,6994,1,0
C,D,D,4963,100,4963,1,0
D,E,D,5160,100,5160,1,0
D,F,D,7125,100,7125,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7149,100,7149,1,0
D,E,E,5147,100,5147,1,0
E,F,E,4950,100,4950,1,0
E,G,E,7065,100,7065,1,0
E,H,E,4994,100,4994,1,0
A,F,F,5197,100,5197,1,0
B,F,F,1365,100,1365,1,0
C,F,F,5160,100,5160,1,0
D,F,F,7121,100,7121,1,0
E,F,F,4984,100,4984,1,0
F,G,F,4947,100,4947,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5182,100,5182,1,0
C,G,G,1383,100,1383,1,0
D,G,G,5107,100,5107,1,0
E,G,G,7091,100,7091,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5149,100,5149,1,0
B,H,H,7107,100,7107,1,0
C,H,H,5181,100,5181,1,0
D,H,H,1403,100,1403,1,0
E,H,H,4965,100,4965,1,0
F,H,H,6997,100,6997,1,0
G,H,H,4967,100,4967,1,0
A,B,A,4987,100,4987,1,0
A,C,A,6986,100,6986,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5199,100,5199,1,0
A,G,A,7193,100,7193,1,0
A,H,A,5147,100,5147,1,0
A,B,B,4978,100,4978,1,0
B,C,B,4986,100,4986,1,0
B,D,B,6983,100,6983,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7147,100,7147,1,0
A,C,C,7011,100,7011,1,0
B,C,C,5002,100,5002,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5165,100,5165,1,0
C,G,C,1385,100,1385,1,0
C,H,C,5126,100,5126,1,0
A,D,D,4954,100,4954,1,0
B,D,D,6987,100,6987,1,0
C,D,D,4941,100,4941,1,0
D,E,D,5193,100,5193,1,0
D,F,D,7148,100,7148,1,0
D,G,D,5154,100,5154,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7186,100,7186,1,0
D,E,E,5235,100,5235,1,0
E,F,E,4986,100,4986,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4958,100,4958,1,0
A,F,F,5193,100,5193,1,0
B,F,F,1388,100,1388,1,0
C,F,F,5138,100,5138,1,0
D,F,F,7125,100,7125,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4986,100,4986,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7180,100,7180,1,0
B,G,G,5257,100,5257,1,0
C,G,G,1351,100,1351,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4970,100,4970,1,0
A,H,H,5110,100,5110,1,0
B,H,H,7166,100,7166,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1427,100,1427,1,0
E,H,H,4982,100,4982,1,0
F,H,H,6991,100,6991,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4967,100,4967,1,0
A,C,A,6983,100,6983,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5191,100,5191,1,0
A,G,A,7183,100,7183,1,0
A,H,A,5109,100,5109,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4965,100,4965,1,0
B,D,B,7012,100,7012,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1409,100,1409,1,0
B,G,B,5214,100,5214,1,0
B,H,B,7179,100,7179,1,0
A,C,C,7026,100,7026,1,0
B,C,C,4957,100,4957,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7123,100,7123,1,0
C,F,C,5181,100,5181,1,0
C,G,C,1367,100,1367,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4946,100,4946,1,0
B,D,D,6962,100,6962,1,0
C,D,D,4970,100,4970,1,0
D,E,D,5192,100,5192,1,0
D,F,D,7128,100,7128,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1359,100,1359,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5108,100,5108,1,0
E,F,E,4945,100,4945,1,0
E,G,E,7064,100,7064,1,0
E,H,E,5005,100,5005,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1362,100,1362,1,0
C,F,F,5139,100,5139,1,0
D,F,F,7143,100,7143,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7029,100,7029,1,0
A,G,G,7143,100,7143,1,0
B,G,G,5188,100,5188,1,0
C,G,G,1337,100,1337,1,0
D,G,G,5119,100,5119,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4952,100,4952,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7140,100,7140,1,0
C,H,H,5118,100,5118,1,0
D,H,H,1399,100,1399,1,0
E,H,H,4955,100,4955,1,0
F,H,H,7020,100,7020,1,0
G,H,H,4929,100,4929,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7031,100,7031,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5163,100,5163,1,0
A,G,A,7198,100,7198,1,0
A,H,A,5164,100,5164,1,0
A,B,B,5018,100,5018,1,0
B,C,B,4993,100,4993,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1388,100,1388,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7166,100,7166,1,0
A,C,C,7027,100,7027,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7214,100,7214,1,0
C,F,C,5174,100,5174,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5164,100,5164,1,0
A,D,D,4901,100,4901,1,0
B,D,D,7039,100,7039,1,0
C,D,D,4911,100,4911,1,0
D,E,D,5192,100,5192,1,0
D,F,D,7111,100,7111,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7210,100,7210,1,0
D,E,E,5136,100,5136,1,0
E,F,E,4956,100,4956,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4939,100,4939,1,0
A,F,F,5195,100,5195,1,0
B,F,F,1402,100,1402,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7159,100,7159,1,0
E,F,F,4996,100,4996,1,0
F,G,F,4966,100,4966,1,0
F,H,F,6989,100,6989,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1432,100,1432,1,0
D,G,G,5115,100,5115,1,0
E,G,G,6980,100,6980,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4938,100,4938,1,0
A,H,H,5154,100,5154,1,0
B,H,H,7088,100,7088,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1407,100,1407,1,0
E,H,H,4977,100,4977,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4964,100,4964,1,0
A,B,A,4979,100,4979,1,0
A,C,A,6990,100,6990,1,0
A,D,A,4961,100,4961,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7150,100,7150,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4997,100,4997,1,0
B,D,B,7035,100,7035,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1411,100,1411,1,0
B,G,B,5217,100,5217,1,0
B,H,B,7118,100,7118,1,0
A,C,C,7015,100,7015,1,0
B,C,C,4989,100,4989,1,0
C,D,C,4931,100,4931,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4971,100,4971,1,0
B,D,D,7019,100,7019,1,0
C,D,D,4925,100,4925,1,0
D,E,D,5138,100,5138,1,0
D,F,D,7180,100,7180,1,0
D,G,D,5107,100,5107,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1472,100,1472,1,0
B,E,E,5170,100,5170,1,0
C,E,E,7144,100,7144,1,0
D,E,E,5170,100,5170,1,0
E,F,E,4978,100,4978,1,0
E,G,E,7058,100,7058,1,0
E,H,E,5010,100,5010,1,0
A,F,F,5168,100,5168,1,0
B,F,F,1450,100,1450,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7130,100,7130,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4977,100,4977,1,0
F,H,F,6988,100,6988,1,0
A,G,G,7192,100,7192,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5121,100,5121,1,0
E,G,G,7024,100,7024,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5155,100,5155,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5161,100,5161,1,0
D,H,H,1374,100,1374,1,0
E,H,H,4989,100,4989,1,0
F,H,H,6978,100,6978,1,0
G,H,H,4992,100,4992,1,0
A,B,A,4953,100,4953,1,0
A,C,A,7019,100,7019,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5129,100,5129,1,0
A,G,A,7171,100,7171,1,0
A,H,A,5137,100,5137,1,0
A,B,B,5000,100,5000,1,0
B,C,B,4984,100,4984,1,0
B,D,B,6995,100,6995,1,0
B,E,B,5209,100,5209,1,0
B,F,B,1404,100,1404,1,0
B,G,B,5171,100,5171,1,0
B,H,B,7155,100,7155,1,0
A,C,C,7016,100,7016,1,0
B,C,C,4948,100,4948,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7222,100,7222,1,0
C,F,C,5171,100,5171,1,0
C,G,C,1420,100,1420,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4962,100,4962,1,0
B,D,D,7019,100,7019,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5120,100,5120,1,0
D,F,D,7119,100,7119,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5105,100,5105,1,0
C,E,E,7191,100,7191,1,0
D,E,E,5184,100,5184,1,0
E,F,E,4994,100,4994,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4971,100,4971,1,0
A,F,F,5141,100,5141,1,0
B,F,F,1381,100,1381,1,0
C,F,F,5121,100,5121,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4950,100,4950,1,0
F,H,F,6980,100,6980,1,0
A,G,G,7190,100,7190,1,0
B,G,G,5192,100,5192,1,0
C,G,G,1426,100,1426,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7029,100,7029,1,0
F,G,G,4953,100,4953,1,0
G,H,G,4928,100,4928,1,0
A,H,H,5191,100,5191,1,0
B,H,H,7189,100,7189,1,0
C,H,H,5133,100,5133,1,0
D,H,H,1449,100,1449,1,0
E,H,H,4954,100,4954,1,0
F,H,H,6987,100,6987,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4970,100,4970,1,0
A,C,A,7028,100,7028,1,0
A,D,A,4970,100,4970,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5160,100,5160,1,0
A,G,A,7191,100,7191,1,0
A,H,A,5109,100,5109,1,0
A,B,B,4953,100,4953,1,0
B,C,B,4986,100,4986,1,0
B,D,B,6973,100,6973,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7156,100,7156,1,0
A,C,C,7027,100,7027,1,0
B,C,C,4960,100,4960,1,0
C,D,C,4905,100,4905,1,0
C,E,C,7171,100,7171,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1438,100,1438,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4953,100,4953,1,0
B,D,D,6997,100,6997,1,0
C,D,D,4954,100,4954,1,0
D,E,D,5217,100,5217,1,0
D,F,D,7163,100,7163,1,0
D,G,D,5112,100,5112,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5140,100,5140,1,0
C,E,E,7148,100,7148,1,0
D,E,E,5088,100,5088,1,0
E,F,E,4956,100,4956,1,0
E,G,E,7062,100,7062,1,0
E,H,E,4985,100,4985,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7149,100,7149,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4973,100,4973,1,0
F,H,F,6979,100,6979,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5182,100,5182,1,0
C,G,G,1387,100,1387,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5120,100,5120,1,0
B,H,H,7164,100,7164,1,0
C,H,H,5170,100,5170,1,0
D,H,H,1452,100,1452,1,0
E,H,H,5007,100,5007,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4982,100,4982,1,0
A,C,A,7061,100,7061,1,0
A,D,A,4937,100,4937,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5187,100,5187,1,0
A,G,A,7183,100,7183,1,0
A,H,A,5140,100,5140,1,0
A,B,B,4941,100,4941,1,0
B,C,B,5011,100,5011,1,0
B,D,B,7029,100,7029,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1391,100,1391,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7210,100,7210,1,0
A,C,C,7036,100,7036,1,0
B,C,C,4954,100,4954,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1417,100,1417,1,0
C,H,C,5132,100,5132,1,0
A,D,D,4930,100,4930,1,0
B,D,D,6993,100,6993,1,0
C,D,D,4925,100,4925,1,0
D,E,D,5154,100,5154,1,0
D,F,D,7157,100,7157,1,0
D,G,D,5150,100,5150,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1440,100,1440,1,0
