a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,E,E,5170,100,5170,1,0
C,E,E,7183,100,7183,1,0
D,E,E,5095,100,5095,1,0
E,F,E,4959,100,4959,1,0
E,G,E,7060,100,7060,1,0
E,H,E,5015,100,5015,1,0
A,F,F,5213,100,5213,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7115,100,7115,1,0
E,F,F,4986,100,4986,1,0
F,G,F,4988,100,4988,1,0
F,H,F,6979,100,6979,1,0
A,G,G,7095,100,7095,1,0
B,G,G,5171,100,5171,1,0
C,G,G,1403,100,1403,1,0
D,G,G,5127,100,5127,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5181,100,5181,1,0
B,H,H,7169,100,7169,1,0
C,H,H,5156,100,5156,1,0
D,H,H,1411,100,1411,1,0
E,H,H,4974,100,4974,1,0
F,H,H,7002,100,7002,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4938,100,4938,1,0
A,C,A,7003,100,7003,1,0
A,D,A,4918,100,4918,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7185,100,7185,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4905,100,4905,1,0
B,C,B,4974,100,4974,1,0
B,D,B,7027,100,7027,1,0
B,E,B,5115,100,5115,1,0
B,F,B,1337,100,1337,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7156,100,7156,1,0
A,C,C,6981,100,6981,1,0
B,C,C,5008,100,5008,1,0
C,D,C,4969,100,4969,1,0
C,E,C,7143,100,7143,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1392,100,1392,1,0
C,H,C,5164,100,5164,1,0
A,D,D,4943,100,4943,1,0
B,D,D,7025,100,7025,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5184,100,5184,1,0
D,F,D,7118,100,7118,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1413,100,1413,1,0
B,E,E,5145,100,5145,1,0
C,E,E,7215,100,7215,1,0
D,E,E,5192,100,5192,1,0
E,F,E,4976,100,4976,1,0
E,G,E,7043,100,7043,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5240,100,5240,1,0
B,F,F,1365,100,1365,1,0
C,F,F,5153,100,5153,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4997,100,4997,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7021,100,7021,1,0
A,G,G,7187,100,7187,1,0
B,G,G,5213,100,5213,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5173,100,5173,1,0
E,G,G,7049,100,7049,1,0
F,G,G,5002,100,5002,1,0
G,H,G,4996,100,4996,1,0
A,H,H,5198,100,5198,1,0
B,H,H,7149,100,7149,1,0
C,H,H,5148,100,5148,1,0
D,H,H,1431,100,1431,1,0
E,H,H,5003,100,5003,1,0
F,H,H,6970,100,6970,1,0
G,H,H,4934,100,4934,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7056,100,7056,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5154,100,5154,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4994,100,4994,1,0
B,C,B,4961,100,4961,1,0
B,D,B,6961,100,6961,1,0
B,E,B,5116,100,5116,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5195,100,5195,1,0
B,H,B,7200,100,7200,1,0
A,C,C,6986,100,6986,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1353,100,1353,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4922,100,4922,1,0
B,D,D,6970,100,6970,1,0
C,D,D,4951,100,4951,1,0
D,E,D,5112,100,5112,1,0
D,F,D,7156,100,7156,1,0
D,G,D,5110,100,5110,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7180,100,7180,1,0
D,E,E,5112,100,5112,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7046,100,7046,1,0
E,H,E,4996,100,4996,1,0
A,F,F,5158,100,5158,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5171,100,5171,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4982,100,4982,1,0
F,H,F,7014,100,7014,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1361,100,1361,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4993,100,4993,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5137,100,5137,1,0
B,H,H,7180,100,7180,1,0
C,H,H,5163,100,5163,1,0
D,H,H,1373,100,1373,1,0
E,H,H,4971,100,4971,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4942,100,4942,1,0
A,B,A,4951,100,4951,1,0
A,C,A,7015,100,7015,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7187,100,7187,1,0
A,H,A,5118,100,5118,1,0
A,B,B,4918,100,4918,1,0
B,C,B,5018,100,5018,1,0
B,D,B,6952,100,6952,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1431,100,1431,1,0
B,G,B,5186,100,5186,1,0
B,H,B,7163,100,7163,1,0
A,C,C,6988,100,6988,1,0
B,C,C,4967,100,4967,1,0
C,D,C,4927,100,4927,1,0
C,E,C,7151,100,7151,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1440,100,1440,1,0
C,H,C,5173,100,5173,1,0
A,D,D,4975,100,4975,1,0
B,D,D,7016,100,7016,1,0
C,D,D,4934,100,4934,1,0
D,E,D,5229,100,5229,1,0
D,F,D,7119,100,7119,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1454,100,1454,1,0
B,E,E,5157,100,5157,1,0
C,E,E,7247,100,7247,1,0
D,E,E,5129,100,5129,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7059,100,7059,1,0
E,H,E,5005,100,5005,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4946,100,4946,1,0
F,G,F,4955,100,4955,1,0
F,H,F,7006,100,7006,1,0
A,G,G,7194,100,7194,1,0
B,G,G,5153,100,5153,1,0
C,G,G,1405,100,1405,1,0
D,G,G,5141,100,5141,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5120,100,5120,1,0
B,H,H,7161,100,7161,1,0
C,H,H,5161,100,5161,1,0
D,H,H,1436,100,1436,1,0
E,H,H,4950,100,4950,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4944,100,4944,1,0
A,C,A,7031,100,7031,1,0
A,D,A,4914,100,4914,1,0
A,E,A,1459,100,1459,1,0
A,F,A,5217,100,5217,1,0
A,G,A,7148,100,7148,1,0
A,H,A,5146,100,5146,1,0
A,B,B,4933,100,4933,1,0
B,C,B,4969,100,4969,1,0
B,D,B,7013,100,7013,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1413,100,1413,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7156,100,7156,1,0
A,C,C,7043,100,7043,1,0
B,C,C,4961,100,4961,1,0
C,D,C,4916,100,4916,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1380,100,1380,1,0
C,H,C,5143,100,5143,1,0
A,D,D,4948,100,4948,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5082,100,5082,1,0
D,F,D,7106,100,7106,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1456,100,1456,1,0
B,E,E,5207,100,5207,1,0
C,E,E,7229,100,7229,1,0
D,E,E,5163,100,5163,1,0
E,F,E,4990,100,4990,1,0
E,G,E,7056,100,7056,1,0
E,H,E,4986,100,4986,1,0
A,F,F,5145,100,5145,1,0
B,F,F,1386,100,1386,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7158,100,7158,1,0
E,F,F,4995,100,4995,1,0
F,G,F,4975,100,4975,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7186,100,7186,1,0
B,G,G,5161,100,5161,1,0
C,G,G,1377,100,1377,1,0
D,G,G,5129,100,5129,1,0
E,G,G,7023,100,7023,1,0
F,G,G,5001,100,5001,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5160,100,5160,1,0
B,H,H,7115,100,7115,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1425,100,1425,1,0
E,H,H,4999,100,4999,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4986,100,4986,1,0
A,B,A,4959,100,4959,1,0
A,C,A,7027,100,7027,1,0
A,D,A,4921,100,4921,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7125,100,7125,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4967,100,4967,1,0
B,C,B,4980,100,4980,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1374,100,1374,1,0
B,G,B,5219,100,5219,1,0
B,H,B,7166,100,7166,1,0
A,C,C,7009,100,7009,1,0
B,C,C,4965,100,4965,1,0
C,D,C,4936,100,4936,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1418,100,1418,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4964,100,4964,1,0
B,D,D,6973,100,6973,1,0
C,D,D,4941,100,4941,1,0
D,E,D,5169,100,5169,1,0
D,F,D,7117,100,7117,1,0
D,G,D,5162,100,5162,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5168,100,5168,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5237,100,5237,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5158,100,5158,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7049,100,7049,1,0
A,G,G,7144,100,7144,1,0
B,G,G,5190,100,5190,1,0
C,G,G,1403,100,1403,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7074,100,7074,1,0
F,G,G,5014,100,5014,1,0
G,H,G,4946,100,4946,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5173,100,5173,1,0
D,H,H,1341,100,1341,1,0
E,H,H,4971,100,4971,1,0
F,H,H,7036,100,7036,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4994,100,4994,1,0
A,C,A,7051,100,7051,1,0
A,D,A,4960,100,4960,1,0
A,E,A,1447,100,1447,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7211,100,7211,1,0
A,H,A,5163,100,5163,1,0
A,B,B,4932,100,4932,1,0
B,C,B,4971,100,4971,1,0
B,D,B,6963,100,6963,1,0
B,E,B,5161,100,5161,1,0
B,F,B,1385,100,1385,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7160,100,7160,1,0
A,C,C,7061,100,7061,1,0
B,C,C,5004,100,5004,1,0
C,D,C,4955,100,4955,1,0
C,E,C,7136,100,7136,1,0
C,F,C,5131,100,5131,1,0
C,G,C,1396,100,1396,1,0
C,H,C,5111,100,5111,1,0
A,D,D,4912,100,4912,1,0
B,D,D,7023,100,7023,1,0
C,D,D,4909,100,4909,1,0
D,E,D,5144,100,5144,1,0
D,F,D,7127,100,7127,1,0
D,G,D,5124,100,5124,1,0
D,H,D,1365,100,1365,1,0
A,E,E,1462,100,1462,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7224,100,7224,1,0
D,E,E,5124,100,5124,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7061,100,7061,1,0
E,H,E,5043,100,5043,1,0
A,F,F,5225,100,5225,1,0
B,F,F,1419,100,1419,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7137,100,7137,1,0
E,F,F,4946,100,4946,1,0
F,G,F,4989,100,4989,1,0
F,H,F,7040,100,7040,1,0
A,G,G,7134,100,7134,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5162,100,5162,1,0
E,G,G,7058,100,7058,1,0
F,G,G,4951,100,4951,1,0
G,H,G,4908,100,4908,1,0
A,H,H,5204,100,5204,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5182,100,5182,1,0
D,H,H,1377,100,1377,1,0
E,H,H,4954,100,4954,1,0
F,H,H,7014,100,7014,1,0
G,H,H,4927,100,4927,1,0
A,B,A,4959,100,4959,1,0
A,C,A,6987,100,6987,1,0
A,D,A,4937,100,4937,1,0
A,E,A,1467,100,1467,1,0
A,F,A,5165,100,5165,1,0
A,G,A,7203,100,7203,1,0
A,H,A,5111,100,5111,1,0
A,B,B,4989,100,4989,1,0
B,C,B,4948,100,4948,1,0
B,D,B,7020,100,7020,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1396,100,1396,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7136,100,7136,1,0
A,C,C,7021,100,7021,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4909,100,4909,1,0
C,E,C,7182,100,7182,1,0
C,F,C,5174,100,5174,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5122,100,5122,1,0
A,D,D,4971,100,4971,1,0
B,D,D,6980,100,6980,1,0
C,D,D,4970,100,4970,1,0
D,E,D,5147,100,5147,1,0
D,F,D,7114,100,7114,1,0
D,G,D,5093,100,5093,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1452,100,1452,1,0
B,E,E,5149,100,5149,1,0
C,E,E,7149,100,7149,1,0
D,E,E,5196,100,5196,1,0
E,F,E,4950,100,4950,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4981,100,4981,1,0
A,F,F,5176,100,5176,1,0
B,F,F,1427,100,1427,1,0
C,F,F,5178,100,5178,1,0
D,F,F,7154,100,7154,1,0
E,F,F,4994,100,4994,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7046,100,7046,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5113,100,5113,1,0
E,G,G,7027,100,7027,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4942,100,4942,1,0
A,H,H,5139,100,5139,1,0
B,H,H,7149,100,7149,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1443,100,1443,1,0
E,H,H,4961,100,4961,1,0
F,H,H,6997,100,6997,1,0
G,H,H,4940,100,4940,1,0
A,B,A,4965,100,4965,1,0
A,C,A,7028,100,7028,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1367,100,1367,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7200,100,7200,1,0
A,H,A,5145,100,5145,1,0
A,B,B,4956,100,4956,1,0
B,C,B,4988,100,4988,1,0
B,D,B,7012,100,7012,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5202,100,5202,1,0
B,H,B,7163,100,7163,1,0
A,C,C,7001,100,7001,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4925,100,4925,1,0
C,E,C,7175,100,7175,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1371,100,1371,1,0
C,H,C,5164,100,5164,1,0
A,D,D,4965,100,4965,1,0
B,D,D,6982,100,6982,1,0
C,D,D,4964,100,4964,1,0
D,E,D,5143,100,5143,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5129,100,5129,1,0
C,E,E,7190,100,7190,1,0
D,E,E,5196,100,5196,1,0
E,F,E,4966,100,4966,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4935,100,4935,1,0
A,F,F,5200,100,5200,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5135,100,5135,1,0
D,F,F,7136,100,7136,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7004,100,7004,1,0
A,G,G,7165,100,7165,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1420,100,1420,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7051,100,7051,1,0
F,G,G,4955,100,4955,1,0
G,H,G,4915,100,4915,1,0
A,H,H,5114,100,5114,1,0
B,H,H,7121,100,7121,1,0
C,H,H,5125,100,5125,1,0
D,H,H,1409,100,1409,1,0
E,H,H,4965,100,4965,1,0
F,H,H,6985,100,6985,1,0
G,H,H,4990,100,4990,1,0
A,B,A,4987,100,4987,1,0
A,C,A,7010,100,7010,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5179,100,5179,1,0
A,G,A,7194,100,7194,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4923,100,4923,1,0
B,C,B,4985,100,4985,1,0
B,D,B,7031,100,7031,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7132,100,7132,1,0
A,C,C,7003,100,7003,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7167,100,7167,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1390,100,1390,1,0
C,H,C,5127,100,5127,1,0
A,D,D,4963,100,4963,1,0
B,D,D,7014,100,7014,1,0
C,D,D,4918,100,4918,1,0
D,E,D,5212,100,5212,1,0
D,F,D,7156,100,7156,1,0
D,G,D,5176,100,5176,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1410,100,1410,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7144,100,7144,1,0
D,E,E,5106,100,5106,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7035,100,7035,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5187,100,5187,1,0
B,F,F,1368,100,1368,1,0
C,F,F,5134,100,5134,1,0
D,F,F,7160,100,7160,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4986,100,4986,1,0
F,H,F,7033,100,7033,1,0
A,G,G,7143,100,7143,1,0
B,G,G,5136,100,5136,1,0
C,G,G,1371,100,1371,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5169,100,5169,1,0
B,H,H,7117,100,7117,1,0
C,H,H,5159,100,5159,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4980,100,4980,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4937,100,4937,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1381,100,1381,1,0
A,F,A,5191,100,5191,1,0
A,G,A,7191,100,7191,1,0
A,H,A,5173,100,5173,1,0
A,B,B,4950,100,4950,1,0
B,C,B,4999,100,4999,1,0
B,D,B,7000,100,7000,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5187,100,5187,1,0
B,H,B,7205,100,7205,1,0
A,C,C,6968,100,6968,1,0
B,C,C,5002,100,5002,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7172,100,7172,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5154,100,5154,1,0
A,D,D,4949,100,4949,1,0
B,D,D,7032,100,7032,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5114,100,5114,1,0
D,F,D,7136,100,7136,1,0
D,G,D,5108,100,5108,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1425,100,1425,1,0
B,E,E,5141,100,5141,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5226,100,5226,1,0
E,F,E,4945,100,4945,1,0
E,G,E,7079,100,7079,1,0
E,H,E,4995,100,4995,1,0
A,F,F,5220,100,5220,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4975,100,4975,1,0
F,H,F,7009,100,7009,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5155,100,5155,1,0
C,G,G,1463,100,1463,1,0
D,G,G,5195,100,5195,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4999,100,4999,1,0
A,H,H,5138,100,5138,1,0
B,H,H,7151,100,7151,1,0
C,H,H,5187,100,5187,1,0
D,H,H,1404,100,1404,1,0
E,H,H,4995,100,4995,1,0
F,H,H,7015,100,7015,1,0
G,H,H,4911,100,4911,1,0
A,B,A,4986,100,4986,1,0
A,C,A,6967,100,6967,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1410,100,1410,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7194,100,7194,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4959,100,4959,1,0
B,C,B,4988,100,4988,1,0
B,D,B,7008,100,7008,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7122,100,7122,1,0
A,C,C,7030,100,7030,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1370,100,1370,1,0
C,H,C,5183,100,5183,1,0
A,D,D,4917,100,4917,1,0
B,D,D,7048,100,7048,1,0
C,D,D,4946,100,4946,1,0
D,E,D,5183,100,5183,1,0
D,F,D,7138,100,7138,1,0
D,G,D,5126,100,5126,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1446,100,1446,1,0
B,E,E,5109,100,5109,1,0
C,E,E,7172,100,7172,1,0
D,E,E,5176,100,5176,1,0
E,F,E,4986,100,4986,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4977,100,4977,1,0
A,F,F,5203,100,5203,1,0
B,F,F,1426,100,1426,1,0
C,F,F,5164,100,5164,1,0
D,F,F,7150,100,7150,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4955,100,4955,1,0
F,H,F,6984,100,6984,1,0
A,G,G,7147,100,7147,1,0
B,G,G,5215,100,5215,1,0
C,G,G,1354,100,1354,1,0
D,G,G,5169,100,5169,1,0
E,G,G,7070,100,7070,1,0
F,G,G,4980,100,4980,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5131,100,5131,1,0
B,H,H,7188,100,7188,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1419,100,1419,1,0
E,H,H,4995,100,4995,1,0
F,H,H,7057,100,7057,1,0
G,H,H,4992,100,4992,1,0
A,B,A,4930,100,4930,1,0
A,C,A,7027,100,7027,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7225,100,7225,1,0
A,H,A,5178,100,5178,1,0
A,B,B,4950,100,4950,1,0
B,C,B,4971,100,4971,1,0
B,D,B,7008,100,7008,1,0
B,E,B,5150,100,5150,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5187,100,5187,1,0
B,H,B,7185,100,7185,1,0
A,C,C,7065,100,7065,1,0
B,C,C,5024,100,5024,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7189,100,7189,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1413,100,1413,1,0
C,H,C,5154,100,5154,1,0
A,D,D,4944,100,4944,1,0
B,D,D,6975,100,6975,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5168,100,5168,1,0
D,F,D,7142,100,7142,1,0
D,G,D,5146,100,5146,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7158,100,7158,1,0
D,E,E,5209,100,5209,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4973,100,4973,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1420,100,1420,1,0
C,F,F,5139,100,5139,1,0
D,F,F,7121,100,7121,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4968,100,4968,1,0
F,H,F,7038,100,7038,1,0
A,G,G,7139,100,7139,1,0
B,G,G,5161,100,5161,1,0
C,G,G,1402,100,1402,1,0
D,G,G,5107,100,5107,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4961,100,4961,1,0
G,H,G,4910,100,4910,1,0
A,H,H,5130,100,5130,1,0
B,H,H,7124,100,7124,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1376,100,1376,1,0
E,H,H,4969,100,4969,1,0
F,H,H,6971,100,6971,1,0
G,H,H,4949,100,4949,1,0
A,B,A,4978,100,4978,1,0
A,C,A,7016,100,7016,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7128,100,7128,1,0
A,H,A,5177,100,5177,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4945,100,4945,1,0
B,D,B,6968,100,6968,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5215,100,5215,1,0
B,H,B,7110,100,7110,1,0
A,C,C,6989,100,6989,1,0
B,C,C,4972,100,4972,1,0
C,D,C,4939,100,4939,1,0
C,E,C,7218,100,7218,1,0
C,F,C,5180,100,5180,1,0
C,G,C,1437,100,1437,1,0
C,H,C,5125,100,5125,1,0
A,D,D,4960,100,4960,1,0
B,D,D,7021,100,7021,1,0
C,D,D,4930,100,4930,1,0
D,E,D,5210,100,5210,1,0
D,F,D,7089,100,7089,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1449,100,1449,1,0
B,E,E,5107,100,5107,1,0
C,E,E,7198,100,7198,1,0
D,E,E,5159,100,5159,1,0
E,F,E,4987,100,4987,1,0
E,G,E,7050,100,7050,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5145,100,5145,1,0
B,F,F,1369,100,1369,1,0
C,F,F,5176,100,5176,1,0
