a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,F,F,7146,100,7146,1,0
E,F,F,4956,100,4956,1,0
F,G,F,4978,100,4978,1,0
F,H,F,7007,100,7007,1,0
A,G,G,7206,100,7206,1,0
B,G,G,5198,100,5198,1,0
C,G,G,1392,100,1392,1,0
D,G,G,5181,100,5181,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4983,100,4983,1,0
A,H,H,5145,100,5145,1,0
B,H,H,7157,100,7157,1,0
C,H,H,5153,100,5153,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4981,100,4981,1,0
F,H,H,6990,100,6990,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4977,100,4977,1,0
A,C,A,6997,100,6997,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5145,100,5145,1,0
A,G,A,7146,100,7146,1,0
A,H,A,5111,100,5111,1,0
A,B,B,4975,100,4975,1,0
B,C,B,4977,100,4977,1,0
B,D,B,6959,100,6959,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7028,100,7028,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7204,100,7204,1,0
C,F,C,5180,100,5180,1,0
C,G,C,1409,100,1409,1,0
C,H,C,5183,100,5183,1,0
A,D,D,4921,100,4921,1,0
B,D,D,6974,100,6974,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5164,100,5164,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1393,100,1393,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5139,100,5139,1,0
C,E,E,7157,100,7157,1,0
D,E,E,5133,100,5133,1,0
E,F,E,4996,100,4996,1,0
E,G,E,7094,100,7094,1,0
E,H,E,4955,100,4955,1,0
A,F,F,5158,100,5158,1,0
B,F,F,1376,100,1376,1,0
C,F,F,5130,100,5130,1,0
D,F,F,7120,100,7120,1,0
E,F,F,4999,100,4999,1,0
F,G,F,4945,100,4945,1,0
F,H,F,6970,100,6970,1,0
A,G,G,7162,100,7162,1,0
B,G,G,5231,100,5231,1,0
C,G,G,1432,100,1432,1,0
D,G,G,5121,100,5121,1,0
E,G,G,7074,100,7074,1,0
F,G,G,4971,100,4971,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5110,100,5110,1,0
B,H,H,7151,100,7151,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1449,100,1449,1,0
E,H,H,4997,100,4997,1,0
F,H,H,6981,100,6981,1,0
G,H,H,4973,100,4973,1,0
A,B,A,4973,100,4973,1,0
A,C,A,7016,100,7016,1,0
A,D,A,4964,100,4964,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5179,100,5179,1,0
A,G,A,7153,100,7153,1,0
A,H,A,5153,100,5153,1,0
A,B,B,4970,100,4970,1,0
B,C,B,5007,100,5007,1,0
B,D,B,7019,100,7019,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7174,100,7174,1,0
A,C,C,7016,100,7016,1,0
B,C,C,5006,100,5006,1,0
C,D,C,4962,100,4962,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5174,100,5174,1,0
C,G,C,1372,100,1372,1,0
C,H,C,5167,100,5167,1,0
A,D,D,4943,100,4943,1,0
B,D,D,7014,100,7014,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5132,100,5132,1,0
D,F,D,7109,100,7109,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1370,100,1370,1,0
B,E,E,5168,100,5168,1,0
C,E,E,7164,100,7164,1,0
D,E,E,5140,100,5140,1,0
E,F,E,4962,100,4962,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4958,100,4958,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1386,100,1386,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7101,100,7101,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4975,100,4975,1,0
F,H,F,7015,100,7015,1,0
A,G,G,7197,100,7197,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1366,100,1366,1,0
D,G,G,5121,100,5121,1,0
E,G,G,7075,100,7075,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4936,100,4936,1,0
A,H,H,5167,100,5167,1,0
B,H,H,7138,100,7138,1,0
C,H,H,5107,100,5107,1,0
D,H,H,1438,100,1438,1,0
E,H,H,4929,100,4929,1,0
F,H,H,6973,100,6973,1,0
G,H,H,4966,100,4966,1,0
A,B,A,4975,100,4975,1,0
A,C,A,7063,100,7063,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1385,100,1385,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4957,100,4957,1,0
B,C,B,5023,100,5023,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1360,100,1360,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7030,100,7030,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1442,100,1442,1,0
C,H,C,5115,100,5115,1,0
A,D,D,4962,100,4962,1,0
B,D,D,7001,100,7001,1,0
C,D,D,4921,100,4921,1,0
D,E,D,5135,100,5135,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5173,100,5173,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5132,100,5132,1,0
C,E,E,7186,100,7186,1,0
D,E,E,5192,100,5192,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7046,100,7046,1,0
E,H,E,4952,100,4952,1,0
A,F,F,5155,100,5155,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7129,100,7129,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4983,100,4983,1,0
F,H,F,6973,100,6973,1,0
A,G,G,7158,100,7158,1,0
B,G,G,5242,100,5242,1,0
C,G,G,1427,100,1427,1,0
D,G,G,5103,100,5103,1,0
E,G,G,7078,100,7078,1,0
F,G,G,4971,100,4971,1,0
G,H,G,4970,100,4970,1,0
A,H,H,5156,100,5156,1,0
B,H,H,7196,100,7196,1,0
C,H,H,5153,100,5153,1,0
D,H,H,1457,100,1457,1,0
E,H,H,4971,100,4971,1,0
F,H,H,7044,100,7044,1,0
G,H,H,4987,100,4987,1,0
A,B,A,4966,100,4966,1,0
A,C,A,7078,100,7078,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1366,100,1366,1,0
A,F,A,5128,100,5128,1,0
A,G,A,7185,100,7185,1,0
A,H,A,5156,100,5156,1,0
A,B,B,4964,100,4964,1,0
B,C,B,5004,100,5004,1,0
B,D,B,7036,100,7036,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1413,100,1413,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7103,100,7103,1,0
A,C,C,7119,100,7119,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4966,100,4966,1,0
C,E,C,7152,100,7152,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1416,100,1416,1,0
C,H,C,5108,100,5108,1,0
A,D,D,4967,100,4967,1,0
B,D,D,6953,100,6953,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7133,100,7133,1,0
D,G,D,5125,100,5125,1,0
D,H,D,1374,100,1374,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5152,100,5152,1,0
C,E,E,7192,100,7192,1,0
D,E,E,5208,100,5208,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4960,100,4960,1,0
A,F,F,5210,100,5210,1,0
B,F,F,1425,100,1425,1,0
C,F,F,5166,100,5166,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4992,100,4992,1,0
F,H,F,6972,100,6972,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4943,100,4943,1,0
A,H,H,5138,100,5138,1,0
B,H,H,7148,100,7148,1,0
C,H,H,5160,100,5160,1,0
D,H,H,1383,100,1383,1,0
E,H,H,4992,100,4992,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4973,100,4973,1,0
A,B,A,4953,100,4953,1,0
A,C,A,7002,100,7002,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7179,100,7179,1,0
A,H,A,5164,100,5164,1,0
A,B,B,4946,100,4946,1,0
B,C,B,4983,100,4983,1,0
B,D,B,6994,100,6994,1,0
B,E,B,5118,100,5118,1,0
B,F,B,1431,100,1431,1,0
B,G,B,5187,100,5187,1,0
B,H,B,7149,100,7149,1,0
A,C,C,7075,100,7075,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7197,100,7197,1,0
C,F,C,5135,100,5135,1,0
C,G,C,1399,100,1399,1,0
C,H,C,5139,100,5139,1,0
A,D,D,4955,100,4955,1,0
B,D,D,6966,100,6966,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5191,100,5191,1,0
D,F,D,7163,100,7163,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1463,100,1463,1,0
B,E,E,5142,100,5142,1,0
C,E,E,7185,100,7185,1,0
D,E,E,5245,100,5245,1,0
E,F,E,4999,100,4999,1,0
E,G,E,7024,100,7024,1,0
E,H,E,5042,100,5042,1,0
A,F,F,5149,100,5149,1,0
B,F,F,1389,100,1389,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7164,100,7164,1,0
E,F,F,5023,100,5023,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7007,100,7007,1,0
A,G,G,7166,100,7166,1,0
B,G,G,5208,100,5208,1,0
C,G,G,1403,100,1403,1,0
D,G,G,5135,100,5135,1,0
E,G,G,7056,100,7056,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4933,100,4933,1,0
A,H,H,5162,100,5162,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1456,100,1456,1,0
E,H,H,4973,100,4973,1,0
F,H,H,6983,100,6983,1,0
G,H,H,4997,100,4997,1,0
A,B,A,4977,100,4977,1,0
A,C,A,7005,100,7005,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5163,100,5163,1,0
A,G,A,7155,100,7155,1,0
A,H,A,5193,100,5193,1,0
A,B,B,4993,100,4993,1,0
B,C,B,4980,100,4980,1,0
B,D,B,7023,100,7023,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5191,100,5191,1,0
B,H,B,7139,100,7139,1,0
A,C,C,6987,100,6987,1,0
B,C,C,4974,100,4974,1,0
C,D,C,4914,100,4914,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5143,100,5143,1,0
A,D,D,4953,100,4953,1,0
B,D,D,7028,100,7028,1,0
C,D,D,4915,100,4915,1,0
D,E,D,5131,100,5131,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5154,100,5154,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7202,100,7202,1,0
D,E,E,5203,100,5203,1,0
E,F,E,4991,100,4991,1,0
E,G,E,7073,100,7073,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5143,100,5143,1,0
B,F,F,1370,100,1370,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7155,100,7155,1,0
E,F,F,4965,100,4965,1,0
F,G,F,4950,100,4950,1,0
F,H,F,7043,100,7043,1,0
A,G,G,7214,100,7214,1,0
B,G,G,5196,100,5196,1,0
C,G,G,1428,100,1428,1,0
D,G,G,5113,100,5113,1,0
E,G,G,7024,100,7024,1,0
F,G,G,4971,100,4971,1,0
G,H,G,4991,100,4991,1,0
A,H,H,5123,100,5123,1,0
B,H,H,7118,100,7118,1,0
C,H,H,5183,100,5183,1,0
D,H,H,1471,100,1471,1,0
E,H,H,4957,100,4957,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4963,100,4963,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4970,100,4970,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5141,100,5141,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5174,100,5174,1,0
A,B,B,4964,100,4964,1,0
B,C,B,5001,100,5001,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5144,100,5144,1,0
B,F,B,1390,100,1390,1,0
B,G,B,5171,100,5171,1,0
B,H,B,7164,100,7164,1,0
A,C,C,7053,100,7053,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7152,100,7152,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5182,100,5182,1,0
A,D,D,4940,100,4940,1,0
B,D,D,7003,100,7003,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5184,100,5184,1,0
D,F,D,7149,100,7149,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1451,100,1451,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7126,100,7126,1,0
D,E,E,5176,100,5176,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7061,100,7061,1,0
E,H,E,4984,100,4984,1,0
A,F,F,5218,100,5218,1,0
B,F,F,1426,100,1426,1,0
C,F,F,5185,100,5185,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4984,100,4984,1,0
F,G,F,4971,100,4971,1,0
F,H,F,6999,100,6999,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5180,100,5180,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4947,100,4947,1,0
G,H,G,4965,100,4965,1,0
A,H,H,5142,100,5142,1,0
B,H,H,7119,100,7119,1,0
C,H,H,5171,100,5171,1,0
D,H,H,1404,100,1404,1,0
E,H,H,4978,100,4978,1,0
F,H,H,6994,100,6994,1,0
G,H,H,4969,100,4969,1,0
A,B,A,4942,100,4942,1,0
A,C,A,7024,100,7024,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7220,100,7220,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4980,100,4980,1,0
B,C,B,4992,100,4992,1,0
B,D,B,7005,100,7005,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5187,100,5187,1,0
B,H,B,7189,100,7189,1,0
A,C,C,7009,100,7009,1,0
B,C,C,4968,100,4968,1,0
C,D,C,4961,100,4961,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1396,100,1396,1,0
C,H,C,5148,100,5148,1,0
A,D,D,4927,100,4927,1,0
B,D,D,6973,100,6973,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5192,100,5192,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7195,100,7195,1,0
D,E,E,5109,100,5109,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7074,100,7074,1,0
E,H,E,4977,100,4977,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4996,100,4996,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6969,100,6969,1,0
A,G,G,7204,100,7204,1,0
B,G,G,5188,100,5188,1,0
C,G,G,1403,100,1403,1,0
D,G,G,5175,100,5175,1,0
E,G,G,7058,100,7058,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4938,100,4938,1,0
A,H,H,5162,100,5162,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1382,100,1382,1,0
E,H,H,5005,100,5005,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4979,100,4979,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7037,100,7037,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5144,100,5144,1,0
A,G,A,7169,100,7169,1,0
A,H,A,5193,100,5193,1,0
A,B,B,4994,100,4994,1,0
B,C,B,4985,100,4985,1,0
B,D,B,7024,100,7024,1,0
B,E,B,5099,100,5099,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7154,100,7154,1,0
A,C,C,7053,100,7053,1,0
B,C,C,4985,100,4985,1,0
C,D,C,4989,100,4989,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1383,100,1383,1,0
C,H,C,5153,100,5153,1,0
A,D,D,4985,100,4985,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4971,100,4971,1,0
D,E,D,5183,100,5183,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1444,100,1444,1,0
B,E,E,5142,100,5142,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5215,100,5215,1,0
E,F,E,4959,100,4959,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5196,100,5196,1,0
B,F,F,1372,100,1372,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7177,100,7177,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4988,100,4988,1,0
F,H,F,7002,100,7002,1,0
A,G,G,7129,100,7129,1,0
B,G,G,5204,100,5204,1,0
C,G,G,1350,100,1350,1,0
D,G,G,5107,100,5107,1,0
E,G,G,7042,100,7042,1,0
F,G,G,5005,100,5005,1,0
G,H,G,4929,100,4929,1,0
A,H,H,5114,100,5114,1,0
B,H,H,7107,100,7107,1,0
C,H,H,5182,100,5182,1,0
D,H,H,1412,100,1412,1,0
E,H,H,4955,100,4955,1,0
F,H,H,7039,100,7039,1,0
G,H,H,4916,100,4916,1,0
A,B,A,4972,100,4972,1,0
A,C,A,6997,100,6997,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5166,100,5166,1,0
A,G,A,7141,100,7141,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4981,100,4981,1,0
B,C,B,4941,100,4941,1,0
B,D,B,6972,100,6972,1,0
B,E,B,5168,100,5168,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7136,100,7136,1,0
A,C,C,7006,100,7006,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4925,100,4925,1,0
C,E,C,7200,100,7200,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4960,100,4960,1,0
B,D,D,6961,100,6961,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5181,100,5181,1,0
D,F,D,7179,100,7179,1,0
D,G,D,5166,100,5166,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1455,100,1455,1,0
B,E,E,5109,100,5109,1,0
C,E,E,7227,100,7227,1,0
D,E,E,5124,100,5124,1,0
E,F,E,4990,100,4990,1,0
E,G,E,7067,100,7067,1,0
E,H,E,4989,100,4989,1,0
A,F,F,5194,100,5194,1,0
B,F,F,1377,100,1377,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4946,100,4946,1,0
F,G,F,4989,100,4989,1,0
F,H,F,6976,100,6976,1,0
A,G,G,7190,100,7190,1,0
B,G,G,5157,100,5157,1,0
C,G,G,1431,100,1431,1,0
D,G,G,5115,100,5115,1,0
E,G,G,7073,100,7073,1,0
F,G,G,4955,100,4955,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7155,100,7155,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1354,100,1354,1,0
E,H,H,4981,100,4981,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4964,100,4964,1,0
A,C,A,7043,100,7043,1,0
A,D,A,4963,100,4963,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5133,100,5133,1,0
A,G,A,7205,100,7205,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4946,100,4946,1,0
B,C,B,4982,100,4982,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1378,100,1378,1,0
B,G,B,5217,100,5217,1,0
B,H,B,7172,100,7172,1,0
A,C,C,7004,100,7004,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4916,100,4916,1,0
C,E,C,7218,100,7218,1,0
C,F,C,5129,100,5129,1,0
C,G,C,1394,100,1394,1,0
C,H,C,5164,100,5164,1,0
A,D,D,4957,100,4957,1,0
B,D,D,7047,100,7047,1,0
C,D,D,4915,100,4915,1,0
D,E,D,5194,100,5194,1,0
D,F,D,7183,100,7183,1,0
D,G,D,5164,100,5164,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1383,100,1383,1,0
B,E,E,5183,100,5183,1,0
C,E,E,7194,100,7194,1,0
D,E,E,5129,100,5129,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4952,100,4952,1,0
A,F,F,5201,100,5201,1,0
B,F,F,1372,100,1372,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7126,100,7126,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4976,100,4976,1,0
F,H,F,7004,100,7004,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5179,100,5179,1,0
C,G,G,1378,100,1378,1,0
D,G,G,5165,100,5165,1,0
E,G,G,7067,100,7067,1,0
F,G,G,4988,100,4988,1,0
G,H,G,4916,100,4916,1,0
A,H,H,5169,100,5169,1,0
B,H,H,7130,100,7130,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1381,100,1381,1,0
E,H,H,4960,100,4960,1,0
F,H,H,7034,100,7034,1,0
G,H,H,4941,100,4941,1,0
A,B,A,4979,100,4979,1,0
A,C,A,6997,100,6997,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5147,100,5147,1,0
A,G,A,7171,100,7171,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4927,100,4927,1,0
B,C,B,4963,100,4963,1,0
B,D,B,7016,100,7016,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1418,100,1418,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7160,100,7160,1,0
A,C,C,6995,100,6995,1,0
B,C,C,5000,100,5000,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1385,100,1385,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4955,100,4955,1,0
B,D,D,7019,100,7019,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5208,100,5208,1,0
D,F,D,7148,100,7148,1,0
D,G,D,5120,100,5120,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1464,100,1464,1,0
B,E,E,5123,100,5123,1,0
C,E,E,7144,100,7144,1,0
D,E,E,5159,100,5159,1,0
E,F,E,5003,100,5003,1,0
E,G,E,7055,100,7055,1,0
E,H,E,5023,100,5023,1,0
A,F,F,5177,100,5177,1,0
B,F,F,1388,100,1388,1,0
C,F,F,5166,100,5166,1,0
D,F,F,7112,100,7112,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4992,100,4992,1,0
F,H,F,7025,100,7025,1,0
A,G,G,7135,100,7135,1,0
B,G,G,5184,100,5184,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5113,100,5113,1,0
E,G,G,7079,100,7079,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5142,100,5142,1,0
B,H,H,7160,100,7160,1,0
C,H,H,5112,100,5112,1,0
D,H,H,1460,100,1460,1,0
E,H,H,4955,100,4955,1,0
F,H,H,7017,100,7017,1,0
G,H,H,4967,100,4967,1,0
A,B,A,4946,100,4946,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5142,100,5142,1,0
A,G,A,7199,100,7199,1,0
A,H,A,5172,100,5172,1,0
A,B,B,4959,100,4959,1,0
B,C,B,5002,100,5002,1,0
B,D,B,7029,100,7029,1,0
B,E,B,5109,100,5109,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5210,100,5210,1,0
B,H,B,7236,100,7236,1,0
A,C,C,7050,100,7050,1,0
B,C,C,4987,100,4987,1,0
C,D,C,4947,100,4947,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1413,100,1413,1,0
C,H,C,5171,100,5171,1,0
A,D,D,4953,100,4953,1,0
B,D,D,7013,100,7013,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5167,100,5167,1,0
D,F,D,7136,100,7136,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1380,100,1380,1,0
A,E,E,1459,100,1459,1,0
B,E,E,5168,100,5168,1,0
C,E,E,7172,100,7172,1,0
D,E,E,5139,100,5139,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7079,100,7079,1,0
E,H,E,5012,100,5012,1,0
A,F,F,5156,100,5156,1,0
B,F,F,1371,100,1371,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7161,100,7161,1,0
E,F,F,4976,100,4976,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7015,100,7015,1,0
A,G,G,7168,100,7168,1,0
B,G,G,5210,100,5210,1,0
C,G,G,1376,100,1376,1,0
D,G,G,5100,100,5100,1,0
E,G,G,7041,100,7041,1,0
