a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,G,G,4979,100,4979,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5118,100,5118,1,0
B,H,H,7111,100,7111,1,0
C,H,H,5131,100,5131,1,0
D,H,H,1417,100,1417,1,0
E,H,H,5016,100,5016,1,0
F,H,H,7023,100,7023,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4953,100,4953,1,0
A,C,A,7000,100,7000,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5160,100,5160,1,0
A,G,A,7153,100,7153,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4949,100,4949,1,0
B,C,B,4964,100,4964,1,0
B,D,B,6968,100,6968,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7012,100,7012,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7169,100,7169,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1414,100,1414,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4984,100,4984,1,0
B,D,D,6990,100,6990,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7112,100,7112,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1386,100,1386,1,0
A,E,E,1357,100,1357,1,0
B,E,E,5179,100,5179,1,0
C,E,E,7169,100,7169,1,0
D,E,E,5180,100,5180,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7074,100,7074,1,0
E,H,E,5008,100,5008,1,0
A,F,F,5154,100,5154,1,0
B,F,F,1409,100,1409,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7143,100,7143,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4973,100,4973,1,0
F,H,F,7025,100,7025,1,0
A,G,G,7148,100,7148,1,0
B,G,G,5242,100,5242,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5164,100,5164,1,0
E,G,G,7039,100,7039,1,0
F,G,G,4953,100,4953,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5108,100,5108,1,0
B,H,H,7161,100,7161,1,0
C,H,H,5168,100,5168,1,0
D,H,H,1392,100,1392,1,0
E,H,H,4995,100,4995,1,0
F,H,H,7031,100,7031,1,0
G,H,H,4961,100,4961,1,0
A,B,A,4949,100,4949,1,0
A,C,A,6990,100,6990,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5198,100,5198,1,0
A,G,A,7193,100,7193,1,0
A,H,A,5161,100,5161,1,0
A,B,B,5003,100,5003,1,0
B,C,B,4996,100,4996,1,0
B,D,B,7028,100,7028,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5166,100,5166,1,0
B,H,B,7196,100,7196,1,0
A,C,C,7047,100,7047,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5134,100,5134,1,0
C,G,C,1382,100,1382,1,0
C,H,C,5185,100,5185,1,0
A,D,D,4936,100,4936,1,0
B,D,D,7048,100,7048,1,0
C,D,D,4933,100,4933,1,0
D,E,D,5183,100,5183,1,0
D,F,D,7124,100,7124,1,0
D,G,D,5158,100,5158,1,0
D,H,D,1374,100,1374,1,0
A,E,E,1413,100,1413,1,0
B,E,E,5180,100,5180,1,0
C,E,E,7188,100,7188,1,0
D,E,E,5164,100,5164,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7063,100,7063,1,0
E,H,E,5008,100,5008,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1417,100,1417,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7162,100,7162,1,0
E,F,F,4999,100,4999,1,0
F,G,F,4962,100,4962,1,0
F,H,F,7019,100,7019,1,0
A,G,G,7183,100,7183,1,0
B,G,G,5140,100,5140,1,0
C,G,G,1335,100,1335,1,0
D,G,G,5135,100,5135,1,0
E,G,G,7064,100,7064,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4994,100,4994,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7172,100,7172,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1355,100,1355,1,0
E,H,H,4998,100,4998,1,0
F,H,H,7028,100,7028,1,0
G,H,H,4973,100,4973,1,0
A,B,A,5004,100,5004,1,0
A,C,A,7005,100,7005,1,0
A,D,A,4915,100,4915,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7162,100,7162,1,0
A,H,A,5175,100,5175,1,0
A,B,B,4978,100,4978,1,0
B,C,B,4994,100,4994,1,0
B,D,B,6973,100,6973,1,0
B,E,B,5150,100,5150,1,0
B,F,B,1420,100,1420,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7181,100,7181,1,0
A,C,C,6990,100,6990,1,0
B,C,C,4954,100,4954,1,0
C,D,C,4955,100,4955,1,0
C,E,C,7208,100,7208,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1384,100,1384,1,0
C,H,C,5124,100,5124,1,0
A,D,D,4930,100,4930,1,0
B,D,D,7023,100,7023,1,0
C,D,D,4908,100,4908,1,0
D,E,D,5114,100,5114,1,0
D,F,D,7173,100,7173,1,0
D,G,D,5122,100,5122,1,0
D,H,D,1376,100,1376,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5117,100,5117,1,0
C,E,E,7172,100,7172,1,0
D,E,E,5139,100,5139,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7050,100,7050,1,0
E,H,E,4987,100,4987,1,0
A,F,F,5182,100,5182,1,0
B,F,F,1451,100,1451,1,0
C,F,F,5176,100,5176,1,0
D,F,F,7116,100,7116,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4959,100,4959,1,0
F,H,F,6980,100,6980,1,0
A,G,G,7186,100,7186,1,0
B,G,G,5156,100,5156,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5157,100,5157,1,0
E,G,G,7043,100,7043,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4968,100,4968,1,0
A,H,H,5119,100,5119,1,0
B,H,H,7126,100,7126,1,0
C,H,H,5136,100,5136,1,0
D,H,H,1465,100,1465,1,0
E,H,H,4974,100,4974,1,0
F,H,H,7013,100,7013,1,0
G,H,H,4973,100,4973,1,0
A,B,A,4930,100,4930,1,0
A,C,A,6976,100,6976,1,0
A,D,A,4919,100,4919,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5192,100,5192,1,0
A,G,A,7176,100,7176,1,0
A,H,A,5194,100,5194,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4971,100,4971,1,0
B,D,B,7047,100,7047,1,0
B,E,B,5123,100,5123,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5199,100,5199,1,0
B,H,B,7144,100,7144,1,0
A,C,C,7000,100,7000,1,0
B,C,C,4957,100,4957,1,0
C,D,C,4954,100,4954,1,0
C,E,C,7152,100,7152,1,0
C,F,C,5130,100,5130,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7012,100,7012,1,0
C,D,D,4930,100,4930,1,0
D,E,D,5194,100,5194,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5080,100,5080,1,0
C,E,E,7162,100,7162,1,0
D,E,E,5132,100,5132,1,0
E,F,E,4967,100,4967,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4945,100,4945,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1363,100,1363,1,0
C,F,F,5129,100,5129,1,0
D,F,F,7129,100,7129,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4946,100,4946,1,0
F,H,F,6985,100,6985,1,0
A,G,G,7191,100,7191,1,0
B,G,G,5190,100,5190,1,0
C,G,G,1420,100,1420,1,0
D,G,G,5158,100,5158,1,0
E,G,G,7069,100,7069,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4912,100,4912,1,0
A,H,H,5122,100,5122,1,0
B,H,H,7153,100,7153,1,0
C,H,H,5181,100,5181,1,0
D,H,H,1402,100,1402,1,0
E,H,H,4961,100,4961,1,0
F,H,H,6994,100,6994,1,0
G,H,H,4964,100,4964,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7066,100,7066,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1379,100,1379,1,0
A,F,A,5229,100,5229,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5181,100,5181,1,0
A,B,B,4923,100,4923,1,0
B,C,B,4961,100,4961,1,0
B,D,B,6981,100,6981,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1392,100,1392,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7161,100,7161,1,0
A,C,C,7001,100,7001,1,0
B,C,C,4953,100,4953,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7200,100,7200,1,0
C,F,C,5110,100,5110,1,0
C,G,C,1366,100,1366,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4944,100,4944,1,0
B,D,D,7029,100,7029,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5163,100,5163,1,0
D,F,D,7129,100,7129,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1431,100,1431,1,0
B,E,E,5182,100,5182,1,0
C,E,E,7216,100,7216,1,0
D,E,E,5212,100,5212,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4956,100,4956,1,0
A,F,F,5203,100,5203,1,0
B,F,F,1414,100,1414,1,0
C,F,F,5123,100,5123,1,0
D,F,F,7141,100,7141,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4961,100,4961,1,0
F,H,F,7024,100,7024,1,0
A,G,G,7177,100,7177,1,0
B,G,G,5173,100,5173,1,0
C,G,G,1401,100,1401,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4954,100,4954,1,0
G,H,G,4959,100,4959,1,0
A,H,H,5126,100,5126,1,0
B,H,H,7092,100,7092,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1396,100,1396,1,0
E,H,H,4975,100,4975,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4950,100,4950,1,0
A,C,A,7025,100,7025,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5202,100,5202,1,0
A,G,A,7182,100,7182,1,0
A,H,A,5148,100,5148,1,0
A,B,B,5014,100,5014,1,0
B,C,B,5001,100,5001,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1348,100,1348,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7132,100,7132,1,0
A,C,C,7006,100,7006,1,0
B,C,C,4965,100,4965,1,0
C,D,C,4910,100,4910,1,0
C,E,C,7211,100,7211,1,0
C,F,C,5141,100,5141,1,0
C,G,C,1365,100,1365,1,0
C,H,C,5191,100,5191,1,0
A,D,D,4985,100,4985,1,0
B,D,D,7016,100,7016,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5116,100,5116,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5145,100,5145,1,0
C,E,E,7160,100,7160,1,0
D,E,E,5141,100,5141,1,0
E,F,E,4969,100,4969,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4974,100,4974,1,0
A,F,F,5155,100,5155,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7128,100,7128,1,0
E,F,F,5007,100,5007,1,0
F,G,F,4968,100,4968,1,0
F,H,F,6988,100,6988,1,0
A,G,G,7162,100,7162,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1398,100,1398,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7069,100,7069,1,0
F,G,G,4963,100,4963,1,0
G,H,G,4989,100,4989,1,0
A,H,H,5174,100,5174,1,0
B,H,H,7120,100,7120,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1388,100,1388,1,0
E,H,H,4960,100,4960,1,0
F,H,H,7049,100,7049,1,0
G,H,H,4942,100,4942,1,0
A,B,A,4957,100,4957,1,0
A,C,A,7042,100,7042,1,0
A,D,A,4914,100,4914,1,0
A,E,A,1451,100,1451,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7177,100,7177,1,0
A,H,A,5176,100,5176,1,0
A,B,B,4930,100,4930,1,0
B,C,B,4968,100,4968,1,0
B,D,B,7057,100,7057,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1391,100,1391,1,0
B,G,B,5239,100,5239,1,0
B,H,B,7153,100,7153,1,0
A,C,C,6972,100,6972,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7154,100,7154,1,0
C,F,C,5163,100,5163,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4925,100,4925,1,0
B,D,D,6980,100,6980,1,0
C,D,D,4930,100,4930,1,0
D,E,D,5200,100,5200,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1446,100,1446,1,0
B,E,E,5136,100,5136,1,0
C,E,E,7197,100,7197,1,0
D,E,E,5097,100,5097,1,0
E,F,E,4952,100,4952,1,0
E,G,E,7043,100,7043,1,0
E,H,E,4975,100,4975,1,0
A,F,F,5198,100,5198,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7118,100,7118,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4961,100,4961,1,0
F,H,F,6997,100,6997,1,0
A,G,G,7150,100,7150,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1385,100,1385,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7033,100,7033,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5173,100,5173,1,0
B,H,H,7072,100,7072,1,0
C,H,H,5135,100,5135,1,0
D,H,H,1372,100,1372,1,0
E,H,H,4981,100,4981,1,0
F,H,H,7013,100,7013,1,0
G,H,H,4995,100,4995,1,0
A,B,A,4959,100,4959,1,0
A,C,A,7007,100,7007,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5182,100,5182,1,0
A,G,A,7180,100,7180,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4993,100,4993,1,0
B,D,B,7028,100,7028,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5171,100,5171,1,0
B,H,B,7157,100,7157,1,0
A,C,C,7049,100,7049,1,0
B,C,C,4989,100,4989,1,0
C,D,C,4934,100,4934,1,0
C,E,C,7163,100,7163,1,0
C,F,C,5160,100,5160,1,0
C,G,C,1382,100,1382,1,0
C,H,C,5173,100,5173,1,0
A,D,D,4974,100,4974,1,0
B,D,D,7025,100,7025,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5180,100,5180,1,0
D,F,D,7156,100,7156,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1379,100,1379,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5160,100,5160,1,0
C,E,E,7209,100,7209,1,0
D,E,E,5177,100,5177,1,0
E,F,E,4991,100,4991,1,0
E,G,E,7049,100,7049,1,0
E,H,E,4974,100,4974,1,0
A,F,F,5185,100,5185,1,0
B,F,F,1384,100,1384,1,0
C,F,F,5183,100,5183,1,0
D,F,F,7150,100,7150,1,0
E,F,F,5009,100,5009,1,0
F,G,F,4970,100,4970,1,0
F,H,F,7017,100,7017,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5096,100,5096,1,0
C,G,G,1347,100,1347,1,0
D,G,G,5153,100,5153,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4925,100,4925,1,0
A,H,H,5161,100,5161,1,0
B,H,H,7138,100,7138,1,0
C,H,H,5146,100,5146,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4965,100,4965,1,0
F,H,H,7008,100,7008,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4940,100,4940,1,0
A,C,A,6985,100,6985,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5157,100,5157,1,0
A,G,A,7172,100,7172,1,0
A,H,A,5194,100,5194,1,0
A,B,B,4923,100,4923,1,0
B,C,B,4998,100,4998,1,0
B,D,B,7001,100,7001,1,0
B,E,B,5125,100,5125,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5174,100,5174,1,0
B,H,B,7147,100,7147,1,0
A,C,C,7062,100,7062,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4954,100,4954,1,0
C,E,C,7179,100,7179,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1424,100,1424,1,0
C,H,C,5175,100,5175,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7001,100,7001,1,0
C,D,D,4946,100,4946,1,0
D,E,D,5182,100,5182,1,0
D,F,D,7097,100,7097,1,0
D,G,D,5152,100,5152,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1367,100,1367,1,0
B,E,E,5104,100,5104,1,0
C,E,E,7183,100,7183,1,0
D,E,E,5128,100,5128,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7082,100,7082,1,0
E,H,E,4981,100,4981,1,0
A,F,F,5189,100,5189,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7103,100,7103,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4985,100,4985,1,0
F,H,F,6966,100,6966,1,0
A,G,G,7136,100,7136,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1400,100,1400,1,0
D,G,G,5128,100,5128,1,0
E,G,G,7012,100,7012,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4976,100,4976,1,0
A,H,H,5178,100,5178,1,0
B,H,H,7148,100,7148,1,0
C,H,H,5145,100,5145,1,0
D,H,H,1456,100,1456,1,0
E,H,H,4954,100,4954,1,0
F,H,H,6967,100,6967,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4970,100,4970,1,0
A,C,A,7002,100,7002,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1446,100,1446,1,0
A,F,A,5164,100,5164,1,0
A,G,A,7183,100,7183,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4972,100,4972,1,0
B,C,B,4988,100,4988,1,0
B,D,B,7028,100,7028,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1438,100,1438,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7224,100,7224,1,0
A,C,C,7109,100,7109,1,0
B,C,C,5013,100,5013,1,0
C,D,C,4975,100,4975,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1424,100,1424,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4975,100,4975,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4946,100,4946,1,0
D,E,D,5154,100,5154,1,0
D,F,D,7173,100,7173,1,0
D,G,D,5162,100,5162,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1406,100,1406,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7171,100,7171,1,0
D,E,E,5167,100,5167,1,0
E,F,E,4962,100,4962,1,0
E,G,E,7058,100,7058,1,0
E,H,E,5010,100,5010,1,0
A,F,F,5179,100,5179,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7140,100,7140,1,0
E,F,F,4965,100,4965,1,0
F,G,F,4994,100,4994,1,0
F,H,F,6986,100,6986,1,0
A,G,G,7169,100,7169,1,0
B,G,G,5159,100,5159,1,0
C,G,G,1347,100,1347,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7096,100,7096,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5103,100,5103,1,0
B,H,H,7099,100,7099,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4965,100,4965,1,0
F,H,H,7026,100,7026,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4967,100,4967,1,0
A,C,A,6993,100,6993,1,0
A,D,A,4971,100,4971,1,0
A,E,A,1349,100,1349,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7165,100,7165,1,0
A,H,A,5168,100,5168,1,0
A,B,B,4923,100,4923,1,0
B,C,B,5003,100,5003,1,0
B,D,B,7014,100,7014,1,0
B,E,B,5139,100,5139,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7159,100,7159,1,0
A,C,C,7053,100,7053,1,0
B,C,C,4954,100,4954,1,0
C,D,C,4986,100,4986,1,0
C,E,C,7177,100,7177,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1400,100,1400,1,0
C,H,C,5209,100,5209,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7007,100,7007,1,0
C,D,D,4916,100,4916,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7152,100,7152,1,0
D,G,D,5142,100,5142,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5137,100,5137,1,0
C,E,E,7134,100,7134,1,0
D,E,E,5199,100,5199,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4993,100,4993,1,0
A,F,F,5189,100,5189,1,0
B,F,F,1405,100,1405,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7118,100,7118,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4963,100,4963,1,0
F,H,F,6992,100,6992,1,0
A,G,G,7143,100,7143,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1427,100,1427,1,0
D,G,G,5126,100,5126,1,0
E,G,G,7037,100,7037,1,0
F,G,G,5027,100,5027,1,0
G,H,G,4984,100,4984,1,0
A,H,H,5161,100,5161,1,0
B,H,H,7123,100,7123,1,0
C,H,H,5157,100,5157,1,0
D,H,H,1388,100,1388,1,0
E,H,H,4963,100,4963,1,0
F,H,H,6977,100,6977,1,0
G,H,H,4937,100,4937,1,0
A,B,A,4936,100,4936,1,0
A,C,A,7039,100,7039,1,0
A,D,A,4926,100,4926,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5192,100,5192,1,0
A,G,A,7090,100,7090,1,0
A,H,A,5153,100,5153,1,0
A,B,B,4942,100,4942,1,0
B,C,B,5006,100,5006,1,0
B,D,B,6995,100,6995,1,0
B,E,B,5130,100,5130,1,0
B,F,B,1392,100,1392,1,0
B,G,B,5207,100,5207,1,0
B,H,B,7110,100,7110,1,0
A,C,C,7007,100,7007,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4981,100,4981,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5125,100,5125,1,0
C,G,C,1371,100,1371,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4887,100,4887,1,0
B,D,D,6989,100,6989,1,0
C,D,D,4954,100,4954,1,0
D,E,D,5119,100,5119,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1445,100,1445,1,0
B,E,E,5129,100,5129,1,0
C,E,E,7195,100,7195,1,0
D,E,E,5130,100,5130,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7056,100,7056,1,0
E,H,E,4982,100,4982,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7113,100,7113,1,0
E,F,F,4999,100,4999,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7036,100,7036,1,0
A,G,G,7189,100,7189,1,0
B,G,G,5199,100,5199,1,0
C,G,G,1427,100,1427,1,0
D,G,G,5111,100,5111,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4961,100,4961,1,0
G,H,G,4933,100,4933,1,0
A,H,H,5130,100,5130,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5176,100,5176,1,0
D,H,H,1402,100,1402,1,0
E,H,H,4955,100,4955,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4990,100,4990,1,0
A,B,A,4971,100,4971,1,0
A,C,A,6967,100,6967,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1387,100,1387,1,0
A,F,A,5146,100,5146,1,0
A,G,A,7172,100,7172,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4952,100,4952,1,0
B,C,B,4977,100,4977,1,0
B,D,B,6989,100,6989,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1427,100,1427,1,0
B,G,B,5191,100,5191,1,0
B,H,B,7202,100,7202,1,0
A,C,C,7029,100,7029,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7195,100,7195,1,0
C,F,C,5138,100,5138,1,0
C,G,C,1427,100,1427,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4954,100,4954,1,0
B,D,D,7029,100,7029,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5194,100,5194,1,0
D,F,D,7117,100,7117,1,0
D,G,D,5122,100,5122,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1408,100,1408,1,0
B,E,E,5142,100,5142,1,0
C,E,E,7137,100,7137,1,0
D,E,E,5165,100,5165,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7075,100,7075,1,0
E,H,E,4999,100,4999,1,0
A,F,F,5153,100,5153,1,0
B,F,F,1436,100,1436,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7109,100,7109,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4962,100,4962,1,0
F,H,F,7030,100,7030,1,0
A,G,G,7165,100,7165,1,0
B,G,G,5203,100,5203,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5135,100,5135,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4971,100,4971,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5127,100,5127,1,0
B,H,H,7164,100,7164,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1382,100,1382,1,0
E,H,H,4991,100,4991,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4982,100,4982,1,0
