a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,4976,100,4976,1,0
A,C,A,7072,100,7072,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5167,100,5167,1,0
A,G,A,7155,100,7155,1,0
A,H,A,5179,100,5179,1,0
A,B,B,4936,100,4936,1,0
B,C,B,4992,100,4992,1,0
B,D,B,7028,100,7028,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7132,100,7132,1,0
A,C,C,6997,100,6997,1,0
B,C,C,4960,100,4960,1,0
C,D,C,4944,100,4944,1,0
C,E,C,7142,100,7142,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1372,100,1372,1,0
C,H,C,5156,100,5156,1,0
A,D,D,4935,100,4935,1,0
B,D,D,6981,100,6981,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5207,100,5207,1,0
D,F,D,7138,100,7138,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1390,100,1390,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5112,100,5112,1,0
C,E,E,7150,100,7150,1,0
D,E,E,5146,100,5146,1,0
E,F,E,4949,100,4949,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4960,100,4960,1,0
A,F,F,5212,100,5212,1,0
B,F,F,1360,100,1360,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7144,100,7144,1,0
E,F,F,4944,100,4944,1,0
F,G,F,4989,100,4989,1,0
F,H,F,6956,100,6956,1,0
A,G,G,7144,100,7144,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1375,100,1375,1,0
D,G,G,5178,100,5178,1,0
E,G,G,7058,100,7058,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4939,100,4939,1,0
A,H,H,5127,100,5127,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5146,100,5146,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4968,100,4968,1,0
F,H,H,6989,100,6989,1,0
G,H,H,4934,100,4934,1,0
A,B,A,4991,100,4991,1,0
A,C,A,7003,100,7003,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5197,100,5197,1,0
A,G,A,7197,100,7197,1,0
A,H,A,5147,100,5147,1,0
A,B,B,4924,100,4924,1,0
B,C,B,5008,100,5008,1,0
B,D,B,6967,100,6967,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1414,100,1414,1,0
B,G,B,5172,100,5172,1,0
B,H,B,7103,100,7103,1,0
A,C,C,7041,100,7041,1,0
B,C,C,5002,100,5002,1,0
C,D,C,4924,100,4924,1,0
C,E,C,7196,100,7196,1,0
C,F,C,5125,100,5125,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5174,100,5174,1,0
A,D,D,4951,100,4951,1,0
B,D,D,6993,100,6993,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5106,100,5106,1,0
D,F,D,7136,100,7136,1,0
D,G,D,5110,100,5110,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1356,100,1356,1,0
B,E,E,5123,100,5123,1,0
C,E,E,7128,100,7128,1,0
D,E,E,5199,100,5199,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7059,100,7059,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5169,100,5169,1,0
B,F,F,1409,100,1409,1,0
C,F,F,5140,100,5140,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4992,100,4992,1,0
F,H,F,7027,100,7027,1,0
A,G,G,7149,100,7149,1,0
B,G,G,5138,100,5138,1,0
C,G,G,1379,100,1379,1,0
D,G,G,5111,100,5111,1,0
E,G,G,7070,100,7070,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5184,100,5184,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5183,100,5183,1,0
D,H,H,1440,100,1440,1,0
E,H,H,5005,100,5005,1,0
F,H,H,7011,100,7011,1,0
G,H,H,4917,100,4917,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7050,100,7050,1,0
A,D,A,4926,100,4926,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5178,100,5178,1,0
A,G,A,7187,100,7187,1,0
A,H,A,5163,100,5163,1,0
A,B,B,4921,100,4921,1,0
B,C,B,4999,100,4999,1,0
B,D,B,7007,100,7007,1,0
B,E,B,5131,100,5131,1,0
B,F,B,1413,100,1413,1,0
B,G,B,5162,100,5162,1,0
B,H,B,7122,100,7122,1,0
A,C,C,7026,100,7026,1,0
B,C,C,4963,100,4963,1,0
C,D,C,4983,100,4983,1,0
C,E,C,7196,100,7196,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1391,100,1391,1,0
C,H,C,5152,100,5152,1,0
A,D,D,4933,100,4933,1,0
B,D,D,7021,100,7021,1,0
C,D,D,4954,100,4954,1,0
D,E,D,5184,100,5184,1,0
D,F,D,7148,100,7148,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7138,100,7138,1,0
D,E,E,5236,100,5236,1,0
E,F,E,4969,100,4969,1,0
E,G,E,7070,100,7070,1,0
E,H,E,5016,100,5016,1,0
A,F,F,5202,100,5202,1,0
B,F,F,1378,100,1378,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4927,100,4927,1,0
F,G,F,4966,100,4966,1,0
F,H,F,6997,100,6997,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7032,100,7032,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5210,100,5210,1,0
B,H,H,7154,100,7154,1,0
C,H,H,5177,100,5177,1,0
D,H,H,1390,100,1390,1,0
E,H,H,4980,100,4980,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4934,100,4934,1,0
A,B,A,4898,100,4898,1,0
A,C,A,6983,100,6983,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7116,100,7116,1,0
A,H,A,5140,100,5140,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4989,100,4989,1,0
B,D,B,6990,100,6990,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7129,100,7129,1,0
A,C,C,6998,100,6998,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7165,100,7165,1,0
C,F,C,5175,100,5175,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5162,100,5162,1,0
A,D,D,4971,100,4971,1,0
B,D,D,6993,100,6993,1,0
C,D,D,4949,100,4949,1,0
D,E,D,5227,100,5227,1,0
D,F,D,7118,100,7118,1,0
D,G,D,5110,100,5110,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5147,100,5147,1,0
C,E,E,7136,100,7136,1,0
D,E,E,5151,100,5151,1,0
E,F,E,5004,100,5004,1,0
E,G,E,7107,100,7107,1,0
E,H,E,4996,100,4996,1,0
A,F,F,5176,100,5176,1,0
B,F,F,1373,100,1373,1,0
C,F,F,5164,100,5164,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4937,100,4937,1,0
F,H,F,6986,100,6986,1,0
A,G,G,7197,100,7197,1,0
B,G,G,5156,100,5156,1,0
C,G,G,1391,100,1391,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7028,100,7028,1,0
F,G,G,4955,100,4955,1,0
G,H,G,4937,100,4937,1,0
A,H,H,5115,100,5115,1,0
B,H,H,7134,100,7134,1,0
C,H,H,5189,100,5189,1,0
D,H,H,1405,100,1405,1,0
E,H,H,4978,100,4978,1,0
F,H,H,7067,100,7067,1,0
G,H,H,4975,100,4975,1,0
A,B,A,4927,100,4927,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5191,100,5191,1,0
A,G,A,7169,100,7169,1,0
A,H,A,5164,100,5164,1,0
A,B,B,4969,100,4969,1,0
B,C,B,4944,100,4944,1,0
B,D,B,7025,100,7025,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1421,100,1421,1,0
B,G,B,5171,100,5171,1,0
B,H,B,7083,100,7083,1,0
A,C,C,7005,100,7005,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5138,100,5138,1,0
C,G,C,1418,100,1418,1,0
C,H,C,5122,100,5122,1,0
A,D,D,4947,100,4947,1,0
B,D,D,6961,100,6961,1,0
C,D,D,4946,100,4946,1,0
D,E,D,5197,100,5197,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5207,100,5207,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5177,100,5177,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5186,100,5186,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7079,100,7079,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5134,100,5134,1,0
D,F,F,7125,100,7125,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4965,100,4965,1,0
F,H,F,7000,100,7000,1,0
A,G,G,7199,100,7199,1,0
B,G,G,5184,100,5184,1,0
C,G,G,1361,100,1361,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7080,100,7080,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4922,100,4922,1,0
A,H,H,5143,100,5143,1,0
B,H,H,7151,100,7151,1,0
C,H,H,5159,100,5159,1,0
D,H,H,1389,100,1389,1,0
E,H,H,4955,100,4955,1,0
F,H,H,6978,100,6978,1,0
G,H,H,4945,100,4945,1,0
A,B,A,4962,100,4962,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1477,100,1477,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5158,100,5158,1,0
A,B,B,4954,100,4954,1,0
B,C,B,4969,100,4969,1,0
B,D,B,7023,100,7023,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1384,100,1384,1,0
B,G,B,5213,100,5213,1,0
B,H,B,7142,100,7142,1,0
A,C,C,6991,100,6991,1,0
B,C,C,4960,100,4960,1,0
C,D,C,4949,100,4949,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1438,100,1438,1,0
C,H,C,5128,100,5128,1,0
A,D,D,4952,100,4952,1,0
B,D,D,6993,100,6993,1,0
C,D,D,4939,100,4939,1,0
D,E,D,5144,100,5144,1,0
D,F,D,7113,100,7113,1,0
D,G,D,5108,100,5108,1,0
D,H,D,1390,100,1390,1,0
A,E,E,1442,100,1442,1,0
B,E,E,5179,100,5179,1,0
C,E,E,7200,100,7200,1,0
D,E,E,5179,100,5179,1,0
E,F,E,4944,100,4944,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4979,100,4979,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5153,100,5153,1,0
D,F,F,7173,100,7173,1,0
E,F,F,4968,100,4968,1,0
F,G,F,4952,100,4952,1,0
F,H,F,7013,100,7013,1,0
A,G,G,7153,100,7153,1,0
B,G,G,5203,100,5203,1,0
C,G,G,1420,100,1420,1,0
D,G,G,5112,100,5112,1,0
E,G,G,7076,100,7076,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4897,100,4897,1,0
A,H,H,5102,100,5102,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5154,100,5154,1,0
D,H,H,1416,100,1416,1,0
E,H,H,4949,100,4949,1,0
F,H,H,6966,100,6966,1,0
G,H,H,4935,100,4935,1,0
A,B,A,4931,100,4931,1,0
A,C,A,6991,100,6991,1,0
A,D,A,4937,100,4937,1,0
A,E,A,1367,100,1367,1,0
A,F,A,5182,100,5182,1,0
A,G,A,7183,100,7183,1,0
A,H,A,5152,100,5152,1,0
A,B,B,4929,100,4929,1,0
B,C,B,4945,100,4945,1,0
B,D,B,7039,100,7039,1,0
B,E,B,5186,100,5186,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7197,100,7197,1,0
A,C,C,6991,100,6991,1,0
B,C,C,4968,100,4968,1,0
C,D,C,4942,100,4942,1,0
C,E,C,7203,100,7203,1,0
C,F,C,5186,100,5186,1,0
C,G,C,1404,100,1404,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4964,100,4964,1,0
B,D,D,6965,100,6965,1,0
C,D,D,4936,100,4936,1,0
D,E,D,5136,100,5136,1,0
D,F,D,7107,100,7107,1,0
D,G,D,5154,100,5154,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1470,100,1470,1,0
B,E,E,5117,100,5117,1,0
C,E,E,7236,100,7236,1,0
D,E,E,5151,100,5151,1,0
E,F,E,4959,100,4959,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4996,100,4996,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1432,100,1432,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7144,100,7144,1,0
E,F,F,5008,100,5008,1,0
F,G,F,4992,100,4992,1,0
F,H,F,7006,100,7006,1,0
A,G,G,7189,100,7189,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1334,100,1334,1,0
D,G,G,5132,100,5132,1,0
E,G,G,7015,100,7015,1,0
F,G,G,4993,100,4993,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7162,100,7162,1,0
C,H,H,5124,100,5124,1,0
D,H,H,1382,100,1382,1,0
E,H,H,4947,100,4947,1,0
F,H,H,6986,100,6986,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4938,100,4938,1,0
A,C,A,7015,100,7015,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7138,100,7138,1,0
A,H,A,5136,100,5136,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4981,100,4981,1,0
B,D,B,7008,100,7008,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7144,100,7144,1,0
A,C,C,7037,100,7037,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4931,100,4931,1,0
C,E,C,7211,100,7211,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1372,100,1372,1,0
C,H,C,5154,100,5154,1,0
A,D,D,4934,100,4934,1,0
B,D,D,6954,100,6954,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5244,100,5244,1,0
D,F,D,7125,100,7125,1,0
D,G,D,5129,100,5129,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1368,100,1368,1,0
B,E,E,5127,100,5127,1,0
C,E,E,7216,100,7216,1,0
D,E,E,5160,100,5160,1,0
E,F,E,4975,100,4975,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1387,100,1387,1,0
C,F,F,5134,100,5134,1,0
D,F,F,7135,100,7135,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4986,100,4986,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1447,100,1447,1,0
D,G,G,5100,100,5100,1,0
E,G,G,7034,100,7034,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4965,100,4965,1,0
A,H,H,5149,100,5149,1,0
B,H,H,7139,100,7139,1,0
C,H,H,5115,100,5115,1,0
D,H,H,1400,100,1400,1,0
E,H,H,4962,100,4962,1,0
F,H,H,7009,100,7009,1,0
G,H,H,4978,100,4978,1,0
A,B,A,4931,100,4931,1,0
A,C,A,6983,100,6983,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5178,100,5178,1,0
A,G,A,7178,100,7178,1,0
A,H,A,5122,100,5122,1,0
A,B,B,4956,100,4956,1,0
B,C,B,4992,100,4992,1,0
B,D,B,6977,100,6977,1,0
B,E,B,5118,100,5118,1,0
B,F,B,1396,100,1396,1,0
B,G,B,5152,100,5152,1,0
B,H,B,7137,100,7137,1,0
A,C,C,6984,100,6984,1,0
B,C,C,4997,100,4997,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5173,100,5173,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5164,100,5164,1,0
A,D,D,4960,100,4960,1,0
B,D,D,7035,100,7035,1,0
C,D,D,4953,100,4953,1,0
D,E,D,5114,100,5114,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5109,100,5109,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1458,100,1458,1,0
B,E,E,5130,100,5130,1,0
C,E,E,7198,100,7198,1,0
D,E,E,5106,100,5106,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7063,100,7063,1,0
E,H,E,4950,100,4950,1,0
A,F,F,5154,100,5154,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7151,100,7151,1,0
E,F,F,4984,100,4984,1,0
F,G,F,4979,100,4979,1,0
F,H,F,7059,100,7059,1,0
A,G,G,7154,100,7154,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1413,100,1413,1,0
D,G,G,5113,100,5113,1,0
E,G,G,7027,100,7027,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5162,100,5162,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1371,100,1371,1,0
E,H,H,4973,100,4973,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4939,100,4939,1,0
A,C,A,7071,100,7071,1,0
A,D,A,4922,100,4922,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5168,100,5168,1,0
A,G,A,7157,100,7157,1,0
A,H,A,5109,100,5109,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4973,100,4973,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5105,100,5105,1,0
B,F,B,1375,100,1375,1,0
B,G,B,5202,100,5202,1,0
B,H,B,7196,100,7196,1,0
A,C,C,7033,100,7033,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7202,100,7202,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1427,100,1427,1,0
C,H,C,5127,100,5127,1,0
A,D,D,4961,100,4961,1,0
B,D,D,6971,100,6971,1,0
C,D,D,4932,100,4932,1,0
D,E,D,5217,100,5217,1,0
D,F,D,7120,100,7120,1,0
D,G,D,5156,100,5156,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1341,100,1341,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7198,100,7198,1,0
D,E,E,5187,100,5187,1,0
E,F,E,4965,100,4965,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4956,100,4956,1,0
A,F,F,5135,100,5135,1,0
B,F,F,1360,100,1360,1,0
C,F,F,5127,100,5127,1,0
D,F,F,7143,100,7143,1,0
E,F,F,4968,100,4968,1,0
F,G,F,5001,100,5001,1,0
F,H,F,7024,100,7024,1,0
A,G,G,7161,100,7161,1,0
B,G,G,5165,100,5165,1,0
C,G,G,1435,100,1435,1,0
D,G,G,5114,100,5114,1,0
E,G,G,7031,100,7031,1,0
F,G,G,4964,100,4964,1,0
G,H,G,4973,100,4973,1,0
A,H,H,5137,100,5137,1,0
B,H,H,7135,100,7135,1,0
C,H,H,5210,100,5210,1,0
D,H,H,1433,100,1433,1,0
E,H,H,4966,100,4966,1,0
F,H,H,7016,100,7016,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4935,100,4935,1,0
A,C,A,7025,100,7025,1,0
A,D,A,4922,100,4922,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7181,100,7181,1,0
A,H,A,5188,100,5188,1,0
A,B,B,4912,100,4912,1,0
B,C,B,5055,100,5055,1,0
B,D,B,7015,100,7015,1,0
B,E,B,5139,100,5139,1,0
B,F,B,1425,100,1425,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7181,100,7181,1,0
A,C,C,7071,100,7071,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7219,100,7219,1,0
C,F,C,5172,100,5172,1,0
C,G,C,1388,100,1388,1,0
C,H,C,5217,100,5217,1,0
A,D,D,4936,100,4936,1,0
B,D,D,6978,100,6978,1,0
C,D,D,4966,100,4966,1,0
D,E,D,5185,100,5185,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5170,100,5170,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5145,100,5145,1,0
C,E,E,7155,100,7155,1,0
D,E,E,5131,100,5131,1,0
E,F,E,4980,100,4980,1,0
E,G,E,7076,100,7076,1,0
E,H,E,4985,100,4985,1,0
A,F,F,5201,100,5201,1,0
B,F,F,1430,100,1430,1,0
C,F,F,5140,100,5140,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4977,100,4977,1,0
F,G,F,5001,100,5001,1,0
F,H,F,7003,100,7003,1,0
A,G,G,7116,100,7116,1,0
B,G,G,5234,100,5234,1,0
C,G,G,1423,100,1423,1,0
D,G,G,5115,100,5115,1,0
E,G,G,7039,100,7039,1,0
F,G,G,4929,100,4929,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5190,100,5190,1,0
B,H,H,7094,100,7094,1,0
C,H,H,5160,100,5160,1,0
D,H,H,1409,100,1409,1,0
E,H,H,4994,100,4994,1,0
F,H,H,7024,100,7024,1,0
G,H,H,4971,100,4971,1,0
A,B,A,4987,100,4987,1,0
A,C,A,6991,100,6991,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5141,100,5141,1,0
A,G,A,7159,100,7159,1,0
A,H,A,5138,100,5138,1,0
A,B,B,4941,100,4941,1,0
B,C,B,4954,100,4954,1,0
B,D,B,7011,100,7011,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1376,100,1376,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7133,100,7133,1,0
A,C,C,7013,100,7013,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7167,100,7167,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5128,100,5128,1,0
A,D,D,4969,100,4969,1,0
B,D,D,7027,100,7027,1,0
C,D,D,4966,100,4966,1,0
D,E,D,5176,100,5176,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5143,100,5143,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5147,100,5147,1,0
C,E,E,7139,100,7139,1,0
D,E,E,5156,100,5156,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7071,100,7071,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5198,100,5198,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4976,100,4976,1,0
F,G,F,4970,100,4970,1,0
F,H,F,7012,100,7012,1,0
A,G,G,7169,100,7169,1,0
B,G,G,5179,100,5179,1,0
C,G,G,1345,100,1345,1,0
D,G,G,5121,100,5121,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5195,100,5195,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5147,100,5147,1,0
D,H,H,1407,100,1407,1,0
E,H,H,5012,100,5012,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4931,100,4931,1,0
A,C,A,7074,100,7074,1,0
A,D,A,4970,100,4970,1,0
A,E,A,1364,100,1364,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7221,100,7221,1,0
A,H,A,5144,100,5144,1,0
A,B,B,4957,100,4957,1,0
B,C,B,5015,100,5015,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5139,100,5139,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7094,100,7094,1,0
A,C,C,7104,100,7104,1,0
B,C,C,5010,100,5010,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7149,100,7149,1,0
C,F,C,5175,100,5175,1,0
C,G,C,1358,100,1358,1,0
C,H,C,5193,100,5193,1,0
A,D,D,4956,100,4956,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4899,100,4899,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7187,100,7187,1,0
D,E,E,5165,100,5165,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7056,100,7056,1,0
E,H,E,5009,100,5009,1,0
A,F,F,5147,100,5147,1,0
B,F,F,1422,100,1422,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7156,100,7156,1,0
E,F,F,5000,100,5000,1,0
F,G,F,4979,100,4979,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7145,100,7145,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1403,100,1403,1,0
D,G,G,5099,100,5099,1,0
E,G,G,7002,100,7002,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4960,100,4960,1,0
A,H,H,5147,100,5147,1,0
B,H,H,7156,100,7156,1,0
C,H,H,5124,100,5124,1,0
D,H,H,1449,100,1449,1,0
E,H,H,4954,100,4954,1,0
F,H,H,7003,100,7003,1,0
G,H,H,4969,100,4969,1,0
A,B,A,4980,100,4980,1,0
A,C,A,7022,100,7022,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7182,100,7182,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4927,100,4927,1,0
