a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,C,B,5026,100,5026,1,0
B,D,B,6957,100,6957,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7170,100,7170,1,0
A,C,C,6999,100,6999,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4956,100,4956,1,0
C,E,C,7208,100,7208,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1341,100,1341,1,0
C,H,C,5139,100,5139,1,0
A,D,D,4923,100,4923,1,0
B,D,D,7035,100,7035,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5202,100,5202,1,0
D,F,D,7115,100,7115,1,0
D,G,D,5118,100,5118,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5124,100,5124,1,0
C,E,E,7196,100,7196,1,0
D,E,E,5187,100,5187,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4936,100,4936,1,0
A,F,F,5194,100,5194,1,0
B,F,F,1372,100,1372,1,0
C,F,F,5169,100,5169,1,0
D,F,F,7152,100,7152,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4959,100,4959,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7204,100,7204,1,0
B,G,G,5190,100,5190,1,0
C,G,G,1401,100,1401,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7034,100,7034,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4978,100,4978,1,0
A,H,H,5119,100,5119,1,0
B,H,H,7171,100,7171,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1390,100,1390,1,0
E,H,H,4968,100,4968,1,0
F,H,H,7006,100,7006,1,0
G,H,H,4952,100,4952,1,0
A,B,A,4949,100,4949,1,0
A,C,A,7043,100,7043,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1446,100,1446,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7203,100,7203,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4955,100,4955,1,0
B,C,B,4987,100,4987,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5166,100,5166,1,0
B,H,B,7147,100,7147,1,0
A,C,C,7067,100,7067,1,0
B,C,C,4956,100,4956,1,0
C,D,C,4974,100,4974,1,0
C,E,C,7159,100,7159,1,0
C,F,C,5163,100,5163,1,0
C,G,C,1397,100,1397,1,0
C,H,C,5171,100,5171,1,0
A,D,D,4935,100,4935,1,0
B,D,D,7020,100,7020,1,0
C,D,D,4940,100,4940,1,0
D,E,D,5146,100,5146,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1412,100,1412,1,0
B,E,E,5103,100,5103,1,0
C,E,E,7133,100,7133,1,0
D,E,E,5131,100,5131,1,0
E,F,E,4987,100,4987,1,0
E,G,E,7062,100,7062,1,0
E,H,E,5023,100,5023,1,0
A,F,F,5129,100,5129,1,0
B,F,F,1353,100,1353,1,0
C,F,F,5129,100,5129,1,0
D,F,F,7166,100,7166,1,0
E,F,F,4991,100,4991,1,0
F,G,F,4961,100,4961,1,0
F,H,F,6966,100,6966,1,0
A,G,G,7174,100,7174,1,0
B,G,G,5218,100,5218,1,0
C,G,G,1377,100,1377,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4898,100,4898,1,0
A,H,H,5196,100,5196,1,0
B,H,H,7126,100,7126,1,0
C,H,H,5121,100,5121,1,0
D,H,H,1376,100,1376,1,0
E,H,H,4980,100,4980,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4921,100,4921,1,0
A,B,A,4956,100,4956,1,0
A,C,A,6999,100,6999,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1444,100,1444,1,0
A,F,A,5141,100,5141,1,0
A,G,A,7144,100,7144,1,0
A,H,A,5168,100,5168,1,0
A,B,B,4895,100,4895,1,0
B,C,B,4993,100,4993,1,0
B,D,B,6974,100,6974,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1388,100,1388,1,0
B,G,B,5216,100,5216,1,0
B,H,B,7090,100,7090,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4989,100,4989,1,0
C,D,C,4907,100,4907,1,0
C,E,C,7170,100,7170,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1457,100,1457,1,0
C,H,C,5169,100,5169,1,0
A,D,D,4949,100,4949,1,0
B,D,D,7017,100,7017,1,0
C,D,D,4972,100,4972,1,0
D,E,D,5199,100,5199,1,0
D,F,D,7181,100,7181,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1389,100,1389,1,0
B,E,E,5123,100,5123,1,0
C,E,E,7153,100,7153,1,0
D,E,E,5166,100,5166,1,0
E,F,E,4988,100,4988,1,0
E,G,E,7046,100,7046,1,0
E,H,E,5000,100,5000,1,0
A,F,F,5136,100,5136,1,0
B,F,F,1413,100,1413,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4956,100,4956,1,0
F,H,F,7026,100,7026,1,0
A,G,G,7196,100,7196,1,0
B,G,G,5217,100,5217,1,0
C,G,G,1362,100,1362,1,0
D,G,G,5141,100,5141,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4990,100,4990,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5093,100,5093,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5134,100,5134,1,0
D,H,H,1418,100,1418,1,0
E,H,H,4962,100,4962,1,0
F,H,H,6968,100,6968,1,0
G,H,H,4978,100,4978,1,0
A,B,A,4978,100,4978,1,0
A,C,A,7028,100,7028,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1410,100,1410,1,0
A,F,A,5166,100,5166,1,0
A,G,A,7213,100,7213,1,0
A,H,A,5131,100,5131,1,0
A,B,B,4934,100,4934,1,0
B,C,B,5010,100,5010,1,0
B,D,B,7014,100,7014,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5198,100,5198,1,0
B,H,B,7174,100,7174,1,0
A,C,C,7002,100,7002,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4976,100,4976,1,0
C,E,C,7135,100,7135,1,0
C,F,C,5135,100,5135,1,0
C,G,C,1376,100,1376,1,0
C,H,C,5196,100,5196,1,0
A,D,D,4946,100,4946,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4978,100,4978,1,0
D,E,D,5136,100,5136,1,0
D,F,D,7188,100,7188,1,0
D,G,D,5104,100,5104,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5174,100,5174,1,0
C,E,E,7168,100,7168,1,0
D,E,E,5136,100,5136,1,0
E,F,E,5016,100,5016,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4991,100,4991,1,0
A,F,F,5162,100,5162,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5176,100,5176,1,0
D,F,F,7157,100,7157,1,0
E,F,F,4977,100,4977,1,0
F,G,F,4973,100,4973,1,0
F,H,F,7005,100,7005,1,0
A,G,G,7192,100,7192,1,0
B,G,G,5166,100,5166,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5140,100,5140,1,0
E,G,G,7035,100,7035,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5145,100,5145,1,0
B,H,H,7156,100,7156,1,0
C,H,H,5154,100,5154,1,0
D,H,H,1366,100,1366,1,0
E,H,H,5021,100,5021,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4990,100,4990,1,0
A,C,A,7078,100,7078,1,0
A,D,A,4921,100,4921,1,0
A,E,A,1378,100,1378,1,0
A,F,A,5159,100,5159,1,0
A,G,A,7144,100,7144,1,0
A,H,A,5158,100,5158,1,0
A,B,B,4987,100,4987,1,0
B,C,B,4991,100,4991,1,0
B,D,B,7000,100,7000,1,0
B,E,B,5128,100,5128,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7162,100,7162,1,0
A,C,C,6980,100,6980,1,0
B,C,C,5006,100,5006,1,0
C,D,C,4956,100,4956,1,0
C,E,C,7173,100,7173,1,0
C,F,C,5182,100,5182,1,0
C,G,C,1390,100,1390,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4941,100,4941,1,0
B,D,D,7032,100,7032,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5148,100,5148,1,0
D,F,D,7172,100,7172,1,0
D,G,D,5110,100,5110,1,0
D,H,D,1333,100,1333,1,0
A,E,E,1466,100,1466,1,0
B,E,E,5141,100,5141,1,0
C,E,E,7145,100,7145,1,0
D,E,E,5122,100,5122,1,0
E,F,E,4956,100,4956,1,0
E,G,E,7034,100,7034,1,0
E,H,E,4952,100,4952,1,0
A,F,F,5195,100,5195,1,0
B,F,F,1366,100,1366,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7109,100,7109,1,0
E,F,F,4984,100,4984,1,0
F,G,F,4954,100,4954,1,0
F,H,F,7033,100,7033,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5170,100,5170,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7065,100,7065,1,0
F,G,G,4965,100,4965,1,0
G,H,G,4952,100,4952,1,0
A,H,H,5131,100,5131,1,0
B,H,H,7109,100,7109,1,0
C,H,H,5119,100,5119,1,0
D,H,H,1423,100,1423,1,0
E,H,H,5038,100,5038,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4952,100,4952,1,0
A,B,A,4966,100,4966,1,0
A,C,A,7037,100,7037,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5154,100,5154,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5133,100,5133,1,0
A,B,B,4935,100,4935,1,0
B,C,B,4971,100,4971,1,0
B,D,B,6992,100,6992,1,0
B,E,B,5115,100,5115,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7129,100,7129,1,0
A,C,C,6997,100,6997,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4922,100,4922,1,0
C,E,C,7192,100,7192,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1358,100,1358,1,0
C,H,C,5116,100,5116,1,0
A,D,D,4940,100,4940,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4912,100,4912,1,0
D,E,D,5132,100,5132,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5184,100,5184,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1460,100,1460,1,0
B,E,E,5172,100,5172,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5115,100,5115,1,0
E,F,E,4945,100,4945,1,0
E,G,E,7070,100,7070,1,0
E,H,E,4954,100,4954,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1418,100,1418,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4966,100,4966,1,0
F,H,F,6984,100,6984,1,0
A,G,G,7152,100,7152,1,0
B,G,G,5228,100,5228,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5160,100,5160,1,0
E,G,G,7052,100,7052,1,0
F,G,G,4999,100,4999,1,0
G,H,G,4985,100,4985,1,0
A,H,H,5138,100,5138,1,0
B,H,H,7156,100,7156,1,0
C,H,H,5121,100,5121,1,0
D,H,H,1405,100,1405,1,0
E,H,H,4978,100,4978,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4913,100,4913,1,0
A,B,A,4956,100,4956,1,0
A,C,A,6989,100,6989,1,0
A,D,A,4925,100,4925,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7176,100,7176,1,0
A,H,A,5181,100,5181,1,0
A,B,B,4917,100,4917,1,0
B,C,B,4976,100,4976,1,0
B,D,B,6980,100,6980,1,0
B,E,B,5125,100,5125,1,0
B,F,B,1362,100,1362,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7149,100,7149,1,0
A,C,C,7056,100,7056,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4965,100,4965,1,0
C,E,C,7127,100,7127,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1432,100,1432,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4934,100,4934,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4981,100,4981,1,0
D,E,D,5134,100,5134,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1386,100,1386,1,0
A,E,E,1361,100,1361,1,0
B,E,E,5089,100,5089,1,0
C,E,E,7159,100,7159,1,0
D,E,E,5120,100,5120,1,0
E,F,E,4969,100,4969,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4982,100,4982,1,0
A,F,F,5142,100,5142,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5167,100,5167,1,0
D,F,F,7151,100,7151,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4984,100,4984,1,0
F,H,F,7024,100,7024,1,0
A,G,G,7160,100,7160,1,0
B,G,G,5192,100,5192,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5165,100,5165,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5168,100,5168,1,0
B,H,H,7152,100,7152,1,0
C,H,H,5136,100,5136,1,0
D,H,H,1459,100,1459,1,0
E,H,H,4998,100,4998,1,0
F,H,H,6976,100,6976,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4951,100,4951,1,0
A,C,A,6987,100,6987,1,0
A,D,A,4934,100,4934,1,0
A,E,A,1383,100,1383,1,0
A,F,A,5207,100,5207,1,0
A,G,A,7145,100,7145,1,0
A,H,A,5174,100,5174,1,0
A,B,B,4993,100,4993,1,0
B,C,B,4977,100,4977,1,0
B,D,B,6989,100,6989,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1394,100,1394,1,0
B,G,B,5206,100,5206,1,0
B,H,B,7125,100,7125,1,0
A,C,C,6985,100,6985,1,0
B,C,C,4958,100,4958,1,0
C,D,C,4919,100,4919,1,0
C,E,C,7168,100,7168,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1341,100,1341,1,0
C,H,C,5166,100,5166,1,0
A,D,D,4929,100,4929,1,0
B,D,D,6997,100,6997,1,0
C,D,D,4941,100,4941,1,0
D,E,D,5139,100,5139,1,0
D,F,D,7115,100,7115,1,0
D,G,D,5089,100,5089,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5154,100,5154,1,0
C,E,E,7226,100,7226,1,0
D,E,E,5183,100,5183,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4992,100,4992,1,0
A,F,F,5239,100,5239,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7122,100,7122,1,0
E,F,F,4970,100,4970,1,0
F,G,F,4989,100,4989,1,0
F,H,F,7050,100,7050,1,0
A,G,G,7199,100,7199,1,0
B,G,G,5182,100,5182,1,0
C,G,G,1436,100,1436,1,0
D,G,G,5161,100,5161,1,0
E,G,G,7052,100,7052,1,0
F,G,G,4961,100,4961,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7165,100,7165,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1354,100,1354,1,0
E,H,H,4948,100,4948,1,0
F,H,H,6994,100,6994,1,0
G,H,H,4971,100,4971,1,0
A,B,A,4941,100,4941,1,0
A,C,A,7002,100,7002,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5183,100,5183,1,0
A,G,A,7162,100,7162,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4970,100,4970,1,0
B,D,B,7029,100,7029,1,0
B,E,B,5137,100,5137,1,0
B,F,B,1416,100,1416,1,0
B,G,B,5198,100,5198,1,0
B,H,B,7119,100,7119,1,0
A,C,C,6996,100,6996,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7180,100,7180,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1351,100,1351,1,0
C,H,C,5168,100,5168,1,0
A,D,D,4957,100,4957,1,0
B,D,D,7023,100,7023,1,0
C,D,D,4920,100,4920,1,0
D,E,D,5165,100,5165,1,0
D,F,D,7168,100,7168,1,0
D,G,D,5146,100,5146,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5142,100,5142,1,0
C,E,E,7142,100,7142,1,0
D,E,E,5197,100,5197,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7038,100,7038,1,0
E,H,E,4991,100,4991,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7142,100,7142,1,0
E,F,F,4947,100,4947,1,0
F,G,F,4957,100,4957,1,0
F,H,F,7024,100,7024,1,0
A,G,G,7159,100,7159,1,0
B,G,G,5202,100,5202,1,0
C,G,G,1424,100,1424,1,0
D,G,G,5153,100,5153,1,0
E,G,G,7039,100,7039,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4969,100,4969,1,0
A,H,H,5148,100,5148,1,0
B,H,H,7138,100,7138,1,0
C,H,H,5144,100,5144,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7022,100,7022,1,0
G,H,H,4949,100,4949,1,0
A,B,A,4932,100,4932,1,0
A,C,A,7054,100,7054,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5147,100,5147,1,0
A,G,A,7133,100,7133,1,0
A,H,A,5164,100,5164,1,0
A,B,B,4989,100,4989,1,0
B,C,B,4980,100,4980,1,0
B,D,B,7029,100,7029,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1429,100,1429,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7160,100,7160,1,0
A,C,C,7038,100,7038,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4935,100,4935,1,0
C,E,C,7208,100,7208,1,0
C,F,C,5128,100,5128,1,0
C,G,C,1380,100,1380,1,0
C,H,C,5098,100,5098,1,0
A,D,D,4942,100,4942,1,0
B,D,D,6984,100,6984,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5174,100,5174,1,0
D,F,D,7122,100,7122,1,0
D,G,D,5169,100,5169,1,0
D,H,D,1363,100,1363,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5166,100,5166,1,0
C,E,E,7204,100,7204,1,0
D,E,E,5183,100,5183,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7077,100,7077,1,0
E,H,E,5005,100,5005,1,0
A,F,F,5203,100,5203,1,0
B,F,F,1378,100,1378,1,0
C,F,F,5163,100,5163,1,0
D,F,F,7172,100,7172,1,0
E,F,F,5005,100,5005,1,0
F,G,F,4987,100,4987,1,0
F,H,F,7013,100,7013,1,0
A,G,G,7186,100,7186,1,0
B,G,G,5162,100,5162,1,0
C,G,G,1398,100,1398,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7049,100,7049,1,0
F,G,G,5018,100,5018,1,0
G,H,G,4949,100,4949,1,0
A,H,H,5152,100,5152,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1363,100,1363,1,0
E,H,H,4955,100,4955,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4980,100,4980,1,0
A,B,A,4971,100,4971,1,0
A,C,A,7050,100,7050,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1447,100,1447,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7194,100,7194,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4959,100,4959,1,0
B,C,B,4998,100,4998,1,0
B,D,B,6995,100,6995,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1384,100,1384,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7163,100,7163,1,0
A,C,C,7119,100,7119,1,0
B,C,C,4961,100,4961,1,0
C,D,C,4912,100,4912,1,0
C,E,C,7205,100,7205,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5177,100,5177,1,0
A,D,D,4967,100,4967,1,0
B,D,D,6977,100,6977,1,0
C,D,D,4936,100,4936,1,0
D,E,D,5117,100,5117,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1380,100,1380,1,0
B,E,E,5116,100,5116,1,0
C,E,E,7144,100,7144,1,0
D,E,E,5235,100,5235,1,0
E,F,E,5023,100,5023,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4965,100,4965,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1411,100,1411,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7142,100,7142,1,0
E,F,F,4982,100,4982,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7051,100,7051,1,0
A,G,G,7182,100,7182,1,0
B,G,G,5186,100,5186,1,0
C,G,G,1329,100,1329,1,0
D,G,G,5149,100,5149,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4978,100,4978,1,0
A,H,H,5122,100,5122,1,0
B,H,H,7097,100,7097,1,0
C,H,H,5174,100,5174,1,0
D,H,H,1413,100,1413,1,0
E,H,H,4994,100,4994,1,0
F,H,H,6938,100,6938,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4981,100,4981,1,0
A,C,A,7005,100,7005,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5179,100,5179,1,0
A,G,A,7174,100,7174,1,0
A,H,A,5187,100,5187,1,0
A,B,B,4907,100,4907,1,0
B,C,B,4991,100,4991,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5129,100,5129,1,0
B,F,B,1417,100,1417,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7153,100,7153,1,0
A,C,C,7004,100,7004,1,0
B,C,C,5000,100,5000,1,0
C,D,C,4971,100,4971,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1416,100,1416,1,0
C,H,C,5139,100,5139,1,0
A,D,D,4944,100,4944,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4952,100,4952,1,0
D,E,D,5227,100,5227,1,0
D,F,D,7120,100,7120,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5154,100,5154,1,0
C,E,E,7201,100,7201,1,0
D,E,E,5127,100,5127,1,0
E,F,E,4967,100,4967,1,0
E,G,E,7052,100,7052,1,0
E,H,E,5001,100,5001,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1388,100,1388,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7183,100,7183,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4970,100,4970,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7196,100,7196,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1403,100,1403,1,0
D,G,G,5118,100,5118,1,0
E,G,G,7082,100,7082,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4906,100,4906,1,0
A,H,H,5143,100,5143,1,0
B,H,H,7177,100,7177,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4948,100,4948,1,0
F,H,H,7034,100,7034,1,0
G,H,H,4948,100,4948,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4969,100,4969,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7213,100,7213,1,0
A,H,A,5110,100,5110,1,0
A,B,B,4979,100,4979,1,0
B,C,B,4956,100,4956,1,0
B,D,B,7032,100,7032,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5209,100,5209,1,0
B,H,B,7162,100,7162,1,0
A,C,C,6967,100,6967,1,0
B,C,C,4972,100,4972,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7175,100,7175,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1396,100,1396,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4908,100,4908,1,0
B,D,D,6975,100,6975,1,0
C,D,D,4922,100,4922,1,0
D,E,D,5208,100,5208,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5166,100,5166,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5137,100,5137,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5215,100,5215,1,0
E,F,E,4930,100,4930,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4975,100,4975,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1375,100,1375,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4984,100,4984,1,0
F,G,F,4986,100,4986,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7186,100,7186,1,0
B,G,G,5186,100,5186,1,0
C,G,G,1396,100,1396,1,0
D,G,G,5172,100,5172,1,0
E,G,G,7079,100,7079,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4961,100,4961,1,0
A,H,H,5182,100,5182,1,0
B,H,H,7158,100,7158,1,0
C,H,H,5173,100,5173,1,0
D,H,H,1355,100,1355,1,0
E,H,H,4998,100,4998,1,0
F,H,H,6983,100,6983,1,0
G,H,H,4978,100,4978,1,0
A,B,A,4947,100,4947,1,0
A,C,A,7007,100,7007,1,0
A,D,A,4963,100,4963,1,0
A,E,A,1429,100,1429,1,0
A,F,A,5200,100,5200,1,0
A,G,A,7189,100,7189,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4935,100,4935,1,0
B,C,B,4957,100,4957,1,0
B,D,B,7047,100,7047,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1388,100,1388,1,0
B,G,B,5208,100,5208,1,0
B,H,B,7152,100,7152,1,0
A,C,C,6985,100,6985,1,0
B,C,C,4958,100,4958,1,0
C,D,C,4946,100,4946,1,0
