a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,E,C,7157,100,7157,1,0
C,F,C,5182,100,5182,1,0
C,G,C,1370,100,1370,1,0
C,H,C,5123,100,5123,1,0
A,D,D,4960,100,4960,1,0
B,D,D,6975,100,6975,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5200,100,5200,1,0
D,F,D,7148,100,7148,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5097,100,5097,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5234,100,5234,1,0
E,F,E,4936,100,4936,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4983,100,4983,1,0
A,F,F,5191,100,5191,1,0
B,F,F,1416,100,1416,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7144,100,7144,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7008,100,7008,1,0
A,G,G,7141,100,7141,1,0
B,G,G,5136,100,5136,1,0
C,G,G,1350,100,1350,1,0
D,G,G,5128,100,5128,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4979,100,4979,1,0
A,H,H,5136,100,5136,1,0
B,H,H,7135,100,7135,1,0
C,H,H,5174,100,5174,1,0
D,H,H,1363,100,1363,1,0
E,H,H,4996,100,4996,1,0
F,H,H,6993,100,6993,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4948,100,4948,1,0
A,C,A,6978,100,6978,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7161,100,7161,1,0
A,H,A,5136,100,5136,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4970,100,4970,1,0
B,D,B,6975,100,6975,1,0
B,E,B,5118,100,5118,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7135,100,7135,1,0
A,C,C,6984,100,6984,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4981,100,4981,1,0
C,E,C,7143,100,7143,1,0
C,F,C,5142,100,5142,1,0
C,G,C,1358,100,1358,1,0
C,H,C,5123,100,5123,1,0
A,D,D,4944,100,4944,1,0
B,D,D,6993,100,6993,1,0
C,D,D,4921,100,4921,1,0
D,E,D,5193,100,5193,1,0
D,F,D,7142,100,7142,1,0
D,G,D,5097,100,5097,1,0
D,H,D,1484,100,1484,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7139,100,7139,1,0
D,E,E,5202,100,5202,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7080,100,7080,1,0
E,H,E,4994,100,4994,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5128,100,5128,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4957,100,4957,1,0
F,G,F,4958,100,4958,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7145,100,7145,1,0
B,G,G,5198,100,5198,1,0
C,G,G,1395,100,1395,1,0
D,G,G,5152,100,5152,1,0
E,G,G,7052,100,7052,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4922,100,4922,1,0
A,H,H,5173,100,5173,1,0
B,H,H,7097,100,7097,1,0
C,H,H,5116,100,5116,1,0
D,H,H,1394,100,1394,1,0
E,H,H,4977,100,4977,1,0
F,H,H,6966,100,6966,1,0
G,H,H,4956,100,4956,1,0
A,B,A,4925,100,4925,1,0
A,C,A,6987,100,6987,1,0
A,D,A,4977,100,4977,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5133,100,5133,1,0
A,G,A,7185,100,7185,1,0
A,H,A,5169,100,5169,1,0
A,B,B,4933,100,4933,1,0
B,C,B,4990,100,4990,1,0
B,D,B,7005,100,7005,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5205,100,5205,1,0
B,H,B,7142,100,7142,1,0
A,C,C,7007,100,7007,1,0
B,C,C,4965,100,4965,1,0
C,D,C,4988,100,4988,1,0
C,E,C,7192,100,7192,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1409,100,1409,1,0
C,H,C,5133,100,5133,1,0
A,D,D,4942,100,4942,1,0
B,D,D,6982,100,6982,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5196,100,5196,1,0
D,F,D,7149,100,7149,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1367,100,1367,1,0
B,E,E,5190,100,5190,1,0
C,E,E,7140,100,7140,1,0
D,E,E,5152,100,5152,1,0
E,F,E,4986,100,4986,1,0
E,G,E,7054,100,7054,1,0
E,H,E,5009,100,5009,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4969,100,4969,1,0
F,H,F,6975,100,6975,1,0
A,G,G,7176,100,7176,1,0
B,G,G,5162,100,5162,1,0
C,G,G,1431,100,1431,1,0
D,G,G,5121,100,5121,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4981,100,4981,1,0
A,H,H,5141,100,5141,1,0
B,H,H,7217,100,7217,1,0
C,H,H,5147,100,5147,1,0
D,H,H,1411,100,1411,1,0
E,H,H,4964,100,4964,1,0
F,H,H,6981,100,6981,1,0
G,H,H,4952,100,4952,1,0
A,B,A,4935,100,4935,1,0
A,C,A,6975,100,6975,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5171,100,5171,1,0
A,G,A,7207,100,7207,1,0
A,H,A,5131,100,5131,1,0
A,B,B,4980,100,4980,1,0
B,C,B,4976,100,4976,1,0
B,D,B,7003,100,7003,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1426,100,1426,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7208,100,7208,1,0
A,C,C,7001,100,7001,1,0
B,C,C,4969,100,4969,1,0
C,D,C,4986,100,4986,1,0
C,E,C,7205,100,7205,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5189,100,5189,1,0
A,D,D,4934,100,4934,1,0
B,D,D,7033,100,7033,1,0
C,D,D,4926,100,4926,1,0
D,E,D,5190,100,5190,1,0
D,F,D,7139,100,7139,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1430,100,1430,1,0
A,E,E,1460,100,1460,1,0
B,E,E,5139,100,5139,1,0
C,E,E,7171,100,7171,1,0
D,E,E,5106,100,5106,1,0
E,F,E,4975,100,4975,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5188,100,5188,1,0
B,F,F,1361,100,1361,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4988,100,4988,1,0
F,G,F,4975,100,4975,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7140,100,7140,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1392,100,1392,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4952,100,4952,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7187,100,7187,1,0
C,H,H,5118,100,5118,1,0
D,H,H,1428,100,1428,1,0
E,H,H,4986,100,4986,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4931,100,4931,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7078,100,7078,1,0
A,D,A,4936,100,4936,1,0
A,E,A,1385,100,1385,1,0
A,F,A,5154,100,5154,1,0
A,G,A,7169,100,7169,1,0
A,H,A,5188,100,5188,1,0
A,B,B,4988,100,4988,1,0
B,C,B,5012,100,5012,1,0
B,D,B,6988,100,6988,1,0
B,E,B,5107,100,5107,1,0
B,F,B,1407,100,1407,1,0
B,G,B,5212,100,5212,1,0
B,H,B,7113,100,7113,1,0
A,C,C,7043,100,7043,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4954,100,4954,1,0
C,E,C,7147,100,7147,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1396,100,1396,1,0
C,H,C,5168,100,5168,1,0
A,D,D,4945,100,4945,1,0
B,D,D,6962,100,6962,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5208,100,5208,1,0
D,F,D,7151,100,7151,1,0
D,G,D,5150,100,5150,1,0
D,H,D,1479,100,1479,1,0
A,E,E,1359,100,1359,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7185,100,7185,1,0
D,E,E,5199,100,5199,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7053,100,7053,1,0
E,H,E,5008,100,5008,1,0
A,F,F,5163,100,5163,1,0
B,F,F,1365,100,1365,1,0
C,F,F,5188,100,5188,1,0
D,F,F,7132,100,7132,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7034,100,7034,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5169,100,5169,1,0
C,G,G,1376,100,1376,1,0
D,G,G,5168,100,5168,1,0
E,G,G,7061,100,7061,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4966,100,4966,1,0
A,H,H,5128,100,5128,1,0
B,H,H,7131,100,7131,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1413,100,1413,1,0
E,H,H,5008,100,5008,1,0
F,H,H,6983,100,6983,1,0
G,H,H,4967,100,4967,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7044,100,7044,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1433,100,1433,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7175,100,7175,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4935,100,4935,1,0
B,C,B,4999,100,4999,1,0
B,D,B,7015,100,7015,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1416,100,1416,1,0
B,G,B,5203,100,5203,1,0
B,H,B,7153,100,7153,1,0
A,C,C,7031,100,7031,1,0
B,C,C,4960,100,4960,1,0
C,D,C,4955,100,4955,1,0
C,E,C,7152,100,7152,1,0
C,F,C,5179,100,5179,1,0
C,G,C,1413,100,1413,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4935,100,4935,1,0
B,D,D,7018,100,7018,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5176,100,5176,1,0
D,F,D,7145,100,7145,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1424,100,1424,1,0
B,E,E,5125,100,5125,1,0
C,E,E,7117,100,7117,1,0
D,E,E,5173,100,5173,1,0
E,F,E,4980,100,4980,1,0
E,G,E,7083,100,7083,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5194,100,5194,1,0
B,F,F,1347,100,1347,1,0
C,F,F,5134,100,5134,1,0
D,F,F,7113,100,7113,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4966,100,4966,1,0
F,H,F,6960,100,6960,1,0
A,G,G,7197,100,7197,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1434,100,1434,1,0
D,G,G,5123,100,5123,1,0
E,G,G,7044,100,7044,1,0
F,G,G,4984,100,4984,1,0
G,H,G,4982,100,4982,1,0
A,H,H,5163,100,5163,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5140,100,5140,1,0
D,H,H,1404,100,1404,1,0
E,H,H,4977,100,4977,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4925,100,4925,1,0
A,B,A,4965,100,4965,1,0
A,C,A,6989,100,6989,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5181,100,5181,1,0
A,G,A,7219,100,7219,1,0
A,H,A,5136,100,5136,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4968,100,4968,1,0
B,D,B,6983,100,6983,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7138,100,7138,1,0
A,C,C,7042,100,7042,1,0
B,C,C,4999,100,4999,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5182,100,5182,1,0
C,G,C,1409,100,1409,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4947,100,4947,1,0
B,D,D,7020,100,7020,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5166,100,5166,1,0
D,F,D,7124,100,7124,1,0
D,G,D,5121,100,5121,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7172,100,7172,1,0
D,E,E,5198,100,5198,1,0
E,F,E,4983,100,4983,1,0
E,G,E,7062,100,7062,1,0
E,H,E,5032,100,5032,1,0
A,F,F,5199,100,5199,1,0
B,F,F,1368,100,1368,1,0
C,F,F,5132,100,5132,1,0
D,F,F,7160,100,7160,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4979,100,4979,1,0
F,H,F,6979,100,6979,1,0
A,G,G,7149,100,7149,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4960,100,4960,1,0
A,H,H,5196,100,5196,1,0
B,H,H,7148,100,7148,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1410,100,1410,1,0
E,H,H,4967,100,4967,1,0
F,H,H,6984,100,6984,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4951,100,4951,1,0
A,C,A,7029,100,7029,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5171,100,5171,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5126,100,5126,1,0
A,B,B,4977,100,4977,1,0
B,C,B,4979,100,4979,1,0
B,D,B,6983,100,6983,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1388,100,1388,1,0
B,G,B,5161,100,5161,1,0
B,H,B,7184,100,7184,1,0
A,C,C,7069,100,7069,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4973,100,4973,1,0
C,E,C,7186,100,7186,1,0
C,F,C,5176,100,5176,1,0
C,G,C,1389,100,1389,1,0
C,H,C,5146,100,5146,1,0
A,D,D,4960,100,4960,1,0
B,D,D,6961,100,6961,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5123,100,5123,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5142,100,5142,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5133,100,5133,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5208,100,5208,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7047,100,7047,1,0
E,H,E,4998,100,4998,1,0
A,F,F,5126,100,5126,1,0
B,F,F,1380,100,1380,1,0
C,F,F,5167,100,5167,1,0
D,F,F,7146,100,7146,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4981,100,4981,1,0
F,H,F,7048,100,7048,1,0
A,G,G,7129,100,7129,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1372,100,1372,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4989,100,4989,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1400,100,1400,1,0
E,H,H,4984,100,4984,1,0
F,H,H,7010,100,7010,1,0
G,H,H,4967,100,4967,1,0
A,B,A,4947,100,4947,1,0
A,C,A,7037,100,7037,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1445,100,1445,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7120,100,7120,1,0
A,H,A,5157,100,5157,1,0
A,B,B,4934,100,4934,1,0
B,C,B,4988,100,4988,1,0
B,D,B,7037,100,7037,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5225,100,5225,1,0
B,H,B,7186,100,7186,1,0
A,C,C,7011,100,7011,1,0
B,C,C,4980,100,4980,1,0
C,D,C,4916,100,4916,1,0
C,E,C,7161,100,7161,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1384,100,1384,1,0
C,H,C,5174,100,5174,1,0
A,D,D,4957,100,4957,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4962,100,4962,1,0
D,E,D,5197,100,5197,1,0
D,F,D,7114,100,7114,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1489,100,1489,1,0
B,E,E,5169,100,5169,1,0
C,E,E,7211,100,7211,1,0
D,E,E,5108,100,5108,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5179,100,5179,1,0
B,F,F,1416,100,1416,1,0
C,F,F,5126,100,5126,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4981,100,4981,1,0
F,G,F,4968,100,4968,1,0
F,H,F,6965,100,6965,1,0
A,G,G,7192,100,7192,1,0
B,G,G,5169,100,5169,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4960,100,4960,1,0
G,H,G,4984,100,4984,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7186,100,7186,1,0
C,H,H,5130,100,5130,1,0
D,H,H,1459,100,1459,1,0
E,H,H,4964,100,4964,1,0
F,H,H,7033,100,7033,1,0
G,H,H,4925,100,4925,1,0
A,B,A,4986,100,4986,1,0
A,C,A,7018,100,7018,1,0
A,D,A,4963,100,4963,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7153,100,7153,1,0
A,H,A,5133,100,5133,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4962,100,4962,1,0
B,D,B,7030,100,7030,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1399,100,1399,1,0
B,G,B,5198,100,5198,1,0
B,H,B,7132,100,7132,1,0
A,C,C,7072,100,7072,1,0
B,C,C,5002,100,5002,1,0
C,D,C,4966,100,4966,1,0
C,E,C,7189,100,7189,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1354,100,1354,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4942,100,4942,1,0
B,D,D,7045,100,7045,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5213,100,5213,1,0
D,F,D,7142,100,7142,1,0
D,G,D,5152,100,5152,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1370,100,1370,1,0
B,E,E,5161,100,5161,1,0
C,E,E,7151,100,7151,1,0
D,E,E,5129,100,5129,1,0
E,F,E,4975,100,4975,1,0
E,G,E,7047,100,7047,1,0
E,H,E,4961,100,4961,1,0
A,F,F,5137,100,5137,1,0
B,F,F,1396,100,1396,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7129,100,7129,1,0
E,F,F,4970,100,4970,1,0
F,G,F,4984,100,4984,1,0
F,H,F,7041,100,7041,1,0
A,G,G,7169,100,7169,1,0
B,G,G,5229,100,5229,1,0
C,G,G,1368,100,1368,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7073,100,7073,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4959,100,4959,1,0
A,H,H,5184,100,5184,1,0
B,H,H,7198,100,7198,1,0
C,H,H,5098,100,5098,1,0
D,H,H,1444,100,1444,1,0
E,H,H,4983,100,4983,1,0
F,H,H,6956,100,6956,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4999,100,4999,1,0
A,C,A,7070,100,7070,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1369,100,1369,1,0
A,F,A,5216,100,5216,1,0
A,G,A,7161,100,7161,1,0
A,H,A,5200,100,5200,1,0
A,B,B,4966,100,4966,1,0
B,C,B,4992,100,4992,1,0
B,D,B,6984,100,6984,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1372,100,1372,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7137,100,7137,1,0
A,C,C,7051,100,7051,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4936,100,4936,1,0
C,E,C,7180,100,7180,1,0
C,F,C,5141,100,5141,1,0
C,G,C,1363,100,1363,1,0
C,H,C,5170,100,5170,1,0
A,D,D,4934,100,4934,1,0
B,D,D,6990,100,6990,1,0
C,D,D,4985,100,4985,1,0
D,E,D,5086,100,5086,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7229,100,7229,1,0
D,E,E,5151,100,5151,1,0
E,F,E,4959,100,4959,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4964,100,4964,1,0
A,F,F,5191,100,5191,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7172,100,7172,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4968,100,4968,1,0
F,H,F,7030,100,7030,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1429,100,1429,1,0
D,G,G,5161,100,5161,1,0
E,G,G,7028,100,7028,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5228,100,5228,1,0
B,H,H,7125,100,7125,1,0
C,H,H,5177,100,5177,1,0
D,H,H,1424,100,1424,1,0
E,H,H,4942,100,4942,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4952,100,4952,1,0
A,B,A,4952,100,4952,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4920,100,4920,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5200,100,5200,1,0
A,G,A,7123,100,7123,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4932,100,4932,1,0
B,C,B,4989,100,4989,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5102,100,5102,1,0
B,F,B,1399,100,1399,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7134,100,7134,1,0
A,C,C,7009,100,7009,1,0
B,C,C,4967,100,4967,1,0
C,D,C,4949,100,4949,1,0
C,E,C,7208,100,7208,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1380,100,1380,1,0
C,H,C,5171,100,5171,1,0
A,D,D,4933,100,4933,1,0
B,D,D,7045,100,7045,1,0
C,D,D,4968,100,4968,1,0
D,E,D,5172,100,5172,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1382,100,1382,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5142,100,5142,1,0
C,E,E,7185,100,7185,1,0
D,E,E,5135,100,5135,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7076,100,7076,1,0
E,H,E,4977,100,4977,1,0
A,F,F,5218,100,5218,1,0
B,F,F,1372,100,1372,1,0
C,F,F,5178,100,5178,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4982,100,4982,1,0
F,G,F,4958,100,4958,1,0
F,H,F,6955,100,6955,1,0
A,G,G,7186,100,7186,1,0
B,G,G,5212,100,5212,1,0
C,G,G,1418,100,1418,1,0
D,G,G,5153,100,5153,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4923,100,4923,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5163,100,5163,1,0
D,H,H,1373,100,1373,1,0
E,H,H,4960,100,4960,1,0
F,H,H,7028,100,7028,1,0
G,H,H,4966,100,4966,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7002,100,7002,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1373,100,1373,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7166,100,7166,1,0
A,H,A,5130,100,5130,1,0
A,B,B,4942,100,4942,1,0
B,C,B,4973,100,4973,1,0
B,D,B,7034,100,7034,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7168,100,7168,1,0
A,C,C,7045,100,7045,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4966,100,4966,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5173,100,5173,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5157,100,5157,1,0
A,D,D,4941,100,4941,1,0
B,D,D,7022,100,7022,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5136,100,5136,1,0
D,F,D,7152,100,7152,1,0
D,G,D,5159,100,5159,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7217,100,7217,1,0
D,E,E,5163,100,5163,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4989,100,4989,1,0
A,F,F,5198,100,5198,1,0
B,F,F,1430,100,1430,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7137,100,7137,1,0
E,F,F,4947,100,4947,1,0
F,G,F,4974,100,4974,1,0
F,H,F,7040,100,7040,1,0
A,G,G,7130,100,7130,1,0
B,G,G,5184,100,5184,1,0
C,G,G,1415,100,1415,1,0
D,G,G,5132,100,5132,1,0
E,G,G,7094,100,7094,1,0
F,G,G,4987,100,4987,1,0
G,H,G,5003,100,5003,1,0
A,H,H,5141,100,5141,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5146,100,5146,1,0
D,H,H,1394,100,1394,1,0
E,H,H,4935,100,4935,1,0
F,H,H,7048,100,7048,1,0
G,H,H,4933,100,4933,1,0
A,B,A,4972,100,4972,1,0
A,C,A,6973,100,6973,1,0
A,D,A,4976,100,4976,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7148,100,7148,1,0
A,H,A,5169,100,5169,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4996,100,4996,1,0
B,D,B,6990,100,6990,1,0
B,E,B,5125,100,5125,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5186,100,5186,1,0
B,H,B,7102,100,7102,1,0
A,C,C,7019,100,7019,1,0
B,C,C,5014,100,5014,1,0
C,D,C,4991,100,4991,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1428,100,1428,1,0
C,H,C,5184,100,5184,1,0
A,D,D,4954,100,4954,1,0
B,D,D,6960,100,6960,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5174,100,5174,1,0
D,F,D,7131,100,7131,1,0
