a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,G,D,5132,100,5132,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5175,100,5175,1,0
C,E,E,7199,100,7199,1,0
D,E,E,5198,100,5198,1,0
E,F,E,4947,100,4947,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4983,100,4983,1,0
A,F,F,5156,100,5156,1,0
B,F,F,1360,100,1360,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7113,100,7113,1,0
E,F,F,4952,100,4952,1,0
F,G,F,4980,100,4980,1,0
F,H,F,6984,100,6984,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1414,100,1414,1,0
D,G,G,5169,100,5169,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4964,100,4964,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5175,100,5175,1,0
B,H,H,7124,100,7124,1,0
C,H,H,5119,100,5119,1,0
D,H,H,1426,100,1426,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7011,100,7011,1,0
G,H,H,4937,100,4937,1,0
A,B,A,4964,100,4964,1,0
A,C,A,6983,100,6983,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5198,100,5198,1,0
A,G,A,7173,100,7173,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4994,100,4994,1,0
B,C,B,4965,100,4965,1,0
B,D,B,7058,100,7058,1,0
B,E,B,5114,100,5114,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7137,100,7137,1,0
A,C,C,7038,100,7038,1,0
B,C,C,4965,100,4965,1,0
C,D,C,4949,100,4949,1,0
C,E,C,7159,100,7159,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1364,100,1364,1,0
C,H,C,5171,100,5171,1,0
A,D,D,4951,100,4951,1,0
B,D,D,7003,100,7003,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5166,100,5166,1,0
D,F,D,7125,100,7125,1,0
D,G,D,5138,100,5138,1,0
D,H,D,1371,100,1371,1,0
A,E,E,1461,100,1461,1,0
B,E,E,5167,100,5167,1,0
C,E,E,7144,100,7144,1,0
D,E,E,5152,100,5152,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7028,100,7028,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1439,100,1439,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4962,100,4962,1,0
F,H,F,7006,100,7006,1,0
A,G,G,7127,100,7127,1,0
B,G,G,5173,100,5173,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5140,100,5140,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5140,100,5140,1,0
B,H,H,7129,100,7129,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1439,100,1439,1,0
E,H,H,4983,100,4983,1,0
F,H,H,7028,100,7028,1,0
G,H,H,4975,100,4975,1,0
A,B,A,4938,100,4938,1,0
A,C,A,7056,100,7056,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7116,100,7116,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4948,100,4948,1,0
B,C,B,4948,100,4948,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1399,100,1399,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4920,100,4920,1,0
C,E,C,7150,100,7150,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1384,100,1384,1,0
C,H,C,5152,100,5152,1,0
A,D,D,4936,100,4936,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4933,100,4933,1,0
D,E,D,5162,100,5162,1,0
D,F,D,7113,100,7113,1,0
D,G,D,5158,100,5158,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1357,100,1357,1,0
B,E,E,5073,100,5073,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5222,100,5222,1,0
E,F,E,4975,100,4975,1,0
E,G,E,7051,100,7051,1,0
E,H,E,4975,100,4975,1,0
A,F,F,5197,100,5197,1,0
B,F,F,1411,100,1411,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7114,100,7114,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4967,100,4967,1,0
F,H,F,7008,100,7008,1,0
A,G,G,7189,100,7189,1,0
B,G,G,5170,100,5170,1,0
C,G,G,1416,100,1416,1,0
D,G,G,5153,100,5153,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4921,100,4921,1,0
A,H,H,5120,100,5120,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5197,100,5197,1,0
D,H,H,1423,100,1423,1,0
E,H,H,4988,100,4988,1,0
F,H,H,7042,100,7042,1,0
G,H,H,4927,100,4927,1,0
A,B,A,4960,100,4960,1,0
A,C,A,7047,100,7047,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5200,100,5200,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5172,100,5172,1,0
A,B,B,4957,100,4957,1,0
B,C,B,5027,100,5027,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7147,100,7147,1,0
A,C,C,7023,100,7023,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4978,100,4978,1,0
C,E,C,7181,100,7181,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1367,100,1367,1,0
C,H,C,5121,100,5121,1,0
A,D,D,4922,100,4922,1,0
B,D,D,7023,100,7023,1,0
C,D,D,4926,100,4926,1,0
D,E,D,5202,100,5202,1,0
D,F,D,7144,100,7144,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1374,100,1374,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7199,100,7199,1,0
D,E,E,5184,100,5184,1,0
E,F,E,4967,100,4967,1,0
E,G,E,7034,100,7034,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5190,100,5190,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7121,100,7121,1,0
E,F,F,4984,100,4984,1,0
F,G,F,4954,100,4954,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7220,100,7220,1,0
B,G,G,5169,100,5169,1,0
C,G,G,1432,100,1432,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7031,100,7031,1,0
F,G,G,4999,100,4999,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5151,100,5151,1,0
B,H,H,7115,100,7115,1,0
C,H,H,5192,100,5192,1,0
D,H,H,1408,100,1408,1,0
E,H,H,5017,100,5017,1,0
F,H,H,7017,100,7017,1,0
G,H,H,4957,100,4957,1,0
A,B,A,4937,100,4937,1,0
A,C,A,7038,100,7038,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1438,100,1438,1,0
A,F,A,5168,100,5168,1,0
A,G,A,7215,100,7215,1,0
A,H,A,5202,100,5202,1,0
A,B,B,4947,100,4947,1,0
B,C,B,4962,100,4962,1,0
B,D,B,6976,100,6976,1,0
B,E,B,5143,100,5143,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5196,100,5196,1,0
B,H,B,7152,100,7152,1,0
A,C,C,7065,100,7065,1,0
B,C,C,4984,100,4984,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7217,100,7217,1,0
C,F,C,5189,100,5189,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5130,100,5130,1,0
A,D,D,4928,100,4928,1,0
B,D,D,7055,100,7055,1,0
C,D,D,4966,100,4966,1,0
D,E,D,5163,100,5163,1,0
D,F,D,7107,100,7107,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1450,100,1450,1,0
B,E,E,5125,100,5125,1,0
C,E,E,7187,100,7187,1,0
D,E,E,5144,100,5144,1,0
E,F,E,5012,100,5012,1,0
E,G,E,7030,100,7030,1,0
E,H,E,4935,100,4935,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1396,100,1396,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7130,100,7130,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4971,100,4971,1,0
F,H,F,7028,100,7028,1,0
A,G,G,7137,100,7137,1,0
B,G,G,5161,100,5161,1,0
C,G,G,1350,100,1350,1,0
D,G,G,5122,100,5122,1,0
E,G,G,7034,100,7034,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5086,100,5086,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1387,100,1387,1,0
E,H,H,4968,100,4968,1,0
F,H,H,7049,100,7049,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4962,100,4962,1,0
A,C,A,7026,100,7026,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5169,100,5169,1,0
A,G,A,7149,100,7149,1,0
A,H,A,5153,100,5153,1,0
A,B,B,4992,100,4992,1,0
B,C,B,4967,100,4967,1,0
B,D,B,7000,100,7000,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1394,100,1394,1,0
B,G,B,5166,100,5166,1,0
B,H,B,7102,100,7102,1,0
A,C,C,7035,100,7035,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7168,100,7168,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1433,100,1433,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4921,100,4921,1,0
B,D,D,7026,100,7026,1,0
C,D,D,4921,100,4921,1,0
D,E,D,5111,100,5111,1,0
D,F,D,7158,100,7158,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5116,100,5116,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5159,100,5159,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7043,100,7043,1,0
E,H,E,4949,100,4949,1,0
A,F,F,5155,100,5155,1,0
B,F,F,1385,100,1385,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7175,100,7175,1,0
E,F,F,4984,100,4984,1,0
F,G,F,4992,100,4992,1,0
F,H,F,7008,100,7008,1,0
A,G,G,7193,100,7193,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1371,100,1371,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7073,100,7073,1,0
F,G,G,4939,100,4939,1,0
G,H,G,4954,100,4954,1,0
A,H,H,5166,100,5166,1,0
B,H,H,7147,100,7147,1,0
C,H,H,5178,100,5178,1,0
D,H,H,1438,100,1438,1,0
E,H,H,4967,100,4967,1,0
F,H,H,7024,100,7024,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4979,100,4979,1,0
A,C,A,7001,100,7001,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1453,100,1453,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7179,100,7179,1,0
A,H,A,5158,100,5158,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4975,100,4975,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7152,100,7152,1,0
A,C,C,6983,100,6983,1,0
B,C,C,4974,100,4974,1,0
C,D,C,4935,100,4935,1,0
C,E,C,7200,100,7200,1,0
C,F,C,5108,100,5108,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5147,100,5147,1,0
A,D,D,4946,100,4946,1,0
B,D,D,6992,100,6992,1,0
C,D,D,4920,100,4920,1,0
D,E,D,5188,100,5188,1,0
D,F,D,7141,100,7141,1,0
D,G,D,5118,100,5118,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1482,100,1482,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7145,100,7145,1,0
D,E,E,5203,100,5203,1,0
E,F,E,4997,100,4997,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4956,100,4956,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1378,100,1378,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7153,100,7153,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4996,100,4996,1,0
F,H,F,7044,100,7044,1,0
A,G,G,7147,100,7147,1,0
B,G,G,5165,100,5165,1,0
C,G,G,1399,100,1399,1,0
D,G,G,5115,100,5115,1,0
E,G,G,7031,100,7031,1,0
F,G,G,4952,100,4952,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5106,100,5106,1,0
B,H,H,7164,100,7164,1,0
C,H,H,5180,100,5180,1,0
D,H,H,1453,100,1453,1,0
E,H,H,4976,100,4976,1,0
F,H,H,6985,100,6985,1,0
G,H,H,4914,100,4914,1,0
A,B,A,4984,100,4984,1,0
A,C,A,7001,100,7001,1,0
A,D,A,4914,100,4914,1,0
A,E,A,1440,100,1440,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7160,100,7160,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4988,100,4988,1,0
B,C,B,4987,100,4987,1,0
B,D,B,6995,100,6995,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1343,100,1343,1,0
B,G,B,5199,100,5199,1,0
B,H,B,7140,100,7140,1,0
A,C,C,7084,100,7084,1,0
B,C,C,4973,100,4973,1,0
C,D,C,4947,100,4947,1,0
C,E,C,7196,100,7196,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4963,100,4963,1,0
B,D,D,7020,100,7020,1,0
C,D,D,4971,100,4971,1,0
D,E,D,5120,100,5120,1,0
D,F,D,7111,100,7111,1,0
D,G,D,5126,100,5126,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1455,100,1455,1,0
B,E,E,5107,100,5107,1,0
C,E,E,7223,100,7223,1,0
D,E,E,5213,100,5213,1,0
E,F,E,5013,100,5013,1,0
E,G,E,7043,100,7043,1,0
E,H,E,4992,100,4992,1,0
A,F,F,5184,100,5184,1,0
B,F,F,1404,100,1404,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7130,100,7130,1,0
E,F,F,4968,100,4968,1,0
F,G,F,4985,100,4985,1,0
F,H,F,7039,100,7039,1,0
A,G,G,7150,100,7150,1,0
B,G,G,5208,100,5208,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7079,100,7079,1,0
F,G,G,5008,100,5008,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5135,100,5135,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1379,100,1379,1,0
E,H,H,4977,100,4977,1,0
F,H,H,7009,100,7009,1,0
G,H,H,4924,100,4924,1,0
A,B,A,4967,100,4967,1,0
A,C,A,7025,100,7025,1,0
A,D,A,4929,100,4929,1,0
A,E,A,1383,100,1383,1,0
A,F,A,5197,100,5197,1,0
A,G,A,7181,100,7181,1,0
A,H,A,5085,100,5085,1,0
A,B,B,4974,100,4974,1,0
B,C,B,4975,100,4975,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5161,100,5161,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7125,100,7125,1,0
A,C,C,7037,100,7037,1,0
B,C,C,4961,100,4961,1,0
C,D,C,4945,100,4945,1,0
C,E,C,7177,100,7177,1,0
C,F,C,5119,100,5119,1,0
C,G,C,1371,100,1371,1,0
C,H,C,5153,100,5153,1,0
A,D,D,4939,100,4939,1,0
B,D,D,7024,100,7024,1,0
C,D,D,4912,100,4912,1,0
D,E,D,5174,100,5174,1,0
D,F,D,7160,100,7160,1,0
D,G,D,5150,100,5150,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1412,100,1412,1,0
B,E,E,5110,100,5110,1,0
C,E,E,7146,100,7146,1,0
D,E,E,5191,100,5191,1,0
E,F,E,4950,100,4950,1,0
E,G,E,7035,100,7035,1,0
E,H,E,4995,100,4995,1,0
A,F,F,5192,100,5192,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5166,100,5166,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4967,100,4967,1,0
F,H,F,6970,100,6970,1,0
A,G,G,7152,100,7152,1,0
B,G,G,5171,100,5171,1,0
C,G,G,1405,100,1405,1,0
D,G,G,5120,100,5120,1,0
E,G,G,7058,100,7058,1,0
F,G,G,4953,100,4953,1,0
G,H,G,4986,100,4986,1,0
A,H,H,5128,100,5128,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5122,100,5122,1,0
D,H,H,1433,100,1433,1,0
E,H,H,4965,100,4965,1,0
F,H,H,6966,100,6966,1,0
G,H,H,4984,100,4984,1,0
A,B,A,4916,100,4916,1,0
A,C,A,7050,100,7050,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5187,100,5187,1,0
A,G,A,7162,100,7162,1,0
A,H,A,5180,100,5180,1,0
A,B,B,4925,100,4925,1,0
B,C,B,4978,100,4978,1,0
B,D,B,6982,100,6982,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1415,100,1415,1,0
B,G,B,5171,100,5171,1,0
B,H,B,7116,100,7116,1,0
A,C,C,7042,100,7042,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4930,100,4930,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5166,100,5166,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5177,100,5177,1,0
A,D,D,4940,100,4940,1,0
B,D,D,6997,100,6997,1,0
C,D,D,4934,100,4934,1,0
D,E,D,5184,100,5184,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1358,100,1358,1,0
A,E,E,1350,100,1350,1,0
B,E,E,5186,100,5186,1,0
C,E,E,7188,100,7188,1,0
D,E,E,5229,100,5229,1,0
E,F,E,4944,100,4944,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7130,100,7130,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7187,100,7187,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1398,100,1398,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4993,100,4993,1,0
G,H,G,4957,100,4957,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7103,100,7103,1,0
C,H,H,5201,100,5201,1,0
D,H,H,1434,100,1434,1,0
E,H,H,4988,100,4988,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4944,100,4944,1,0
A,B,A,4942,100,4942,1,0
A,C,A,7029,100,7029,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1459,100,1459,1,0
A,F,A,5200,100,5200,1,0
A,G,A,7141,100,7141,1,0
A,H,A,5158,100,5158,1,0
A,B,B,4939,100,4939,1,0
B,C,B,4973,100,4973,1,0
B,D,B,6999,100,6999,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5190,100,5190,1,0
B,H,B,7132,100,7132,1,0
A,C,C,7034,100,7034,1,0
B,C,C,4950,100,4950,1,0
C,D,C,4996,100,4996,1,0
C,E,C,7177,100,7177,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5133,100,5133,1,0
A,D,D,4925,100,4925,1,0
B,D,D,6948,100,6948,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5216,100,5216,1,0
D,F,D,7148,100,7148,1,0
D,G,D,5117,100,5117,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1454,100,1454,1,0
B,E,E,5149,100,5149,1,0
C,E,E,7158,100,7158,1,0
D,E,E,5118,100,5118,1,0
E,F,E,4955,100,4955,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5213,100,5213,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4997,100,4997,1,0
F,H,F,7038,100,7038,1,0
A,G,G,7108,100,7108,1,0
B,G,G,5202,100,5202,1,0
C,G,G,1359,100,1359,1,0
D,G,G,5153,100,5153,1,0
E,G,G,7010,100,7010,1,0
F,G,G,4989,100,4989,1,0
G,H,G,4925,100,4925,1,0
A,H,H,5141,100,5141,1,0
B,H,H,7123,100,7123,1,0
C,H,H,5121,100,5121,1,0
D,H,H,1468,100,1468,1,0
E,H,H,4948,100,4948,1,0
F,H,H,7017,100,7017,1,0
G,H,H,4918,100,4918,1,0
A,B,A,4938,100,4938,1,0
A,C,A,7014,100,7014,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5167,100,5167,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5197,100,5197,1,0
A,B,B,4973,100,4973,1,0
B,C,B,4967,100,4967,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1386,100,1386,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7156,100,7156,1,0
A,C,C,6995,100,6995,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7145,100,7145,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1428,100,1428,1,0
C,H,C,5136,100,5136,1,0
A,D,D,4941,100,4941,1,0
B,D,D,6981,100,6981,1,0
C,D,D,4913,100,4913,1,0
D,E,D,5217,100,5217,1,0
D,F,D,7101,100,7101,1,0
D,G,D,5136,100,5136,1,0
D,H,D,1379,100,1379,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7133,100,7133,1,0
D,E,E,5140,100,5140,1,0
E,F,E,4918,100,4918,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4992,100,4992,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1386,100,1386,1,0
C,F,F,5175,100,5175,1,0
D,F,F,7142,100,7142,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4981,100,4981,1,0
F,H,F,7042,100,7042,1,0
A,G,G,7187,100,7187,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1408,100,1408,1,0
D,G,G,5165,100,5165,1,0
E,G,G,7025,100,7025,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4925,100,4925,1,0
A,H,H,5115,100,5115,1,0
B,H,H,7160,100,7160,1,0
C,H,H,5185,100,5185,1,0
D,H,H,1440,100,1440,1,0
E,H,H,4962,100,4962,1,0
F,H,H,7008,100,7008,1,0
G,H,H,4949,100,4949,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7054,100,7054,1,0
A,D,A,4922,100,4922,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5161,100,5161,1,0
A,G,A,7226,100,7226,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4964,100,4964,1,0
B,C,B,4959,100,4959,1,0
B,D,B,7014,100,7014,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1386,100,1386,1,0
B,G,B,5191,100,5191,1,0
B,H,B,7163,100,7163,1,0
A,C,C,7021,100,7021,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7180,100,7180,1,0
C,F,C,5180,100,5180,1,0
C,G,C,1395,100,1395,1,0
C,H,C,5143,100,5143,1,0
A,D,D,4982,100,4982,1,0
B,D,D,6984,100,6984,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5208,100,5208,1,0
D,F,D,7129,100,7129,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1425,100,1425,1,0
B,E,E,5116,100,5116,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5202,100,5202,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7042,100,7042,1,0
E,H,E,5000,100,5000,1,0
A,F,F,5161,100,5161,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5160,100,5160,1,0
D,F,F,7159,100,7159,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4969,100,4969,1,0
F,H,F,7001,100,7001,1,0
A,G,G,7119,100,7119,1,0
B,G,G,5182,100,5182,1,0
C,G,G,1414,100,1414,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4949,100,4949,1,0
G,H,G,4993,100,4993,1,0
A,H,H,5160,100,5160,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5135,100,5135,1,0
D,H,H,1400,100,1400,1,0
E,H,H,4963,100,4963,1,0
F,H,H,6989,100,6989,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4932,100,4932,1,0
A,C,A,7053,100,7053,1,0
A,D,A,4936,100,4936,1,0
A,E,A,1390,100,1390,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7174,100,7174,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4955,100,4955,1,0
B,C,B,4985,100,4985,1,0
B,D,B,6970,100,6970,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1352,100,1352,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7148,100,7148,1,0
A,C,C,7067,100,7067,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4912,100,4912,1,0
C,E,C,7168,100,7168,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1397,100,1397,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4938,100,4938,1,0
B,D,D,7012,100,7012,1,0
C,D,D,4932,100,4932,1,0
D,E,D,5191,100,5191,1,0
D,F,D,7118,100,7118,1,0
D,G,D,5176,100,5176,1,0
D,H,D,1376,100,1376,1,0
A,E,E,1452,100,1452,1,0
B,E,E,5186,100,5186,1,0
C,E,E,7150,100,7150,1,0
D,E,E,5113,100,5113,1,0
E,F,E,4952,100,4952,1,0
E,G,E,7061,100,7061,1,0
E,H,E,4936,100,4936,1,0
