a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,F,F,5144,100,5144,1,0
B,F,F,1416,100,1416,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7121,100,7121,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4952,100,4952,1,0
F,H,F,6940,100,6940,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5270,100,5270,1,0
C,G,G,1362,100,1362,1,0
D,G,G,5181,100,5181,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4984,100,4984,1,0
G,H,G,4960,100,4960,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7182,100,7182,1,0
C,H,H,5136,100,5136,1,0
D,H,H,1415,100,1415,1,0
E,H,H,5000,100,5000,1,0
F,H,H,6991,100,6991,1,0
G,H,H,4934,100,4934,1,0
A,B,A,4970,100,4970,1,0
A,C,A,6971,100,6971,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5181,100,5181,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5141,100,5141,1,0
A,B,B,4978,100,4978,1,0
B,C,B,4970,100,4970,1,0
B,D,B,6995,100,6995,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1354,100,1354,1,0
B,G,B,5169,100,5169,1,0
B,H,B,7166,100,7166,1,0
A,C,C,7017,100,7017,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4923,100,4923,1,0
C,E,C,7149,100,7149,1,0
C,F,C,5168,100,5168,1,0
C,G,C,1413,100,1413,1,0
C,H,C,5121,100,5121,1,0
A,D,D,4933,100,4933,1,0
B,D,D,7029,100,7029,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5201,100,5201,1,0
D,F,D,7107,100,7107,1,0
D,G,D,5175,100,5175,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7148,100,7148,1,0
D,E,E,5173,100,5173,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7052,100,7052,1,0
E,H,E,5012,100,5012,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1414,100,1414,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7123,100,7123,1,0
E,F,F,4944,100,4944,1,0
F,G,F,4985,100,4985,1,0
F,H,F,7017,100,7017,1,0
A,G,G,7223,100,7223,1,0
B,G,G,5222,100,5222,1,0
C,G,G,1401,100,1401,1,0
D,G,G,5118,100,5118,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4951,100,4951,1,0
G,H,G,4968,100,4968,1,0
A,H,H,5110,100,5110,1,0
B,H,H,7096,100,7096,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1412,100,1412,1,0
E,H,H,4972,100,4972,1,0
F,H,H,7029,100,7029,1,0
G,H,H,5000,100,5000,1,0
A,B,A,4951,100,4951,1,0
A,C,A,6993,100,6993,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5161,100,5161,1,0
A,G,A,7159,100,7159,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4946,100,4946,1,0
B,C,B,4987,100,4987,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1413,100,1413,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7128,100,7128,1,0
A,C,C,7026,100,7026,1,0
B,C,C,4975,100,4975,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7136,100,7136,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1388,100,1388,1,0
C,H,C,5130,100,5130,1,0
A,D,D,4956,100,4956,1,0
B,D,D,6985,100,6985,1,0
C,D,D,4908,100,4908,1,0
D,E,D,5122,100,5122,1,0
D,F,D,7157,100,7157,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5174,100,5174,1,0
C,E,E,7191,100,7191,1,0
D,E,E,5175,100,5175,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7046,100,7046,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5141,100,5141,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7145,100,7145,1,0
E,F,F,5008,100,5008,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7010,100,7010,1,0
A,G,G,7174,100,7174,1,0
B,G,G,5156,100,5156,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5126,100,5126,1,0
E,G,G,7032,100,7032,1,0
F,G,G,4944,100,4944,1,0
G,H,G,4983,100,4983,1,0
A,H,H,5167,100,5167,1,0
B,H,H,7151,100,7151,1,0
C,H,H,5153,100,5153,1,0
D,H,H,1421,100,1421,1,0
E,H,H,4959,100,4959,1,0
F,H,H,6988,100,6988,1,0
G,H,H,4926,100,4926,1,0
A,B,A,4979,100,4979,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4984,100,4984,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7184,100,7184,1,0
A,H,A,5173,100,5173,1,0
A,B,B,4974,100,4974,1,0
B,C,B,5008,100,5008,1,0
B,D,B,7009,100,7009,1,0
B,E,B,5134,100,5134,1,0
B,F,B,1337,100,1337,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7158,100,7158,1,0
A,C,C,7051,100,7051,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7173,100,7173,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1405,100,1405,1,0
C,H,C,5168,100,5168,1,0
A,D,D,4887,100,4887,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4930,100,4930,1,0
D,E,D,5208,100,5208,1,0
D,F,D,7118,100,7118,1,0
D,G,D,5140,100,5140,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5140,100,5140,1,0
E,F,E,4962,100,4962,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4976,100,4976,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1388,100,1388,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4949,100,4949,1,0
F,G,F,4968,100,4968,1,0
F,H,F,7014,100,7014,1,0
A,G,G,7144,100,7144,1,0
B,G,G,5188,100,5188,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5114,100,5114,1,0
E,G,G,7048,100,7048,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4977,100,4977,1,0
A,H,H,5163,100,5163,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5114,100,5114,1,0
D,H,H,1471,100,1471,1,0
E,H,H,4950,100,4950,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4953,100,4953,1,0
A,B,A,4971,100,4971,1,0
A,C,A,7038,100,7038,1,0
A,D,A,4971,100,4971,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5199,100,5199,1,0
A,G,A,7191,100,7191,1,0
A,H,A,5154,100,5154,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4994,100,4994,1,0
B,D,B,6999,100,6999,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1413,100,1413,1,0
B,G,B,5168,100,5168,1,0
B,H,B,7160,100,7160,1,0
A,C,C,7005,100,7005,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4913,100,4913,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5188,100,5188,1,0
A,D,D,4930,100,4930,1,0
B,D,D,7029,100,7029,1,0
C,D,D,4952,100,4952,1,0
D,E,D,5201,100,5201,1,0
D,F,D,7132,100,7132,1,0
D,G,D,5159,100,5159,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1356,100,1356,1,0
B,E,E,5136,100,5136,1,0
C,E,E,7183,100,7183,1,0
D,E,E,5225,100,5225,1,0
E,F,E,4991,100,4991,1,0
E,G,E,7032,100,7032,1,0
E,H,E,4972,100,4972,1,0
A,F,F,5193,100,5193,1,0
B,F,F,1384,100,1384,1,0
C,F,F,5145,100,5145,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4996,100,4996,1,0
F,G,F,4963,100,4963,1,0
F,H,F,6978,100,6978,1,0
A,G,G,7147,100,7147,1,0
B,G,G,5216,100,5216,1,0
C,G,G,1375,100,1375,1,0
D,G,G,5120,100,5120,1,0
E,G,G,7044,100,7044,1,0
F,G,G,4951,100,4951,1,0
G,H,G,4986,100,4986,1,0
A,H,H,5129,100,5129,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5103,100,5103,1,0
D,H,H,1456,100,1456,1,0
E,H,H,4959,100,4959,1,0
F,H,H,7021,100,7021,1,0
G,H,H,4945,100,4945,1,0
A,B,A,4932,100,4932,1,0
A,C,A,7018,100,7018,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1459,100,1459,1,0
A,F,A,5201,100,5201,1,0
A,G,A,7116,100,7116,1,0
A,H,A,5132,100,5132,1,0
A,B,B,4934,100,4934,1,0
B,C,B,4988,100,4988,1,0
B,D,B,7033,100,7033,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1420,100,1420,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7122,100,7122,1,0
A,C,C,7011,100,7011,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7123,100,7123,1,0
C,F,C,5178,100,5178,1,0
C,G,C,1417,100,1417,1,0
C,H,C,5126,100,5126,1,0
A,D,D,4943,100,4943,1,0
B,D,D,6979,100,6979,1,0
C,D,D,4954,100,4954,1,0
D,E,D,5166,100,5166,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5148,100,5148,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5185,100,5185,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5204,100,5204,1,0
B,F,F,1402,100,1402,1,0
C,F,F,5195,100,5195,1,0
D,F,F,7106,100,7106,1,0
E,F,F,4980,100,4980,1,0
F,G,F,4967,100,4967,1,0
F,H,F,7048,100,7048,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1415,100,1415,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7076,100,7076,1,0
F,G,G,4948,100,4948,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5142,100,5142,1,0
B,H,H,7100,100,7100,1,0
C,H,H,5147,100,5147,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4982,100,4982,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4941,100,4941,1,0
A,B,A,4948,100,4948,1,0
A,C,A,7066,100,7066,1,0
A,D,A,4975,100,4975,1,0
A,E,A,1363,100,1363,1,0
A,F,A,5212,100,5212,1,0
A,G,A,7160,100,7160,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4970,100,4970,1,0
B,C,B,5019,100,5019,1,0
B,D,B,7019,100,7019,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1372,100,1372,1,0
B,G,B,5171,100,5171,1,0
B,H,B,7142,100,7142,1,0
A,C,C,7009,100,7009,1,0
B,C,C,4946,100,4946,1,0
C,D,C,4940,100,4940,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5115,100,5115,1,0
A,D,D,4963,100,4963,1,0
B,D,D,6964,100,6964,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5148,100,5148,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5174,100,5174,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1425,100,1425,1,0
B,E,E,5132,100,5132,1,0
C,E,E,7150,100,7150,1,0
D,E,E,5202,100,5202,1,0
E,F,E,4987,100,4987,1,0
E,G,E,7079,100,7079,1,0
E,H,E,5009,100,5009,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5145,100,5145,1,0
D,F,F,7113,100,7113,1,0
E,F,F,4997,100,4997,1,0
F,G,F,4982,100,4982,1,0
F,H,F,7000,100,7000,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5169,100,5169,1,0
C,G,G,1385,100,1385,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7023,100,7023,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4931,100,4931,1,0
A,H,H,5110,100,5110,1,0
B,H,H,7165,100,7165,1,0
C,H,H,5122,100,5122,1,0
D,H,H,1430,100,1430,1,0
E,H,H,4973,100,4973,1,0
F,H,H,7021,100,7021,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7019,100,7019,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1370,100,1370,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7211,100,7211,1,0
A,H,A,5146,100,5146,1,0
A,B,B,4969,100,4969,1,0
B,C,B,4983,100,4983,1,0
B,D,B,6977,100,6977,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1371,100,1371,1,0
B,G,B,5165,100,5165,1,0
B,H,B,7129,100,7129,1,0
A,C,C,6995,100,6995,1,0
B,C,C,5008,100,5008,1,0
C,D,C,4985,100,4985,1,0
C,E,C,7222,100,7222,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1428,100,1428,1,0
C,H,C,5192,100,5192,1,0
A,D,D,4947,100,4947,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4978,100,4978,1,0
D,E,D,5149,100,5149,1,0
D,F,D,7108,100,7108,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1380,100,1380,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5145,100,5145,1,0
C,E,E,7182,100,7182,1,0
D,E,E,5172,100,5172,1,0
E,F,E,4978,100,4978,1,0
E,G,E,7089,100,7089,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5143,100,5143,1,0
B,F,F,1356,100,1356,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7170,100,7170,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4985,100,4985,1,0
F,H,F,7062,100,7062,1,0
A,G,G,7192,100,7192,1,0
B,G,G,5205,100,5205,1,0
C,G,G,1415,100,1415,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4956,100,4956,1,0
G,H,G,4933,100,4933,1,0
A,H,H,5183,100,5183,1,0
B,H,H,7087,100,7087,1,0
C,H,H,5112,100,5112,1,0
D,H,H,1425,100,1425,1,0
E,H,H,4996,100,4996,1,0
F,H,H,7024,100,7024,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4974,100,4974,1,0
A,C,A,6945,100,6945,1,0
A,D,A,4931,100,4931,1,0
A,E,A,1444,100,1444,1,0
A,F,A,5205,100,5205,1,0
A,G,A,7133,100,7133,1,0
A,H,A,5141,100,5141,1,0
A,B,B,4944,100,4944,1,0
B,C,B,4971,100,4971,1,0
B,D,B,7064,100,7064,1,0
B,E,B,5161,100,5161,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7139,100,7139,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5172,100,5172,1,0
C,G,C,1376,100,1376,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4927,100,4927,1,0
B,D,D,7038,100,7038,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5126,100,5126,1,0
D,F,D,7113,100,7113,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1382,100,1382,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5158,100,5158,1,0
C,E,E,7171,100,7171,1,0
D,E,E,5222,100,5222,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4994,100,4994,1,0
A,F,F,5130,100,5130,1,0
B,F,F,1404,100,1404,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4988,100,4988,1,0
F,G,F,4952,100,4952,1,0
F,H,F,6989,100,6989,1,0
A,G,G,7156,100,7156,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1413,100,1413,1,0
D,G,G,5169,100,5169,1,0
E,G,G,7035,100,7035,1,0
F,G,G,4978,100,4978,1,0
G,H,G,4981,100,4981,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7141,100,7141,1,0
C,H,H,5180,100,5180,1,0
D,H,H,1365,100,1365,1,0
E,H,H,4954,100,4954,1,0
F,H,H,7008,100,7008,1,0
G,H,H,4957,100,4957,1,0
A,B,A,4977,100,4977,1,0
A,C,A,7049,100,7049,1,0
A,D,A,4929,100,4929,1,0
A,E,A,1442,100,1442,1,0
A,F,A,5152,100,5152,1,0
A,G,A,7151,100,7151,1,0
A,H,A,5147,100,5147,1,0
A,B,B,4964,100,4964,1,0
B,C,B,4991,100,4991,1,0
B,D,B,7051,100,7051,1,0
B,E,B,5194,100,5194,1,0
B,F,B,1396,100,1396,1,0
B,G,B,5226,100,5226,1,0
B,H,B,7097,100,7097,1,0
A,C,C,7061,100,7061,1,0
B,C,C,5010,100,5010,1,0
C,D,C,4923,100,4923,1,0
C,E,C,7140,100,7140,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4956,100,4956,1,0
B,D,D,6963,100,6963,1,0
C,D,D,4969,100,4969,1,0
D,E,D,5123,100,5123,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5125,100,5125,1,0
D,H,D,1379,100,1379,1,0
A,E,E,1392,100,1392,1,0
B,E,E,5139,100,5139,1,0
C,E,E,7154,100,7154,1,0
D,E,E,5186,100,5186,1,0
E,F,E,4983,100,4983,1,0
E,G,E,7038,100,7038,1,0
E,H,E,4981,100,4981,1,0
A,F,F,5166,100,5166,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5139,100,5139,1,0
D,F,F,7119,100,7119,1,0
E,F,F,4995,100,4995,1,0
F,G,F,4985,100,4985,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5200,100,5200,1,0
C,G,G,1378,100,1378,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7041,100,7041,1,0
F,G,G,5000,100,5000,1,0
G,H,G,4908,100,4908,1,0
A,H,H,5112,100,5112,1,0
B,H,H,7174,100,7174,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1347,100,1347,1,0
E,H,H,4990,100,4990,1,0
F,H,H,6985,100,6985,1,0
G,H,H,4936,100,4936,1,0
A,B,A,4933,100,4933,1,0
A,C,A,7051,100,7051,1,0
A,D,A,4967,100,4967,1,0
A,E,A,1410,100,1410,1,0
A,F,A,5139,100,5139,1,0
A,G,A,7168,100,7168,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4974,100,4974,1,0
B,C,B,4981,100,4981,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5137,100,5137,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5167,100,5167,1,0
B,H,B,7181,100,7181,1,0
A,C,C,7072,100,7072,1,0
B,C,C,4961,100,4961,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7144,100,7144,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1395,100,1395,1,0
C,H,C,5133,100,5133,1,0
A,D,D,4942,100,4942,1,0
B,D,D,7028,100,7028,1,0
C,D,D,4922,100,4922,1,0
D,E,D,5231,100,5231,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1371,100,1371,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7211,100,7211,1,0
D,E,E,5172,100,5172,1,0
E,F,E,4923,100,4923,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5188,100,5188,1,0
B,F,F,1420,100,1420,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7123,100,7123,1,0
E,F,F,5014,100,5014,1,0
F,G,F,4961,100,4961,1,0
F,H,F,7032,100,7032,1,0
A,G,G,7129,100,7129,1,0
B,G,G,5166,100,5166,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5163,100,5163,1,0
E,G,G,7022,100,7022,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4966,100,4966,1,0
A,H,H,5131,100,5131,1,0
B,H,H,7186,100,7186,1,0
C,H,H,5147,100,5147,1,0
D,H,H,1402,100,1402,1,0
E,H,H,4948,100,4948,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4924,100,4924,1,0
A,B,A,5004,100,5004,1,0
A,C,A,7053,100,7053,1,0
A,D,A,4925,100,4925,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5199,100,5199,1,0
A,G,A,7172,100,7172,1,0
A,H,A,5182,100,5182,1,0
A,B,B,4994,100,4994,1,0
B,C,B,4991,100,4991,1,0
B,D,B,7018,100,7018,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5238,100,5238,1,0
B,H,B,7127,100,7127,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4949,100,4949,1,0
C,D,C,4960,100,4960,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1399,100,1399,1,0
C,H,C,5098,100,5098,1,0
A,D,D,4914,100,4914,1,0
B,D,D,7011,100,7011,1,0
C,D,D,4940,100,4940,1,0
D,E,D,5116,100,5116,1,0
D,F,D,7120,100,7120,1,0
D,G,D,5126,100,5126,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5167,100,5167,1,0
C,E,E,7166,100,7166,1,0
D,E,E,5140,100,5140,1,0
E,F,E,4966,100,4966,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4981,100,4981,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1389,100,1389,1,0
C,F,F,5179,100,5179,1,0
D,F,F,7155,100,7155,1,0
E,F,F,4963,100,4963,1,0
F,G,F,4979,100,4979,1,0
F,H,F,7040,100,7040,1,0
A,G,G,7156,100,7156,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1431,100,1431,1,0
D,G,G,5127,100,5127,1,0
E,G,G,7062,100,7062,1,0
F,G,G,5002,100,5002,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5178,100,5178,1,0
B,H,H,7135,100,7135,1,0
C,H,H,5120,100,5120,1,0
D,H,H,1507,100,1507,1,0
E,H,H,4989,100,4989,1,0
F,H,H,6990,100,6990,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4952,100,4952,1,0
A,C,A,7019,100,7019,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5208,100,5208,1,0
A,G,A,7175,100,7175,1,0
A,H,A,5118,100,5118,1,0
A,B,B,4909,100,4909,1,0
B,C,B,5020,100,5020,1,0
B,D,B,6983,100,6983,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1335,100,1335,1,0
B,G,B,5171,100,5171,1,0
B,H,B,7185,100,7185,1,0
A,C,C,7049,100,7049,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4949,100,4949,1,0
C,E,C,7179,100,7179,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1413,100,1413,1,0
C,H,C,5192,100,5192,1,0
A,D,D,4931,100,4931,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5149,100,5149,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5118,100,5118,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1449,100,1449,1,0
B,E,E,5154,100,5154,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5200,100,5200,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7073,100,7073,1,0
E,H,E,4984,100,4984,1,0
A,F,F,5177,100,5177,1,0
B,F,F,1414,100,1414,1,0
C,F,F,5125,100,5125,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4998,100,4998,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7167,100,7167,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1391,100,1391,1,0
D,G,G,5121,100,5121,1,0
E,G,G,7029,100,7029,1,0
F,G,G,4945,100,4945,1,0
G,H,G,4932,100,4932,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7169,100,7169,1,0
C,H,H,5160,100,5160,1,0
D,H,H,1430,100,1430,1,0
E,H,H,4999,100,4999,1,0
F,H,H,6991,100,6991,1,0
G,H,H,4951,100,4951,1,0
A,B,A,4963,100,4963,1,0
A,C,A,7016,100,7016,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5159,100,5159,1,0
A,G,A,7160,100,7160,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4986,100,4986,1,0
B,C,B,4970,100,4970,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1384,100,1384,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7120,100,7120,1,0
A,C,C,7049,100,7049,1,0
B,C,C,4999,100,4999,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7190,100,7190,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5154,100,5154,1,0
A,D,D,4938,100,4938,1,0
B,D,D,6977,100,6977,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5214,100,5214,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5116,100,5116,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1337,100,1337,1,0
B,E,E,5143,100,5143,1,0
C,E,E,7158,100,7158,1,0
D,E,E,5152,100,5152,1,0
E,F,E,4991,100,4991,1,0
E,G,E,7014,100,7014,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5169,100,5169,1,0
B,F,F,1376,100,1376,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7126,100,7126,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4937,100,4937,1,0
F,H,F,7009,100,7009,1,0
A,G,G,7160,100,7160,1,0
B,G,G,5205,100,5205,1,0
