a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,G,G,1423,100,1423,1,0
D,G,G,5118,100,5118,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5136,100,5136,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5148,100,5148,1,0
D,H,H,1360,100,1360,1,0
E,H,H,4986,100,4986,1,0
F,H,H,7011,100,7011,1,0
G,H,H,4935,100,4935,1,0
A,B,A,4983,100,4983,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1363,100,1363,1,0
A,F,A,5216,100,5216,1,0
A,G,A,7208,100,7208,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4938,100,4938,1,0
B,C,B,4975,100,4975,1,0
B,D,B,6977,100,6977,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1416,100,1416,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7177,100,7177,1,0
A,C,C,7052,100,7052,1,0
B,C,C,5006,100,5006,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7179,100,7179,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1439,100,1439,1,0
C,H,C,5173,100,5173,1,0
A,D,D,4945,100,4945,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5134,100,5134,1,0
D,F,D,7160,100,7160,1,0
D,G,D,5116,100,5116,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5160,100,5160,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5173,100,5173,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5193,100,5193,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5172,100,5172,1,0
D,F,F,7101,100,7101,1,0
E,F,F,4963,100,4963,1,0
F,G,F,4970,100,4970,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7169,100,7169,1,0
B,G,G,5187,100,5187,1,0
C,G,G,1382,100,1382,1,0
D,G,G,5141,100,5141,1,0
E,G,G,7089,100,7089,1,0
F,G,G,4971,100,4971,1,0
G,H,G,4978,100,4978,1,0
A,H,H,5139,100,5139,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5079,100,5079,1,0
D,H,H,1403,100,1403,1,0
E,H,H,4955,100,4955,1,0
F,H,H,7026,100,7026,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4978,100,4978,1,0
A,C,A,6995,100,6995,1,0
A,D,A,4928,100,4928,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7186,100,7186,1,0
A,H,A,5189,100,5189,1,0
A,B,B,4950,100,4950,1,0
B,C,B,4993,100,4993,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1424,100,1424,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7108,100,7108,1,0
A,C,C,7023,100,7023,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4924,100,4924,1,0
C,E,C,7168,100,7168,1,0
C,F,C,5176,100,5176,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4942,100,4942,1,0
B,D,D,7028,100,7028,1,0
C,D,D,4949,100,4949,1,0
D,E,D,5138,100,5138,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5113,100,5113,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1445,100,1445,1,0
B,E,E,5151,100,5151,1,0
C,E,E,7164,100,7164,1,0
D,E,E,5104,100,5104,1,0
E,F,E,4965,100,4965,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4994,100,4994,1,0
A,F,F,5198,100,5198,1,0
B,F,F,1369,100,1369,1,0
C,F,F,5188,100,5188,1,0
D,F,F,7107,100,7107,1,0
E,F,F,4950,100,4950,1,0
F,G,F,4966,100,4966,1,0
F,H,F,6952,100,6952,1,0
A,G,G,7217,100,7217,1,0
B,G,G,5198,100,5198,1,0
C,G,G,1378,100,1378,1,0
D,G,G,5129,100,5129,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5180,100,5180,1,0
B,H,H,7162,100,7162,1,0
C,H,H,5189,100,5189,1,0
D,H,H,1452,100,1452,1,0
E,H,H,4985,100,4985,1,0
F,H,H,7026,100,7026,1,0
G,H,H,4944,100,4944,1,0
A,B,A,4966,100,4966,1,0
A,C,A,7066,100,7066,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7144,100,7144,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4934,100,4934,1,0
B,C,B,4978,100,4978,1,0
B,D,B,6988,100,6988,1,0
B,E,B,5131,100,5131,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5198,100,5198,1,0
B,H,B,7176,100,7176,1,0
A,C,C,7027,100,7027,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7137,100,7137,1,0
C,F,C,5161,100,5161,1,0
C,G,C,1445,100,1445,1,0
C,H,C,5124,100,5124,1,0
A,D,D,4925,100,4925,1,0
B,D,D,6990,100,6990,1,0
C,D,D,4973,100,4973,1,0
D,E,D,5216,100,5216,1,0
D,F,D,7117,100,7117,1,0
D,G,D,5122,100,5122,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1373,100,1373,1,0
B,E,E,5153,100,5153,1,0
C,E,E,7198,100,7198,1,0
D,E,E,5126,100,5126,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7063,100,7063,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5195,100,5195,1,0
B,F,F,1404,100,1404,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4986,100,4986,1,0
F,G,F,4966,100,4966,1,0
F,H,F,6976,100,6976,1,0
A,G,G,7122,100,7122,1,0
B,G,G,5211,100,5211,1,0
C,G,G,1416,100,1416,1,0
D,G,G,5136,100,5136,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4936,100,4936,1,0
A,H,H,5133,100,5133,1,0
B,H,H,7138,100,7138,1,0
C,H,H,5118,100,5118,1,0
D,H,H,1351,100,1351,1,0
E,H,H,4978,100,4978,1,0
F,H,H,7045,100,7045,1,0
G,H,H,4919,100,4919,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7051,100,7051,1,0
A,D,A,4964,100,4964,1,0
A,E,A,1457,100,1457,1,0
A,F,A,5140,100,5140,1,0
A,G,A,7208,100,7208,1,0
A,H,A,5113,100,5113,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4980,100,4980,1,0
B,D,B,6985,100,6985,1,0
B,E,B,5113,100,5113,1,0
B,F,B,1384,100,1384,1,0
B,G,B,5190,100,5190,1,0
B,H,B,7129,100,7129,1,0
A,C,C,6979,100,6979,1,0
B,C,C,4975,100,4975,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5166,100,5166,1,0
C,G,C,1412,100,1412,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4983,100,4983,1,0
B,D,D,7013,100,7013,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5179,100,5179,1,0
D,F,D,7151,100,7151,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1411,100,1411,1,0
B,E,E,5113,100,5113,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5188,100,5188,1,0
E,F,E,4991,100,4991,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4997,100,4997,1,0
A,F,F,5194,100,5194,1,0
B,F,F,1372,100,1372,1,0
C,F,F,5132,100,5132,1,0
D,F,F,7105,100,7105,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4955,100,4955,1,0
F,H,F,7005,100,7005,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1417,100,1417,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5123,100,5123,1,0
B,H,H,7123,100,7123,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1395,100,1395,1,0
E,H,H,4974,100,4974,1,0
F,H,H,7019,100,7019,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4933,100,4933,1,0
A,C,A,7000,100,7000,1,0
A,D,A,4931,100,4931,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5138,100,5138,1,0
A,G,A,7120,100,7120,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4923,100,4923,1,0
B,C,B,4983,100,4983,1,0
B,D,B,7018,100,7018,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5211,100,5211,1,0
B,H,B,7174,100,7174,1,0
A,C,C,7023,100,7023,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4983,100,4983,1,0
C,E,C,7126,100,7126,1,0
C,F,C,5135,100,5135,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5157,100,5157,1,0
A,D,D,4954,100,4954,1,0
B,D,D,7027,100,7027,1,0
C,D,D,4932,100,4932,1,0
D,E,D,5236,100,5236,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7168,100,7168,1,0
D,E,E,5127,100,5127,1,0
E,F,E,4944,100,4944,1,0
E,G,E,7064,100,7064,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5153,100,5153,1,0
B,F,F,1388,100,1388,1,0
C,F,F,5174,100,5174,1,0
D,F,F,7105,100,7105,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4964,100,4964,1,0
F,H,F,6996,100,6996,1,0
A,G,G,7169,100,7169,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1342,100,1342,1,0
D,G,G,5109,100,5109,1,0
E,G,G,7018,100,7018,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7127,100,7127,1,0
C,H,H,5182,100,5182,1,0
D,H,H,1392,100,1392,1,0
E,H,H,4962,100,4962,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4944,100,4944,1,0
A,C,A,7016,100,7016,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5161,100,5161,1,0
A,G,A,7200,100,7200,1,0
A,H,A,5113,100,5113,1,0
A,B,B,4942,100,4942,1,0
B,C,B,4966,100,4966,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1351,100,1351,1,0
B,G,B,5209,100,5209,1,0
B,H,B,7126,100,7126,1,0
A,C,C,6995,100,6995,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4916,100,4916,1,0
C,E,C,7163,100,7163,1,0
C,F,C,5179,100,5179,1,0
C,G,C,1429,100,1429,1,0
C,H,C,5150,100,5150,1,0
A,D,D,4955,100,4955,1,0
B,D,D,7020,100,7020,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5139,100,5139,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5120,100,5120,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1412,100,1412,1,0
B,E,E,5125,100,5125,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5186,100,5186,1,0
E,F,E,4997,100,4997,1,0
E,G,E,7050,100,7050,1,0
E,H,E,4983,100,4983,1,0
A,F,F,5120,100,5120,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7107,100,7107,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4976,100,4976,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7202,100,7202,1,0
B,G,G,5133,100,5133,1,0
C,G,G,1448,100,1448,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4968,100,4968,1,0
A,H,H,5169,100,5169,1,0
B,H,H,7151,100,7151,1,0
C,H,H,5156,100,5156,1,0
D,H,H,1428,100,1428,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4987,100,4987,1,0
A,B,A,4960,100,4960,1,0
A,C,A,6968,100,6968,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1395,100,1395,1,0
A,F,A,5181,100,5181,1,0
A,G,A,7175,100,7175,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4935,100,4935,1,0
B,C,B,4978,100,4978,1,0
B,D,B,6998,100,6998,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5220,100,5220,1,0
B,H,B,7108,100,7108,1,0
A,C,C,7042,100,7042,1,0
B,C,C,4958,100,4958,1,0
C,D,C,4931,100,4931,1,0
C,E,C,7153,100,7153,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1412,100,1412,1,0
C,H,C,5129,100,5129,1,0
A,D,D,4952,100,4952,1,0
B,D,D,6997,100,6997,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5154,100,5154,1,0
D,F,D,7174,100,7174,1,0
D,G,D,5108,100,5108,1,0
D,H,D,1389,100,1389,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5137,100,5137,1,0
C,E,E,7183,100,7183,1,0
D,E,E,5158,100,5158,1,0
E,F,E,4933,100,4933,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5190,100,5190,1,0
B,F,F,1370,100,1370,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4963,100,4963,1,0
F,H,F,6971,100,6971,1,0
A,G,G,7206,100,7206,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1384,100,1384,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4984,100,4984,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5168,100,5168,1,0
B,H,H,7125,100,7125,1,0
C,H,H,5128,100,5128,1,0
D,H,H,1443,100,1443,1,0
E,H,H,4942,100,4942,1,0
F,H,H,7055,100,7055,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4930,100,4930,1,0
A,C,A,7002,100,7002,1,0
A,D,A,4921,100,4921,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7178,100,7178,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4949,100,4949,1,0
B,C,B,4997,100,4997,1,0
B,D,B,6972,100,6972,1,0
B,E,B,5126,100,5126,1,0
B,F,B,1374,100,1374,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7121,100,7121,1,0
A,C,C,6975,100,6975,1,0
B,C,C,5004,100,5004,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7151,100,7151,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1438,100,1438,1,0
C,H,C,5133,100,5133,1,0
A,D,D,4963,100,4963,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4969,100,4969,1,0
D,E,D,5121,100,5121,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5115,100,5115,1,0
D,H,D,1362,100,1362,1,0
A,E,E,1464,100,1464,1,0
B,E,E,5171,100,5171,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5119,100,5119,1,0
E,F,E,4966,100,4966,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1378,100,1378,1,0
C,F,F,5163,100,5163,1,0
D,F,F,7163,100,7163,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7155,100,7155,1,0
B,G,G,5208,100,5208,1,0
C,G,G,1411,100,1411,1,0
D,G,G,5118,100,5118,1,0
E,G,G,7032,100,7032,1,0
F,G,G,4965,100,4965,1,0
G,H,G,4978,100,4978,1,0
A,H,H,5111,100,5111,1,0
B,H,H,7152,100,7152,1,0
C,H,H,5134,100,5134,1,0
D,H,H,1406,100,1406,1,0
E,H,H,4964,100,4964,1,0
F,H,H,6969,100,6969,1,0
G,H,H,4943,100,4943,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7050,100,7050,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5145,100,5145,1,0
A,G,A,7198,100,7198,1,0
A,H,A,5128,100,5128,1,0
A,B,B,4964,100,4964,1,0
B,C,B,4973,100,4973,1,0
B,D,B,6969,100,6969,1,0
B,E,B,5128,100,5128,1,0
B,F,B,1418,100,1418,1,0
B,G,B,5156,100,5156,1,0
B,H,B,7154,100,7154,1,0
A,C,C,7031,100,7031,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4904,100,4904,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5186,100,5186,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5162,100,5162,1,0
A,D,D,4969,100,4969,1,0
B,D,D,6960,100,6960,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5159,100,5159,1,0
D,F,D,7124,100,7124,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1368,100,1368,1,0
B,E,E,5133,100,5133,1,0
C,E,E,7207,100,7207,1,0
D,E,E,5152,100,5152,1,0
E,F,E,5002,100,5002,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4933,100,4933,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7111,100,7111,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4981,100,4981,1,0
F,H,F,7012,100,7012,1,0
A,G,G,7191,100,7191,1,0
B,G,G,5169,100,5169,1,0
C,G,G,1439,100,1439,1,0
D,G,G,5140,100,5140,1,0
E,G,G,7006,100,7006,1,0
F,G,G,4996,100,4996,1,0
G,H,G,4933,100,4933,1,0
A,H,H,5140,100,5140,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5129,100,5129,1,0
D,H,H,1389,100,1389,1,0
E,H,H,4988,100,4988,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4967,100,4967,1,0
A,B,A,4947,100,4947,1,0
A,C,A,7005,100,7005,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1372,100,1372,1,0
A,F,A,5226,100,5226,1,0
A,G,A,7149,100,7149,1,0
A,H,A,5122,100,5122,1,0
A,B,B,4977,100,4977,1,0
B,C,B,4999,100,4999,1,0
B,D,B,7012,100,7012,1,0
B,E,B,5137,100,5137,1,0
B,F,B,1358,100,1358,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7156,100,7156,1,0
A,C,C,7018,100,7018,1,0
B,C,C,4972,100,4972,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7167,100,7167,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1361,100,1361,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4931,100,4931,1,0
B,D,D,7008,100,7008,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5169,100,5169,1,0
D,F,D,7151,100,7151,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1361,100,1361,1,0
A,E,E,1473,100,1473,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5217,100,5217,1,0
E,F,E,4954,100,4954,1,0
E,G,E,7056,100,7056,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5198,100,5198,1,0
B,F,F,1387,100,1387,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7165,100,7165,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7008,100,7008,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5196,100,5196,1,0
C,G,G,1407,100,1407,1,0
D,G,G,5158,100,5158,1,0
E,G,G,7058,100,7058,1,0
F,G,G,4992,100,4992,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5178,100,5178,1,0
B,H,H,7152,100,7152,1,0
C,H,H,5199,100,5199,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4982,100,4982,1,0
F,H,H,6994,100,6994,1,0
G,H,H,4971,100,4971,1,0
A,B,A,4996,100,4996,1,0
A,C,A,7018,100,7018,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5168,100,5168,1,0
A,G,A,7222,100,7222,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4960,100,4960,1,0
B,C,B,5007,100,5007,1,0
B,D,B,7039,100,7039,1,0
B,E,B,5139,100,5139,1,0
B,F,B,1417,100,1417,1,0
B,G,B,5170,100,5170,1,0
B,H,B,7156,100,7156,1,0
A,C,C,6999,100,6999,1,0
B,C,C,4995,100,4995,1,0
C,D,C,4965,100,4965,1,0
C,E,C,7140,100,7140,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1414,100,1414,1,0
C,H,C,5150,100,5150,1,0
A,D,D,4946,100,4946,1,0
B,D,D,7018,100,7018,1,0
C,D,D,4907,100,4907,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7122,100,7122,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5180,100,5180,1,0
C,E,E,7209,100,7209,1,0
D,E,E,5199,100,5199,1,0
E,F,E,4990,100,4990,1,0
E,G,E,7038,100,7038,1,0
E,H,E,4976,100,4976,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1380,100,1380,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7165,100,7165,1,0
E,F,F,4980,100,4980,1,0
F,G,F,4986,100,4986,1,0
F,H,F,6984,100,6984,1,0
A,G,G,7162,100,7162,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1375,100,1375,1,0
D,G,G,5141,100,5141,1,0
E,G,G,7067,100,7067,1,0
F,G,G,4996,100,4996,1,0
G,H,G,4954,100,4954,1,0
A,H,H,5104,100,5104,1,0
B,H,H,7115,100,7115,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4960,100,4960,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4961,100,4961,1,0
A,B,A,4931,100,4931,1,0
A,C,A,7004,100,7004,1,0
A,D,A,4915,100,4915,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7184,100,7184,1,0
A,H,A,5181,100,5181,1,0
A,B,B,4955,100,4955,1,0
B,C,B,4975,100,4975,1,0
B,D,B,7011,100,7011,1,0
B,E,B,5129,100,5129,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7137,100,7137,1,0
A,C,C,7097,100,7097,1,0
B,C,C,4999,100,4999,1,0
C,D,C,4920,100,4920,1,0
C,E,C,7180,100,7180,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1405,100,1405,1,0
C,H,C,5203,100,5203,1,0
A,D,D,4955,100,4955,1,0
B,D,D,6962,100,6962,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5190,100,5190,1,0
D,F,D,7118,100,7118,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1365,100,1365,1,0
A,E,E,1444,100,1444,1,0
B,E,E,5141,100,5141,1,0
C,E,E,7215,100,7215,1,0
D,E,E,5191,100,5191,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7036,100,7036,1,0
E,H,E,4982,100,4982,1,0
A,F,F,5184,100,5184,1,0
B,F,F,1358,100,1358,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7172,100,7172,1,0
E,F,F,4932,100,4932,1,0
F,G,F,4967,100,4967,1,0
F,H,F,7000,100,7000,1,0
A,G,G,7106,100,7106,1,0
B,G,G,5158,100,5158,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5166,100,5166,1,0
E,G,G,7058,100,7058,1,0
F,G,G,4944,100,4944,1,0
G,H,G,4966,100,4966,1,0
A,H,H,5152,100,5152,1,0
B,H,H,7174,100,7174,1,0
C,H,H,5135,100,5135,1,0
D,H,H,1396,100,1396,1,0
E,H,H,4947,100,4947,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4931,100,4931,1,0
A,B,A,4970,100,4970,1,0
A,C,A,7046,100,7046,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5192,100,5192,1,0
A,G,A,7174,100,7174,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4933,100,4933,1,0
B,C,B,4971,100,4971,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1369,100,1369,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7159,100,7159,1,0
A,C,C,6976,100,6976,1,0
B,C,C,5028,100,5028,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7144,100,7144,1,0
C,F,C,5140,100,5140,1,0
C,G,C,1401,100,1401,1,0
C,H,C,5129,100,5129,1,0
A,D,D,4926,100,4926,1,0
B,D,D,6966,100,6966,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5200,100,5200,1,0
D,F,D,7133,100,7133,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1436,100,1436,1,0
B,E,E,5124,100,5124,1,0
C,E,E,7195,100,7195,1,0
D,E,E,5167,100,5167,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4976,100,4976,1,0
A,F,F,5169,100,5169,1,0
B,F,F,1359,100,1359,1,0
C,F,F,5178,100,5178,1,0
D,F,F,7135,100,7135,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4952,100,4952,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7174,100,7174,1,0
B,G,G,5190,100,5190,1,0
C,G,G,1423,100,1423,1,0
D,G,G,5176,100,5176,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4945,100,4945,1,0
G,H,G,4978,100,4978,1,0
A,H,H,5122,100,5122,1,0
B,H,H,7130,100,7130,1,0
C,H,H,5173,100,5173,1,0
D,H,H,1440,100,1440,1,0
