a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,H,H,4982,100,4982,1,0
F,H,H,7046,100,7046,1,0
G,H,H,4986,100,4986,1,0
A,B,A,4953,100,4953,1,0
A,C,A,7013,100,7013,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1394,100,1394,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7136,100,7136,1,0
A,H,A,5166,100,5166,1,0
A,B,B,4956,100,4956,1,0
B,C,B,4969,100,4969,1,0
B,D,B,6983,100,6983,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1404,100,1404,1,0
B,G,B,5207,100,5207,1,0
B,H,B,7181,100,7181,1,0
A,C,C,6979,100,6979,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1414,100,1414,1,0
C,H,C,5164,100,5164,1,0
A,D,D,4956,100,4956,1,0
B,D,D,7008,100,7008,1,0
C,D,D,4923,100,4923,1,0
D,E,D,5089,100,5089,1,0
D,F,D,7158,100,7158,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1486,100,1486,1,0
B,E,E,5145,100,5145,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5152,100,5152,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7083,100,7083,1,0
E,H,E,5015,100,5015,1,0
A,F,F,5168,100,5168,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5176,100,5176,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4943,100,4943,1,0
F,G,F,4960,100,4960,1,0
F,H,F,7043,100,7043,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5197,100,5197,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7028,100,7028,1,0
F,G,G,4971,100,4971,1,0
G,H,G,4938,100,4938,1,0
A,H,H,5180,100,5180,1,0
B,H,H,7141,100,7141,1,0
C,H,H,5182,100,5182,1,0
D,H,H,1432,100,1432,1,0
E,H,H,4976,100,4976,1,0
F,H,H,6997,100,6997,1,0
G,H,H,4926,100,4926,1,0
A,B,A,4962,100,4962,1,0
A,C,A,7058,100,7058,1,0
A,D,A,4957,100,4957,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7115,100,7115,1,0
A,H,A,5141,100,5141,1,0
A,B,B,4939,100,4939,1,0
B,C,B,4989,100,4989,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5146,100,5146,1,0
B,F,B,1365,100,1365,1,0
B,G,B,5168,100,5168,1,0
B,H,B,7134,100,7134,1,0
A,C,C,7008,100,7008,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4956,100,4956,1,0
C,E,C,7201,100,7201,1,0
C,F,C,5137,100,5137,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5138,100,5138,1,0
A,D,D,4961,100,4961,1,0
B,D,D,7046,100,7046,1,0
C,D,D,4981,100,4981,1,0
D,E,D,5199,100,5199,1,0
D,F,D,7133,100,7133,1,0
D,G,D,5113,100,5113,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1380,100,1380,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7196,100,7196,1,0
D,E,E,5114,100,5114,1,0
E,F,E,4969,100,4969,1,0
E,G,E,7073,100,7073,1,0
E,H,E,5023,100,5023,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1411,100,1411,1,0
C,F,F,5166,100,5166,1,0
D,F,F,7142,100,7142,1,0
E,F,F,4963,100,4963,1,0
F,G,F,4970,100,4970,1,0
F,H,F,6966,100,6966,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5193,100,5193,1,0
C,G,G,1408,100,1408,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4904,100,4904,1,0
A,H,H,5170,100,5170,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5183,100,5183,1,0
D,H,H,1428,100,1428,1,0
E,H,H,4971,100,4971,1,0
F,H,H,7015,100,7015,1,0
G,H,H,4990,100,4990,1,0
A,B,A,4924,100,4924,1,0
A,C,A,7004,100,7004,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5191,100,5191,1,0
A,G,A,7196,100,7196,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4955,100,4955,1,0
B,C,B,5024,100,5024,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1345,100,1345,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7151,100,7151,1,0
A,C,C,7017,100,7017,1,0
B,C,C,4975,100,4975,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7163,100,7163,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4988,100,4988,1,0
B,D,D,7028,100,7028,1,0
C,D,D,4964,100,4964,1,0
D,E,D,5146,100,5146,1,0
D,F,D,7120,100,7120,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5139,100,5139,1,0
C,E,E,7145,100,7145,1,0
D,E,E,5166,100,5166,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7031,100,7031,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5176,100,5176,1,0
B,F,F,1384,100,1384,1,0
C,F,F,5116,100,5116,1,0
D,F,F,7130,100,7130,1,0
E,F,F,4995,100,4995,1,0
F,G,F,4968,100,4968,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7168,100,7168,1,0
B,G,G,5234,100,5234,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4980,100,4980,1,0
G,H,G,4951,100,4951,1,0
A,H,H,5179,100,5179,1,0
B,H,H,7173,100,7173,1,0
C,H,H,5130,100,5130,1,0
D,H,H,1357,100,1357,1,0
E,H,H,4981,100,4981,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4961,100,4961,1,0
A,C,A,7011,100,7011,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1463,100,1463,1,0
A,F,A,5183,100,5183,1,0
A,G,A,7169,100,7169,1,0
A,H,A,5191,100,5191,1,0
A,B,B,4972,100,4972,1,0
B,C,B,4978,100,4978,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1367,100,1367,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7122,100,7122,1,0
A,C,C,6989,100,6989,1,0
B,C,C,5009,100,5009,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7163,100,7163,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1397,100,1397,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4932,100,4932,1,0
B,D,D,6971,100,6971,1,0
C,D,D,4929,100,4929,1,0
D,E,D,5178,100,5178,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1353,100,1353,1,0
B,E,E,5116,100,5116,1,0
C,E,E,7167,100,7167,1,0
D,E,E,5168,100,5168,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5197,100,5197,1,0
B,F,F,1386,100,1386,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4966,100,4966,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7117,100,7117,1,0
B,G,G,5220,100,5220,1,0
C,G,G,1399,100,1399,1,0
D,G,G,5105,100,5105,1,0
E,G,G,7058,100,7058,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4975,100,4975,1,0
A,H,H,5180,100,5180,1,0
B,H,H,7193,100,7193,1,0
C,H,H,5159,100,5159,1,0
D,H,H,1488,100,1488,1,0
E,H,H,4973,100,4973,1,0
F,H,H,7033,100,7033,1,0
G,H,H,4961,100,4961,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7019,100,7019,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1467,100,1467,1,0
A,F,A,5155,100,5155,1,0
A,G,A,7165,100,7165,1,0
A,H,A,5171,100,5171,1,0
A,B,B,4953,100,4953,1,0
B,C,B,4981,100,4981,1,0
B,D,B,7070,100,7070,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7137,100,7137,1,0
A,C,C,6967,100,6967,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4913,100,4913,1,0
C,E,C,7181,100,7181,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1448,100,1448,1,0
C,H,C,5122,100,5122,1,0
A,D,D,4936,100,4936,1,0
B,D,D,7017,100,7017,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7108,100,7108,1,0
D,G,D,5150,100,5150,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5118,100,5118,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5208,100,5208,1,0
E,F,E,5000,100,5000,1,0
E,G,E,7065,100,7065,1,0
E,H,E,4993,100,4993,1,0
A,F,F,5207,100,5207,1,0
B,F,F,1365,100,1365,1,0
C,F,F,5127,100,5127,1,0
D,F,F,7163,100,7163,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7027,100,7027,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5179,100,5179,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5162,100,5162,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4979,100,4979,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7123,100,7123,1,0
C,H,H,5154,100,5154,1,0
D,H,H,1418,100,1418,1,0
E,H,H,4973,100,4973,1,0
F,H,H,7011,100,7011,1,0
G,H,H,4978,100,4978,1,0
A,B,A,4975,100,4975,1,0
A,C,A,7005,100,7005,1,0
A,D,A,4967,100,4967,1,0
A,E,A,1373,100,1373,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7118,100,7118,1,0
A,H,A,5176,100,5176,1,0
A,B,B,4987,100,4987,1,0
B,C,B,4996,100,4996,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5167,100,5167,1,0
B,H,B,7146,100,7146,1,0
A,C,C,7040,100,7040,1,0
B,C,C,4985,100,4985,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7155,100,7155,1,0
C,F,C,5133,100,5133,1,0
C,G,C,1433,100,1433,1,0
C,H,C,5138,100,5138,1,0
A,D,D,4975,100,4975,1,0
B,D,D,7039,100,7039,1,0
C,D,D,4976,100,4976,1,0
D,E,D,5172,100,5172,1,0
D,F,D,7102,100,7102,1,0
D,G,D,5143,100,5143,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5153,100,5153,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5130,100,5130,1,0
E,F,E,4952,100,4952,1,0
E,G,E,7042,100,7042,1,0
E,H,E,4996,100,4996,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1387,100,1387,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7117,100,7117,1,0
E,F,F,4953,100,4953,1,0
F,G,F,4980,100,4980,1,0
F,H,F,6954,100,6954,1,0
A,G,G,7143,100,7143,1,0
B,G,G,5187,100,5187,1,0
C,G,G,1396,100,1396,1,0
D,G,G,5136,100,5136,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4988,100,4988,1,0
G,H,G,4954,100,4954,1,0
A,H,H,5115,100,5115,1,0
B,H,H,7148,100,7148,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1393,100,1393,1,0
E,H,H,4963,100,4963,1,0
F,H,H,6988,100,6988,1,0
G,H,H,4930,100,4930,1,0
A,B,A,4974,100,4974,1,0
A,C,A,7046,100,7046,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5167,100,5167,1,0
A,G,A,7156,100,7156,1,0
A,H,A,5121,100,5121,1,0
A,B,B,4980,100,4980,1,0
B,C,B,4975,100,4975,1,0
B,D,B,6990,100,6990,1,0
B,E,B,5118,100,5118,1,0
B,F,B,1384,100,1384,1,0
B,G,B,5198,100,5198,1,0
B,H,B,7123,100,7123,1,0
A,C,C,7061,100,7061,1,0
B,C,C,4965,100,4965,1,0
C,D,C,4973,100,4973,1,0
C,E,C,7163,100,7163,1,0
C,F,C,5161,100,5161,1,0
C,G,C,1374,100,1374,1,0
C,H,C,5217,100,5217,1,0
A,D,D,4933,100,4933,1,0
B,D,D,7036,100,7036,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5116,100,5116,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5167,100,5167,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1464,100,1464,1,0
B,E,E,5117,100,5117,1,0
C,E,E,7192,100,7192,1,0
D,E,E,5119,100,5119,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7070,100,7070,1,0
E,H,E,4954,100,4954,1,0
A,F,F,5202,100,5202,1,0
B,F,F,1379,100,1379,1,0
C,F,F,5167,100,5167,1,0
D,F,F,7107,100,7107,1,0
E,F,F,4946,100,4946,1,0
F,G,F,4958,100,4958,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7143,100,7143,1,0
B,G,G,5170,100,5170,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5153,100,5153,1,0
E,G,G,7058,100,7058,1,0
F,G,G,4964,100,4964,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5140,100,5140,1,0
B,H,H,7119,100,7119,1,0
C,H,H,5178,100,5178,1,0
D,H,H,1423,100,1423,1,0
E,H,H,4993,100,4993,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4979,100,4979,1,0
A,B,A,4974,100,4974,1,0
A,C,A,7042,100,7042,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5145,100,5145,1,0
A,G,A,7191,100,7191,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4971,100,4971,1,0
B,C,B,4981,100,4981,1,0
B,D,B,7011,100,7011,1,0
B,E,B,5106,100,5106,1,0
B,F,B,1409,100,1409,1,0
B,G,B,5209,100,5209,1,0
B,H,B,7111,100,7111,1,0
A,C,C,7090,100,7090,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4916,100,4916,1,0
C,E,C,7196,100,7196,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1430,100,1430,1,0
C,H,C,5132,100,5132,1,0
A,D,D,4936,100,4936,1,0
B,D,D,7045,100,7045,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5202,100,5202,1,0
D,F,D,7113,100,7113,1,0
D,G,D,5096,100,5096,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5123,100,5123,1,0
C,E,E,7194,100,7194,1,0
D,E,E,5133,100,5133,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7071,100,7071,1,0
E,H,E,4956,100,4956,1,0
A,F,F,5168,100,5168,1,0
B,F,F,1384,100,1384,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7143,100,7143,1,0
E,F,F,4965,100,4965,1,0
F,G,F,4984,100,4984,1,0
F,H,F,7026,100,7026,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5166,100,5166,1,0
C,G,G,1391,100,1391,1,0
D,G,G,5128,100,5128,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4963,100,4963,1,0
G,H,G,4947,100,4947,1,0
A,H,H,5161,100,5161,1,0
B,H,H,7157,100,7157,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1388,100,1388,1,0
E,H,H,4953,100,4953,1,0
F,H,H,6966,100,6966,1,0
G,H,H,4937,100,4937,1,0
A,B,A,4984,100,4984,1,0
A,C,A,6996,100,6996,1,0
A,D,A,4961,100,4961,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7157,100,7157,1,0
A,H,A,5146,100,5146,1,0
A,B,B,4959,100,4959,1,0
B,C,B,5005,100,5005,1,0
B,D,B,7017,100,7017,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5199,100,5199,1,0
B,H,B,7155,100,7155,1,0
A,C,C,7038,100,7038,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4956,100,4956,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5171,100,5171,1,0
C,G,C,1361,100,1361,1,0
C,H,C,5146,100,5146,1,0
A,D,D,4922,100,4922,1,0
B,D,D,7021,100,7021,1,0
C,D,D,4962,100,4962,1,0
D,E,D,5192,100,5192,1,0
D,F,D,7128,100,7128,1,0
D,G,D,5129,100,5129,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1424,100,1424,1,0
B,E,E,5174,100,5174,1,0
C,E,E,7146,100,7146,1,0
D,E,E,5203,100,5203,1,0
E,F,E,4948,100,4948,1,0
E,G,E,7050,100,7050,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5135,100,5135,1,0
B,F,F,1402,100,1402,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7123,100,7123,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4984,100,4984,1,0
F,H,F,7015,100,7015,1,0
A,G,G,7206,100,7206,1,0
B,G,G,5214,100,5214,1,0
C,G,G,1374,100,1374,1,0
D,G,G,5152,100,5152,1,0
E,G,G,7015,100,7015,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4969,100,4969,1,0
A,H,H,5143,100,5143,1,0
B,H,H,7107,100,7107,1,0
C,H,H,5144,100,5144,1,0
D,H,H,1380,100,1380,1,0
E,H,H,4971,100,4971,1,0
F,H,H,7003,100,7003,1,0
G,H,H,4941,100,4941,1,0
A,B,A,4978,100,4978,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4961,100,4961,1,0
A,E,A,1459,100,1459,1,0
A,F,A,5215,100,5215,1,0
A,G,A,7194,100,7194,1,0
A,H,A,5151,100,5151,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4939,100,4939,1,0
B,D,B,7001,100,7001,1,0
B,E,B,5189,100,5189,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7117,100,7117,1,0
A,C,C,6998,100,6998,1,0
B,C,C,5000,100,5000,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1435,100,1435,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4946,100,4946,1,0
B,D,D,7048,100,7048,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5139,100,5139,1,0
D,F,D,7101,100,7101,1,0
D,G,D,5137,100,5137,1,0
D,H,D,1450,100,1450,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5114,100,5114,1,0
C,E,E,7140,100,7140,1,0
D,E,E,5203,100,5203,1,0
E,F,E,4990,100,4990,1,0
E,G,E,7033,100,7033,1,0
E,H,E,4948,100,4948,1,0
A,F,F,5154,100,5154,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5130,100,5130,1,0
D,F,F,7134,100,7134,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4995,100,4995,1,0
F,H,F,7059,100,7059,1,0
A,G,G,7144,100,7144,1,0
B,G,G,5177,100,5177,1,0
C,G,G,1403,100,1403,1,0
D,G,G,5111,100,5111,1,0
E,G,G,7002,100,7002,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5115,100,5115,1,0
B,H,H,7116,100,7116,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1475,100,1475,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7036,100,7036,1,0
G,H,H,4940,100,4940,1,0
A,B,A,4950,100,4950,1,0
A,C,A,7061,100,7061,1,0
A,D,A,4997,100,4997,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5214,100,5214,1,0
A,G,A,7158,100,7158,1,0
A,H,A,5172,100,5172,1,0
A,B,B,4986,100,4986,1,0
B,C,B,4955,100,4955,1,0
B,D,B,7020,100,7020,1,0
B,E,B,5136,100,5136,1,0
B,F,B,1382,100,1382,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7038,100,7038,1,0
B,C,C,4950,100,4950,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5121,100,5121,1,0
C,G,C,1417,100,1417,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4939,100,4939,1,0
B,D,D,6963,100,6963,1,0
C,D,D,4987,100,4987,1,0
D,E,D,5217,100,5217,1,0
D,F,D,7116,100,7116,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5161,100,5161,1,0
C,E,E,7187,100,7187,1,0
D,E,E,5165,100,5165,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7051,100,7051,1,0
E,H,E,4952,100,4952,1,0
A,F,F,5176,100,5176,1,0
B,F,F,1378,100,1378,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7132,100,7132,1,0
E,F,F,4956,100,4956,1,0
F,G,F,4936,100,4936,1,0
F,H,F,7032,100,7032,1,0
A,G,G,7153,100,7153,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1346,100,1346,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4965,100,4965,1,0
A,H,H,5174,100,5174,1,0
B,H,H,7128,100,7128,1,0
C,H,H,5119,100,5119,1,0
D,H,H,1434,100,1434,1,0
E,H,H,5008,100,5008,1,0
F,H,H,7039,100,7039,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4949,100,4949,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5207,100,5207,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4930,100,4930,1,0
B,C,B,4999,100,4999,1,0
B,D,B,7029,100,7029,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7233,100,7233,1,0
A,C,C,7018,100,7018,1,0
B,C,C,4971,100,4971,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1375,100,1375,1,0
C,H,C,5146,100,5146,1,0
A,D,D,4947,100,4947,1,0
B,D,D,6997,100,6997,1,0
C,D,D,4971,100,4971,1,0
D,E,D,5183,100,5183,1,0
D,F,D,7147,100,7147,1,0
D,G,D,5149,100,5149,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1470,100,1470,1,0
B,E,E,5174,100,5174,1,0
C,E,E,7166,100,7166,1,0
D,E,E,5134,100,5134,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7034,100,7034,1,0
E,H,E,5010,100,5010,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1380,100,1380,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7165,100,7165,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4956,100,4956,1,0
F,H,F,6967,100,6967,1,0
A,G,G,7161,100,7161,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4990,100,4990,1,0
G,H,G,4993,100,4993,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7176,100,7176,1,0
C,H,H,5098,100,5098,1,0
D,H,H,1338,100,1338,1,0
E,H,H,4986,100,4986,1,0
F,H,H,7035,100,7035,1,0
G,H,H,4960,100,4960,1,0
A,B,A,4965,100,4965,1,0
A,C,A,7037,100,7037,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7156,100,7156,1,0
A,H,A,5163,100,5163,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4964,100,4964,1,0
B,D,B,6993,100,6993,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7134,100,7134,1,0
A,C,C,7061,100,7061,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4930,100,4930,1,0
C,E,C,7148,100,7148,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1405,100,1405,1,0
C,H,C,5136,100,5136,1,0
A,D,D,4946,100,4946,1,0
B,D,D,7014,100,7014,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5128,100,5128,1,0
D,F,D,7120,100,7120,1,0
D,G,D,5178,100,5178,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5167,100,5167,1,0
C,E,E,7174,100,7174,1,0
D,E,E,5218,100,5218,1,0
E,F,E,4963,100,4963,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5163,100,5163,1,0
B,F,F,1438,100,1438,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4950,100,4950,1,0
F,G,F,4988,100,4988,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5179,100,5179,1,0
C,G,G,1384,100,1384,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7014,100,7014,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4952,100,4952,1,0
A,H,H,5165,100,5165,1,0
B,H,H,7148,100,7148,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1404,100,1404,1,0
E,H,H,4975,100,4975,1,0
F,H,H,6967,100,6967,1,0
G,H,H,4931,100,4931,1,0
A,B,A,4965,100,4965,1,0
A,C,A,6982,100,6982,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1432,100,1432,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7185,100,7185,1,0
