a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,A,5169,100,5169,1,0
A,B,B,4924,100,4924,1,0
B,C,B,4972,100,4972,1,0
B,D,B,7005,100,7005,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1374,100,1374,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7142,100,7142,1,0
A,C,C,7048,100,7048,1,0
B,C,C,4936,100,4936,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7191,100,7191,1,0
C,F,C,5172,100,5172,1,0
C,G,C,1425,100,1425,1,0
C,H,C,5150,100,5150,1,0
A,D,D,4966,100,4966,1,0
B,D,D,7015,100,7015,1,0
C,D,D,4966,100,4966,1,0
D,E,D,5117,100,5117,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5131,100,5131,1,0
C,E,E,7171,100,7171,1,0
D,E,E,5200,100,5200,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7085,100,7085,1,0
E,H,E,4978,100,4978,1,0
A,F,F,5208,100,5208,1,0
B,F,F,1404,100,1404,1,0
C,F,F,5173,100,5173,1,0
D,F,F,7116,100,7116,1,0
E,F,F,5011,100,5011,1,0
F,G,F,4965,100,4965,1,0
F,H,F,6987,100,6987,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1415,100,1415,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7030,100,7030,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4932,100,4932,1,0
A,H,H,5178,100,5178,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1390,100,1390,1,0
E,H,H,4984,100,4984,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4967,100,4967,1,0
A,B,A,4989,100,4989,1,0
A,C,A,7007,100,7007,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1383,100,1383,1,0
A,F,A,5183,100,5183,1,0
A,G,A,7224,100,7224,1,0
A,H,A,5116,100,5116,1,0
A,B,B,4980,100,4980,1,0
B,C,B,5019,100,5019,1,0
B,D,B,7001,100,7001,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1399,100,1399,1,0
B,G,B,5171,100,5171,1,0
B,H,B,7130,100,7130,1,0
A,C,C,7017,100,7017,1,0
B,C,C,5000,100,5000,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7190,100,7190,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1442,100,1442,1,0
C,H,C,5163,100,5163,1,0
A,D,D,4943,100,4943,1,0
B,D,D,7026,100,7026,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5194,100,5194,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5117,100,5117,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1450,100,1450,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7212,100,7212,1,0
D,E,E,5097,100,5097,1,0
E,F,E,5015,100,5015,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4985,100,4985,1,0
A,F,F,5141,100,5141,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4986,100,4986,1,0
F,G,F,4975,100,4975,1,0
F,H,F,6987,100,6987,1,0
A,G,G,7156,100,7156,1,0
B,G,G,5193,100,5193,1,0
C,G,G,1362,100,1362,1,0
D,G,G,5157,100,5157,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5189,100,5189,1,0
B,H,H,7134,100,7134,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1374,100,1374,1,0
E,H,H,4979,100,4979,1,0
F,H,H,6976,100,6976,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4928,100,4928,1,0
A,C,A,7013,100,7013,1,0
A,D,A,4948,100,4948,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7102,100,7102,1,0
A,H,A,5125,100,5125,1,0
A,B,B,4982,100,4982,1,0
B,C,B,4982,100,4982,1,0
B,D,B,7033,100,7033,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5195,100,5195,1,0
B,H,B,7177,100,7177,1,0
A,C,C,6998,100,6998,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4962,100,4962,1,0
C,E,C,7168,100,7168,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1414,100,1414,1,0
C,H,C,5128,100,5128,1,0
A,D,D,4984,100,4984,1,0
B,D,D,7024,100,7024,1,0
C,D,D,4933,100,4933,1,0
D,E,D,5159,100,5159,1,0
D,F,D,7183,100,7183,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7166,100,7166,1,0
D,E,E,5222,100,5222,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5177,100,5177,1,0
B,F,F,1434,100,1434,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7142,100,7142,1,0
E,F,F,4956,100,4956,1,0
F,G,F,4989,100,4989,1,0
F,H,F,6999,100,6999,1,0
A,G,G,7093,100,7093,1,0
B,G,G,5211,100,5211,1,0
C,G,G,1421,100,1421,1,0
D,G,G,5126,100,5126,1,0
E,G,G,7031,100,7031,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4976,100,4976,1,0
A,H,H,5126,100,5126,1,0
B,H,H,7139,100,7139,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1372,100,1372,1,0
E,H,H,4979,100,4979,1,0
F,H,H,6970,100,6970,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4980,100,4980,1,0
A,C,A,6990,100,6990,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5183,100,5183,1,0
A,G,A,7142,100,7142,1,0
A,H,A,5153,100,5153,1,0
A,B,B,4947,100,4947,1,0
B,C,B,4991,100,4991,1,0
B,D,B,7001,100,7001,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1412,100,1412,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7142,100,7142,1,0
A,C,C,6984,100,6984,1,0
B,C,C,5016,100,5016,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1397,100,1397,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4952,100,4952,1,0
B,D,D,7026,100,7026,1,0
C,D,D,4972,100,4972,1,0
D,E,D,5150,100,5150,1,0
D,F,D,7148,100,7148,1,0
D,G,D,5137,100,5137,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5140,100,5140,1,0
C,E,E,7180,100,7180,1,0
D,E,E,5172,100,5172,1,0
E,F,E,4951,100,4951,1,0
E,G,E,7085,100,7085,1,0
E,H,E,5016,100,5016,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1362,100,1362,1,0
C,F,F,5172,100,5172,1,0
D,F,F,7126,100,7126,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4995,100,4995,1,0
F,H,F,7002,100,7002,1,0
A,G,G,7117,100,7117,1,0
B,G,G,5202,100,5202,1,0
C,G,G,1386,100,1386,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7015,100,7015,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4904,100,4904,1,0
A,H,H,5094,100,5094,1,0
B,H,H,7110,100,7110,1,0
C,H,H,5184,100,5184,1,0
D,H,H,1418,100,1418,1,0
E,H,H,4967,100,4967,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4961,100,4961,1,0
A,C,A,7049,100,7049,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1455,100,1455,1,0
A,F,A,5137,100,5137,1,0
A,G,A,7159,100,7159,1,0
A,H,A,5104,100,5104,1,0
A,B,B,4921,100,4921,1,0
B,C,B,4984,100,4984,1,0
B,D,B,6975,100,6975,1,0
B,E,B,5187,100,5187,1,0
B,F,B,1432,100,1432,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7123,100,7123,1,0
A,C,C,7023,100,7023,1,0
B,C,C,4965,100,4965,1,0
C,D,C,4927,100,4927,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1398,100,1398,1,0
C,H,C,5183,100,5183,1,0
A,D,D,4951,100,4951,1,0
B,D,D,6975,100,6975,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5160,100,5160,1,0
D,F,D,7140,100,7140,1,0
D,G,D,5138,100,5138,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1387,100,1387,1,0
B,E,E,5209,100,5209,1,0
C,E,E,7147,100,7147,1,0
D,E,E,5209,100,5209,1,0
E,F,E,5005,100,5005,1,0
E,G,E,7061,100,7061,1,0
E,H,E,4922,100,4922,1,0
A,F,F,5193,100,5193,1,0
B,F,F,1380,100,1380,1,0
C,F,F,5154,100,5154,1,0
D,F,F,7163,100,7163,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4982,100,4982,1,0
F,H,F,7051,100,7051,1,0
A,G,G,7179,100,7179,1,0
B,G,G,5198,100,5198,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5136,100,5136,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5125,100,5125,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5159,100,5159,1,0
D,H,H,1434,100,1434,1,0
E,H,H,4944,100,4944,1,0
F,H,H,6973,100,6973,1,0
G,H,H,4935,100,4935,1,0
A,B,A,4938,100,4938,1,0
A,C,A,6996,100,6996,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5183,100,5183,1,0
A,G,A,7144,100,7144,1,0
A,H,A,5151,100,5151,1,0
A,B,B,4953,100,4953,1,0
B,C,B,4960,100,4960,1,0
B,D,B,7012,100,7012,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5186,100,5186,1,0
B,H,B,7095,100,7095,1,0
A,C,C,7039,100,7039,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4944,100,4944,1,0
C,E,C,7199,100,7199,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4956,100,4956,1,0
B,D,D,7007,100,7007,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7121,100,7121,1,0
D,G,D,5114,100,5114,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1406,100,1406,1,0
B,E,E,5152,100,5152,1,0
C,E,E,7169,100,7169,1,0
D,E,E,5169,100,5169,1,0
E,F,E,5002,100,5002,1,0
E,G,E,7074,100,7074,1,0
E,H,E,5000,100,5000,1,0
A,F,F,5156,100,5156,1,0
B,F,F,1360,100,1360,1,0
C,F,F,5176,100,5176,1,0
D,F,F,7119,100,7119,1,0
E,F,F,4984,100,4984,1,0
F,G,F,4979,100,4979,1,0
F,H,F,6985,100,6985,1,0
A,G,G,7153,100,7153,1,0
B,G,G,5213,100,5213,1,0
C,G,G,1415,100,1415,1,0
D,G,G,5160,100,5160,1,0
E,G,G,7024,100,7024,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4984,100,4984,1,0
A,H,H,5170,100,5170,1,0
B,H,H,7141,100,7141,1,0
C,H,H,5143,100,5143,1,0
D,H,H,1369,100,1369,1,0
E,H,H,4949,100,4949,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4949,100,4949,1,0
A,B,A,4951,100,4951,1,0
A,C,A,6998,100,6998,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1367,100,1367,1,0
A,F,A,5140,100,5140,1,0
A,G,A,7196,100,7196,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4967,100,4967,1,0
B,C,B,4983,100,4983,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1376,100,1376,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7166,100,7166,1,0
A,C,C,7067,100,7067,1,0
B,C,C,4998,100,4998,1,0
C,D,C,4974,100,4974,1,0
C,E,C,7212,100,7212,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5122,100,5122,1,0
A,D,D,4971,100,4971,1,0
B,D,D,6959,100,6959,1,0
C,D,D,4936,100,4936,1,0
D,E,D,5129,100,5129,1,0
D,F,D,7107,100,7107,1,0
D,G,D,5135,100,5135,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5084,100,5084,1,0
C,E,E,7215,100,7215,1,0
D,E,E,5154,100,5154,1,0
E,F,E,4939,100,4939,1,0
E,G,E,7075,100,7075,1,0
E,H,E,5002,100,5002,1,0
A,F,F,5194,100,5194,1,0
B,F,F,1375,100,1375,1,0
C,F,F,5160,100,5160,1,0
D,F,F,7146,100,7146,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4957,100,4957,1,0
F,H,F,7034,100,7034,1,0
A,G,G,7172,100,7172,1,0
B,G,G,5148,100,5148,1,0
C,G,G,1416,100,1416,1,0
D,G,G,5154,100,5154,1,0
E,G,G,7072,100,7072,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5141,100,5141,1,0
B,H,H,7177,100,7177,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1351,100,1351,1,0
E,H,H,4937,100,4937,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4937,100,4937,1,0
A,B,A,4984,100,4984,1,0
A,C,A,7048,100,7048,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5166,100,5166,1,0
A,G,A,7176,100,7176,1,0
A,H,A,5160,100,5160,1,0
A,B,B,4974,100,4974,1,0
B,C,B,4957,100,4957,1,0
B,D,B,6982,100,6982,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1386,100,1386,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7055,100,7055,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4916,100,4916,1,0
C,E,C,7195,100,7195,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5164,100,5164,1,0
A,D,D,4940,100,4940,1,0
B,D,D,7042,100,7042,1,0
C,D,D,4946,100,4946,1,0
D,E,D,5126,100,5126,1,0
D,F,D,7142,100,7142,1,0
D,G,D,5177,100,5177,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5117,100,5117,1,0
C,E,E,7187,100,7187,1,0
D,E,E,5158,100,5158,1,0
E,F,E,4952,100,4952,1,0
E,G,E,7074,100,7074,1,0
E,H,E,4991,100,4991,1,0
A,F,F,5207,100,5207,1,0
B,F,F,1381,100,1381,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7126,100,7126,1,0
E,F,F,4982,100,4982,1,0
F,G,F,4981,100,4981,1,0
F,H,F,6989,100,6989,1,0
A,G,G,7138,100,7138,1,0
B,G,G,5169,100,5169,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5117,100,5117,1,0
E,G,G,7105,100,7105,1,0
F,G,G,4984,100,4984,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5157,100,5157,1,0
B,H,H,7080,100,7080,1,0
C,H,H,5188,100,5188,1,0
D,H,H,1421,100,1421,1,0
E,H,H,5002,100,5002,1,0
F,H,H,6991,100,6991,1,0
G,H,H,4960,100,4960,1,0
A,B,A,4957,100,4957,1,0
A,C,A,7020,100,7020,1,0
A,D,A,4956,100,4956,1,0
A,E,A,1427,100,1427,1,0
A,F,A,5156,100,5156,1,0
A,G,A,7154,100,7154,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4945,100,4945,1,0
B,C,B,4975,100,4975,1,0
B,D,B,7027,100,7027,1,0
B,E,B,5143,100,5143,1,0
B,F,B,1414,100,1414,1,0
B,G,B,5216,100,5216,1,0
B,H,B,7157,100,7157,1,0
A,C,C,7035,100,7035,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7181,100,7181,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4935,100,4935,1,0
B,D,D,7012,100,7012,1,0
C,D,D,4909,100,4909,1,0
D,E,D,5144,100,5144,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5135,100,5135,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1458,100,1458,1,0
B,E,E,5196,100,5196,1,0
C,E,E,7210,100,7210,1,0
D,E,E,5161,100,5161,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7067,100,7067,1,0
E,H,E,4953,100,4953,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5154,100,5154,1,0
D,F,F,7164,100,7164,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4952,100,4952,1,0
F,H,F,7029,100,7029,1,0
A,G,G,7129,100,7129,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1427,100,1427,1,0
D,G,G,5164,100,5164,1,0
E,G,G,7030,100,7030,1,0
F,G,G,4993,100,4993,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5120,100,5120,1,0
B,H,H,7136,100,7136,1,0
C,H,H,5146,100,5146,1,0
D,H,H,1419,100,1419,1,0
E,H,H,4962,100,4962,1,0
F,H,H,7008,100,7008,1,0
G,H,H,4926,100,4926,1,0
A,B,A,4944,100,4944,1,0
A,C,A,6989,100,6989,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1376,100,1376,1,0
A,F,A,5163,100,5163,1,0
A,G,A,7213,100,7213,1,0
A,H,A,5185,100,5185,1,0
A,B,B,4968,100,4968,1,0
B,C,B,5000,100,5000,1,0
B,D,B,6998,100,6998,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1366,100,1366,1,0
B,G,B,5164,100,5164,1,0
B,H,B,7142,100,7142,1,0
A,C,C,7041,100,7041,1,0
B,C,C,4961,100,4961,1,0
C,D,C,4972,100,4972,1,0
C,E,C,7176,100,7176,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1409,100,1409,1,0
C,H,C,5146,100,5146,1,0
A,D,D,4954,100,4954,1,0
B,D,D,7003,100,7003,1,0
C,D,D,4935,100,4935,1,0
D,E,D,5226,100,5226,1,0
D,F,D,7112,100,7112,1,0
D,G,D,5152,100,5152,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5167,100,5167,1,0
C,E,E,7191,100,7191,1,0
D,E,E,5160,100,5160,1,0
E,F,E,4977,100,4977,1,0
E,G,E,7029,100,7029,1,0
E,H,E,5021,100,5021,1,0
A,F,F,5158,100,5158,1,0
B,F,F,1406,100,1406,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4986,100,4986,1,0
F,H,F,7008,100,7008,1,0
A,G,G,7179,100,7179,1,0
B,G,G,5179,100,5179,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5128,100,5128,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4900,100,4900,1,0
A,H,H,5149,100,5149,1,0
B,H,H,7162,100,7162,1,0
C,H,H,5104,100,5104,1,0
D,H,H,1452,100,1452,1,0
E,H,H,4983,100,4983,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4940,100,4940,1,0
A,B,A,4931,100,4931,1,0
A,C,A,7070,100,7070,1,0
A,D,A,4919,100,4919,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5161,100,5161,1,0
A,G,A,7184,100,7184,1,0
A,H,A,5132,100,5132,1,0
A,B,B,4972,100,4972,1,0
B,C,B,4997,100,4997,1,0
B,D,B,7049,100,7049,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5211,100,5211,1,0
B,H,B,7126,100,7126,1,0
A,C,C,6991,100,6991,1,0
B,C,C,4951,100,4951,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1361,100,1361,1,0
C,H,C,5122,100,5122,1,0
A,D,D,4942,100,4942,1,0
B,D,D,6977,100,6977,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5144,100,5144,1,0
D,F,D,7172,100,7172,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1382,100,1382,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5195,100,5195,1,0
C,E,E,7149,100,7149,1,0
D,E,E,5205,100,5205,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7039,100,7039,1,0
E,H,E,5016,100,5016,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1400,100,1400,1,0
C,F,F,5176,100,5176,1,0
D,F,F,7141,100,7141,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4990,100,4990,1,0
F,H,F,7013,100,7013,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5197,100,5197,1,0
C,G,G,1416,100,1416,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4996,100,4996,1,0
G,H,G,4992,100,4992,1,0
A,H,H,5147,100,5147,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5192,100,5192,1,0
D,H,H,1401,100,1401,1,0
E,H,H,4978,100,4978,1,0
F,H,H,6958,100,6958,1,0
G,H,H,4945,100,4945,1,0
A,B,A,4944,100,4944,1,0
A,C,A,6989,100,6989,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5148,100,5148,1,0
A,G,A,7193,100,7193,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4993,100,4993,1,0
B,C,B,4983,100,4983,1,0
B,D,B,6976,100,6976,1,0
B,E,B,5103,100,5103,1,0
B,F,B,1375,100,1375,1,0
B,G,B,5161,100,5161,1,0
B,H,B,7143,100,7143,1,0
A,C,C,7000,100,7000,1,0
B,C,C,4972,100,4972,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7196,100,7196,1,0
C,F,C,5171,100,5171,1,0
C,G,C,1413,100,1413,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4976,100,4976,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4926,100,4926,1,0
D,E,D,5112,100,5112,1,0
D,F,D,7121,100,7121,1,0
D,G,D,5158,100,5158,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5156,100,5156,1,0
C,E,E,7216,100,7216,1,0
D,E,E,5216,100,5216,1,0
E,F,E,4948,100,4948,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4951,100,4951,1,0
A,F,F,5193,100,5193,1,0
B,F,F,1409,100,1409,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7170,100,7170,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4966,100,4966,1,0
F,H,F,7044,100,7044,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1351,100,1351,1,0
D,G,G,5122,100,5122,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5113,100,5113,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5154,100,5154,1,0
D,H,H,1412,100,1412,1,0
E,H,H,4981,100,4981,1,0
F,H,H,7046,100,7046,1,0
G,H,H,4943,100,4943,1,0
A,B,A,4967,100,4967,1,0
A,C,A,7005,100,7005,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5192,100,5192,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5161,100,5161,1,0
A,B,B,4925,100,4925,1,0
B,C,B,4970,100,4970,1,0
B,D,B,7034,100,7034,1,0
B,E,B,5134,100,5134,1,0
B,F,B,1429,100,1429,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7123,100,7123,1,0
A,C,C,7006,100,7006,1,0
B,C,C,4931,100,4931,1,0
C,D,C,4972,100,4972,1,0
C,E,C,7181,100,7181,1,0
C,F,C,5131,100,5131,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5189,100,5189,1,0
A,D,D,4962,100,4962,1,0
B,D,D,6992,100,6992,1,0
C,D,D,4918,100,4918,1,0
D,E,D,5148,100,5148,1,0
D,F,D,7149,100,7149,1,0
D,G,D,5157,100,5157,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5128,100,5128,1,0
C,E,E,7189,100,7189,1,0
D,E,E,5223,100,5223,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7047,100,7047,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5187,100,5187,1,0
B,F,F,1376,100,1376,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7142,100,7142,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4952,100,4952,1,0
F,H,F,7021,100,7021,1,0
A,G,G,7173,100,7173,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1407,100,1407,1,0
D,G,G,5122,100,5122,1,0
E,G,G,7010,100,7010,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4953,100,4953,1,0
A,H,H,5121,100,5121,1,0
B,H,H,7116,100,7116,1,0
C,H,H,5175,100,5175,1,0
D,H,H,1424,100,1424,1,0
E,H,H,4931,100,4931,1,0
F,H,H,7029,100,7029,1,0
G,H,H,4926,100,4926,1,0
A,B,A,4942,100,4942,1,0
A,C,A,7005,100,7005,1,0
A,D,A,4922,100,4922,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7129,100,7129,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4939,100,4939,1,0
B,C,B,4983,100,4983,1,0
B,D,B,7009,100,7009,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1416,100,1416,1,0
B,G,B,5210,100,5210,1,0
B,H,B,7167,100,7167,1,0
A,C,C,7019,100,7019,1,0
