a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,C,C,4972,100,4972,1,0
C,D,C,4961,100,4961,1,0
C,E,C,7234,100,7234,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1430,100,1430,1,0
C,H,C,5213,100,5213,1,0
A,D,D,4930,100,4930,1,0
B,D,D,7026,100,7026,1,0
C,D,D,4976,100,4976,1,0
D,E,D,5183,100,5183,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7128,100,7128,1,0
D,E,E,5124,100,5124,1,0
E,F,E,4986,100,4986,1,0
E,G,E,7028,100,7028,1,0
E,H,E,4965,100,4965,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1381,100,1381,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7181,100,7181,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4975,100,4975,1,0
F,H,F,6966,100,6966,1,0
A,G,G,7190,100,7190,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5157,100,5157,1,0
E,G,G,7068,100,7068,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7135,100,7135,1,0
C,H,H,5176,100,5176,1,0
D,H,H,1465,100,1465,1,0
E,H,H,4977,100,4977,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4940,100,4940,1,0
A,B,A,4987,100,4987,1,0
A,C,A,7048,100,7048,1,0
A,D,A,4912,100,4912,1,0
A,E,A,1380,100,1380,1,0
A,F,A,5168,100,5168,1,0
A,G,A,7143,100,7143,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4955,100,4955,1,0
B,C,B,4957,100,4957,1,0
B,D,B,6972,100,6972,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7130,100,7130,1,0
A,C,C,7001,100,7001,1,0
B,C,C,4928,100,4928,1,0
C,D,C,4912,100,4912,1,0
C,E,C,7189,100,7189,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1438,100,1438,1,0
C,H,C,5208,100,5208,1,0
A,D,D,4929,100,4929,1,0
B,D,D,7018,100,7018,1,0
C,D,D,4919,100,4919,1,0
D,E,D,5174,100,5174,1,0
D,F,D,7107,100,7107,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5179,100,5179,1,0
C,E,E,7159,100,7159,1,0
D,E,E,5144,100,5144,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7017,100,7017,1,0
E,H,E,4994,100,4994,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1381,100,1381,1,0
C,F,F,5160,100,5160,1,0
D,F,F,7149,100,7149,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4970,100,4970,1,0
F,H,F,7017,100,7017,1,0
A,G,G,7176,100,7176,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1395,100,1395,1,0
D,G,G,5172,100,5172,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4961,100,4961,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7115,100,7115,1,0
C,H,H,5174,100,5174,1,0
D,H,H,1414,100,1414,1,0
E,H,H,4981,100,4981,1,0
F,H,H,6938,100,6938,1,0
G,H,H,4973,100,4973,1,0
A,B,A,4975,100,4975,1,0
A,C,A,7051,100,7051,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7186,100,7186,1,0
A,H,A,5156,100,5156,1,0
A,B,B,4929,100,4929,1,0
B,C,B,5004,100,5004,1,0
B,D,B,6989,100,6989,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1419,100,1419,1,0
B,G,B,5156,100,5156,1,0
B,H,B,7129,100,7129,1,0
A,C,C,7001,100,7001,1,0
B,C,C,4948,100,4948,1,0
C,D,C,4923,100,4923,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1374,100,1374,1,0
C,H,C,5122,100,5122,1,0
A,D,D,4927,100,4927,1,0
B,D,D,6974,100,6974,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5161,100,5161,1,0
D,F,D,7157,100,7157,1,0
D,G,D,5161,100,5161,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5174,100,5174,1,0
C,E,E,7203,100,7203,1,0
D,E,E,5216,100,5216,1,0
E,F,E,4944,100,4944,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5185,100,5185,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5128,100,5128,1,0
D,F,F,7149,100,7149,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4942,100,4942,1,0
F,H,F,6966,100,6966,1,0
A,G,G,7206,100,7206,1,0
B,G,G,5242,100,5242,1,0
C,G,G,1403,100,1403,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7059,100,7059,1,0
F,G,G,4944,100,4944,1,0
G,H,G,4946,100,4946,1,0
A,H,H,5138,100,5138,1,0
B,H,H,7117,100,7117,1,0
C,H,H,5176,100,5176,1,0
D,H,H,1392,100,1392,1,0
E,H,H,4991,100,4991,1,0
F,H,H,7035,100,7035,1,0
G,H,H,4966,100,4966,1,0
A,B,A,4982,100,4982,1,0
A,C,A,7024,100,7024,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1374,100,1374,1,0
A,F,A,5171,100,5171,1,0
A,G,A,7148,100,7148,1,0
A,H,A,5104,100,5104,1,0
A,B,B,4943,100,4943,1,0
B,C,B,5032,100,5032,1,0
B,D,B,6984,100,6984,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1375,100,1375,1,0
B,G,B,5219,100,5219,1,0
B,H,B,7207,100,7207,1,0
A,C,C,6992,100,6992,1,0
B,C,C,5007,100,5007,1,0
C,D,C,4951,100,4951,1,0
C,E,C,7182,100,7182,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1379,100,1379,1,0
C,H,C,5109,100,5109,1,0
A,D,D,4969,100,4969,1,0
B,D,D,6996,100,6996,1,0
C,D,D,4962,100,4962,1,0
D,E,D,5207,100,5207,1,0
D,F,D,7161,100,7161,1,0
D,G,D,5112,100,5112,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5108,100,5108,1,0
C,E,E,7135,100,7135,1,0
D,E,E,5176,100,5176,1,0
E,F,E,5000,100,5000,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4971,100,4971,1,0
A,F,F,5201,100,5201,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7134,100,7134,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4981,100,4981,1,0
F,H,F,7000,100,7000,1,0
A,G,G,7149,100,7149,1,0
B,G,G,5181,100,5181,1,0
C,G,G,1433,100,1433,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7056,100,7056,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4982,100,4982,1,0
A,H,H,5145,100,5145,1,0
B,H,H,7165,100,7165,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1358,100,1358,1,0
E,H,H,4997,100,4997,1,0
F,H,H,7030,100,7030,1,0
G,H,H,4932,100,4932,1,0
A,B,A,4941,100,4941,1,0
A,C,A,7039,100,7039,1,0
A,D,A,4936,100,4936,1,0
A,E,A,1440,100,1440,1,0
A,F,A,5179,100,5179,1,0
A,G,A,7103,100,7103,1,0
A,H,A,5129,100,5129,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4997,100,4997,1,0
B,D,B,6984,100,6984,1,0
B,E,B,5128,100,5128,1,0
B,F,B,1382,100,1382,1,0
B,G,B,5162,100,5162,1,0
B,H,B,7130,100,7130,1,0
A,C,C,7061,100,7061,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4956,100,4956,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5127,100,5127,1,0
C,G,C,1408,100,1408,1,0
C,H,C,5129,100,5129,1,0
A,D,D,4918,100,4918,1,0
B,D,D,7021,100,7021,1,0
C,D,D,4974,100,4974,1,0
D,E,D,5164,100,5164,1,0
D,F,D,7128,100,7128,1,0
D,G,D,5146,100,5146,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1370,100,1370,1,0
B,E,E,5163,100,5163,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5144,100,5144,1,0
E,F,E,4977,100,4977,1,0
E,G,E,7049,100,7049,1,0
E,H,E,4999,100,4999,1,0
A,F,F,5166,100,5166,1,0
B,F,F,1400,100,1400,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7103,100,7103,1,0
E,F,F,4948,100,4948,1,0
F,G,F,4935,100,4935,1,0
F,H,F,6956,100,6956,1,0
A,G,G,7205,100,7205,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1400,100,1400,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7043,100,7043,1,0
F,G,G,4961,100,4961,1,0
G,H,G,4969,100,4969,1,0
A,H,H,5133,100,5133,1,0
B,H,H,7121,100,7121,1,0
C,H,H,5186,100,5186,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4963,100,4963,1,0
F,H,H,6981,100,6981,1,0
G,H,H,4949,100,4949,1,0
A,B,A,4960,100,4960,1,0
A,C,A,6995,100,6995,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1445,100,1445,1,0
A,F,A,5146,100,5146,1,0
A,G,A,7162,100,7162,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4936,100,4936,1,0
B,C,B,4977,100,4977,1,0
B,D,B,7068,100,7068,1,0
B,E,B,5146,100,5146,1,0
B,F,B,1419,100,1419,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7140,100,7140,1,0
A,C,C,6997,100,6997,1,0
B,C,C,4997,100,4997,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7141,100,7141,1,0
C,F,C,5137,100,5137,1,0
C,G,C,1387,100,1387,1,0
C,H,C,5181,100,5181,1,0
A,D,D,4943,100,4943,1,0
B,D,D,7018,100,7018,1,0
C,D,D,4935,100,4935,1,0
D,E,D,5158,100,5158,1,0
D,F,D,7142,100,7142,1,0
D,G,D,5116,100,5116,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5149,100,5149,1,0
C,E,E,7190,100,7190,1,0
D,E,E,5173,100,5173,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7076,100,7076,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5159,100,5159,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7006,100,7006,1,0
A,G,G,7189,100,7189,1,0
B,G,G,5169,100,5169,1,0
C,G,G,1392,100,1392,1,0
D,G,G,5109,100,5109,1,0
E,G,G,7058,100,7058,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4949,100,4949,1,0
A,H,H,5147,100,5147,1,0
B,H,H,7148,100,7148,1,0
C,H,H,5144,100,5144,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4968,100,4968,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4994,100,4994,1,0
A,B,A,4931,100,4931,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1441,100,1441,1,0
A,F,A,5154,100,5154,1,0
A,G,A,7199,100,7199,1,0
A,H,A,5158,100,5158,1,0
A,B,B,4993,100,4993,1,0
B,C,B,5002,100,5002,1,0
B,D,B,6998,100,6998,1,0
B,E,B,5173,100,5173,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7183,100,7183,1,0
A,C,C,6997,100,6997,1,0
B,C,C,4995,100,4995,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7165,100,7165,1,0
C,F,C,5171,100,5171,1,0
C,G,C,1431,100,1431,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4957,100,4957,1,0
B,D,D,7001,100,7001,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5149,100,5149,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5110,100,5110,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5156,100,5156,1,0
C,E,E,7147,100,7147,1,0
D,E,E,5205,100,5205,1,0
E,F,E,4996,100,4996,1,0
E,G,E,7042,100,7042,1,0
E,H,E,5007,100,5007,1,0
A,F,F,5156,100,5156,1,0
B,F,F,1371,100,1371,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7159,100,7159,1,0
E,F,F,4944,100,4944,1,0
F,G,F,4964,100,4964,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7116,100,7116,1,0
B,G,G,5169,100,5169,1,0
C,G,G,1372,100,1372,1,0
D,G,G,5134,100,5134,1,0
E,G,G,7053,100,7053,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4949,100,4949,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7155,100,7155,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1387,100,1387,1,0
E,H,H,4980,100,4980,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4969,100,4969,1,0
A,C,A,6999,100,6999,1,0
A,D,A,4956,100,4956,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7136,100,7136,1,0
A,H,A,5119,100,5119,1,0
A,B,B,4942,100,4942,1,0
B,C,B,4947,100,4947,1,0
B,D,B,7005,100,7005,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1392,100,1392,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7141,100,7141,1,0
A,C,C,7062,100,7062,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7167,100,7167,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1411,100,1411,1,0
C,H,C,5184,100,5184,1,0
A,D,D,4956,100,4956,1,0
B,D,D,6963,100,6963,1,0
C,D,D,4953,100,4953,1,0
D,E,D,5222,100,5222,1,0
D,F,D,7132,100,7132,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1378,100,1378,1,0
B,E,E,5151,100,5151,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5206,100,5206,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4953,100,4953,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1376,100,1376,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7161,100,7161,1,0
E,F,F,4993,100,4993,1,0
F,G,F,4942,100,4942,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7168,100,7168,1,0
B,G,G,5170,100,5170,1,0
C,G,G,1385,100,1385,1,0
D,G,G,5167,100,5167,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4937,100,4937,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7121,100,7121,1,0
C,H,H,5203,100,5203,1,0
D,H,H,1407,100,1407,1,0
E,H,H,4961,100,4961,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4949,100,4949,1,0
A,B,A,4935,100,4935,1,0
A,C,A,7112,100,7112,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5144,100,5144,1,0
A,G,A,7118,100,7118,1,0
A,H,A,5104,100,5104,1,0
A,B,B,4916,100,4916,1,0
B,C,B,4986,100,4986,1,0
B,D,B,6984,100,6984,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7164,100,7164,1,0
A,C,C,7011,100,7011,1,0
B,C,C,4974,100,4974,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7153,100,7153,1,0
C,F,C,5171,100,5171,1,0
C,G,C,1408,100,1408,1,0
C,H,C,5179,100,5179,1,0
A,D,D,4925,100,4925,1,0
B,D,D,7025,100,7025,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5208,100,5208,1,0
D,F,D,7110,100,7110,1,0
D,G,D,5179,100,5179,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7182,100,7182,1,0
D,E,E,5194,100,5194,1,0
E,F,E,4948,100,4948,1,0
E,G,E,7049,100,7049,1,0
E,H,E,5012,100,5012,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1436,100,1436,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7153,100,7153,1,0
E,F,F,4989,100,4989,1,0
F,G,F,5009,100,5009,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7160,100,7160,1,0
B,G,G,5213,100,5213,1,0
C,G,G,1386,100,1386,1,0
D,G,G,5116,100,5116,1,0
E,G,G,7052,100,7052,1,0
F,G,G,4955,100,4955,1,0
G,H,G,4917,100,4917,1,0
A,H,H,5162,100,5162,1,0
B,H,H,7145,100,7145,1,0
C,H,H,5168,100,5168,1,0
D,H,H,1468,100,1468,1,0
E,H,H,4962,100,4962,1,0
F,H,H,7035,100,7035,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4975,100,4975,1,0
A,C,A,6990,100,6990,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5155,100,5155,1,0
A,G,A,7210,100,7210,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4953,100,4953,1,0
B,C,B,5019,100,5019,1,0
B,D,B,6958,100,6958,1,0
B,E,B,5113,100,5113,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5169,100,5169,1,0
B,H,B,7098,100,7098,1,0
A,C,C,7002,100,7002,1,0
B,C,C,4954,100,4954,1,0
C,D,C,4972,100,4972,1,0
C,E,C,7204,100,7204,1,0
C,F,C,5131,100,5131,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5156,100,5156,1,0
A,D,D,4948,100,4948,1,0
B,D,D,7028,100,7028,1,0
C,D,D,4979,100,4979,1,0
D,E,D,5153,100,5153,1,0
D,F,D,7156,100,7156,1,0
D,G,D,5166,100,5166,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5188,100,5188,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5183,100,5183,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7054,100,7054,1,0
E,H,E,5009,100,5009,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1370,100,1370,1,0
C,F,F,5170,100,5170,1,0
D,F,F,7116,100,7116,1,0
E,F,F,4950,100,4950,1,0
F,G,F,4981,100,4981,1,0
F,H,F,7003,100,7003,1,0
A,G,G,7180,100,7180,1,0
B,G,G,5204,100,5204,1,0
C,G,G,1365,100,1365,1,0
D,G,G,5152,100,5152,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4943,100,4943,1,0
G,H,G,4925,100,4925,1,0
A,H,H,5121,100,5121,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5135,100,5135,1,0
D,H,H,1425,100,1425,1,0
E,H,H,5002,100,5002,1,0
F,H,H,7017,100,7017,1,0
G,H,H,4971,100,4971,1,0
A,B,A,5007,100,5007,1,0
A,C,A,6978,100,6978,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1410,100,1410,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7207,100,7207,1,0
A,H,A,5145,100,5145,1,0
A,B,B,4930,100,4930,1,0
B,C,B,5010,100,5010,1,0
B,D,B,6959,100,6959,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1375,100,1375,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7066,100,7066,1,0
B,C,C,4955,100,4955,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7142,100,7142,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1413,100,1413,1,0
C,H,C,5125,100,5125,1,0
A,D,D,4956,100,4956,1,0
B,D,D,7035,100,7035,1,0
C,D,D,4963,100,4963,1,0
D,E,D,5188,100,5188,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5143,100,5143,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7192,100,7192,1,0
D,E,E,5229,100,5229,1,0
E,F,E,4932,100,4932,1,0
E,G,E,7070,100,7070,1,0
E,H,E,4960,100,4960,1,0
A,F,F,5174,100,5174,1,0
B,F,F,1404,100,1404,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7146,100,7146,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4971,100,4971,1,0
F,H,F,7001,100,7001,1,0
A,G,G,7126,100,7126,1,0
B,G,G,5191,100,5191,1,0
C,G,G,1416,100,1416,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7038,100,7038,1,0
F,G,G,4939,100,4939,1,0
G,H,G,4961,100,4961,1,0
A,H,H,5167,100,5167,1,0
B,H,H,7126,100,7126,1,0
C,H,H,5147,100,5147,1,0
D,H,H,1462,100,1462,1,0
E,H,H,4963,100,4963,1,0
F,H,H,6984,100,6984,1,0
G,H,H,4910,100,4910,1,0
A,B,A,4910,100,4910,1,0
A,C,A,6974,100,6974,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7141,100,7141,1,0
A,H,A,5145,100,5145,1,0
A,B,B,4965,100,4965,1,0
B,C,B,5003,100,5003,1,0
B,D,B,6974,100,6974,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5160,100,5160,1,0
B,H,B,7123,100,7123,1,0
A,C,C,6996,100,6996,1,0
B,C,C,4972,100,4972,1,0
C,D,C,4974,100,4974,1,0
C,E,C,7207,100,7207,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1417,100,1417,1,0
C,H,C,5154,100,5154,1,0
A,D,D,4927,100,4927,1,0
B,D,D,6966,100,6966,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5173,100,5173,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5149,100,5149,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1402,100,1402,1,0
B,E,E,5122,100,5122,1,0
C,E,E,7168,100,7168,1,0
D,E,E,5210,100,5210,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7014,100,7014,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5201,100,5201,1,0
B,F,F,1386,100,1386,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7160,100,7160,1,0
E,F,F,4951,100,4951,1,0
F,G,F,4995,100,4995,1,0
F,H,F,6982,100,6982,1,0
A,G,G,7097,100,7097,1,0
B,G,G,5208,100,5208,1,0
C,G,G,1381,100,1381,1,0
D,G,G,5117,100,5117,1,0
E,G,G,7043,100,7043,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5164,100,5164,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5163,100,5163,1,0
D,H,H,1338,100,1338,1,0
E,H,H,4978,100,4978,1,0
F,H,H,7023,100,7023,1,0
G,H,H,4997,100,4997,1,0
A,B,A,4972,100,4972,1,0
A,C,A,7020,100,7020,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5135,100,5135,1,0
A,G,A,7181,100,7181,1,0
A,H,A,5104,100,5104,1,0
A,B,B,4969,100,4969,1,0
B,C,B,5003,100,5003,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1402,100,1402,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7159,100,7159,1,0
A,C,C,6998,100,6998,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4960,100,4960,1,0
C,E,C,7150,100,7150,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1406,100,1406,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4962,100,4962,1,0
B,D,D,7018,100,7018,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5166,100,5166,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5169,100,5169,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1369,100,1369,1,0
B,E,E,5129,100,5129,1,0
C,E,E,7211,100,7211,1,0
D,E,E,5172,100,5172,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7046,100,7046,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5179,100,5179,1,0
B,F,F,1435,100,1435,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7117,100,7117,1,0
E,F,F,4941,100,4941,1,0
F,G,F,4984,100,4984,1,0
F,H,F,6966,100,6966,1,0
A,G,G,7179,100,7179,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1393,100,1393,1,0
D,G,G,5115,100,5115,1,0
E,G,G,7030,100,7030,1,0
F,G,G,5016,100,5016,1,0
G,H,G,4997,100,4997,1,0
A,H,H,5131,100,5131,1,0
B,H,H,7181,100,7181,1,0
C,H,H,5140,100,5140,1,0
D,H,H,1419,100,1419,1,0
E,H,H,4956,100,4956,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4941,100,4941,1,0
A,B,A,4959,100,4959,1,0
A,C,A,7052,100,7052,1,0
A,D,A,4961,100,4961,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5156,100,5156,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5114,100,5114,1,0
A,B,B,4961,100,4961,1,0
B,C,B,5016,100,5016,1,0
B,D,B,7037,100,7037,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1415,100,1415,1,0
B,G,B,5202,100,5202,1,0
B,H,B,7148,100,7148,1,0
A,C,C,7049,100,7049,1,0
B,C,C,5007,100,5007,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5168,100,5168,1,0
C,G,C,1374,100,1374,1,0
C,H,C,5148,100,5148,1,0
A,D,D,4938,100,4938,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4963,100,4963,1,0
