a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,D,5120,100,5120,1,0
D,F,D,7131,100,7131,1,0
D,G,D,5156,100,5156,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1378,100,1378,1,0
B,E,E,5167,100,5167,1,0
C,E,E,7160,100,7160,1,0
D,E,E,5165,100,5165,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7039,100,7039,1,0
E,H,E,4997,100,4997,1,0
A,F,F,5188,100,5188,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7155,100,7155,1,0
E,F,F,4994,100,4994,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6980,100,6980,1,0
A,G,G,7162,100,7162,1,0
B,G,G,5188,100,5188,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5176,100,5176,1,0
E,G,G,7068,100,7068,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4983,100,4983,1,0
A,H,H,5137,100,5137,1,0
B,H,H,7130,100,7130,1,0
C,H,H,5146,100,5146,1,0
D,H,H,1424,100,1424,1,0
E,H,H,4978,100,4978,1,0
F,H,H,6972,100,6972,1,0
G,H,H,4969,100,4969,1,0
A,B,A,4930,100,4930,1,0
A,C,A,7032,100,7032,1,0
A,D,A,4960,100,4960,1,0
A,E,A,1365,100,1365,1,0
A,F,A,5179,100,5179,1,0
A,G,A,7182,100,7182,1,0
A,H,A,5163,100,5163,1,0
A,B,B,4959,100,4959,1,0
B,C,B,4971,100,4971,1,0
B,D,B,6971,100,6971,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1411,100,1411,1,0
B,G,B,5205,100,5205,1,0
B,H,B,7118,100,7118,1,0
A,C,C,7042,100,7042,1,0
B,C,C,5003,100,5003,1,0
C,D,C,4973,100,4973,1,0
C,E,C,7181,100,7181,1,0
C,F,C,5129,100,5129,1,0
C,G,C,1432,100,1432,1,0
C,H,C,5178,100,5178,1,0
A,D,D,4956,100,4956,1,0
B,D,D,6993,100,6993,1,0
C,D,D,4935,100,4935,1,0
D,E,D,5167,100,5167,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1408,100,1408,1,0
B,E,E,5128,100,5128,1,0
C,E,E,7168,100,7168,1,0
D,E,E,5200,100,5200,1,0
E,F,E,4990,100,4990,1,0
E,G,E,7051,100,7051,1,0
E,H,E,4987,100,4987,1,0
A,F,F,5153,100,5153,1,0
B,F,F,1389,100,1389,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7161,100,7161,1,0
E,F,F,4941,100,4941,1,0
F,G,F,4965,100,4965,1,0
F,H,F,7033,100,7033,1,0
A,G,G,7160,100,7160,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1420,100,1420,1,0
D,G,G,5161,100,5161,1,0
E,G,G,7067,100,7067,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4925,100,4925,1,0
A,H,H,5175,100,5175,1,0
B,H,H,7180,100,7180,1,0
C,H,H,5153,100,5153,1,0
D,H,H,1407,100,1407,1,0
E,H,H,5008,100,5008,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4961,100,4961,1,0
A,B,A,4965,100,4965,1,0
A,C,A,6988,100,6988,1,0
A,D,A,4970,100,4970,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5160,100,5160,1,0
A,G,A,7145,100,7145,1,0
A,H,A,5127,100,5127,1,0
A,B,B,4948,100,4948,1,0
B,C,B,4999,100,4999,1,0
B,D,B,7032,100,7032,1,0
B,E,B,5143,100,5143,1,0
B,F,B,1373,100,1373,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7113,100,7113,1,0
A,C,C,7011,100,7011,1,0
B,C,C,5025,100,5025,1,0
C,D,C,4972,100,4972,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5165,100,5165,1,0
C,G,C,1423,100,1423,1,0
C,H,C,5126,100,5126,1,0
A,D,D,4944,100,4944,1,0
B,D,D,7038,100,7038,1,0
C,D,D,4969,100,4969,1,0
D,E,D,5129,100,5129,1,0
D,F,D,7165,100,7165,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5183,100,5183,1,0
C,E,E,7194,100,7194,1,0
D,E,E,5161,100,5161,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7039,100,7039,1,0
E,H,E,4954,100,4954,1,0
A,F,F,5163,100,5163,1,0
B,F,F,1418,100,1418,1,0
C,F,F,5169,100,5169,1,0
D,F,F,7110,100,7110,1,0
E,F,F,4996,100,4996,1,0
F,G,F,4988,100,4988,1,0
F,H,F,6984,100,6984,1,0
A,G,G,7191,100,7191,1,0
B,G,G,5221,100,5221,1,0
C,G,G,1388,100,1388,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4968,100,4968,1,0
A,H,H,5171,100,5171,1,0
B,H,H,7097,100,7097,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1407,100,1407,1,0
E,H,H,4999,100,4999,1,0
F,H,H,7032,100,7032,1,0
G,H,H,4965,100,4965,1,0
A,B,A,4973,100,4973,1,0
A,C,A,7023,100,7023,1,0
A,D,A,4934,100,4934,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5152,100,5152,1,0
A,G,A,7169,100,7169,1,0
A,H,A,5158,100,5158,1,0
A,B,B,4981,100,4981,1,0
B,C,B,4982,100,4982,1,0
B,D,B,6983,100,6983,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1435,100,1435,1,0
B,G,B,5213,100,5213,1,0
B,H,B,7106,100,7106,1,0
A,C,C,6998,100,6998,1,0
B,C,C,4941,100,4941,1,0
C,D,C,4979,100,4979,1,0
C,E,C,7150,100,7150,1,0
C,F,C,5186,100,5186,1,0
C,G,C,1412,100,1412,1,0
C,H,C,5139,100,5139,1,0
A,D,D,4964,100,4964,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5119,100,5119,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5107,100,5107,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7164,100,7164,1,0
D,E,E,5210,100,5210,1,0
E,F,E,4967,100,4967,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4973,100,4973,1,0
A,F,F,5161,100,5161,1,0
B,F,F,1408,100,1408,1,0
C,F,F,5120,100,5120,1,0
D,F,F,7173,100,7173,1,0
E,F,F,4985,100,4985,1,0
F,G,F,4965,100,4965,1,0
F,H,F,7013,100,7013,1,0
A,G,G,7158,100,7158,1,0
B,G,G,5198,100,5198,1,0
C,G,G,1374,100,1374,1,0
D,G,G,5119,100,5119,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4987,100,4987,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1463,100,1463,1,0
E,H,H,4980,100,4980,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4957,100,4957,1,0
A,C,A,6990,100,6990,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1429,100,1429,1,0
A,F,A,5200,100,5200,1,0
A,G,A,7169,100,7169,1,0
A,H,A,5131,100,5131,1,0
A,B,B,4956,100,4956,1,0
B,C,B,4987,100,4987,1,0
B,D,B,7008,100,7008,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1404,100,1404,1,0
B,G,B,5165,100,5165,1,0
B,H,B,7150,100,7150,1,0
A,C,C,6996,100,6996,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7161,100,7161,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1371,100,1371,1,0
C,H,C,5208,100,5208,1,0
A,D,D,4974,100,4974,1,0
B,D,D,7047,100,7047,1,0
C,D,D,4946,100,4946,1,0
D,E,D,5144,100,5144,1,0
D,F,D,7104,100,7104,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1450,100,1450,1,0
B,E,E,5120,100,5120,1,0
C,E,E,7182,100,7182,1,0
D,E,E,5198,100,5198,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4993,100,4993,1,0
A,F,F,5185,100,5185,1,0
B,F,F,1440,100,1440,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7157,100,7157,1,0
E,F,F,4981,100,4981,1,0
F,G,F,4951,100,4951,1,0
F,H,F,6995,100,6995,1,0
A,G,G,7174,100,7174,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7043,100,7043,1,0
F,G,G,4971,100,4971,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5108,100,5108,1,0
B,H,H,7164,100,7164,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1403,100,1403,1,0
E,H,H,4988,100,4988,1,0
F,H,H,6969,100,6969,1,0
G,H,H,4985,100,4985,1,0
A,B,A,4978,100,4978,1,0
A,C,A,7034,100,7034,1,0
A,D,A,4928,100,4928,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5144,100,5144,1,0
A,G,A,7162,100,7162,1,0
A,H,A,5194,100,5194,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4984,100,4984,1,0
B,D,B,6984,100,6984,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7120,100,7120,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4975,100,4975,1,0
C,D,C,4942,100,4942,1,0
C,E,C,7183,100,7183,1,0
C,F,C,5140,100,5140,1,0
C,G,C,1416,100,1416,1,0
C,H,C,5174,100,5174,1,0
A,D,D,4949,100,4949,1,0
B,D,D,7028,100,7028,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5180,100,5180,1,0
D,F,D,7095,100,7095,1,0
D,G,D,5103,100,5103,1,0
D,H,D,1382,100,1382,1,0
A,E,E,1420,100,1420,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7201,100,7201,1,0
D,E,E,5202,100,5202,1,0
E,F,E,4948,100,4948,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4926,100,4926,1,0
A,F,F,5192,100,5192,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7134,100,7134,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4956,100,4956,1,0
F,H,F,6959,100,6959,1,0
A,G,G,7144,100,7144,1,0
B,G,G,5209,100,5209,1,0
C,G,G,1420,100,1420,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7030,100,7030,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5160,100,5160,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5153,100,5153,1,0
D,H,H,1453,100,1453,1,0
E,H,H,4931,100,4931,1,0
F,H,H,6975,100,6975,1,0
G,H,H,4980,100,4980,1,0
A,B,A,4983,100,4983,1,0
A,C,A,7031,100,7031,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5145,100,5145,1,0
A,G,A,7116,100,7116,1,0
A,H,A,5152,100,5152,1,0
A,B,B,4971,100,4971,1,0
B,C,B,4986,100,4986,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5145,100,5145,1,0
B,F,B,1363,100,1363,1,0
B,G,B,5166,100,5166,1,0
B,H,B,7141,100,7141,1,0
A,C,C,7003,100,7003,1,0
B,C,C,4967,100,4967,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7179,100,7179,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5146,100,5146,1,0
A,D,D,4946,100,4946,1,0
B,D,D,6988,100,6988,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5181,100,5181,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1377,100,1377,1,0
B,E,E,5189,100,5189,1,0
C,E,E,7233,100,7233,1,0
D,E,E,5122,100,5122,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4953,100,4953,1,0
A,F,F,5194,100,5194,1,0
B,F,F,1386,100,1386,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7113,100,7113,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4969,100,4969,1,0
F,H,F,7032,100,7032,1,0
A,G,G,7141,100,7141,1,0
B,G,G,5164,100,5164,1,0
C,G,G,1382,100,1382,1,0
D,G,G,5111,100,5111,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4992,100,4992,1,0
A,H,H,5122,100,5122,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5192,100,5192,1,0
D,H,H,1438,100,1438,1,0
E,H,H,4974,100,4974,1,0
F,H,H,6983,100,6983,1,0
G,H,H,4973,100,4973,1,0
A,B,A,4898,100,4898,1,0
A,C,A,7059,100,7059,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1432,100,1432,1,0
A,F,A,5164,100,5164,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5147,100,5147,1,0
A,B,B,4965,100,4965,1,0
B,C,B,5009,100,5009,1,0
B,D,B,6971,100,6971,1,0
B,E,B,5189,100,5189,1,0
B,F,B,1367,100,1367,1,0
B,G,B,5209,100,5209,1,0
B,H,B,7114,100,7114,1,0
A,C,C,7017,100,7017,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4975,100,4975,1,0
C,E,C,7208,100,7208,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5162,100,5162,1,0
A,D,D,4941,100,4941,1,0
B,D,D,7021,100,7021,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5167,100,5167,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1486,100,1486,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7147,100,7147,1,0
D,E,E,5237,100,5237,1,0
E,F,E,4930,100,4930,1,0
E,G,E,7062,100,7062,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5129,100,5129,1,0
D,F,F,7122,100,7122,1,0
E,F,F,4944,100,4944,1,0
F,G,F,4963,100,4963,1,0
F,H,F,6963,100,6963,1,0
A,G,G,7192,100,7192,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5184,100,5184,1,0
E,G,G,7050,100,7050,1,0
F,G,G,5005,100,5005,1,0
G,H,G,4920,100,4920,1,0
A,H,H,5196,100,5196,1,0
B,H,H,7157,100,7157,1,0
C,H,H,5137,100,5137,1,0
D,H,H,1421,100,1421,1,0
E,H,H,4991,100,4991,1,0
F,H,H,7003,100,7003,1,0
G,H,H,4964,100,4964,1,0
A,B,A,4920,100,4920,1,0
A,C,A,7039,100,7039,1,0
A,D,A,4915,100,4915,1,0
A,E,A,1362,100,1362,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7225,100,7225,1,0
A,H,A,5157,100,5157,1,0
A,B,B,4958,100,4958,1,0
B,C,B,4984,100,4984,1,0
B,D,B,6976,100,6976,1,0
B,E,B,5137,100,5137,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5163,100,5163,1,0
B,H,B,7125,100,7125,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4950,100,4950,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1450,100,1450,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4943,100,4943,1,0
B,D,D,7032,100,7032,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5215,100,5215,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5178,100,5178,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5123,100,5123,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5156,100,5156,1,0
E,F,E,5010,100,5010,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4932,100,4932,1,0
A,F,F,5145,100,5145,1,0
B,F,F,1344,100,1344,1,0
C,F,F,5135,100,5135,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4974,100,4974,1,0
F,H,F,7029,100,7029,1,0
A,G,G,7182,100,7182,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1363,100,1363,1,0
D,G,G,5136,100,5136,1,0
E,G,G,7067,100,7067,1,0
F,G,G,4971,100,4971,1,0
G,H,G,4939,100,4939,1,0
A,H,H,5151,100,5151,1,0
B,H,H,7161,100,7161,1,0
C,H,H,5104,100,5104,1,0
D,H,H,1391,100,1391,1,0
E,H,H,4936,100,4936,1,0
F,H,H,6987,100,6987,1,0
G,H,H,4968,100,4968,1,0
A,B,A,4933,100,4933,1,0
A,C,A,7070,100,7070,1,0
A,D,A,4921,100,4921,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5192,100,5192,1,0
A,G,A,7177,100,7177,1,0
A,H,A,5130,100,5130,1,0
A,B,B,5014,100,5014,1,0
B,C,B,5014,100,5014,1,0
B,D,B,6993,100,6993,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1376,100,1376,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7106,100,7106,1,0
A,C,C,7003,100,7003,1,0
B,C,C,5012,100,5012,1,0
C,D,C,4911,100,4911,1,0
C,E,C,7206,100,7206,1,0
C,F,C,5128,100,5128,1,0
C,G,C,1417,100,1417,1,0
C,H,C,5121,100,5121,1,0
A,D,D,4928,100,4928,1,0
B,D,D,7019,100,7019,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5180,100,5180,1,0
D,F,D,7121,100,7121,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5123,100,5123,1,0
C,E,E,7146,100,7146,1,0
D,E,E,5246,100,5246,1,0
E,F,E,4980,100,4980,1,0
E,G,E,7081,100,7081,1,0
E,H,E,5002,100,5002,1,0
A,F,F,5145,100,5145,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5128,100,5128,1,0
D,F,F,7123,100,7123,1,0
E,F,F,4985,100,4985,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7014,100,7014,1,0
A,G,G,7196,100,7196,1,0
B,G,G,5245,100,5245,1,0
C,G,G,1418,100,1418,1,0
D,G,G,5132,100,5132,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4960,100,4960,1,0
G,H,G,4968,100,4968,1,0
A,H,H,5127,100,5127,1,0
B,H,H,7131,100,7131,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1442,100,1442,1,0
E,H,H,4978,100,4978,1,0
F,H,H,6980,100,6980,1,0
G,H,H,5010,100,5010,1,0
A,B,A,4960,100,4960,1,0
A,C,A,7025,100,7025,1,0
A,D,A,4968,100,4968,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7220,100,7220,1,0
A,H,A,5171,100,5171,1,0
A,B,B,4908,100,4908,1,0
B,C,B,4988,100,4988,1,0
B,D,B,7001,100,7001,1,0
B,E,B,5118,100,5118,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5171,100,5171,1,0
B,H,B,7140,100,7140,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4931,100,4931,1,0
C,E,C,7207,100,7207,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1382,100,1382,1,0
C,H,C,5186,100,5186,1,0
A,D,D,4947,100,4947,1,0
B,D,D,6959,100,6959,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5120,100,5120,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5103,100,5103,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5142,100,5142,1,0
C,E,E,7168,100,7168,1,0
D,E,E,5101,100,5101,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4987,100,4987,1,0
A,F,F,5143,100,5143,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7123,100,7123,1,0
E,F,F,4949,100,4949,1,0
F,G,F,4992,100,4992,1,0
F,H,F,7046,100,7046,1,0
A,G,G,7167,100,7167,1,0
B,G,G,5198,100,5198,1,0
C,G,G,1434,100,1434,1,0
D,G,G,5114,100,5114,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5166,100,5166,1,0
B,H,H,7109,100,7109,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1361,100,1361,1,0
E,H,H,4974,100,4974,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4972,100,4972,1,0
A,B,A,4936,100,4936,1,0
A,C,A,7032,100,7032,1,0
A,D,A,4934,100,4934,1,0
A,E,A,1373,100,1373,1,0
A,F,A,5155,100,5155,1,0
A,G,A,7123,100,7123,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4982,100,4982,1,0
B,C,B,5013,100,5013,1,0
B,D,B,7047,100,7047,1,0
B,E,B,5117,100,5117,1,0
B,F,B,1419,100,1419,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7120,100,7120,1,0
A,C,C,6982,100,6982,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7170,100,7170,1,0
C,F,C,5140,100,5140,1,0
C,G,C,1358,100,1358,1,0
C,H,C,5189,100,5189,1,0
A,D,D,4916,100,4916,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5101,100,5101,1,0
D,F,D,7151,100,7151,1,0
D,G,D,5097,100,5097,1,0
D,H,D,1489,100,1489,1,0
A,E,E,1405,100,1405,1,0
B,E,E,5116,100,5116,1,0
C,E,E,7167,100,7167,1,0
D,E,E,5169,100,5169,1,0
E,F,E,5016,100,5016,1,0
E,G,E,7014,100,7014,1,0
E,H,E,4997,100,4997,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1392,100,1392,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7146,100,7146,1,0
E,F,F,4977,100,4977,1,0
F,G,F,4977,100,4977,1,0
F,H,F,6970,100,6970,1,0
A,G,G,7190,100,7190,1,0
B,G,G,5193,100,5193,1,0
C,G,G,1454,100,1454,1,0
D,G,G,5164,100,5164,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4995,100,4995,1,0
A,H,H,5176,100,5176,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5135,100,5135,1,0
D,H,H,1415,100,1415,1,0
E,H,H,4970,100,4970,1,0
F,H,H,6971,100,6971,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4941,100,4941,1,0
A,C,A,7022,100,7022,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1454,100,1454,1,0
A,F,A,5226,100,5226,1,0
A,G,A,7204,100,7204,1,0
A,H,A,5142,100,5142,1,0
A,B,B,4942,100,4942,1,0
B,C,B,4977,100,4977,1,0
B,D,B,7026,100,7026,1,0
B,E,B,5106,100,5106,1,0
B,F,B,1363,100,1363,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7036,100,7036,1,0
B,C,C,4968,100,4968,1,0
C,D,C,4908,100,4908,1,0
C,E,C,7189,100,7189,1,0
C,F,C,5171,100,5171,1,0
C,G,C,1420,100,1420,1,0
C,H,C,5166,100,5166,1,0
A,D,D,4950,100,4950,1,0
B,D,D,7053,100,7053,1,0
C,D,D,4969,100,4969,1,0
D,E,D,5130,100,5130,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1433,100,1433,1,0
B,E,E,5195,100,5195,1,0
C,E,E,7185,100,7185,1,0
D,E,E,5144,100,5144,1,0
E,F,E,4971,100,4971,1,0
E,G,E,7047,100,7047,1,0
E,H,E,4952,100,4952,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1443,100,1443,1,0
C,F,F,5183,100,5183,1,0
D,F,F,7130,100,7130,1,0
E,F,F,4984,100,4984,1,0
F,G,F,4974,100,4974,1,0
F,H,F,6974,100,6974,1,0
A,G,G,7177,100,7177,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1418,100,1418,1,0
D,G,G,5157,100,5157,1,0
E,G,G,7033,100,7033,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5198,100,5198,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5133,100,5133,1,0
D,H,H,1390,100,1390,1,0
E,H,H,4948,100,4948,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4943,100,4943,1,0
A,C,A,7014,100,7014,1,0
A,D,A,4936,100,4936,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5169,100,5169,1,0
A,G,A,7159,100,7159,1,0
A,H,A,5125,100,5125,1,0
A,B,B,4969,100,4969,1,0
B,C,B,4955,100,4955,1,0
B,D,B,6974,100,6974,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1394,100,1394,1,0
B,G,B,5169,100,5169,1,0
B,H,B,7139,100,7139,1,0
A,C,C,7061,100,7061,1,0
B,C,C,5000,100,5000,1,0
C,D,C,4917,100,4917,1,0
C,E,C,7217,100,7217,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1414,100,1414,1,0
C,H,C,5189,100,5189,1,0
A,D,D,4935,100,4935,1,0
B,D,D,6962,100,6962,1,0
C,D,D,4939,100,4939,1,0
D,E,D,5118,100,5118,1,0
D,F,D,7129,100,7129,1,0
D,G,D,5142,100,5142,1,0
D,H,D,1380,100,1380,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5111,100,5111,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5122,100,5122,1,0
E,F,E,4957,100,4957,1,0
