a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,E,7058,100,7058,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1389,100,1389,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7137,100,7137,1,0
E,F,F,4967,100,4967,1,0
F,G,F,5003,100,5003,1,0
F,H,F,6999,100,6999,1,0
A,G,G,7132,100,7132,1,0
B,G,G,5230,100,5230,1,0
C,G,G,1385,100,1385,1,0
D,G,G,5129,100,5129,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4954,100,4954,1,0
G,H,G,4952,100,4952,1,0
A,H,H,5122,100,5122,1,0
B,H,H,7148,100,7148,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1480,100,1480,1,0
E,H,H,4954,100,4954,1,0
F,H,H,7015,100,7015,1,0
G,H,H,4933,100,4933,1,0
A,B,A,4957,100,4957,1,0
A,C,A,7005,100,7005,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7225,100,7225,1,0
A,H,A,5183,100,5183,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4967,100,4967,1,0
B,D,B,6959,100,6959,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5212,100,5212,1,0
B,H,B,7183,100,7183,1,0
A,C,C,6984,100,6984,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4940,100,4940,1,0
C,E,C,7231,100,7231,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1420,100,1420,1,0
C,H,C,5183,100,5183,1,0
A,D,D,4948,100,4948,1,0
B,D,D,6961,100,6961,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5139,100,5139,1,0
D,F,D,7160,100,7160,1,0
D,G,D,5180,100,5180,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1380,100,1380,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5190,100,5190,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7063,100,7063,1,0
E,H,E,5006,100,5006,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1406,100,1406,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4991,100,4991,1,0
F,H,F,6980,100,6980,1,0
A,G,G,7212,100,7212,1,0
B,G,G,5159,100,5159,1,0
C,G,G,1372,100,1372,1,0
D,G,G,5134,100,5134,1,0
E,G,G,7074,100,7074,1,0
F,G,G,4954,100,4954,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5173,100,5173,1,0
B,H,H,7138,100,7138,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1431,100,1431,1,0
E,H,H,4965,100,4965,1,0
F,H,H,6993,100,6993,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4953,100,4953,1,0
A,C,A,7001,100,7001,1,0
A,D,A,4934,100,4934,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5145,100,5145,1,0
A,G,A,7220,100,7220,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4956,100,4956,1,0
B,C,B,4989,100,4989,1,0
B,D,B,6983,100,6983,1,0
B,E,B,5130,100,5130,1,0
B,F,B,1360,100,1360,1,0
B,G,B,5217,100,5217,1,0
B,H,B,7164,100,7164,1,0
A,C,C,7026,100,7026,1,0
B,C,C,4971,100,4971,1,0
C,D,C,4912,100,4912,1,0
C,E,C,7179,100,7179,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1372,100,1372,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4930,100,4930,1,0
B,D,D,6993,100,6993,1,0
C,D,D,4912,100,4912,1,0
D,E,D,5170,100,5170,1,0
D,F,D,7141,100,7141,1,0
D,G,D,5173,100,5173,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1349,100,1349,1,0
B,E,E,5163,100,5163,1,0
C,E,E,7157,100,7157,1,0
D,E,E,5136,100,5136,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7061,100,7061,1,0
E,H,E,5016,100,5016,1,0
A,F,F,5182,100,5182,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5171,100,5171,1,0
D,F,F,7126,100,7126,1,0
E,F,F,4988,100,4988,1,0
F,G,F,4969,100,4969,1,0
F,H,F,7033,100,7033,1,0
A,G,G,7175,100,7175,1,0
B,G,G,5161,100,5161,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5120,100,5120,1,0
E,G,G,7051,100,7051,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4978,100,4978,1,0
A,H,H,5130,100,5130,1,0
B,H,H,7166,100,7166,1,0
C,H,H,5123,100,5123,1,0
D,H,H,1392,100,1392,1,0
E,H,H,4946,100,4946,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4931,100,4931,1,0
A,C,A,6972,100,6972,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1407,100,1407,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7159,100,7159,1,0
A,H,A,5162,100,5162,1,0
A,B,B,4958,100,4958,1,0
B,C,B,4996,100,4996,1,0
B,D,B,6990,100,6990,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1375,100,1375,1,0
B,G,B,5161,100,5161,1,0
B,H,B,7144,100,7144,1,0
A,C,C,7030,100,7030,1,0
B,C,C,5027,100,5027,1,0
C,D,C,4989,100,4989,1,0
C,E,C,7145,100,7145,1,0
C,F,C,5163,100,5163,1,0
C,G,C,1412,100,1412,1,0
C,H,C,5114,100,5114,1,0
A,D,D,4945,100,4945,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4953,100,4953,1,0
D,E,D,5229,100,5229,1,0
D,F,D,7131,100,7131,1,0
D,G,D,5166,100,5166,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1365,100,1365,1,0
B,E,E,5108,100,5108,1,0
C,E,E,7145,100,7145,1,0
D,E,E,5154,100,5154,1,0
E,F,E,4999,100,4999,1,0
E,G,E,7043,100,7043,1,0
E,H,E,4989,100,4989,1,0
A,F,F,5189,100,5189,1,0
B,F,F,1435,100,1435,1,0
C,F,F,5164,100,5164,1,0
D,F,F,7164,100,7164,1,0
E,F,F,4969,100,4969,1,0
F,G,F,5000,100,5000,1,0
F,H,F,6996,100,6996,1,0
A,G,G,7173,100,7173,1,0
B,G,G,5207,100,5207,1,0
C,G,G,1379,100,1379,1,0
D,G,G,5134,100,5134,1,0
E,G,G,7059,100,7059,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4949,100,4949,1,0
A,H,H,5170,100,5170,1,0
B,H,H,7130,100,7130,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1432,100,1432,1,0
E,H,H,4965,100,4965,1,0
F,H,H,7002,100,7002,1,0
G,H,H,4940,100,4940,1,0
A,B,A,4950,100,4950,1,0
A,C,A,7039,100,7039,1,0
A,D,A,4961,100,4961,1,0
A,E,A,1383,100,1383,1,0
A,F,A,5208,100,5208,1,0
A,G,A,7147,100,7147,1,0
A,H,A,5090,100,5090,1,0
A,B,B,4969,100,4969,1,0
B,C,B,5015,100,5015,1,0
B,D,B,6992,100,6992,1,0
B,E,B,5113,100,5113,1,0
B,F,B,1411,100,1411,1,0
B,G,B,5170,100,5170,1,0
B,H,B,7124,100,7124,1,0
A,C,C,7022,100,7022,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4928,100,4928,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5137,100,5137,1,0
C,G,C,1364,100,1364,1,0
C,H,C,5181,100,5181,1,0
A,D,D,4948,100,4948,1,0
B,D,D,7018,100,7018,1,0
C,D,D,4933,100,4933,1,0
D,E,D,5148,100,5148,1,0
D,F,D,7179,100,7179,1,0
D,G,D,5150,100,5150,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5189,100,5189,1,0
C,E,E,7177,100,7177,1,0
D,E,E,5178,100,5178,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7036,100,7036,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5147,100,5147,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7114,100,7114,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4980,100,4980,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7116,100,7116,1,0
B,G,G,5203,100,5203,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5164,100,5164,1,0
E,G,G,7025,100,7025,1,0
F,G,G,4999,100,4999,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7167,100,7167,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1395,100,1395,1,0
E,H,H,4985,100,4985,1,0
F,H,H,7017,100,7017,1,0
G,H,H,4974,100,4974,1,0
A,B,A,4994,100,4994,1,0
A,C,A,7021,100,7021,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1390,100,1390,1,0
A,F,A,5192,100,5192,1,0
A,G,A,7129,100,7129,1,0
A,H,A,5115,100,5115,1,0
A,B,B,4970,100,4970,1,0
B,C,B,4974,100,4974,1,0
B,D,B,6975,100,6975,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7081,100,7081,1,0
A,C,C,7034,100,7034,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4966,100,4966,1,0
C,E,C,7190,100,7190,1,0
C,F,C,5165,100,5165,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5171,100,5171,1,0
A,D,D,4959,100,4959,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5103,100,5103,1,0
D,F,D,7163,100,7163,1,0
D,G,D,5154,100,5154,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5142,100,5142,1,0
C,E,E,7187,100,7187,1,0
D,E,E,5132,100,5132,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1378,100,1378,1,0
C,F,F,5179,100,5179,1,0
D,F,F,7125,100,7125,1,0
E,F,F,4948,100,4948,1,0
F,G,F,4995,100,4995,1,0
F,H,F,7006,100,7006,1,0
A,G,G,7159,100,7159,1,0
B,G,G,5179,100,5179,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5145,100,5145,1,0
E,G,G,7043,100,7043,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4924,100,4924,1,0
A,H,H,5145,100,5145,1,0
B,H,H,7138,100,7138,1,0
C,H,H,5159,100,5159,1,0
D,H,H,1390,100,1390,1,0
E,H,H,4981,100,4981,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4973,100,4973,1,0
A,B,A,4972,100,4972,1,0
A,C,A,7027,100,7027,1,0
A,D,A,4964,100,4964,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5106,100,5106,1,0
A,G,A,7208,100,7208,1,0
A,H,A,5165,100,5165,1,0
A,B,B,4958,100,4958,1,0
B,C,B,4951,100,4951,1,0
B,D,B,6978,100,6978,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1404,100,1404,1,0
B,G,B,5202,100,5202,1,0
B,H,B,7138,100,7138,1,0
A,C,C,7069,100,7069,1,0
B,C,C,5014,100,5014,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7233,100,7233,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1432,100,1432,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4963,100,4963,1,0
B,D,D,6975,100,6975,1,0
C,D,D,4941,100,4941,1,0
D,E,D,5122,100,5122,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5161,100,5161,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1458,100,1458,1,0
B,E,E,5103,100,5103,1,0
C,E,E,7193,100,7193,1,0
D,E,E,5166,100,5166,1,0
E,F,E,4955,100,4955,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4924,100,4924,1,0
A,F,F,5217,100,5217,1,0
B,F,F,1403,100,1403,1,0
C,F,F,5169,100,5169,1,0
D,F,F,7152,100,7152,1,0
E,F,F,5023,100,5023,1,0
F,G,F,4961,100,4961,1,0
F,H,F,6995,100,6995,1,0
A,G,G,7204,100,7204,1,0
B,G,G,5188,100,5188,1,0
C,G,G,1408,100,1408,1,0
D,G,G,5158,100,5158,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4968,100,4968,1,0
G,H,G,5002,100,5002,1,0
A,H,H,5194,100,5194,1,0
B,H,H,7111,100,7111,1,0
C,H,H,5144,100,5144,1,0
D,H,H,1417,100,1417,1,0
E,H,H,5005,100,5005,1,0
F,H,H,7026,100,7026,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4983,100,4983,1,0
A,C,A,7025,100,7025,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1414,100,1414,1,0
A,F,A,5179,100,5179,1,0
A,G,A,7159,100,7159,1,0
A,H,A,5185,100,5185,1,0
A,B,B,4925,100,4925,1,0
B,C,B,5013,100,5013,1,0
B,D,B,7015,100,7015,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1374,100,1374,1,0
B,G,B,5171,100,5171,1,0
B,H,B,7159,100,7159,1,0
A,C,C,7029,100,7029,1,0
B,C,C,4988,100,4988,1,0
C,D,C,4939,100,4939,1,0
C,E,C,7200,100,7200,1,0
C,F,C,5190,100,5190,1,0
C,G,C,1426,100,1426,1,0
C,H,C,5121,100,5121,1,0
A,D,D,4925,100,4925,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5210,100,5210,1,0
D,F,D,7111,100,7111,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1346,100,1346,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7209,100,7209,1,0
D,E,E,5148,100,5148,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7080,100,7080,1,0
E,H,E,4988,100,4988,1,0
A,F,F,5166,100,5166,1,0
B,F,F,1420,100,1420,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7172,100,7172,1,0
E,F,F,4944,100,4944,1,0
F,G,F,4963,100,4963,1,0
F,H,F,6999,100,6999,1,0
A,G,G,7085,100,7085,1,0
B,G,G,5173,100,5173,1,0
C,G,G,1374,100,1374,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7069,100,7069,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4969,100,4969,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7131,100,7131,1,0
C,H,H,5149,100,5149,1,0
D,H,H,1395,100,1395,1,0
E,H,H,5000,100,5000,1,0
F,H,H,7011,100,7011,1,0
G,H,H,4948,100,4948,1,0
A,B,A,4961,100,4961,1,0
A,C,A,7053,100,7053,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5201,100,5201,1,0
A,G,A,7149,100,7149,1,0
A,H,A,5146,100,5146,1,0
A,B,B,4970,100,4970,1,0
B,C,B,4949,100,4949,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5111,100,5111,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7167,100,7167,1,0
A,C,C,7068,100,7068,1,0
B,C,C,5000,100,5000,1,0
C,D,C,4934,100,4934,1,0
C,E,C,7224,100,7224,1,0
C,F,C,5166,100,5166,1,0
C,G,C,1348,100,1348,1,0
C,H,C,5174,100,5174,1,0
A,D,D,4947,100,4947,1,0
B,D,D,6975,100,6975,1,0
C,D,D,4908,100,4908,1,0
D,E,D,5192,100,5192,1,0
D,F,D,7125,100,7125,1,0
D,G,D,5121,100,5121,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7193,100,7193,1,0
D,E,E,5143,100,5143,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4971,100,4971,1,0
A,F,F,5202,100,5202,1,0
B,F,F,1361,100,1361,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7159,100,7159,1,0
E,F,F,4976,100,4976,1,0
F,G,F,4995,100,4995,1,0
F,H,F,7025,100,7025,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1371,100,1371,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7076,100,7076,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4933,100,4933,1,0
A,H,H,5117,100,5117,1,0
B,H,H,7184,100,7184,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1390,100,1390,1,0
E,H,H,4969,100,4969,1,0
F,H,H,7024,100,7024,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4935,100,4935,1,0
A,C,A,7066,100,7066,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1395,100,1395,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7165,100,7165,1,0
A,H,A,5140,100,5140,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4971,100,4971,1,0
B,D,B,6974,100,6974,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7136,100,7136,1,0
A,C,C,6993,100,6993,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4898,100,4898,1,0
C,E,C,7205,100,7205,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1406,100,1406,1,0
C,H,C,5122,100,5122,1,0
A,D,D,4940,100,4940,1,0
B,D,D,7015,100,7015,1,0
C,D,D,4949,100,4949,1,0
D,E,D,5183,100,5183,1,0
D,F,D,7161,100,7161,1,0
D,G,D,5166,100,5166,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1351,100,1351,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5211,100,5211,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7042,100,7042,1,0
E,H,E,4933,100,4933,1,0
A,F,F,5183,100,5183,1,0
B,F,F,1387,100,1387,1,0
C,F,F,5172,100,5172,1,0
D,F,F,7154,100,7154,1,0
E,F,F,4948,100,4948,1,0
F,G,F,4961,100,4961,1,0
F,H,F,6967,100,6967,1,0
A,G,G,7143,100,7143,1,0
B,G,G,5202,100,5202,1,0
C,G,G,1432,100,1432,1,0
D,G,G,5136,100,5136,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4963,100,4963,1,0
G,H,G,4949,100,4949,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5143,100,5143,1,0
D,H,H,1389,100,1389,1,0
E,H,H,4964,100,4964,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4969,100,4969,1,0
A,B,A,4919,100,4919,1,0
A,C,A,7000,100,7000,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1348,100,1348,1,0
A,F,A,5159,100,5159,1,0
A,G,A,7138,100,7138,1,0
A,H,A,5140,100,5140,1,0
A,B,B,4928,100,4928,1,0
B,C,B,5028,100,5028,1,0
B,D,B,7053,100,7053,1,0
B,E,B,5178,100,5178,1,0
B,F,B,1394,100,1394,1,0
B,G,B,5166,100,5166,1,0
B,H,B,7114,100,7114,1,0
A,C,C,7016,100,7016,1,0
B,C,C,4984,100,4984,1,0
C,D,C,4949,100,4949,1,0
C,E,C,7191,100,7191,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1383,100,1383,1,0
C,H,C,5122,100,5122,1,0
A,D,D,4959,100,4959,1,0
B,D,D,6982,100,6982,1,0
C,D,D,4908,100,4908,1,0
D,E,D,5163,100,5163,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1469,100,1469,1,0
B,E,E,5122,100,5122,1,0
C,E,E,7192,100,7192,1,0
D,E,E,5201,100,5201,1,0
E,F,E,4983,100,4983,1,0
E,G,E,7035,100,7035,1,0
E,H,E,5011,100,5011,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5146,100,5146,1,0
D,F,F,7134,100,7134,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7001,100,7001,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1402,100,1402,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4949,100,4949,1,0
G,H,G,4966,100,4966,1,0
A,H,H,5130,100,5130,1,0
B,H,H,7140,100,7140,1,0
C,H,H,5127,100,5127,1,0
D,H,H,1399,100,1399,1,0
E,H,H,4982,100,4982,1,0
F,H,H,7024,100,7024,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4931,100,4931,1,0
A,C,A,7043,100,7043,1,0
A,D,A,4925,100,4925,1,0
A,E,A,1429,100,1429,1,0
A,F,A,5156,100,5156,1,0
A,G,A,7197,100,7197,1,0
A,H,A,5123,100,5123,1,0
A,B,B,4982,100,4982,1,0
B,C,B,4991,100,4991,1,0
B,D,B,6957,100,6957,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7108,100,7108,1,0
A,C,C,7002,100,7002,1,0
B,C,C,5012,100,5012,1,0
C,D,C,4951,100,4951,1,0
C,E,C,7203,100,7203,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1430,100,1430,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4930,100,4930,1,0
B,D,D,6968,100,6968,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5213,100,5213,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5166,100,5166,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5131,100,5131,1,0
C,E,E,7206,100,7206,1,0
D,E,E,5113,100,5113,1,0
E,F,E,4966,100,4966,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4989,100,4989,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1344,100,1344,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7152,100,7152,1,0
E,F,F,4987,100,4987,1,0
F,G,F,4993,100,4993,1,0
F,H,F,7032,100,7032,1,0
A,G,G,7178,100,7178,1,0
B,G,G,5152,100,5152,1,0
C,G,G,1444,100,1444,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4952,100,4952,1,0
A,H,H,5104,100,5104,1,0
B,H,H,7162,100,7162,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1428,100,1428,1,0
E,H,H,4980,100,4980,1,0
F,H,H,7008,100,7008,1,0
G,H,H,4973,100,4973,1,0
A,B,A,4984,100,4984,1,0
A,C,A,7047,100,7047,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7175,100,7175,1,0
A,H,A,5127,100,5127,1,0
A,B,B,4990,100,4990,1,0
B,C,B,4966,100,4966,1,0
B,D,B,7011,100,7011,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1348,100,1348,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7207,100,7207,1,0
A,C,C,7053,100,7053,1,0
B,C,C,4969,100,4969,1,0
C,D,C,4964,100,4964,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1438,100,1438,1,0
C,H,C,5143,100,5143,1,0
A,D,D,4961,100,4961,1,0
B,D,D,6996,100,6996,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5143,100,5143,1,0
D,F,D,7111,100,7111,1,0
D,G,D,5167,100,5167,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1398,100,1398,1,0
B,E,E,5162,100,5162,1,0
C,E,E,7148,100,7148,1,0
D,E,E,5150,100,5150,1,0
E,F,E,4956,100,4956,1,0
E,G,E,7046,100,7046,1,0
E,H,E,4946,100,4946,1,0
A,F,F,5154,100,5154,1,0
B,F,F,1400,100,1400,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7098,100,7098,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4966,100,4966,1,0
F,H,F,6999,100,6999,1,0
A,G,G,7189,100,7189,1,0
B,G,G,5228,100,5228,1,0
C,G,G,1391,100,1391,1,0
D,G,G,5111,100,5111,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4983,100,4983,1,0
G,H,G,4911,100,4911,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7145,100,7145,1,0
C,H,H,5147,100,5147,1,0
D,H,H,1420,100,1420,1,0
E,H,H,4978,100,4978,1,0
F,H,H,7030,100,7030,1,0
G,H,H,5002,100,5002,1,0
A,B,A,4943,100,4943,1,0
A,C,A,6975,100,6975,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5171,100,5171,1,0
A,G,A,7194,100,7194,1,0
A,H,A,5097,100,5097,1,0
A,B,B,4959,100,4959,1,0
B,C,B,4977,100,4977,1,0
B,D,B,7018,100,7018,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7093,100,7093,1,0
A,C,C,7042,100,7042,1,0
B,C,C,5000,100,5000,1,0
C,D,C,4975,100,4975,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1379,100,1379,1,0
C,H,C,5174,100,5174,1,0
A,D,D,4930,100,4930,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4970,100,4970,1,0
D,E,D,5174,100,5174,1,0
D,F,D,7138,100,7138,1,0
D,G,D,5123,100,5123,1,0
D,H,D,1358,100,1358,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5127,100,5127,1,0
C,E,E,7149,100,7149,1,0
D,E,E,5145,100,5145,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4939,100,4939,1,0
A,F,F,5148,100,5148,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5153,100,5153,1,0
D,F,F,7119,100,7119,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4956,100,4956,1,0
F,H,F,7024,100,7024,1,0
