a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,G,G,7183,100,7183,1,0
B,G,G,5216,100,5216,1,0
C,G,G,1433,100,1433,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7069,100,7069,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4991,100,4991,1,0
A,H,H,5128,100,5128,1,0
B,H,H,7113,100,7113,1,0
C,H,H,5127,100,5127,1,0
D,H,H,1367,100,1367,1,0
E,H,H,4993,100,4993,1,0
F,H,H,6991,100,6991,1,0
G,H,H,4937,100,4937,1,0
A,B,A,4972,100,4972,1,0
A,C,A,6993,100,6993,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5156,100,5156,1,0
A,G,A,7206,100,7206,1,0
A,H,A,5182,100,5182,1,0
A,B,B,4930,100,4930,1,0
B,C,B,5001,100,5001,1,0
B,D,B,6994,100,6994,1,0
B,E,B,5139,100,5139,1,0
B,F,B,1416,100,1416,1,0
B,G,B,5211,100,5211,1,0
B,H,B,7126,100,7126,1,0
A,C,C,7036,100,7036,1,0
B,C,C,4972,100,4972,1,0
C,D,C,4953,100,4953,1,0
C,E,C,7142,100,7142,1,0
C,F,C,5131,100,5131,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5129,100,5129,1,0
A,D,D,4946,100,4946,1,0
B,D,D,7004,100,7004,1,0
C,D,D,4924,100,4924,1,0
D,E,D,5217,100,5217,1,0
D,F,D,7119,100,7119,1,0
D,G,D,5093,100,5093,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1451,100,1451,1,0
B,E,E,5137,100,5137,1,0
C,E,E,7197,100,7197,1,0
D,E,E,5199,100,5199,1,0
E,F,E,4956,100,4956,1,0
E,G,E,7040,100,7040,1,0
E,H,E,5007,100,5007,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1392,100,1392,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7157,100,7157,1,0
E,F,F,4995,100,4995,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7001,100,7001,1,0
A,G,G,7208,100,7208,1,0
B,G,G,5192,100,5192,1,0
C,G,G,1360,100,1360,1,0
D,G,G,5119,100,5119,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4947,100,4947,1,0
A,H,H,5129,100,5129,1,0
B,H,H,7164,100,7164,1,0
C,H,H,5180,100,5180,1,0
D,H,H,1409,100,1409,1,0
E,H,H,4960,100,4960,1,0
F,H,H,7006,100,7006,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4966,100,4966,1,0
A,C,A,7051,100,7051,1,0
A,D,A,4928,100,4928,1,0
A,E,A,1383,100,1383,1,0
A,F,A,5182,100,5182,1,0
A,G,A,7130,100,7130,1,0
A,H,A,5120,100,5120,1,0
A,B,B,4956,100,4956,1,0
B,C,B,4948,100,4948,1,0
B,D,B,6972,100,6972,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5160,100,5160,1,0
B,H,B,7153,100,7153,1,0
A,C,C,6999,100,6999,1,0
B,C,C,5017,100,5017,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7181,100,7181,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1380,100,1380,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4962,100,4962,1,0
B,D,D,7009,100,7009,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7138,100,7138,1,0
D,G,D,5167,100,5167,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1404,100,1404,1,0
B,E,E,5168,100,5168,1,0
C,E,E,7224,100,7224,1,0
D,E,E,5223,100,5223,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7067,100,7067,1,0
E,H,E,4902,100,4902,1,0
A,F,F,5217,100,5217,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5128,100,5128,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4936,100,4936,1,0
F,H,F,7035,100,7035,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5187,100,5187,1,0
C,G,G,1417,100,1417,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7033,100,7033,1,0
F,G,G,4980,100,4980,1,0
G,H,G,4999,100,4999,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7140,100,7140,1,0
C,H,H,5140,100,5140,1,0
D,H,H,1402,100,1402,1,0
E,H,H,4948,100,4948,1,0
F,H,H,7008,100,7008,1,0
G,H,H,4941,100,4941,1,0
A,B,A,4982,100,4982,1,0
A,C,A,7004,100,7004,1,0
A,D,A,4975,100,4975,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5171,100,5171,1,0
A,G,A,7185,100,7185,1,0
A,H,A,5161,100,5161,1,0
A,B,B,4963,100,4963,1,0
B,C,B,4969,100,4969,1,0
B,D,B,6997,100,6997,1,0
B,E,B,5139,100,5139,1,0
B,F,B,1372,100,1372,1,0
B,G,B,5164,100,5164,1,0
B,H,B,7170,100,7170,1,0
A,C,C,7088,100,7088,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4936,100,4936,1,0
C,E,C,7177,100,7177,1,0
C,F,C,5176,100,5176,1,0
C,G,C,1447,100,1447,1,0
C,H,C,5134,100,5134,1,0
A,D,D,4936,100,4936,1,0
B,D,D,7009,100,7009,1,0
C,D,D,4945,100,4945,1,0
D,E,D,5178,100,5178,1,0
D,F,D,7125,100,7125,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5110,100,5110,1,0
C,E,E,7185,100,7185,1,0
D,E,E,5123,100,5123,1,0
E,F,E,4995,100,4995,1,0
E,G,E,7050,100,7050,1,0
E,H,E,4997,100,4997,1,0
A,F,F,5192,100,5192,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5176,100,5176,1,0
D,F,F,7157,100,7157,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4987,100,4987,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7131,100,7131,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1397,100,1397,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4990,100,4990,1,0
G,H,G,4929,100,4929,1,0
A,H,H,5145,100,5145,1,0
B,H,H,7116,100,7116,1,0
C,H,H,5163,100,5163,1,0
D,H,H,1384,100,1384,1,0
E,H,H,4991,100,4991,1,0
F,H,H,7016,100,7016,1,0
G,H,H,4933,100,4933,1,0
A,B,A,4931,100,4931,1,0
A,C,A,7058,100,7058,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1429,100,1429,1,0
A,F,A,5171,100,5171,1,0
A,G,A,7174,100,7174,1,0
A,H,A,5160,100,5160,1,0
A,B,B,4959,100,4959,1,0
B,C,B,4983,100,4983,1,0
B,D,B,7012,100,7012,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5192,100,5192,1,0
B,H,B,7094,100,7094,1,0
A,C,C,6986,100,6986,1,0
B,C,C,4972,100,4972,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7146,100,7146,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5178,100,5178,1,0
A,D,D,4944,100,4944,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5205,100,5205,1,0
D,F,D,7161,100,7161,1,0
D,G,D,5135,100,5135,1,0
D,H,D,1376,100,1376,1,0
A,E,E,1452,100,1452,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7160,100,7160,1,0
D,E,E,5183,100,5183,1,0
E,F,E,4969,100,4969,1,0
E,G,E,7073,100,7073,1,0
E,H,E,4978,100,4978,1,0
A,F,F,5221,100,5221,1,0
B,F,F,1398,100,1398,1,0
C,F,F,5166,100,5166,1,0
D,F,F,7106,100,7106,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4967,100,4967,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7206,100,7206,1,0
B,G,G,5192,100,5192,1,0
C,G,G,1437,100,1437,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7031,100,7031,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4988,100,4988,1,0
A,H,H,5111,100,5111,1,0
B,H,H,7165,100,7165,1,0
C,H,H,5167,100,5167,1,0
D,H,H,1381,100,1381,1,0
E,H,H,4955,100,4955,1,0
F,H,H,7014,100,7014,1,0
G,H,H,4976,100,4976,1,0
A,B,A,4984,100,4984,1,0
A,C,A,7033,100,7033,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7213,100,7213,1,0
A,H,A,5154,100,5154,1,0
A,B,B,4968,100,4968,1,0
B,C,B,4965,100,4965,1,0
B,D,B,6982,100,6982,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5168,100,5168,1,0
B,H,B,7176,100,7176,1,0
A,C,C,7088,100,7088,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4967,100,4967,1,0
C,E,C,7158,100,7158,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1390,100,1390,1,0
C,H,C,5136,100,5136,1,0
A,D,D,4929,100,4929,1,0
B,D,D,7019,100,7019,1,0
C,D,D,4976,100,4976,1,0
D,E,D,5168,100,5168,1,0
D,F,D,7111,100,7111,1,0
D,G,D,5136,100,5136,1,0
D,H,D,1336,100,1336,1,0
A,E,E,1458,100,1458,1,0
B,E,E,5140,100,5140,1,0
C,E,E,7144,100,7144,1,0
D,E,E,5158,100,5158,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7045,100,7045,1,0
E,H,E,4956,100,4956,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7153,100,7153,1,0
E,F,F,4955,100,4955,1,0
F,G,F,4979,100,4979,1,0
F,H,F,7031,100,7031,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1399,100,1399,1,0
D,G,G,5149,100,5149,1,0
E,G,G,7059,100,7059,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4965,100,4965,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7140,100,7140,1,0
C,H,H,5126,100,5126,1,0
D,H,H,1373,100,1373,1,0
E,H,H,4997,100,4997,1,0
F,H,H,6986,100,6986,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4939,100,4939,1,0
A,C,A,7024,100,7024,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1370,100,1370,1,0
A,F,A,5144,100,5144,1,0
A,G,A,7202,100,7202,1,0
A,H,A,5119,100,5119,1,0
A,B,B,4954,100,4954,1,0
B,C,B,4956,100,4956,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5177,100,5177,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7160,100,7160,1,0
A,C,C,7060,100,7060,1,0
B,C,C,4949,100,4949,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7214,100,7214,1,0
C,F,C,5163,100,5163,1,0
C,G,C,1425,100,1425,1,0
C,H,C,5175,100,5175,1,0
A,D,D,4921,100,4921,1,0
B,D,D,7034,100,7034,1,0
C,D,D,4976,100,4976,1,0
D,E,D,5163,100,5163,1,0
D,F,D,7120,100,7120,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1349,100,1349,1,0
A,E,E,1451,100,1451,1,0
B,E,E,5154,100,5154,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5158,100,5158,1,0
E,F,E,4990,100,4990,1,0
E,G,E,7036,100,7036,1,0
E,H,E,4984,100,4984,1,0
A,F,F,5159,100,5159,1,0
B,F,F,1378,100,1378,1,0
C,F,F,5138,100,5138,1,0
D,F,F,7113,100,7113,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4981,100,4981,1,0
F,H,F,6974,100,6974,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5210,100,5210,1,0
C,G,G,1443,100,1443,1,0
D,G,G,5161,100,5161,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4917,100,4917,1,0
A,H,H,5133,100,5133,1,0
B,H,H,7131,100,7131,1,0
C,H,H,5172,100,5172,1,0
D,H,H,1507,100,1507,1,0
E,H,H,4994,100,4994,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4938,100,4938,1,0
A,B,A,4980,100,4980,1,0
A,C,A,7019,100,7019,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1385,100,1385,1,0
A,F,A,5161,100,5161,1,0
A,G,A,7195,100,7195,1,0
A,H,A,5190,100,5190,1,0
A,B,B,4940,100,4940,1,0
B,C,B,4987,100,4987,1,0
B,D,B,7043,100,7043,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1396,100,1396,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7111,100,7111,1,0
A,C,C,7078,100,7078,1,0
B,C,C,4969,100,4969,1,0
C,D,C,4920,100,4920,1,0
C,E,C,7228,100,7228,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4936,100,4936,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4898,100,4898,1,0
D,E,D,5172,100,5172,1,0
D,F,D,7181,100,7181,1,0
D,G,D,5137,100,5137,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5106,100,5106,1,0
C,E,E,7171,100,7171,1,0
D,E,E,5192,100,5192,1,0
E,F,E,4925,100,4925,1,0
E,G,E,7058,100,7058,1,0
E,H,E,5016,100,5016,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5134,100,5134,1,0
D,F,F,7124,100,7124,1,0
E,F,F,5031,100,5031,1,0
F,G,F,4944,100,4944,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7194,100,7194,1,0
B,G,G,5157,100,5157,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4998,100,4998,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5122,100,5122,1,0
B,H,H,7128,100,7128,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1403,100,1403,1,0
E,H,H,4988,100,4988,1,0
F,H,H,6991,100,6991,1,0
G,H,H,4932,100,4932,1,0
A,B,A,4919,100,4919,1,0
A,C,A,6957,100,6957,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1450,100,1450,1,0
A,F,A,5157,100,5157,1,0
A,G,A,7218,100,7218,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4959,100,4959,1,0
B,C,B,4974,100,4974,1,0
B,D,B,6995,100,6995,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1418,100,1418,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7098,100,7098,1,0
A,C,C,6978,100,6978,1,0
B,C,C,5024,100,5024,1,0
C,D,C,4983,100,4983,1,0
C,E,C,7150,100,7150,1,0
C,F,C,5123,100,5123,1,0
C,G,C,1390,100,1390,1,0
C,H,C,5194,100,5194,1,0
A,D,D,4929,100,4929,1,0
B,D,D,7035,100,7035,1,0
C,D,D,4932,100,4932,1,0
D,E,D,5166,100,5166,1,0
D,F,D,7108,100,7108,1,0
D,G,D,5120,100,5120,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1467,100,1467,1,0
B,E,E,5115,100,5115,1,0
C,E,E,7192,100,7192,1,0
D,E,E,5208,100,5208,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7080,100,7080,1,0
E,H,E,4913,100,4913,1,0
A,F,F,5226,100,5226,1,0
B,F,F,1395,100,1395,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7128,100,7128,1,0
E,F,F,4931,100,4931,1,0
F,G,F,4985,100,4985,1,0
F,H,F,6994,100,6994,1,0
A,G,G,7183,100,7183,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1369,100,1369,1,0
D,G,G,5158,100,5158,1,0
E,G,G,7033,100,7033,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5127,100,5127,1,0
B,H,H,7141,100,7141,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1408,100,1408,1,0
E,H,H,5003,100,5003,1,0
F,H,H,6988,100,6988,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4952,100,4952,1,0
A,C,A,7024,100,7024,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5192,100,5192,1,0
A,G,A,7154,100,7154,1,0
A,H,A,5152,100,5152,1,0
A,B,B,4988,100,4988,1,0
B,C,B,4981,100,4981,1,0
B,D,B,7038,100,7038,1,0
B,E,B,5105,100,5105,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7106,100,7106,1,0
A,C,C,7000,100,7000,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4927,100,4927,1,0
C,E,C,7187,100,7187,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1398,100,1398,1,0
C,H,C,5132,100,5132,1,0
A,D,D,4963,100,4963,1,0
B,D,D,6989,100,6989,1,0
C,D,D,4995,100,4995,1,0
D,E,D,5192,100,5192,1,0
D,F,D,7156,100,7156,1,0
D,G,D,5107,100,5107,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5148,100,5148,1,0
C,E,E,7189,100,7189,1,0
D,E,E,5150,100,5150,1,0
E,F,E,4998,100,4998,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4999,100,4999,1,0
A,F,F,5154,100,5154,1,0
B,F,F,1366,100,1366,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7126,100,7126,1,0
E,F,F,4956,100,4956,1,0
F,G,F,4977,100,4977,1,0
F,H,F,6976,100,6976,1,0
A,G,G,7162,100,7162,1,0
B,G,G,5216,100,5216,1,0
C,G,G,1432,100,1432,1,0
D,G,G,5120,100,5120,1,0
E,G,G,7026,100,7026,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4960,100,4960,1,0
A,H,H,5157,100,5157,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5193,100,5193,1,0
D,H,H,1424,100,1424,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7030,100,7030,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4933,100,4933,1,0
A,C,A,7023,100,7023,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1360,100,1360,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7160,100,7160,1,0
A,H,A,5178,100,5178,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4970,100,4970,1,0
B,D,B,6985,100,6985,1,0
B,E,B,5144,100,5144,1,0
B,F,B,1409,100,1409,1,0
B,G,B,5201,100,5201,1,0
B,H,B,7109,100,7109,1,0
A,C,C,6976,100,6976,1,0
B,C,C,5004,100,5004,1,0
C,D,C,4934,100,4934,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5176,100,5176,1,0
C,G,C,1408,100,1408,1,0
C,H,C,5136,100,5136,1,0
A,D,D,4925,100,4925,1,0
B,D,D,6992,100,6992,1,0
C,D,D,4996,100,4996,1,0
D,E,D,5120,100,5120,1,0
D,F,D,7112,100,7112,1,0
D,G,D,5121,100,5121,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1486,100,1486,1,0
B,E,E,5117,100,5117,1,0
C,E,E,7158,100,7158,1,0
D,E,E,5183,100,5183,1,0
E,F,E,5015,100,5015,1,0
E,G,E,7050,100,7050,1,0
E,H,E,4958,100,4958,1,0
A,F,F,5221,100,5221,1,0
B,F,F,1360,100,1360,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7141,100,7141,1,0
E,F,F,4967,100,4967,1,0
F,G,F,4976,100,4976,1,0
F,H,F,7022,100,7022,1,0
A,G,G,7156,100,7156,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1402,100,1402,1,0
D,G,G,5156,100,5156,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4951,100,4951,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5123,100,5123,1,0
B,H,H,7145,100,7145,1,0
C,H,H,5192,100,5192,1,0
D,H,H,1410,100,1410,1,0
E,H,H,4986,100,4986,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4984,100,4984,1,0
A,B,A,4959,100,4959,1,0
A,C,A,7001,100,7001,1,0
A,D,A,4984,100,4984,1,0
A,E,A,1454,100,1454,1,0
A,F,A,5169,100,5169,1,0
A,G,A,7175,100,7175,1,0
A,H,A,5118,100,5118,1,0
A,B,B,4937,100,4937,1,0
B,C,B,4984,100,4984,1,0
B,D,B,6976,100,6976,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5199,100,5199,1,0
B,H,B,7108,100,7108,1,0
A,C,C,7014,100,7014,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4939,100,4939,1,0
C,E,C,7165,100,7165,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1371,100,1371,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4933,100,4933,1,0
B,D,D,7025,100,7025,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5122,100,5122,1,0
D,F,D,7149,100,7149,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1433,100,1433,1,0
B,E,E,5111,100,5111,1,0
C,E,E,7127,100,7127,1,0
D,E,E,5187,100,5187,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7035,100,7035,1,0
E,H,E,4982,100,4982,1,0
A,F,F,5209,100,5209,1,0
B,F,F,1416,100,1416,1,0
C,F,F,5173,100,5173,1,0
D,F,F,7107,100,7107,1,0
E,F,F,4982,100,4982,1,0
F,G,F,4961,100,4961,1,0
F,H,F,7023,100,7023,1,0
A,G,G,7150,100,7150,1,0
B,G,G,5162,100,5162,1,0
C,G,G,1434,100,1434,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7027,100,7027,1,0
F,G,G,4963,100,4963,1,0
G,H,G,4940,100,4940,1,0
A,H,H,5199,100,5199,1,0
B,H,H,7110,100,7110,1,0
C,H,H,5175,100,5175,1,0
D,H,H,1351,100,1351,1,0
E,H,H,4965,100,4965,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4987,100,4987,1,0
A,C,A,6999,100,6999,1,0
A,D,A,4971,100,4971,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5184,100,5184,1,0
A,G,A,7152,100,7152,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4949,100,4949,1,0
B,C,B,4990,100,4990,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1390,100,1390,1,0
B,G,B,5149,100,5149,1,0
B,H,B,7134,100,7134,1,0
A,C,C,6998,100,6998,1,0
B,C,C,4941,100,4941,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7150,100,7150,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1360,100,1360,1,0
C,H,C,5174,100,5174,1,0
A,D,D,4939,100,4939,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4952,100,4952,1,0
D,E,D,5208,100,5208,1,0
D,F,D,7150,100,7150,1,0
D,G,D,5173,100,5173,1,0
D,H,D,1382,100,1382,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5131,100,5131,1,0
C,E,E,7207,100,7207,1,0
D,E,E,5168,100,5168,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7047,100,7047,1,0
E,H,E,5046,100,5046,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5130,100,5130,1,0
D,F,F,7154,100,7154,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4976,100,4976,1,0
F,H,F,7015,100,7015,1,0
A,G,G,7168,100,7168,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1386,100,1386,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7044,100,7044,1,0
F,G,G,4963,100,4963,1,0
G,H,G,4949,100,4949,1,0
A,H,H,5183,100,5183,1,0
B,H,H,7157,100,7157,1,0
C,H,H,5200,100,5200,1,0
D,H,H,1392,100,1392,1,0
E,H,H,4986,100,4986,1,0
F,H,H,6990,100,6990,1,0
G,H,H,4988,100,4988,1,0
A,B,A,4937,100,4937,1,0
A,C,A,6977,100,6977,1,0
A,D,A,4938,100,4938,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5155,100,5155,1,0
A,G,A,7166,100,7166,1,0
A,H,A,5179,100,5179,1,0
A,B,B,4953,100,4953,1,0
B,C,B,5005,100,5005,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5183,100,5183,1,0
B,F,B,1433,100,1433,1,0
B,G,B,5226,100,5226,1,0
B,H,B,7163,100,7163,1,0
A,C,C,6993,100,6993,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4986,100,4986,1,0
C,E,C,7167,100,7167,1,0
C,F,C,5135,100,5135,1,0
C,G,C,1390,100,1390,1,0
C,H,C,5173,100,5173,1,0
A,D,D,4936,100,4936,1,0
B,D,D,7051,100,7051,1,0
C,D,D,4937,100,4937,1,0
D,E,D,5182,100,5182,1,0
D,F,D,7157,100,7157,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1357,100,1357,1,0
B,E,E,5113,100,5113,1,0
C,E,E,7186,100,7186,1,0
D,E,E,5162,100,5162,1,0
E,F,E,4938,100,4938,1,0
E,G,E,7050,100,7050,1,0
E,H,E,5007,100,5007,1,0
A,F,F,5214,100,5214,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5140,100,5140,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4952,100,4952,1,0
F,G,F,4992,100,4992,1,0
F,H,F,7035,100,7035,1,0
A,G,G,7134,100,7134,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1381,100,1381,1,0
D,G,G,5126,100,5126,1,0
E,G,G,7076,100,7076,1,0
F,G,G,4951,100,4951,1,0
G,H,G,4925,100,4925,1,0
A,H,H,5182,100,5182,1,0
B,H,H,7088,100,7088,1,0
