a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,H,5141,100,5141,1,0
D,H,H,1490,100,1490,1,0
E,H,H,5004,100,5004,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4934,100,4934,1,0
A,B,A,4973,100,4973,1,0
A,C,A,7009,100,7009,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7112,100,7112,1,0
A,H,A,5167,100,5167,1,0
A,B,B,4975,100,4975,1,0
B,C,B,5001,100,5001,1,0
B,D,B,7002,100,7002,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1347,100,1347,1,0
B,G,B,5209,100,5209,1,0
B,H,B,7160,100,7160,1,0
A,C,C,6965,100,6965,1,0
B,C,C,5010,100,5010,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1399,100,1399,1,0
C,H,C,5148,100,5148,1,0
A,D,D,4931,100,4931,1,0
B,D,D,6983,100,6983,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5157,100,5157,1,0
D,F,D,7156,100,7156,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1336,100,1336,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5163,100,5163,1,0
C,E,E,7218,100,7218,1,0
D,E,E,5065,100,5065,1,0
E,F,E,4920,100,4920,1,0
E,G,E,7030,100,7030,1,0
E,H,E,4975,100,4975,1,0
A,F,F,5187,100,5187,1,0
B,F,F,1384,100,1384,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4949,100,4949,1,0
F,G,F,4990,100,4990,1,0
F,H,F,6977,100,6977,1,0
A,G,G,7197,100,7197,1,0
B,G,G,5202,100,5202,1,0
C,G,G,1349,100,1349,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4977,100,4977,1,0
A,H,H,5176,100,5176,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5111,100,5111,1,0
D,H,H,1391,100,1391,1,0
E,H,H,4973,100,4973,1,0
F,H,H,7030,100,7030,1,0
G,H,H,4948,100,4948,1,0
A,B,A,4929,100,4929,1,0
A,C,A,7070,100,7070,1,0
A,D,A,4948,100,4948,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5168,100,5168,1,0
A,G,A,7129,100,7129,1,0
A,H,A,5110,100,5110,1,0
A,B,B,4959,100,4959,1,0
B,C,B,4924,100,4924,1,0
B,D,B,7023,100,7023,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5186,100,5186,1,0
B,H,B,7203,100,7203,1,0
A,C,C,7045,100,7045,1,0
B,C,C,4978,100,4978,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7230,100,7230,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5106,100,5106,1,0
A,D,D,4953,100,4953,1,0
B,D,D,6949,100,6949,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5154,100,5154,1,0
D,F,D,7141,100,7141,1,0
D,G,D,5137,100,5137,1,0
D,H,D,1380,100,1380,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7139,100,7139,1,0
D,E,E,5106,100,5106,1,0
E,F,E,4949,100,4949,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4991,100,4991,1,0
A,F,F,5161,100,5161,1,0
B,F,F,1388,100,1388,1,0
C,F,F,5172,100,5172,1,0
D,F,F,7141,100,7141,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4970,100,4970,1,0
F,H,F,6962,100,6962,1,0
A,G,G,7153,100,7153,1,0
B,G,G,5195,100,5195,1,0
C,G,G,1446,100,1446,1,0
D,G,G,5127,100,5127,1,0
E,G,G,7090,100,7090,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4970,100,4970,1,0
A,H,H,5176,100,5176,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1396,100,1396,1,0
E,H,H,4978,100,4978,1,0
F,H,H,6954,100,6954,1,0
G,H,H,4970,100,4970,1,0
A,B,A,4950,100,4950,1,0
A,C,A,7043,100,7043,1,0
A,D,A,4964,100,4964,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7176,100,7176,1,0
A,H,A,5095,100,5095,1,0
A,B,B,4909,100,4909,1,0
B,C,B,5020,100,5020,1,0
B,D,B,6992,100,6992,1,0
B,E,B,5186,100,5186,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5167,100,5167,1,0
B,H,B,7120,100,7120,1,0
A,C,C,7052,100,7052,1,0
B,C,C,4933,100,4933,1,0
C,D,C,4955,100,4955,1,0
C,E,C,7165,100,7165,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1398,100,1398,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4957,100,4957,1,0
B,D,D,6979,100,6979,1,0
C,D,D,4945,100,4945,1,0
D,E,D,5140,100,5140,1,0
D,F,D,7085,100,7085,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1364,100,1364,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5145,100,5145,1,0
C,E,E,7234,100,7234,1,0
D,E,E,5190,100,5190,1,0
E,F,E,5005,100,5005,1,0
E,G,E,7052,100,7052,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5202,100,5202,1,0
B,F,F,1414,100,1414,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7123,100,7123,1,0
E,F,F,4956,100,4956,1,0
F,G,F,4996,100,4996,1,0
F,H,F,7004,100,7004,1,0
A,G,G,7127,100,7127,1,0
B,G,G,5204,100,5204,1,0
C,G,G,1411,100,1411,1,0
D,G,G,5157,100,5157,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4951,100,4951,1,0
G,H,G,4920,100,4920,1,0
A,H,H,5159,100,5159,1,0
B,H,H,7158,100,7158,1,0
C,H,H,5171,100,5171,1,0
D,H,H,1427,100,1427,1,0
E,H,H,4959,100,4959,1,0
F,H,H,6988,100,6988,1,0
G,H,H,4940,100,4940,1,0
A,B,A,4934,100,4934,1,0
A,C,A,7043,100,7043,1,0
A,D,A,4937,100,4937,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5152,100,5152,1,0
A,G,A,7157,100,7157,1,0
A,H,A,5167,100,5167,1,0
A,B,B,4959,100,4959,1,0
B,C,B,4975,100,4975,1,0
B,D,B,6987,100,6987,1,0
B,E,B,5160,100,5160,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7106,100,7106,1,0
A,C,C,7029,100,7029,1,0
B,C,C,5014,100,5014,1,0
C,D,C,4905,100,4905,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5117,100,5117,1,0
C,G,C,1430,100,1430,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4922,100,4922,1,0
B,D,D,7013,100,7013,1,0
C,D,D,4926,100,4926,1,0
D,E,D,5144,100,5144,1,0
D,F,D,7140,100,7140,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1448,100,1448,1,0
B,E,E,5113,100,5113,1,0
C,E,E,7144,100,7144,1,0
D,E,E,5181,100,5181,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5235,100,5235,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5166,100,5166,1,0
D,F,F,7118,100,7118,1,0
E,F,F,4982,100,4982,1,0
F,G,F,4964,100,4964,1,0
F,H,F,7022,100,7022,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5157,100,5157,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7108,100,7108,1,0
F,G,G,4956,100,4956,1,0
G,H,G,4989,100,4989,1,0
A,H,H,5192,100,5192,1,0
B,H,H,7176,100,7176,1,0
C,H,H,5131,100,5131,1,0
D,H,H,1426,100,1426,1,0
E,H,H,5010,100,5010,1,0
F,H,H,7016,100,7016,1,0
G,H,H,4949,100,4949,1,0
A,B,A,4949,100,4949,1,0
A,C,A,7031,100,7031,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5134,100,5134,1,0
A,G,A,7132,100,7132,1,0
A,H,A,5179,100,5179,1,0
A,B,B,5013,100,5013,1,0
B,C,B,5022,100,5022,1,0
B,D,B,7009,100,7009,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7148,100,7148,1,0
A,C,C,6982,100,6982,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4960,100,4960,1,0
C,E,C,7155,100,7155,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1433,100,1433,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4922,100,4922,1,0
B,D,D,6971,100,6971,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5156,100,5156,1,0
D,F,D,7108,100,7108,1,0
D,G,D,5129,100,5129,1,0
D,H,D,1462,100,1462,1,0
A,E,E,1409,100,1409,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5157,100,5157,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7056,100,7056,1,0
E,H,E,4977,100,4977,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7137,100,7137,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4951,100,4951,1,0
F,H,F,6974,100,6974,1,0
A,G,G,7122,100,7122,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1408,100,1408,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4989,100,4989,1,0
A,H,H,5148,100,5148,1,0
B,H,H,7147,100,7147,1,0
C,H,H,5174,100,5174,1,0
D,H,H,1432,100,1432,1,0
E,H,H,4988,100,4988,1,0
F,H,H,6972,100,6972,1,0
G,H,H,4965,100,4965,1,0
A,B,A,4981,100,4981,1,0
A,C,A,7000,100,7000,1,0
A,D,A,4948,100,4948,1,0
A,E,A,1367,100,1367,1,0
A,F,A,5164,100,5164,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5218,100,5218,1,0
A,B,B,4990,100,4990,1,0
B,C,B,5021,100,5021,1,0
B,D,B,6999,100,6999,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1357,100,1357,1,0
B,G,B,5164,100,5164,1,0
B,H,B,7115,100,7115,1,0
A,C,C,7002,100,7002,1,0
B,C,C,5023,100,5023,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7170,100,7170,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1391,100,1391,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4950,100,4950,1,0
B,D,D,6980,100,6980,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5122,100,5122,1,0
D,F,D,7103,100,7103,1,0
D,G,D,5129,100,5129,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1467,100,1467,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5071,100,5071,1,0
E,F,E,4943,100,4943,1,0
E,G,E,7078,100,7078,1,0
E,H,E,4987,100,4987,1,0
A,F,F,5170,100,5170,1,0
B,F,F,1358,100,1358,1,0
C,F,F,5169,100,5169,1,0
D,F,F,7119,100,7119,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4966,100,4966,1,0
F,H,F,6988,100,6988,1,0
A,G,G,7200,100,7200,1,0
B,G,G,5208,100,5208,1,0
C,G,G,1402,100,1402,1,0
D,G,G,5167,100,5167,1,0
E,G,G,7072,100,7072,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4951,100,4951,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7139,100,7139,1,0
C,H,H,5122,100,5122,1,0
D,H,H,1445,100,1445,1,0
E,H,H,4985,100,4985,1,0
F,H,H,7033,100,7033,1,0
G,H,H,4960,100,4960,1,0
A,B,A,4921,100,4921,1,0
A,C,A,7058,100,7058,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5188,100,5188,1,0
A,G,A,7219,100,7219,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4985,100,4985,1,0
B,C,B,4991,100,4991,1,0
B,D,B,7035,100,7035,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1424,100,1424,1,0
B,G,B,5198,100,5198,1,0
B,H,B,7154,100,7154,1,0
A,C,C,7035,100,7035,1,0
B,C,C,4996,100,4996,1,0
C,D,C,4944,100,4944,1,0
C,E,C,7179,100,7179,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1427,100,1427,1,0
C,H,C,5137,100,5137,1,0
A,D,D,4938,100,4938,1,0
B,D,D,6957,100,6957,1,0
C,D,D,4941,100,4941,1,0
D,E,D,5121,100,5121,1,0
D,F,D,7179,100,7179,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1337,100,1337,1,0
B,E,E,5148,100,5148,1,0
C,E,E,7219,100,7219,1,0
D,E,E,5169,100,5169,1,0
E,F,E,4955,100,4955,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4985,100,4985,1,0
A,F,F,5144,100,5144,1,0
B,F,F,1379,100,1379,1,0
C,F,F,5177,100,5177,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4993,100,4993,1,0
F,H,F,7041,100,7041,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5182,100,5182,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5145,100,5145,1,0
E,G,G,7064,100,7064,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4916,100,4916,1,0
A,H,H,5122,100,5122,1,0
B,H,H,7171,100,7171,1,0
C,H,H,5130,100,5130,1,0
D,H,H,1440,100,1440,1,0
E,H,H,4987,100,4987,1,0
F,H,H,6990,100,6990,1,0
G,H,H,4926,100,4926,1,0
A,B,A,4954,100,4954,1,0
A,C,A,7061,100,7061,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7215,100,7215,1,0
A,H,A,5158,100,5158,1,0
A,B,B,4942,100,4942,1,0
B,C,B,4978,100,4978,1,0
B,D,B,7058,100,7058,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1396,100,1396,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7196,100,7196,1,0
A,C,C,7004,100,7004,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7148,100,7148,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1411,100,1411,1,0
C,H,C,5192,100,5192,1,0
A,D,D,4934,100,4934,1,0
B,D,D,6996,100,6996,1,0
C,D,D,4916,100,4916,1,0
D,E,D,5206,100,5206,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5120,100,5120,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5183,100,5183,1,0
C,E,E,7213,100,7213,1,0
D,E,E,5160,100,5160,1,0
E,F,E,4988,100,4988,1,0
E,G,E,7051,100,7051,1,0
E,H,E,5036,100,5036,1,0
A,F,F,5206,100,5206,1,0
B,F,F,1442,100,1442,1,0
C,F,F,5176,100,5176,1,0
D,F,F,7141,100,7141,1,0
E,F,F,4959,100,4959,1,0
F,G,F,4979,100,4979,1,0
F,H,F,7028,100,7028,1,0
A,G,G,7199,100,7199,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1388,100,1388,1,0
D,G,G,5149,100,5149,1,0
E,G,G,7029,100,7029,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4947,100,4947,1,0
A,H,H,5139,100,5139,1,0
B,H,H,7117,100,7117,1,0
C,H,H,5162,100,5162,1,0
D,H,H,1388,100,1388,1,0
E,H,H,4960,100,4960,1,0
F,H,H,6989,100,6989,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4938,100,4938,1,0
A,C,A,7066,100,7066,1,0
A,D,A,4929,100,4929,1,0
A,E,A,1369,100,1369,1,0
A,F,A,5165,100,5165,1,0
A,G,A,7150,100,7150,1,0
A,H,A,5132,100,5132,1,0
A,B,B,4948,100,4948,1,0
B,C,B,4970,100,4970,1,0
B,D,B,7038,100,7038,1,0
B,E,B,5145,100,5145,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7115,100,7115,1,0
A,C,C,7040,100,7040,1,0
B,C,C,4978,100,4978,1,0
C,D,C,4951,100,4951,1,0
C,E,C,7173,100,7173,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1394,100,1394,1,0
C,H,C,5184,100,5184,1,0
A,D,D,4927,100,4927,1,0
B,D,D,6991,100,6991,1,0
C,D,D,4954,100,4954,1,0
D,E,D,5248,100,5248,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5096,100,5096,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1378,100,1378,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5217,100,5217,1,0
E,F,E,4990,100,4990,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4993,100,4993,1,0
A,F,F,5185,100,5185,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7122,100,7122,1,0
E,F,F,4990,100,4990,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6953,100,6953,1,0
A,G,G,7139,100,7139,1,0
B,G,G,5198,100,5198,1,0
C,G,G,1348,100,1348,1,0
D,G,G,5140,100,5140,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4968,100,4968,1,0
A,H,H,5164,100,5164,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5176,100,5176,1,0
D,H,H,1354,100,1354,1,0
E,H,H,4965,100,4965,1,0
F,H,H,7003,100,7003,1,0
G,H,H,4890,100,4890,1,0
A,B,A,4955,100,4955,1,0
A,C,A,7035,100,7035,1,0
A,D,A,4968,100,4968,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5167,100,5167,1,0
A,G,A,7156,100,7156,1,0
A,H,A,5112,100,5112,1,0
A,B,B,4965,100,4965,1,0
B,C,B,5012,100,5012,1,0
B,D,B,6992,100,6992,1,0
B,E,B,5136,100,5136,1,0
B,F,B,1425,100,1425,1,0
B,G,B,5187,100,5187,1,0
B,H,B,7147,100,7147,1,0
A,C,C,7039,100,7039,1,0
B,C,C,4971,100,4971,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7212,100,7212,1,0
C,F,C,5168,100,5168,1,0
C,G,C,1390,100,1390,1,0
C,H,C,5181,100,5181,1,0
A,D,D,4930,100,4930,1,0
B,D,D,7013,100,7013,1,0
C,D,D,4924,100,4924,1,0
D,E,D,5248,100,5248,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5171,100,5171,1,0
D,H,D,1379,100,1379,1,0
A,E,E,1380,100,1380,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7224,100,7224,1,0
D,E,E,5202,100,5202,1,0
E,F,E,5003,100,5003,1,0
E,G,E,7050,100,7050,1,0
E,H,E,5008,100,5008,1,0
A,F,F,5152,100,5152,1,0
B,F,F,1421,100,1421,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7159,100,7159,1,0
E,F,F,4944,100,4944,1,0
F,G,F,4962,100,4962,1,0
F,H,F,7010,100,7010,1,0
A,G,G,7174,100,7174,1,0
B,G,G,5167,100,5167,1,0
C,G,G,1379,100,1379,1,0
D,G,G,5115,100,5115,1,0
E,G,G,7051,100,7051,1,0
F,G,G,4956,100,4956,1,0
G,H,G,4948,100,4948,1,0
A,H,H,5099,100,5099,1,0
B,H,H,7141,100,7141,1,0
C,H,H,5098,100,5098,1,0
D,H,H,1382,100,1382,1,0
E,H,H,4962,100,4962,1,0
F,H,H,6996,100,6996,1,0
G,H,H,4944,100,4944,1,0
A,B,A,4978,100,4978,1,0
A,C,A,7082,100,7082,1,0
A,D,A,4934,100,4934,1,0
A,E,A,1433,100,1433,1,0
A,F,A,5136,100,5136,1,0
A,G,A,7208,100,7208,1,0
A,H,A,5107,100,5107,1,0
A,B,B,4947,100,4947,1,0
B,C,B,4995,100,4995,1,0
B,D,B,7035,100,7035,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1394,100,1394,1,0
B,G,B,5165,100,5165,1,0
B,H,B,7106,100,7106,1,0
A,C,C,7007,100,7007,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4955,100,4955,1,0
C,E,C,7190,100,7190,1,0
C,F,C,5135,100,5135,1,0
C,G,C,1431,100,1431,1,0
C,H,C,5166,100,5166,1,0
A,D,D,4946,100,4946,1,0
B,D,D,6997,100,6997,1,0
C,D,D,4949,100,4949,1,0
D,E,D,5122,100,5122,1,0
D,F,D,7138,100,7138,1,0
D,G,D,5156,100,5156,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5125,100,5125,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5150,100,5150,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7034,100,7034,1,0
E,H,E,5010,100,5010,1,0
A,F,F,5154,100,5154,1,0
B,F,F,1360,100,1360,1,0
C,F,F,5121,100,5121,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4965,100,4965,1,0
F,G,F,4969,100,4969,1,0
F,H,F,6993,100,6993,1,0
A,G,G,7135,100,7135,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1423,100,1423,1,0
D,G,G,5168,100,5168,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4996,100,4996,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5161,100,5161,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1412,100,1412,1,0
E,H,H,4956,100,4956,1,0
F,H,H,6996,100,6996,1,0
G,H,H,4949,100,4949,1,0
A,B,A,4937,100,4937,1,0
A,C,A,7035,100,7035,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1433,100,1433,1,0
A,F,A,5188,100,5188,1,0
A,G,A,7180,100,7180,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4952,100,4952,1,0
B,C,B,4997,100,4997,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5108,100,5108,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5165,100,5165,1,0
B,H,B,7168,100,7168,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4980,100,4980,1,0
C,D,C,4961,100,4961,1,0
C,E,C,7171,100,7171,1,0
C,F,C,5172,100,5172,1,0
C,G,C,1362,100,1362,1,0
C,H,C,5136,100,5136,1,0
A,D,D,4941,100,4941,1,0
B,D,D,6980,100,6980,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5183,100,5183,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5120,100,5120,1,0
C,E,E,7160,100,7160,1,0
D,E,E,5206,100,5206,1,0
E,F,E,5013,100,5013,1,0
E,G,E,7036,100,7036,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1367,100,1367,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7116,100,7116,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4982,100,4982,1,0
F,H,F,6978,100,6978,1,0
A,G,G,7190,100,7190,1,0
B,G,G,5179,100,5179,1,0
C,G,G,1418,100,1418,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7005,100,7005,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4965,100,4965,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7113,100,7113,1,0
C,H,H,5149,100,5149,1,0
D,H,H,1380,100,1380,1,0
E,H,H,5000,100,5000,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4934,100,4934,1,0
A,B,A,4995,100,4995,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4979,100,4979,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5191,100,5191,1,0
A,G,A,7175,100,7175,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4961,100,4961,1,0
B,C,B,5024,100,5024,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1436,100,1436,1,0
B,G,B,5164,100,5164,1,0
B,H,B,7185,100,7185,1,0
A,C,C,7022,100,7022,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4949,100,4949,1,0
C,E,C,7159,100,7159,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1449,100,1449,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4937,100,4937,1,0
B,D,D,7022,100,7022,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5190,100,5190,1,0
D,F,D,7178,100,7178,1,0
D,G,D,5149,100,5149,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1453,100,1453,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7199,100,7199,1,0
D,E,E,5164,100,5164,1,0
E,F,E,4978,100,4978,1,0
E,G,E,7038,100,7038,1,0
E,H,E,5014,100,5014,1,0
A,F,F,5187,100,5187,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7112,100,7112,1,0
E,F,F,4987,100,4987,1,0
F,G,F,4982,100,4982,1,0
F,H,F,7043,100,7043,1,0
A,G,G,7117,100,7117,1,0
B,G,G,5184,100,5184,1,0
C,G,G,1378,100,1378,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7020,100,7020,1,0
F,G,G,4990,100,4990,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5143,100,5143,1,0
B,H,H,7195,100,7195,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1435,100,1435,1,0
E,H,H,4999,100,4999,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4924,100,4924,1,0
A,B,A,4944,100,4944,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1413,100,1413,1,0
