a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,F,A,5192,100,5192,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5178,100,5178,1,0
A,B,B,4967,100,4967,1,0
B,C,B,4949,100,4949,1,0
B,D,B,7029,100,7029,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1367,100,1367,1,0
B,G,B,5229,100,5229,1,0
B,H,B,7125,100,7125,1,0
A,C,C,6934,100,6934,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7197,100,7197,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1438,100,1438,1,0
C,H,C,5159,100,5159,1,0
A,D,D,4930,100,4930,1,0
B,D,D,7028,100,7028,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5171,100,5171,1,0
D,F,D,7112,100,7112,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1385,100,1385,1,0
B,E,E,5176,100,5176,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5193,100,5193,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7057,100,7057,1,0
E,H,E,4988,100,4988,1,0
A,F,F,5206,100,5206,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5179,100,5179,1,0
D,F,F,7145,100,7145,1,0
E,F,F,5000,100,5000,1,0
F,G,F,4982,100,4982,1,0
F,H,F,7016,100,7016,1,0
A,G,G,7197,100,7197,1,0
B,G,G,5208,100,5208,1,0
C,G,G,1387,100,1387,1,0
D,G,G,5149,100,5149,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4988,100,4988,1,0
G,H,G,4959,100,4959,1,0
A,H,H,5161,100,5161,1,0
B,H,H,7166,100,7166,1,0
C,H,H,5086,100,5086,1,0
D,H,H,1449,100,1449,1,0
E,H,H,4995,100,4995,1,0
F,H,H,7049,100,7049,1,0
G,H,H,4926,100,4926,1,0
A,B,A,4958,100,4958,1,0
A,C,A,7010,100,7010,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1385,100,1385,1,0
A,F,A,5154,100,5154,1,0
A,G,A,7150,100,7150,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4964,100,4964,1,0
B,C,B,4962,100,4962,1,0
B,D,B,6959,100,6959,1,0
B,E,B,5145,100,5145,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7187,100,7187,1,0
A,C,C,6993,100,6993,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4956,100,4956,1,0
C,E,C,7171,100,7171,1,0
C,F,C,5138,100,5138,1,0
C,G,C,1435,100,1435,1,0
C,H,C,5153,100,5153,1,0
A,D,D,4957,100,4957,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4965,100,4965,1,0
D,E,D,5210,100,5210,1,0
D,F,D,7117,100,7117,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5119,100,5119,1,0
C,E,E,7155,100,7155,1,0
D,E,E,5099,100,5099,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7033,100,7033,1,0
E,H,E,4972,100,4972,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1396,100,1396,1,0
C,F,F,5145,100,5145,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4948,100,4948,1,0
F,G,F,4976,100,4976,1,0
F,H,F,7026,100,7026,1,0
A,G,G,7130,100,7130,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1395,100,1395,1,0
D,G,G,5132,100,5132,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5125,100,5125,1,0
B,H,H,7096,100,7096,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1421,100,1421,1,0
E,H,H,4983,100,4983,1,0
F,H,H,7035,100,7035,1,0
G,H,H,4930,100,4930,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7052,100,7052,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7203,100,7203,1,0
A,H,A,5169,100,5169,1,0
A,B,B,4943,100,4943,1,0
B,C,B,4949,100,4949,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5132,100,5132,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7008,100,7008,1,0
B,C,C,4987,100,4987,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7169,100,7169,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1440,100,1440,1,0
C,H,C,5139,100,5139,1,0
A,D,D,4948,100,4948,1,0
B,D,D,7035,100,7035,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5219,100,5219,1,0
D,F,D,7149,100,7149,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5125,100,5125,1,0
C,E,E,7175,100,7175,1,0
D,E,E,5116,100,5116,1,0
E,F,E,4990,100,4990,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4971,100,4971,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1386,100,1386,1,0
C,F,F,5172,100,5172,1,0
D,F,F,7126,100,7126,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4965,100,4965,1,0
F,H,F,6940,100,6940,1,0
A,G,G,7139,100,7139,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1361,100,1361,1,0
D,G,G,5155,100,5155,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4943,100,4943,1,0
G,H,G,4905,100,4905,1,0
A,H,H,5152,100,5152,1,0
B,H,H,7123,100,7123,1,0
C,H,H,5121,100,5121,1,0
D,H,H,1394,100,1394,1,0
E,H,H,4983,100,4983,1,0
F,H,H,6980,100,6980,1,0
G,H,H,4917,100,4917,1,0
A,B,A,4991,100,4991,1,0
A,C,A,6969,100,6969,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5214,100,5214,1,0
A,G,A,7183,100,7183,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4941,100,4941,1,0
B,C,B,4998,100,4998,1,0
B,D,B,6982,100,6982,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5173,100,5173,1,0
B,H,B,7191,100,7191,1,0
A,C,C,7013,100,7013,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4947,100,4947,1,0
C,E,C,7141,100,7141,1,0
C,F,C,5160,100,5160,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5117,100,5117,1,0
A,D,D,4945,100,4945,1,0
B,D,D,7017,100,7017,1,0
C,D,D,4886,100,4886,1,0
D,E,D,5205,100,5205,1,0
D,F,D,7114,100,7114,1,0
D,G,D,5157,100,5157,1,0
D,H,D,1329,100,1329,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7196,100,7196,1,0
D,E,E,5210,100,5210,1,0
E,F,E,4997,100,4997,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4957,100,4957,1,0
A,F,F,5152,100,5152,1,0
B,F,F,1378,100,1378,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7137,100,7137,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4946,100,4946,1,0
F,H,F,7024,100,7024,1,0
A,G,G,7094,100,7094,1,0
B,G,G,5155,100,5155,1,0
C,G,G,1346,100,1346,1,0
D,G,G,5145,100,5145,1,0
E,G,G,7055,100,7055,1,0
F,G,G,5008,100,5008,1,0
G,H,G,4964,100,4964,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7145,100,7145,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1419,100,1419,1,0
E,H,H,4979,100,4979,1,0
F,H,H,7026,100,7026,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4942,100,4942,1,0
A,C,A,7050,100,7050,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5178,100,5178,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5147,100,5147,1,0
A,B,B,4925,100,4925,1,0
B,C,B,5007,100,5007,1,0
B,D,B,7026,100,7026,1,0
B,E,B,5212,100,5212,1,0
B,F,B,1412,100,1412,1,0
B,G,B,5190,100,5190,1,0
B,H,B,7166,100,7166,1,0
A,C,C,7006,100,7006,1,0
B,C,C,4998,100,4998,1,0
C,D,C,4980,100,4980,1,0
C,E,C,7157,100,7157,1,0
C,F,C,5123,100,5123,1,0
C,G,C,1382,100,1382,1,0
C,H,C,5184,100,5184,1,0
A,D,D,4966,100,4966,1,0
B,D,D,7017,100,7017,1,0
C,D,D,4983,100,4983,1,0
D,E,D,5222,100,5222,1,0
D,F,D,7125,100,7125,1,0
D,G,D,5160,100,5160,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1438,100,1438,1,0
B,E,E,5106,100,5106,1,0
C,E,E,7186,100,7186,1,0
D,E,E,5181,100,5181,1,0
E,F,E,4947,100,4947,1,0
E,G,E,7033,100,7033,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5170,100,5170,1,0
B,F,F,1372,100,1372,1,0
C,F,F,5153,100,5153,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4957,100,4957,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7138,100,7138,1,0
B,G,G,5148,100,5148,1,0
C,G,G,1386,100,1386,1,0
D,G,G,5158,100,5158,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4967,100,4967,1,0
A,H,H,5178,100,5178,1,0
B,H,H,7155,100,7155,1,0
C,H,H,5148,100,5148,1,0
D,H,H,1365,100,1365,1,0
E,H,H,4934,100,4934,1,0
F,H,H,7006,100,7006,1,0
G,H,H,4928,100,4928,1,0
A,B,A,4963,100,4963,1,0
A,C,A,7031,100,7031,1,0
A,D,A,4931,100,4931,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5141,100,5141,1,0
A,G,A,7174,100,7174,1,0
A,H,A,5179,100,5179,1,0
A,B,B,4951,100,4951,1,0
B,C,B,4993,100,4993,1,0
B,D,B,6990,100,6990,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7109,100,7109,1,0
A,C,C,6994,100,6994,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4935,100,4935,1,0
C,E,C,7177,100,7177,1,0
C,F,C,5127,100,5127,1,0
C,G,C,1418,100,1418,1,0
C,H,C,5108,100,5108,1,0
A,D,D,4932,100,4932,1,0
B,D,D,6982,100,6982,1,0
C,D,D,4917,100,4917,1,0
D,E,D,5188,100,5188,1,0
D,F,D,7121,100,7121,1,0
D,G,D,5119,100,5119,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7155,100,7155,1,0
D,E,E,5071,100,5071,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7014,100,7014,1,0
E,H,E,4967,100,4967,1,0
A,F,F,5187,100,5187,1,0
B,F,F,1392,100,1392,1,0
C,F,F,5130,100,5130,1,0
D,F,F,7150,100,7150,1,0
E,F,F,4981,100,4981,1,0
F,G,F,4957,100,4957,1,0
F,H,F,6972,100,6972,1,0
A,G,G,7124,100,7124,1,0
B,G,G,5179,100,5179,1,0
C,G,G,1407,100,1407,1,0
D,G,G,5115,100,5115,1,0
E,G,G,7064,100,7064,1,0
F,G,G,4978,100,4978,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5132,100,5132,1,0
B,H,H,7142,100,7142,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1379,100,1379,1,0
E,H,H,4971,100,4971,1,0
F,H,H,7019,100,7019,1,0
G,H,H,4968,100,4968,1,0
A,B,A,4984,100,4984,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4927,100,4927,1,0
A,E,A,1423,100,1423,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7175,100,7175,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4940,100,4940,1,0
B,C,B,4970,100,4970,1,0
B,D,B,6991,100,6991,1,0
B,E,B,5107,100,5107,1,0
B,F,B,1390,100,1390,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7170,100,7170,1,0
A,C,C,7049,100,7049,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4971,100,4971,1,0
C,E,C,7213,100,7213,1,0
C,F,C,5123,100,5123,1,0
C,G,C,1439,100,1439,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4936,100,4936,1,0
B,D,D,7007,100,7007,1,0
C,D,D,4945,100,4945,1,0
D,E,D,5227,100,5227,1,0
D,F,D,7171,100,7171,1,0
D,G,D,5164,100,5164,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5156,100,5156,1,0
C,E,E,7132,100,7132,1,0
D,E,E,5200,100,5200,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7049,100,7049,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1388,100,1388,1,0
C,F,F,5153,100,5153,1,0
D,F,F,7118,100,7118,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4979,100,4979,1,0
F,H,F,6972,100,6972,1,0
A,G,G,7160,100,7160,1,0
B,G,G,5252,100,5252,1,0
C,G,G,1407,100,1407,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7010,100,7010,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4954,100,4954,1,0
A,H,H,5116,100,5116,1,0
B,H,H,7153,100,7153,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1394,100,1394,1,0
E,H,H,4977,100,4977,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4952,100,4952,1,0
A,B,A,4988,100,4988,1,0
A,C,A,6995,100,6995,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1369,100,1369,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7185,100,7185,1,0
A,H,A,5122,100,5122,1,0
A,B,B,4961,100,4961,1,0
B,C,B,5000,100,5000,1,0
B,D,B,7035,100,7035,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7202,100,7202,1,0
A,C,C,6995,100,6995,1,0
B,C,C,4967,100,4967,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5133,100,5133,1,0
C,G,C,1435,100,1435,1,0
C,H,C,5162,100,5162,1,0
A,D,D,4936,100,4936,1,0
B,D,D,7022,100,7022,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5185,100,5185,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5173,100,5173,1,0
C,E,E,7144,100,7144,1,0
D,E,E,5090,100,5090,1,0
E,F,E,5013,100,5013,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4987,100,4987,1,0
A,F,F,5168,100,5168,1,0
B,F,F,1392,100,1392,1,0
C,F,F,5177,100,5177,1,0
D,F,F,7118,100,7118,1,0
E,F,F,4985,100,4985,1,0
F,G,F,4990,100,4990,1,0
F,H,F,6966,100,6966,1,0
A,G,G,7161,100,7161,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1442,100,1442,1,0
D,G,G,5161,100,5161,1,0
E,G,G,7031,100,7031,1,0
F,G,G,4963,100,4963,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5117,100,5117,1,0
B,H,H,7152,100,7152,1,0
C,H,H,5157,100,5157,1,0
D,H,H,1436,100,1436,1,0
E,H,H,4957,100,4957,1,0
F,H,H,7017,100,7017,1,0
G,H,H,4964,100,4964,1,0
A,B,A,4989,100,4989,1,0
A,C,A,7040,100,7040,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1391,100,1391,1,0
A,F,A,5181,100,5181,1,0
A,G,A,7181,100,7181,1,0
A,H,A,5173,100,5173,1,0
A,B,B,4974,100,4974,1,0
B,C,B,4980,100,4980,1,0
B,D,B,7030,100,7030,1,0
B,E,B,5144,100,5144,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5211,100,5211,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7012,100,7012,1,0
B,C,C,4997,100,4997,1,0
C,D,C,4988,100,4988,1,0
C,E,C,7196,100,7196,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1404,100,1404,1,0
C,H,C,5171,100,5171,1,0
A,D,D,4920,100,4920,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4920,100,4920,1,0
D,E,D,5217,100,5217,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5166,100,5166,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5128,100,5128,1,0
C,E,E,7140,100,7140,1,0
D,E,E,5196,100,5196,1,0
E,F,E,4945,100,4945,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4988,100,4988,1,0
A,F,F,5150,100,5150,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5133,100,5133,1,0
D,F,F,7132,100,7132,1,0
E,F,F,4963,100,4963,1,0
F,G,F,5004,100,5004,1,0
F,H,F,7050,100,7050,1,0
A,G,G,7174,100,7174,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1354,100,1354,1,0
D,G,G,5157,100,5157,1,0
E,G,G,7028,100,7028,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4975,100,4975,1,0
A,H,H,5127,100,5127,1,0
B,H,H,7107,100,7107,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1390,100,1390,1,0
E,H,H,4978,100,4978,1,0
F,H,H,6974,100,6974,1,0
G,H,H,4968,100,4968,1,0
A,B,A,4954,100,4954,1,0
A,C,A,7013,100,7013,1,0
A,D,A,4936,100,4936,1,0
A,E,A,1447,100,1447,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7191,100,7191,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4985,100,4985,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5159,100,5159,1,0
B,F,B,1388,100,1388,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7156,100,7156,1,0
A,C,C,7006,100,7006,1,0
B,C,C,4968,100,4968,1,0
C,D,C,4953,100,4953,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5140,100,5140,1,0
C,G,C,1371,100,1371,1,0
C,H,C,5173,100,5173,1,0
A,D,D,4953,100,4953,1,0
B,D,D,7031,100,7031,1,0
C,D,D,4901,100,4901,1,0
D,E,D,5197,100,5197,1,0
D,F,D,7151,100,7151,1,0
D,G,D,5118,100,5118,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7162,100,7162,1,0
D,E,E,5104,100,5104,1,0
E,F,E,4966,100,4966,1,0
E,G,E,7035,100,7035,1,0
E,H,E,4910,100,4910,1,0
A,F,F,5207,100,5207,1,0
B,F,F,1363,100,1363,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7146,100,7146,1,0
E,F,F,4992,100,4992,1,0
F,G,F,4976,100,4976,1,0
F,H,F,7055,100,7055,1,0
A,G,G,7144,100,7144,1,0
B,G,G,5223,100,5223,1,0
C,G,G,1359,100,1359,1,0
D,G,G,5136,100,5136,1,0
E,G,G,7075,100,7075,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4982,100,4982,1,0
A,H,H,5123,100,5123,1,0
B,H,H,7171,100,7171,1,0
C,H,H,5102,100,5102,1,0
D,H,H,1358,100,1358,1,0
E,H,H,4950,100,4950,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4944,100,4944,1,0
A,C,A,7067,100,7067,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7155,100,7155,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4979,100,4979,1,0
B,C,B,4980,100,4980,1,0
B,D,B,6957,100,6957,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1416,100,1416,1,0
B,G,B,5198,100,5198,1,0
B,H,B,7161,100,7161,1,0
A,C,C,6965,100,6965,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4996,100,4996,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5165,100,5165,1,0
C,G,C,1359,100,1359,1,0
C,H,C,5129,100,5129,1,0
A,D,D,4951,100,4951,1,0
B,D,D,7020,100,7020,1,0
C,D,D,4937,100,4937,1,0
D,E,D,5174,100,5174,1,0
D,F,D,7138,100,7138,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5142,100,5142,1,0
C,E,E,7219,100,7219,1,0
D,E,E,5191,100,5191,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4961,100,4961,1,0
A,F,F,5159,100,5159,1,0
B,F,F,1433,100,1433,1,0
C,F,F,5175,100,5175,1,0
D,F,F,7150,100,7150,1,0
E,F,F,5013,100,5013,1,0
F,G,F,4976,100,4976,1,0
F,H,F,7005,100,7005,1,0
A,G,G,7177,100,7177,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1427,100,1427,1,0
D,G,G,5149,100,5149,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4972,100,4972,1,0
A,H,H,5191,100,5191,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1472,100,1472,1,0
E,H,H,4974,100,4974,1,0
F,H,H,7011,100,7011,1,0
G,H,H,4919,100,4919,1,0
A,B,A,4967,100,4967,1,0
A,C,A,7087,100,7087,1,0
A,D,A,4925,100,4925,1,0
A,E,A,1441,100,1441,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7174,100,7174,1,0
A,H,A,5112,100,5112,1,0
A,B,B,4896,100,4896,1,0
B,C,B,4965,100,4965,1,0
B,D,B,7058,100,7058,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5213,100,5213,1,0
B,H,B,7139,100,7139,1,0
A,C,C,7071,100,7071,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4977,100,4977,1,0
C,E,C,7191,100,7191,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1391,100,1391,1,0
C,H,C,5150,100,5150,1,0
A,D,D,4952,100,4952,1,0
B,D,D,7029,100,7029,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5139,100,5139,1,0
D,F,D,7122,100,7122,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1422,100,1422,1,0
B,E,E,5132,100,5132,1,0
C,E,E,7199,100,7199,1,0
D,E,E,5165,100,5165,1,0
E,F,E,4980,100,4980,1,0
E,G,E,7026,100,7026,1,0
E,H,E,4986,100,4986,1,0
A,F,F,5217,100,5217,1,0
B,F,F,1421,100,1421,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4986,100,4986,1,0
F,G,F,4986,100,4986,1,0
F,H,F,7051,100,7051,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5166,100,5166,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5114,100,5114,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4935,100,4935,1,0
G,H,G,5005,100,5005,1,0
A,H,H,5182,100,5182,1,0
B,H,H,7164,100,7164,1,0
C,H,H,5173,100,5173,1,0
D,H,H,1394,100,1394,1,0
E,H,H,4965,100,4965,1,0
F,H,H,7013,100,7013,1,0
G,H,H,4929,100,4929,1,0
A,B,A,4990,100,4990,1,0
A,C,A,7021,100,7021,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5139,100,5139,1,0
A,G,A,7150,100,7150,1,0
A,H,A,5112,100,5112,1,0
A,B,B,4923,100,4923,1,0
B,C,B,5018,100,5018,1,0
B,D,B,6969,100,6969,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1391,100,1391,1,0
B,G,B,5192,100,5192,1,0
B,H,B,7138,100,7138,1,0
A,C,C,7049,100,7049,1,0
B,C,C,4941,100,4941,1,0
C,D,C,4979,100,4979,1,0
C,E,C,7168,100,7168,1,0
C,F,C,5169,100,5169,1,0
C,G,C,1398,100,1398,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4984,100,4984,1,0
B,D,D,6997,100,6997,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5148,100,5148,1,0
D,F,D,7093,100,7093,1,0
D,G,D,5118,100,5118,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1401,100,1401,1,0
B,E,E,5179,100,5179,1,0
C,E,E,7097,100,7097,1,0
D,E,E,5193,100,5193,1,0
E,F,E,4960,100,4960,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4988,100,4988,1,0
A,F,F,5168,100,5168,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5135,100,5135,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4968,100,4968,1,0
F,G,F,4961,100,4961,1,0
F,H,F,7013,100,7013,1,0
A,G,G,7179,100,7179,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1380,100,1380,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7079,100,7079,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4952,100,4952,1,0
A,H,H,5178,100,5178,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5202,100,5202,1,0
D,H,H,1440,100,1440,1,0
E,H,H,5013,100,5013,1,0
F,H,H,6962,100,6962,1,0
G,H,H,4975,100,4975,1,0
A,B,A,4955,100,4955,1,0
A,C,A,7015,100,7015,1,0
A,D,A,4966,100,4966,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7132,100,7132,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4961,100,4961,1,0
B,C,B,5000,100,5000,1,0
B,D,B,7033,100,7033,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1435,100,1435,1,0
B,G,B,5204,100,5204,1,0
