a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,H,B,7134,100,7134,1,0
A,C,C,7045,100,7045,1,0
B,C,C,4950,100,4950,1,0
C,D,C,4971,100,4971,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5133,100,5133,1,0
C,G,C,1434,100,1434,1,0
C,H,C,5139,100,5139,1,0
A,D,D,4953,100,4953,1,0
B,D,D,6996,100,6996,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5138,100,5138,1,0
D,F,D,7111,100,7111,1,0
D,G,D,5129,100,5129,1,0
D,H,D,1379,100,1379,1,0
A,E,E,1378,100,1378,1,0
B,E,E,5115,100,5115,1,0
C,E,E,7186,100,7186,1,0
D,E,E,5119,100,5119,1,0
E,F,E,4951,100,4951,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4974,100,4974,1,0
A,F,F,5181,100,5181,1,0
B,F,F,1388,100,1388,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7106,100,7106,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4982,100,4982,1,0
F,H,F,6992,100,6992,1,0
A,G,G,7187,100,7187,1,0
B,G,G,5210,100,5210,1,0
C,G,G,1382,100,1382,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7032,100,7032,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4913,100,4913,1,0
A,H,H,5158,100,5158,1,0
B,H,H,7188,100,7188,1,0
C,H,H,5153,100,5153,1,0
D,H,H,1416,100,1416,1,0
E,H,H,4985,100,4985,1,0
F,H,H,6996,100,6996,1,0
G,H,H,4964,100,4964,1,0
A,B,A,4953,100,4953,1,0
A,C,A,7054,100,7054,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5205,100,5205,1,0
A,G,A,7197,100,7197,1,0
A,H,A,5179,100,5179,1,0
A,B,B,4974,100,4974,1,0
B,C,B,4955,100,4955,1,0
B,D,B,6973,100,6973,1,0
B,E,B,5187,100,5187,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5160,100,5160,1,0
B,H,B,7130,100,7130,1,0
A,C,C,7060,100,7060,1,0
B,C,C,4965,100,4965,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5178,100,5178,1,0
C,G,C,1438,100,1438,1,0
C,H,C,5151,100,5151,1,0
A,D,D,4910,100,4910,1,0
B,D,D,7014,100,7014,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5137,100,5137,1,0
D,F,D,7118,100,7118,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1384,100,1384,1,0
B,E,E,5129,100,5129,1,0
C,E,E,7217,100,7217,1,0
D,E,E,5165,100,5165,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7076,100,7076,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5197,100,5197,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5154,100,5154,1,0
D,F,F,7158,100,7158,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4992,100,4992,1,0
F,H,F,7039,100,7039,1,0
A,G,G,7154,100,7154,1,0
B,G,G,5171,100,5171,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7002,100,7002,1,0
F,G,G,4990,100,4990,1,0
G,H,G,4977,100,4977,1,0
A,H,H,5133,100,5133,1,0
B,H,H,7141,100,7141,1,0
C,H,H,5181,100,5181,1,0
D,H,H,1389,100,1389,1,0
E,H,H,4954,100,4954,1,0
F,H,H,7020,100,7020,1,0
G,H,H,4964,100,4964,1,0
A,B,A,4994,100,4994,1,0
A,C,A,7024,100,7024,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5187,100,5187,1,0
A,G,A,7138,100,7138,1,0
A,H,A,5164,100,5164,1,0
A,B,B,4943,100,4943,1,0
B,C,B,5004,100,5004,1,0
B,D,B,6972,100,6972,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5192,100,5192,1,0
B,H,B,7160,100,7160,1,0
A,C,C,7011,100,7011,1,0
B,C,C,5001,100,5001,1,0
C,D,C,4955,100,4955,1,0
C,E,C,7152,100,7152,1,0
C,F,C,5166,100,5166,1,0
C,G,C,1404,100,1404,1,0
C,H,C,5167,100,5167,1,0
A,D,D,4965,100,4965,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4916,100,4916,1,0
D,E,D,5145,100,5145,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1376,100,1376,1,0
A,E,E,1331,100,1331,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5117,100,5117,1,0
E,F,E,4957,100,4957,1,0
E,G,E,7038,100,7038,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5145,100,5145,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7141,100,7141,1,0
E,F,F,4948,100,4948,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7002,100,7002,1,0
A,G,G,7179,100,7179,1,0
B,G,G,5179,100,5179,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5162,100,5162,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4957,100,4957,1,0
G,H,G,4923,100,4923,1,0
A,H,H,5140,100,5140,1,0
B,H,H,7117,100,7117,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1447,100,1447,1,0
E,H,H,5005,100,5005,1,0
F,H,H,7040,100,7040,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4954,100,4954,1,0
A,C,A,7042,100,7042,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5185,100,5185,1,0
A,G,A,7176,100,7176,1,0
A,H,A,5195,100,5195,1,0
A,B,B,4980,100,4980,1,0
B,C,B,4967,100,4967,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1363,100,1363,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7170,100,7170,1,0
A,C,C,7001,100,7001,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4927,100,4927,1,0
C,E,C,7201,100,7201,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1397,100,1397,1,0
C,H,C,5136,100,5136,1,0
A,D,D,4957,100,4957,1,0
B,D,D,7032,100,7032,1,0
C,D,D,4940,100,4940,1,0
D,E,D,5215,100,5215,1,0
D,F,D,7144,100,7144,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1452,100,1452,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7187,100,7187,1,0
D,E,E,5177,100,5177,1,0
E,F,E,4947,100,4947,1,0
E,G,E,7037,100,7037,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5196,100,5196,1,0
B,F,F,1432,100,1432,1,0
C,F,F,5189,100,5189,1,0
D,F,F,7106,100,7106,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4978,100,4978,1,0
F,H,F,6978,100,6978,1,0
A,G,G,7192,100,7192,1,0
B,G,G,5154,100,5154,1,0
C,G,G,1407,100,1407,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7029,100,7029,1,0
F,G,G,4952,100,4952,1,0
G,H,G,4951,100,4951,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5154,100,5154,1,0
D,H,H,1418,100,1418,1,0
E,H,H,4957,100,4957,1,0
F,H,H,6983,100,6983,1,0
G,H,H,4931,100,4931,1,0
A,B,A,4936,100,4936,1,0
A,C,A,7028,100,7028,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1415,100,1415,1,0
A,F,A,5156,100,5156,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5176,100,5176,1,0
A,B,B,4964,100,4964,1,0
B,C,B,4955,100,4955,1,0
B,D,B,6969,100,6969,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5206,100,5206,1,0
B,H,B,7186,100,7186,1,0
A,C,C,7038,100,7038,1,0
B,C,C,4978,100,4978,1,0
C,D,C,4932,100,4932,1,0
C,E,C,7211,100,7211,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1380,100,1380,1,0
C,H,C,5164,100,5164,1,0
A,D,D,4955,100,4955,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5109,100,5109,1,0
D,F,D,7113,100,7113,1,0
D,G,D,5121,100,5121,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5118,100,5118,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5185,100,5185,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1425,100,1425,1,0
C,F,F,5130,100,5130,1,0
D,F,F,7101,100,7101,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4995,100,4995,1,0
F,H,F,6996,100,6996,1,0
A,G,G,7195,100,7195,1,0
B,G,G,5191,100,5191,1,0
C,G,G,1423,100,1423,1,0
D,G,G,5122,100,5122,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4998,100,4998,1,0
G,H,G,4933,100,4933,1,0
A,H,H,5122,100,5122,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5143,100,5143,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4977,100,4977,1,0
F,H,H,6954,100,6954,1,0
G,H,H,4975,100,4975,1,0
A,B,A,4924,100,4924,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4948,100,4948,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5128,100,5128,1,0
A,G,A,7134,100,7134,1,0
A,H,A,5133,100,5133,1,0
A,B,B,4975,100,4975,1,0
B,C,B,4984,100,4984,1,0
B,D,B,7020,100,7020,1,0
B,E,B,5121,100,5121,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5205,100,5205,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7014,100,7014,1,0
B,C,C,4975,100,4975,1,0
C,D,C,4999,100,4999,1,0
C,E,C,7169,100,7169,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1408,100,1408,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4951,100,4951,1,0
B,D,D,6999,100,6999,1,0
C,D,D,4926,100,4926,1,0
D,E,D,5137,100,5137,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5130,100,5130,1,0
C,E,E,7194,100,7194,1,0
D,E,E,5202,100,5202,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7011,100,7011,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1370,100,1370,1,0
C,F,F,5130,100,5130,1,0
D,F,F,7156,100,7156,1,0
E,F,F,5000,100,5000,1,0
F,G,F,4960,100,4960,1,0
F,H,F,7013,100,7013,1,0
A,G,G,7148,100,7148,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1386,100,1386,1,0
D,G,G,5103,100,5103,1,0
E,G,G,7030,100,7030,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5131,100,5131,1,0
B,H,H,7128,100,7128,1,0
C,H,H,5148,100,5148,1,0
D,H,H,1457,100,1457,1,0
E,H,H,4976,100,4976,1,0
F,H,H,6980,100,6980,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4961,100,4961,1,0
A,C,A,6993,100,6993,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5125,100,5125,1,0
A,G,A,7200,100,7200,1,0
A,H,A,5096,100,5096,1,0
A,B,B,4974,100,4974,1,0
B,C,B,4981,100,4981,1,0
B,D,B,7031,100,7031,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7145,100,7145,1,0
A,C,C,7032,100,7032,1,0
B,C,C,4985,100,4985,1,0
C,D,C,4922,100,4922,1,0
C,E,C,7143,100,7143,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1379,100,1379,1,0
C,H,C,5146,100,5146,1,0
A,D,D,4973,100,4973,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4994,100,4994,1,0
D,E,D,5165,100,5165,1,0
D,F,D,7125,100,7125,1,0
D,G,D,5159,100,5159,1,0
D,H,D,1376,100,1376,1,0
A,E,E,1443,100,1443,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7156,100,7156,1,0
D,E,E,5127,100,5127,1,0
E,F,E,4959,100,4959,1,0
E,G,E,7074,100,7074,1,0
E,H,E,4989,100,4989,1,0
A,F,F,5190,100,5190,1,0
B,F,F,1413,100,1413,1,0
C,F,F,5134,100,5134,1,0
D,F,F,7107,100,7107,1,0
E,F,F,5021,100,5021,1,0
F,G,F,4956,100,4956,1,0
F,H,F,7005,100,7005,1,0
A,G,G,7193,100,7193,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1423,100,1423,1,0
D,G,G,5129,100,5129,1,0
E,G,G,7068,100,7068,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4946,100,4946,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7122,100,7122,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1396,100,1396,1,0
E,H,H,4968,100,4968,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4920,100,4920,1,0
A,C,A,7016,100,7016,1,0
A,D,A,4960,100,4960,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5149,100,5149,1,0
A,G,A,7169,100,7169,1,0
A,H,A,5110,100,5110,1,0
A,B,B,4993,100,4993,1,0
B,C,B,5003,100,5003,1,0
B,D,B,6981,100,6981,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1418,100,1418,1,0
B,G,B,5187,100,5187,1,0
B,H,B,7148,100,7148,1,0
A,C,C,7038,100,7038,1,0
B,C,C,4985,100,4985,1,0
C,D,C,4911,100,4911,1,0
C,E,C,7180,100,7180,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1383,100,1383,1,0
C,H,C,5194,100,5194,1,0
A,D,D,4956,100,4956,1,0
B,D,D,7023,100,7023,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5148,100,5148,1,0
D,F,D,7147,100,7147,1,0
D,G,D,5120,100,5120,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1456,100,1456,1,0
B,E,E,5088,100,5088,1,0
C,E,E,7214,100,7214,1,0
D,E,E,5169,100,5169,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7070,100,7070,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5159,100,5159,1,0
B,F,F,1402,100,1402,1,0
C,F,F,5160,100,5160,1,0
D,F,F,7118,100,7118,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4976,100,4976,1,0
F,H,F,7027,100,7027,1,0
A,G,G,7155,100,7155,1,0
B,G,G,5205,100,5205,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5129,100,5129,1,0
E,G,G,7034,100,7034,1,0
F,G,G,4957,100,4957,1,0
G,H,G,4954,100,4954,1,0
A,H,H,5133,100,5133,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5149,100,5149,1,0
D,H,H,1452,100,1452,1,0
E,H,H,4961,100,4961,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4937,100,4937,1,0
A,B,A,4970,100,4970,1,0
A,C,A,7042,100,7042,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5179,100,5179,1,0
A,G,A,7159,100,7159,1,0
A,H,A,5183,100,5183,1,0
A,B,B,4958,100,4958,1,0
B,C,B,4995,100,4995,1,0
B,D,B,6969,100,6969,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5199,100,5199,1,0
B,H,B,7098,100,7098,1,0
A,C,C,7043,100,7043,1,0
B,C,C,4997,100,4997,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1433,100,1433,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4957,100,4957,1,0
B,D,D,7052,100,7052,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5239,100,5239,1,0
D,F,D,7144,100,7144,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7173,100,7173,1,0
D,E,E,5200,100,5200,1,0
E,F,E,4967,100,4967,1,0
E,G,E,7079,100,7079,1,0
E,H,E,5005,100,5005,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7118,100,7118,1,0
E,F,F,4994,100,4994,1,0
F,G,F,4970,100,4970,1,0
F,H,F,6966,100,6966,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5229,100,5229,1,0
C,G,G,1417,100,1417,1,0
D,G,G,5155,100,5155,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4933,100,4933,1,0
A,H,H,5124,100,5124,1,0
B,H,H,7100,100,7100,1,0
C,H,H,5124,100,5124,1,0
D,H,H,1418,100,1418,1,0
E,H,H,4935,100,4935,1,0
F,H,H,6956,100,6956,1,0
G,H,H,4966,100,4966,1,0
A,B,A,4949,100,4949,1,0
A,C,A,6935,100,6935,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5191,100,5191,1,0
A,G,A,7193,100,7193,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4924,100,4924,1,0
B,C,B,5026,100,5026,1,0
B,D,B,7021,100,7021,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7145,100,7145,1,0
A,C,C,7022,100,7022,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4954,100,4954,1,0
C,E,C,7191,100,7191,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1392,100,1392,1,0
C,H,C,5099,100,5099,1,0
A,D,D,4924,100,4924,1,0
B,D,D,7045,100,7045,1,0
C,D,D,4915,100,4915,1,0
D,E,D,5146,100,5146,1,0
D,F,D,7139,100,7139,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5122,100,5122,1,0
C,E,E,7199,100,7199,1,0
D,E,E,5155,100,5155,1,0
E,F,E,4955,100,4955,1,0
E,G,E,7075,100,7075,1,0
E,H,E,4948,100,4948,1,0
A,F,F,5164,100,5164,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5184,100,5184,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4999,100,4999,1,0
F,G,F,4979,100,4979,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1461,100,1461,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7058,100,7058,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4917,100,4917,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7157,100,7157,1,0
C,H,H,5135,100,5135,1,0
D,H,H,1394,100,1394,1,0
E,H,H,4968,100,4968,1,0
F,H,H,7023,100,7023,1,0
G,H,H,4980,100,4980,1,0
A,B,A,4928,100,4928,1,0
A,C,A,7074,100,7074,1,0
A,D,A,4957,100,4957,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7133,100,7133,1,0
A,H,A,5164,100,5164,1,0
A,B,B,4967,100,4967,1,0
B,C,B,5007,100,5007,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5120,100,5120,1,0
B,F,B,1350,100,1350,1,0
B,G,B,5172,100,5172,1,0
B,H,B,7148,100,7148,1,0
A,C,C,6950,100,6950,1,0
B,C,C,4997,100,4997,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7155,100,7155,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1433,100,1433,1,0
C,H,C,5121,100,5121,1,0
A,D,D,4916,100,4916,1,0
B,D,D,6949,100,6949,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5184,100,5184,1,0
D,F,D,7161,100,7161,1,0
D,G,D,5166,100,5166,1,0
D,H,D,1380,100,1380,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5123,100,5123,1,0
C,E,E,7128,100,7128,1,0
D,E,E,5099,100,5099,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4959,100,4959,1,0
A,F,F,5205,100,5205,1,0
B,F,F,1406,100,1406,1,0
C,F,F,5145,100,5145,1,0
D,F,F,7146,100,7146,1,0
E,F,F,4954,100,4954,1,0
F,G,F,4978,100,4978,1,0
F,H,F,7021,100,7021,1,0
A,G,G,7193,100,7193,1,0
B,G,G,5221,100,5221,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4969,100,4969,1,0
A,H,H,5173,100,5173,1,0
B,H,H,7117,100,7117,1,0
C,H,H,5145,100,5145,1,0
D,H,H,1419,100,1419,1,0
E,H,H,5009,100,5009,1,0
F,H,H,6971,100,6971,1,0
G,H,H,4980,100,4980,1,0
A,B,A,4954,100,4954,1,0
A,C,A,6969,100,6969,1,0
A,D,A,4963,100,4963,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5202,100,5202,1,0
A,G,A,7162,100,7162,1,0
A,H,A,5116,100,5116,1,0
A,B,B,4951,100,4951,1,0
B,C,B,4993,100,4993,1,0
B,D,B,6974,100,6974,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5205,100,5205,1,0
B,H,B,7196,100,7196,1,0
A,C,C,7059,100,7059,1,0
B,C,C,5007,100,5007,1,0
C,D,C,4935,100,4935,1,0
C,E,C,7192,100,7192,1,0
C,F,C,5128,100,5128,1,0
C,G,C,1368,100,1368,1,0
C,H,C,5128,100,5128,1,0
A,D,D,4931,100,4931,1,0
B,D,D,6987,100,6987,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7141,100,7141,1,0
D,G,D,5174,100,5174,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1378,100,1378,1,0
B,E,E,5183,100,5183,1,0
C,E,E,7161,100,7161,1,0
D,E,E,5158,100,5158,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5148,100,5148,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5131,100,5131,1,0
D,F,F,7111,100,7111,1,0
E,F,F,4990,100,4990,1,0
F,G,F,4979,100,4979,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7145,100,7145,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1438,100,1438,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7086,100,7086,1,0
F,G,G,5002,100,5002,1,0
G,H,G,4990,100,4990,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5123,100,5123,1,0
D,H,H,1427,100,1427,1,0
E,H,H,5005,100,5005,1,0
F,H,H,7031,100,7031,1,0
G,H,H,4961,100,4961,1,0
A,B,A,4963,100,4963,1,0
A,C,A,6997,100,6997,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7157,100,7157,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4989,100,4989,1,0
B,D,B,7016,100,7016,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1370,100,1370,1,0
B,G,B,5176,100,5176,1,0
B,H,B,7189,100,7189,1,0
A,C,C,7027,100,7027,1,0
B,C,C,4967,100,4967,1,0
C,D,C,4927,100,4927,1,0
C,E,C,7169,100,7169,1,0
C,F,C,5177,100,5177,1,0
C,G,C,1395,100,1395,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4931,100,4931,1,0
B,D,D,7022,100,7022,1,0
C,D,D,4918,100,4918,1,0
D,E,D,5205,100,5205,1,0
D,F,D,7156,100,7156,1,0
D,G,D,5107,100,5107,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5143,100,5143,1,0
C,E,E,7193,100,7193,1,0
D,E,E,5185,100,5185,1,0
E,F,E,4966,100,4966,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4979,100,4979,1,0
A,F,F,5155,100,5155,1,0
B,F,F,1383,100,1383,1,0
C,F,F,5160,100,5160,1,0
D,F,F,7165,100,7165,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7003,100,7003,1,0
A,G,G,7182,100,7182,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1403,100,1403,1,0
D,G,G,5154,100,5154,1,0
E,G,G,7001,100,7001,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4960,100,4960,1,0
A,H,H,5162,100,5162,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5198,100,5198,1,0
D,H,H,1480,100,1480,1,0
E,H,H,4969,100,4969,1,0
F,H,H,6987,100,6987,1,0
G,H,H,4928,100,4928,1,0
A,B,A,4938,100,4938,1,0
A,C,A,7001,100,7001,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1375,100,1375,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7169,100,7169,1,0
A,H,A,5131,100,5131,1,0
A,B,B,4916,100,4916,1,0
B,C,B,4966,100,4966,1,0
B,D,B,7025,100,7025,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1354,100,1354,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7166,100,7166,1,0
A,C,C,7071,100,7071,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5166,100,5166,1,0
C,G,C,1406,100,1406,1,0
C,H,C,5112,100,5112,1,0
A,D,D,4944,100,4944,1,0
