a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,D,D,7019,100,7019,1,0
C,D,D,4979,100,4979,1,0
D,E,D,5216,100,5216,1,0
D,F,D,7163,100,7163,1,0
D,G,D,5140,100,5140,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1434,100,1434,1,0
B,E,E,5131,100,5131,1,0
C,E,E,7138,100,7138,1,0
D,E,E,5160,100,5160,1,0
E,F,E,4967,100,4967,1,0
E,G,E,7079,100,7079,1,0
E,H,E,5008,100,5008,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1431,100,1431,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7154,100,7154,1,0
E,F,F,4990,100,4990,1,0
F,G,F,4980,100,4980,1,0
F,H,F,7054,100,7054,1,0
A,G,G,7172,100,7172,1,0
B,G,G,5181,100,5181,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5150,100,5150,1,0
E,G,G,7077,100,7077,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4947,100,4947,1,0
A,H,H,5140,100,5140,1,0
B,H,H,7079,100,7079,1,0
C,H,H,5154,100,5154,1,0
D,H,H,1399,100,1399,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4983,100,4983,1,0
A,C,A,7043,100,7043,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5137,100,5137,1,0
A,G,A,7151,100,7151,1,0
A,H,A,5203,100,5203,1,0
A,B,B,4951,100,4951,1,0
B,C,B,4987,100,4987,1,0
B,D,B,6995,100,6995,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7114,100,7114,1,0
A,C,C,6966,100,6966,1,0
B,C,C,4989,100,4989,1,0
C,D,C,4940,100,4940,1,0
C,E,C,7208,100,7208,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1420,100,1420,1,0
C,H,C,5158,100,5158,1,0
A,D,D,4920,100,4920,1,0
B,D,D,6985,100,6985,1,0
C,D,D,4924,100,4924,1,0
D,E,D,5197,100,5197,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1482,100,1482,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5204,100,5204,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4964,100,4964,1,0
A,F,F,5181,100,5181,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5132,100,5132,1,0
D,F,F,7132,100,7132,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6993,100,6993,1,0
A,G,G,7193,100,7193,1,0
B,G,G,5167,100,5167,1,0
C,G,G,1413,100,1413,1,0
D,G,G,5150,100,5150,1,0
E,G,G,7042,100,7042,1,0
F,G,G,5008,100,5008,1,0
G,H,G,4980,100,4980,1,0
A,H,H,5151,100,5151,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5112,100,5112,1,0
D,H,H,1398,100,1398,1,0
E,H,H,4984,100,4984,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4960,100,4960,1,0
A,B,A,4986,100,4986,1,0
A,C,A,7023,100,7023,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7131,100,7131,1,0
A,H,A,5131,100,5131,1,0
A,B,B,4952,100,4952,1,0
B,C,B,4993,100,4993,1,0
B,D,B,7033,100,7033,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5225,100,5225,1,0
B,H,B,7144,100,7144,1,0
A,C,C,7092,100,7092,1,0
B,C,C,4980,100,4980,1,0
C,D,C,4936,100,4936,1,0
C,E,C,7195,100,7195,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4947,100,4947,1,0
B,D,D,6975,100,6975,1,0
C,D,D,4925,100,4925,1,0
D,E,D,5155,100,5155,1,0
D,F,D,7156,100,7156,1,0
D,G,D,5174,100,5174,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5152,100,5152,1,0
E,F,E,4963,100,4963,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4967,100,4967,1,0
A,F,F,5129,100,5129,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4986,100,4986,1,0
F,G,F,4956,100,4956,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7189,100,7189,1,0
B,G,G,5157,100,5157,1,0
C,G,G,1380,100,1380,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4949,100,4949,1,0
A,H,H,5125,100,5125,1,0
B,H,H,7128,100,7128,1,0
C,H,H,5125,100,5125,1,0
D,H,H,1370,100,1370,1,0
E,H,H,4945,100,4945,1,0
F,H,H,7021,100,7021,1,0
G,H,H,4928,100,4928,1,0
A,B,A,4972,100,4972,1,0
A,C,A,7022,100,7022,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1419,100,1419,1,0
A,F,A,5212,100,5212,1,0
A,G,A,7179,100,7179,1,0
A,H,A,5120,100,5120,1,0
A,B,B,4980,100,4980,1,0
B,C,B,5010,100,5010,1,0
B,D,B,7006,100,7006,1,0
B,E,B,5195,100,5195,1,0
B,F,B,1394,100,1394,1,0
B,G,B,5205,100,5205,1,0
B,H,B,7119,100,7119,1,0
A,C,C,7098,100,7098,1,0
B,C,C,4938,100,4938,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7181,100,7181,1,0
C,F,C,5178,100,5178,1,0
C,G,C,1399,100,1399,1,0
C,H,C,5139,100,5139,1,0
A,D,D,4982,100,4982,1,0
B,D,D,7008,100,7008,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5146,100,5146,1,0
D,F,D,7107,100,7107,1,0
D,G,D,5152,100,5152,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1430,100,1430,1,0
B,E,E,5207,100,5207,1,0
C,E,E,7176,100,7176,1,0
D,E,E,5162,100,5162,1,0
E,F,E,4971,100,4971,1,0
E,G,E,7067,100,7067,1,0
E,H,E,4992,100,4992,1,0
A,F,F,5196,100,5196,1,0
B,F,F,1385,100,1385,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4974,100,4974,1,0
F,H,F,6955,100,6955,1,0
A,G,G,7116,100,7116,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5127,100,5127,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4935,100,4935,1,0
G,H,G,4897,100,4897,1,0
A,H,H,5091,100,5091,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5130,100,5130,1,0
D,H,H,1376,100,1376,1,0
E,H,H,5007,100,5007,1,0
F,H,H,6969,100,6969,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7028,100,7028,1,0
A,D,A,4928,100,4928,1,0
A,E,A,1360,100,1360,1,0
A,F,A,5218,100,5218,1,0
A,G,A,7137,100,7137,1,0
A,H,A,5144,100,5144,1,0
A,B,B,4999,100,4999,1,0
B,C,B,4980,100,4980,1,0
B,D,B,7038,100,7038,1,0
B,E,B,5161,100,5161,1,0
B,F,B,1369,100,1369,1,0
B,G,B,5220,100,5220,1,0
B,H,B,7157,100,7157,1,0
A,C,C,7018,100,7018,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4939,100,4939,1,0
C,E,C,7192,100,7192,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1388,100,1388,1,0
C,H,C,5210,100,5210,1,0
A,D,D,4929,100,4929,1,0
B,D,D,7011,100,7011,1,0
C,D,D,4981,100,4981,1,0
D,E,D,5178,100,5178,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5122,100,5122,1,0
C,E,E,7200,100,7200,1,0
D,E,E,5112,100,5112,1,0
E,F,E,4977,100,4977,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4986,100,4986,1,0
A,F,F,5185,100,5185,1,0
B,F,F,1396,100,1396,1,0
C,F,F,5139,100,5139,1,0
D,F,F,7123,100,7123,1,0
E,F,F,4988,100,4988,1,0
F,G,F,4965,100,4965,1,0
F,H,F,7012,100,7012,1,0
A,G,G,7155,100,7155,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5165,100,5165,1,0
E,G,G,7035,100,7035,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4975,100,4975,1,0
A,H,H,5119,100,5119,1,0
B,H,H,7165,100,7165,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1345,100,1345,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4930,100,4930,1,0
A,B,A,4954,100,4954,1,0
A,C,A,7038,100,7038,1,0
A,D,A,4948,100,4948,1,0
A,E,A,1416,100,1416,1,0
A,F,A,5196,100,5196,1,0
A,G,A,7207,100,7207,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4967,100,4967,1,0
B,C,B,4983,100,4983,1,0
B,D,B,7031,100,7031,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1416,100,1416,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7163,100,7163,1,0
A,C,C,7000,100,7000,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4964,100,4964,1,0
C,E,C,7157,100,7157,1,0
C,F,C,5169,100,5169,1,0
C,G,C,1382,100,1382,1,0
C,H,C,5210,100,5210,1,0
A,D,D,4925,100,4925,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5119,100,5119,1,0
D,F,D,7138,100,7138,1,0
D,G,D,5105,100,5105,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1370,100,1370,1,0
B,E,E,5084,100,5084,1,0
C,E,E,7167,100,7167,1,0
D,E,E,5160,100,5160,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7080,100,7080,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5185,100,5185,1,0
B,F,F,1386,100,1386,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7180,100,7180,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4965,100,4965,1,0
F,H,F,7001,100,7001,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5156,100,5156,1,0
C,G,G,1423,100,1423,1,0
D,G,G,5100,100,5100,1,0
E,G,G,7004,100,7004,1,0
F,G,G,4978,100,4978,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5122,100,5122,1,0
B,H,H,7152,100,7152,1,0
C,H,H,5121,100,5121,1,0
D,H,H,1376,100,1376,1,0
E,H,H,4970,100,4970,1,0
F,H,H,7059,100,7059,1,0
G,H,H,4934,100,4934,1,0
A,B,A,4998,100,4998,1,0
A,C,A,7062,100,7062,1,0
A,D,A,4961,100,4961,1,0
A,E,A,1410,100,1410,1,0
A,F,A,5182,100,5182,1,0
A,G,A,7140,100,7140,1,0
A,H,A,5161,100,5161,1,0
A,B,B,4948,100,4948,1,0
B,C,B,4989,100,4989,1,0
B,D,B,6995,100,6995,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1347,100,1347,1,0
B,G,B,5154,100,5154,1,0
B,H,B,7138,100,7138,1,0
A,C,C,7045,100,7045,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4953,100,4953,1,0
C,E,C,7183,100,7183,1,0
C,F,C,5145,100,5145,1,0
C,G,C,1427,100,1427,1,0
C,H,C,5206,100,5206,1,0
A,D,D,4925,100,4925,1,0
B,D,D,6980,100,6980,1,0
C,D,D,4903,100,4903,1,0
D,E,D,5114,100,5114,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5109,100,5109,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1463,100,1463,1,0
B,E,E,5188,100,5188,1,0
C,E,E,7174,100,7174,1,0
D,E,E,5204,100,5204,1,0
E,F,E,4986,100,4986,1,0
E,G,E,7049,100,7049,1,0
E,H,E,4950,100,4950,1,0
A,F,F,5193,100,5193,1,0
B,F,F,1372,100,1372,1,0
C,F,F,5184,100,5184,1,0
D,F,F,7125,100,7125,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7019,100,7019,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5196,100,5196,1,0
C,G,G,1385,100,1385,1,0
D,G,G,5137,100,5137,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4918,100,4918,1,0
A,H,H,5119,100,5119,1,0
B,H,H,7160,100,7160,1,0
C,H,H,5126,100,5126,1,0
D,H,H,1393,100,1393,1,0
E,H,H,5011,100,5011,1,0
F,H,H,6996,100,6996,1,0
G,H,H,4929,100,4929,1,0
A,B,A,4979,100,4979,1,0
A,C,A,7003,100,7003,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5146,100,5146,1,0
A,G,A,7163,100,7163,1,0
A,H,A,5158,100,5158,1,0
A,B,B,4942,100,4942,1,0
B,C,B,4991,100,4991,1,0
B,D,B,7063,100,7063,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1396,100,1396,1,0
B,G,B,5166,100,5166,1,0
B,H,B,7172,100,7172,1,0
A,C,C,7061,100,7061,1,0
B,C,C,4967,100,4967,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7148,100,7148,1,0
C,F,C,5161,100,5161,1,0
C,G,C,1433,100,1433,1,0
C,H,C,5120,100,5120,1,0
A,D,D,4913,100,4913,1,0
B,D,D,6982,100,6982,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5192,100,5192,1,0
D,F,D,7157,100,7157,1,0
D,G,D,5110,100,5110,1,0
D,H,D,1358,100,1358,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5167,100,5167,1,0
C,E,E,7224,100,7224,1,0
D,E,E,5134,100,5134,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7074,100,7074,1,0
E,H,E,4956,100,4956,1,0
A,F,F,5123,100,5123,1,0
B,F,F,1403,100,1403,1,0
C,F,F,5176,100,5176,1,0
D,F,F,7170,100,7170,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4981,100,4981,1,0
F,H,F,7006,100,7006,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1382,100,1382,1,0
D,G,G,5156,100,5156,1,0
E,G,G,7048,100,7048,1,0
F,G,G,4990,100,4990,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5116,100,5116,1,0
B,H,H,7119,100,7119,1,0
C,H,H,5136,100,5136,1,0
D,H,H,1417,100,1417,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4932,100,4932,1,0
A,B,A,4970,100,4970,1,0
A,C,A,7057,100,7057,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1432,100,1432,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7131,100,7131,1,0
A,H,A,5169,100,5169,1,0
A,B,B,4921,100,4921,1,0
B,C,B,4978,100,4978,1,0
B,D,B,6990,100,6990,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7201,100,7201,1,0
A,C,C,7000,100,7000,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7194,100,7194,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1406,100,1406,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4946,100,4946,1,0
B,D,D,6990,100,6990,1,0
C,D,D,4981,100,4981,1,0
D,E,D,5165,100,5165,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5178,100,5178,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1416,100,1416,1,0
B,E,E,5155,100,5155,1,0
C,E,E,7148,100,7148,1,0
D,E,E,5155,100,5155,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7047,100,7047,1,0
E,H,E,4933,100,4933,1,0
A,F,F,5155,100,5155,1,0
B,F,F,1405,100,1405,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7165,100,7165,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7043,100,7043,1,0
A,G,G,7178,100,7178,1,0
B,G,G,5154,100,5154,1,0
C,G,G,1345,100,1345,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7009,100,7009,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4946,100,4946,1,0
A,H,H,5168,100,5168,1,0
B,H,H,7185,100,7185,1,0
C,H,H,5109,100,5109,1,0
D,H,H,1462,100,1462,1,0
E,H,H,4983,100,4983,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4942,100,4942,1,0
A,B,A,4921,100,4921,1,0
A,C,A,7059,100,7059,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1435,100,1435,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7150,100,7150,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4963,100,4963,1,0
B,C,B,4969,100,4969,1,0
B,D,B,7014,100,7014,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5198,100,5198,1,0
B,H,B,7193,100,7193,1,0
A,C,C,6995,100,6995,1,0
B,C,C,5025,100,5025,1,0
C,D,C,4917,100,4917,1,0
C,E,C,7152,100,7152,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1429,100,1429,1,0
C,H,C,5166,100,5166,1,0
A,D,D,4917,100,4917,1,0
B,D,D,7050,100,7050,1,0
C,D,D,4901,100,4901,1,0
D,E,D,5182,100,5182,1,0
D,F,D,7161,100,7161,1,0
D,G,D,5143,100,5143,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1459,100,1459,1,0
B,E,E,5162,100,5162,1,0
C,E,E,7144,100,7144,1,0
D,E,E,5132,100,5132,1,0
E,F,E,4998,100,4998,1,0
E,G,E,7027,100,7027,1,0
E,H,E,4950,100,4950,1,0
A,F,F,5202,100,5202,1,0
B,F,F,1408,100,1408,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7112,100,7112,1,0
E,F,F,4957,100,4957,1,0
F,G,F,4965,100,4965,1,0
F,H,F,6990,100,6990,1,0
A,G,G,7171,100,7171,1,0
B,G,G,5162,100,5162,1,0
C,G,G,1398,100,1398,1,0
D,G,G,5100,100,5100,1,0
E,G,G,7067,100,7067,1,0
F,G,G,4967,100,4967,1,0
G,H,G,5000,100,5000,1,0
A,H,H,5129,100,5129,1,0
B,H,H,7143,100,7143,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1406,100,1406,1,0
E,H,H,4960,100,4960,1,0
F,H,H,6966,100,6966,1,0
G,H,H,4943,100,4943,1,0
A,B,A,4960,100,4960,1,0
A,C,A,6989,100,6989,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1432,100,1432,1,0
A,F,A,5157,100,5157,1,0
A,G,A,7135,100,7135,1,0
A,H,A,5130,100,5130,1,0
A,B,B,4995,100,4995,1,0
B,C,B,4983,100,4983,1,0
B,D,B,7017,100,7017,1,0
B,E,B,5116,100,5116,1,0
B,F,B,1399,100,1399,1,0
B,G,B,5164,100,5164,1,0
B,H,B,7176,100,7176,1,0
A,C,C,7061,100,7061,1,0
B,C,C,4949,100,4949,1,0
C,D,C,4990,100,4990,1,0
C,E,C,7147,100,7147,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1370,100,1370,1,0
C,H,C,5180,100,5180,1,0
A,D,D,4944,100,4944,1,0
B,D,D,7036,100,7036,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5213,100,5213,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1390,100,1390,1,0
A,E,E,1343,100,1343,1,0
B,E,E,5142,100,5142,1,0
C,E,E,7210,100,7210,1,0
D,E,E,5210,100,5210,1,0
E,F,E,4988,100,4988,1,0
E,G,E,7050,100,7050,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5194,100,5194,1,0
B,F,F,1396,100,1396,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7130,100,7130,1,0
E,F,F,5003,100,5003,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7027,100,7027,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5225,100,5225,1,0
C,G,G,1395,100,1395,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7060,100,7060,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5161,100,5161,1,0
B,H,H,7108,100,7108,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1389,100,1389,1,0
E,H,H,4978,100,4978,1,0
F,H,H,6996,100,6996,1,0
G,H,H,4946,100,4946,1,0
A,B,A,4961,100,4961,1,0
A,C,A,7039,100,7039,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5193,100,5193,1,0
A,G,A,7218,100,7218,1,0
A,H,A,5202,100,5202,1,0
A,B,B,4984,100,4984,1,0
B,C,B,4977,100,4977,1,0
B,D,B,7015,100,7015,1,0
B,E,B,5179,100,5179,1,0
B,F,B,1415,100,1415,1,0
B,G,B,5199,100,5199,1,0
B,H,B,7133,100,7133,1,0
A,C,C,6989,100,6989,1,0
B,C,C,4967,100,4967,1,0
C,D,C,4964,100,4964,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5133,100,5133,1,0
A,D,D,4922,100,4922,1,0
B,D,D,6999,100,6999,1,0
C,D,D,4973,100,4973,1,0
D,E,D,5165,100,5165,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5135,100,5135,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1428,100,1428,1,0
B,E,E,5158,100,5158,1,0
C,E,E,7160,100,7160,1,0
D,E,E,5198,100,5198,1,0
E,F,E,4962,100,4962,1,0
E,G,E,7058,100,7058,1,0
E,H,E,5011,100,5011,1,0
A,F,F,5177,100,5177,1,0
B,F,F,1419,100,1419,1,0
C,F,F,5180,100,5180,1,0
D,F,F,7177,100,7177,1,0
E,F,F,4955,100,4955,1,0
F,G,F,4945,100,4945,1,0
F,H,F,7002,100,7002,1,0
A,G,G,7178,100,7178,1,0
B,G,G,5152,100,5152,1,0
C,G,G,1377,100,1377,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7052,100,7052,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4976,100,4976,1,0
A,H,H,5175,100,5175,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5171,100,5171,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7015,100,7015,1,0
G,H,H,4944,100,4944,1,0
A,B,A,4983,100,4983,1,0
A,C,A,7053,100,7053,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5149,100,5149,1,0
A,G,A,7155,100,7155,1,0
A,H,A,5122,100,5122,1,0
A,B,B,4978,100,4978,1,0
B,C,B,4989,100,4989,1,0
B,D,B,7039,100,7039,1,0
B,E,B,5156,100,5156,1,0
B,F,B,1388,100,1388,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7183,100,7183,1,0
A,C,C,7111,100,7111,1,0
B,C,C,5002,100,5002,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5142,100,5142,1,0
C,G,C,1368,100,1368,1,0
C,H,C,5119,100,5119,1,0
A,D,D,4954,100,4954,1,0
B,D,D,7019,100,7019,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5136,100,5136,1,0
D,F,D,7168,100,7168,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1378,100,1378,1,0
A,E,E,1379,100,1379,1,0
B,E,E,5097,100,5097,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5162,100,5162,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7075,100,7075,1,0
E,H,E,5007,100,5007,1,0
A,F,F,5161,100,5161,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7126,100,7126,1,0
E,F,F,4956,100,4956,1,0
F,G,F,4973,100,4973,1,0
F,H,F,6989,100,6989,1,0
A,G,G,7106,100,7106,1,0
B,G,G,5211,100,5211,1,0
C,G,G,1369,100,1369,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5184,100,5184,1,0
B,H,H,7113,100,7113,1,0
C,H,H,5125,100,5125,1,0
D,H,H,1362,100,1362,1,0
E,H,H,4973,100,4973,1,0
F,H,H,6956,100,6956,1,0
G,H,H,4974,100,4974,1,0
A,B,A,4978,100,4978,1,0
A,C,A,7063,100,7063,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5145,100,5145,1,0
A,G,A,7135,100,7135,1,0
A,H,A,5173,100,5173,1,0
A,B,B,4945,100,4945,1,0
B,C,B,4964,100,4964,1,0
B,D,B,7038,100,7038,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1420,100,1420,1,0
B,G,B,5167,100,5167,1,0
B,H,B,7123,100,7123,1,0
A,C,C,7014,100,7014,1,0
B,C,C,4988,100,4988,1,0
C,D,C,4922,100,4922,1,0
C,E,C,7170,100,7170,1,0
C,F,C,5182,100,5182,1,0
C,G,C,1439,100,1439,1,0
C,H,C,5139,100,5139,1,0
A,D,D,4975,100,4975,1,0
B,D,D,6996,100,6996,1,0
C,D,D,4967,100,4967,1,0
D,E,D,5113,100,5113,1,0
D,F,D,7128,100,7128,1,0
D,G,D,5126,100,5126,1,0
D,H,D,1509,100,1509,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5133,100,5133,1,0
C,E,E,7173,100,7173,1,0
