a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,E,5164,100,5164,1,0
E,F,E,4984,100,4984,1,0
E,G,E,7019,100,7019,1,0
E,H,E,4967,100,4967,1,0
A,F,F,5149,100,5149,1,0
B,F,F,1396,100,1396,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7137,100,7137,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4965,100,4965,1,0
F,H,F,6977,100,6977,1,0
A,G,G,7210,100,7210,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1436,100,1436,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4956,100,4956,1,0
G,H,G,4952,100,4952,1,0
A,H,H,5169,100,5169,1,0
B,H,H,7155,100,7155,1,0
C,H,H,5120,100,5120,1,0
D,H,H,1384,100,1384,1,0
E,H,H,4954,100,4954,1,0
F,H,H,6986,100,6986,1,0
G,H,H,4931,100,4931,1,0
A,B,A,4948,100,4948,1,0
A,C,A,7045,100,7045,1,0
A,D,A,4934,100,4934,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7189,100,7189,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4962,100,4962,1,0
B,C,B,4986,100,4986,1,0
B,D,B,7049,100,7049,1,0
B,E,B,5117,100,5117,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7063,100,7063,1,0
B,C,C,4996,100,4996,1,0
C,D,C,4982,100,4982,1,0
C,E,C,7204,100,7204,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1423,100,1423,1,0
C,H,C,5176,100,5176,1,0
A,D,D,4935,100,4935,1,0
B,D,D,6980,100,6980,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5139,100,5139,1,0
D,F,D,7091,100,7091,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1365,100,1365,1,0
A,E,E,1467,100,1467,1,0
B,E,E,5122,100,5122,1,0
C,E,E,7144,100,7144,1,0
D,E,E,5122,100,5122,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7046,100,7046,1,0
E,H,E,4920,100,4920,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1387,100,1387,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7172,100,7172,1,0
E,F,F,5023,100,5023,1,0
F,G,F,4982,100,4982,1,0
F,H,F,6992,100,6992,1,0
A,G,G,7144,100,7144,1,0
B,G,G,5162,100,5162,1,0
C,G,G,1381,100,1381,1,0
D,G,G,5152,100,5152,1,0
E,G,G,7046,100,7046,1,0
F,G,G,4944,100,4944,1,0
G,H,G,4896,100,4896,1,0
A,H,H,5157,100,5157,1,0
B,H,H,7156,100,7156,1,0
C,H,H,5184,100,5184,1,0
D,H,H,1412,100,1412,1,0
E,H,H,4999,100,4999,1,0
F,H,H,7011,100,7011,1,0
G,H,H,4925,100,4925,1,0
A,B,A,4963,100,4963,1,0
A,C,A,7014,100,7014,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5141,100,5141,1,0
A,G,A,7184,100,7184,1,0
A,H,A,5122,100,5122,1,0
A,B,B,4915,100,4915,1,0
B,C,B,4970,100,4970,1,0
B,D,B,7024,100,7024,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5171,100,5171,1,0
B,H,B,7166,100,7166,1,0
A,C,C,7023,100,7023,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4968,100,4968,1,0
C,E,C,7227,100,7227,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1365,100,1365,1,0
C,H,C,5155,100,5155,1,0
A,D,D,4935,100,4935,1,0
B,D,D,7045,100,7045,1,0
C,D,D,4941,100,4941,1,0
D,E,D,5118,100,5118,1,0
D,F,D,7118,100,7118,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5175,100,5175,1,0
C,E,E,7155,100,7155,1,0
D,E,E,5164,100,5164,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7109,100,7109,1,0
E,H,E,4978,100,4978,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1411,100,1411,1,0
C,F,F,5139,100,5139,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4968,100,4968,1,0
F,G,F,4973,100,4973,1,0
F,H,F,6965,100,6965,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5195,100,5195,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7024,100,7024,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4965,100,4965,1,0
A,H,H,5151,100,5151,1,0
B,H,H,7192,100,7192,1,0
C,H,H,5121,100,5121,1,0
D,H,H,1418,100,1418,1,0
E,H,H,4993,100,4993,1,0
F,H,H,6978,100,6978,1,0
G,H,H,4934,100,4934,1,0
A,B,A,4964,100,4964,1,0
A,C,A,7054,100,7054,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7155,100,7155,1,0
A,H,A,5130,100,5130,1,0
A,B,B,4950,100,4950,1,0
B,C,B,4946,100,4946,1,0
B,D,B,7026,100,7026,1,0
B,E,B,5131,100,5131,1,0
B,F,B,1391,100,1391,1,0
B,G,B,5202,100,5202,1,0
B,H,B,7164,100,7164,1,0
A,C,C,7017,100,7017,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4949,100,4949,1,0
C,E,C,7190,100,7190,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1441,100,1441,1,0
C,H,C,5142,100,5142,1,0
A,D,D,4937,100,4937,1,0
B,D,D,7013,100,7013,1,0
C,D,D,4932,100,4932,1,0
D,E,D,5182,100,5182,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5133,100,5133,1,0
C,E,E,7163,100,7163,1,0
D,E,E,5176,100,5176,1,0
E,F,E,5019,100,5019,1,0
E,G,E,7042,100,7042,1,0
E,H,E,4985,100,4985,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1363,100,1363,1,0
C,F,F,5169,100,5169,1,0
D,F,F,7158,100,7158,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4967,100,4967,1,0
F,H,F,6989,100,6989,1,0
A,G,G,7144,100,7144,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5167,100,5167,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4965,100,4965,1,0
G,H,G,4928,100,4928,1,0
A,H,H,5126,100,5126,1,0
B,H,H,7191,100,7191,1,0
C,H,H,5124,100,5124,1,0
D,H,H,1437,100,1437,1,0
E,H,H,4955,100,4955,1,0
F,H,H,6985,100,6985,1,0
G,H,H,4958,100,4958,1,0
A,B,A,4959,100,4959,1,0
A,C,A,7042,100,7042,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1436,100,1436,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7144,100,7144,1,0
A,H,A,5136,100,5136,1,0
A,B,B,4966,100,4966,1,0
B,C,B,4975,100,4975,1,0
B,D,B,7001,100,7001,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1374,100,1374,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7124,100,7124,1,0
A,C,C,7071,100,7071,1,0
B,C,C,5016,100,5016,1,0
C,D,C,4972,100,4972,1,0
C,E,C,7198,100,7198,1,0
C,F,C,5179,100,5179,1,0
C,G,C,1382,100,1382,1,0
C,H,C,5151,100,5151,1,0
A,D,D,4955,100,4955,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4918,100,4918,1,0
D,E,D,5155,100,5155,1,0
D,F,D,7116,100,7116,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1371,100,1371,1,0
B,E,E,5124,100,5124,1,0
C,E,E,7147,100,7147,1,0
D,E,E,5169,100,5169,1,0
E,F,E,4977,100,4977,1,0
E,G,E,7045,100,7045,1,0
E,H,E,5018,100,5018,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1376,100,1376,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7172,100,7172,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4964,100,4964,1,0
F,H,F,7043,100,7043,1,0
A,G,G,7179,100,7179,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1376,100,1376,1,0
D,G,G,5118,100,5118,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4922,100,4922,1,0
A,H,H,5147,100,5147,1,0
B,H,H,7123,100,7123,1,0
C,H,H,5174,100,5174,1,0
D,H,H,1411,100,1411,1,0
E,H,H,4947,100,4947,1,0
F,H,H,7028,100,7028,1,0
G,H,H,4981,100,4981,1,0
A,B,A,4933,100,4933,1,0
A,C,A,7041,100,7041,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1426,100,1426,1,0
A,F,A,5194,100,5194,1,0
A,G,A,7117,100,7117,1,0
A,H,A,5116,100,5116,1,0
A,B,B,4982,100,4982,1,0
B,C,B,5019,100,5019,1,0
B,D,B,7005,100,7005,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1412,100,1412,1,0
B,G,B,5200,100,5200,1,0
B,H,B,7203,100,7203,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4972,100,4972,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7136,100,7136,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5167,100,5167,1,0
A,D,D,4973,100,4973,1,0
B,D,D,6975,100,6975,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5246,100,5246,1,0
D,F,D,7128,100,7128,1,0
D,G,D,5096,100,5096,1,0
D,H,D,1380,100,1380,1,0
A,E,E,1470,100,1470,1,0
B,E,E,5154,100,5154,1,0
C,E,E,7175,100,7175,1,0
D,E,E,5098,100,5098,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4932,100,4932,1,0
A,F,F,5169,100,5169,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4992,100,4992,1,0
F,G,F,4979,100,4979,1,0
F,H,F,6964,100,6964,1,0
A,G,G,7191,100,7191,1,0
B,G,G,5186,100,5186,1,0
C,G,G,1439,100,1439,1,0
D,G,G,5123,100,5123,1,0
E,G,G,7061,100,7061,1,0
F,G,G,4983,100,4983,1,0
G,H,G,4984,100,4984,1,0
A,H,H,5178,100,5178,1,0
B,H,H,7149,100,7149,1,0
C,H,H,5121,100,5121,1,0
D,H,H,1422,100,1422,1,0
E,H,H,4988,100,4988,1,0
F,H,H,6971,100,6971,1,0
G,H,H,4934,100,4934,1,0
A,B,A,4992,100,4992,1,0
A,C,A,7058,100,7058,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7141,100,7141,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4945,100,4945,1,0
B,C,B,4966,100,4966,1,0
B,D,B,6958,100,6958,1,0
B,E,B,5101,100,5101,1,0
B,F,B,1386,100,1386,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7125,100,7125,1,0
A,C,C,7033,100,7033,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4915,100,4915,1,0
C,E,C,7157,100,7157,1,0
C,F,C,5105,100,5105,1,0
C,G,C,1372,100,1372,1,0
C,H,C,5189,100,5189,1,0
A,D,D,4909,100,4909,1,0
B,D,D,7025,100,7025,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5113,100,5113,1,0
D,F,D,7200,100,7200,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1362,100,1362,1,0
A,E,E,1467,100,1467,1,0
B,E,E,5153,100,5153,1,0
C,E,E,7209,100,7209,1,0
D,E,E,5159,100,5159,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7056,100,7056,1,0
E,H,E,4946,100,4946,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1387,100,1387,1,0
C,F,F,5154,100,5154,1,0
D,F,F,7163,100,7163,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4961,100,4961,1,0
F,H,F,7008,100,7008,1,0
A,G,G,7144,100,7144,1,0
B,G,G,5193,100,5193,1,0
C,G,G,1418,100,1418,1,0
D,G,G,5103,100,5103,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4983,100,4983,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5148,100,5148,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5184,100,5184,1,0
D,H,H,1371,100,1371,1,0
E,H,H,4948,100,4948,1,0
F,H,H,7006,100,7006,1,0
G,H,H,4932,100,4932,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7049,100,7049,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1463,100,1463,1,0
A,F,A,5191,100,5191,1,0
A,G,A,7188,100,7188,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4928,100,4928,1,0
B,C,B,4983,100,4983,1,0
B,D,B,6954,100,6954,1,0
B,E,B,5145,100,5145,1,0
B,F,B,1424,100,1424,1,0
B,G,B,5207,100,5207,1,0
B,H,B,7104,100,7104,1,0
A,C,C,7067,100,7067,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4944,100,4944,1,0
C,E,C,7197,100,7197,1,0
C,F,C,5149,100,5149,1,0
C,G,C,1434,100,1434,1,0
C,H,C,5104,100,5104,1,0
A,D,D,4959,100,4959,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4965,100,4965,1,0
D,E,D,5194,100,5194,1,0
D,F,D,7129,100,7129,1,0
D,G,D,5158,100,5158,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1439,100,1439,1,0
B,E,E,5123,100,5123,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5189,100,5189,1,0
E,F,E,4990,100,4990,1,0
E,G,E,7042,100,7042,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5203,100,5203,1,0
B,F,F,1414,100,1414,1,0
C,F,F,5139,100,5139,1,0
D,F,F,7170,100,7170,1,0
E,F,F,4968,100,4968,1,0
F,G,F,4976,100,4976,1,0
F,H,F,7036,100,7036,1,0
A,G,G,7161,100,7161,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1386,100,1386,1,0
D,G,G,5135,100,5135,1,0
E,G,G,7048,100,7048,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4913,100,4913,1,0
A,H,H,5141,100,5141,1,0
B,H,H,7096,100,7096,1,0
C,H,H,5088,100,5088,1,0
D,H,H,1364,100,1364,1,0
E,H,H,4947,100,4947,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4935,100,4935,1,0
A,C,A,7041,100,7041,1,0
A,D,A,4914,100,4914,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5129,100,5129,1,0
A,G,A,7153,100,7153,1,0
A,H,A,5183,100,5183,1,0
A,B,B,4932,100,4932,1,0
B,C,B,4991,100,4991,1,0
B,D,B,6996,100,6996,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1381,100,1381,1,0
B,G,B,5191,100,5191,1,0
B,H,B,7138,100,7138,1,0
A,C,C,7067,100,7067,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4962,100,4962,1,0
C,E,C,7195,100,7195,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1376,100,1376,1,0
C,H,C,5117,100,5117,1,0
A,D,D,4946,100,4946,1,0
B,D,D,7023,100,7023,1,0
C,D,D,4984,100,4984,1,0
D,E,D,5125,100,5125,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5103,100,5103,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5106,100,5106,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5189,100,5189,1,0
E,F,E,4945,100,4945,1,0
E,G,E,7071,100,7071,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5234,100,5234,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5175,100,5175,1,0
D,F,F,7158,100,7158,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4987,100,4987,1,0
F,H,F,6966,100,6966,1,0
A,G,G,7204,100,7204,1,0
B,G,G,5165,100,5165,1,0
C,G,G,1387,100,1387,1,0
D,G,G,5162,100,5162,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4962,100,4962,1,0
A,H,H,5168,100,5168,1,0
B,H,H,7134,100,7134,1,0
C,H,H,5155,100,5155,1,0
D,H,H,1335,100,1335,1,0
E,H,H,4969,100,4969,1,0
F,H,H,7008,100,7008,1,0
G,H,H,4949,100,4949,1,0
A,B,A,4959,100,4959,1,0
A,C,A,6981,100,6981,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5159,100,5159,1,0
A,G,A,7189,100,7189,1,0
A,H,A,5146,100,5146,1,0
A,B,B,4907,100,4907,1,0
B,C,B,4951,100,4951,1,0
B,D,B,6997,100,6997,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5191,100,5191,1,0
B,H,B,7196,100,7196,1,0
A,C,C,6968,100,6968,1,0
B,C,C,4975,100,4975,1,0
C,D,C,4906,100,4906,1,0
C,E,C,7192,100,7192,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4909,100,4909,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4926,100,4926,1,0
D,E,D,5192,100,5192,1,0
D,F,D,7115,100,7115,1,0
D,G,D,5164,100,5164,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5148,100,5148,1,0
C,E,E,7128,100,7128,1,0
D,E,E,5133,100,5133,1,0
E,F,E,4923,100,4923,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4955,100,4955,1,0
A,F,F,5179,100,5179,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5171,100,5171,1,0
D,F,F,7122,100,7122,1,0
E,F,F,4982,100,4982,1,0
F,G,F,4970,100,4970,1,0
F,H,F,6974,100,6974,1,0
A,G,G,7182,100,7182,1,0
B,G,G,5199,100,5199,1,0
C,G,G,1382,100,1382,1,0
D,G,G,5153,100,5153,1,0
E,G,G,7076,100,7076,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4961,100,4961,1,0
A,H,H,5143,100,5143,1,0
B,H,H,7149,100,7149,1,0
C,H,H,5175,100,5175,1,0
D,H,H,1415,100,1415,1,0
E,H,H,5007,100,5007,1,0
F,H,H,6999,100,6999,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4948,100,4948,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4970,100,4970,1,0
A,E,A,1438,100,1438,1,0
A,F,A,5187,100,5187,1,0
A,G,A,7189,100,7189,1,0
A,H,A,5197,100,5197,1,0
A,B,B,4990,100,4990,1,0
B,C,B,5004,100,5004,1,0
B,D,B,6998,100,6998,1,0
B,E,B,5131,100,5131,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5169,100,5169,1,0
B,H,B,7122,100,7122,1,0
A,C,C,6966,100,6966,1,0
B,C,C,5016,100,5016,1,0
C,D,C,4928,100,4928,1,0
C,E,C,7208,100,7208,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1396,100,1396,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4965,100,4965,1,0
B,D,D,7069,100,7069,1,0
C,D,D,4956,100,4956,1,0
D,E,D,5165,100,5165,1,0
D,F,D,7158,100,7158,1,0
D,G,D,5103,100,5103,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5136,100,5136,1,0
C,E,E,7137,100,7137,1,0
D,E,E,5109,100,5109,1,0
E,F,E,4978,100,4978,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4997,100,4997,1,0
A,F,F,5185,100,5185,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4974,100,4974,1,0
F,H,F,6945,100,6945,1,0
A,G,G,7200,100,7200,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5117,100,5117,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5124,100,5124,1,0
B,H,H,7143,100,7143,1,0
C,H,H,5102,100,5102,1,0
D,H,H,1358,100,1358,1,0
E,H,H,4972,100,4972,1,0
F,H,H,7026,100,7026,1,0
G,H,H,4914,100,4914,1,0
A,B,A,4974,100,4974,1,0
A,C,A,7022,100,7022,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1440,100,1440,1,0
A,F,A,5224,100,5224,1,0
A,G,A,7153,100,7153,1,0
A,H,A,5100,100,5100,1,0
A,B,B,4984,100,4984,1,0
B,C,B,4993,100,4993,1,0
B,D,B,7002,100,7002,1,0
B,E,B,5130,100,5130,1,0
B,F,B,1386,100,1386,1,0
B,G,B,5192,100,5192,1,0
B,H,B,7210,100,7210,1,0
A,C,C,7018,100,7018,1,0
B,C,C,4974,100,4974,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5179,100,5179,1,0
C,G,C,1404,100,1404,1,0
C,H,C,5174,100,5174,1,0
A,D,D,4953,100,4953,1,0
B,D,D,7014,100,7014,1,0
C,D,D,4945,100,4945,1,0
D,E,D,5178,100,5178,1,0
D,F,D,7156,100,7156,1,0
D,G,D,5135,100,5135,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5123,100,5123,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5186,100,5186,1,0
E,F,E,4950,100,4950,1,0
E,G,E,7038,100,7038,1,0
E,H,E,5003,100,5003,1,0
A,F,F,5199,100,5199,1,0
B,F,F,1395,100,1395,1,0
C,F,F,5160,100,5160,1,0
D,F,F,7113,100,7113,1,0
E,F,F,4977,100,4977,1,0
F,G,F,4957,100,4957,1,0
F,H,F,6984,100,6984,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1426,100,1426,1,0
D,G,G,5135,100,5135,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4911,100,4911,1,0
A,H,H,5155,100,5155,1,0
B,H,H,7166,100,7166,1,0
C,H,H,5192,100,5192,1,0
D,H,H,1419,100,1419,1,0
E,H,H,4967,100,4967,1,0
F,H,H,7041,100,7041,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4960,100,4960,1,0
A,C,A,7011,100,7011,1,0
A,D,A,4937,100,4937,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5164,100,5164,1,0
A,G,A,7185,100,7185,1,0
A,H,A,5167,100,5167,1,0
A,B,B,4990,100,4990,1,0
B,C,B,4989,100,4989,1,0
B,D,B,7062,100,7062,1,0
B,E,B,5136,100,5136,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7171,100,7171,1,0
A,C,C,7063,100,7063,1,0
B,C,C,4975,100,4975,1,0
C,D,C,4985,100,4985,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5134,100,5134,1,0
C,G,C,1417,100,1417,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4942,100,4942,1,0
B,D,D,6983,100,6983,1,0
C,D,D,4975,100,4975,1,0
D,E,D,5170,100,5170,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1426,100,1426,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7195,100,7195,1,0
D,E,E,5089,100,5089,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7042,100,7042,1,0
E,H,E,4958,100,4958,1,0
A,F,F,5215,100,5215,1,0
B,F,F,1389,100,1389,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7146,100,7146,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4958,100,4958,1,0
F,H,F,7038,100,7038,1,0
A,G,G,7125,100,7125,1,0
B,G,G,5193,100,5193,1,0
C,G,G,1392,100,1392,1,0
D,G,G,5119,100,5119,1,0
E,G,G,7033,100,7033,1,0
F,G,G,4952,100,4952,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5184,100,5184,1,0
B,H,H,7122,100,7122,1,0
C,H,H,5103,100,5103,1,0
D,H,H,1416,100,1416,1,0
E,H,H,4987,100,4987,1,0
F,H,H,6991,100,6991,1,0
G,H,H,4972,100,4972,1,0
A,B,A,4946,100,4946,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1412,100,1412,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7212,100,7212,1,0
A,H,A,5130,100,5130,1,0
A,B,B,4911,100,4911,1,0
B,C,B,4986,100,4986,1,0
B,D,B,7038,100,7038,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7156,100,7156,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4973,100,4973,1,0
C,D,C,4914,100,4914,1,0
C,E,C,7183,100,7183,1,0
C,F,C,5188,100,5188,1,0
C,G,C,1426,100,1426,1,0
C,H,C,5175,100,5175,1,0
A,D,D,4955,100,4955,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5170,100,5170,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5144,100,5144,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1388,100,1388,1,0
B,E,E,5145,100,5145,1,0
C,E,E,7134,100,7134,1,0
D,E,E,5156,100,5156,1,0
E,F,E,5016,100,5016,1,0
E,G,E,7064,100,7064,1,0
E,H,E,5003,100,5003,1,0
A,F,F,5200,100,5200,1,0
B,F,F,1406,100,1406,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7149,100,7149,1,0
E,F,F,4954,100,4954,1,0
