a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,G,F,4938,100,4938,1,0
F,H,F,7004,100,7004,1,0
A,G,G,7187,100,7187,1,0
B,G,G,5145,100,5145,1,0
C,G,G,1427,100,1427,1,0
D,G,G,5145,100,5145,1,0
E,G,G,7078,100,7078,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7139,100,7139,1,0
C,H,H,5131,100,5131,1,0
D,H,H,1388,100,1388,1,0
E,H,H,5005,100,5005,1,0
F,H,H,7049,100,7049,1,0
G,H,H,4931,100,4931,1,0
A,B,A,4928,100,4928,1,0
A,C,A,7059,100,7059,1,0
A,D,A,4971,100,4971,1,0
A,E,A,1380,100,1380,1,0
A,F,A,5169,100,5169,1,0
A,G,A,7206,100,7206,1,0
A,H,A,5122,100,5122,1,0
A,B,B,4961,100,4961,1,0
B,C,B,5004,100,5004,1,0
B,D,B,7010,100,7010,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5129,100,5129,1,0
B,H,B,7159,100,7159,1,0
A,C,C,6997,100,6997,1,0
B,C,C,4963,100,4963,1,0
C,D,C,4973,100,4973,1,0
C,E,C,7182,100,7182,1,0
C,F,C,5156,100,5156,1,0
C,G,C,1423,100,1423,1,0
C,H,C,5176,100,5176,1,0
A,D,D,4938,100,4938,1,0
B,D,D,6989,100,6989,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5181,100,5181,1,0
D,F,D,7145,100,7145,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1444,100,1444,1,0
B,E,E,5146,100,5146,1,0
C,E,E,7158,100,7158,1,0
D,E,E,5205,100,5205,1,0
E,F,E,4966,100,4966,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4997,100,4997,1,0
A,F,F,5163,100,5163,1,0
B,F,F,1408,100,1408,1,0
C,F,F,5174,100,5174,1,0
D,F,F,7135,100,7135,1,0
E,F,F,5003,100,5003,1,0
F,G,F,4969,100,4969,1,0
F,H,F,7001,100,7001,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5192,100,5192,1,0
C,G,G,1395,100,1395,1,0
D,G,G,5119,100,5119,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4962,100,4962,1,0
A,H,H,5079,100,5079,1,0
B,H,H,7212,100,7212,1,0
C,H,H,5189,100,5189,1,0
D,H,H,1407,100,1407,1,0
E,H,H,4982,100,4982,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4957,100,4957,1,0
A,B,A,4944,100,4944,1,0
A,C,A,7038,100,7038,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5202,100,5202,1,0
A,G,A,7136,100,7136,1,0
A,H,A,5175,100,5175,1,0
A,B,B,4979,100,4979,1,0
B,C,B,4972,100,4972,1,0
B,D,B,6953,100,6953,1,0
B,E,B,5134,100,5134,1,0
B,F,B,1357,100,1357,1,0
B,G,B,5172,100,5172,1,0
B,H,B,7099,100,7099,1,0
A,C,C,6977,100,6977,1,0
B,C,C,4972,100,4972,1,0
C,D,C,4898,100,4898,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5177,100,5177,1,0
A,D,D,4944,100,4944,1,0
B,D,D,7033,100,7033,1,0
C,D,D,4962,100,4962,1,0
D,E,D,5169,100,5169,1,0
D,F,D,7140,100,7140,1,0
D,G,D,5149,100,5149,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1435,100,1435,1,0
B,E,E,5111,100,5111,1,0
C,E,E,7163,100,7163,1,0
D,E,E,5151,100,5151,1,0
E,F,E,4956,100,4956,1,0
E,G,E,7039,100,7039,1,0
E,H,E,4957,100,4957,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1368,100,1368,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4962,100,4962,1,0
F,H,F,6969,100,6969,1,0
A,G,G,7160,100,7160,1,0
B,G,G,5173,100,5173,1,0
C,G,G,1386,100,1386,1,0
D,G,G,5072,100,5072,1,0
E,G,G,7061,100,7061,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4925,100,4925,1,0
A,H,H,5162,100,5162,1,0
B,H,H,7196,100,7196,1,0
C,H,H,5130,100,5130,1,0
D,H,H,1370,100,1370,1,0
E,H,H,4948,100,4948,1,0
F,H,H,6971,100,6971,1,0
G,H,H,4965,100,4965,1,0
A,B,A,4926,100,4926,1,0
A,C,A,7028,100,7028,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1440,100,1440,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4950,100,4950,1,0
B,C,B,4963,100,4963,1,0
B,D,B,7039,100,7039,1,0
B,E,B,5164,100,5164,1,0
B,F,B,1378,100,1378,1,0
B,G,B,5186,100,5186,1,0
B,H,B,7127,100,7127,1,0
A,C,C,7049,100,7049,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4912,100,4912,1,0
C,E,C,7195,100,7195,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1431,100,1431,1,0
C,H,C,5177,100,5177,1,0
A,D,D,4967,100,4967,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5100,100,5100,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1345,100,1345,1,0
B,E,E,5192,100,5192,1,0
C,E,E,7209,100,7209,1,0
D,E,E,5126,100,5126,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7083,100,7083,1,0
E,H,E,4983,100,4983,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5164,100,5164,1,0
D,F,F,7161,100,7161,1,0
E,F,F,4949,100,4949,1,0
F,G,F,4970,100,4970,1,0
F,H,F,6989,100,6989,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5207,100,5207,1,0
C,G,G,1431,100,1431,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7079,100,7079,1,0
F,G,G,4991,100,4991,1,0
G,H,G,4973,100,4973,1,0
A,H,H,5207,100,5207,1,0
B,H,H,7166,100,7166,1,0
C,H,H,5184,100,5184,1,0
D,H,H,1363,100,1363,1,0
E,H,H,4994,100,4994,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4914,100,4914,1,0
A,C,A,7030,100,7030,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1378,100,1378,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7143,100,7143,1,0
A,H,A,5102,100,5102,1,0
A,B,B,4990,100,4990,1,0
B,C,B,4975,100,4975,1,0
B,D,B,6983,100,6983,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5166,100,5166,1,0
B,H,B,7109,100,7109,1,0
A,C,C,7028,100,7028,1,0
B,C,C,4968,100,4968,1,0
C,D,C,4936,100,4936,1,0
C,E,C,7204,100,7204,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1399,100,1399,1,0
C,H,C,5153,100,5153,1,0
A,D,D,4937,100,4937,1,0
B,D,D,6970,100,6970,1,0
C,D,D,4929,100,4929,1,0
D,E,D,5136,100,5136,1,0
D,F,D,7121,100,7121,1,0
D,G,D,5150,100,5150,1,0
D,H,D,1365,100,1365,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5127,100,5127,1,0
C,E,E,7185,100,7185,1,0
D,E,E,5212,100,5212,1,0
E,F,E,5008,100,5008,1,0
E,G,E,7038,100,7038,1,0
E,H,E,4945,100,4945,1,0
A,F,F,5240,100,5240,1,0
B,F,F,1376,100,1376,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7141,100,7141,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4982,100,4982,1,0
F,H,F,6992,100,6992,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1372,100,1372,1,0
D,G,G,5122,100,5122,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4999,100,4999,1,0
G,H,G,4998,100,4998,1,0
A,H,H,5177,100,5177,1,0
B,H,H,7152,100,7152,1,0
C,H,H,5118,100,5118,1,0
D,H,H,1435,100,1435,1,0
E,H,H,4935,100,4935,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4979,100,4979,1,0
A,B,A,4991,100,4991,1,0
A,C,A,7028,100,7028,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4958,100,4958,1,0
B,C,B,4976,100,4976,1,0
B,D,B,6988,100,6988,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1365,100,1365,1,0
B,G,B,5160,100,5160,1,0
B,H,B,7215,100,7215,1,0
A,C,C,7056,100,7056,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4935,100,4935,1,0
C,E,C,7140,100,7140,1,0
C,F,C,5140,100,5140,1,0
C,G,C,1373,100,1373,1,0
C,H,C,5123,100,5123,1,0
A,D,D,4952,100,4952,1,0
B,D,D,6969,100,6969,1,0
C,D,D,4952,100,4952,1,0
D,E,D,5121,100,5121,1,0
D,F,D,7110,100,7110,1,0
D,G,D,5124,100,5124,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1395,100,1395,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7141,100,7141,1,0
D,E,E,5184,100,5184,1,0
E,F,E,4976,100,4976,1,0
E,G,E,7080,100,7080,1,0
E,H,E,5020,100,5020,1,0
A,F,F,5209,100,5209,1,0
B,F,F,1368,100,1368,1,0
C,F,F,5140,100,5140,1,0
D,F,F,7113,100,7113,1,0
E,F,F,4980,100,4980,1,0
F,G,F,4963,100,4963,1,0
F,H,F,6977,100,6977,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1374,100,1374,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7068,100,7068,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4941,100,4941,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7121,100,7121,1,0
C,H,H,5147,100,5147,1,0
D,H,H,1472,100,1472,1,0
E,H,H,4988,100,4988,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4937,100,4937,1,0
A,C,A,7059,100,7059,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1400,100,1400,1,0
A,F,A,5167,100,5167,1,0
A,G,A,7170,100,7170,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4939,100,4939,1,0
B,C,B,4988,100,4988,1,0
B,D,B,7034,100,7034,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1363,100,1363,1,0
B,G,B,5172,100,5172,1,0
B,H,B,7094,100,7094,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4984,100,4984,1,0
C,D,C,5002,100,5002,1,0
C,E,C,7136,100,7136,1,0
C,F,C,5187,100,5187,1,0
C,G,C,1389,100,1389,1,0
C,H,C,5137,100,5137,1,0
A,D,D,4939,100,4939,1,0
B,D,D,6999,100,6999,1,0
C,D,D,4896,100,4896,1,0
D,E,D,5227,100,5227,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5154,100,5154,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1354,100,1354,1,0
B,E,E,5159,100,5159,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5195,100,5195,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4999,100,4999,1,0
A,F,F,5213,100,5213,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5160,100,5160,1,0
D,F,F,7147,100,7147,1,0
E,F,F,5005,100,5005,1,0
F,G,F,4990,100,4990,1,0
F,H,F,7000,100,7000,1,0
A,G,G,7197,100,7197,1,0
B,G,G,5157,100,5157,1,0
C,G,G,1388,100,1388,1,0
D,G,G,5100,100,5100,1,0
E,G,G,7026,100,7026,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5145,100,5145,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5134,100,5134,1,0
D,H,H,1381,100,1381,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7035,100,7035,1,0
G,H,H,4944,100,4944,1,0
A,B,A,5000,100,5000,1,0
A,C,A,6978,100,6978,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1463,100,1463,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7145,100,7145,1,0
A,H,A,5191,100,5191,1,0
A,B,B,4969,100,4969,1,0
B,C,B,4986,100,4986,1,0
B,D,B,7026,100,7026,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7161,100,7161,1,0
A,C,C,6998,100,6998,1,0
B,C,C,4987,100,4987,1,0
C,D,C,4923,100,4923,1,0
C,E,C,7191,100,7191,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1369,100,1369,1,0
C,H,C,5111,100,5111,1,0
A,D,D,4923,100,4923,1,0
B,D,D,7001,100,7001,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5222,100,5222,1,0
D,F,D,7089,100,7089,1,0
D,G,D,5163,100,5163,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5176,100,5176,1,0
C,E,E,7155,100,7155,1,0
D,E,E,5200,100,5200,1,0
E,F,E,5019,100,5019,1,0
E,G,E,7088,100,7088,1,0
E,H,E,4949,100,4949,1,0
A,F,F,5163,100,5163,1,0
B,F,F,1403,100,1403,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7142,100,7142,1,0
E,F,F,4981,100,4981,1,0
F,G,F,4980,100,4980,1,0
F,H,F,6997,100,6997,1,0
A,G,G,7170,100,7170,1,0
B,G,G,5210,100,5210,1,0
C,G,G,1413,100,1413,1,0
D,G,G,5155,100,5155,1,0
E,G,G,7073,100,7073,1,0
F,G,G,4957,100,4957,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5184,100,5184,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5174,100,5174,1,0
D,H,H,1364,100,1364,1,0
E,H,H,5002,100,5002,1,0
F,H,H,6994,100,6994,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4970,100,4970,1,0
A,C,A,7011,100,7011,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5168,100,5168,1,0
A,G,A,7128,100,7128,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4972,100,4972,1,0
B,C,B,4987,100,4987,1,0
B,D,B,7018,100,7018,1,0
B,E,B,5163,100,5163,1,0
B,F,B,1369,100,1369,1,0
B,G,B,5199,100,5199,1,0
B,H,B,7157,100,7157,1,0
A,C,C,6991,100,6991,1,0
B,C,C,5000,100,5000,1,0
C,D,C,4968,100,4968,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1387,100,1387,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4927,100,4927,1,0
B,D,D,7001,100,7001,1,0
C,D,D,4972,100,4972,1,0
D,E,D,5164,100,5164,1,0
D,F,D,7131,100,7131,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1518,100,1518,1,0
B,E,E,5158,100,5158,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5186,100,5186,1,0
E,F,E,4962,100,4962,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4956,100,4956,1,0
A,F,F,5185,100,5185,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4955,100,4955,1,0
F,H,F,6979,100,6979,1,0
A,G,G,7174,100,7174,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1415,100,1415,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7048,100,7048,1,0
F,G,G,4995,100,4995,1,0
G,H,G,4999,100,4999,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7110,100,7110,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1456,100,1456,1,0
E,H,H,4965,100,4965,1,0
F,H,H,6988,100,6988,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4987,100,4987,1,0
A,C,A,6988,100,6988,1,0
A,D,A,4965,100,4965,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5173,100,5173,1,0
A,G,A,7171,100,7171,1,0
A,H,A,5156,100,5156,1,0
A,B,B,4927,100,4927,1,0
B,C,B,4975,100,4975,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5128,100,5128,1,0
B,F,B,1384,100,1384,1,0
B,G,B,5168,100,5168,1,0
B,H,B,7200,100,7200,1,0
A,C,C,6984,100,6984,1,0
B,C,C,5019,100,5019,1,0
C,D,C,4912,100,4912,1,0
C,E,C,7203,100,7203,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1393,100,1393,1,0
C,H,C,5125,100,5125,1,0
A,D,D,4935,100,4935,1,0
B,D,D,6975,100,6975,1,0
C,D,D,4949,100,4949,1,0
D,E,D,5215,100,5215,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5113,100,5113,1,0
C,E,E,7163,100,7163,1,0
D,E,E,5122,100,5122,1,0
E,F,E,4962,100,4962,1,0
E,G,E,7062,100,7062,1,0
E,H,E,4937,100,4937,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1387,100,1387,1,0
C,F,F,5120,100,5120,1,0
D,F,F,7161,100,7161,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4978,100,4978,1,0
F,H,F,6980,100,6980,1,0
A,G,G,7176,100,7176,1,0
B,G,G,5209,100,5209,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4993,100,4993,1,0
A,H,H,5172,100,5172,1,0
B,H,H,7168,100,7168,1,0
C,H,H,5086,100,5086,1,0
D,H,H,1422,100,1422,1,0
E,H,H,4977,100,4977,1,0
F,H,H,7013,100,7013,1,0
G,H,H,4919,100,4919,1,0
A,B,A,4966,100,4966,1,0
A,C,A,6985,100,6985,1,0
A,D,A,4921,100,4921,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5146,100,5146,1,0
A,G,A,7174,100,7174,1,0
A,H,A,5173,100,5173,1,0
A,B,B,4945,100,4945,1,0
B,C,B,4963,100,4963,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5130,100,5130,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7145,100,7145,1,0
A,C,C,7000,100,7000,1,0
B,C,C,4987,100,4987,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7142,100,7142,1,0
C,F,C,5142,100,5142,1,0
C,G,C,1416,100,1416,1,0
C,H,C,5114,100,5114,1,0
A,D,D,4954,100,4954,1,0
B,D,D,7034,100,7034,1,0
C,D,D,4976,100,4976,1,0
D,E,D,5221,100,5221,1,0
D,F,D,7131,100,7131,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5158,100,5158,1,0
C,E,E,7110,100,7110,1,0
D,E,E,5175,100,5175,1,0
E,F,E,4982,100,4982,1,0
E,G,E,7040,100,7040,1,0
E,H,E,5002,100,5002,1,0
A,F,F,5147,100,5147,1,0
B,F,F,1405,100,1405,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4957,100,4957,1,0
F,H,F,7062,100,7062,1,0
A,G,G,7152,100,7152,1,0
B,G,G,5165,100,5165,1,0
C,G,G,1377,100,1377,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4961,100,4961,1,0
G,H,G,4972,100,4972,1,0
A,H,H,5102,100,5102,1,0
B,H,H,7125,100,7125,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1453,100,1453,1,0
E,H,H,5013,100,5013,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4978,100,4978,1,0
A,C,A,7064,100,7064,1,0
A,D,A,4936,100,4936,1,0
A,E,A,1367,100,1367,1,0
A,F,A,5155,100,5155,1,0
A,G,A,7142,100,7142,1,0
A,H,A,5130,100,5130,1,0
A,B,B,4945,100,4945,1,0
B,C,B,5009,100,5009,1,0
B,D,B,7014,100,7014,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1424,100,1424,1,0
B,G,B,5207,100,5207,1,0
B,H,B,7154,100,7154,1,0
A,C,C,7013,100,7013,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4943,100,4943,1,0
C,E,C,7183,100,7183,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1444,100,1444,1,0
C,H,C,5151,100,5151,1,0
A,D,D,4976,100,4976,1,0
B,D,D,7021,100,7021,1,0
C,D,D,4973,100,4973,1,0
D,E,D,5164,100,5164,1,0
D,F,D,7118,100,7118,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1390,100,1390,1,0
B,E,E,5154,100,5154,1,0
C,E,E,7123,100,7123,1,0
D,E,E,5171,100,5171,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7034,100,7034,1,0
E,H,E,4993,100,4993,1,0
A,F,F,5161,100,5161,1,0
B,F,F,1368,100,1368,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7121,100,7121,1,0
E,F,F,5000,100,5000,1,0
F,G,F,4962,100,4962,1,0
F,H,F,6972,100,6972,1,0
A,G,G,7175,100,7175,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1379,100,1379,1,0
D,G,G,5115,100,5115,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4947,100,4947,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5120,100,5120,1,0
B,H,H,7133,100,7133,1,0
C,H,H,5192,100,5192,1,0
D,H,H,1401,100,1401,1,0
E,H,H,5001,100,5001,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4943,100,4943,1,0
A,B,A,4926,100,4926,1,0
A,C,A,6988,100,6988,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1389,100,1389,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7181,100,7181,1,0
A,H,A,5174,100,5174,1,0
A,B,B,4957,100,4957,1,0
B,C,B,5018,100,5018,1,0
B,D,B,7029,100,7029,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1362,100,1362,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7160,100,7160,1,0
A,C,C,7003,100,7003,1,0
B,C,C,4984,100,4984,1,0
C,D,C,4911,100,4911,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1411,100,1411,1,0
C,H,C,5148,100,5148,1,0
A,D,D,4973,100,4973,1,0
B,D,D,7028,100,7028,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5170,100,5170,1,0
D,F,D,7119,100,7119,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1468,100,1468,1,0
B,E,E,5159,100,5159,1,0
C,E,E,6969,100,6969,1,0
D,E,E,5152,100,5152,1,0
E,F,E,4971,100,4971,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4999,100,4999,1,0
A,F,F,5218,100,5218,1,0
B,F,F,1425,100,1425,1,0
C,F,F,5176,100,5176,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4957,100,4957,1,0
F,G,F,4987,100,4987,1,0
F,H,F,7029,100,7029,1,0
A,G,G,7171,100,7171,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5170,100,5170,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4955,100,4955,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5112,100,5112,1,0
B,H,H,7127,100,7127,1,0
C,H,H,5121,100,5121,1,0
D,H,H,1452,100,1452,1,0
E,H,H,4968,100,4968,1,0
F,H,H,7015,100,7015,1,0
G,H,H,4986,100,4986,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7088,100,7088,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1413,100,1413,1,0
A,F,A,5182,100,5182,1,0
A,G,A,7135,100,7135,1,0
A,H,A,5122,100,5122,1,0
A,B,B,4939,100,4939,1,0
B,C,B,4948,100,4948,1,0
B,D,B,7016,100,7016,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5198,100,5198,1,0
B,H,B,7105,100,7105,1,0
A,C,C,7062,100,7062,1,0
B,C,C,4968,100,4968,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7195,100,7195,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1418,100,1418,1,0
C,H,C,5137,100,5137,1,0
A,D,D,4953,100,4953,1,0
B,D,D,7031,100,7031,1,0
C,D,D,4977,100,4977,1,0
D,E,D,5117,100,5117,1,0
D,F,D,7123,100,7123,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1369,100,1369,1,0
B,E,E,5143,100,5143,1,0
C,E,E,7200,100,7200,1,0
D,E,E,5209,100,5209,1,0
E,F,E,4977,100,4977,1,0
E,G,E,7076,100,7076,1,0
E,H,E,4971,100,4971,1,0
A,F,F,5179,100,5179,1,0
B,F,F,1427,100,1427,1,0
C,F,F,5148,100,5148,1,0
D,F,F,7125,100,7125,1,0
E,F,F,5002,100,5002,1,0
F,G,F,4971,100,4971,1,0
F,H,F,7024,100,7024,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5166,100,5166,1,0
C,G,G,1356,100,1356,1,0
D,G,G,5150,100,5150,1,0
E,G,G,7042,100,7042,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4910,100,4910,1,0
