a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,H,5143,100,5143,1,0
B,H,H,7122,100,7122,1,0
C,H,H,5181,100,5181,1,0
D,H,H,1427,100,1427,1,0
E,H,H,4980,100,4980,1,0
F,H,H,6981,100,6981,1,0
G,H,H,4934,100,4934,1,0
A,B,A,4933,100,4933,1,0
A,C,A,6988,100,6988,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7158,100,7158,1,0
A,H,A,5122,100,5122,1,0
A,B,B,4930,100,4930,1,0
B,C,B,4962,100,4962,1,0
B,D,B,7037,100,7037,1,0
B,E,B,5096,100,5096,1,0
B,F,B,1362,100,1362,1,0
B,G,B,5169,100,5169,1,0
B,H,B,7141,100,7141,1,0
A,C,C,7080,100,7080,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7213,100,7213,1,0
C,F,C,5168,100,5168,1,0
C,G,C,1379,100,1379,1,0
C,H,C,5173,100,5173,1,0
A,D,D,4954,100,4954,1,0
B,D,D,6991,100,6991,1,0
C,D,D,4973,100,4973,1,0
D,E,D,5190,100,5190,1,0
D,F,D,7152,100,7152,1,0
D,G,D,5129,100,5129,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5125,100,5125,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5110,100,5110,1,0
E,F,E,4952,100,4952,1,0
E,G,E,7014,100,7014,1,0
E,H,E,4965,100,4965,1,0
A,F,F,5195,100,5195,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5179,100,5179,1,0
D,F,F,7129,100,7129,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4949,100,4949,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7142,100,7142,1,0
B,G,G,5190,100,5190,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5133,100,5133,1,0
E,G,G,7064,100,7064,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5158,100,5158,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5136,100,5136,1,0
D,H,H,1361,100,1361,1,0
E,H,H,4979,100,4979,1,0
F,H,H,6983,100,6983,1,0
G,H,H,4930,100,4930,1,0
A,B,A,4948,100,4948,1,0
A,C,A,7040,100,7040,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5143,100,5143,1,0
A,G,A,7209,100,7209,1,0
A,H,A,5142,100,5142,1,0
A,B,B,4961,100,4961,1,0
B,C,B,5001,100,5001,1,0
B,D,B,6981,100,6981,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1392,100,1392,1,0
B,G,B,5171,100,5171,1,0
B,H,B,7096,100,7096,1,0
A,C,C,7017,100,7017,1,0
B,C,C,5006,100,5006,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7154,100,7154,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1389,100,1389,1,0
C,H,C,5150,100,5150,1,0
A,D,D,4922,100,4922,1,0
B,D,D,7030,100,7030,1,0
C,D,D,4980,100,4980,1,0
D,E,D,5101,100,5101,1,0
D,F,D,7153,100,7153,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1370,100,1370,1,0
A,E,E,1343,100,1343,1,0
B,E,E,5114,100,5114,1,0
C,E,E,7189,100,7189,1,0
D,E,E,5158,100,5158,1,0
E,F,E,4994,100,4994,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4961,100,4961,1,0
A,F,F,5224,100,5224,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7111,100,7111,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4963,100,4963,1,0
F,H,F,6965,100,6965,1,0
A,G,G,7200,100,7200,1,0
B,G,G,5206,100,5206,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5158,100,5158,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4996,100,4996,1,0
A,H,H,5155,100,5155,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1406,100,1406,1,0
E,H,H,4989,100,4989,1,0
F,H,H,7004,100,7004,1,0
G,H,H,4932,100,4932,1,0
A,B,A,4967,100,4967,1,0
A,C,A,7022,100,7022,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1402,100,1402,1,0
A,F,A,5200,100,5200,1,0
A,G,A,7122,100,7122,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4982,100,4982,1,0
B,C,B,4968,100,4968,1,0
B,D,B,7055,100,7055,1,0
B,E,B,5128,100,5128,1,0
B,F,B,1341,100,1341,1,0
B,G,B,5160,100,5160,1,0
B,H,B,7153,100,7153,1,0
A,C,C,7042,100,7042,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4930,100,4930,1,0
C,E,C,7180,100,7180,1,0
C,F,C,5171,100,5171,1,0
C,G,C,1362,100,1362,1,0
C,H,C,5169,100,5169,1,0
A,D,D,4973,100,4973,1,0
B,D,D,7020,100,7020,1,0
C,D,D,4939,100,4939,1,0
D,E,D,5125,100,5125,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5174,100,5174,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1394,100,1394,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7186,100,7186,1,0
D,E,E,5107,100,5107,1,0
E,F,E,4941,100,4941,1,0
E,G,E,7072,100,7072,1,0
E,H,E,5017,100,5017,1,0
A,F,F,5177,100,5177,1,0
B,F,F,1409,100,1409,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7113,100,7113,1,0
E,F,F,4980,100,4980,1,0
F,G,F,4999,100,4999,1,0
F,H,F,6992,100,6992,1,0
A,G,G,7204,100,7204,1,0
B,G,G,5214,100,5214,1,0
C,G,G,1424,100,1424,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7057,100,7057,1,0
F,G,G,4988,100,4988,1,0
G,H,G,4946,100,4946,1,0
A,H,H,5097,100,5097,1,0
B,H,H,7177,100,7177,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1371,100,1371,1,0
E,H,H,4967,100,4967,1,0
F,H,H,7038,100,7038,1,0
G,H,H,4951,100,4951,1,0
A,B,A,4931,100,4931,1,0
A,C,A,7029,100,7029,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1422,100,1422,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7207,100,7207,1,0
A,H,A,5111,100,5111,1,0
A,B,B,4959,100,4959,1,0
B,C,B,4978,100,4978,1,0
B,D,B,6997,100,6997,1,0
B,E,B,5150,100,5150,1,0
B,F,B,1368,100,1368,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7138,100,7138,1,0
A,C,C,7004,100,7004,1,0
B,C,C,5012,100,5012,1,0
C,D,C,4917,100,4917,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1416,100,1416,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4958,100,4958,1,0
B,D,D,7029,100,7029,1,0
C,D,D,4966,100,4966,1,0
D,E,D,5165,100,5165,1,0
D,F,D,7200,100,7200,1,0
D,G,D,5140,100,5140,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5186,100,5186,1,0
C,E,E,7197,100,7197,1,0
D,E,E,5155,100,5155,1,0
E,F,E,5013,100,5013,1,0
E,G,E,7109,100,7109,1,0
E,H,E,4955,100,4955,1,0
A,F,F,5163,100,5163,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5153,100,5153,1,0
D,F,F,7098,100,7098,1,0
E,F,F,4981,100,4981,1,0
F,G,F,4980,100,4980,1,0
F,H,F,7016,100,7016,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5184,100,5184,1,0
C,G,G,1375,100,1375,1,0
D,G,G,5130,100,5130,1,0
E,G,G,7064,100,7064,1,0
F,G,G,4949,100,4949,1,0
G,H,G,4927,100,4927,1,0
A,H,H,5144,100,5144,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1424,100,1424,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7030,100,7030,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4923,100,4923,1,0
A,C,A,7061,100,7061,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1458,100,1458,1,0
A,F,A,5165,100,5165,1,0
A,G,A,7191,100,7191,1,0
A,H,A,5119,100,5119,1,0
A,B,B,4976,100,4976,1,0
B,C,B,4979,100,4979,1,0
B,D,B,6998,100,6998,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5172,100,5172,1,0
B,H,B,7123,100,7123,1,0
A,C,C,7035,100,7035,1,0
B,C,C,5010,100,5010,1,0
C,D,C,4934,100,4934,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5162,100,5162,1,0
C,G,C,1372,100,1372,1,0
C,H,C,5139,100,5139,1,0
A,D,D,4944,100,4944,1,0
B,D,D,6983,100,6983,1,0
C,D,D,4954,100,4954,1,0
D,E,D,5175,100,5175,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1434,100,1434,1,0
B,E,E,5143,100,5143,1,0
C,E,E,7157,100,7157,1,0
D,E,E,5141,100,5141,1,0
E,F,E,4971,100,4971,1,0
E,G,E,7035,100,7035,1,0
E,H,E,4910,100,4910,1,0
A,F,F,5190,100,5190,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7136,100,7136,1,0
E,F,F,4991,100,4991,1,0
F,G,F,4949,100,4949,1,0
F,H,F,6991,100,6991,1,0
A,G,G,7133,100,7133,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1389,100,1389,1,0
D,G,G,5111,100,5111,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4917,100,4917,1,0
A,H,H,5143,100,5143,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5176,100,5176,1,0
D,H,H,1431,100,1431,1,0
E,H,H,4986,100,4986,1,0
F,H,H,6969,100,6969,1,0
G,H,H,4987,100,4987,1,0
A,B,A,4943,100,4943,1,0
A,C,A,6994,100,6994,1,0
A,D,A,4956,100,4956,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5144,100,5144,1,0
A,G,A,7197,100,7197,1,0
A,H,A,5218,100,5218,1,0
A,B,B,4971,100,4971,1,0
B,C,B,4980,100,4980,1,0
B,D,B,6977,100,6977,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1392,100,1392,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7111,100,7111,1,0
A,C,C,7015,100,7015,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7151,100,7151,1,0
C,F,C,5171,100,5171,1,0
C,G,C,1416,100,1416,1,0
C,H,C,5168,100,5168,1,0
A,D,D,4963,100,4963,1,0
B,D,D,6996,100,6996,1,0
C,D,D,4982,100,4982,1,0
D,E,D,5149,100,5149,1,0
D,F,D,7157,100,7157,1,0
D,G,D,5096,100,5096,1,0
D,H,D,1376,100,1376,1,0
A,E,E,1421,100,1421,1,0
B,E,E,5124,100,5124,1,0
C,E,E,7196,100,7196,1,0
D,E,E,5097,100,5097,1,0
E,F,E,4989,100,4989,1,0
E,G,E,7039,100,7039,1,0
E,H,E,5027,100,5027,1,0
A,F,F,5187,100,5187,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5119,100,5119,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4958,100,4958,1,0
F,G,F,4985,100,4985,1,0
F,H,F,6970,100,6970,1,0
A,G,G,7197,100,7197,1,0
B,G,G,5252,100,5252,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7045,100,7045,1,0
F,G,G,4980,100,4980,1,0
G,H,G,4910,100,4910,1,0
A,H,H,5169,100,5169,1,0
B,H,H,7201,100,7201,1,0
C,H,H,5170,100,5170,1,0
D,H,H,1419,100,1419,1,0
E,H,H,4977,100,4977,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4910,100,4910,1,0
A,B,A,4934,100,4934,1,0
A,C,A,7033,100,7033,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5206,100,5206,1,0
A,G,A,7168,100,7168,1,0
A,H,A,5177,100,5177,1,0
A,B,B,4970,100,4970,1,0
B,C,B,4983,100,4983,1,0
B,D,B,7011,100,7011,1,0
B,E,B,5184,100,5184,1,0
B,F,B,1409,100,1409,1,0
B,G,B,5208,100,5208,1,0
B,H,B,7104,100,7104,1,0
A,C,C,7020,100,7020,1,0
B,C,C,4983,100,4983,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7169,100,7169,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5172,100,5172,1,0
A,D,D,4931,100,4931,1,0
B,D,D,7004,100,7004,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7103,100,7103,1,0
D,G,D,5122,100,5122,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1497,100,1497,1,0
B,E,E,5160,100,5160,1,0
C,E,E,7192,100,7192,1,0
D,E,E,5153,100,5153,1,0
E,F,E,4983,100,4983,1,0
E,G,E,7046,100,7046,1,0
E,H,E,5000,100,5000,1,0
A,F,F,5161,100,5161,1,0
B,F,F,1370,100,1370,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7132,100,7132,1,0
E,F,F,4984,100,4984,1,0
F,G,F,4977,100,4977,1,0
F,H,F,6994,100,6994,1,0
A,G,G,7187,100,7187,1,0
B,G,G,5222,100,5222,1,0
C,G,G,1462,100,1462,1,0
D,G,G,5114,100,5114,1,0
E,G,G,7053,100,7053,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5124,100,5124,1,0
B,H,H,7153,100,7153,1,0
C,H,H,5144,100,5144,1,0
D,H,H,1430,100,1430,1,0
E,H,H,4975,100,4975,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4945,100,4945,1,0
A,B,A,4993,100,4993,1,0
A,C,A,7053,100,7053,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1444,100,1444,1,0
A,F,A,5216,100,5216,1,0
A,G,A,7158,100,7158,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4933,100,4933,1,0
B,C,B,5001,100,5001,1,0
B,D,B,6999,100,6999,1,0
B,E,B,5145,100,5145,1,0
B,F,B,1429,100,1429,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7170,100,7170,1,0
A,C,C,7035,100,7035,1,0
B,C,C,4952,100,4952,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7117,100,7117,1,0
C,F,C,5133,100,5133,1,0
C,G,C,1416,100,1416,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4958,100,4958,1,0
B,D,D,6993,100,6993,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5101,100,5101,1,0
D,F,D,7120,100,7120,1,0
D,G,D,5120,100,5120,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1425,100,1425,1,0
B,E,E,5118,100,5118,1,0
C,E,E,7172,100,7172,1,0
D,E,E,5254,100,5254,1,0
E,F,E,5008,100,5008,1,0
E,G,E,7018,100,7018,1,0
E,H,E,4994,100,4994,1,0
A,F,F,5218,100,5218,1,0
B,F,F,1405,100,1405,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7135,100,7135,1,0
E,F,F,4961,100,4961,1,0
F,G,F,4956,100,4956,1,0
F,H,F,7039,100,7039,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5161,100,5161,1,0
C,G,G,1375,100,1375,1,0
D,G,G,5132,100,5132,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4988,100,4988,1,0
A,H,H,5153,100,5153,1,0
B,H,H,7167,100,7167,1,0
C,H,H,5129,100,5129,1,0
D,H,H,1355,100,1355,1,0
E,H,H,4998,100,4998,1,0
F,H,H,6978,100,6978,1,0
G,H,H,4993,100,4993,1,0
A,B,A,4953,100,4953,1,0
A,C,A,7018,100,7018,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5217,100,5217,1,0
A,G,A,7163,100,7163,1,0
A,H,A,5164,100,5164,1,0
A,B,B,4996,100,4996,1,0
B,C,B,4963,100,4963,1,0
B,D,B,7008,100,7008,1,0
B,E,B,5103,100,5103,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5211,100,5211,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7001,100,7001,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4934,100,4934,1,0
C,E,C,7140,100,7140,1,0
C,F,C,5138,100,5138,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5159,100,5159,1,0
A,D,D,4943,100,4943,1,0
B,D,D,6995,100,6995,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5163,100,5163,1,0
D,F,D,7093,100,7093,1,0
D,G,D,5105,100,5105,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5117,100,5117,1,0
C,E,E,7195,100,7195,1,0
D,E,E,5122,100,5122,1,0
E,F,E,4986,100,4986,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4958,100,4958,1,0
A,F,F,5232,100,5232,1,0
B,F,F,1379,100,1379,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4988,100,4988,1,0
F,G,F,4970,100,4970,1,0
F,H,F,7053,100,7053,1,0
A,G,G,7171,100,7171,1,0
B,G,G,5161,100,5161,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5118,100,5118,1,0
E,G,G,7029,100,7029,1,0
F,G,G,4932,100,4932,1,0
G,H,G,4986,100,4986,1,0
A,H,H,5181,100,5181,1,0
B,H,H,7162,100,7162,1,0
C,H,H,5149,100,5149,1,0
D,H,H,1412,100,1412,1,0
E,H,H,4975,100,4975,1,0
F,H,H,7015,100,7015,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4939,100,4939,1,0
A,C,A,7023,100,7023,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1430,100,1430,1,0
A,F,A,5186,100,5186,1,0
A,G,A,7146,100,7146,1,0
A,H,A,5179,100,5179,1,0
A,B,B,4986,100,4986,1,0
B,C,B,4947,100,4947,1,0
B,D,B,7054,100,7054,1,0
B,E,B,5140,100,5140,1,0
B,F,B,1409,100,1409,1,0
B,G,B,5164,100,5164,1,0
B,H,B,7164,100,7164,1,0
A,C,C,6977,100,6977,1,0
B,C,C,5006,100,5006,1,0
C,D,C,4976,100,4976,1,0
C,E,C,7180,100,7180,1,0
C,F,C,5166,100,5166,1,0
C,G,C,1409,100,1409,1,0
C,H,C,5158,100,5158,1,0
A,D,D,4955,100,4955,1,0
B,D,D,7049,100,7049,1,0
C,D,D,4937,100,4937,1,0
D,E,D,5113,100,5113,1,0
D,F,D,7181,100,7181,1,0
D,G,D,5163,100,5163,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1360,100,1360,1,0
B,E,E,5165,100,5165,1,0
C,E,E,7110,100,7110,1,0
D,E,E,5100,100,5100,1,0
E,F,E,4988,100,4988,1,0
E,G,E,7035,100,7035,1,0
E,H,E,5014,100,5014,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1417,100,1417,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7145,100,7145,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7012,100,7012,1,0
A,G,G,7145,100,7145,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1370,100,1370,1,0
D,G,G,5103,100,5103,1,0
E,G,G,7055,100,7055,1,0
F,G,G,4939,100,4939,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5165,100,5165,1,0
B,H,H,7156,100,7156,1,0
C,H,H,5186,100,5186,1,0
D,H,H,1379,100,1379,1,0
E,H,H,4959,100,4959,1,0
F,H,H,6976,100,6976,1,0
G,H,H,4961,100,4961,1,0
A,B,A,4951,100,4951,1,0
A,C,A,6988,100,6988,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7185,100,7185,1,0
A,H,A,5131,100,5131,1,0
A,B,B,4953,100,4953,1,0
B,C,B,4960,100,4960,1,0
B,D,B,7043,100,7043,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1383,100,1383,1,0
B,G,B,5190,100,5190,1,0
B,H,B,7181,100,7181,1,0
A,C,C,7004,100,7004,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7182,100,7182,1,0
C,F,C,5135,100,5135,1,0
C,G,C,1385,100,1385,1,0
C,H,C,5174,100,5174,1,0
A,D,D,4956,100,4956,1,0
B,D,D,7031,100,7031,1,0
C,D,D,4893,100,4893,1,0
D,E,D,5173,100,5173,1,0
D,F,D,7159,100,7159,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1365,100,1365,1,0
A,E,E,1447,100,1447,1,0
B,E,E,5164,100,5164,1,0
C,E,E,7160,100,7160,1,0
D,E,E,5185,100,5185,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7034,100,7034,1,0
E,H,E,4945,100,4945,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5144,100,5144,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4993,100,4993,1,0
F,G,F,4981,100,4981,1,0
F,H,F,7042,100,7042,1,0
A,G,G,7196,100,7196,1,0
B,G,G,5219,100,5219,1,0
C,G,G,1420,100,1420,1,0
D,G,G,5157,100,5157,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4952,100,4952,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5164,100,5164,1,0
B,H,H,7168,100,7168,1,0
C,H,H,5124,100,5124,1,0
D,H,H,1376,100,1376,1,0
E,H,H,4986,100,4986,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4950,100,4950,1,0
A,C,A,6988,100,6988,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5175,100,5175,1,0
A,G,A,7118,100,7118,1,0
A,H,A,5142,100,5142,1,0
A,B,B,4970,100,4970,1,0
B,C,B,4965,100,4965,1,0
B,D,B,6982,100,6982,1,0
B,E,B,5152,100,5152,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7117,100,7117,1,0
A,C,C,7032,100,7032,1,0
B,C,C,4969,100,4969,1,0
C,D,C,4960,100,4960,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1385,100,1385,1,0
C,H,C,5144,100,5144,1,0
A,D,D,4944,100,4944,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4947,100,4947,1,0
D,E,D,5138,100,5138,1,0
D,F,D,7149,100,7149,1,0
D,G,D,5126,100,5126,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1446,100,1446,1,0
B,E,E,5104,100,5104,1,0
C,E,E,7158,100,7158,1,0
D,E,E,5119,100,5119,1,0
E,F,E,4991,100,4991,1,0
E,G,E,7050,100,7050,1,0
E,H,E,4941,100,4941,1,0
A,F,F,5167,100,5167,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5131,100,5131,1,0
D,F,F,7147,100,7147,1,0
E,F,F,5002,100,5002,1,0
F,G,F,4965,100,4965,1,0
F,H,F,6989,100,6989,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5203,100,5203,1,0
C,G,G,1351,100,1351,1,0
D,G,G,5147,100,5147,1,0
E,G,G,7084,100,7084,1,0
F,G,G,4942,100,4942,1,0
G,H,G,4972,100,4972,1,0
A,H,H,5160,100,5160,1,0
B,H,H,7134,100,7134,1,0
C,H,H,5170,100,5170,1,0
D,H,H,1467,100,1467,1,0
E,H,H,4968,100,4968,1,0
F,H,H,7057,100,7057,1,0
G,H,H,4936,100,4936,1,0
A,B,A,5012,100,5012,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4963,100,4963,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5195,100,5195,1,0
A,G,A,7183,100,7183,1,0
A,H,A,5131,100,5131,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4982,100,4982,1,0
B,D,B,6985,100,6985,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1370,100,1370,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7161,100,7161,1,0
A,C,C,7012,100,7012,1,0
B,C,C,4952,100,4952,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1449,100,1449,1,0
C,H,C,5135,100,5135,1,0
A,D,D,4930,100,4930,1,0
B,D,D,7046,100,7046,1,0
C,D,D,4918,100,4918,1,0
D,E,D,5180,100,5180,1,0
D,F,D,7093,100,7093,1,0
D,G,D,5153,100,5153,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1360,100,1360,1,0
B,E,E,5113,100,5113,1,0
C,E,E,7168,100,7168,1,0
D,E,E,5151,100,5151,1,0
E,F,E,4948,100,4948,1,0
E,G,E,7050,100,7050,1,0
E,H,E,5036,100,5036,1,0
A,F,F,5179,100,5179,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5174,100,5174,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4956,100,4956,1,0
F,G,F,4986,100,4986,1,0
F,H,F,7059,100,7059,1,0
A,G,G,7182,100,7182,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1379,100,1379,1,0
D,G,G,5117,100,5117,1,0
E,G,G,7038,100,7038,1,0
F,G,G,4954,100,4954,1,0
G,H,G,4947,100,4947,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7119,100,7119,1,0
C,H,H,5159,100,5159,1,0
D,H,H,1425,100,1425,1,0
E,H,H,4955,100,4955,1,0
F,H,H,7006,100,7006,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4947,100,4947,1,0
A,C,A,7050,100,7050,1,0
