a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,D,A,4940,100,4940,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5193,100,5193,1,0
A,G,A,7155,100,7155,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4978,100,4978,1,0
B,C,B,4999,100,4999,1,0
B,D,B,6984,100,6984,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1391,100,1391,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7120,100,7120,1,0
A,C,C,7016,100,7016,1,0
B,C,C,4950,100,4950,1,0
C,D,C,4903,100,4903,1,0
C,E,C,7182,100,7182,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1380,100,1380,1,0
C,H,C,5133,100,5133,1,0
A,D,D,4939,100,4939,1,0
B,D,D,6971,100,6971,1,0
C,D,D,4926,100,4926,1,0
D,E,D,5142,100,5142,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5118,100,5118,1,0
D,H,D,1360,100,1360,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5153,100,5153,1,0
C,E,E,7157,100,7157,1,0
D,E,E,5192,100,5192,1,0
E,F,E,4998,100,4998,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4964,100,4964,1,0
A,F,F,5195,100,5195,1,0
B,F,F,1410,100,1410,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4985,100,4985,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7022,100,7022,1,0
A,G,G,7149,100,7149,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1408,100,1408,1,0
D,G,G,5198,100,5198,1,0
E,G,G,7083,100,7083,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4905,100,4905,1,0
A,H,H,5188,100,5188,1,0
B,H,H,7138,100,7138,1,0
C,H,H,5122,100,5122,1,0
D,H,H,1377,100,1377,1,0
E,H,H,4964,100,4964,1,0
F,H,H,7035,100,7035,1,0
G,H,H,4940,100,4940,1,0
A,B,A,4943,100,4943,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4967,100,4967,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7155,100,7155,1,0
A,H,A,5136,100,5136,1,0
A,B,B,4926,100,4926,1,0
B,C,B,4997,100,4997,1,0
B,D,B,6977,100,6977,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1381,100,1381,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7140,100,7140,1,0
A,C,C,7040,100,7040,1,0
B,C,C,4984,100,4984,1,0
C,D,C,4968,100,4968,1,0
C,E,C,7177,100,7177,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1349,100,1349,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4941,100,4941,1,0
B,D,D,7048,100,7048,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5130,100,5130,1,0
D,F,D,7104,100,7104,1,0
D,G,D,5118,100,5118,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1419,100,1419,1,0
B,E,E,5166,100,5166,1,0
C,E,E,7184,100,7184,1,0
D,E,E,5127,100,5127,1,0
E,F,E,4960,100,4960,1,0
E,G,E,7071,100,7071,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5153,100,5153,1,0
B,F,F,1400,100,1400,1,0
C,F,F,5167,100,5167,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4957,100,4957,1,0
F,G,F,4983,100,4983,1,0
F,H,F,6998,100,6998,1,0
A,G,G,7189,100,7189,1,0
B,G,G,5195,100,5195,1,0
C,G,G,1354,100,1354,1,0
D,G,G,5110,100,5110,1,0
E,G,G,7052,100,7052,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4965,100,4965,1,0
A,H,H,5163,100,5163,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1442,100,1442,1,0
E,H,H,4949,100,4949,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4982,100,4982,1,0
A,C,A,7030,100,7030,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5140,100,5140,1,0
A,G,A,7207,100,7207,1,0
A,H,A,5158,100,5158,1,0
A,B,B,4988,100,4988,1,0
B,C,B,5014,100,5014,1,0
B,D,B,6967,100,6967,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5188,100,5188,1,0
B,H,B,7081,100,7081,1,0
A,C,C,7027,100,7027,1,0
B,C,C,4954,100,4954,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5110,100,5110,1,0
A,D,D,4946,100,4946,1,0
B,D,D,7011,100,7011,1,0
C,D,D,4967,100,4967,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7179,100,7179,1,0
D,G,D,5177,100,5177,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5177,100,5177,1,0
C,E,E,7208,100,7208,1,0
D,E,E,5118,100,5118,1,0
E,F,E,4953,100,4953,1,0
E,G,E,7057,100,7057,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5194,100,5194,1,0
B,F,F,1418,100,1418,1,0
C,F,F,5161,100,5161,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4970,100,4970,1,0
F,G,F,4969,100,4969,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7224,100,7224,1,0
B,G,G,5242,100,5242,1,0
C,G,G,1378,100,1378,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7048,100,7048,1,0
F,G,G,4924,100,4924,1,0
G,H,G,4949,100,4949,1,0
A,H,H,5139,100,5139,1,0
B,H,H,7099,100,7099,1,0
C,H,H,5108,100,5108,1,0
D,H,H,1424,100,1424,1,0
E,H,H,4953,100,4953,1,0
F,H,H,7017,100,7017,1,0
G,H,H,4984,100,4984,1,0
A,B,A,4930,100,4930,1,0
A,C,A,7025,100,7025,1,0
A,D,A,4965,100,4965,1,0
A,E,A,1360,100,1360,1,0
A,F,A,5229,100,5229,1,0
A,G,A,7123,100,7123,1,0
A,H,A,5151,100,5151,1,0
A,B,B,4979,100,4979,1,0
B,C,B,5001,100,5001,1,0
B,D,B,7060,100,7060,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5164,100,5164,1,0
B,H,B,7152,100,7152,1,0
A,C,C,6994,100,6994,1,0
B,C,C,4978,100,4978,1,0
C,D,C,4986,100,4986,1,0
C,E,C,7160,100,7160,1,0
C,F,C,5143,100,5143,1,0
C,G,C,1419,100,1419,1,0
C,H,C,5156,100,5156,1,0
A,D,D,4979,100,4979,1,0
B,D,D,7025,100,7025,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5183,100,5183,1,0
D,F,D,7120,100,7120,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1469,100,1469,1,0
B,E,E,5131,100,5131,1,0
C,E,E,7171,100,7171,1,0
D,E,E,5210,100,5210,1,0
E,F,E,4987,100,4987,1,0
E,G,E,7049,100,7049,1,0
E,H,E,4981,100,4981,1,0
A,F,F,5183,100,5183,1,0
B,F,F,1405,100,1405,1,0
C,F,F,5141,100,5141,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4990,100,4990,1,0
F,H,F,7043,100,7043,1,0
A,G,G,7190,100,7190,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1430,100,1430,1,0
D,G,G,5161,100,5161,1,0
E,G,G,7002,100,7002,1,0
F,G,G,5008,100,5008,1,0
G,H,G,4978,100,4978,1,0
A,H,H,5137,100,5137,1,0
B,H,H,7218,100,7218,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1401,100,1401,1,0
E,H,H,4955,100,4955,1,0
F,H,H,6954,100,6954,1,0
G,H,H,4940,100,4940,1,0
A,B,A,4944,100,4944,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4965,100,4965,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7188,100,7188,1,0
A,H,A,5189,100,5189,1,0
A,B,B,4932,100,4932,1,0
B,C,B,4969,100,4969,1,0
B,D,B,7029,100,7029,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7119,100,7119,1,0
A,C,C,6999,100,6999,1,0
B,C,C,4944,100,4944,1,0
C,D,C,4942,100,4942,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5119,100,5119,1,0
C,G,C,1403,100,1403,1,0
C,H,C,5153,100,5153,1,0
A,D,D,4944,100,4944,1,0
B,D,D,7047,100,7047,1,0
C,D,D,4952,100,4952,1,0
D,E,D,5199,100,5199,1,0
D,F,D,7135,100,7135,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1381,100,1381,1,0
A,E,E,1386,100,1386,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5190,100,5190,1,0
E,F,E,4950,100,4950,1,0
E,G,E,7065,100,7065,1,0
E,H,E,4997,100,4997,1,0
A,F,F,5145,100,5145,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5150,100,5150,1,0
D,F,F,7129,100,7129,1,0
E,F,F,4981,100,4981,1,0
F,G,F,4981,100,4981,1,0
F,H,F,7035,100,7035,1,0
A,G,G,7211,100,7211,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1400,100,1400,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7066,100,7066,1,0
F,G,G,5014,100,5014,1,0
G,H,G,4978,100,4978,1,0
A,H,H,5107,100,5107,1,0
B,H,H,7177,100,7177,1,0
C,H,H,5143,100,5143,1,0
D,H,H,1401,100,1401,1,0
E,H,H,4929,100,4929,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4947,100,4947,1,0
A,B,A,4948,100,4948,1,0
A,C,A,7018,100,7018,1,0
A,D,A,4924,100,4924,1,0
A,E,A,1373,100,1373,1,0
A,F,A,5191,100,5191,1,0
A,G,A,7109,100,7109,1,0
A,H,A,5118,100,5118,1,0
A,B,B,4959,100,4959,1,0
B,C,B,5002,100,5002,1,0
B,D,B,7054,100,7054,1,0
B,E,B,5157,100,5157,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7160,100,7160,1,0
A,C,C,6999,100,6999,1,0
B,C,C,4961,100,4961,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7145,100,7145,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5146,100,5146,1,0
A,D,D,4943,100,4943,1,0
B,D,D,6983,100,6983,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5160,100,5160,1,0
D,F,D,7132,100,7132,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1462,100,1462,1,0
B,E,E,5131,100,5131,1,0
C,E,E,7232,100,7232,1,0
D,E,E,5136,100,5136,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7047,100,7047,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5205,100,5205,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7163,100,7163,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4982,100,4982,1,0
F,H,F,7001,100,7001,1,0
A,G,G,7177,100,7177,1,0
B,G,G,5153,100,5153,1,0
C,G,G,1415,100,1415,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7051,100,7051,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4922,100,4922,1,0
A,H,H,5143,100,5143,1,0
B,H,H,7198,100,7198,1,0
C,H,H,5177,100,5177,1,0
D,H,H,1378,100,1378,1,0
E,H,H,4998,100,4998,1,0
F,H,H,6994,100,6994,1,0
G,H,H,4951,100,4951,1,0
A,B,A,4983,100,4983,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4914,100,4914,1,0
A,E,A,1434,100,1434,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7182,100,7182,1,0
A,H,A,5101,100,5101,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4965,100,4965,1,0
B,D,B,7014,100,7014,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1392,100,1392,1,0
B,G,B,5172,100,5172,1,0
B,H,B,7113,100,7113,1,0
A,C,C,7090,100,7090,1,0
B,C,C,4967,100,4967,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5182,100,5182,1,0
C,G,C,1372,100,1372,1,0
C,H,C,5214,100,5214,1,0
A,D,D,4962,100,4962,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5089,100,5089,1,0
D,F,D,7124,100,7124,1,0
D,G,D,5123,100,5123,1,0
D,H,D,1382,100,1382,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5105,100,5105,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5124,100,5124,1,0
E,F,E,4998,100,4998,1,0
E,G,E,7035,100,7035,1,0
E,H,E,4975,100,4975,1,0
A,F,F,5177,100,5177,1,0
B,F,F,1388,100,1388,1,0
C,F,F,5156,100,5156,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4957,100,4957,1,0
F,G,F,4986,100,4986,1,0
F,H,F,6991,100,6991,1,0
A,G,G,7129,100,7129,1,0
B,G,G,5128,100,5128,1,0
C,G,G,1403,100,1403,1,0
D,G,G,5149,100,5149,1,0
E,G,G,7023,100,7023,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5139,100,5139,1,0
B,H,H,7135,100,7135,1,0
C,H,H,5149,100,5149,1,0
D,H,H,1372,100,1372,1,0
E,H,H,5005,100,5005,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4948,100,4948,1,0
A,B,A,4944,100,4944,1,0
A,C,A,6987,100,6987,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5195,100,5195,1,0
A,G,A,7160,100,7160,1,0
A,H,A,5237,100,5237,1,0
A,B,B,4981,100,4981,1,0
B,C,B,5006,100,5006,1,0
B,D,B,6992,100,6992,1,0
B,E,B,5100,100,5100,1,0
B,F,B,1408,100,1408,1,0
B,G,B,5170,100,5170,1,0
B,H,B,7167,100,7167,1,0
A,C,C,7028,100,7028,1,0
B,C,C,4954,100,4954,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7153,100,7153,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1421,100,1421,1,0
C,H,C,5100,100,5100,1,0
A,D,D,4942,100,4942,1,0
B,D,D,6973,100,6973,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5205,100,5205,1,0
D,F,D,7163,100,7163,1,0
D,G,D,5162,100,5162,1,0
D,H,D,1380,100,1380,1,0
A,E,E,1361,100,1361,1,0
B,E,E,5173,100,5173,1,0
C,E,E,7145,100,7145,1,0
D,E,E,5205,100,5205,1,0
E,F,E,4974,100,4974,1,0
E,G,E,7034,100,7034,1,0
E,H,E,4985,100,4985,1,0
A,F,F,5188,100,5188,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5130,100,5130,1,0
D,F,F,7153,100,7153,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4990,100,4990,1,0
F,H,F,7006,100,7006,1,0
A,G,G,7124,100,7124,1,0
B,G,G,5202,100,5202,1,0
C,G,G,1418,100,1418,1,0
D,G,G,5187,100,5187,1,0
E,G,G,7054,100,7054,1,0
F,G,G,4989,100,4989,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5092,100,5092,1,0
B,H,H,7094,100,7094,1,0
C,H,H,5170,100,5170,1,0
D,H,H,1427,100,1427,1,0
E,H,H,4951,100,4951,1,0
F,H,H,7003,100,7003,1,0
G,H,H,4960,100,4960,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7037,100,7037,1,0
A,D,A,4965,100,4965,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5150,100,5150,1,0
A,G,A,7115,100,7115,1,0
A,H,A,5183,100,5183,1,0
A,B,B,5018,100,5018,1,0
B,C,B,4990,100,4990,1,0
B,D,B,7011,100,7011,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1397,100,1397,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7003,100,7003,1,0
B,C,C,5005,100,5005,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7182,100,7182,1,0
C,F,C,5125,100,5125,1,0
C,G,C,1426,100,1426,1,0
C,H,C,5163,100,5163,1,0
A,D,D,4943,100,4943,1,0
B,D,D,6956,100,6956,1,0
C,D,D,4944,100,4944,1,0
D,E,D,5190,100,5190,1,0
D,F,D,7114,100,7114,1,0
D,G,D,5115,100,5115,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1393,100,1393,1,0
B,E,E,5103,100,5103,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5198,100,5198,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7032,100,7032,1,0
E,H,E,4973,100,4973,1,0
A,F,F,5196,100,5196,1,0
B,F,F,1435,100,1435,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7166,100,7166,1,0
E,F,F,4987,100,4987,1,0
F,G,F,4980,100,4980,1,0
F,H,F,6976,100,6976,1,0
A,G,G,7125,100,7125,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7036,100,7036,1,0
F,G,G,4984,100,4984,1,0
G,H,G,4960,100,4960,1,0
A,H,H,5092,100,5092,1,0
B,H,H,7156,100,7156,1,0
C,H,H,5147,100,5147,1,0
D,H,H,1401,100,1401,1,0
E,H,H,4974,100,4974,1,0
F,H,H,7017,100,7017,1,0
G,H,H,4967,100,4967,1,0
A,B,A,4925,100,4925,1,0
A,C,A,7000,100,7000,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5151,100,5151,1,0
A,G,A,7175,100,7175,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4927,100,4927,1,0
B,C,B,4977,100,4977,1,0
B,D,B,7023,100,7023,1,0
B,E,B,5143,100,5143,1,0
B,F,B,1354,100,1354,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7118,100,7118,1,0
A,C,C,6997,100,6997,1,0
B,C,C,4955,100,4955,1,0
C,D,C,4965,100,4965,1,0
C,E,C,7127,100,7127,1,0
C,F,C,5151,100,5151,1,0
C,G,C,1395,100,1395,1,0
C,H,C,5203,100,5203,1,0
A,D,D,4946,100,4946,1,0
B,D,D,7010,100,7010,1,0
C,D,D,4978,100,4978,1,0
D,E,D,5135,100,5135,1,0
D,F,D,7152,100,7152,1,0
D,G,D,5113,100,5113,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1451,100,1451,1,0
B,E,E,5139,100,5139,1,0
C,E,E,7127,100,7127,1,0
D,E,E,5133,100,5133,1,0
E,F,E,4945,100,4945,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5207,100,5207,1,0
B,F,F,1432,100,1432,1,0
C,F,F,5134,100,5134,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4950,100,4950,1,0
F,G,F,4968,100,4968,1,0
F,H,F,6977,100,6977,1,0
A,G,G,7169,100,7169,1,0
B,G,G,5206,100,5206,1,0
C,G,G,1413,100,1413,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7036,100,7036,1,0
F,G,G,4938,100,4938,1,0
G,H,G,4935,100,4935,1,0
A,H,H,5112,100,5112,1,0
B,H,H,7134,100,7134,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1422,100,1422,1,0
E,H,H,4968,100,4968,1,0
F,H,H,7030,100,7030,1,0
G,H,H,4997,100,4997,1,0
A,B,A,4950,100,4950,1,0
A,C,A,7014,100,7014,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1454,100,1454,1,0
A,F,A,5192,100,5192,1,0
A,G,A,7156,100,7156,1,0
A,H,A,5119,100,5119,1,0
A,B,B,4985,100,4985,1,0
B,C,B,4976,100,4976,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5138,100,5138,1,0
B,F,B,1404,100,1404,1,0
B,G,B,5149,100,5149,1,0
B,H,B,7127,100,7127,1,0
A,C,C,6984,100,6984,1,0
B,C,C,5028,100,5028,1,0
C,D,C,4965,100,4965,1,0
C,E,C,7204,100,7204,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1384,100,1384,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4932,100,4932,1,0
B,D,D,6971,100,6971,1,0
C,D,D,4968,100,4968,1,0
D,E,D,5123,100,5123,1,0
D,F,D,7158,100,7158,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1360,100,1360,1,0
A,E,E,1445,100,1445,1,0
B,E,E,5136,100,5136,1,0
C,E,E,7134,100,7134,1,0
D,E,E,5143,100,5143,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7053,100,7053,1,0
E,H,E,4946,100,4946,1,0
A,F,F,5206,100,5206,1,0
B,F,F,1420,100,1420,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7118,100,7118,1,0
E,F,F,4972,100,4972,1,0
F,G,F,4960,100,4960,1,0
F,H,F,7015,100,7015,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5152,100,5152,1,0
C,G,G,1386,100,1386,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4942,100,4942,1,0
A,H,H,5126,100,5126,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5132,100,5132,1,0
D,H,H,1448,100,1448,1,0
E,H,H,4989,100,4989,1,0
F,H,H,7001,100,7001,1,0
G,H,H,4991,100,4991,1,0
A,B,A,4967,100,4967,1,0
A,C,A,7007,100,7007,1,0
A,D,A,4921,100,4921,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5168,100,5168,1,0
A,G,A,7182,100,7182,1,0
A,H,A,5166,100,5166,1,0
A,B,B,4981,100,4981,1,0
B,C,B,5022,100,5022,1,0
B,D,B,6959,100,6959,1,0
B,E,B,5116,100,5116,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5167,100,5167,1,0
B,H,B,7126,100,7126,1,0
A,C,C,6992,100,6992,1,0
B,C,C,4991,100,4991,1,0
C,D,C,4954,100,4954,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5155,100,5155,1,0
C,G,C,1423,100,1423,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4930,100,4930,1,0
B,D,D,6993,100,6993,1,0
C,D,D,4936,100,4936,1,0
D,E,D,5197,100,5197,1,0
D,F,D,7120,100,7120,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5204,100,5204,1,0
E,F,E,4952,100,4952,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4971,100,4971,1,0
A,F,F,5213,100,5213,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5128,100,5128,1,0
D,F,F,7119,100,7119,1,0
E,F,F,4952,100,4952,1,0
F,G,F,4968,100,4968,1,0
F,H,F,7025,100,7025,1,0
A,G,G,7145,100,7145,1,0
B,G,G,5195,100,5195,1,0
C,G,G,1393,100,1393,1,0
D,G,G,5128,100,5128,1,0
E,G,G,7021,100,7021,1,0
F,G,G,4959,100,4959,1,0
G,H,G,5007,100,5007,1,0
A,H,H,5155,100,5155,1,0
B,H,H,7116,100,7116,1,0
C,H,H,5154,100,5154,1,0
D,H,H,1374,100,1374,1,0
E,H,H,4942,100,4942,1,0
F,H,H,6988,100,6988,1,0
G,H,H,4991,100,4991,1,0
A,B,A,4982,100,4982,1,0
A,C,A,7017,100,7017,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5212,100,5212,1,0
A,G,A,7135,100,7135,1,0
A,H,A,5162,100,5162,1,0
A,B,B,4999,100,4999,1,0
B,C,B,4969,100,4969,1,0
B,D,B,7003,100,7003,1,0
B,E,B,5103,100,5103,1,0
B,F,B,1366,100,1366,1,0
B,G,B,5208,100,5208,1,0
B,H,B,7172,100,7172,1,0
A,C,C,7064,100,7064,1,0
B,C,C,5004,100,5004,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7161,100,7161,1,0
C,F,C,5165,100,5165,1,0
C,G,C,1425,100,1425,1,0
C,H,C,5179,100,5179,1,0
A,D,D,4934,100,4934,1,0
B,D,D,6969,100,6969,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5155,100,5155,1,0
D,F,D,7104,100,7104,1,0
D,G,D,5138,100,5138,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1370,100,1370,1,0
B,E,E,5182,100,5182,1,0
C,E,E,7183,100,7183,1,0
D,E,E,5196,100,5196,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7071,100,7071,1,0
E,H,E,4990,100,4990,1,0
A,F,F,5210,100,5210,1,0
B,F,F,1394,100,1394,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7103,100,7103,1,0
E,F,F,5004,100,5004,1,0
F,G,F,4970,100,4970,1,0
F,H,F,6964,100,6964,1,0
A,G,G,7172,100,7172,1,0
B,G,G,5202,100,5202,1,0
C,G,G,1350,100,1350,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7023,100,7023,1,0
F,G,G,4942,100,4942,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5125,100,5125,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5159,100,5159,1,0
D,H,H,1394,100,1394,1,0
E,H,H,4989,100,4989,1,0
F,H,H,7029,100,7029,1,0
G,H,H,4964,100,4964,1,0
A,B,A,4989,100,4989,1,0
A,C,A,6985,100,6985,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1399,100,1399,1,0
A,F,A,5177,100,5177,1,0
A,G,A,7137,100,7137,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4988,100,4988,1,0
B,C,B,4941,100,4941,1,0
B,D,B,7012,100,7012,1,0
B,E,B,5117,100,5117,1,0
