a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,F,B,1365,100,1365,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7105,100,7105,1,0
A,C,C,7036,100,7036,1,0
B,C,C,4944,100,4944,1,0
C,D,C,4956,100,4956,1,0
C,E,C,7184,100,7184,1,0
C,F,C,5135,100,5135,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5127,100,5127,1,0
A,D,D,4909,100,4909,1,0
B,D,D,7009,100,7009,1,0
C,D,D,4959,100,4959,1,0
D,E,D,5095,100,5095,1,0
D,F,D,7200,100,7200,1,0
D,G,D,5182,100,5182,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1446,100,1446,1,0
B,E,E,5130,100,5130,1,0
C,E,E,7155,100,7155,1,0
D,E,E,5161,100,5161,1,0
E,F,E,4954,100,4954,1,0
E,G,E,7060,100,7060,1,0
E,H,E,5002,100,5002,1,0
A,F,F,5172,100,5172,1,0
B,F,F,1411,100,1411,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7133,100,7133,1,0
E,F,F,4951,100,4951,1,0
F,G,F,4986,100,4986,1,0
F,H,F,6977,100,6977,1,0
A,G,G,7176,100,7176,1,0
B,G,G,5210,100,5210,1,0
C,G,G,1414,100,1414,1,0
D,G,G,5124,100,5124,1,0
E,G,G,7059,100,7059,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4936,100,4936,1,0
A,H,H,5137,100,5137,1,0
B,H,H,7144,100,7144,1,0
C,H,H,5177,100,5177,1,0
D,H,H,1403,100,1403,1,0
E,H,H,4958,100,4958,1,0
F,H,H,7028,100,7028,1,0
G,H,H,4975,100,4975,1,0
A,B,A,4973,100,4973,1,0
A,C,A,7012,100,7012,1,0
A,D,A,4931,100,4931,1,0
A,E,A,1367,100,1367,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7193,100,7193,1,0
A,H,A,5150,100,5150,1,0
A,B,B,5001,100,5001,1,0
B,C,B,4969,100,4969,1,0
B,D,B,7035,100,7035,1,0
B,E,B,5118,100,5118,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7123,100,7123,1,0
A,C,C,7024,100,7024,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4934,100,4934,1,0
C,E,C,7192,100,7192,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1398,100,1398,1,0
C,H,C,5175,100,5175,1,0
A,D,D,4950,100,4950,1,0
B,D,D,7041,100,7041,1,0
C,D,D,4966,100,4966,1,0
D,E,D,5277,100,5277,1,0
D,F,D,7126,100,7126,1,0
D,G,D,5122,100,5122,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1425,100,1425,1,0
B,E,E,5195,100,5195,1,0
C,E,E,7200,100,7200,1,0
D,E,E,5174,100,5174,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7042,100,7042,1,0
E,H,E,5002,100,5002,1,0
A,F,F,5209,100,5209,1,0
B,F,F,1382,100,1382,1,0
C,F,F,5138,100,5138,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4965,100,4965,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7007,100,7007,1,0
A,G,G,7150,100,7150,1,0
B,G,G,5154,100,5154,1,0
C,G,G,1377,100,1377,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7059,100,7059,1,0
F,G,G,4971,100,4971,1,0
G,H,G,4948,100,4948,1,0
A,H,H,5147,100,5147,1,0
B,H,H,7175,100,7175,1,0
C,H,H,5156,100,5156,1,0
D,H,H,1374,100,1374,1,0
E,H,H,5020,100,5020,1,0
F,H,H,7013,100,7013,1,0
G,H,H,4964,100,4964,1,0
A,B,A,4911,100,4911,1,0
A,C,A,6996,100,6996,1,0
A,D,A,4963,100,4963,1,0
A,E,A,1429,100,1429,1,0
A,F,A,5212,100,5212,1,0
A,G,A,7185,100,7185,1,0
A,H,A,5178,100,5178,1,0
A,B,B,4983,100,4983,1,0
B,C,B,4975,100,4975,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5129,100,5129,1,0
B,F,B,1414,100,1414,1,0
B,G,B,5198,100,5198,1,0
B,H,B,7097,100,7097,1,0
A,C,C,7030,100,7030,1,0
B,C,C,4996,100,4996,1,0
C,D,C,4916,100,4916,1,0
C,E,C,7152,100,7152,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1423,100,1423,1,0
C,H,C,5146,100,5146,1,0
A,D,D,4972,100,4972,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4944,100,4944,1,0
D,E,D,5143,100,5143,1,0
D,F,D,7139,100,7139,1,0
D,G,D,5164,100,5164,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1414,100,1414,1,0
B,E,E,5152,100,5152,1,0
C,E,E,7148,100,7148,1,0
D,E,E,5197,100,5197,1,0
E,F,E,5023,100,5023,1,0
E,G,E,7047,100,7047,1,0
E,H,E,4960,100,4960,1,0
A,F,F,5136,100,5136,1,0
B,F,F,1399,100,1399,1,0
C,F,F,5163,100,5163,1,0
D,F,F,7149,100,7149,1,0
E,F,F,4970,100,4970,1,0
F,G,F,4947,100,4947,1,0
F,H,F,7043,100,7043,1,0
A,G,G,7153,100,7153,1,0
B,G,G,5155,100,5155,1,0
C,G,G,1387,100,1387,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7053,100,7053,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5137,100,5137,1,0
B,H,H,7107,100,7107,1,0
C,H,H,5134,100,5134,1,0
D,H,H,1358,100,1358,1,0
E,H,H,4995,100,4995,1,0
F,H,H,6983,100,6983,1,0
G,H,H,4923,100,4923,1,0
A,B,A,4959,100,4959,1,0
A,C,A,7025,100,7025,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5202,100,5202,1,0
A,G,A,7221,100,7221,1,0
A,H,A,5163,100,5163,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4977,100,4977,1,0
B,D,B,6982,100,6982,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1386,100,1386,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7191,100,7191,1,0
A,C,C,7019,100,7019,1,0
B,C,C,4960,100,4960,1,0
C,D,C,4977,100,4977,1,0
C,E,C,7171,100,7171,1,0
C,F,C,5172,100,5172,1,0
C,G,C,1416,100,1416,1,0
C,H,C,5131,100,5131,1,0
A,D,D,4954,100,4954,1,0
B,D,D,7033,100,7033,1,0
C,D,D,4997,100,4997,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7147,100,7147,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1417,100,1417,1,0
B,E,E,5118,100,5118,1,0
C,E,E,7166,100,7166,1,0
D,E,E,5112,100,5112,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7051,100,7051,1,0
E,H,E,4972,100,4972,1,0
A,F,F,5157,100,5157,1,0
B,F,F,1381,100,1381,1,0
C,F,F,5166,100,5166,1,0
D,F,F,7127,100,7127,1,0
E,F,F,4949,100,4949,1,0
F,G,F,4957,100,4957,1,0
F,H,F,7059,100,7059,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5208,100,5208,1,0
C,G,G,1386,100,1386,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7051,100,7051,1,0
F,G,G,4990,100,4990,1,0
G,H,G,4929,100,4929,1,0
A,H,H,5162,100,5162,1,0
B,H,H,7140,100,7140,1,0
C,H,H,5163,100,5163,1,0
D,H,H,1431,100,1431,1,0
E,H,H,4964,100,4964,1,0
F,H,H,7036,100,7036,1,0
G,H,H,4978,100,4978,1,0
A,B,A,4932,100,4932,1,0
A,C,A,7014,100,7014,1,0
A,D,A,4921,100,4921,1,0
A,E,A,1411,100,1411,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7233,100,7233,1,0
A,H,A,5185,100,5185,1,0
A,B,B,4951,100,4951,1,0
B,C,B,4998,100,4998,1,0
B,D,B,7035,100,7035,1,0
B,E,B,5123,100,5123,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5144,100,5144,1,0
B,H,B,7146,100,7146,1,0
A,C,C,7016,100,7016,1,0
B,C,C,4997,100,4997,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1438,100,1438,1,0
C,H,C,5150,100,5150,1,0
A,D,D,4937,100,4937,1,0
B,D,D,7017,100,7017,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5184,100,5184,1,0
D,F,D,7166,100,7166,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5143,100,5143,1,0
C,E,E,7193,100,7193,1,0
D,E,E,5129,100,5129,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7054,100,7054,1,0
E,H,E,5020,100,5020,1,0
A,F,F,5194,100,5194,1,0
B,F,F,1392,100,1392,1,0
C,F,F,5174,100,5174,1,0
D,F,F,7143,100,7143,1,0
E,F,F,4951,100,4951,1,0
F,G,F,4973,100,4973,1,0
F,H,F,7039,100,7039,1,0
A,G,G,7192,100,7192,1,0
B,G,G,5213,100,5213,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5111,100,5111,1,0
E,G,G,7043,100,7043,1,0
F,G,G,4954,100,4954,1,0
G,H,G,4927,100,4927,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7136,100,7136,1,0
C,H,H,5173,100,5173,1,0
D,H,H,1469,100,1469,1,0
E,H,H,5013,100,5013,1,0
F,H,H,7035,100,7035,1,0
G,H,H,4944,100,4944,1,0
A,B,A,4939,100,4939,1,0
A,C,A,7027,100,7027,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5192,100,5192,1,0
A,G,A,7133,100,7133,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4997,100,4997,1,0
B,D,B,6987,100,6987,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1351,100,1351,1,0
B,G,B,5190,100,5190,1,0
B,H,B,7133,100,7133,1,0
A,C,C,6963,100,6963,1,0
B,C,C,4973,100,4973,1,0
C,D,C,4949,100,4949,1,0
C,E,C,7207,100,7207,1,0
C,F,C,5172,100,5172,1,0
C,G,C,1406,100,1406,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4959,100,4959,1,0
B,D,D,7023,100,7023,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5197,100,5197,1,0
D,F,D,7136,100,7136,1,0
D,G,D,5178,100,5178,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1378,100,1378,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7209,100,7209,1,0
D,E,E,5196,100,5196,1,0
E,F,E,4991,100,4991,1,0
E,G,E,7029,100,7029,1,0
E,H,E,5007,100,5007,1,0
A,F,F,5152,100,5152,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5176,100,5176,1,0
D,F,F,7119,100,7119,1,0
E,F,F,4997,100,4997,1,0
F,G,F,4992,100,4992,1,0
F,H,F,7016,100,7016,1,0
A,G,G,7183,100,7183,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1390,100,1390,1,0
D,G,G,5121,100,5121,1,0
E,G,G,7035,100,7035,1,0
F,G,G,4986,100,4986,1,0
G,H,G,4974,100,4974,1,0
A,H,H,5160,100,5160,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1398,100,1398,1,0
E,H,H,4959,100,4959,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4992,100,4992,1,0
A,B,A,4999,100,4999,1,0
A,C,A,7046,100,7046,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1439,100,1439,1,0
A,F,A,5217,100,5217,1,0
A,G,A,7164,100,7164,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4950,100,4950,1,0
B,C,B,4945,100,4945,1,0
B,D,B,7002,100,7002,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7149,100,7149,1,0
A,C,C,7024,100,7024,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4952,100,4952,1,0
C,E,C,7198,100,7198,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1361,100,1361,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4963,100,4963,1,0
B,D,D,7014,100,7014,1,0
C,D,D,4945,100,4945,1,0
D,E,D,5192,100,5192,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1464,100,1464,1,0
B,E,E,5165,100,5165,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5200,100,5200,1,0
E,F,E,4933,100,4933,1,0
E,G,E,7033,100,7033,1,0
E,H,E,4948,100,4948,1,0
A,F,F,5162,100,5162,1,0
B,F,F,1392,100,1392,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7136,100,7136,1,0
E,F,F,4938,100,4938,1,0
F,G,F,4992,100,4992,1,0
F,H,F,7059,100,7059,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5221,100,5221,1,0
C,G,G,1385,100,1385,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4925,100,4925,1,0
A,H,H,5131,100,5131,1,0
B,H,H,7123,100,7123,1,0
C,H,H,5202,100,5202,1,0
D,H,H,1371,100,1371,1,0
E,H,H,4977,100,4977,1,0
F,H,H,7055,100,7055,1,0
G,H,H,4957,100,4957,1,0
A,B,A,4974,100,4974,1,0
A,C,A,7046,100,7046,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5190,100,5190,1,0
A,G,A,7190,100,7190,1,0
A,H,A,5131,100,5131,1,0
A,B,B,4978,100,4978,1,0
B,C,B,4972,100,4972,1,0
B,D,B,7037,100,7037,1,0
B,E,B,5130,100,5130,1,0
B,F,B,1410,100,1410,1,0
B,G,B,5177,100,5177,1,0
B,H,B,7148,100,7148,1,0
A,C,C,6979,100,6979,1,0
B,C,C,4968,100,4968,1,0
C,D,C,4971,100,4971,1,0
C,E,C,7178,100,7178,1,0
C,F,C,5176,100,5176,1,0
C,G,C,1442,100,1442,1,0
C,H,C,5131,100,5131,1,0
A,D,D,4950,100,4950,1,0
B,D,D,6996,100,6996,1,0
C,D,D,4919,100,4919,1,0
D,E,D,5172,100,5172,1,0
D,F,D,7140,100,7140,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1357,100,1357,1,0
A,E,E,1426,100,1426,1,0
B,E,E,5164,100,5164,1,0
C,E,E,7157,100,7157,1,0
D,E,E,5166,100,5166,1,0
E,F,E,4970,100,4970,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4949,100,4949,1,0
A,F,F,5204,100,5204,1,0
B,F,F,1389,100,1389,1,0
C,F,F,5142,100,5142,1,0
D,F,F,7140,100,7140,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4996,100,4996,1,0
F,H,F,7042,100,7042,1,0
A,G,G,7205,100,7205,1,0
B,G,G,5156,100,5156,1,0
C,G,G,1410,100,1410,1,0
D,G,G,5158,100,5158,1,0
E,G,G,7076,100,7076,1,0
F,G,G,4975,100,4975,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5143,100,5143,1,0
B,H,H,7165,100,7165,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1365,100,1365,1,0
E,H,H,4982,100,4982,1,0
F,H,H,7046,100,7046,1,0
G,H,H,4938,100,4938,1,0
A,B,A,4971,100,4971,1,0
A,C,A,6991,100,6991,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1405,100,1405,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7151,100,7151,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4923,100,4923,1,0
B,C,B,4987,100,4987,1,0
B,D,B,6945,100,6945,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1374,100,1374,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7152,100,7152,1,0
A,C,C,7061,100,7061,1,0
B,C,C,4997,100,4997,1,0
C,D,C,4954,100,4954,1,0
C,E,C,7155,100,7155,1,0
C,F,C,5142,100,5142,1,0
C,G,C,1368,100,1368,1,0
C,H,C,5166,100,5166,1,0
A,D,D,4973,100,4973,1,0
B,D,D,7003,100,7003,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5140,100,5140,1,0
D,F,D,7132,100,7132,1,0
D,G,D,5111,100,5111,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1400,100,1400,1,0
B,E,E,5192,100,5192,1,0
C,E,E,7183,100,7183,1,0
D,E,E,5144,100,5144,1,0
E,F,E,4987,100,4987,1,0
E,G,E,7053,100,7053,1,0
E,H,E,5007,100,5007,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1353,100,1353,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7149,100,7149,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4964,100,4964,1,0
F,H,F,7027,100,7027,1,0
A,G,G,7153,100,7153,1,0
B,G,G,5152,100,5152,1,0
C,G,G,1425,100,1425,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7048,100,7048,1,0
F,G,G,4994,100,4994,1,0
G,H,G,4965,100,4965,1,0
A,H,H,5079,100,5079,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1467,100,1467,1,0
E,H,H,4994,100,4994,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4936,100,4936,1,0
A,B,A,4990,100,4990,1,0
A,C,A,7035,100,7035,1,0
A,D,A,4946,100,4946,1,0
A,E,A,1397,100,1397,1,0
A,F,A,5164,100,5164,1,0
A,G,A,7173,100,7173,1,0
A,H,A,5191,100,5191,1,0
A,B,B,4952,100,4952,1,0
B,C,B,5017,100,5017,1,0
B,D,B,6971,100,6971,1,0
B,E,B,5186,100,5186,1,0
B,F,B,1421,100,1421,1,0
B,G,B,5194,100,5194,1,0
B,H,B,7121,100,7121,1,0
A,C,C,7048,100,7048,1,0
B,C,C,4973,100,4973,1,0
C,D,C,4959,100,4959,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1363,100,1363,1,0
C,H,C,5198,100,5198,1,0
A,D,D,4956,100,4956,1,0
B,D,D,7024,100,7024,1,0
C,D,D,4963,100,4963,1,0
D,E,D,5158,100,5158,1,0
D,F,D,7143,100,7143,1,0
D,G,D,5147,100,5147,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1381,100,1381,1,0
B,E,E,5148,100,5148,1,0
C,E,E,7175,100,7175,1,0
D,E,E,5213,100,5213,1,0
E,F,E,4969,100,4969,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5183,100,5183,1,0
B,F,F,1365,100,1365,1,0
C,F,F,5135,100,5135,1,0
D,F,F,7130,100,7130,1,0
E,F,F,4953,100,4953,1,0
F,G,F,4972,100,4972,1,0
F,H,F,7009,100,7009,1,0
A,G,G,7160,100,7160,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1415,100,1415,1,0
D,G,G,5103,100,5103,1,0
E,G,G,7043,100,7043,1,0
F,G,G,4987,100,4987,1,0
G,H,G,4952,100,4952,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7195,100,7195,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1406,100,1406,1,0
E,H,H,4946,100,4946,1,0
F,H,H,7026,100,7026,1,0
G,H,H,4921,100,4921,1,0
A,B,A,4983,100,4983,1,0
A,C,A,7016,100,7016,1,0
A,D,A,4962,100,4962,1,0
A,E,A,1431,100,1431,1,0
A,F,A,5176,100,5176,1,0
A,G,A,7133,100,7133,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4919,100,4919,1,0
B,C,B,4965,100,4965,1,0
B,D,B,7062,100,7062,1,0
B,E,B,5166,100,5166,1,0
B,F,B,1386,100,1386,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7190,100,7190,1,0
A,C,C,7022,100,7022,1,0
B,C,C,5031,100,5031,1,0
C,D,C,4936,100,4936,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5158,100,5158,1,0
C,G,C,1384,100,1384,1,0
C,H,C,5161,100,5161,1,0
A,D,D,4927,100,4927,1,0
B,D,D,6983,100,6983,1,0
C,D,D,4949,100,4949,1,0
D,E,D,5140,100,5140,1,0
D,F,D,7125,100,7125,1,0
D,G,D,5182,100,5182,1,0
D,H,D,1365,100,1365,1,0
A,E,E,1410,100,1410,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7197,100,7197,1,0
D,E,E,5127,100,5127,1,0
E,F,E,4964,100,4964,1,0
E,G,E,7065,100,7065,1,0
E,H,E,4978,100,4978,1,0
A,F,F,5200,100,5200,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7132,100,7132,1,0
E,F,F,5044,100,5044,1,0
F,G,F,4995,100,4995,1,0
F,H,F,7040,100,7040,1,0
A,G,G,7213,100,7213,1,0
B,G,G,5200,100,5200,1,0
C,G,G,1429,100,1429,1,0
D,G,G,5188,100,5188,1,0
E,G,G,7038,100,7038,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4952,100,4952,1,0
A,H,H,5152,100,5152,1,0
B,H,H,7163,100,7163,1,0
C,H,H,5134,100,5134,1,0
D,H,H,1434,100,1434,1,0
E,H,H,4974,100,4974,1,0
F,H,H,7067,100,7067,1,0
G,H,H,4910,100,4910,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7034,100,7034,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1383,100,1383,1,0
A,F,A,5205,100,5205,1,0
A,G,A,7162,100,7162,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4947,100,4947,1,0
B,C,B,4972,100,4972,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5127,100,5127,1,0
B,F,B,1364,100,1364,1,0
B,G,B,5204,100,5204,1,0
B,H,B,7102,100,7102,1,0
A,C,C,7031,100,7031,1,0
B,C,C,5014,100,5014,1,0
C,D,C,4953,100,4953,1,0
C,E,C,7186,100,7186,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1380,100,1380,1,0
C,H,C,5170,100,5170,1,0
A,D,D,4973,100,4973,1,0
B,D,D,7003,100,7003,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5179,100,5179,1,0
D,F,D,7156,100,7156,1,0
D,G,D,5184,100,5184,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1449,100,1449,1,0
B,E,E,5122,100,5122,1,0
C,E,E,7224,100,7224,1,0
D,E,E,5170,100,5170,1,0
E,F,E,4993,100,4993,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5169,100,5169,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5169,100,5169,1,0
D,F,F,7129,100,7129,1,0
E,F,F,4965,100,4965,1,0
F,G,F,4952,100,4952,1,0
F,H,F,7000,100,7000,1,0
A,G,G,7208,100,7208,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1391,100,1391,1,0
D,G,G,5154,100,5154,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4916,100,4916,1,0
A,H,H,5151,100,5151,1,0
B,H,H,7114,100,7114,1,0
C,H,H,5160,100,5160,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4977,100,4977,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4951,100,4951,1,0
A,B,A,4974,100,4974,1,0
A,C,A,7020,100,7020,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1390,100,1390,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7156,100,7156,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4893,100,4893,1,0
B,C,B,4962,100,4962,1,0
B,D,B,6996,100,6996,1,0
B,E,B,5117,100,5117,1,0
B,F,B,1385,100,1385,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7110,100,7110,1,0
A,C,C,6998,100,6998,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4920,100,4920,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5150,100,5150,1,0
C,G,C,1383,100,1383,1,0
C,H,C,5146,100,5146,1,0
A,D,D,4945,100,4945,1,0
B,D,D,6978,100,6978,1,0
C,D,D,4931,100,4931,1,0
D,E,D,5200,100,5200,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1380,100,1380,1,0
A,E,E,1480,100,1480,1,0
B,E,E,5184,100,5184,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5210,100,5210,1,0
E,F,E,4949,100,4949,1,0
E,G,E,7049,100,7049,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5199,100,5199,1,0
B,F,F,1392,100,1392,1,0
C,F,F,5154,100,5154,1,0
D,F,F,7161,100,7161,1,0
E,F,F,4978,100,4978,1,0
F,G,F,5001,100,5001,1,0
F,H,F,7001,100,7001,1,0
A,G,G,7196,100,7196,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1395,100,1395,1,0
D,G,G,5140,100,5140,1,0
E,G,G,7053,100,7053,1,0
F,G,G,4989,100,4989,1,0
G,H,G,4970,100,4970,1,0
A,H,H,5122,100,5122,1,0
B,H,H,7141,100,7141,1,0
C,H,H,5130,100,5130,1,0
D,H,H,1378,100,1378,1,0
E,H,H,4947,100,4947,1,0
F,H,H,6991,100,6991,1,0
G,H,H,4940,100,4940,1,0
A,B,A,4976,100,4976,1,0
A,C,A,7001,100,7001,1,0
A,D,A,4973,100,4973,1,0
A,E,A,1368,100,1368,1,0
A,F,A,5202,100,5202,1,0
A,G,A,7177,100,7177,1,0
A,H,A,5116,100,5116,1,0
A,B,B,4927,100,4927,1,0
B,C,B,4959,100,4959,1,0
B,D,B,6984,100,6984,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1386,100,1386,1,0
B,G,B,5149,100,5149,1,0
B,H,B,7129,100,7129,1,0
A,C,C,7039,100,7039,1,0
B,C,C,4975,100,4975,1,0
C,D,C,4965,100,4965,1,0
C,E,C,7212,100,7212,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1366,100,1366,1,0
