a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,C,5141,100,5141,1,0
A,D,D,4946,100,4946,1,0
B,D,D,7033,100,7033,1,0
C,D,D,4917,100,4917,1,0
D,E,D,5187,100,5187,1,0
D,F,D,7138,100,7138,1,0
D,G,D,5113,100,5113,1,0
D,H,D,1389,100,1389,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5129,100,5129,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5220,100,5220,1,0
E,F,E,5011,100,5011,1,0
E,G,E,7065,100,7065,1,0
E,H,E,4987,100,4987,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7118,100,7118,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4959,100,4959,1,0
F,H,F,6976,100,6976,1,0
A,G,G,7160,100,7160,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1391,100,1391,1,0
D,G,G,5116,100,5116,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5152,100,5152,1,0
B,H,H,7085,100,7085,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1415,100,1415,1,0
E,H,H,4967,100,4967,1,0
F,H,H,7003,100,7003,1,0
G,H,H,4990,100,4990,1,0
A,B,A,4936,100,4936,1,0
A,C,A,7039,100,7039,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1377,100,1377,1,0
A,F,A,5164,100,5164,1,0
A,G,A,7160,100,7160,1,0
A,H,A,5169,100,5169,1,0
A,B,B,4963,100,4963,1,0
B,C,B,5009,100,5009,1,0
B,D,B,6990,100,6990,1,0
B,E,B,5167,100,5167,1,0
B,F,B,1354,100,1354,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7111,100,7111,1,0
A,C,C,6995,100,6995,1,0
B,C,C,4962,100,4962,1,0
C,D,C,4894,100,4894,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5183,100,5183,1,0
C,G,C,1375,100,1375,1,0
C,H,C,5158,100,5158,1,0
A,D,D,4947,100,4947,1,0
B,D,D,6984,100,6984,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5160,100,5160,1,0
D,F,D,7155,100,7155,1,0
D,G,D,5131,100,5131,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1327,100,1327,1,0
B,E,E,5123,100,5123,1,0
C,E,E,7154,100,7154,1,0
D,E,E,5228,100,5228,1,0
E,F,E,4994,100,4994,1,0
E,G,E,7040,100,7040,1,0
E,H,E,4954,100,4954,1,0
A,F,F,5179,100,5179,1,0
B,F,F,1386,100,1386,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7171,100,7171,1,0
E,F,F,5017,100,5017,1,0
F,G,F,4948,100,4948,1,0
F,H,F,7021,100,7021,1,0
A,G,G,7155,100,7155,1,0
B,G,G,5172,100,5172,1,0
C,G,G,1411,100,1411,1,0
D,G,G,5199,100,5199,1,0
E,G,G,7068,100,7068,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4938,100,4938,1,0
A,H,H,5142,100,5142,1,0
B,H,H,7155,100,7155,1,0
C,H,H,5135,100,5135,1,0
D,H,H,1379,100,1379,1,0
E,H,H,4947,100,4947,1,0
F,H,H,7036,100,7036,1,0
G,H,H,4979,100,4979,1,0
A,B,A,4923,100,4923,1,0
A,C,A,6999,100,6999,1,0
A,D,A,4964,100,4964,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5161,100,5161,1,0
A,G,A,7219,100,7219,1,0
A,H,A,5122,100,5122,1,0
A,B,B,4917,100,4917,1,0
B,C,B,5012,100,5012,1,0
B,D,B,7012,100,7012,1,0
B,E,B,5171,100,5171,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5199,100,5199,1,0
B,H,B,7191,100,7191,1,0
A,C,C,7006,100,7006,1,0
B,C,C,4996,100,4996,1,0
C,D,C,4941,100,4941,1,0
C,E,C,7182,100,7182,1,0
C,F,C,5146,100,5146,1,0
C,G,C,1382,100,1382,1,0
C,H,C,5219,100,5219,1,0
A,D,D,4933,100,4933,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4969,100,4969,1,0
D,E,D,5141,100,5141,1,0
D,F,D,7121,100,7121,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1441,100,1441,1,0
B,E,E,5129,100,5129,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5144,100,5144,1,0
E,F,E,5016,100,5016,1,0
E,G,E,7072,100,7072,1,0
E,H,E,4962,100,4962,1,0
A,F,F,5158,100,5158,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5163,100,5163,1,0
D,F,F,7152,100,7152,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4964,100,4964,1,0
F,H,F,6987,100,6987,1,0
A,G,G,7210,100,7210,1,0
B,G,G,5129,100,5129,1,0
C,G,G,1368,100,1368,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7067,100,7067,1,0
F,G,G,4992,100,4992,1,0
G,H,G,4928,100,4928,1,0
A,H,H,5161,100,5161,1,0
B,H,H,7148,100,7148,1,0
C,H,H,5099,100,5099,1,0
D,H,H,1423,100,1423,1,0
E,H,H,4954,100,4954,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4940,100,4940,1,0
A,C,A,6990,100,6990,1,0
A,D,A,4917,100,4917,1,0
A,E,A,1408,100,1408,1,0
A,F,A,5166,100,5166,1,0
A,G,A,7171,100,7171,1,0
A,H,A,5157,100,5157,1,0
A,B,B,4954,100,4954,1,0
B,C,B,4948,100,4948,1,0
B,D,B,6972,100,6972,1,0
B,E,B,5161,100,5161,1,0
B,F,B,1395,100,1395,1,0
B,G,B,5214,100,5214,1,0
B,H,B,7110,100,7110,1,0
A,C,C,7018,100,7018,1,0
B,C,C,4999,100,4999,1,0
C,D,C,4951,100,4951,1,0
C,E,C,7129,100,7129,1,0
C,F,C,5136,100,5136,1,0
C,G,C,1418,100,1418,1,0
C,H,C,5176,100,5176,1,0
A,D,D,4936,100,4936,1,0
B,D,D,7017,100,7017,1,0
C,D,D,4961,100,4961,1,0
D,E,D,5165,100,5165,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5140,100,5140,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1480,100,1480,1,0
B,E,E,5142,100,5142,1,0
C,E,E,7179,100,7179,1,0
D,E,E,5153,100,5153,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7039,100,7039,1,0
E,H,E,4965,100,4965,1,0
A,F,F,5155,100,5155,1,0
B,F,F,1415,100,1415,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7167,100,7167,1,0
E,F,F,4994,100,4994,1,0
F,G,F,4974,100,4974,1,0
F,H,F,7044,100,7044,1,0
A,G,G,7193,100,7193,1,0
B,G,G,5183,100,5183,1,0
C,G,G,1382,100,1382,1,0
D,G,G,5168,100,5168,1,0
E,G,G,7028,100,7028,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5125,100,5125,1,0
B,H,H,7206,100,7206,1,0
C,H,H,5132,100,5132,1,0
D,H,H,1394,100,1394,1,0
E,H,H,4988,100,4988,1,0
F,H,H,6971,100,6971,1,0
G,H,H,4926,100,4926,1,0
A,B,A,4948,100,4948,1,0
A,C,A,7019,100,7019,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1386,100,1386,1,0
A,F,A,5168,100,5168,1,0
A,G,A,7135,100,7135,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4996,100,4996,1,0
B,D,B,6994,100,6994,1,0
B,E,B,5177,100,5177,1,0
B,F,B,1416,100,1416,1,0
B,G,B,5174,100,5174,1,0
B,H,B,7158,100,7158,1,0
A,C,C,7026,100,7026,1,0
B,C,C,4976,100,4976,1,0
C,D,C,4916,100,4916,1,0
C,E,C,7174,100,7174,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5154,100,5154,1,0
A,D,D,4930,100,4930,1,0
B,D,D,6973,100,6973,1,0
C,D,D,4911,100,4911,1,0
D,E,D,5094,100,5094,1,0
D,F,D,7111,100,7111,1,0
D,G,D,5164,100,5164,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5122,100,5122,1,0
C,E,E,7174,100,7174,1,0
D,E,E,5134,100,5134,1,0
E,F,E,4969,100,4969,1,0
E,G,E,7068,100,7068,1,0
E,H,E,4936,100,4936,1,0
A,F,F,5152,100,5152,1,0
B,F,F,1418,100,1418,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7161,100,7161,1,0
E,F,F,4977,100,4977,1,0
F,G,F,4995,100,4995,1,0
F,H,F,7010,100,7010,1,0
A,G,G,7130,100,7130,1,0
B,G,G,5178,100,5178,1,0
C,G,G,1439,100,1439,1,0
D,G,G,5128,100,5128,1,0
E,G,G,7059,100,7059,1,0
F,G,G,4989,100,4989,1,0
G,H,G,4922,100,4922,1,0
A,H,H,5150,100,5150,1,0
B,H,H,7198,100,7198,1,0
C,H,H,5165,100,5165,1,0
D,H,H,1413,100,1413,1,0
E,H,H,5000,100,5000,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4948,100,4948,1,0
A,C,A,7049,100,7049,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5198,100,5198,1,0
A,G,A,7204,100,7204,1,0
A,H,A,5113,100,5113,1,0
A,B,B,4961,100,4961,1,0
B,C,B,4982,100,4982,1,0
B,D,B,7003,100,7003,1,0
B,E,B,5136,100,5136,1,0
B,F,B,1436,100,1436,1,0
B,G,B,5187,100,5187,1,0
B,H,B,7134,100,7134,1,0
A,C,C,7013,100,7013,1,0
B,C,C,5009,100,5009,1,0
C,D,C,4922,100,4922,1,0
C,E,C,7171,100,7171,1,0
C,F,C,5166,100,5166,1,0
C,G,C,1383,100,1383,1,0
C,H,C,5140,100,5140,1,0
A,D,D,4958,100,4958,1,0
B,D,D,7001,100,7001,1,0
C,D,D,4955,100,4955,1,0
D,E,D,5167,100,5167,1,0
D,F,D,7158,100,7158,1,0
D,G,D,5111,100,5111,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1418,100,1418,1,0
B,E,E,5149,100,5149,1,0
C,E,E,7153,100,7153,1,0
D,E,E,5212,100,5212,1,0
E,F,E,4930,100,4930,1,0
E,G,E,7037,100,7037,1,0
E,H,E,4965,100,4965,1,0
A,F,F,5209,100,5209,1,0
B,F,F,1440,100,1440,1,0
C,F,F,5168,100,5168,1,0
D,F,F,7144,100,7144,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4963,100,4963,1,0
F,H,F,6961,100,6961,1,0
A,G,G,7173,100,7173,1,0
B,G,G,5179,100,5179,1,0
C,G,G,1389,100,1389,1,0
D,G,G,5178,100,5178,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4964,100,4964,1,0
G,H,G,4945,100,4945,1,0
A,H,H,5145,100,5145,1,0
B,H,H,7098,100,7098,1,0
C,H,H,5144,100,5144,1,0
D,H,H,1382,100,1382,1,0
E,H,H,4952,100,4952,1,0
F,H,H,6983,100,6983,1,0
G,H,H,4972,100,4972,1,0
A,B,A,4938,100,4938,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5169,100,5169,1,0
A,G,A,7201,100,7201,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4986,100,4986,1,0
B,C,B,4993,100,4993,1,0
B,D,B,7007,100,7007,1,0
B,E,B,5153,100,5153,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5195,100,5195,1,0
B,H,B,7096,100,7096,1,0
A,C,C,7004,100,7004,1,0
B,C,C,4987,100,4987,1,0
C,D,C,4945,100,4945,1,0
C,E,C,7123,100,7123,1,0
C,F,C,5138,100,5138,1,0
C,G,C,1454,100,1454,1,0
C,H,C,5175,100,5175,1,0
A,D,D,4949,100,4949,1,0
B,D,D,7036,100,7036,1,0
C,D,D,4922,100,4922,1,0
D,E,D,5214,100,5214,1,0
D,F,D,7107,100,7107,1,0
D,G,D,5142,100,5142,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1375,100,1375,1,0
B,E,E,5161,100,5161,1,0
C,E,E,7163,100,7163,1,0
D,E,E,5171,100,5171,1,0
E,F,E,4998,100,4998,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1411,100,1411,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7135,100,7135,1,0
E,F,F,5003,100,5003,1,0
F,G,F,4962,100,4962,1,0
F,H,F,7010,100,7010,1,0
A,G,G,7184,100,7184,1,0
B,G,G,5180,100,5180,1,0
C,G,G,1424,100,1424,1,0
D,G,G,5136,100,5136,1,0
E,G,G,7062,100,7062,1,0
F,G,G,4964,100,4964,1,0
G,H,G,4913,100,4913,1,0
A,H,H,5127,100,5127,1,0
B,H,H,7126,100,7126,1,0
C,H,H,5140,100,5140,1,0
D,H,H,1368,100,1368,1,0
E,H,H,4948,100,4948,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4969,100,4969,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7016,100,7016,1,0
A,D,A,4924,100,4924,1,0
A,E,A,1392,100,1392,1,0
A,F,A,5206,100,5206,1,0
A,G,A,7133,100,7133,1,0
A,H,A,5095,100,5095,1,0
A,B,B,4950,100,4950,1,0
B,C,B,4997,100,4997,1,0
B,D,B,7031,100,7031,1,0
B,E,B,5181,100,5181,1,0
B,F,B,1398,100,1398,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7169,100,7169,1,0
A,C,C,7068,100,7068,1,0
B,C,C,4996,100,4996,1,0
C,D,C,4927,100,4927,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5163,100,5163,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5156,100,5156,1,0
A,D,D,4960,100,4960,1,0
B,D,D,7041,100,7041,1,0
C,D,D,4923,100,4923,1,0
D,E,D,5117,100,5117,1,0
D,F,D,7147,100,7147,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1403,100,1403,1,0
B,E,E,5067,100,5067,1,0
C,E,E,7185,100,7185,1,0
D,E,E,5159,100,5159,1,0
E,F,E,4989,100,4989,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4993,100,4993,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1389,100,1389,1,0
C,F,F,5170,100,5170,1,0
D,F,F,7154,100,7154,1,0
E,F,F,4995,100,4995,1,0
F,G,F,4996,100,4996,1,0
F,H,F,7044,100,7044,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5171,100,5171,1,0
C,G,G,1388,100,1388,1,0
D,G,G,5139,100,5139,1,0
E,G,G,7064,100,7064,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4983,100,4983,1,0
A,H,H,5163,100,5163,1,0
B,H,H,7108,100,7108,1,0
C,H,H,5186,100,5186,1,0
D,H,H,1413,100,1413,1,0
E,H,H,4989,100,4989,1,0
F,H,H,7035,100,7035,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4956,100,4956,1,0
A,C,A,6998,100,6998,1,0
A,D,A,4972,100,4972,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5106,100,5106,1,0
A,G,A,7163,100,7163,1,0
A,H,A,5165,100,5165,1,0
A,B,B,4987,100,4987,1,0
B,C,B,4983,100,4983,1,0
B,D,B,7034,100,7034,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1394,100,1394,1,0
B,G,B,5208,100,5208,1,0
B,H,B,7190,100,7190,1,0
A,C,C,7014,100,7014,1,0
B,C,C,4980,100,4980,1,0
C,D,C,4921,100,4921,1,0
C,E,C,7175,100,7175,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1402,100,1402,1,0
C,H,C,5138,100,5138,1,0
A,D,D,4938,100,4938,1,0
B,D,D,6973,100,6973,1,0
C,D,D,4932,100,4932,1,0
D,E,D,5151,100,5151,1,0
D,F,D,7157,100,7157,1,0
D,G,D,5111,100,5111,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1381,100,1381,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7213,100,7213,1,0
D,E,E,5190,100,5190,1,0
E,F,E,4965,100,4965,1,0
E,G,E,7057,100,7057,1,0
E,H,E,4974,100,4974,1,0
A,F,F,5219,100,5219,1,0
B,F,F,1431,100,1431,1,0
C,F,F,5163,100,5163,1,0
D,F,F,7122,100,7122,1,0
E,F,F,4995,100,4995,1,0
F,G,F,4979,100,4979,1,0
F,H,F,6974,100,6974,1,0
A,G,G,7181,100,7181,1,0
B,G,G,5195,100,5195,1,0
C,G,G,1378,100,1378,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7032,100,7032,1,0
F,G,G,4967,100,4967,1,0
G,H,G,4972,100,4972,1,0
A,H,H,5122,100,5122,1,0
B,H,H,7149,100,7149,1,0
C,H,H,5111,100,5111,1,0
D,H,H,1453,100,1453,1,0
E,H,H,4970,100,4970,1,0
F,H,H,6983,100,6983,1,0
G,H,H,4918,100,4918,1,0
A,B,A,4925,100,4925,1,0
A,C,A,7057,100,7057,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1370,100,1370,1,0
A,F,A,5178,100,5178,1,0
A,G,A,7131,100,7131,1,0
A,H,A,5116,100,5116,1,0
A,B,B,4895,100,4895,1,0
B,C,B,4962,100,4962,1,0
B,D,B,7017,100,7017,1,0
B,E,B,5175,100,5175,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5192,100,5192,1,0
B,H,B,7152,100,7152,1,0
A,C,C,7007,100,7007,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4954,100,4954,1,0
C,E,C,7219,100,7219,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1367,100,1367,1,0
C,H,C,5152,100,5152,1,0
A,D,D,4951,100,4951,1,0
B,D,D,7018,100,7018,1,0
C,D,D,4942,100,4942,1,0
D,E,D,5132,100,5132,1,0
D,F,D,7176,100,7176,1,0
D,G,D,5126,100,5126,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5136,100,5136,1,0
C,E,E,7198,100,7198,1,0
D,E,E,5196,100,5196,1,0
E,F,E,5012,100,5012,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4970,100,4970,1,0
A,F,F,5181,100,5181,1,0
B,F,F,1452,100,1452,1,0
C,F,F,5127,100,5127,1,0
D,F,F,7113,100,7113,1,0
E,F,F,4970,100,4970,1,0
F,G,F,4983,100,4983,1,0
F,H,F,6981,100,6981,1,0
A,G,G,7218,100,7218,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1406,100,1406,1,0
D,G,G,5135,100,5135,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4979,100,4979,1,0
G,H,G,4911,100,4911,1,0
A,H,H,5138,100,5138,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5178,100,5178,1,0
D,H,H,1430,100,1430,1,0
E,H,H,4994,100,4994,1,0
F,H,H,6980,100,6980,1,0
G,H,H,4928,100,4928,1,0
A,B,A,4899,100,4899,1,0
A,C,A,6998,100,6998,1,0
A,D,A,4955,100,4955,1,0
A,E,A,1425,100,1425,1,0
A,F,A,5160,100,5160,1,0
A,G,A,7171,100,7171,1,0
A,H,A,5161,100,5161,1,0
A,B,B,4972,100,4972,1,0
B,C,B,4987,100,4987,1,0
B,D,B,7016,100,7016,1,0
B,E,B,5162,100,5162,1,0
B,F,B,1392,100,1392,1,0
B,G,B,5224,100,5224,1,0
B,H,B,7109,100,7109,1,0
A,C,C,7006,100,7006,1,0
B,C,C,4965,100,4965,1,0
C,D,C,4956,100,4956,1,0
C,E,C,7179,100,7179,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5192,100,5192,1,0
A,D,D,4949,100,4949,1,0
B,D,D,6975,100,6975,1,0
C,D,D,4977,100,4977,1,0
D,E,D,5182,100,5182,1,0
D,F,D,7108,100,7108,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1399,100,1399,1,0
B,E,E,5219,100,5219,1,0
C,E,E,7185,100,7185,1,0
D,E,E,5171,100,5171,1,0
E,F,E,4989,100,4989,1,0
E,G,E,7057,100,7057,1,0
E,H,E,4980,100,4980,1,0
A,F,F,5151,100,5151,1,0
B,F,F,1378,100,1378,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7167,100,7167,1,0
E,F,F,4956,100,4956,1,0
F,G,F,4993,100,4993,1,0
F,H,F,6974,100,6974,1,0
A,G,G,7155,100,7155,1,0
B,G,G,5196,100,5196,1,0
C,G,G,1414,100,1414,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4958,100,4958,1,0
G,H,G,4946,100,4946,1,0
A,H,H,5149,100,5149,1,0
B,H,H,7136,100,7136,1,0
C,H,H,5137,100,5137,1,0
D,H,H,1408,100,1408,1,0
E,H,H,4983,100,4983,1,0
F,H,H,7034,100,7034,1,0
G,H,H,4959,100,4959,1,0
A,B,A,4978,100,4978,1,0
A,C,A,7010,100,7010,1,0
A,D,A,4953,100,4953,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5202,100,5202,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5177,100,5177,1,0
A,B,B,4933,100,4933,1,0
B,C,B,4993,100,4993,1,0
B,D,B,7014,100,7014,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1345,100,1345,1,0
B,G,B,5192,100,5192,1,0
B,H,B,7152,100,7152,1,0
A,C,C,7043,100,7043,1,0
B,C,C,5002,100,5002,1,0
C,D,C,4931,100,4931,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5180,100,5180,1,0
C,G,C,1400,100,1400,1,0
C,H,C,5219,100,5219,1,0
A,D,D,4926,100,4926,1,0
B,D,D,7001,100,7001,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5215,100,5215,1,0
D,F,D,7172,100,7172,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1362,100,1362,1,0
A,E,E,1480,100,1480,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7231,100,7231,1,0
D,E,E,5133,100,5133,1,0
E,F,E,5001,100,5001,1,0
E,G,E,7074,100,7074,1,0
E,H,E,4989,100,4989,1,0
A,F,F,5119,100,5119,1,0
B,F,F,1411,100,1411,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4947,100,4947,1,0
F,H,F,7037,100,7037,1,0
A,G,G,7185,100,7185,1,0
B,G,G,5190,100,5190,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7063,100,7063,1,0
F,G,G,4934,100,4934,1,0
G,H,G,4994,100,4994,1,0
A,H,H,5143,100,5143,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5138,100,5138,1,0
D,H,H,1372,100,1372,1,0
E,H,H,4960,100,4960,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4933,100,4933,1,0
A,B,A,4950,100,4950,1,0
A,C,A,7008,100,7008,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5149,100,5149,1,0
A,G,A,7204,100,7204,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4988,100,4988,1,0
B,C,B,4946,100,4946,1,0
B,D,B,7040,100,7040,1,0
B,E,B,5156,100,5156,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5198,100,5198,1,0
B,H,B,7087,100,7087,1,0
A,C,C,7063,100,7063,1,0
B,C,C,4985,100,4985,1,0
C,D,C,4970,100,4970,1,0
C,E,C,7149,100,7149,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1385,100,1385,1,0
C,H,C,5174,100,5174,1,0
A,D,D,4927,100,4927,1,0
B,D,D,6976,100,6976,1,0
C,D,D,4980,100,4980,1,0
D,E,D,5159,100,5159,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5167,100,5167,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5125,100,5125,1,0
C,E,E,7234,100,7234,1,0
D,E,E,5145,100,5145,1,0
E,F,E,4997,100,4997,1,0
E,G,E,7035,100,7035,1,0
E,H,E,4964,100,4964,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1420,100,1420,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7136,100,7136,1,0
E,F,F,5041,100,5041,1,0
F,G,F,4961,100,4961,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7171,100,7171,1,0
B,G,G,5176,100,5176,1,0
C,G,G,1363,100,1363,1,0
D,G,G,5167,100,5167,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4970,100,4970,1,0
G,H,G,4929,100,4929,1,0
A,H,H,5155,100,5155,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5162,100,5162,1,0
D,H,H,1369,100,1369,1,0
E,H,H,4978,100,4978,1,0
F,H,H,6988,100,6988,1,0
G,H,H,4944,100,4944,1,0
A,B,A,4932,100,4932,1,0
A,C,A,7037,100,7037,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5209,100,5209,1,0
A,G,A,7118,100,7118,1,0
A,H,A,5134,100,5134,1,0
A,B,B,4964,100,4964,1,0
B,C,B,4983,100,4983,1,0
B,D,B,7022,100,7022,1,0
B,E,B,5131,100,5131,1,0
B,F,B,1371,100,1371,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7147,100,7147,1,0
A,C,C,7088,100,7088,1,0
B,C,C,5022,100,5022,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7142,100,7142,1,0
C,F,C,5169,100,5169,1,0
C,G,C,1394,100,1394,1,0
C,H,C,5151,100,5151,1,0
A,D,D,4946,100,4946,1,0
B,D,D,6984,100,6984,1,0
C,D,D,4973,100,4973,1,0
D,E,D,5115,100,5115,1,0
D,F,D,7157,100,7157,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1470,100,1470,1,0
