a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,E,E,5130,100,5130,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5217,100,5217,1,0
E,F,E,4990,100,4990,1,0
E,G,E,7043,100,7043,1,0
E,H,E,5020,100,5020,1,0
A,F,F,5195,100,5195,1,0
B,F,F,1392,100,1392,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7136,100,7136,1,0
E,F,F,4995,100,4995,1,0
F,G,F,4982,100,4982,1,0
F,H,F,6996,100,6996,1,0
A,G,G,7158,100,7158,1,0
B,G,G,5185,100,5185,1,0
C,G,G,1436,100,1436,1,0
D,G,G,5134,100,5134,1,0
E,G,G,7027,100,7027,1,0
F,G,G,4974,100,4974,1,0
G,H,G,4912,100,4912,1,0
A,H,H,5147,100,5147,1,0
B,H,H,7134,100,7134,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1418,100,1418,1,0
E,H,H,4962,100,4962,1,0
F,H,H,6961,100,6961,1,0
G,H,H,4963,100,4963,1,0
A,B,A,4931,100,4931,1,0
A,C,A,7042,100,7042,1,0
A,D,A,4935,100,4935,1,0
A,E,A,1390,100,1390,1,0
A,F,A,5165,100,5165,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5199,100,5199,1,0
A,B,B,4969,100,4969,1,0
B,C,B,4999,100,4999,1,0
B,D,B,6971,100,6971,1,0
B,E,B,5137,100,5137,1,0
B,F,B,1387,100,1387,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7168,100,7168,1,0
A,C,C,7026,100,7026,1,0
B,C,C,4956,100,4956,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7207,100,7207,1,0
C,F,C,5164,100,5164,1,0
C,G,C,1375,100,1375,1,0
C,H,C,5176,100,5176,1,0
A,D,D,4931,100,4931,1,0
B,D,D,6978,100,6978,1,0
C,D,D,4971,100,4971,1,0
D,E,D,5208,100,5208,1,0
D,F,D,7170,100,7170,1,0
D,G,D,5115,100,5115,1,0
D,H,D,1389,100,1389,1,0
A,E,E,1378,100,1378,1,0
B,E,E,5144,100,5144,1,0
C,E,E,7193,100,7193,1,0
D,E,E,5205,100,5205,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7058,100,7058,1,0
E,H,E,4981,100,4981,1,0
A,F,F,5152,100,5152,1,0
B,F,F,1405,100,1405,1,0
C,F,F,5165,100,5165,1,0
D,F,F,7144,100,7144,1,0
E,F,F,5019,100,5019,1,0
F,G,F,4985,100,4985,1,0
F,H,F,7013,100,7013,1,0
A,G,G,7166,100,7166,1,0
B,G,G,5166,100,5166,1,0
C,G,G,1378,100,1378,1,0
D,G,G,5138,100,5138,1,0
E,G,G,7059,100,7059,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4935,100,4935,1,0
A,H,H,5162,100,5162,1,0
B,H,H,7157,100,7157,1,0
C,H,H,5145,100,5145,1,0
D,H,H,1467,100,1467,1,0
E,H,H,4979,100,4979,1,0
F,H,H,6998,100,6998,1,0
G,H,H,4915,100,4915,1,0
A,B,A,4949,100,4949,1,0
A,C,A,7033,100,7033,1,0
A,D,A,4930,100,4930,1,0
A,E,A,1445,100,1445,1,0
A,F,A,5169,100,5169,1,0
A,G,A,7183,100,7183,1,0
A,H,A,5159,100,5159,1,0
A,B,B,4952,100,4952,1,0
B,C,B,5020,100,5020,1,0
B,D,B,6959,100,6959,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1376,100,1376,1,0
B,G,B,5164,100,5164,1,0
B,H,B,7089,100,7089,1,0
A,C,C,7014,100,7014,1,0
B,C,C,5021,100,5021,1,0
C,D,C,4957,100,4957,1,0
C,E,C,7206,100,7206,1,0
C,F,C,5167,100,5167,1,0
C,G,C,1415,100,1415,1,0
C,H,C,5147,100,5147,1,0
A,D,D,4982,100,4982,1,0
B,D,D,6983,100,6983,1,0
C,D,D,4962,100,4962,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7150,100,7150,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1410,100,1410,1,0
B,E,E,5119,100,5119,1,0
C,E,E,7167,100,7167,1,0
D,E,E,5160,100,5160,1,0
E,F,E,4965,100,4965,1,0
E,G,E,7021,100,7021,1,0
E,H,E,4945,100,4945,1,0
A,F,F,5177,100,5177,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7108,100,7108,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4981,100,4981,1,0
F,H,F,7034,100,7034,1,0
A,G,G,7193,100,7193,1,0
B,G,G,5153,100,5153,1,0
C,G,G,1436,100,1436,1,0
D,G,G,5072,100,5072,1,0
E,G,G,7043,100,7043,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4968,100,4968,1,0
A,H,H,5161,100,5161,1,0
B,H,H,7147,100,7147,1,0
C,H,H,5139,100,5139,1,0
D,H,H,1428,100,1428,1,0
E,H,H,4993,100,4993,1,0
F,H,H,6989,100,6989,1,0
G,H,H,4976,100,4976,1,0
A,B,A,4943,100,4943,1,0
A,C,A,7043,100,7043,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1448,100,1448,1,0
A,F,A,5182,100,5182,1,0
A,G,A,7116,100,7116,1,0
A,H,A,5154,100,5154,1,0
A,B,B,4976,100,4976,1,0
B,C,B,4988,100,4988,1,0
B,D,B,6959,100,6959,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7156,100,7156,1,0
A,C,C,7061,100,7061,1,0
B,C,C,5000,100,5000,1,0
C,D,C,4913,100,4913,1,0
C,E,C,7177,100,7177,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1379,100,1379,1,0
C,H,C,5171,100,5171,1,0
A,D,D,4956,100,4956,1,0
B,D,D,6992,100,6992,1,0
C,D,D,4933,100,4933,1,0
D,E,D,5146,100,5146,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1359,100,1359,1,0
B,E,E,5151,100,5151,1,0
C,E,E,7182,100,7182,1,0
D,E,E,5150,100,5150,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4968,100,4968,1,0
A,F,F,5217,100,5217,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5134,100,5134,1,0
D,F,F,7163,100,7163,1,0
E,F,F,4966,100,4966,1,0
F,G,F,4952,100,4952,1,0
F,H,F,6983,100,6983,1,0
A,G,G,7142,100,7142,1,0
B,G,G,5177,100,5177,1,0
C,G,G,1425,100,1425,1,0
D,G,G,5152,100,5152,1,0
E,G,G,7025,100,7025,1,0
F,G,G,5003,100,5003,1,0
G,H,G,4934,100,4934,1,0
A,H,H,5155,100,5155,1,0
B,H,H,7188,100,7188,1,0
C,H,H,5185,100,5185,1,0
D,H,H,1375,100,1375,1,0
E,H,H,5005,100,5005,1,0
F,H,H,6976,100,6976,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4972,100,4972,1,0
A,C,A,6987,100,6987,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1421,100,1421,1,0
A,F,A,5185,100,5185,1,0
A,G,A,7187,100,7187,1,0
A,H,A,5172,100,5172,1,0
A,B,B,4927,100,4927,1,0
B,C,B,5015,100,5015,1,0
B,D,B,7009,100,7009,1,0
B,E,B,5146,100,5146,1,0
B,F,B,1420,100,1420,1,0
B,G,B,5147,100,5147,1,0
B,H,B,7170,100,7170,1,0
A,C,C,7013,100,7013,1,0
B,C,C,4964,100,4964,1,0
C,D,C,4904,100,4904,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5170,100,5170,1,0
C,G,C,1435,100,1435,1,0
C,H,C,5107,100,5107,1,0
A,D,D,4934,100,4934,1,0
B,D,D,7022,100,7022,1,0
C,D,D,4985,100,4985,1,0
D,E,D,5236,100,5236,1,0
D,F,D,7129,100,7129,1,0
D,G,D,5136,100,5136,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5129,100,5129,1,0
C,E,E,7127,100,7127,1,0
D,E,E,5140,100,5140,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7038,100,7038,1,0
E,H,E,4984,100,4984,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1386,100,1386,1,0
C,F,F,5145,100,5145,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4986,100,4986,1,0
F,G,F,5001,100,5001,1,0
F,H,F,7003,100,7003,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5181,100,5181,1,0
C,G,G,1448,100,1448,1,0
D,G,G,5128,100,5128,1,0
E,G,G,7044,100,7044,1,0
F,G,G,4980,100,4980,1,0
G,H,G,4954,100,4954,1,0
A,H,H,5133,100,5133,1,0
B,H,H,7150,100,7150,1,0
C,H,H,5147,100,5147,1,0
D,H,H,1349,100,1349,1,0
E,H,H,4942,100,4942,1,0
F,H,H,7003,100,7003,1,0
G,H,H,4954,100,4954,1,0
A,B,A,4929,100,4929,1,0
A,C,A,7042,100,7042,1,0
A,D,A,4939,100,4939,1,0
A,E,A,1433,100,1433,1,0
A,F,A,5201,100,5201,1,0
A,G,A,7147,100,7147,1,0
A,H,A,5103,100,5103,1,0
A,B,B,4958,100,4958,1,0
B,C,B,5005,100,5005,1,0
B,D,B,6997,100,6997,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1403,100,1403,1,0
B,G,B,5156,100,5156,1,0
B,H,B,7160,100,7160,1,0
A,C,C,7058,100,7058,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4922,100,4922,1,0
C,E,C,7182,100,7182,1,0
C,F,C,5163,100,5163,1,0
C,G,C,1400,100,1400,1,0
C,H,C,5155,100,5155,1,0
A,D,D,4924,100,4924,1,0
B,D,D,7007,100,7007,1,0
C,D,D,4944,100,4944,1,0
D,E,D,5138,100,5138,1,0
D,F,D,7157,100,7157,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1381,100,1381,1,0
B,E,E,5115,100,5115,1,0
C,E,E,7162,100,7162,1,0
D,E,E,5113,100,5113,1,0
E,F,E,4963,100,4963,1,0
E,G,E,7056,100,7056,1,0
E,H,E,4985,100,4985,1,0
A,F,F,5156,100,5156,1,0
B,F,F,1385,100,1385,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7142,100,7142,1,0
E,F,F,4993,100,4993,1,0
F,G,F,4986,100,4986,1,0
F,H,F,7020,100,7020,1,0
A,G,G,7160,100,7160,1,0
B,G,G,5194,100,5194,1,0
C,G,G,1375,100,1375,1,0
D,G,G,5121,100,5121,1,0
E,G,G,7080,100,7080,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4977,100,4977,1,0
A,H,H,5143,100,5143,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5178,100,5178,1,0
D,H,H,1403,100,1403,1,0
E,H,H,4948,100,4948,1,0
F,H,H,7015,100,7015,1,0
G,H,H,4980,100,4980,1,0
A,B,A,4976,100,4976,1,0
A,C,A,6999,100,6999,1,0
A,D,A,4958,100,4958,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7167,100,7167,1,0
A,H,A,5119,100,5119,1,0
A,B,B,4958,100,4958,1,0
B,C,B,4999,100,4999,1,0
B,D,B,6980,100,6980,1,0
B,E,B,5151,100,5151,1,0
B,F,B,1418,100,1418,1,0
B,G,B,5190,100,5190,1,0
B,H,B,7172,100,7172,1,0
A,C,C,6997,100,6997,1,0
B,C,C,4946,100,4946,1,0
C,D,C,4986,100,4986,1,0
C,E,C,7140,100,7140,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1414,100,1414,1,0
C,H,C,5183,100,5183,1,0
A,D,D,4948,100,4948,1,0
B,D,D,7002,100,7002,1,0
C,D,D,4916,100,4916,1,0
D,E,D,5168,100,5168,1,0
D,F,D,7130,100,7130,1,0
D,G,D,5130,100,5130,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1450,100,1450,1,0
B,E,E,5192,100,5192,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5217,100,5217,1,0
E,F,E,4983,100,4983,1,0
E,G,E,7073,100,7073,1,0
E,H,E,4986,100,4986,1,0
A,F,F,5187,100,5187,1,0
B,F,F,1439,100,1439,1,0
C,F,F,5154,100,5154,1,0
D,F,F,7124,100,7124,1,0
E,F,F,4993,100,4993,1,0
F,G,F,4960,100,4960,1,0
F,H,F,7010,100,7010,1,0
A,G,G,7158,100,7158,1,0
B,G,G,5216,100,5216,1,0
C,G,G,1403,100,1403,1,0
D,G,G,5154,100,5154,1,0
E,G,G,7041,100,7041,1,0
F,G,G,4982,100,4982,1,0
G,H,G,4943,100,4943,1,0
A,H,H,5176,100,5176,1,0
B,H,H,7120,100,7120,1,0
C,H,H,5149,100,5149,1,0
D,H,H,1383,100,1383,1,0
E,H,H,4960,100,4960,1,0
F,H,H,7006,100,7006,1,0
G,H,H,4969,100,4969,1,0
A,B,A,4959,100,4959,1,0
A,C,A,7044,100,7044,1,0
A,D,A,4961,100,4961,1,0
A,E,A,1455,100,1455,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7149,100,7149,1,0
A,H,A,5177,100,5177,1,0
A,B,B,4996,100,4996,1,0
B,C,B,4962,100,4962,1,0
B,D,B,6988,100,6988,1,0
B,E,B,5170,100,5170,1,0
B,F,B,1400,100,1400,1,0
B,G,B,5182,100,5182,1,0
B,H,B,7164,100,7164,1,0
A,C,C,6974,100,6974,1,0
B,C,C,4955,100,4955,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7189,100,7189,1,0
C,F,C,5175,100,5175,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5186,100,5186,1,0
A,D,D,4963,100,4963,1,0
B,D,D,6992,100,6992,1,0
C,D,D,4936,100,4936,1,0
D,E,D,5144,100,5144,1,0
D,F,D,7117,100,7117,1,0
D,G,D,5127,100,5127,1,0
D,H,D,1344,100,1344,1,0
A,E,E,1357,100,1357,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7208,100,7208,1,0
D,E,E,5188,100,5188,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7052,100,7052,1,0
E,H,E,4953,100,4953,1,0
A,F,F,5185,100,5185,1,0
B,F,F,1350,100,1350,1,0
C,F,F,5137,100,5137,1,0
D,F,F,7155,100,7155,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4963,100,4963,1,0
F,H,F,7026,100,7026,1,0
A,G,G,7182,100,7182,1,0
B,G,G,5168,100,5168,1,0
C,G,G,1392,100,1392,1,0
D,G,G,5131,100,5131,1,0
E,G,G,7025,100,7025,1,0
F,G,G,4973,100,4973,1,0
G,H,G,4965,100,4965,1,0
A,H,H,5146,100,5146,1,0
B,H,H,7137,100,7137,1,0
C,H,H,5187,100,5187,1,0
D,H,H,1420,100,1420,1,0
E,H,H,4985,100,4985,1,0
F,H,H,7046,100,7046,1,0
G,H,H,4922,100,4922,1,0
A,B,A,4975,100,4975,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1437,100,1437,1,0
A,F,A,5204,100,5204,1,0
A,G,A,7148,100,7148,1,0
A,H,A,5194,100,5194,1,0
A,B,B,4945,100,4945,1,0
B,C,B,4979,100,4979,1,0
B,D,B,7026,100,7026,1,0
B,E,B,5190,100,5190,1,0
B,F,B,1394,100,1394,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7099,100,7099,1,0
A,C,C,7031,100,7031,1,0
B,C,C,4959,100,4959,1,0
C,D,C,4965,100,4965,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5131,100,5131,1,0
C,G,C,1369,100,1369,1,0
C,H,C,5127,100,5127,1,0
A,D,D,4945,100,4945,1,0
B,D,D,6938,100,6938,1,0
C,D,D,4930,100,4930,1,0
D,E,D,5160,100,5160,1,0
D,F,D,7160,100,7160,1,0
D,G,D,5139,100,5139,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5176,100,5176,1,0
C,E,E,7217,100,7217,1,0
D,E,E,5228,100,5228,1,0
E,F,E,4983,100,4983,1,0
E,G,E,7087,100,7087,1,0
E,H,E,5004,100,5004,1,0
A,F,F,5186,100,5186,1,0
B,F,F,1367,100,1367,1,0
C,F,F,5119,100,5119,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4964,100,4964,1,0
F,G,F,4964,100,4964,1,0
F,H,F,6978,100,6978,1,0
A,G,G,7204,100,7204,1,0
B,G,G,5203,100,5203,1,0
C,G,G,1404,100,1404,1,0
D,G,G,5106,100,5106,1,0
E,G,G,7076,100,7076,1,0
F,G,G,4938,100,4938,1,0
G,H,G,4990,100,4990,1,0
A,H,H,5174,100,5174,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5115,100,5115,1,0
D,H,H,1396,100,1396,1,0
E,H,H,4975,100,4975,1,0
F,H,H,6961,100,6961,1,0
G,H,H,4939,100,4939,1,0
A,B,A,4996,100,4996,1,0
A,C,A,6984,100,6984,1,0
A,D,A,4954,100,4954,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7178,100,7178,1,0
A,H,A,5101,100,5101,1,0
A,B,B,4952,100,4952,1,0
B,C,B,5004,100,5004,1,0
B,D,B,6982,100,6982,1,0
B,E,B,5122,100,5122,1,0
B,F,B,1439,100,1439,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7162,100,7162,1,0
A,C,C,7006,100,7006,1,0
B,C,C,4979,100,4979,1,0
C,D,C,4946,100,4946,1,0
C,E,C,7186,100,7186,1,0
C,F,C,5166,100,5166,1,0
C,G,C,1389,100,1389,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4953,100,4953,1,0
B,D,D,7035,100,7035,1,0
C,D,D,4905,100,4905,1,0
D,E,D,5155,100,5155,1,0
D,F,D,7140,100,7140,1,0
D,G,D,5142,100,5142,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1444,100,1444,1,0
B,E,E,5105,100,5105,1,0
C,E,E,7245,100,7245,1,0
D,E,E,5210,100,5210,1,0
E,F,E,5016,100,5016,1,0
E,G,E,7032,100,7032,1,0
E,H,E,5007,100,5007,1,0
A,F,F,5201,100,5201,1,0
B,F,F,1369,100,1369,1,0
C,F,F,5136,100,5136,1,0
D,F,F,7177,100,7177,1,0
E,F,F,4971,100,4971,1,0
F,G,F,4965,100,4965,1,0
F,H,F,6958,100,6958,1,0
A,G,G,7202,100,7202,1,0
B,G,G,5193,100,5193,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5113,100,5113,1,0
E,G,G,7034,100,7034,1,0
F,G,G,4977,100,4977,1,0
G,H,G,4979,100,4979,1,0
A,H,H,5133,100,5133,1,0
B,H,H,7170,100,7170,1,0
C,H,H,5185,100,5185,1,0
D,H,H,1421,100,1421,1,0
E,H,H,4984,100,4984,1,0
F,H,H,7009,100,7009,1,0
G,H,H,4928,100,4928,1,0
A,B,A,4967,100,4967,1,0
A,C,A,6971,100,6971,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1384,100,1384,1,0
A,F,A,5180,100,5180,1,0
A,G,A,7193,100,7193,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4940,100,4940,1,0
B,C,B,5010,100,5010,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5154,100,5154,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5199,100,5199,1,0
B,H,B,7102,100,7102,1,0
A,C,C,7012,100,7012,1,0
B,C,C,4949,100,4949,1,0
C,D,C,4940,100,4940,1,0
C,E,C,7127,100,7127,1,0
C,F,C,5134,100,5134,1,0
C,G,C,1388,100,1388,1,0
C,H,C,5169,100,5169,1,0
A,D,D,4954,100,4954,1,0
B,D,D,7006,100,7006,1,0
C,D,D,4970,100,4970,1,0
D,E,D,5153,100,5153,1,0
D,F,D,7162,100,7162,1,0
D,G,D,5110,100,5110,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1400,100,1400,1,0
B,E,E,5122,100,5122,1,0
C,E,E,7145,100,7145,1,0
D,E,E,5168,100,5168,1,0
E,F,E,4989,100,4989,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5239,100,5239,1,0
B,F,F,1397,100,1397,1,0
C,F,F,5152,100,5152,1,0
D,F,F,7117,100,7117,1,0
E,F,F,4989,100,4989,1,0
F,G,F,4979,100,4979,1,0
F,H,F,7022,100,7022,1,0
A,G,G,7125,100,7125,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1388,100,1388,1,0
D,G,G,5179,100,5179,1,0
E,G,G,7015,100,7015,1,0
F,G,G,4960,100,4960,1,0
G,H,G,4967,100,4967,1,0
A,H,H,5141,100,5141,1,0
B,H,H,7148,100,7148,1,0
C,H,H,5177,100,5177,1,0
D,H,H,1384,100,1384,1,0
E,H,H,4983,100,4983,1,0
F,H,H,7005,100,7005,1,0
G,H,H,4914,100,4914,1,0
A,B,A,4989,100,4989,1,0
A,C,A,6996,100,6996,1,0
A,D,A,4952,100,4952,1,0
A,E,A,1378,100,1378,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7196,100,7196,1,0
A,H,A,5144,100,5144,1,0
A,B,B,4964,100,4964,1,0
B,C,B,4964,100,4964,1,0
B,D,B,7002,100,7002,1,0
B,E,B,5186,100,5186,1,0
B,F,B,1380,100,1380,1,0
B,G,B,5208,100,5208,1,0
B,H,B,7139,100,7139,1,0
A,C,C,6944,100,6944,1,0
B,C,C,4967,100,4967,1,0
C,D,C,4928,100,4928,1,0
C,E,C,7160,100,7160,1,0
C,F,C,5154,100,5154,1,0
C,G,C,1439,100,1439,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4962,100,4962,1,0
B,D,D,6999,100,6999,1,0
C,D,D,4928,100,4928,1,0
D,E,D,5126,100,5126,1,0
D,F,D,7142,100,7142,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1400,100,1400,1,0
B,E,E,5139,100,5139,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5201,100,5201,1,0
E,F,E,5023,100,5023,1,0
E,G,E,7070,100,7070,1,0
E,H,E,5008,100,5008,1,0
A,F,F,5156,100,5156,1,0
B,F,F,1360,100,1360,1,0
C,F,F,5116,100,5116,1,0
D,F,F,7120,100,7120,1,0
E,F,F,4973,100,4973,1,0
F,G,F,4952,100,4952,1,0
F,H,F,7015,100,7015,1,0
A,G,G,7159,100,7159,1,0
B,G,G,5186,100,5186,1,0
C,G,G,1376,100,1376,1,0
D,G,G,5143,100,5143,1,0
E,G,G,7049,100,7049,1,0
F,G,G,4962,100,4962,1,0
G,H,G,4951,100,4951,1,0
A,H,H,5145,100,5145,1,0
B,H,H,7133,100,7133,1,0
C,H,H,5176,100,5176,1,0
D,H,H,1367,100,1367,1,0
E,H,H,5002,100,5002,1,0
F,H,H,7021,100,7021,1,0
G,H,H,4945,100,4945,1,0
A,B,A,4980,100,4980,1,0
A,C,A,7036,100,7036,1,0
A,D,A,4960,100,4960,1,0
A,E,A,1418,100,1418,1,0
A,F,A,5169,100,5169,1,0
A,G,A,7204,100,7204,1,0
A,H,A,5116,100,5116,1,0
A,B,B,4958,100,4958,1,0
B,C,B,4986,100,4986,1,0
B,D,B,6991,100,6991,1,0
B,E,B,5102,100,5102,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7160,100,7160,1,0
A,C,C,7074,100,7074,1,0
B,C,C,5023,100,5023,1,0
C,D,C,4938,100,4938,1,0
C,E,C,7162,100,7162,1,0
C,F,C,5161,100,5161,1,0
C,G,C,1372,100,1372,1,0
C,H,C,5137,100,5137,1,0
A,D,D,4958,100,4958,1,0
B,D,D,6966,100,6966,1,0
C,D,D,4981,100,4981,1,0
D,E,D,5185,100,5185,1,0
D,F,D,7106,100,7106,1,0
D,G,D,5150,100,5150,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1383,100,1383,1,0
B,E,E,5183,100,5183,1,0
C,E,E,7142,100,7142,1,0
D,E,E,5168,100,5168,1,0
E,F,E,5008,100,5008,1,0
E,G,E,7031,100,7031,1,0
E,H,E,5029,100,5029,1,0
A,F,F,5175,100,5175,1,0
B,F,F,1375,100,1375,1,0
C,F,F,5154,100,5154,1,0
D,F,F,7130,100,7130,1,0
E,F,F,4983,100,4983,1,0
F,G,F,4971,100,4971,1,0
F,H,F,7001,100,7001,1,0
A,G,G,7163,100,7163,1,0
B,G,G,5212,100,5212,1,0
C,G,G,1349,100,1349,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7068,100,7068,1,0
F,G,G,4942,100,4942,1,0
G,H,G,4944,100,4944,1,0
A,H,H,5156,100,5156,1,0
B,H,H,7146,100,7146,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1454,100,1454,1,0
E,H,H,4962,100,4962,1,0
F,H,H,6979,100,6979,1,0
G,H,H,4953,100,4953,1,0
A,B,A,4924,100,4924,1,0
A,C,A,6988,100,6988,1,0
A,D,A,4927,100,4927,1,0
A,E,A,1396,100,1396,1,0
A,F,A,5170,100,5170,1,0
A,G,A,7179,100,7179,1,0
A,H,A,5114,100,5114,1,0
A,B,B,4969,100,4969,1,0
B,C,B,4992,100,4992,1,0
B,D,B,6988,100,6988,1,0
B,E,B,5141,100,5141,1,0
B,F,B,1409,100,1409,1,0
B,G,B,5179,100,5179,1,0
B,H,B,7226,100,7226,1,0
A,C,C,7090,100,7090,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4982,100,4982,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5148,100,5148,1,0
C,G,C,1383,100,1383,1,0
C,H,C,5172,100,5172,1,0
A,D,D,4925,100,4925,1,0
B,D,D,6975,100,6975,1,0
C,D,D,4969,100,4969,1,0
D,E,D,5201,100,5201,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5167,100,5167,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1413,100,1413,1,0
B,E,E,5218,100,5218,1,0
C,E,E,7211,100,7211,1,0
D,E,E,5074,100,5074,1,0
E,F,E,4967,100,4967,1,0
E,G,E,7057,100,7057,1,0
E,H,E,4964,100,4964,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1402,100,1402,1,0
C,F,F,5143,100,5143,1,0
