a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,F,F,7145,100,7145,1,0
E,F,F,4959,100,4959,1,0
F,G,F,4945,100,4945,1,0
F,H,F,6975,100,6975,1,0
A,G,G,7162,100,7162,1,0
B,G,G,5193,100,5193,1,0
C,G,G,1408,100,1408,1,0
D,G,G,5156,100,5156,1,0
E,G,G,7051,100,7051,1,0
F,G,G,4988,100,4988,1,0
G,H,G,4980,100,4980,1,0
A,H,H,5157,100,5157,1,0
B,H,H,7080,100,7080,1,0
C,H,H,5170,100,5170,1,0
D,H,H,1422,100,1422,1,0
E,H,H,4960,100,4960,1,0
F,H,H,7027,100,7027,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4968,100,4968,1,0
A,C,A,7041,100,7041,1,0
A,D,A,4969,100,4969,1,0
A,E,A,1410,100,1410,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7208,100,7208,1,0
A,H,A,5149,100,5149,1,0
A,B,B,4949,100,4949,1,0
B,C,B,5002,100,5002,1,0
B,D,B,7001,100,7001,1,0
B,E,B,5137,100,5137,1,0
B,F,B,1371,100,1371,1,0
B,G,B,5178,100,5178,1,0
B,H,B,7122,100,7122,1,0
A,C,C,7012,100,7012,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4928,100,4928,1,0
C,E,C,7193,100,7193,1,0
C,F,C,5140,100,5140,1,0
C,G,C,1433,100,1433,1,0
C,H,C,5180,100,5180,1,0
A,D,D,4968,100,4968,1,0
B,D,D,6936,100,6936,1,0
C,D,D,4938,100,4938,1,0
D,E,D,5186,100,5186,1,0
D,F,D,7112,100,7112,1,0
D,G,D,5108,100,5108,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1424,100,1424,1,0
B,E,E,5140,100,5140,1,0
C,E,E,7185,100,7185,1,0
D,E,E,5087,100,5087,1,0
E,F,E,4981,100,4981,1,0
E,G,E,7064,100,7064,1,0
E,H,E,4963,100,4963,1,0
A,F,F,5201,100,5201,1,0
B,F,F,1368,100,1368,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7134,100,7134,1,0
E,F,F,4965,100,4965,1,0
F,G,F,4979,100,4979,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7206,100,7206,1,0
B,G,G,5207,100,5207,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5162,100,5162,1,0
E,G,G,7036,100,7036,1,0
F,G,G,4961,100,4961,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7188,100,7188,1,0
C,H,H,5133,100,5133,1,0
D,H,H,1403,100,1403,1,0
E,H,H,4976,100,4976,1,0
F,H,H,7008,100,7008,1,0
G,H,H,4982,100,4982,1,0
A,B,A,4983,100,4983,1,0
A,C,A,7018,100,7018,1,0
A,D,A,4934,100,4934,1,0
A,E,A,1424,100,1424,1,0
A,F,A,5164,100,5164,1,0
A,G,A,7162,100,7162,1,0
A,H,A,5128,100,5128,1,0
A,B,B,4948,100,4948,1,0
B,C,B,4980,100,4980,1,0
B,D,B,7029,100,7029,1,0
B,E,B,5142,100,5142,1,0
B,F,B,1392,100,1392,1,0
B,G,B,5206,100,5206,1,0
B,H,B,7187,100,7187,1,0
A,C,C,6972,100,6972,1,0
B,C,C,5009,100,5009,1,0
C,D,C,4960,100,4960,1,0
C,E,C,7175,100,7175,1,0
C,F,C,5141,100,5141,1,0
C,G,C,1391,100,1391,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4926,100,4926,1,0
B,D,D,6964,100,6964,1,0
C,D,D,4905,100,4905,1,0
D,E,D,5202,100,5202,1,0
D,F,D,7116,100,7116,1,0
D,G,D,5114,100,5114,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1351,100,1351,1,0
B,E,E,5162,100,5162,1,0
C,E,E,7135,100,7135,1,0
D,E,E,5150,100,5150,1,0
E,F,E,4975,100,4975,1,0
E,G,E,7054,100,7054,1,0
E,H,E,4952,100,4952,1,0
A,F,F,5168,100,5168,1,0
B,F,F,1402,100,1402,1,0
C,F,F,5171,100,5171,1,0
D,F,F,7125,100,7125,1,0
E,F,F,4976,100,4976,1,0
F,G,F,4962,100,4962,1,0
F,H,F,7009,100,7009,1,0
A,G,G,7122,100,7122,1,0
B,G,G,5175,100,5175,1,0
C,G,G,1451,100,1451,1,0
D,G,G,5182,100,5182,1,0
E,G,G,7043,100,7043,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4950,100,4950,1,0
A,H,H,5168,100,5168,1,0
B,H,H,7132,100,7132,1,0
C,H,H,5189,100,5189,1,0
D,H,H,1408,100,1408,1,0
E,H,H,5007,100,5007,1,0
F,H,H,6984,100,6984,1,0
G,H,H,4938,100,4938,1,0
A,B,A,4957,100,4957,1,0
A,C,A,7052,100,7052,1,0
A,D,A,4925,100,4925,1,0
A,E,A,1388,100,1388,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7208,100,7208,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4954,100,4954,1,0
B,C,B,5004,100,5004,1,0
B,D,B,6951,100,6951,1,0
B,E,B,5120,100,5120,1,0
B,F,B,1370,100,1370,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7105,100,7105,1,0
A,C,C,7033,100,7033,1,0
B,C,C,4950,100,4950,1,0
C,D,C,4939,100,4939,1,0
C,E,C,7176,100,7176,1,0
C,F,C,5172,100,5172,1,0
C,G,C,1413,100,1413,1,0
C,H,C,5124,100,5124,1,0
A,D,D,4961,100,4961,1,0
B,D,D,7023,100,7023,1,0
C,D,D,4927,100,4927,1,0
D,E,D,5182,100,5182,1,0
D,F,D,7129,100,7129,1,0
D,G,D,5124,100,5124,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1397,100,1397,1,0
B,E,E,5120,100,5120,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5178,100,5178,1,0
E,F,E,4979,100,4979,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4986,100,4986,1,0
A,F,F,5190,100,5190,1,0
B,F,F,1393,100,1393,1,0
C,F,F,5153,100,5153,1,0
D,F,F,7152,100,7152,1,0
E,F,F,5008,100,5008,1,0
F,G,F,4974,100,4974,1,0
F,H,F,7033,100,7033,1,0
A,G,G,7115,100,7115,1,0
B,G,G,5166,100,5166,1,0
C,G,G,1413,100,1413,1,0
D,G,G,5176,100,5176,1,0
E,G,G,7024,100,7024,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4911,100,4911,1,0
A,H,H,5130,100,5130,1,0
B,H,H,7159,100,7159,1,0
C,H,H,5164,100,5164,1,0
D,H,H,1445,100,1445,1,0
E,H,H,4972,100,4972,1,0
F,H,H,6982,100,6982,1,0
G,H,H,4964,100,4964,1,0
A,B,A,4983,100,4983,1,0
A,C,A,7023,100,7023,1,0
A,D,A,4940,100,4940,1,0
A,E,A,1403,100,1403,1,0
A,F,A,5130,100,5130,1,0
A,G,A,7158,100,7158,1,0
A,H,A,5148,100,5148,1,0
A,B,B,4934,100,4934,1,0
B,C,B,4938,100,4938,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5133,100,5133,1,0
B,F,B,1377,100,1377,1,0
B,G,B,5181,100,5181,1,0
B,H,B,7136,100,7136,1,0
A,C,C,7014,100,7014,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4978,100,4978,1,0
C,E,C,7156,100,7156,1,0
C,F,C,5152,100,5152,1,0
C,G,C,1392,100,1392,1,0
C,H,C,5123,100,5123,1,0
A,D,D,4934,100,4934,1,0
B,D,D,7004,100,7004,1,0
C,D,D,4948,100,4948,1,0
D,E,D,5163,100,5163,1,0
D,F,D,7125,100,7125,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5176,100,5176,1,0
C,E,E,7153,100,7153,1,0
D,E,E,5124,100,5124,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7086,100,7086,1,0
E,H,E,4989,100,4989,1,0
A,F,F,5192,100,5192,1,0
B,F,F,1405,100,1405,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4945,100,4945,1,0
F,H,F,7010,100,7010,1,0
A,G,G,7138,100,7138,1,0
B,G,G,5187,100,5187,1,0
C,G,G,1408,100,1408,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7072,100,7072,1,0
F,G,G,4931,100,4931,1,0
G,H,G,4930,100,4930,1,0
A,H,H,5127,100,5127,1,0
B,H,H,7157,100,7157,1,0
C,H,H,5152,100,5152,1,0
D,H,H,1386,100,1386,1,0
E,H,H,4953,100,4953,1,0
F,H,H,7002,100,7002,1,0
G,H,H,4991,100,4991,1,0
A,B,A,4936,100,4936,1,0
A,C,A,6992,100,6992,1,0
A,D,A,4968,100,4968,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5136,100,5136,1,0
A,G,A,7135,100,7135,1,0
A,H,A,5173,100,5173,1,0
A,B,B,4954,100,4954,1,0
B,C,B,5005,100,5005,1,0
B,D,B,6969,100,6969,1,0
B,E,B,5097,100,5097,1,0
B,F,B,1419,100,1419,1,0
B,G,B,5185,100,5185,1,0
B,H,B,7137,100,7137,1,0
A,C,C,7048,100,7048,1,0
B,C,C,4978,100,4978,1,0
C,D,C,4926,100,4926,1,0
C,E,C,7199,100,7199,1,0
C,F,C,5172,100,5172,1,0
C,G,C,1404,100,1404,1,0
C,H,C,5091,100,5091,1,0
A,D,D,4935,100,4935,1,0
B,D,D,7017,100,7017,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5146,100,5146,1,0
D,F,D,7118,100,7118,1,0
D,G,D,5141,100,5141,1,0
D,H,D,1386,100,1386,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5133,100,5133,1,0
C,E,E,7196,100,7196,1,0
D,E,E,5122,100,5122,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7033,100,7033,1,0
E,H,E,5007,100,5007,1,0
A,F,F,5152,100,5152,1,0
B,F,F,1381,100,1381,1,0
C,F,F,5138,100,5138,1,0
D,F,F,7142,100,7142,1,0
E,F,F,4965,100,4965,1,0
F,G,F,4978,100,4978,1,0
F,H,F,7031,100,7031,1,0
A,G,G,7135,100,7135,1,0
B,G,G,5223,100,5223,1,0
C,G,G,1377,100,1377,1,0
D,G,G,5132,100,5132,1,0
E,G,G,7050,100,7050,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4921,100,4921,1,0
A,H,H,5137,100,5137,1,0
B,H,H,7177,100,7177,1,0
C,H,H,5176,100,5176,1,0
D,H,H,1445,100,1445,1,0
E,H,H,5011,100,5011,1,0
F,H,H,7010,100,7010,1,0
G,H,H,4949,100,4949,1,0
A,B,A,4979,100,4979,1,0
A,C,A,7099,100,7099,1,0
A,D,A,4959,100,4959,1,0
A,E,A,1393,100,1393,1,0
A,F,A,5178,100,5178,1,0
A,G,A,7189,100,7189,1,0
A,H,A,5117,100,5117,1,0
A,B,B,4953,100,4953,1,0
B,C,B,5018,100,5018,1,0
B,D,B,6985,100,6985,1,0
B,E,B,5155,100,5155,1,0
B,F,B,1421,100,1421,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7138,100,7138,1,0
A,C,C,6957,100,6957,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4917,100,4917,1,0
C,E,C,7179,100,7179,1,0
C,F,C,5166,100,5166,1,0
C,G,C,1381,100,1381,1,0
C,H,C,5158,100,5158,1,0
A,D,D,4973,100,4973,1,0
B,D,D,7022,100,7022,1,0
C,D,D,4951,100,4951,1,0
D,E,D,5122,100,5122,1,0
D,F,D,7164,100,7164,1,0
D,G,D,5155,100,5155,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1449,100,1449,1,0
B,E,E,5150,100,5150,1,0
C,E,E,7200,100,7200,1,0
D,E,E,5181,100,5181,1,0
E,F,E,4937,100,4937,1,0
E,G,E,7034,100,7034,1,0
E,H,E,4969,100,4969,1,0
A,F,F,5222,100,5222,1,0
B,F,F,1428,100,1428,1,0
C,F,F,5155,100,5155,1,0
D,F,F,7148,100,7148,1,0
E,F,F,4977,100,4977,1,0
F,G,F,4956,100,4956,1,0
F,H,F,6955,100,6955,1,0
A,G,G,7152,100,7152,1,0
B,G,G,5163,100,5163,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7034,100,7034,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4963,100,4963,1,0
A,H,H,5164,100,5164,1,0
B,H,H,7135,100,7135,1,0
C,H,H,5177,100,5177,1,0
D,H,H,1437,100,1437,1,0
E,H,H,4954,100,4954,1,0
F,H,H,7007,100,7007,1,0
G,H,H,4917,100,4917,1,0
A,B,A,4935,100,4935,1,0
A,C,A,6985,100,6985,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1433,100,1433,1,0
A,F,A,5183,100,5183,1,0
A,G,A,7160,100,7160,1,0
A,H,A,5127,100,5127,1,0
A,B,B,4982,100,4982,1,0
B,C,B,4990,100,4990,1,0
B,D,B,7052,100,7052,1,0
B,E,B,5111,100,5111,1,0
B,F,B,1392,100,1392,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7178,100,7178,1,0
A,C,C,6985,100,6985,1,0
B,C,C,4966,100,4966,1,0
C,D,C,4976,100,4976,1,0
C,E,C,7170,100,7170,1,0
C,F,C,5141,100,5141,1,0
C,G,C,1401,100,1401,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4941,100,4941,1,0
B,D,D,7005,100,7005,1,0
C,D,D,4950,100,4950,1,0
D,E,D,5164,100,5164,1,0
D,F,D,7128,100,7128,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1365,100,1365,1,0
B,E,E,5108,100,5108,1,0
C,E,E,7164,100,7164,1,0
D,E,E,5204,100,5204,1,0
E,F,E,4995,100,4995,1,0
E,G,E,7051,100,7051,1,0
E,H,E,4986,100,4986,1,0
A,F,F,5176,100,5176,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7139,100,7139,1,0
E,F,F,4988,100,4988,1,0
F,G,F,4986,100,4986,1,0
F,H,F,7015,100,7015,1,0
A,G,G,7144,100,7144,1,0
B,G,G,5193,100,5193,1,0
C,G,G,1399,100,1399,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7081,100,7081,1,0
F,G,G,4980,100,4980,1,0
G,H,G,4993,100,4993,1,0
A,H,H,5169,100,5169,1,0
B,H,H,7106,100,7106,1,0
C,H,H,5112,100,5112,1,0
D,H,H,1436,100,1436,1,0
E,H,H,4972,100,4972,1,0
F,H,H,6992,100,6992,1,0
G,H,H,4952,100,4952,1,0
A,B,A,4949,100,4949,1,0
A,C,A,7006,100,7006,1,0
A,D,A,4944,100,4944,1,0
A,E,A,1442,100,1442,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7213,100,7213,1,0
A,H,A,5139,100,5139,1,0
A,B,B,4986,100,4986,1,0
B,C,B,4999,100,4999,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5193,100,5193,1,0
B,F,B,1415,100,1415,1,0
B,G,B,5171,100,5171,1,0
B,H,B,7142,100,7142,1,0
A,C,C,7038,100,7038,1,0
B,C,C,4998,100,4998,1,0
C,D,C,4915,100,4915,1,0
C,E,C,7190,100,7190,1,0
C,F,C,5137,100,5137,1,0
C,G,C,1406,100,1406,1,0
C,H,C,5165,100,5165,1,0
A,D,D,4935,100,4935,1,0
B,D,D,7017,100,7017,1,0
C,D,D,4936,100,4936,1,0
D,E,D,5120,100,5120,1,0
D,F,D,7137,100,7137,1,0
D,G,D,5122,100,5122,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5112,100,5112,1,0
C,E,E,7222,100,7222,1,0
D,E,E,5094,100,5094,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4986,100,4986,1,0
A,F,F,5160,100,5160,1,0
B,F,F,1407,100,1407,1,0
C,F,F,5162,100,5162,1,0
D,F,F,7168,100,7168,1,0
E,F,F,4940,100,4940,1,0
F,G,F,4997,100,4997,1,0
F,H,F,7033,100,7033,1,0
A,G,G,7148,100,7148,1,0
B,G,G,5191,100,5191,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5145,100,5145,1,0
E,G,G,7033,100,7033,1,0
F,G,G,4960,100,4960,1,0
G,H,G,4991,100,4991,1,0
A,H,H,5125,100,5125,1,0
B,H,H,7166,100,7166,1,0
C,H,H,5151,100,5151,1,0
D,H,H,1423,100,1423,1,0
E,H,H,4959,100,4959,1,0
F,H,H,7022,100,7022,1,0
G,H,H,4977,100,4977,1,0
A,B,A,4951,100,4951,1,0
A,C,A,6999,100,6999,1,0
A,D,A,4933,100,4933,1,0
A,E,A,1440,100,1440,1,0
A,F,A,5174,100,5174,1,0
A,G,A,7140,100,7140,1,0
A,H,A,5140,100,5140,1,0
A,B,B,4926,100,4926,1,0
B,C,B,4941,100,4941,1,0
B,D,B,7025,100,7025,1,0
B,E,B,5158,100,5158,1,0
B,F,B,1373,100,1373,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7155,100,7155,1,0
A,C,C,6978,100,6978,1,0
B,C,C,4982,100,4982,1,0
C,D,C,4966,100,4966,1,0
C,E,C,7185,100,7185,1,0
C,F,C,5179,100,5179,1,0
C,G,C,1432,100,1432,1,0
C,H,C,5112,100,5112,1,0
A,D,D,4949,100,4949,1,0
B,D,D,6971,100,6971,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5153,100,5153,1,0
D,F,D,7152,100,7152,1,0
D,G,D,5146,100,5146,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1455,100,1455,1,0
B,E,E,5142,100,5142,1,0
C,E,E,7156,100,7156,1,0
D,E,E,5180,100,5180,1,0
E,F,E,4967,100,4967,1,0
E,G,E,7036,100,7036,1,0
E,H,E,4996,100,4996,1,0
A,F,F,5170,100,5170,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5174,100,5174,1,0
D,F,F,7165,100,7165,1,0
E,F,F,4978,100,4978,1,0
F,G,F,4966,100,4966,1,0
F,H,F,6996,100,6996,1,0
A,G,G,7157,100,7157,1,0
B,G,G,5226,100,5226,1,0
C,G,G,1361,100,1361,1,0
D,G,G,5148,100,5148,1,0
E,G,G,7104,100,7104,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4966,100,4966,1,0
A,H,H,5135,100,5135,1,0
B,H,H,7177,100,7177,1,0
C,H,H,5134,100,5134,1,0
D,H,H,1397,100,1397,1,0
E,H,H,5005,100,5005,1,0
F,H,H,7000,100,7000,1,0
G,H,H,4926,100,4926,1,0
A,B,A,4974,100,4974,1,0
A,C,A,7028,100,7028,1,0
A,D,A,4961,100,4961,1,0
A,E,A,1371,100,1371,1,0
A,F,A,5172,100,5172,1,0
A,G,A,7215,100,7215,1,0
A,H,A,5178,100,5178,1,0
A,B,B,4911,100,4911,1,0
B,C,B,4987,100,4987,1,0
B,D,B,6945,100,6945,1,0
B,E,B,5180,100,5180,1,0
B,F,B,1393,100,1393,1,0
B,G,B,5163,100,5163,1,0
B,H,B,7114,100,7114,1,0
A,C,C,6990,100,6990,1,0
B,C,C,4984,100,4984,1,0
C,D,C,4997,100,4997,1,0
C,E,C,7138,100,7138,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1354,100,1354,1,0
C,H,C,5167,100,5167,1,0
A,D,D,4951,100,4951,1,0
B,D,D,7003,100,7003,1,0
C,D,D,4965,100,4965,1,0
D,E,D,5224,100,5224,1,0
D,F,D,7146,100,7146,1,0
D,G,D,5167,100,5167,1,0
D,H,D,1443,100,1443,1,0
A,E,E,1440,100,1440,1,0
B,E,E,5168,100,5168,1,0
C,E,E,7210,100,7210,1,0
D,E,E,5163,100,5163,1,0
E,F,E,4965,100,4965,1,0
E,G,E,7077,100,7077,1,0
E,H,E,4966,100,4966,1,0
A,F,F,5207,100,5207,1,0
B,F,F,1379,100,1379,1,0
C,F,F,5140,100,5140,1,0
D,F,F,7117,100,7117,1,0
E,F,F,4969,100,4969,1,0
F,G,F,4941,100,4941,1,0
F,H,F,6989,100,6989,1,0
A,G,G,7167,100,7167,1,0
B,G,G,5165,100,5165,1,0
C,G,G,1396,100,1396,1,0
D,G,G,5113,100,5113,1,0
E,G,G,7070,100,7070,1,0
F,G,G,4996,100,4996,1,0
G,H,G,4897,100,4897,1,0
A,H,H,5113,100,5113,1,0
B,H,H,7141,100,7141,1,0
C,H,H,5150,100,5150,1,0
D,H,H,1452,100,1452,1,0
E,H,H,4954,100,4954,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4944,100,4944,1,0
A,B,A,4965,100,4965,1,0
A,C,A,6988,100,6988,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1382,100,1382,1,0
A,F,A,5162,100,5162,1,0
A,G,A,7138,100,7138,1,0
A,H,A,5155,100,5155,1,0
A,B,B,4971,100,4971,1,0
B,C,B,4963,100,4963,1,0
B,D,B,7046,100,7046,1,0
B,E,B,5174,100,5174,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5168,100,5168,1,0
B,H,B,7114,100,7114,1,0
A,C,C,6976,100,6976,1,0
B,C,C,4944,100,4944,1,0
C,D,C,4971,100,4971,1,0
C,E,C,7166,100,7166,1,0
C,F,C,5137,100,5137,1,0
C,G,C,1405,100,1405,1,0
C,H,C,5119,100,5119,1,0
A,D,D,4938,100,4938,1,0
B,D,D,6982,100,6982,1,0
C,D,D,4921,100,4921,1,0
D,E,D,5134,100,5134,1,0
D,F,D,7101,100,7101,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1378,100,1378,1,0
B,E,E,5156,100,5156,1,0
C,E,E,7208,100,7208,1,0
D,E,E,5208,100,5208,1,0
E,F,E,4948,100,4948,1,0
E,G,E,7048,100,7048,1,0
E,H,E,4973,100,4973,1,0
A,F,F,5183,100,5183,1,0
B,F,F,1387,100,1387,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7163,100,7163,1,0
E,F,F,4984,100,4984,1,0
F,G,F,4973,100,4973,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7183,100,7183,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1419,100,1419,1,0
D,G,G,5146,100,5146,1,0
E,G,G,7039,100,7039,1,0
F,G,G,5001,100,5001,1,0
G,H,G,4947,100,4947,1,0
A,H,H,5177,100,5177,1,0
B,H,H,7154,100,7154,1,0
C,H,H,5149,100,5149,1,0
D,H,H,1445,100,1445,1,0
E,H,H,4995,100,4995,1,0
F,H,H,6996,100,6996,1,0
G,H,H,4999,100,4999,1,0
A,B,A,4941,100,4941,1,0
A,C,A,7055,100,7055,1,0
A,D,A,4932,100,4932,1,0
A,E,A,1433,100,1433,1,0
A,F,A,5209,100,5209,1,0
A,G,A,7158,100,7158,1,0
A,H,A,5130,100,5130,1,0
A,B,B,4969,100,4969,1,0
B,C,B,5001,100,5001,1,0
B,D,B,6986,100,6986,1,0
B,E,B,5135,100,5135,1,0
B,F,B,1414,100,1414,1,0
B,G,B,5184,100,5184,1,0
B,H,B,7132,100,7132,1,0
A,C,C,7051,100,7051,1,0
B,C,C,5003,100,5003,1,0
C,D,C,4911,100,4911,1,0
C,E,C,7205,100,7205,1,0
C,F,C,5159,100,5159,1,0
C,G,C,1427,100,1427,1,0
C,H,C,5108,100,5108,1,0
A,D,D,4945,100,4945,1,0
B,D,D,7000,100,7000,1,0
C,D,D,4953,100,4953,1,0
D,E,D,5128,100,5128,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5128,100,5128,1,0
D,H,D,1430,100,1430,1,0
A,E,E,1391,100,1391,1,0
B,E,E,5126,100,5126,1,0
C,E,E,7213,100,7213,1,0
D,E,E,5143,100,5143,1,0
E,F,E,4976,100,4976,1,0
E,G,E,7053,100,7053,1,0
E,H,E,5014,100,5014,1,0
A,F,F,5195,100,5195,1,0
B,F,F,1440,100,1440,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7146,100,7146,1,0
E,F,F,4956,100,4956,1,0
F,G,F,4965,100,4965,1,0
F,H,F,7044,100,7044,1,0
A,G,G,7134,100,7134,1,0
B,G,G,5165,100,5165,1,0
C,G,G,1427,100,1427,1,0
D,G,G,5132,100,5132,1,0
E,G,G,7033,100,7033,1,0
F,G,G,4972,100,4972,1,0
G,H,G,4914,100,4914,1,0
A,H,H,5168,100,5168,1,0
B,H,H,7090,100,7090,1,0
C,H,H,5123,100,5123,1,0
D,H,H,1385,100,1385,1,0
E,H,H,4974,100,4974,1,0
F,H,H,7014,100,7014,1,0
G,H,H,4952,100,4952,1,0
A,B,A,4934,100,4934,1,0
A,C,A,6989,100,6989,1,0
A,D,A,4943,100,4943,1,0
A,E,A,1404,100,1404,1,0
A,F,A,5161,100,5161,1,0
A,G,A,7132,100,7132,1,0
A,H,A,5151,100,5151,1,0
A,B,B,4987,100,4987,1,0
B,C,B,4961,100,4961,1,0
B,D,B,7018,100,7018,1,0
B,E,B,5185,100,5185,1,0
B,F,B,1389,100,1389,1,0
B,G,B,5169,100,5169,1,0
B,H,B,7108,100,7108,1,0
A,C,C,7063,100,7063,1,0
B,C,C,4952,100,4952,1,0
C,D,C,4958,100,4958,1,0
C,E,C,7186,100,7186,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1387,100,1387,1,0
C,H,C,5121,100,5121,1,0
A,D,D,4956,100,4956,1,0
B,D,D,6986,100,6986,1,0
C,D,D,4905,100,4905,1,0
D,E,D,5163,100,5163,1,0
D,F,D,7117,100,7117,1,0
D,G,D,5114,100,5114,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1454,100,1454,1,0
B,E,E,5152,100,5152,1,0
C,E,E,7208,100,7208,1,0
D,E,E,5181,100,5181,1,0
E,F,E,4986,100,4986,1,0
E,G,E,7066,100,7066,1,0
E,H,E,5002,100,5002,1,0
A,F,F,5173,100,5173,1,0
B,F,F,1366,100,1366,1,0
C,F,F,5143,100,5143,1,0
D,F,F,7147,100,7147,1,0
E,F,F,4960,100,4960,1,0
F,G,F,4961,100,4961,1,0
F,H,F,7039,100,7039,1,0
A,G,G,7188,100,7188,1,0
B,G,G,5174,100,5174,1,0
C,G,G,1369,100,1369,1,0
D,G,G,5119,100,5119,1,0
E,G,G,7052,100,7052,1,0
