a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,G,G,4972,100,4972,1,0
G,H,G,4956,100,4956,1,0
A,H,H,5127,100,5127,1,0
B,H,H,7069,100,7069,1,0
C,H,H,5145,100,5145,1,0
D,H,H,1373,100,1373,1,0
E,H,H,4940,100,4940,1,0
F,H,H,6995,100,6995,1,0
G,H,H,4965,100,4965,1,0
A,B,A,4937,100,4937,1,0
A,C,A,6978,100,6978,1,0
A,D,A,4950,100,4950,1,0
A,E,A,1406,100,1406,1,0
A,F,A,5204,100,5204,1,0
A,G,A,7222,100,7222,1,0
A,H,A,5176,100,5176,1,0
A,B,B,4968,100,4968,1,0
B,C,B,4966,100,4966,1,0
B,D,B,6970,100,6970,1,0
B,E,B,5129,100,5129,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5172,100,5172,1,0
B,H,B,7157,100,7157,1,0
A,C,C,7035,100,7035,1,0
B,C,C,4970,100,4970,1,0
C,D,C,4891,100,4891,1,0
C,E,C,7150,100,7150,1,0
C,F,C,5144,100,5144,1,0
C,G,C,1378,100,1378,1,0
C,H,C,5145,100,5145,1,0
A,D,D,4944,100,4944,1,0
B,D,D,7016,100,7016,1,0
C,D,D,4903,100,4903,1,0
D,E,D,5149,100,5149,1,0
D,F,D,7110,100,7110,1,0
D,G,D,5179,100,5179,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5119,100,5119,1,0
C,E,E,7165,100,7165,1,0
D,E,E,5161,100,5161,1,0
E,F,E,4976,100,4976,1,0
E,G,E,7068,100,7068,1,0
E,H,E,5005,100,5005,1,0
A,F,F,5221,100,5221,1,0
B,F,F,1374,100,1374,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7101,100,7101,1,0
E,F,F,4976,100,4976,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7044,100,7044,1,0
A,G,G,7165,100,7165,1,0
B,G,G,5157,100,5157,1,0
C,G,G,1360,100,1360,1,0
D,G,G,5160,100,5160,1,0
E,G,G,7068,100,7068,1,0
F,G,G,4950,100,4950,1,0
G,H,G,4955,100,4955,1,0
A,H,H,5131,100,5131,1,0
B,H,H,7131,100,7131,1,0
C,H,H,5130,100,5130,1,0
D,H,H,1457,100,1457,1,0
E,H,H,4997,100,4997,1,0
F,H,H,7012,100,7012,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4933,100,4933,1,0
A,C,A,7014,100,7014,1,0
A,D,A,4951,100,4951,1,0
A,E,A,1441,100,1441,1,0
A,F,A,5189,100,5189,1,0
A,G,A,7171,100,7171,1,0
A,H,A,5167,100,5167,1,0
A,B,B,4998,100,4998,1,0
B,C,B,4977,100,4977,1,0
B,D,B,7024,100,7024,1,0
B,E,B,5169,100,5169,1,0
B,F,B,1390,100,1390,1,0
B,G,B,5223,100,5223,1,0
B,H,B,7190,100,7190,1,0
A,C,C,7034,100,7034,1,0
B,C,C,5007,100,5007,1,0
C,D,C,4937,100,4937,1,0
C,E,C,7217,100,7217,1,0
C,F,C,5139,100,5139,1,0
C,G,C,1407,100,1407,1,0
C,H,C,5141,100,5141,1,0
A,D,D,4938,100,4938,1,0
B,D,D,6993,100,6993,1,0
C,D,D,4927,100,4927,1,0
D,E,D,5188,100,5188,1,0
D,F,D,7134,100,7134,1,0
D,G,D,5148,100,5148,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1437,100,1437,1,0
B,E,E,5084,100,5084,1,0
C,E,E,7178,100,7178,1,0
D,E,E,5190,100,5190,1,0
E,F,E,4958,100,4958,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4934,100,4934,1,0
A,F,F,5182,100,5182,1,0
B,F,F,1351,100,1351,1,0
C,F,F,5169,100,5169,1,0
D,F,F,7170,100,7170,1,0
E,F,F,4997,100,4997,1,0
F,G,F,4976,100,4976,1,0
F,H,F,7011,100,7011,1,0
A,G,G,7189,100,7189,1,0
B,G,G,5179,100,5179,1,0
C,G,G,1415,100,1415,1,0
D,G,G,5125,100,5125,1,0
E,G,G,7036,100,7036,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4936,100,4936,1,0
A,H,H,5137,100,5137,1,0
B,H,H,7197,100,7197,1,0
C,H,H,5146,100,5146,1,0
D,H,H,1474,100,1474,1,0
E,H,H,4933,100,4933,1,0
F,H,H,7003,100,7003,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4941,100,4941,1,0
A,C,A,6991,100,6991,1,0
A,D,A,4945,100,4945,1,0
A,E,A,1401,100,1401,1,0
A,F,A,5199,100,5199,1,0
A,G,A,7174,100,7174,1,0
A,H,A,5197,100,5197,1,0
A,B,B,4954,100,4954,1,0
B,C,B,4934,100,4934,1,0
B,D,B,6983,100,6983,1,0
B,E,B,5123,100,5123,1,0
B,F,B,1357,100,1357,1,0
B,G,B,5193,100,5193,1,0
B,H,B,7168,100,7168,1,0
A,C,C,7016,100,7016,1,0
B,C,C,5011,100,5011,1,0
C,D,C,4933,100,4933,1,0
C,E,C,7183,100,7183,1,0
C,F,C,5157,100,5157,1,0
C,G,C,1424,100,1424,1,0
C,H,C,5171,100,5171,1,0
A,D,D,4958,100,4958,1,0
B,D,D,7080,100,7080,1,0
C,D,D,4966,100,4966,1,0
D,E,D,5144,100,5144,1,0
D,F,D,7145,100,7145,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1374,100,1374,1,0
B,E,E,5138,100,5138,1,0
C,E,E,7191,100,7191,1,0
D,E,E,5138,100,5138,1,0
E,F,E,4972,100,4972,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4973,100,4973,1,0
A,F,F,5188,100,5188,1,0
B,F,F,1406,100,1406,1,0
C,F,F,5149,100,5149,1,0
D,F,F,7138,100,7138,1,0
E,F,F,4981,100,4981,1,0
F,G,F,4981,100,4981,1,0
F,H,F,7003,100,7003,1,0
A,G,G,7159,100,7159,1,0
B,G,G,5196,100,5196,1,0
C,G,G,1372,100,1372,1,0
D,G,G,5150,100,5150,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4986,100,4986,1,0
G,H,G,5005,100,5005,1,0
A,H,H,5154,100,5154,1,0
B,H,H,7155,100,7155,1,0
C,H,H,5131,100,5131,1,0
D,H,H,1380,100,1380,1,0
E,H,H,4978,100,4978,1,0
F,H,H,6958,100,6958,1,0
G,H,H,4968,100,4968,1,0
A,B,A,4948,100,4948,1,0
A,C,A,7088,100,7088,1,0
A,D,A,4949,100,4949,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5178,100,5178,1,0
A,G,A,7142,100,7142,1,0
A,H,A,5186,100,5186,1,0
A,B,B,4939,100,4939,1,0
B,C,B,4980,100,4980,1,0
B,D,B,7044,100,7044,1,0
B,E,B,5136,100,5136,1,0
B,F,B,1386,100,1386,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7146,100,7146,1,0
A,C,C,6995,100,6995,1,0
B,C,C,4975,100,4975,1,0
C,D,C,4963,100,4963,1,0
C,E,C,7164,100,7164,1,0
C,F,C,5169,100,5169,1,0
C,G,C,1410,100,1410,1,0
C,H,C,5160,100,5160,1,0
A,D,D,4960,100,4960,1,0
B,D,D,7046,100,7046,1,0
C,D,D,4960,100,4960,1,0
D,E,D,5189,100,5189,1,0
D,F,D,7116,100,7116,1,0
D,G,D,5123,100,5123,1,0
D,H,D,1381,100,1381,1,0
A,E,E,1429,100,1429,1,0
B,E,E,5169,100,5169,1,0
C,E,E,7216,100,7216,1,0
D,E,E,5180,100,5180,1,0
E,F,E,5001,100,5001,1,0
E,G,E,7055,100,7055,1,0
E,H,E,4985,100,4985,1,0
A,F,F,5180,100,5180,1,0
B,F,F,1390,100,1390,1,0
C,F,F,5120,100,5120,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4970,100,4970,1,0
F,G,F,4954,100,4954,1,0
F,H,F,7007,100,7007,1,0
A,G,G,7202,100,7202,1,0
B,G,G,5213,100,5213,1,0
C,G,G,1393,100,1393,1,0
D,G,G,5134,100,5134,1,0
E,G,G,7064,100,7064,1,0
F,G,G,4968,100,4968,1,0
G,H,G,4929,100,4929,1,0
A,H,H,5151,100,5151,1,0
B,H,H,7160,100,7160,1,0
C,H,H,5182,100,5182,1,0
D,H,H,1435,100,1435,1,0
E,H,H,4971,100,4971,1,0
F,H,H,6996,100,6996,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4956,100,4956,1,0
A,C,A,7002,100,7002,1,0
A,D,A,4948,100,4948,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5167,100,5167,1,0
A,G,A,7197,100,7197,1,0
A,H,A,5150,100,5150,1,0
A,B,B,4957,100,4957,1,0
B,C,B,4974,100,4974,1,0
B,D,B,7005,100,7005,1,0
B,E,B,5149,100,5149,1,0
B,F,B,1401,100,1401,1,0
B,G,B,5180,100,5180,1,0
B,H,B,7135,100,7135,1,0
A,C,C,7042,100,7042,1,0
B,C,C,4971,100,4971,1,0
C,D,C,4948,100,4948,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5123,100,5123,1,0
C,G,C,1427,100,1427,1,0
C,H,C,5171,100,5171,1,0
A,D,D,4945,100,4945,1,0
B,D,D,6954,100,6954,1,0
C,D,D,4989,100,4989,1,0
D,E,D,5196,100,5196,1,0
D,F,D,7127,100,7127,1,0
D,G,D,5133,100,5133,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1407,100,1407,1,0
B,E,E,5133,100,5133,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5199,100,5199,1,0
E,F,E,4990,100,4990,1,0
E,G,E,7069,100,7069,1,0
E,H,E,4997,100,4997,1,0
A,F,F,5184,100,5184,1,0
B,F,F,1404,100,1404,1,0
C,F,F,5151,100,5151,1,0
D,F,F,7116,100,7116,1,0
E,F,F,4974,100,4974,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6992,100,6992,1,0
A,G,G,7202,100,7202,1,0
B,G,G,5225,100,5225,1,0
C,G,G,1394,100,1394,1,0
D,G,G,5167,100,5167,1,0
E,G,G,7068,100,7068,1,0
F,G,G,4981,100,4981,1,0
G,H,G,4933,100,4933,1,0
A,H,H,5149,100,5149,1,0
B,H,H,7177,100,7177,1,0
C,H,H,5132,100,5132,1,0
D,H,H,1376,100,1376,1,0
E,H,H,4969,100,4969,1,0
F,H,H,7049,100,7049,1,0
G,H,H,4948,100,4948,1,0
A,B,A,4939,100,4939,1,0
A,C,A,7029,100,7029,1,0
A,D,A,4963,100,4963,1,0
A,E,A,1409,100,1409,1,0
A,F,A,5208,100,5208,1,0
A,G,A,7188,100,7188,1,0
A,H,A,5096,100,5096,1,0
A,B,B,4969,100,4969,1,0
B,C,B,4978,100,4978,1,0
B,D,B,7045,100,7045,1,0
B,E,B,5148,100,5148,1,0
B,F,B,1415,100,1415,1,0
B,G,B,5175,100,5175,1,0
B,H,B,7191,100,7191,1,0
A,C,C,7012,100,7012,1,0
B,C,C,5004,100,5004,1,0
C,D,C,4919,100,4919,1,0
C,E,C,7205,100,7205,1,0
C,F,C,5169,100,5169,1,0
C,G,C,1425,100,1425,1,0
C,H,C,5159,100,5159,1,0
A,D,D,4938,100,4938,1,0
B,D,D,6957,100,6957,1,0
C,D,D,4930,100,4930,1,0
D,E,D,5142,100,5142,1,0
D,F,D,7154,100,7154,1,0
D,G,D,5145,100,5145,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1396,100,1396,1,0
B,E,E,5162,100,5162,1,0
C,E,E,7189,100,7189,1,0
D,E,E,5181,100,5181,1,0
E,F,E,4973,100,4973,1,0
E,G,E,7043,100,7043,1,0
E,H,E,4938,100,4938,1,0
A,F,F,5155,100,5155,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5159,100,5159,1,0
D,F,F,7138,100,7138,1,0
E,F,F,5021,100,5021,1,0
F,G,F,4937,100,4937,1,0
F,H,F,6977,100,6977,1,0
A,G,G,7178,100,7178,1,0
B,G,G,5173,100,5173,1,0
C,G,G,1422,100,1422,1,0
D,G,G,5155,100,5155,1,0
E,G,G,7067,100,7067,1,0
F,G,G,4966,100,4966,1,0
G,H,G,4958,100,4958,1,0
A,H,H,5124,100,5124,1,0
B,H,H,7129,100,7129,1,0
C,H,H,5158,100,5158,1,0
D,H,H,1376,100,1376,1,0
E,H,H,4996,100,4996,1,0
F,H,H,6993,100,6993,1,0
G,H,H,4975,100,4975,1,0
A,B,A,4965,100,4965,1,0
A,C,A,7057,100,7057,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1417,100,1417,1,0
A,F,A,5237,100,5237,1,0
A,G,A,7205,100,7205,1,0
A,H,A,5143,100,5143,1,0
A,B,B,4964,100,4964,1,0
B,C,B,4983,100,4983,1,0
B,D,B,7032,100,7032,1,0
B,E,B,5182,100,5182,1,0
B,F,B,1415,100,1415,1,0
B,G,B,5197,100,5197,1,0
B,H,B,7158,100,7158,1,0
A,C,C,7035,100,7035,1,0
B,C,C,4992,100,4992,1,0
C,D,C,4923,100,4923,1,0
C,E,C,7195,100,7195,1,0
C,F,C,5123,100,5123,1,0
C,G,C,1385,100,1385,1,0
C,H,C,5127,100,5127,1,0
A,D,D,4920,100,4920,1,0
B,D,D,7008,100,7008,1,0
C,D,D,4957,100,4957,1,0
D,E,D,5184,100,5184,1,0
D,F,D,7122,100,7122,1,0
D,G,D,5168,100,5168,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1469,100,1469,1,0
B,E,E,5175,100,5175,1,0
C,E,E,7170,100,7170,1,0
D,E,E,5083,100,5083,1,0
E,F,E,4992,100,4992,1,0
E,G,E,7059,100,7059,1,0
E,H,E,4993,100,4993,1,0
A,F,F,5155,100,5155,1,0
B,F,F,1383,100,1383,1,0
C,F,F,5187,100,5187,1,0
D,F,F,7169,100,7169,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4997,100,4997,1,0
F,H,F,7039,100,7039,1,0
A,G,G,7151,100,7151,1,0
B,G,G,5189,100,5189,1,0
C,G,G,1405,100,1405,1,0
D,G,G,5151,100,5151,1,0
E,G,G,7024,100,7024,1,0
F,G,G,4940,100,4940,1,0
G,H,G,4973,100,4973,1,0
A,H,H,5129,100,5129,1,0
B,H,H,7154,100,7154,1,0
C,H,H,5192,100,5192,1,0
D,H,H,1370,100,1370,1,0
E,H,H,4975,100,4975,1,0
F,H,H,7054,100,7054,1,0
G,H,H,4962,100,4962,1,0
A,B,A,4974,100,4974,1,0
A,C,A,6968,100,6968,1,0
A,D,A,4964,100,4964,1,0
A,E,A,1432,100,1432,1,0
A,F,A,5146,100,5146,1,0
A,G,A,7182,100,7182,1,0
A,H,A,5199,100,5199,1,0
A,B,B,4934,100,4934,1,0
B,C,B,4972,100,4972,1,0
B,D,B,6985,100,6985,1,0
B,E,B,5165,100,5165,1,0
B,F,B,1379,100,1379,1,0
B,G,B,5211,100,5211,1,0
B,H,B,7230,100,7230,1,0
A,C,C,7005,100,7005,1,0
B,C,C,5010,100,5010,1,0
C,D,C,4969,100,4969,1,0
C,E,C,7227,100,7227,1,0
C,F,C,5165,100,5165,1,0
C,G,C,1394,100,1394,1,0
C,H,C,5171,100,5171,1,0
A,D,D,4915,100,4915,1,0
B,D,D,6993,100,6993,1,0
C,D,D,4944,100,4944,1,0
D,E,D,5154,100,5154,1,0
D,F,D,7161,100,7161,1,0
D,G,D,5134,100,5134,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1423,100,1423,1,0
B,E,E,5140,100,5140,1,0
C,E,E,7149,100,7149,1,0
D,E,E,5211,100,5211,1,0
E,F,E,4968,100,4968,1,0
E,G,E,7047,100,7047,1,0
E,H,E,5018,100,5018,1,0
A,F,F,5226,100,5226,1,0
B,F,F,1421,100,1421,1,0
C,F,F,5158,100,5158,1,0
D,F,F,7131,100,7131,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4972,100,4972,1,0
F,H,F,6980,100,6980,1,0
A,G,G,7146,100,7146,1,0
B,G,G,5191,100,5191,1,0
C,G,G,1417,100,1417,1,0
D,G,G,5106,100,5106,1,0
E,G,G,7066,100,7066,1,0
F,G,G,4969,100,4969,1,0
G,H,G,4948,100,4948,1,0
A,H,H,5160,100,5160,1,0
B,H,H,7180,100,7180,1,0
C,H,H,5144,100,5144,1,0
D,H,H,1387,100,1387,1,0
E,H,H,4950,100,4950,1,0
F,H,H,7049,100,7049,1,0
G,H,H,4955,100,4955,1,0
A,B,A,4947,100,4947,1,0
A,C,A,7048,100,7048,1,0
A,D,A,4968,100,4968,1,0
A,E,A,1398,100,1398,1,0
A,F,A,5157,100,5157,1,0
A,G,A,7133,100,7133,1,0
A,H,A,5137,100,5137,1,0
A,B,B,4959,100,4959,1,0
B,C,B,5019,100,5019,1,0
B,D,B,7002,100,7002,1,0
B,E,B,5147,100,5147,1,0
B,F,B,1413,100,1413,1,0
B,G,B,5222,100,5222,1,0
B,H,B,7154,100,7154,1,0
A,C,C,7026,100,7026,1,0
B,C,C,4981,100,4981,1,0
C,D,C,4925,100,4925,1,0
C,E,C,7150,100,7150,1,0
C,F,C,5163,100,5163,1,0
C,G,C,1422,100,1422,1,0
C,H,C,5149,100,5149,1,0
A,D,D,4940,100,4940,1,0
B,D,D,6998,100,6998,1,0
C,D,D,4981,100,4981,1,0
D,E,D,5140,100,5140,1,0
D,F,D,7133,100,7133,1,0
D,G,D,5159,100,5159,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1382,100,1382,1,0
B,E,E,5105,100,5105,1,0
C,E,E,7217,100,7217,1,0
D,E,E,5102,100,5102,1,0
E,F,E,4960,100,4960,1,0
E,G,E,7041,100,7041,1,0
E,H,E,4997,100,4997,1,0
A,F,F,5171,100,5171,1,0
B,F,F,1401,100,1401,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7119,100,7119,1,0
E,F,F,4979,100,4979,1,0
F,G,F,4977,100,4977,1,0
F,H,F,7007,100,7007,1,0
A,G,G,7156,100,7156,1,0
B,G,G,5201,100,5201,1,0
C,G,G,1411,100,1411,1,0
D,G,G,5110,100,5110,1,0
E,G,G,7040,100,7040,1,0
F,G,G,4959,100,4959,1,0
G,H,G,4924,100,4924,1,0
A,H,H,5158,100,5158,1,0
B,H,H,7116,100,7116,1,0
C,H,H,5141,100,5141,1,0
D,H,H,1368,100,1368,1,0
E,H,H,4954,100,4954,1,0
F,H,H,6972,100,6972,1,0
G,H,H,4924,100,4924,1,0
A,B,A,4959,100,4959,1,0
A,C,A,7040,100,7040,1,0
A,D,A,4947,100,4947,1,0
A,E,A,1452,100,1452,1,0
A,F,A,5199,100,5199,1,0
A,G,A,7197,100,7197,1,0
A,H,A,5122,100,5122,1,0
A,B,B,4940,100,4940,1,0
B,C,B,4967,100,4967,1,0
B,D,B,7002,100,7002,1,0
B,E,B,5172,100,5172,1,0
B,F,B,1412,100,1412,1,0
B,G,B,5196,100,5196,1,0
B,H,B,7094,100,7094,1,0
A,C,C,7028,100,7028,1,0
B,C,C,4994,100,4994,1,0
C,D,C,4953,100,4953,1,0
C,E,C,7201,100,7201,1,0
C,F,C,5153,100,5153,1,0
C,G,C,1435,100,1435,1,0
C,H,C,5123,100,5123,1,0
A,D,D,4944,100,4944,1,0
B,D,D,6994,100,6994,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5153,100,5153,1,0
D,F,D,7181,100,7181,1,0
D,G,D,5149,100,5149,1,0
D,H,D,1386,100,1386,1,0
A,E,E,1457,100,1457,1,0
B,E,E,5134,100,5134,1,0
C,E,E,7181,100,7181,1,0
D,E,E,5187,100,5187,1,0
E,F,E,5002,100,5002,1,0
E,G,E,7035,100,7035,1,0
E,H,E,5014,100,5014,1,0
A,F,F,5213,100,5213,1,0
B,F,F,1369,100,1369,1,0
C,F,F,5157,100,5157,1,0
D,F,F,7168,100,7168,1,0
E,F,F,4962,100,4962,1,0
F,G,F,4980,100,4980,1,0
F,H,F,6986,100,6986,1,0
A,G,G,7149,100,7149,1,0
B,G,G,5159,100,5159,1,0
C,G,G,1383,100,1383,1,0
D,G,G,5142,100,5142,1,0
E,G,G,7047,100,7047,1,0
F,G,G,4995,100,4995,1,0
G,H,G,4960,100,4960,1,0
A,H,H,5183,100,5183,1,0
B,H,H,7107,100,7107,1,0
C,H,H,5140,100,5140,1,0
D,H,H,1401,100,1401,1,0
E,H,H,4996,100,4996,1,0
F,H,H,6989,100,6989,1,0
G,H,H,4950,100,4950,1,0
A,B,A,4986,100,4986,1,0
A,C,A,6983,100,6983,1,0
A,D,A,4918,100,4918,1,0
A,E,A,1420,100,1420,1,0
A,F,A,5122,100,5122,1,0
A,G,A,7138,100,7138,1,0
A,H,A,5204,100,5204,1,0
A,B,B,4930,100,4930,1,0
B,C,B,4993,100,4993,1,0
B,D,B,6992,100,6992,1,0
B,E,B,5156,100,5156,1,0
B,F,B,1361,100,1361,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7144,100,7144,1,0
A,C,C,6999,100,6999,1,0
B,C,C,4986,100,4986,1,0
C,D,C,4920,100,4920,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5131,100,5131,1,0
C,G,C,1386,100,1386,1,0
C,H,C,5195,100,5195,1,0
A,D,D,4920,100,4920,1,0
B,D,D,7009,100,7009,1,0
C,D,D,4943,100,4943,1,0
D,E,D,5108,100,5108,1,0
D,F,D,7193,100,7193,1,0
D,G,D,5138,100,5138,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1378,100,1378,1,0
B,E,E,5130,100,5130,1,0
C,E,E,7169,100,7169,1,0
D,E,E,5182,100,5182,1,0
E,F,E,4985,100,4985,1,0
E,G,E,7060,100,7060,1,0
E,H,E,4992,100,4992,1,0
A,F,F,5183,100,5183,1,0
B,F,F,1391,100,1391,1,0
C,F,F,5147,100,5147,1,0
D,F,F,7130,100,7130,1,0
E,F,F,4975,100,4975,1,0
F,G,F,4973,100,4973,1,0
F,H,F,7036,100,7036,1,0
A,G,G,7178,100,7178,1,0
B,G,G,5157,100,5157,1,0
C,G,G,1391,100,1391,1,0
D,G,G,5121,100,5121,1,0
E,G,G,7028,100,7028,1,0
F,G,G,4999,100,4999,1,0
G,H,G,4949,100,4949,1,0
A,H,H,5134,100,5134,1,0
B,H,H,7188,100,7188,1,0
C,H,H,5145,100,5145,1,0
D,H,H,1355,100,1355,1,0
E,H,H,4978,100,4978,1,0
F,H,H,7006,100,7006,1,0
G,H,H,4944,100,4944,1,0
A,B,A,4969,100,4969,1,0
A,C,A,7010,100,7010,1,0
A,D,A,4941,100,4941,1,0
A,E,A,1446,100,1446,1,0
A,F,A,5136,100,5136,1,0
A,G,A,7164,100,7164,1,0
A,H,A,5166,100,5166,1,0
A,B,B,4981,100,4981,1,0
B,C,B,5016,100,5016,1,0
B,D,B,6993,100,6993,1,0
B,E,B,5130,100,5130,1,0
B,F,B,1406,100,1406,1,0
B,G,B,5189,100,5189,1,0
B,H,B,7184,100,7184,1,0
A,C,C,7006,100,7006,1,0
B,C,C,4977,100,4977,1,0
C,D,C,4969,100,4969,1,0
C,E,C,7219,100,7219,1,0
C,F,C,5147,100,5147,1,0
C,G,C,1423,100,1423,1,0
C,H,C,5164,100,5164,1,0
A,D,D,4949,100,4949,1,0
B,D,D,6992,100,6992,1,0
C,D,D,4958,100,4958,1,0
D,E,D,5191,100,5191,1,0
D,F,D,7132,100,7132,1,0
D,G,D,5151,100,5151,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1432,100,1432,1,0
B,E,E,5156,100,5156,1,0
C,E,E,7121,100,7121,1,0
D,E,E,5202,100,5202,1,0
E,F,E,4961,100,4961,1,0
E,G,E,7067,100,7067,1,0
E,H,E,5011,100,5011,1,0
A,F,F,5136,100,5136,1,0
B,F,F,1412,100,1412,1,0
C,F,F,5153,100,5153,1,0
D,F,F,7126,100,7126,1,0
E,F,F,4987,100,4987,1,0
F,G,F,4983,100,4983,1,0
F,H,F,7047,100,7047,1,0
A,G,G,7192,100,7192,1,0
B,G,G,5195,100,5195,1,0
C,G,G,1369,100,1369,1,0
D,G,G,5156,100,5156,1,0
E,G,G,7025,100,7025,1,0
F,G,G,4985,100,4985,1,0
G,H,G,4984,100,4984,1,0
A,H,H,5143,100,5143,1,0
B,H,H,7149,100,7149,1,0
C,H,H,5163,100,5163,1,0
D,H,H,1422,100,1422,1,0
E,H,H,4973,100,4973,1,0
F,H,H,7013,100,7013,1,0
G,H,H,4934,100,4934,1,0
A,B,A,4990,100,4990,1,0
A,C,A,7020,100,7020,1,0
A,D,A,4942,100,4942,1,0
A,E,A,1428,100,1428,1,0
A,F,A,5153,100,5153,1,0
A,G,A,7179,100,7179,1,0
A,H,A,5154,100,5154,1,0
A,B,B,4942,100,4942,1,0
B,C,B,4989,100,4989,1,0
B,D,B,7004,100,7004,1,0
B,E,B,5119,100,5119,1,0
B,F,B,1405,100,1405,1,0
B,G,B,5183,100,5183,1,0
B,H,B,7135,100,7135,1,0
A,C,C,6985,100,6985,1,0
B,C,C,4990,100,4990,1,0
C,D,C,4987,100,4987,1,0
C,E,C,7188,100,7188,1,0
C,F,C,5175,100,5175,1,0
C,G,C,1404,100,1404,1,0
C,H,C,5151,100,5151,1,0
A,D,D,4956,100,4956,1,0
B,D,D,6997,100,6997,1,0
C,D,D,4932,100,4932,1,0
D,E,D,5120,100,5120,1,0
D,F,D,7129,100,7129,1,0
D,G,D,5132,100,5132,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1495,100,1495,1,0
B,E,E,5114,100,5114,1,0
C,E,E,7185,100,7185,1,0
D,E,E,5163,100,5163,1,0
E,F,E,4996,100,4996,1,0
E,G,E,7044,100,7044,1,0
E,H,E,4977,100,4977,1,0
A,F,F,5143,100,5143,1,0
B,F,F,1360,100,1360,1,0
C,F,F,5154,100,5154,1,0
D,F,F,7163,100,7163,1,0
E,F,F,4991,100,4991,1,0
F,G,F,4976,100,4976,1,0
F,H,F,6980,100,6980,1,0
A,G,G,7177,100,7177,1,0
B,G,G,5171,100,5171,1,0
C,G,G,1412,100,1412,1,0
D,G,G,5128,100,5128,1,0
E,G,G,7037,100,7037,1,0
F,G,G,4976,100,4976,1,0
G,H,G,4919,100,4919,1,0
A,H,H,5183,100,5183,1,0
B,H,H,7112,100,7112,1,0
C,H,H,5120,100,5120,1,0
D,H,H,1469,100,1469,1,0
E,H,H,5019,100,5019,1,0
F,H,H,7018,100,7018,1,0
G,H,H,4932,100,4932,1,0
