a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3689,100,3689,1,0
A,C,A,9334,100,9334,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9546,100,9546,1,0
A,H,A,9438,100,9438,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6810,100,6810,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1374,100,1374,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6235,100,6235,1,0
A,C,C,9273,100,9273,1,0
B,C,C,6717,100,6717,1,0
C,D,C,8729,100,8729,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1618,100,1618,1,0
C,H,C,9026,100,9026,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9754,100,9754,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9256,100,9256,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1468,100,1468,1,0
B,E,E,4306,100,4306,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9787,100,9787,1,0
E,F,E,3710,100,3710,1,0
E,G,E,9934,100,9934,1,0
E,H,E,9673,100,9673,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7376,100,7376,1,0
F,H,F,6299,100,6299,1,0
A,G,G,9593,100,9593,1,0
B,G,G,7198,100,7198,1,0
C,G,G,1574,100,1574,1,0
D,G,G,9224,100,9224,1,0
E,G,G,9956,100,9956,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9354,100,9354,1,0
A,H,H,9443,100,9443,1,0
B,H,H,6259,100,6259,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6265,100,6265,1,0
G,H,H,9298,100,9298,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3484,100,3484,1,0
A,G,A,9622,100,9622,1,0
A,H,A,9385,100,9385,1,0
A,B,B,3652,100,3652,1,0
B,C,B,6739,100,6739,1,0
B,D,B,5931,100,5931,1,0
B,E,B,4353,100,4353,1,0
B,F,B,1442,100,1442,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6197,100,6197,1,0
A,C,C,9301,100,9301,1,0
B,C,C,6702,100,6702,1,0
C,D,C,8717,100,8717,1,0
C,E,C,9805,100,9805,1,0
C,F,C,7226,100,7226,1,0
C,G,C,1546,100,1546,1,0
C,H,C,9019,100,9019,1,0
A,D,D,9283,100,9283,1,0
B,D,D,5928,100,5928,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9759,100,9759,1,0
D,F,D,6365,100,6365,1,0
D,G,D,9217,100,9217,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1444,100,1444,1,0
B,E,E,4312,100,4312,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9688,100,9688,1,0
E,F,E,3706,100,3706,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9626,100,9626,1,0
A,F,F,3510,100,3510,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7183,100,7183,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3655,100,3655,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6245,100,6245,1,0
A,G,G,9621,100,9621,1,0
B,G,G,7180,100,7180,1,0
C,G,G,1525,100,1525,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7385,100,7385,1,0
G,H,G,9310,100,9310,1,0
A,H,H,9390,100,9390,1,0
B,H,H,6231,100,6231,1,0
C,H,H,9074,100,9074,1,0
D,H,H,1371,100,1371,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6305,100,6305,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3600,100,3600,1,0
A,C,A,9277,100,9277,1,0
A,D,A,9273,100,9273,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9585,100,9585,1,0
A,H,A,9353,100,9353,1,0
A,B,B,3640,100,3640,1,0
B,C,B,6777,100,6777,1,0
B,D,B,5914,100,5914,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7168,100,7168,1,0
B,H,B,6149,100,6149,1,0
A,C,C,9284,100,9284,1,0
B,C,C,6755,100,6755,1,0
C,D,C,8696,100,8696,1,0
C,E,C,9800,100,9800,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9050,100,9050,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5957,100,5957,1,0
C,D,D,8685,100,8685,1,0
D,E,D,9734,100,9734,1,0
D,F,D,6338,100,6338,1,0
D,G,D,9249,100,9249,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4294,100,4294,1,0
C,E,E,9797,100,9797,1,0
D,E,E,9668,100,9668,1,0
E,F,E,3738,100,3738,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9661,100,9661,1,0
A,F,F,3500,100,3500,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6393,100,6393,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7351,100,7351,1,0
F,H,F,6281,100,6281,1,0
A,G,G,9553,100,9553,1,0
B,G,G,7200,100,7200,1,0
C,G,G,1620,100,1620,1,0
D,G,G,9213,100,9213,1,0
E,G,G,9931,100,9931,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9348,100,9348,1,0
A,H,H,9440,100,9440,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9056,100,9056,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9639,100,9639,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9315,100,9315,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9355,100,9355,1,0
A,D,A,9281,100,9281,1,0
A,E,A,1437,100,1437,1,0
A,F,A,3541,100,3541,1,0
A,G,A,9599,100,9599,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3669,100,3669,1,0
B,C,B,6744,100,6744,1,0
B,D,B,6015,100,6015,1,0
B,E,B,4333,100,4333,1,0
B,F,B,1413,100,1413,1,0
B,G,B,7172,100,7172,1,0
B,H,B,6261,100,6261,1,0
A,C,C,9294,100,9294,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9844,100,9844,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1612,100,1612,1,0
C,H,C,9030,100,9030,1,0
A,D,D,9260,100,9260,1,0
B,D,D,5929,100,5929,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9698,100,9698,1,0
D,F,D,6376,100,6376,1,0
D,G,D,9219,100,9219,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4263,100,4263,1,0
C,E,E,9805,100,9805,1,0
D,E,E,9749,100,9749,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9643,100,9643,1,0
A,F,F,3566,100,3566,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6367,100,6367,1,0
E,F,F,3681,100,3681,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6315,100,6315,1,0
A,G,G,9591,100,9591,1,0
B,G,G,7201,100,7201,1,0
C,G,G,1535,100,1535,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9904,100,9904,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9364,100,9364,1,0
A,H,H,9423,100,9423,1,0
B,H,H,6138,100,6138,1,0
C,H,H,9037,100,9037,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9671,100,9671,1,0
F,H,H,6285,100,6285,1,0
G,H,H,9341,100,9341,1,0
A,B,A,3650,100,3650,1,0
A,C,A,9309,100,9309,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1446,100,1446,1,0
A,F,A,3498,100,3498,1,0
A,G,A,9565,100,9565,1,0
A,H,A,9445,100,9445,1,0
A,B,B,3653,100,3653,1,0
B,C,B,6739,100,6739,1,0
B,D,B,5968,100,5968,1,0
B,E,B,4275,100,4275,1,0
B,F,B,1407,100,1407,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6229,100,6229,1,0
A,C,C,9272,100,9272,1,0
B,C,C,6735,100,6735,1,0
C,D,C,8684,100,8684,1,0
C,E,C,9860,100,9860,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1570,100,1570,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5968,100,5968,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9795,100,9795,1,0
D,F,D,6370,100,6370,1,0
D,G,D,9188,100,9188,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1448,100,1448,1,0
B,E,E,4286,100,4286,1,0
C,E,E,9774,100,9774,1,0
D,E,E,9718,100,9718,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9942,100,9942,1,0
E,H,E,9674,100,9674,1,0
A,F,F,3529,100,3529,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6339,100,6339,1,0
E,F,F,3711,100,3711,1,0
F,G,F,7365,100,7365,1,0
F,H,F,6279,100,6279,1,0
A,G,G,9578,100,9578,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9229,100,9229,1,0
E,G,G,9898,100,9898,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9312,100,9312,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6193,100,6193,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9662,100,9662,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9358,100,9358,1,0
A,B,A,3661,100,3661,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1418,100,1418,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9563,100,9563,1,0
A,H,A,9429,100,9429,1,0
A,B,B,3676,100,3676,1,0
B,C,B,6740,100,6740,1,0
B,D,B,5976,100,5976,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7173,100,7173,1,0
B,H,B,6174,100,6174,1,0
A,C,C,9337,100,9337,1,0
B,C,C,6694,100,6694,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1570,100,1570,1,0
C,H,C,9012,100,9012,1,0
A,D,D,9288,100,9288,1,0
B,D,D,6007,100,6007,1,0
C,D,D,8681,100,8681,1,0
D,E,D,9756,100,9756,1,0
D,F,D,6384,100,6384,1,0
D,G,D,9276,100,9276,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1475,100,1475,1,0
B,E,E,4269,100,4269,1,0
C,E,E,9847,100,9847,1,0
D,E,E,9674,100,9674,1,0
E,F,E,3663,100,3663,1,0
E,G,E,9941,100,9941,1,0
E,H,E,9675,100,9675,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6360,100,6360,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6286,100,6286,1,0
A,G,G,9588,100,9588,1,0
B,G,G,7224,100,7224,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9213,100,9213,1,0
E,G,G,9954,100,9954,1,0
F,G,G,7344,100,7344,1,0
G,H,G,9311,100,9311,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9018,100,9018,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6298,100,6298,1,0
G,H,H,9281,100,9281,1,0
A,B,A,3660,100,3660,1,0
A,C,A,9323,100,9323,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1445,100,1445,1,0
A,F,A,3513,100,3513,1,0
A,G,A,9601,100,9601,1,0
A,H,A,9388,100,9388,1,0
A,B,B,3631,100,3631,1,0
B,C,B,6727,100,6727,1,0
B,D,B,5927,100,5927,1,0
B,E,B,4326,100,4326,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7205,100,7205,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9328,100,9328,1,0
B,C,C,6666,100,6666,1,0
C,D,C,8720,100,8720,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1570,100,1570,1,0
C,H,C,9061,100,9061,1,0
A,D,D,9252,100,9252,1,0
B,D,D,5907,100,5907,1,0
C,D,D,8777,100,8777,1,0
D,E,D,9788,100,9788,1,0
D,F,D,6361,100,6361,1,0
D,G,D,9225,100,9225,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1382,100,1382,1,0
B,E,E,4372,100,4372,1,0
C,E,E,9781,100,9781,1,0
D,E,E,9802,100,9802,1,0
E,F,E,3719,100,3719,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9675,100,9675,1,0
A,F,F,3525,100,3525,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7229,100,7229,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3730,100,3730,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6258,100,6258,1,0
A,G,G,9577,100,9577,1,0
B,G,G,7206,100,7206,1,0
C,G,G,1628,100,1628,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9932,100,9932,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9317,100,9317,1,0
A,H,H,9416,100,9416,1,0
B,H,H,6222,100,6222,1,0
C,H,H,9035,100,9035,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9629,100,9629,1,0
F,H,H,6297,100,6297,1,0
G,H,H,9307,100,9307,1,0
A,B,A,3650,100,3650,1,0
A,C,A,9287,100,9287,1,0
A,D,A,9256,100,9256,1,0
A,E,A,1417,100,1417,1,0
A,F,A,3514,100,3514,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3623,100,3623,1,0
B,C,B,6722,100,6722,1,0
B,D,B,5995,100,5995,1,0
B,E,B,4289,100,4289,1,0
B,F,B,1384,100,1384,1,0
B,G,B,7193,100,7193,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9320,100,9320,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8680,100,8680,1,0
C,E,C,9872,100,9872,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1546,100,1546,1,0
C,H,C,9001,100,9001,1,0
A,D,D,9240,100,9240,1,0
B,D,D,5915,100,5915,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9761,100,9761,1,0
D,F,D,6363,100,6363,1,0
D,G,D,9264,100,9264,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1499,100,1499,1,0
B,E,E,4287,100,4287,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9752,100,9752,1,0
E,F,E,3662,100,3662,1,0
E,G,E,9949,100,9949,1,0
E,H,E,9661,100,9661,1,0
A,F,F,3515,100,3515,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6317,100,6317,1,0
E,F,F,3733,100,3733,1,0
F,G,F,7397,100,7397,1,0
F,H,F,6280,100,6280,1,0
A,G,G,9557,100,9557,1,0
B,G,G,7167,100,7167,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9210,100,9210,1,0
E,G,G,9936,100,9936,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9308,100,9308,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6172,100,6172,1,0
C,H,H,9024,100,9024,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9652,100,9652,1,0
F,H,H,6316,100,6316,1,0
G,H,H,9321,100,9321,1,0
A,B,A,3619,100,3619,1,0
A,C,A,9324,100,9324,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1404,100,1404,1,0
A,F,A,3545,100,3545,1,0
A,G,A,9546,100,9546,1,0
A,H,A,9383,100,9383,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6759,100,6759,1,0
B,D,B,5974,100,5974,1,0
B,E,B,4320,100,4320,1,0
B,F,B,1410,100,1410,1,0
B,G,B,7213,100,7213,1,0
B,H,B,6149,100,6149,1,0
A,C,C,9274,100,9274,1,0
B,C,C,6754,100,6754,1,0
C,D,C,8767,100,8767,1,0
C,E,C,9861,100,9861,1,0
C,F,C,7234,100,7234,1,0
C,G,C,1556,100,1556,1,0
C,H,C,9014,100,9014,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5946,100,5946,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9715,100,9715,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1458,100,1458,1,0
B,E,E,4351,100,4351,1,0
C,E,E,9793,100,9793,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3744,100,3744,1,0
E,G,E,9949,100,9949,1,0
E,H,E,9627,100,9627,1,0
A,F,F,3582,100,3582,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6362,100,6362,1,0
E,F,F,3731,100,3731,1,0
F,G,F,7325,100,7325,1,0
F,H,F,6276,100,6276,1,0
A,G,G,9587,100,9587,1,0
B,G,G,7156,100,7156,1,0
C,G,G,1530,100,1530,1,0
D,G,G,9225,100,9225,1,0
E,G,G,9930,100,9930,1,0
F,G,G,7347,100,7347,1,0
G,H,G,9331,100,9331,1,0
A,H,H,9408,100,9408,1,0
B,H,H,6209,100,6209,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9637,100,9637,1,0
F,H,H,6272,100,6272,1,0
G,H,H,9365,100,9365,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9292,100,9292,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1403,100,1403,1,0
A,F,A,3465,100,3465,1,0
A,G,A,9593,100,9593,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3655,100,3655,1,0
B,C,B,6765,100,6765,1,0
B,D,B,5986,100,5986,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7175,100,7175,1,0
B,H,B,6239,100,6239,1,0
A,C,C,9293,100,9293,1,0
B,C,C,6743,100,6743,1,0
C,D,C,8748,100,8748,1,0
C,E,C,9799,100,9799,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9081,100,9081,1,0
A,D,D,9279,100,9279,1,0
B,D,D,5904,100,5904,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9747,100,9747,1,0
D,F,D,6325,100,6325,1,0
D,G,D,9271,100,9271,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1467,100,1467,1,0
B,E,E,4289,100,4289,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9718,100,9718,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9892,100,9892,1,0
E,H,E,9634,100,9634,1,0
A,F,F,3496,100,3496,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7195,100,7195,1,0
D,F,F,6373,100,6373,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7345,100,7345,1,0
F,H,F,6287,100,6287,1,0
A,G,G,9600,100,9600,1,0
B,G,G,7202,100,7202,1,0
C,G,G,1569,100,1569,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9924,100,9924,1,0
F,G,G,7363,100,7363,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9377,100,9377,1,0
B,H,H,6219,100,6219,1,0
C,H,H,9047,100,9047,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9682,100,9682,1,0
F,H,H,6208,100,6208,1,0
G,H,H,9302,100,9302,1,0
A,B,A,3634,100,3634,1,0
A,C,A,9280,100,9280,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3528,100,3528,1,0
A,G,A,9602,100,9602,1,0
A,H,A,9376,100,9376,1,0
A,B,B,3637,100,3637,1,0
B,C,B,6721,100,6721,1,0
B,D,B,5913,100,5913,1,0
B,E,B,4297,100,4297,1,0
B,F,B,1435,100,1435,1,0
B,G,B,7160,100,7160,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9840,100,9840,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1554,100,1554,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9249,100,9249,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9678,100,9678,1,0
D,F,D,6367,100,6367,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4309,100,4309,1,0
C,E,E,9827,100,9827,1,0
D,E,E,9703,100,9703,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9913,100,9913,1,0
E,H,E,9694,100,9694,1,0
A,F,F,3548,100,3548,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7232,100,7232,1,0
D,F,F,6334,100,6334,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7341,100,7341,1,0
F,H,F,6308,100,6308,1,0
A,G,G,9556,100,9556,1,0
B,G,G,7199,100,7199,1,0
C,G,G,1583,100,1583,1,0
D,G,G,9262,100,9262,1,0
E,G,G,9914,100,9914,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9285,100,9285,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6199,100,6199,1,0
C,H,H,9037,100,9037,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9323,100,9323,1,0
A,B,A,3637,100,3637,1,0
A,C,A,9286,100,9286,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1439,100,1439,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9632,100,9632,1,0
A,H,A,9423,100,9423,1,0
A,B,B,3619,100,3619,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5963,100,5963,1,0
B,E,B,4330,100,4330,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7192,100,7192,1,0
B,H,B,6193,100,6193,1,0
A,C,C,9285,100,9285,1,0
B,C,C,6778,100,6778,1,0
C,D,C,8693,100,8693,1,0
C,E,C,9816,100,9816,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9252,100,9252,1,0
B,D,D,5959,100,5959,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9683,100,9683,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9213,100,9213,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1473,100,1473,1,0
B,E,E,4274,100,4274,1,0
C,E,E,9836,100,9836,1,0
D,E,E,9739,100,9739,1,0
E,F,E,3676,100,3676,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9611,100,9611,1,0
A,F,F,3531,100,3531,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6331,100,6331,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6281,100,6281,1,0
A,G,G,9632,100,9632,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1555,100,1555,1,0
D,G,G,9263,100,9263,1,0
E,G,G,9931,100,9931,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9348,100,9348,1,0
A,H,H,9431,100,9431,1,0
B,H,H,6145,100,6145,1,0
C,H,H,9046,100,9046,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6316,100,6316,1,0
G,H,H,9352,100,9352,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9297,100,9297,1,0
A,D,A,9280,100,9280,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3545,100,3545,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3595,100,3595,1,0
B,C,B,6781,100,6781,1,0
B,D,B,5988,100,5988,1,0
B,E,B,4342,100,4342,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7175,100,7175,1,0
B,H,B,6196,100,6196,1,0
A,C,C,9310,100,9310,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8728,100,8728,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1547,100,1547,1,0
C,H,C,9049,100,9049,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5982,100,5982,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9203,100,9203,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1404,100,1404,1,0
B,E,E,4304,100,4304,1,0
C,E,E,9738,100,9738,1,0
D,E,E,9774,100,9774,1,0
E,F,E,3717,100,3717,1,0
E,G,E,9905,100,9905,1,0
E,H,E,9668,100,9668,1,0
A,F,F,3521,100,3521,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6337,100,6337,1,0
E,F,F,3707,100,3707,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6291,100,6291,1,0
A,G,G,9594,100,9594,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1600,100,1600,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9942,100,9942,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9379,100,9379,1,0
B,H,H,6164,100,6164,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1375,100,1375,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6291,100,6291,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9304,100,9304,1,0
A,E,A,1442,100,1442,1,0
A,F,A,3498,100,3498,1,0
A,G,A,9618,100,9618,1,0
