a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,C,C,9257,100,9257,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8709,100,8709,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1613,100,1613,1,0
C,H,C,9021,100,9021,1,0
A,D,D,9283,100,9283,1,0
B,D,D,6007,100,6007,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9750,100,9750,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9271,100,9271,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1487,100,1487,1,0
B,E,E,4304,100,4304,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3666,100,3666,1,0
E,G,E,9926,100,9926,1,0
E,H,E,9689,100,9689,1,0
A,F,F,3515,100,3515,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7209,100,7209,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3725,100,3725,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6296,100,6296,1,0
A,G,G,9583,100,9583,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1584,100,1584,1,0
D,G,G,9279,100,9279,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7350,100,7350,1,0
G,H,G,9300,100,9300,1,0
A,H,H,9438,100,9438,1,0
B,H,H,6218,100,6218,1,0
C,H,H,9081,100,9081,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6262,100,6262,1,0
G,H,H,9282,100,9282,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9270,100,9270,1,0
A,D,A,9227,100,9227,1,0
A,E,A,1429,100,1429,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9632,100,9632,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6732,100,6732,1,0
B,D,B,5959,100,5959,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7193,100,7193,1,0
B,H,B,6200,100,6200,1,0
A,C,C,9328,100,9328,1,0
B,C,C,6763,100,6763,1,0
C,D,C,8717,100,8717,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1601,100,1601,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5967,100,5967,1,0
C,D,D,8693,100,8693,1,0
D,E,D,9756,100,9756,1,0
D,F,D,6338,100,6338,1,0
D,G,D,9220,100,9220,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1433,100,1433,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9822,100,9822,1,0
D,E,E,9708,100,9708,1,0
E,F,E,3725,100,3725,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3512,100,3512,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6360,100,6360,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6241,100,6241,1,0
A,G,G,9588,100,9588,1,0
B,G,G,7194,100,7194,1,0
C,G,G,1585,100,1585,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9343,100,9343,1,0
A,H,H,9350,100,9350,1,0
B,H,H,6170,100,6170,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1406,100,1406,1,0
E,H,H,9633,100,9633,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3653,100,3653,1,0
A,C,A,9269,100,9269,1,0
A,D,A,9247,100,9247,1,0
A,E,A,1467,100,1467,1,0
A,F,A,3484,100,3484,1,0
A,G,A,9593,100,9593,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3606,100,3606,1,0
B,C,B,6742,100,6742,1,0
B,D,B,5966,100,5966,1,0
B,E,B,4281,100,4281,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6186,100,6186,1,0
A,C,C,9300,100,9300,1,0
B,C,C,6753,100,6753,1,0
C,D,C,8747,100,8747,1,0
C,E,C,9869,100,9869,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9052,100,9052,1,0
A,D,D,9258,100,9258,1,0
B,D,D,5957,100,5957,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9766,100,9766,1,0
D,F,D,6354,100,6354,1,0
D,G,D,9278,100,9278,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1430,100,1430,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9707,100,9707,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9913,100,9913,1,0
E,H,E,9649,100,9649,1,0
A,F,F,3476,100,3476,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6253,100,6253,1,0
A,G,G,9599,100,9599,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1625,100,1625,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9891,100,9891,1,0
F,G,G,7363,100,7363,1,0
G,H,G,9303,100,9303,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6238,100,6238,1,0
C,H,H,9069,100,9069,1,0
D,H,H,1369,100,1369,1,0
E,H,H,9631,100,9631,1,0
F,H,H,6262,100,6262,1,0
G,H,H,9317,100,9317,1,0
A,B,A,3656,100,3656,1,0
A,C,A,9290,100,9290,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1419,100,1419,1,0
A,F,A,3476,100,3476,1,0
A,G,A,9624,100,9624,1,0
A,H,A,9344,100,9344,1,0
A,B,B,3618,100,3618,1,0
B,C,B,6701,100,6701,1,0
B,D,B,5980,100,5980,1,0
B,E,B,4328,100,4328,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7170,100,7170,1,0
B,H,B,6162,100,6162,1,0
A,C,C,9325,100,9325,1,0
B,C,C,6714,100,6714,1,0
C,D,C,8737,100,8737,1,0
C,E,C,9858,100,9858,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1606,100,1606,1,0
C,H,C,9004,100,9004,1,0
A,D,D,9237,100,9237,1,0
B,D,D,5974,100,5974,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9698,100,9698,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9204,100,9204,1,0
D,H,D,1466,100,1466,1,0
A,E,E,1399,100,1399,1,0
B,E,E,4299,100,4299,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9682,100,9682,1,0
E,F,E,3714,100,3714,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9690,100,9690,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9584,100,9584,1,0
B,G,G,7141,100,7141,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9950,100,9950,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9370,100,9370,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9612,100,9612,1,0
F,H,H,6240,100,6240,1,0
G,H,H,9303,100,9303,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9328,100,9328,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1412,100,1412,1,0
A,F,A,3531,100,3531,1,0
A,G,A,9630,100,9630,1,0
A,H,A,9427,100,9427,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6779,100,6779,1,0
B,D,B,5983,100,5983,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1382,100,1382,1,0
B,G,B,7195,100,7195,1,0
B,H,B,6230,100,6230,1,0
A,C,C,9278,100,9278,1,0
B,C,C,6742,100,6742,1,0
C,D,C,8689,100,8689,1,0
C,E,C,9758,100,9758,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1596,100,1596,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9299,100,9299,1,0
B,D,D,5953,100,5953,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9744,100,9744,1,0
D,F,D,6327,100,6327,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1450,100,1450,1,0
A,E,E,1429,100,1429,1,0
B,E,E,4277,100,4277,1,0
C,E,E,9861,100,9861,1,0
D,E,E,9727,100,9727,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3524,100,3524,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6346,100,6346,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6230,100,6230,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7195,100,7195,1,0
C,G,G,1575,100,1575,1,0
D,G,G,9225,100,9225,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7345,100,7345,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9382,100,9382,1,0
B,H,H,6218,100,6218,1,0
C,H,H,9056,100,9056,1,0
D,H,H,1371,100,1371,1,0
E,H,H,9675,100,9675,1,0
F,H,H,6234,100,6234,1,0
G,H,H,9319,100,9319,1,0
A,B,A,3622,100,3622,1,0
A,C,A,9273,100,9273,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1426,100,1426,1,0
A,F,A,3493,100,3493,1,0
A,G,A,9583,100,9583,1,0
A,H,A,9376,100,9376,1,0
A,B,B,3648,100,3648,1,0
B,C,B,6758,100,6758,1,0
B,D,B,5971,100,5971,1,0
B,E,B,4306,100,4306,1,0
B,F,B,1422,100,1422,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6183,100,6183,1,0
A,C,C,9286,100,9286,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8706,100,8706,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1574,100,1574,1,0
C,H,C,9079,100,9079,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5943,100,5943,1,0
C,D,D,8693,100,8693,1,0
D,E,D,9736,100,9736,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9251,100,9251,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1480,100,1480,1,0
B,E,E,4286,100,4286,1,0
C,E,E,9820,100,9820,1,0
D,E,E,9674,100,9674,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9638,100,9638,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6376,100,6376,1,0
E,F,F,3683,100,3683,1,0
F,G,F,7343,100,7343,1,0
F,H,F,6315,100,6315,1,0
A,G,G,9631,100,9631,1,0
B,G,G,7206,100,7206,1,0
C,G,G,1565,100,1565,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9305,100,9305,1,0
A,H,H,9451,100,9451,1,0
B,H,H,6173,100,6173,1,0
C,H,H,9033,100,9033,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9631,100,9631,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9360,100,9360,1,0
A,B,A,3637,100,3637,1,0
A,C,A,9316,100,9316,1,0
A,D,A,9249,100,9249,1,0
A,E,A,1412,100,1412,1,0
A,F,A,3535,100,3535,1,0
A,G,A,9586,100,9586,1,0
A,H,A,9406,100,9406,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6709,100,6709,1,0
B,D,B,5958,100,5958,1,0
B,E,B,4336,100,4336,1,0
B,F,B,1416,100,1416,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6203,100,6203,1,0
A,C,C,9257,100,9257,1,0
B,C,C,6759,100,6759,1,0
C,D,C,8694,100,8694,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9064,100,9064,1,0
A,D,D,9258,100,9258,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9738,100,9738,1,0
D,F,D,6325,100,6325,1,0
D,G,D,9252,100,9252,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4341,100,4341,1,0
C,E,E,9834,100,9834,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9905,100,9905,1,0
E,H,E,9612,100,9612,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7239,100,7239,1,0
D,F,F,6331,100,6331,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6270,100,6270,1,0
A,G,G,9628,100,9628,1,0
B,G,G,7223,100,7223,1,0
C,G,G,1533,100,1533,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9323,100,9323,1,0
A,H,H,9369,100,9369,1,0
B,H,H,6215,100,6215,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1470,100,1470,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6257,100,6257,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9276,100,9276,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3529,100,3529,1,0
A,G,A,9551,100,9551,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3663,100,3663,1,0
B,C,B,6716,100,6716,1,0
B,D,B,5966,100,5966,1,0
B,E,B,4315,100,4315,1,0
B,F,B,1389,100,1389,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6231,100,6231,1,0
A,C,C,9269,100,9269,1,0
B,C,C,6775,100,6775,1,0
C,D,C,8707,100,8707,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1564,100,1564,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9307,100,9307,1,0
B,D,D,5977,100,5977,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9736,100,9736,1,0
D,F,D,6352,100,6352,1,0
D,G,D,9210,100,9210,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1466,100,1466,1,0
B,E,E,4344,100,4344,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9728,100,9728,1,0
E,F,E,3724,100,3724,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9627,100,9627,1,0
A,F,F,3581,100,3581,1,0
B,F,F,1444,100,1444,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6316,100,6316,1,0
E,F,F,3654,100,3654,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6315,100,6315,1,0
A,G,G,9623,100,9623,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1554,100,1554,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9954,100,9954,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9361,100,9361,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6247,100,6247,1,0
C,H,H,9082,100,9082,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6256,100,6256,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3623,100,3623,1,0
A,C,A,9298,100,9298,1,0
A,D,A,9254,100,9254,1,0
A,E,A,1454,100,1454,1,0
A,F,A,3526,100,3526,1,0
A,G,A,9605,100,9605,1,0
A,H,A,9379,100,9379,1,0
A,B,B,3631,100,3631,1,0
B,C,B,6762,100,6762,1,0
B,D,B,5915,100,5915,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1429,100,1429,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6234,100,6234,1,0
A,C,C,9336,100,9336,1,0
B,C,C,6704,100,6704,1,0
C,D,C,8763,100,8763,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1573,100,1573,1,0
C,H,C,9069,100,9069,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9733,100,9733,1,0
D,F,D,6313,100,6313,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1565,100,1565,1,0
B,E,E,4302,100,4302,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9726,100,9726,1,0
E,F,E,3646,100,3646,1,0
E,G,E,9951,100,9951,1,0
E,H,E,9631,100,9631,1,0
A,F,F,3512,100,3512,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7240,100,7240,1,0
D,F,F,6341,100,6341,1,0
E,F,F,3657,100,3657,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6336,100,6336,1,0
A,G,G,9639,100,9639,1,0
B,G,G,7211,100,7211,1,0
C,G,G,1621,100,1621,1,0
D,G,G,9252,100,9252,1,0
E,G,G,9868,100,9868,1,0
F,G,G,7334,100,7334,1,0
G,H,G,9339,100,9339,1,0
A,H,H,9390,100,9390,1,0
B,H,H,6194,100,6194,1,0
C,H,H,9064,100,9064,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6288,100,6288,1,0
G,H,H,9349,100,9349,1,0
A,B,A,3647,100,3647,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1453,100,1453,1,0
A,F,A,3558,100,3558,1,0
A,G,A,9576,100,9576,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6718,100,6718,1,0
B,D,B,6001,100,6001,1,0
B,E,B,4287,100,4287,1,0
B,F,B,1434,100,1434,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6155,100,6155,1,0
A,C,C,9281,100,9281,1,0
B,C,C,6710,100,6710,1,0
C,D,C,8743,100,8743,1,0
C,E,C,9853,100,9853,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1557,100,1557,1,0
C,H,C,9041,100,9041,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5976,100,5976,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9690,100,9690,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9253,100,9253,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1451,100,1451,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9794,100,9794,1,0
D,E,E,9727,100,9727,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3574,100,3574,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6244,100,6244,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7187,100,7187,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9271,100,9271,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7384,100,7384,1,0
G,H,G,9338,100,9338,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6187,100,6187,1,0
C,H,H,9073,100,9073,1,0
D,H,H,1394,100,1394,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6305,100,6305,1,0
G,H,H,9315,100,9315,1,0
A,B,A,3670,100,3670,1,0
A,C,A,9309,100,9309,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1409,100,1409,1,0
A,F,A,3554,100,3554,1,0
A,G,A,9641,100,9641,1,0
A,H,A,9378,100,9378,1,0
A,B,B,3655,100,3655,1,0
B,C,B,6744,100,6744,1,0
B,D,B,6003,100,6003,1,0
B,E,B,4312,100,4312,1,0
B,F,B,1420,100,1420,1,0
B,G,B,7174,100,7174,1,0
B,H,B,6202,100,6202,1,0
A,C,C,9302,100,9302,1,0
B,C,C,6724,100,6724,1,0
C,D,C,8739,100,8739,1,0
C,E,C,9809,100,9809,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9067,100,9067,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5922,100,5922,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9731,100,9731,1,0
D,F,D,6393,100,6393,1,0
D,G,D,9270,100,9270,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1392,100,1392,1,0
B,E,E,4295,100,4295,1,0
C,E,E,9874,100,9874,1,0
D,E,E,9750,100,9750,1,0
E,F,E,3720,100,3720,1,0
E,G,E,9904,100,9904,1,0
E,H,E,9641,100,9641,1,0
A,F,F,3528,100,3528,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7225,100,7225,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3682,100,3682,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6321,100,6321,1,0
A,G,G,9587,100,9587,1,0
B,G,G,7194,100,7194,1,0
C,G,G,1611,100,1611,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9900,100,9900,1,0
F,G,G,7400,100,7400,1,0
G,H,G,9353,100,9353,1,0
A,H,H,9429,100,9429,1,0
B,H,H,6146,100,6146,1,0
C,H,H,9042,100,9042,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6264,100,6264,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3607,100,3607,1,0
A,C,A,9316,100,9316,1,0
A,D,A,9266,100,9266,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3534,100,3534,1,0
A,G,A,9588,100,9588,1,0
A,H,A,9450,100,9450,1,0
A,B,B,3662,100,3662,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5958,100,5958,1,0
B,E,B,4328,100,4328,1,0
B,F,B,1422,100,1422,1,0
B,G,B,7185,100,7185,1,0
B,H,B,6179,100,6179,1,0
A,C,C,9339,100,9339,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8725,100,8725,1,0
C,E,C,9800,100,9800,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1608,100,1608,1,0
C,H,C,9092,100,9092,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5938,100,5938,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9685,100,9685,1,0
D,F,D,6325,100,6325,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1445,100,1445,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9789,100,9789,1,0
D,E,E,9827,100,9827,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9666,100,9666,1,0
A,F,F,3532,100,3532,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6346,100,6346,1,0
E,F,F,3677,100,3677,1,0
F,G,F,7403,100,7403,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9594,100,9594,1,0
B,G,G,7198,100,7198,1,0
C,G,G,1544,100,1544,1,0
D,G,G,9209,100,9209,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6238,100,6238,1,0
C,H,H,9047,100,9047,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9326,100,9326,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9322,100,9322,1,0
A,D,A,9295,100,9295,1,0
A,E,A,1442,100,1442,1,0
A,F,A,3549,100,3549,1,0
A,G,A,9598,100,9598,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3618,100,3618,1,0
B,C,B,6724,100,6724,1,0
B,D,B,5971,100,5971,1,0
B,E,B,4309,100,4309,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6224,100,6224,1,0
A,C,C,9280,100,9280,1,0
B,C,C,6749,100,6749,1,0
C,D,C,8672,100,8672,1,0
C,E,C,9789,100,9789,1,0
C,F,C,7164,100,7164,1,0
C,G,C,1613,100,1613,1,0
C,H,C,9047,100,9047,1,0
A,D,D,9244,100,9244,1,0
B,D,D,5950,100,5950,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9763,100,9763,1,0
D,F,D,6338,100,6338,1,0
D,G,D,9213,100,9213,1,0
D,H,D,1348,100,1348,1,0
A,E,E,1420,100,1420,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9722,100,9722,1,0
E,F,E,3678,100,3678,1,0
E,G,E,9950,100,9950,1,0
E,H,E,9622,100,9622,1,0
A,F,F,3580,100,3580,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7184,100,7184,1,0
D,F,F,6386,100,6386,1,0
E,F,F,3744,100,3744,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6264,100,6264,1,0
A,G,G,9588,100,9588,1,0
B,G,G,7199,100,7199,1,0
C,G,G,1549,100,1549,1,0
D,G,G,9251,100,9251,1,0
E,G,G,9904,100,9904,1,0
F,G,G,7343,100,7343,1,0
G,H,G,9357,100,9357,1,0
A,H,H,9384,100,9384,1,0
B,H,H,6209,100,6209,1,0
C,H,H,9034,100,9034,1,0
D,H,H,1407,100,1407,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6264,100,6264,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3625,100,3625,1,0
A,C,A,9277,100,9277,1,0
A,D,A,9289,100,9289,1,0
A,E,A,1461,100,1461,1,0
A,F,A,3505,100,3505,1,0
A,G,A,9593,100,9593,1,0
A,H,A,9392,100,9392,1,0
A,B,B,3643,100,3643,1,0
B,C,B,6752,100,6752,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4277,100,4277,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6208,100,6208,1,0
A,C,C,9318,100,9318,1,0
B,C,C,6743,100,6743,1,0
C,D,C,8766,100,8766,1,0
C,E,C,9782,100,9782,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1542,100,1542,1,0
C,H,C,9046,100,9046,1,0
A,D,D,9268,100,9268,1,0
