a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,D,D,5984,100,5984,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9720,100,9720,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9240,100,9240,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1485,100,1485,1,0
B,E,E,4293,100,4293,1,0
C,E,E,9834,100,9834,1,0
D,E,E,9715,100,9715,1,0
E,F,E,3710,100,3710,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9666,100,9666,1,0
A,F,F,3552,100,3552,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7249,100,7249,1,0
D,F,F,6361,100,6361,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6258,100,6258,1,0
A,G,G,9611,100,9611,1,0
B,G,G,7203,100,7203,1,0
C,G,G,1572,100,1572,1,0
D,G,G,9279,100,9279,1,0
E,G,G,9919,100,9919,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9318,100,9318,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6222,100,6222,1,0
C,H,H,9070,100,9070,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9637,100,9637,1,0
F,H,H,6238,100,6238,1,0
G,H,H,9316,100,9316,1,0
A,B,A,3615,100,3615,1,0
A,C,A,9279,100,9279,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1463,100,1463,1,0
A,F,A,3502,100,3502,1,0
A,G,A,9564,100,9564,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6731,100,6731,1,0
B,D,B,5949,100,5949,1,0
B,E,B,4294,100,4294,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6243,100,6243,1,0
A,C,C,9326,100,9326,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8753,100,8753,1,0
C,E,C,9797,100,9797,1,0
C,F,C,7233,100,7233,1,0
C,G,C,1584,100,1584,1,0
C,H,C,9085,100,9085,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5957,100,5957,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9797,100,9797,1,0
D,F,D,6333,100,6333,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1393,100,1393,1,0
B,E,E,4356,100,4356,1,0
C,E,E,9801,100,9801,1,0
D,E,E,9703,100,9703,1,0
E,F,E,3645,100,3645,1,0
E,G,E,9926,100,9926,1,0
E,H,E,9665,100,9665,1,0
A,F,F,3550,100,3550,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7230,100,7230,1,0
D,F,F,6330,100,6330,1,0
E,F,F,3709,100,3709,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6250,100,6250,1,0
A,G,G,9574,100,9574,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1543,100,1543,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9311,100,9311,1,0
A,H,H,9396,100,9396,1,0
B,H,H,6141,100,6141,1,0
C,H,H,9002,100,9002,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9626,100,9626,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9354,100,9354,1,0
A,B,A,3629,100,3629,1,0
A,C,A,9323,100,9323,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1436,100,1436,1,0
A,F,A,3546,100,3546,1,0
A,G,A,9636,100,9636,1,0
A,H,A,9394,100,9394,1,0
A,B,B,3631,100,3631,1,0
B,C,B,6719,100,6719,1,0
B,D,B,5955,100,5955,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1429,100,1429,1,0
B,G,B,7169,100,7169,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9350,100,9350,1,0
B,C,C,6740,100,6740,1,0
C,D,C,8742,100,8742,1,0
C,E,C,9845,100,9845,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9029,100,9029,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9714,100,9714,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9252,100,9252,1,0
D,H,D,1355,100,1355,1,0
A,E,E,1422,100,1422,1,0
B,E,E,4349,100,4349,1,0
C,E,E,9827,100,9827,1,0
D,E,E,9690,100,9690,1,0
E,F,E,3686,100,3686,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9708,100,9708,1,0
A,F,F,3552,100,3552,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6274,100,6274,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7172,100,7172,1,0
C,G,G,1620,100,1620,1,0
D,G,G,9229,100,9229,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7380,100,7380,1,0
G,H,G,9278,100,9278,1,0
A,H,H,9398,100,9398,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9020,100,9020,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9696,100,9696,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9311,100,9311,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9288,100,9288,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1411,100,1411,1,0
A,F,A,3557,100,3557,1,0
A,G,A,9577,100,9577,1,0
A,H,A,9432,100,9432,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6698,100,6698,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4330,100,4330,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6187,100,6187,1,0
A,C,C,9254,100,9254,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9842,100,9842,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9023,100,9023,1,0
A,D,D,9290,100,9290,1,0
B,D,D,5920,100,5920,1,0
C,D,D,8683,100,8683,1,0
D,E,D,9716,100,9716,1,0
D,F,D,6364,100,6364,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4305,100,4305,1,0
C,E,E,9622,100,9622,1,0
D,E,E,9684,100,9684,1,0
E,F,E,3718,100,3718,1,0
E,G,E,9902,100,9902,1,0
E,H,E,9661,100,9661,1,0
A,F,F,3555,100,3555,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7216,100,7216,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6292,100,6292,1,0
A,G,G,9589,100,9589,1,0
B,G,G,7142,100,7142,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7355,100,7355,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9424,100,9424,1,0
B,H,H,6200,100,6200,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1461,100,1461,1,0
E,H,H,9684,100,9684,1,0
F,H,H,6271,100,6271,1,0
G,H,H,9343,100,9343,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9255,100,9255,1,0
A,D,A,9256,100,9256,1,0
A,E,A,1440,100,1440,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9560,100,9560,1,0
A,H,A,9390,100,9390,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6716,100,6716,1,0
B,D,B,5983,100,5983,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7205,100,7205,1,0
B,H,B,6234,100,6234,1,0
A,C,C,9289,100,9289,1,0
B,C,C,6768,100,6768,1,0
C,D,C,8724,100,8724,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1602,100,1602,1,0
C,H,C,9082,100,9082,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5955,100,5955,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6328,100,6328,1,0
D,G,D,9251,100,9251,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1423,100,1423,1,0
B,E,E,4323,100,4323,1,0
C,E,E,9854,100,9854,1,0
D,E,E,9731,100,9731,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9946,100,9946,1,0
E,H,E,9630,100,9630,1,0
A,F,F,3548,100,3548,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7182,100,7182,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3730,100,3730,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6313,100,6313,1,0
A,G,G,9605,100,9605,1,0
B,G,G,7212,100,7212,1,0
C,G,G,1591,100,1591,1,0
D,G,G,9259,100,9259,1,0
E,G,G,9914,100,9914,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9297,100,9297,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6157,100,6157,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1375,100,1375,1,0
E,H,H,9673,100,9673,1,0
F,H,H,6284,100,6284,1,0
G,H,H,9335,100,9335,1,0
A,B,A,3663,100,3663,1,0
A,C,A,9309,100,9309,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1426,100,1426,1,0
A,F,A,3557,100,3557,1,0
A,G,A,9547,100,9547,1,0
A,H,A,9403,100,9403,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6758,100,6758,1,0
B,D,B,5989,100,5989,1,0
B,E,B,4297,100,4297,1,0
B,F,B,1442,100,1442,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6173,100,6173,1,0
A,C,C,9228,100,9228,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9860,100,9860,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1552,100,1552,1,0
C,H,C,9026,100,9026,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9676,100,9676,1,0
D,F,D,6314,100,6314,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1444,100,1444,1,0
B,E,E,4380,100,4380,1,0
C,E,E,9835,100,9835,1,0
D,E,E,9727,100,9727,1,0
E,F,E,3706,100,3706,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9683,100,9683,1,0
A,F,F,3540,100,3540,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6366,100,6366,1,0
E,F,F,3692,100,3692,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6312,100,6312,1,0
A,G,G,9646,100,9646,1,0
B,G,G,7199,100,7199,1,0
C,G,G,1612,100,1612,1,0
D,G,G,9225,100,9225,1,0
E,G,G,9881,100,9881,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9293,100,9293,1,0
A,H,H,9377,100,9377,1,0
B,H,H,6215,100,6215,1,0
C,H,H,9049,100,9049,1,0
D,H,H,1401,100,1401,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6310,100,6310,1,0
G,H,H,9345,100,9345,1,0
A,B,A,3603,100,3603,1,0
A,C,A,9307,100,9307,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1433,100,1433,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9607,100,9607,1,0
A,H,A,9389,100,9389,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6739,100,6739,1,0
B,D,B,5976,100,5976,1,0
B,E,B,4316,100,4316,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7162,100,7162,1,0
B,H,B,6217,100,6217,1,0
A,C,C,9299,100,9299,1,0
B,C,C,6716,100,6716,1,0
C,D,C,8733,100,8733,1,0
C,E,C,9814,100,9814,1,0
C,F,C,7244,100,7244,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9034,100,9034,1,0
A,D,D,9283,100,9283,1,0
B,D,D,5987,100,5987,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9704,100,9704,1,0
D,F,D,6346,100,6346,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1419,100,1419,1,0
B,E,E,4276,100,4276,1,0
C,E,E,9900,100,9900,1,0
D,E,E,9674,100,9674,1,0
E,F,E,3709,100,3709,1,0
E,G,E,9945,100,9945,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3512,100,3512,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6327,100,6327,1,0
E,F,F,3674,100,3674,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6333,100,6333,1,0
A,G,G,9606,100,9606,1,0
B,G,G,7200,100,7200,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9319,100,9319,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6207,100,6207,1,0
C,H,H,9051,100,9051,1,0
D,H,H,1396,100,1396,1,0
E,H,H,9642,100,9642,1,0
F,H,H,6326,100,6326,1,0
G,H,H,9322,100,9322,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9548,100,9548,1,0
A,H,A,9390,100,9390,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1400,100,1400,1,0
B,G,B,7184,100,7184,1,0
B,H,B,6269,100,6269,1,0
A,C,C,9238,100,9238,1,0
B,C,C,6743,100,6743,1,0
C,D,C,8742,100,8742,1,0
C,E,C,9814,100,9814,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1523,100,1523,1,0
C,H,C,9089,100,9089,1,0
A,D,D,9244,100,9244,1,0
B,D,D,5990,100,5990,1,0
C,D,D,8714,100,8714,1,0
D,E,D,9749,100,9749,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9234,100,9234,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1425,100,1425,1,0
B,E,E,4270,100,4270,1,0
C,E,E,9859,100,9859,1,0
D,E,E,9767,100,9767,1,0
E,F,E,3669,100,3669,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9654,100,9654,1,0
A,F,F,3514,100,3514,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7230,100,7230,1,0
D,F,F,6378,100,6378,1,0
E,F,F,3679,100,3679,1,0
F,G,F,7365,100,7365,1,0
F,H,F,6262,100,6262,1,0
A,G,G,9561,100,9561,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1613,100,1613,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9351,100,9351,1,0
B,H,H,6219,100,6219,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1426,100,1426,1,0
E,H,H,9639,100,9639,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9365,100,9365,1,0
A,B,A,3589,100,3589,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9299,100,9299,1,0
A,E,A,1393,100,1393,1,0
A,F,A,3533,100,3533,1,0
A,G,A,9612,100,9612,1,0
A,H,A,9370,100,9370,1,0
A,B,B,3640,100,3640,1,0
B,C,B,6745,100,6745,1,0
B,D,B,6018,100,6018,1,0
B,E,B,4338,100,4338,1,0
B,F,B,1436,100,1436,1,0
B,G,B,7215,100,7215,1,0
B,H,B,6184,100,6184,1,0
A,C,C,9331,100,9331,1,0
B,C,C,6699,100,6699,1,0
C,D,C,8777,100,8777,1,0
C,E,C,9826,100,9826,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1550,100,1550,1,0
C,H,C,9041,100,9041,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5957,100,5957,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9736,100,9736,1,0
D,F,D,6348,100,6348,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1460,100,1460,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9768,100,9768,1,0
E,F,E,3659,100,3659,1,0
E,G,E,9899,100,9899,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3510,100,3510,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3676,100,3676,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6238,100,6238,1,0
A,G,G,9546,100,9546,1,0
B,G,G,7186,100,7186,1,0
C,G,G,1608,100,1608,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9922,100,9922,1,0
F,G,G,7349,100,7349,1,0
G,H,G,9370,100,9370,1,0
A,H,H,9416,100,9416,1,0
B,H,H,6214,100,6214,1,0
C,H,H,8995,100,8995,1,0
D,H,H,1404,100,1404,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6241,100,6241,1,0
G,H,H,9331,100,9331,1,0
A,B,A,3600,100,3600,1,0
A,C,A,9279,100,9279,1,0
A,D,A,9289,100,9289,1,0
A,E,A,1474,100,1474,1,0
A,F,A,3476,100,3476,1,0
A,G,A,9604,100,9604,1,0
A,H,A,9449,100,9449,1,0
A,B,B,3601,100,3601,1,0
B,C,B,6739,100,6739,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4344,100,4344,1,0
B,F,B,1428,100,1428,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9305,100,9305,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8736,100,8736,1,0
C,E,C,9793,100,9793,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1608,100,1608,1,0
C,H,C,9037,100,9037,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5932,100,5932,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6408,100,6408,1,0
D,G,D,9244,100,9244,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1436,100,1436,1,0
B,E,E,4371,100,4371,1,0
C,E,E,9832,100,9832,1,0
D,E,E,9636,100,9636,1,0
E,F,E,3685,100,3685,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1364,100,1364,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6362,100,6362,1,0
E,F,F,3722,100,3722,1,0
F,G,F,7386,100,7386,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7186,100,7186,1,0
C,G,G,1620,100,1620,1,0
D,G,G,9273,100,9273,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7333,100,7333,1,0
G,H,G,9310,100,9310,1,0
A,H,H,9424,100,9424,1,0
B,H,H,6188,100,6188,1,0
C,H,H,9073,100,9073,1,0
D,H,H,1471,100,1471,1,0
E,H,H,9706,100,9706,1,0
F,H,H,6265,100,6265,1,0
G,H,H,9312,100,9312,1,0
A,B,A,3681,100,3681,1,0
A,C,A,9263,100,9263,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1429,100,1429,1,0
A,F,A,3480,100,3480,1,0
A,G,A,9598,100,9598,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3655,100,3655,1,0
B,C,B,6747,100,6747,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4327,100,4327,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6177,100,6177,1,0
A,C,C,9319,100,9319,1,0
B,C,C,6798,100,6798,1,0
C,D,C,8755,100,8755,1,0
C,E,C,9810,100,9810,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1588,100,1588,1,0
C,H,C,9030,100,9030,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5943,100,5943,1,0
C,D,D,8701,100,8701,1,0
D,E,D,9720,100,9720,1,0
D,F,D,6370,100,6370,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1394,100,1394,1,0
B,E,E,4294,100,4294,1,0
C,E,E,9805,100,9805,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3727,100,3727,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9701,100,9701,1,0
A,F,F,3514,100,3514,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7225,100,7225,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6237,100,6237,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1607,100,1607,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9342,100,9342,1,0
A,H,H,9375,100,9375,1,0
B,H,H,6202,100,6202,1,0
C,H,H,9002,100,9002,1,0
D,H,H,1439,100,1439,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6261,100,6261,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9308,100,9308,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1394,100,1394,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9603,100,9603,1,0
A,H,A,9408,100,9408,1,0
A,B,B,3679,100,3679,1,0
B,C,B,6730,100,6730,1,0
B,D,B,5985,100,5985,1,0
B,E,B,4320,100,4320,1,0
B,F,B,1379,100,1379,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6792,100,6792,1,0
C,D,C,8689,100,8689,1,0
C,E,C,9804,100,9804,1,0
C,F,C,7231,100,7231,1,0
C,G,C,1576,100,1576,1,0
C,H,C,9064,100,9064,1,0
A,D,D,9260,100,9260,1,0
B,D,D,5919,100,5919,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6379,100,6379,1,0
D,G,D,9239,100,9239,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1478,100,1478,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9808,100,9808,1,0
D,E,E,9684,100,9684,1,0
E,F,E,3726,100,3726,1,0
E,G,E,9919,100,9919,1,0
E,H,E,9669,100,9669,1,0
A,F,F,3498,100,3498,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7209,100,7209,1,0
D,F,F,6353,100,6353,1,0
E,F,F,3707,100,3707,1,0
F,G,F,7356,100,7356,1,0
F,H,F,6286,100,6286,1,0
A,G,G,9636,100,9636,1,0
B,G,G,7176,100,7176,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9251,100,9251,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9355,100,9355,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6240,100,6240,1,0
C,H,H,9044,100,9044,1,0
D,H,H,1396,100,1396,1,0
E,H,H,9692,100,9692,1,0
F,H,H,6254,100,6254,1,0
G,H,H,9333,100,9333,1,0
A,B,A,3612,100,3612,1,0
A,C,A,9296,100,9296,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1458,100,1458,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9540,100,9540,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6723,100,6723,1,0
B,D,B,5916,100,5916,1,0
B,E,B,4334,100,4334,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7215,100,7215,1,0
B,H,B,6187,100,6187,1,0
A,C,C,9259,100,9259,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8698,100,8698,1,0
C,E,C,9828,100,9828,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9069,100,9069,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5930,100,5930,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9655,100,9655,1,0
D,F,D,6367,100,6367,1,0
D,G,D,9271,100,9271,1,0
D,H,D,1461,100,1461,1,0
A,E,E,1434,100,1434,1,0
B,E,E,4308,100,4308,1,0
C,E,E,9877,100,9877,1,0
D,E,E,9745,100,9745,1,0
E,F,E,3676,100,3676,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9661,100,9661,1,0
A,F,F,3491,100,3491,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7239,100,7239,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3753,100,3753,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6244,100,6244,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7169,100,7169,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9278,100,9278,1,0
E,G,G,9896,100,9896,1,0
F,G,G,7377,100,7377,1,0
G,H,G,9348,100,9348,1,0
A,H,H,9386,100,9386,1,0
B,H,H,6175,100,6175,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1375,100,1375,1,0
E,H,H,9680,100,9680,1,0
F,H,H,6263,100,6263,1,0
G,H,H,9292,100,9292,1,0
A,B,A,3629,100,3629,1,0
A,C,A,9267,100,9267,1,0
A,D,A,9308,100,9308,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9625,100,9625,1,0
A,H,A,9433,100,9433,1,0
A,B,B,3612,100,3612,1,0
B,C,B,6776,100,6776,1,0
B,D,B,5968,100,5968,1,0
B,E,B,4354,100,4354,1,0
B,F,B,1347,100,1347,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6196,100,6196,1,0
A,C,C,9318,100,9318,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1584,100,1584,1,0
C,H,C,9028,100,9028,1,0
A,D,D,9273,100,9273,1,0
B,D,D,5952,100,5952,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9742,100,9742,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9222,100,9222,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1424,100,1424,1,0
B,E,E,4318,100,4318,1,0
