a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,E,E,9838,100,9838,1,0
D,E,E,9760,100,9760,1,0
E,F,E,3725,100,3725,1,0
E,G,E,9926,100,9926,1,0
E,H,E,9682,100,9682,1,0
A,F,F,3498,100,3498,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6353,100,6353,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6263,100,6263,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9899,100,9899,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9361,100,9361,1,0
A,H,H,9366,100,9366,1,0
B,H,H,6142,100,6142,1,0
C,H,H,9056,100,9056,1,0
D,H,H,1463,100,1463,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6240,100,6240,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3666,100,3666,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3487,100,3487,1,0
A,G,A,9572,100,9572,1,0
A,H,A,9413,100,9413,1,0
A,B,B,3604,100,3604,1,0
B,C,B,6740,100,6740,1,0
B,D,B,5980,100,5980,1,0
B,E,B,4268,100,4268,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7176,100,7176,1,0
B,H,B,6181,100,6181,1,0
A,C,C,9253,100,9253,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1562,100,1562,1,0
C,H,C,9065,100,9065,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5977,100,5977,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9740,100,9740,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9267,100,9267,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1379,100,1379,1,0
B,E,E,4344,100,4344,1,0
C,E,E,9852,100,9852,1,0
D,E,E,9785,100,9785,1,0
E,F,E,3702,100,3702,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9687,100,9687,1,0
A,F,F,3499,100,3499,1,0
B,F,F,1373,100,1373,1,0
C,F,F,7191,100,7191,1,0
D,F,F,6375,100,6375,1,0
E,F,F,3695,100,3695,1,0
F,G,F,7370,100,7370,1,0
F,H,F,6329,100,6329,1,0
A,G,G,9626,100,9626,1,0
B,G,G,7263,100,7263,1,0
C,G,G,1594,100,1594,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9932,100,9932,1,0
F,G,G,7392,100,7392,1,0
G,H,G,9298,100,9298,1,0
A,H,H,9407,100,9407,1,0
B,H,H,6227,100,6227,1,0
C,H,H,9066,100,9066,1,0
D,H,H,1447,100,1447,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6280,100,6280,1,0
G,H,H,9302,100,9302,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1412,100,1412,1,0
A,F,A,3569,100,3569,1,0
A,G,A,9549,100,9549,1,0
A,H,A,9401,100,9401,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6679,100,6679,1,0
B,D,B,5999,100,5999,1,0
B,E,B,4315,100,4315,1,0
B,F,B,1388,100,1388,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9267,100,9267,1,0
B,C,C,6723,100,6723,1,0
C,D,C,8743,100,8743,1,0
C,E,C,9853,100,9853,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1559,100,1559,1,0
C,H,C,9014,100,9014,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5968,100,5968,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9712,100,9712,1,0
D,F,D,6385,100,6385,1,0
D,G,D,9246,100,9246,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1425,100,1425,1,0
B,E,E,4308,100,4308,1,0
C,E,E,9819,100,9819,1,0
D,E,E,9837,100,9837,1,0
E,F,E,3673,100,3673,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9640,100,9640,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1373,100,1373,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6376,100,6376,1,0
E,F,F,3713,100,3713,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6336,100,6336,1,0
A,G,G,9595,100,9595,1,0
B,G,G,7227,100,7227,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9887,100,9887,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9270,100,9270,1,0
A,H,H,9434,100,9434,1,0
B,H,H,6225,100,6225,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9659,100,9659,1,0
F,H,H,6284,100,6284,1,0
G,H,H,9327,100,9327,1,0
A,B,A,3615,100,3615,1,0
A,C,A,9312,100,9312,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1470,100,1470,1,0
A,F,A,3489,100,3489,1,0
A,G,A,9576,100,9576,1,0
A,H,A,9365,100,9365,1,0
A,B,B,3657,100,3657,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5925,100,5925,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1392,100,1392,1,0
B,G,B,7174,100,7174,1,0
B,H,B,6231,100,6231,1,0
A,C,C,9290,100,9290,1,0
B,C,C,6748,100,6748,1,0
C,D,C,8737,100,8737,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1578,100,1578,1,0
C,H,C,9011,100,9011,1,0
A,D,D,9225,100,9225,1,0
B,D,D,5957,100,5957,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9747,100,9747,1,0
D,F,D,6361,100,6361,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4278,100,4278,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9790,100,9790,1,0
E,F,E,3702,100,3702,1,0
E,G,E,9904,100,9904,1,0
E,H,E,9627,100,9627,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6337,100,6337,1,0
E,F,F,3731,100,3731,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6287,100,6287,1,0
A,G,G,9573,100,9573,1,0
B,G,G,7176,100,7176,1,0
C,G,G,1567,100,1567,1,0
D,G,G,9197,100,9197,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9333,100,9333,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9035,100,9035,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9665,100,9665,1,0
F,H,H,6260,100,6260,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3615,100,3615,1,0
A,C,A,9258,100,9258,1,0
A,D,A,9250,100,9250,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3552,100,3552,1,0
A,G,A,9565,100,9565,1,0
A,H,A,9390,100,9390,1,0
A,B,B,3599,100,3599,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4295,100,4295,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7165,100,7165,1,0
B,H,B,6198,100,6198,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6777,100,6777,1,0
C,D,C,8691,100,8691,1,0
C,E,C,9862,100,9862,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1581,100,1581,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9295,100,9295,1,0
B,D,D,5947,100,5947,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9239,100,9239,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1442,100,1442,1,0
B,E,E,4315,100,4315,1,0
C,E,E,9818,100,9818,1,0
D,E,E,9683,100,9683,1,0
E,F,E,3695,100,3695,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9684,100,9684,1,0
A,F,F,3561,100,3561,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6309,100,6309,1,0
A,G,G,9627,100,9627,1,0
B,G,G,7177,100,7177,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9277,100,9277,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9399,100,9399,1,0
B,H,H,6233,100,6233,1,0
C,H,H,9045,100,9045,1,0
D,H,H,1411,100,1411,1,0
E,H,H,9635,100,9635,1,0
F,H,H,6281,100,6281,1,0
G,H,H,9354,100,9354,1,0
A,B,A,3621,100,3621,1,0
A,C,A,9324,100,9324,1,0
A,D,A,9290,100,9290,1,0
A,E,A,1427,100,1427,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9563,100,9563,1,0
A,H,A,9396,100,9396,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7180,100,7180,1,0
B,H,B,6210,100,6210,1,0
A,C,C,9285,100,9285,1,0
B,C,C,6705,100,6705,1,0
C,D,C,8701,100,8701,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1554,100,1554,1,0
C,H,C,9021,100,9021,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5932,100,5932,1,0
C,D,D,8714,100,8714,1,0
D,E,D,9680,100,9680,1,0
D,F,D,6365,100,6365,1,0
D,G,D,9295,100,9295,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1493,100,1493,1,0
B,E,E,4300,100,4300,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9758,100,9758,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9668,100,9668,1,0
A,F,F,3563,100,3563,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7201,100,7201,1,0
D,F,F,6340,100,6340,1,0
E,F,F,3692,100,3692,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6306,100,6306,1,0
A,G,G,9637,100,9637,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9896,100,9896,1,0
F,G,G,7354,100,7354,1,0
G,H,G,9298,100,9298,1,0
A,H,H,9399,100,9399,1,0
B,H,H,6216,100,6216,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1415,100,1415,1,0
E,H,H,9666,100,9666,1,0
F,H,H,6295,100,6295,1,0
G,H,H,9280,100,9280,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9272,100,9272,1,0
A,D,A,9295,100,9295,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3535,100,3535,1,0
A,G,A,9606,100,9606,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3639,100,3639,1,0
B,C,B,6742,100,6742,1,0
B,D,B,5941,100,5941,1,0
B,E,B,4325,100,4325,1,0
B,F,B,1435,100,1435,1,0
B,G,B,7208,100,7208,1,0
B,H,B,6193,100,6193,1,0
A,C,C,9328,100,9328,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8746,100,8746,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1546,100,1546,1,0
C,H,C,9011,100,9011,1,0
A,D,D,9241,100,9241,1,0
B,D,D,5922,100,5922,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9716,100,9716,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9223,100,9223,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1446,100,1446,1,0
B,E,E,4282,100,4282,1,0
C,E,E,9862,100,9862,1,0
D,E,E,9784,100,9784,1,0
E,F,E,3676,100,3676,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9614,100,9614,1,0
A,F,F,3538,100,3538,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7220,100,7220,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6254,100,6254,1,0
A,G,G,9604,100,9604,1,0
B,G,G,7201,100,7201,1,0
C,G,G,1534,100,1534,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9939,100,9939,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9418,100,9418,1,0
B,H,H,6222,100,6222,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1383,100,1383,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6255,100,6255,1,0
G,H,H,9322,100,9322,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9318,100,9318,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1443,100,1443,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9573,100,9573,1,0
A,H,A,9409,100,9409,1,0
A,B,B,3607,100,3607,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4352,100,4352,1,0
B,F,B,1412,100,1412,1,0
B,G,B,7181,100,7181,1,0
B,H,B,6227,100,6227,1,0
A,C,C,9273,100,9273,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8753,100,8753,1,0
C,E,C,9818,100,9818,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9030,100,9030,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5950,100,5950,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9748,100,9748,1,0
D,F,D,6297,100,6297,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1419,100,1419,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9834,100,9834,1,0
D,E,E,9816,100,9816,1,0
E,F,E,3702,100,3702,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9649,100,9649,1,0
A,F,F,3479,100,3479,1,0
B,F,F,1402,100,1402,1,0
C,F,F,7195,100,7195,1,0
D,F,F,6386,100,6386,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7389,100,7389,1,0
F,H,F,6269,100,6269,1,0
A,G,G,9605,100,9605,1,0
B,G,G,7219,100,7219,1,0
C,G,G,1575,100,1575,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9950,100,9950,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9297,100,9297,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6241,100,6241,1,0
C,H,H,9058,100,9058,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9685,100,9685,1,0
F,H,H,6271,100,6271,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3646,100,3646,1,0
A,C,A,9319,100,9319,1,0
A,D,A,9299,100,9299,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9589,100,9589,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3612,100,3612,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5914,100,5914,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6176,100,6176,1,0
A,C,C,9268,100,9268,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8732,100,8732,1,0
C,E,C,9856,100,9856,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1590,100,1590,1,0
C,H,C,9109,100,9109,1,0
A,D,D,9252,100,9252,1,0
B,D,D,5950,100,5950,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9692,100,9692,1,0
D,F,D,6363,100,6363,1,0
D,G,D,9209,100,9209,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1404,100,1404,1,0
B,E,E,4306,100,4306,1,0
C,E,E,9750,100,9750,1,0
D,E,E,9711,100,9711,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9663,100,9663,1,0
A,F,F,3525,100,3525,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6269,100,6269,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7171,100,7171,1,0
C,G,G,1544,100,1544,1,0
D,G,G,9249,100,9249,1,0
E,G,G,9951,100,9951,1,0
F,G,G,7344,100,7344,1,0
G,H,G,9354,100,9354,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6189,100,6189,1,0
C,H,H,9063,100,9063,1,0
D,H,H,1388,100,1388,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9307,100,9307,1,0
A,B,A,3615,100,3615,1,0
A,C,A,9313,100,9313,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1485,100,1485,1,0
A,F,A,3506,100,3506,1,0
A,G,A,9612,100,9612,1,0
A,H,A,9394,100,9394,1,0
A,B,B,3629,100,3629,1,0
B,C,B,6745,100,6745,1,0
B,D,B,5972,100,5972,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1415,100,1415,1,0
B,G,B,7179,100,7179,1,0
B,H,B,6217,100,6217,1,0
A,C,C,9320,100,9320,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8732,100,8732,1,0
C,E,C,9839,100,9839,1,0
C,F,C,7226,100,7226,1,0
C,G,C,1619,100,1619,1,0
C,H,C,9053,100,9053,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5970,100,5970,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9780,100,9780,1,0
D,F,D,6312,100,6312,1,0
D,G,D,9260,100,9260,1,0
D,H,D,1393,100,1393,1,0
A,E,E,1401,100,1401,1,0
B,E,E,4323,100,4323,1,0
C,E,E,9840,100,9840,1,0
D,E,E,9757,100,9757,1,0
E,F,E,3725,100,3725,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9671,100,9671,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7183,100,7183,1,0
D,F,F,6318,100,6318,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6293,100,6293,1,0
A,G,G,9570,100,9570,1,0
B,G,G,7212,100,7212,1,0
C,G,G,1588,100,1588,1,0
D,G,G,9212,100,9212,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9429,100,9429,1,0
B,H,H,6178,100,6178,1,0
C,H,H,9031,100,9031,1,0
D,H,H,1464,100,1464,1,0
E,H,H,9675,100,9675,1,0
F,H,H,6247,100,6247,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3654,100,3654,1,0
A,C,A,9228,100,9228,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1424,100,1424,1,0
A,F,A,3556,100,3556,1,0
A,G,A,9596,100,9596,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3625,100,3625,1,0
B,C,B,6721,100,6721,1,0
B,D,B,5961,100,5961,1,0
B,E,B,4333,100,4333,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6143,100,6143,1,0
A,C,C,9308,100,9308,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1632,100,1632,1,0
C,H,C,9038,100,9038,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5954,100,5954,1,0
C,D,D,8714,100,8714,1,0
D,E,D,9665,100,9665,1,0
D,F,D,6404,100,6404,1,0
D,G,D,9243,100,9243,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1430,100,1430,1,0
B,E,E,4318,100,4318,1,0
C,E,E,9809,100,9809,1,0
D,E,E,9761,100,9761,1,0
E,F,E,3702,100,3702,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9676,100,9676,1,0
A,F,F,3492,100,3492,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7243,100,7243,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3683,100,3683,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9589,100,9589,1,0
B,G,G,7171,100,7171,1,0
C,G,G,1563,100,1563,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7402,100,7402,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6188,100,6188,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9633,100,9633,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9317,100,9317,1,0
A,B,A,3623,100,3623,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9284,100,9284,1,0
A,E,A,1452,100,1452,1,0
A,F,A,3539,100,3539,1,0
A,G,A,9604,100,9604,1,0
A,H,A,9444,100,9444,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6768,100,6768,1,0
B,D,B,5969,100,5969,1,0
B,E,B,4338,100,4338,1,0
B,F,B,1384,100,1384,1,0
B,G,B,7232,100,7232,1,0
B,H,B,6227,100,6227,1,0
A,C,C,9323,100,9323,1,0
B,C,C,6702,100,6702,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1602,100,1602,1,0
C,H,C,9032,100,9032,1,0
A,D,D,9295,100,9295,1,0
B,D,D,5958,100,5958,1,0
C,D,D,8694,100,8694,1,0
D,E,D,9712,100,9712,1,0
D,F,D,6384,100,6384,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1440,100,1440,1,0
B,E,E,4319,100,4319,1,0
C,E,E,9840,100,9840,1,0
D,E,E,9705,100,9705,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9668,100,9668,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7225,100,7225,1,0
D,F,F,6329,100,6329,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6253,100,6253,1,0
A,G,G,9596,100,9596,1,0
B,G,G,7168,100,7168,1,0
C,G,G,1551,100,1551,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9937,100,9937,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9298,100,9298,1,0
A,H,H,9340,100,9340,1,0
B,H,H,6187,100,6187,1,0
C,H,H,9071,100,9071,1,0
D,H,H,1492,100,1492,1,0
E,H,H,9683,100,9683,1,0
F,H,H,6227,100,6227,1,0
G,H,H,9317,100,9317,1,0
A,B,A,3653,100,3653,1,0
A,C,A,9331,100,9331,1,0
A,D,A,9280,100,9280,1,0
A,E,A,1394,100,1394,1,0
A,F,A,3515,100,3515,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9358,100,9358,1,0
A,B,B,3623,100,3623,1,0
B,C,B,6724,100,6724,1,0
B,D,B,5942,100,5942,1,0
B,E,B,4295,100,4295,1,0
B,F,B,1380,100,1380,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6208,100,6208,1,0
A,C,C,9277,100,9277,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8700,100,8700,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1613,100,1613,1,0
C,H,C,9046,100,9046,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5984,100,5984,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9729,100,9729,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9208,100,9208,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1488,100,1488,1,0
B,E,E,4312,100,4312,1,0
C,E,E,9847,100,9847,1,0
D,E,E,9679,100,9679,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9901,100,9901,1,0
E,H,E,9649,100,9649,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7201,100,7201,1,0
D,F,F,6353,100,6353,1,0
E,F,F,3667,100,3667,1,0
F,G,F,7390,100,7390,1,0
F,H,F,6283,100,6283,1,0
A,G,G,9578,100,9578,1,0
B,G,G,7237,100,7237,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9305,100,9305,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7363,100,7363,1,0
G,H,G,9338,100,9338,1,0
A,H,H,9404,100,9404,1,0
B,H,H,6167,100,6167,1,0
C,H,H,9028,100,9028,1,0
D,H,H,1374,100,1374,1,0
E,H,H,9618,100,9618,1,0
F,H,H,6285,100,6285,1,0
G,H,H,9342,100,9342,1,0
A,B,A,3648,100,3648,1,0
A,C,A,9254,100,9254,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1382,100,1382,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9622,100,9622,1,0
A,H,A,9386,100,9386,1,0
A,B,B,3681,100,3681,1,0
B,C,B,6760,100,6760,1,0
B,D,B,5974,100,5974,1,0
B,E,B,4303,100,4303,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7192,100,7192,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9325,100,9325,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8693,100,8693,1,0
C,E,C,9840,100,9840,1,0
C,F,C,7230,100,7230,1,0
C,G,C,1588,100,1588,1,0
C,H,C,9052,100,9052,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5996,100,5996,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9715,100,9715,1,0
D,F,D,6371,100,6371,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1466,100,1466,1,0
B,E,E,4302,100,4302,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9744,100,9744,1,0
E,F,E,3662,100,3662,1,0
E,G,E,9951,100,9951,1,0
E,H,E,9633,100,9633,1,0
A,F,F,3508,100,3508,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7245,100,7245,1,0
