a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,F,F,6319,100,6319,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7339,100,7339,1,0
F,H,F,6270,100,6270,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7223,100,7223,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9939,100,9939,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9304,100,9304,1,0
A,H,H,9438,100,9438,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9049,100,9049,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6308,100,6308,1,0
G,H,H,9321,100,9321,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9334,100,9334,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1465,100,1465,1,0
A,F,A,3475,100,3475,1,0
A,G,A,9603,100,9603,1,0
A,H,A,9394,100,9394,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5992,100,5992,1,0
B,E,B,4281,100,4281,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9315,100,9315,1,0
B,C,C,6761,100,6761,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9821,100,9821,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1604,100,1604,1,0
C,H,C,9075,100,9075,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5958,100,5958,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9710,100,9710,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1470,100,1470,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9726,100,9726,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9937,100,9937,1,0
E,H,E,9679,100,9679,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7250,100,7250,1,0
D,F,F,6380,100,6380,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7387,100,7387,1,0
F,H,F,6263,100,6263,1,0
A,G,G,9580,100,9580,1,0
B,G,G,7223,100,7223,1,0
C,G,G,1535,100,1535,1,0
D,G,G,9200,100,9200,1,0
E,G,G,9893,100,9893,1,0
F,G,G,7349,100,7349,1,0
G,H,G,9354,100,9354,1,0
A,H,H,9418,100,9418,1,0
B,H,H,6166,100,6166,1,0
C,H,H,9067,100,9067,1,0
D,H,H,1416,100,1416,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3644,100,3644,1,0
A,C,A,9254,100,9254,1,0
A,D,A,9285,100,9285,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9593,100,9593,1,0
A,H,A,9385,100,9385,1,0
A,B,B,3647,100,3647,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5967,100,5967,1,0
B,E,B,4306,100,4306,1,0
B,F,B,1389,100,1389,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6223,100,6223,1,0
A,C,C,9338,100,9338,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8708,100,8708,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1599,100,1599,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5950,100,5950,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9684,100,9684,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9227,100,9227,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1487,100,1487,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9865,100,9865,1,0
D,E,E,9756,100,9756,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9639,100,9639,1,0
A,F,F,3515,100,3515,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6342,100,6342,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6264,100,6264,1,0
A,G,G,9604,100,9604,1,0
B,G,G,7175,100,7175,1,0
C,G,G,1605,100,1605,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9894,100,9894,1,0
F,G,G,7385,100,7385,1,0
G,H,G,9356,100,9356,1,0
A,H,H,9441,100,9441,1,0
B,H,H,6213,100,6213,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9625,100,9625,1,0
F,H,H,6247,100,6247,1,0
G,H,H,9287,100,9287,1,0
A,B,A,3620,100,3620,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1480,100,1480,1,0
A,F,A,3563,100,3563,1,0
A,G,A,9621,100,9621,1,0
A,H,A,9416,100,9416,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5987,100,5987,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1382,100,1382,1,0
B,G,B,7180,100,7180,1,0
B,H,B,6214,100,6214,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6700,100,6700,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9802,100,9802,1,0
C,F,C,7230,100,7230,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9260,100,9260,1,0
B,D,D,5941,100,5941,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9703,100,9703,1,0
D,F,D,6365,100,6365,1,0
D,G,D,9236,100,9236,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4343,100,4343,1,0
C,E,E,9860,100,9860,1,0
D,E,E,9753,100,9753,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7185,100,7185,1,0
D,F,F,6374,100,6374,1,0
E,F,F,3663,100,3663,1,0
F,G,F,7387,100,7387,1,0
F,H,F,6229,100,6229,1,0
A,G,G,9646,100,9646,1,0
B,G,G,7196,100,7196,1,0
C,G,G,1558,100,1558,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9377,100,9377,1,0
B,H,H,6166,100,6166,1,0
C,H,H,9085,100,9085,1,0
D,H,H,1355,100,1355,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6287,100,6287,1,0
G,H,H,9358,100,9358,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9304,100,9304,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1416,100,1416,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9616,100,9616,1,0
A,H,A,9392,100,9392,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5979,100,5979,1,0
B,E,B,4279,100,4279,1,0
B,F,B,1379,100,1379,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6214,100,6214,1,0
A,C,C,9286,100,9286,1,0
B,C,C,6753,100,6753,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9809,100,9809,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1556,100,1556,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5969,100,5969,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9675,100,9675,1,0
D,F,D,6391,100,6391,1,0
D,G,D,9231,100,9231,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1423,100,1423,1,0
B,E,E,4318,100,4318,1,0
C,E,E,9814,100,9814,1,0
D,E,E,9689,100,9689,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9696,100,9696,1,0
A,F,F,3549,100,3549,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7354,100,7354,1,0
F,H,F,6336,100,6336,1,0
A,G,G,9652,100,9652,1,0
B,G,G,7194,100,7194,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9937,100,9937,1,0
F,G,G,7357,100,7357,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6209,100,6209,1,0
C,H,H,9037,100,9037,1,0
D,H,H,1489,100,1489,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6243,100,6243,1,0
G,H,H,9291,100,9291,1,0
A,B,A,3659,100,3659,1,0
A,C,A,9263,100,9263,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1440,100,1440,1,0
A,F,A,3533,100,3533,1,0
A,G,A,9575,100,9575,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6723,100,6723,1,0
B,D,B,5937,100,5937,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7166,100,7166,1,0
B,H,B,6289,100,6289,1,0
A,C,C,9267,100,9267,1,0
B,C,C,6748,100,6748,1,0
C,D,C,8696,100,8696,1,0
C,E,C,9812,100,9812,1,0
C,F,C,7243,100,7243,1,0
C,G,C,1593,100,1593,1,0
C,H,C,9104,100,9104,1,0
A,D,D,9260,100,9260,1,0
B,D,D,5894,100,5894,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9800,100,9800,1,0
D,F,D,6341,100,6341,1,0
D,G,D,9266,100,9266,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1458,100,1458,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9879,100,9879,1,0
D,E,E,9809,100,9809,1,0
E,F,E,3666,100,3666,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3466,100,3466,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3682,100,3682,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6291,100,6291,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7205,100,7205,1,0
C,G,G,1576,100,1576,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9899,100,9899,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9413,100,9413,1,0
B,H,H,6143,100,6143,1,0
C,H,H,9017,100,9017,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9618,100,9618,1,0
F,H,H,6260,100,6260,1,0
G,H,H,9365,100,9365,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9307,100,9307,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3565,100,3565,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6719,100,6719,1,0
B,D,B,5981,100,5981,1,0
B,E,B,4326,100,4326,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7170,100,7170,1,0
B,H,B,6163,100,6163,1,0
A,C,C,9313,100,9313,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8758,100,8758,1,0
C,E,C,9807,100,9807,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1597,100,1597,1,0
C,H,C,9071,100,9071,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5974,100,5974,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9748,100,9748,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9222,100,9222,1,0
D,H,D,1359,100,1359,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9864,100,9864,1,0
D,E,E,9679,100,9679,1,0
E,F,E,3648,100,3648,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9591,100,9591,1,0
A,F,F,3524,100,3524,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6338,100,6338,1,0
E,F,F,3683,100,3683,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6315,100,6315,1,0
A,G,G,9631,100,9631,1,0
B,G,G,7185,100,7185,1,0
C,G,G,1584,100,1584,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9894,100,9894,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9354,100,9354,1,0
A,H,H,9395,100,9395,1,0
B,H,H,6225,100,6225,1,0
C,H,H,9049,100,9049,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9686,100,9686,1,0
F,H,H,6249,100,6249,1,0
G,H,H,9341,100,9341,1,0
A,B,A,3646,100,3646,1,0
A,C,A,9313,100,9313,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1442,100,1442,1,0
A,F,A,3471,100,3471,1,0
A,G,A,9596,100,9596,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3648,100,3648,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5958,100,5958,1,0
B,E,B,4343,100,4343,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9338,100,9338,1,0
B,C,C,6704,100,6704,1,0
C,D,C,8743,100,8743,1,0
C,E,C,9761,100,9761,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1584,100,1584,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5959,100,5959,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9763,100,9763,1,0
D,F,D,6318,100,6318,1,0
D,G,D,9212,100,9212,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1506,100,1506,1,0
B,E,E,4266,100,4266,1,0
C,E,E,9823,100,9823,1,0
D,E,E,9744,100,9744,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9666,100,9666,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7175,100,7175,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7390,100,7390,1,0
F,H,F,6312,100,6312,1,0
A,G,G,9658,100,9658,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1553,100,1553,1,0
D,G,G,9201,100,9201,1,0
E,G,G,9911,100,9911,1,0
F,G,G,7396,100,7396,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9348,100,9348,1,0
B,H,H,6205,100,6205,1,0
C,H,H,9063,100,9063,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9639,100,9639,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9271,100,9271,1,0
A,D,A,9250,100,9250,1,0
A,E,A,1442,100,1442,1,0
A,F,A,3532,100,3532,1,0
A,G,A,9599,100,9599,1,0
A,H,A,9433,100,9433,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6715,100,6715,1,0
B,D,B,5951,100,5951,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1410,100,1410,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6247,100,6247,1,0
A,C,C,9295,100,9295,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8764,100,8764,1,0
C,E,C,9853,100,9853,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1574,100,1574,1,0
C,H,C,9081,100,9081,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5953,100,5953,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9696,100,9696,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9259,100,9259,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1483,100,1483,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9782,100,9782,1,0
D,E,E,9742,100,9742,1,0
E,F,E,3682,100,3682,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9637,100,9637,1,0
A,F,F,3498,100,3498,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6353,100,6353,1,0
E,F,F,3711,100,3711,1,0
F,G,F,7354,100,7354,1,0
F,H,F,6251,100,6251,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7244,100,7244,1,0
C,G,G,1580,100,1580,1,0
D,G,G,9200,100,9200,1,0
E,G,G,9934,100,9934,1,0
F,G,G,7343,100,7343,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9400,100,9400,1,0
B,H,H,6166,100,6166,1,0
C,H,H,9033,100,9033,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6260,100,6260,1,0
G,H,H,9323,100,9323,1,0
A,B,A,3676,100,3676,1,0
A,C,A,9323,100,9323,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1436,100,1436,1,0
A,F,A,3533,100,3533,1,0
A,G,A,9625,100,9625,1,0
A,H,A,9388,100,9388,1,0
A,B,B,3630,100,3630,1,0
B,C,B,6757,100,6757,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1432,100,1432,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6186,100,6186,1,0
A,C,C,9320,100,9320,1,0
B,C,C,6699,100,6699,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9832,100,9832,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1602,100,1602,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9295,100,9295,1,0
B,D,D,5992,100,5992,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9720,100,9720,1,0
D,F,D,6386,100,6386,1,0
D,G,D,9235,100,9235,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1419,100,1419,1,0
B,E,E,4333,100,4333,1,0
C,E,E,9813,100,9813,1,0
D,E,E,9677,100,9677,1,0
E,F,E,3721,100,3721,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9669,100,9669,1,0
A,F,F,3547,100,3547,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7196,100,7196,1,0
D,F,F,6367,100,6367,1,0
E,F,F,3733,100,3733,1,0
F,G,F,7384,100,7384,1,0
F,H,F,6302,100,6302,1,0
A,G,G,9574,100,9574,1,0
B,G,G,7199,100,7199,1,0
C,G,G,1620,100,1620,1,0
D,G,G,9218,100,9218,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9306,100,9306,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6188,100,6188,1,0
C,H,H,9018,100,9018,1,0
D,H,H,1426,100,1426,1,0
E,H,H,9642,100,9642,1,0
F,H,H,6286,100,6286,1,0
G,H,H,9318,100,9318,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9342,100,9342,1,0
A,D,A,9238,100,9238,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3457,100,3457,1,0
A,G,A,9615,100,9615,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3636,100,3636,1,0
B,C,B,6790,100,6790,1,0
B,D,B,5933,100,5933,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6216,100,6216,1,0
A,C,C,9294,100,9294,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8725,100,8725,1,0
C,E,C,9754,100,9754,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1619,100,1619,1,0
C,H,C,9046,100,9046,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5941,100,5941,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9683,100,9683,1,0
D,F,D,6348,100,6348,1,0
D,G,D,9279,100,9279,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1431,100,1431,1,0
B,E,E,4276,100,4276,1,0
C,E,E,9809,100,9809,1,0
D,E,E,9771,100,9771,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9654,100,9654,1,0
A,F,F,3534,100,3534,1,0
B,F,F,1395,100,1395,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6363,100,6363,1,0
E,F,F,3721,100,3721,1,0
F,G,F,7387,100,7387,1,0
F,H,F,6286,100,6286,1,0
A,G,G,9624,100,9624,1,0
B,G,G,7204,100,7204,1,0
C,G,G,1574,100,1574,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9890,100,9890,1,0
F,G,G,7333,100,7333,1,0
G,H,G,9303,100,9303,1,0
A,H,H,9373,100,9373,1,0
B,H,H,6209,100,6209,1,0
C,H,H,9083,100,9083,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9652,100,9652,1,0
F,H,H,6305,100,6305,1,0
G,H,H,9345,100,9345,1,0
A,B,A,3658,100,3658,1,0
A,C,A,9285,100,9285,1,0
A,D,A,9254,100,9254,1,0
A,E,A,1465,100,1465,1,0
A,F,A,3555,100,3555,1,0
A,G,A,9635,100,9635,1,0
A,H,A,9438,100,9438,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6709,100,6709,1,0
B,D,B,5952,100,5952,1,0
B,E,B,4279,100,4279,1,0
B,F,B,1399,100,1399,1,0
B,G,B,7231,100,7231,1,0
B,H,B,6170,100,6170,1,0
A,C,C,9275,100,9275,1,0
B,C,C,6717,100,6717,1,0
C,D,C,8768,100,8768,1,0
C,E,C,9830,100,9830,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1584,100,1584,1,0
C,H,C,9086,100,9086,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5964,100,5964,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9712,100,9712,1,0
D,F,D,6362,100,6362,1,0
D,G,D,9228,100,9228,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1407,100,1407,1,0
B,E,E,4348,100,4348,1,0
C,E,E,9845,100,9845,1,0
D,E,E,9789,100,9789,1,0
E,F,E,3724,100,3724,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9663,100,9663,1,0
A,F,F,3492,100,3492,1,0
B,F,F,1440,100,1440,1,0
C,F,F,7218,100,7218,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3666,100,3666,1,0
F,G,F,7390,100,7390,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9611,100,9611,1,0
B,G,G,7174,100,7174,1,0
C,G,G,1567,100,1567,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7355,100,7355,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6216,100,6216,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1468,100,1468,1,0
E,H,H,9641,100,9641,1,0
F,H,H,6306,100,6306,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3663,100,3663,1,0
A,C,A,9297,100,9297,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1476,100,1476,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9592,100,9592,1,0
A,H,A,9429,100,9429,1,0
A,B,B,3643,100,3643,1,0
B,C,B,6728,100,6728,1,0
B,D,B,5946,100,5946,1,0
B,E,B,4300,100,4300,1,0
B,F,B,1429,100,1429,1,0
B,G,B,7204,100,7204,1,0
B,H,B,6260,100,6260,1,0
A,C,C,9319,100,9319,1,0
B,C,C,6746,100,6746,1,0
C,D,C,8709,100,8709,1,0
C,E,C,9812,100,9812,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1615,100,1615,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5930,100,5930,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9708,100,9708,1,0
D,F,D,6316,100,6316,1,0
D,G,D,9239,100,9239,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1414,100,1414,1,0
B,E,E,4321,100,4321,1,0
C,E,E,9816,100,9816,1,0
D,E,E,9698,100,9698,1,0
E,F,E,3717,100,3717,1,0
E,G,E,9905,100,9905,1,0
E,H,E,9669,100,9669,1,0
A,F,F,3517,100,3517,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7385,100,7385,1,0
F,H,F,6277,100,6277,1,0
A,G,G,9621,100,9621,1,0
B,G,G,7180,100,7180,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9919,100,9919,1,0
F,G,G,7351,100,7351,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9395,100,9395,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9024,100,9024,1,0
D,H,H,1464,100,1464,1,0
E,H,H,9682,100,9682,1,0
F,H,H,6257,100,6257,1,0
G,H,H,9335,100,9335,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9257,100,9257,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9568,100,9568,1,0
A,H,A,9408,100,9408,1,0
A,B,B,3671,100,3671,1,0
B,C,B,6716,100,6716,1,0
B,D,B,5974,100,5974,1,0
B,E,B,4272,100,4272,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6185,100,6185,1,0
A,C,C,9303,100,9303,1,0
B,C,C,6766,100,6766,1,0
C,D,C,8740,100,8740,1,0
C,E,C,9860,100,9860,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5949,100,5949,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9702,100,9702,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9226,100,9226,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1498,100,1498,1,0
B,E,E,4300,100,4300,1,0
C,E,E,9835,100,9835,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3678,100,3678,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9618,100,9618,1,0
A,F,F,3494,100,3494,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6328,100,6328,1,0
E,F,F,3668,100,3668,1,0
F,G,F,7376,100,7376,1,0
F,H,F,6236,100,6236,1,0
A,G,G,9556,100,9556,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1615,100,1615,1,0
D,G,G,9210,100,9210,1,0
