a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,G,9928,100,9928,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9306,100,9306,1,0
A,H,H,9377,100,9377,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9026,100,9026,1,0
D,H,H,1394,100,1394,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6306,100,6306,1,0
G,H,H,9310,100,9310,1,0
A,B,A,3648,100,3648,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1401,100,1401,1,0
A,F,A,3559,100,3559,1,0
A,G,A,9597,100,9597,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3619,100,3619,1,0
B,C,B,6719,100,6719,1,0
B,D,B,5923,100,5923,1,0
B,E,B,4268,100,4268,1,0
B,F,B,1428,100,1428,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6214,100,6214,1,0
A,C,C,9294,100,9294,1,0
B,C,C,6777,100,6777,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9834,100,9834,1,0
C,F,C,7234,100,7234,1,0
C,G,C,1579,100,1579,1,0
C,H,C,9061,100,9061,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5939,100,5939,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9670,100,9670,1,0
D,F,D,6365,100,6365,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1413,100,1413,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9842,100,9842,1,0
D,E,E,9686,100,9686,1,0
E,F,E,3731,100,3731,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9687,100,9687,1,0
A,F,F,3471,100,3471,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6327,100,6327,1,0
E,F,F,3691,100,3691,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6249,100,6249,1,0
A,G,G,9596,100,9596,1,0
B,G,G,7188,100,7188,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9881,100,9881,1,0
F,G,G,7403,100,7403,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6217,100,6217,1,0
C,H,H,9079,100,9079,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9630,100,9630,1,0
F,H,H,6247,100,6247,1,0
G,H,H,9349,100,9349,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9291,100,9291,1,0
A,D,A,9285,100,9285,1,0
A,E,A,1426,100,1426,1,0
A,F,A,3528,100,3528,1,0
A,G,A,9656,100,9656,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3659,100,3659,1,0
B,C,B,6783,100,6783,1,0
B,D,B,5968,100,5968,1,0
B,E,B,4324,100,4324,1,0
B,F,B,1373,100,1373,1,0
B,G,B,7225,100,7225,1,0
B,H,B,6149,100,6149,1,0
A,C,C,9320,100,9320,1,0
B,C,C,6712,100,6712,1,0
C,D,C,8700,100,8700,1,0
C,E,C,9869,100,9869,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1601,100,1601,1,0
C,H,C,9019,100,9019,1,0
A,D,D,9279,100,9279,1,0
B,D,D,5927,100,5927,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9767,100,9767,1,0
D,F,D,6367,100,6367,1,0
D,G,D,9211,100,9211,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1488,100,1488,1,0
B,E,E,4251,100,4251,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9693,100,9693,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9897,100,9897,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3579,100,3579,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7194,100,7194,1,0
D,F,F,6337,100,6337,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6254,100,6254,1,0
A,G,G,9576,100,9576,1,0
B,G,G,7193,100,7193,1,0
C,G,G,1583,100,1583,1,0
D,G,G,9204,100,9204,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7336,100,7336,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9437,100,9437,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9022,100,9022,1,0
D,H,H,1380,100,1380,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6305,100,6305,1,0
G,H,H,9348,100,9348,1,0
A,B,A,3627,100,3627,1,0
A,C,A,9277,100,9277,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3563,100,3563,1,0
A,G,A,9551,100,9551,1,0
A,H,A,9403,100,9403,1,0
A,B,B,3618,100,3618,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5965,100,5965,1,0
B,E,B,4292,100,4292,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7222,100,7222,1,0
B,H,B,6176,100,6176,1,0
A,C,C,9283,100,9283,1,0
B,C,C,6718,100,6718,1,0
C,D,C,8762,100,8762,1,0
C,E,C,9806,100,9806,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1606,100,1606,1,0
C,H,C,9038,100,9038,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5933,100,5933,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9724,100,9724,1,0
D,F,D,6365,100,6365,1,0
D,G,D,9266,100,9266,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1381,100,1381,1,0
B,E,E,4332,100,4332,1,0
C,E,E,9814,100,9814,1,0
D,E,E,9728,100,9728,1,0
E,F,E,3689,100,3689,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9617,100,9617,1,0
A,F,F,3499,100,3499,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7223,100,7223,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6251,100,6251,1,0
A,G,G,9594,100,9594,1,0
B,G,G,7187,100,7187,1,0
C,G,G,1542,100,1542,1,0
D,G,G,9210,100,9210,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7391,100,7391,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9420,100,9420,1,0
B,H,H,6188,100,6188,1,0
C,H,H,9049,100,9049,1,0
D,H,H,1372,100,1372,1,0
E,H,H,9635,100,9635,1,0
F,H,H,6299,100,6299,1,0
G,H,H,9306,100,9306,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9312,100,9312,1,0
A,D,A,9294,100,9294,1,0
A,E,A,1453,100,1453,1,0
A,F,A,3532,100,3532,1,0
A,G,A,9627,100,9627,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3625,100,3625,1,0
B,C,B,6739,100,6739,1,0
B,D,B,5942,100,5942,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1399,100,1399,1,0
B,G,B,7159,100,7159,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9254,100,9254,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8688,100,8688,1,0
C,E,C,9843,100,9843,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1572,100,1572,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9247,100,9247,1,0
B,D,D,5971,100,5971,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9699,100,9699,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9240,100,9240,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1451,100,1451,1,0
B,E,E,4311,100,4311,1,0
C,E,E,9844,100,9844,1,0
D,E,E,9793,100,9793,1,0
E,F,E,3718,100,3718,1,0
E,G,E,9891,100,9891,1,0
E,H,E,9694,100,9694,1,0
A,F,F,3494,100,3494,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6326,100,6326,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7370,100,7370,1,0
F,H,F,6283,100,6283,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7174,100,7174,1,0
C,G,G,1603,100,1603,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9890,100,9890,1,0
F,G,G,7378,100,7378,1,0
G,H,G,9275,100,9275,1,0
A,H,H,9354,100,9354,1,0
B,H,H,6157,100,6157,1,0
C,H,H,9038,100,9038,1,0
D,H,H,1348,100,1348,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9307,100,9307,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9280,100,9280,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1500,100,1500,1,0
A,F,A,3506,100,3506,1,0
A,G,A,9653,100,9653,1,0
A,H,A,9356,100,9356,1,0
A,B,B,3641,100,3641,1,0
B,C,B,6749,100,6749,1,0
B,D,B,5965,100,5965,1,0
B,E,B,4311,100,4311,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7175,100,7175,1,0
B,H,B,6207,100,6207,1,0
A,C,C,9306,100,9306,1,0
B,C,C,6751,100,6751,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9844,100,9844,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1596,100,1596,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5991,100,5991,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9726,100,9726,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9227,100,9227,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1465,100,1465,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9842,100,9842,1,0
D,E,E,9695,100,9695,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9905,100,9905,1,0
E,H,E,9656,100,9656,1,0
A,F,F,3576,100,3576,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6340,100,6340,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6241,100,6241,1,0
A,G,G,9559,100,9559,1,0
B,G,G,7175,100,7175,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9924,100,9924,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9431,100,9431,1,0
B,H,H,6225,100,6225,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9652,100,9652,1,0
F,H,H,6241,100,6241,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3670,100,3670,1,0
A,C,A,9354,100,9354,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1396,100,1396,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9566,100,9566,1,0
A,H,A,9421,100,9421,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4327,100,4327,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7172,100,7172,1,0
B,H,B,6198,100,6198,1,0
A,C,C,9319,100,9319,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8688,100,8688,1,0
C,E,C,9787,100,9787,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1610,100,1610,1,0
C,H,C,9024,100,9024,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5957,100,5957,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9755,100,9755,1,0
D,F,D,6321,100,6321,1,0
D,G,D,9267,100,9267,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1414,100,1414,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9801,100,9801,1,0
E,F,E,3694,100,3694,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9656,100,9656,1,0
A,F,F,3522,100,3522,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7218,100,7218,1,0
D,F,F,6385,100,6385,1,0
E,F,F,3727,100,3727,1,0
F,G,F,7348,100,7348,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9592,100,9592,1,0
B,G,G,7230,100,7230,1,0
C,G,G,1573,100,1573,1,0
D,G,G,9267,100,9267,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6229,100,6229,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9642,100,9642,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3676,100,3676,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1432,100,1432,1,0
A,F,A,3541,100,3541,1,0
A,G,A,9607,100,9607,1,0
A,H,A,9377,100,9377,1,0
A,B,B,3647,100,3647,1,0
B,C,B,6740,100,6740,1,0
B,D,B,5975,100,5975,1,0
B,E,B,4271,100,4271,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6209,100,6209,1,0
A,C,C,9323,100,9323,1,0
B,C,C,6748,100,6748,1,0
C,D,C,8780,100,8780,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7232,100,7232,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9259,100,9259,1,0
B,D,D,6014,100,6014,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9720,100,9720,1,0
D,F,D,6362,100,6362,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1451,100,1451,1,0
B,E,E,4291,100,4291,1,0
C,E,E,9852,100,9852,1,0
D,E,E,9697,100,9697,1,0
E,F,E,3678,100,3678,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9679,100,9679,1,0
A,F,F,3495,100,3495,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7178,100,7178,1,0
D,F,F,6377,100,6377,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7389,100,7389,1,0
F,H,F,6273,100,6273,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1598,100,1598,1,0
D,G,G,9204,100,9204,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7337,100,7337,1,0
G,H,G,9276,100,9276,1,0
A,H,H,9387,100,9387,1,0
B,H,H,6197,100,6197,1,0
C,H,H,9070,100,9070,1,0
D,H,H,1426,100,1426,1,0
E,H,H,9620,100,9620,1,0
F,H,H,6245,100,6245,1,0
G,H,H,9312,100,9312,1,0
A,B,A,3629,100,3629,1,0
A,C,A,9302,100,9302,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1410,100,1410,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9625,100,9625,1,0
A,H,A,9424,100,9424,1,0
A,B,B,3608,100,3608,1,0
B,C,B,6712,100,6712,1,0
B,D,B,5923,100,5923,1,0
B,E,B,4335,100,4335,1,0
B,F,B,1383,100,1383,1,0
B,G,B,7176,100,7176,1,0
B,H,B,6136,100,6136,1,0
A,C,C,9261,100,9261,1,0
B,C,C,6772,100,6772,1,0
C,D,C,8753,100,8753,1,0
C,E,C,9842,100,9842,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1543,100,1543,1,0
C,H,C,9078,100,9078,1,0
A,D,D,9295,100,9295,1,0
B,D,D,5973,100,5973,1,0
C,D,D,8698,100,8698,1,0
D,E,D,9811,100,9811,1,0
D,F,D,6375,100,6375,1,0
D,G,D,9267,100,9267,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1508,100,1508,1,0
B,E,E,4308,100,4308,1,0
C,E,E,9863,100,9863,1,0
D,E,E,9776,100,9776,1,0
E,F,E,3733,100,3733,1,0
E,G,E,9913,100,9913,1,0
E,H,E,9623,100,9623,1,0
A,F,F,3547,100,3547,1,0
B,F,F,1402,100,1402,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3668,100,3668,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6287,100,6287,1,0
A,G,G,9616,100,9616,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1614,100,1614,1,0
D,G,G,9219,100,9219,1,0
E,G,G,9938,100,9938,1,0
F,G,G,7342,100,7342,1,0
G,H,G,9348,100,9348,1,0
A,H,H,9363,100,9363,1,0
B,H,H,6172,100,6172,1,0
C,H,H,9069,100,9069,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9703,100,9703,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9309,100,9309,1,0
A,B,A,3621,100,3621,1,0
A,C,A,9295,100,9295,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1465,100,1465,1,0
A,F,A,3518,100,3518,1,0
A,G,A,9598,100,9598,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3628,100,3628,1,0
B,C,B,6759,100,6759,1,0
B,D,B,5971,100,5971,1,0
B,E,B,4322,100,4322,1,0
B,F,B,1399,100,1399,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6228,100,6228,1,0
A,C,C,9278,100,9278,1,0
B,C,C,6751,100,6751,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1630,100,1630,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9239,100,9239,1,0
B,D,D,5952,100,5952,1,0
C,D,D,8687,100,8687,1,0
D,E,D,9677,100,9677,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9231,100,9231,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1456,100,1456,1,0
B,E,E,4344,100,4344,1,0
C,E,E,9795,100,9795,1,0
D,E,E,9778,100,9778,1,0
E,F,E,3718,100,3718,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9654,100,9654,1,0
A,F,F,3499,100,3499,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6325,100,6325,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6310,100,6310,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7170,100,7170,1,0
C,G,G,1572,100,1572,1,0
D,G,G,9251,100,9251,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7383,100,7383,1,0
G,H,G,9343,100,9343,1,0
A,H,H,9375,100,9375,1,0
B,H,H,6187,100,6187,1,0
C,H,H,9100,100,9100,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9649,100,9649,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9285,100,9285,1,0
A,B,A,3621,100,3621,1,0
A,C,A,9289,100,9289,1,0
A,D,A,9257,100,9257,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3535,100,3535,1,0
A,G,A,9625,100,9625,1,0
A,H,A,9383,100,9383,1,0
A,B,B,3622,100,3622,1,0
B,C,B,6710,100,6710,1,0
B,D,B,5928,100,5928,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1428,100,1428,1,0
B,G,B,7209,100,7209,1,0
B,H,B,6221,100,6221,1,0
A,C,C,9310,100,9310,1,0
B,C,C,6752,100,6752,1,0
C,D,C,8761,100,8761,1,0
C,E,C,9798,100,9798,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9050,100,9050,1,0
A,D,D,9295,100,9295,1,0
B,D,D,5917,100,5917,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9772,100,9772,1,0
D,F,D,6374,100,6374,1,0
D,G,D,9218,100,9218,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1430,100,1430,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9819,100,9819,1,0
D,E,E,9747,100,9747,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7185,100,7185,1,0
D,F,F,6335,100,6335,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6314,100,6314,1,0
A,G,G,9607,100,9607,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1564,100,1564,1,0
D,G,G,9208,100,9208,1,0
E,G,G,9896,100,9896,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9317,100,9317,1,0
A,H,H,9381,100,9381,1,0
B,H,H,6240,100,6240,1,0
C,H,H,9026,100,9026,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9651,100,9651,1,0
F,H,H,6307,100,6307,1,0
G,H,H,9318,100,9318,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1432,100,1432,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9631,100,9631,1,0
A,H,A,9377,100,9377,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6714,100,6714,1,0
B,D,B,5941,100,5941,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7211,100,7211,1,0
B,H,B,6197,100,6197,1,0
A,C,C,9276,100,9276,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8685,100,8685,1,0
C,E,C,9860,100,9860,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1598,100,1598,1,0
C,H,C,9033,100,9033,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9754,100,9754,1,0
D,F,D,6358,100,6358,1,0
D,G,D,9221,100,9221,1,0
D,H,D,1447,100,1447,1,0
A,E,E,1495,100,1495,1,0
B,E,E,4315,100,4315,1,0
C,E,E,9838,100,9838,1,0
D,E,E,9760,100,9760,1,0
E,F,E,3720,100,3720,1,0
E,G,E,9916,100,9916,1,0
E,H,E,9630,100,9630,1,0
A,F,F,3539,100,3539,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7241,100,7241,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6303,100,6303,1,0
A,G,G,9597,100,9597,1,0
B,G,G,7226,100,7226,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9203,100,9203,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7349,100,7349,1,0
G,H,G,9307,100,9307,1,0
A,H,H,9360,100,9360,1,0
B,H,H,6185,100,6185,1,0
C,H,H,9028,100,9028,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6311,100,6311,1,0
G,H,H,9343,100,9343,1,0
A,B,A,3646,100,3646,1,0
A,C,A,9243,100,9243,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1454,100,1454,1,0
A,F,A,3475,100,3475,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9396,100,9396,1,0
A,B,B,3611,100,3611,1,0
B,C,B,6709,100,6709,1,0
B,D,B,5963,100,5963,1,0
B,E,B,4284,100,4284,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7222,100,7222,1,0
B,H,B,6303,100,6303,1,0
A,C,C,9336,100,9336,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8694,100,8694,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7235,100,7235,1,0
C,G,C,1550,100,1550,1,0
C,H,C,9030,100,9030,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5962,100,5962,1,0
C,D,D,8691,100,8691,1,0
D,E,D,9722,100,9722,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9240,100,9240,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1413,100,1413,1,0
B,E,E,4333,100,4333,1,0
C,E,E,9852,100,9852,1,0
D,E,E,9799,100,9799,1,0
E,F,E,3676,100,3676,1,0
E,G,E,9904,100,9904,1,0
E,H,E,9710,100,9710,1,0
A,F,F,3585,100,3585,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7231,100,7231,1,0
D,F,F,6341,100,6341,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6281,100,6281,1,0
A,G,G,9624,100,9624,1,0
B,G,G,7195,100,7195,1,0
C,G,G,1551,100,1551,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9291,100,9291,1,0
A,H,H,9471,100,9471,1,0
B,H,H,6166,100,6166,1,0
C,H,H,9059,100,9059,1,0
D,H,H,1424,100,1424,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6328,100,6328,1,0
G,H,H,9345,100,9345,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9298,100,9298,1,0
A,D,A,9256,100,9256,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9545,100,9545,1,0
A,H,A,9406,100,9406,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6734,100,6734,1,0
B,D,B,5973,100,5973,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7184,100,7184,1,0
B,H,B,6233,100,6233,1,0
A,C,C,9277,100,9277,1,0
B,C,C,6740,100,6740,1,0
C,D,C,8690,100,8690,1,0
C,E,C,9825,100,9825,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1601,100,1601,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9715,100,9715,1,0
D,F,D,6338,100,6338,1,0
D,G,D,9243,100,9243,1,0
D,H,D,1450,100,1450,1,0
A,E,E,1472,100,1472,1,0
B,E,E,4287,100,4287,1,0
C,E,E,9867,100,9867,1,0
D,E,E,9706,100,9706,1,0
E,F,E,3668,100,3668,1,0
E,G,E,9901,100,9901,1,0
E,H,E,9640,100,9640,1,0
A,F,F,3549,100,3549,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7342,100,7342,1,0
F,H,F,6305,100,6305,1,0
A,G,G,9545,100,9545,1,0
B,G,G,7209,100,7209,1,0
C,G,G,1595,100,1595,1,0
D,G,G,9249,100,9249,1,0
E,G,G,9955,100,9955,1,0
F,G,G,7385,100,7385,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6202,100,6202,1,0
C,H,H,9080,100,9080,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9622,100,9622,1,0
