a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,H,H,6209,100,6209,1,0
G,H,H,9333,100,9333,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9552,100,9552,1,0
A,H,A,9350,100,9350,1,0
A,B,B,3663,100,3663,1,0
B,C,B,6740,100,6740,1,0
B,D,B,5944,100,5944,1,0
B,E,B,4294,100,4294,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7176,100,7176,1,0
B,H,B,6163,100,6163,1,0
A,C,C,9323,100,9323,1,0
B,C,C,6778,100,6778,1,0
C,D,C,8732,100,8732,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1620,100,1620,1,0
C,H,C,9019,100,9019,1,0
A,D,D,9273,100,9273,1,0
B,D,D,5935,100,5935,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9726,100,9726,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9253,100,9253,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1400,100,1400,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9814,100,9814,1,0
D,E,E,9815,100,9815,1,0
E,F,E,3667,100,3667,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9676,100,9676,1,0
A,F,F,3487,100,3487,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7182,100,7182,1,0
D,F,F,6338,100,6338,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6286,100,6286,1,0
A,G,G,9531,100,9531,1,0
B,G,G,7154,100,7154,1,0
C,G,G,1553,100,1553,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9360,100,9360,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6153,100,6153,1,0
C,H,H,9039,100,9039,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6284,100,6284,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3635,100,3635,1,0
A,C,A,9280,100,9280,1,0
A,D,A,9292,100,9292,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3533,100,3533,1,0
A,G,A,9579,100,9579,1,0
A,H,A,9396,100,9396,1,0
A,B,B,3590,100,3590,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5947,100,5947,1,0
B,E,B,4267,100,4267,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6227,100,6227,1,0
A,C,C,9305,100,9305,1,0
B,C,C,6774,100,6774,1,0
C,D,C,8725,100,8725,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1590,100,1590,1,0
C,H,C,9012,100,9012,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5963,100,5963,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9684,100,9684,1,0
D,F,D,6392,100,6392,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4343,100,4343,1,0
C,E,E,9898,100,9898,1,0
D,E,E,9710,100,9710,1,0
E,F,E,3735,100,3735,1,0
E,G,E,9926,100,9926,1,0
E,H,E,9630,100,9630,1,0
A,F,F,3512,100,3512,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6361,100,6361,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7381,100,7381,1,0
F,H,F,6287,100,6287,1,0
A,G,G,9643,100,9643,1,0
B,G,G,7220,100,7220,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9941,100,9941,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9292,100,9292,1,0
A,H,H,9412,100,9412,1,0
B,H,H,6244,100,6244,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1468,100,1468,1,0
E,H,H,9666,100,9666,1,0
F,H,H,6261,100,6261,1,0
G,H,H,9319,100,9319,1,0
A,B,A,3661,100,3661,1,0
A,C,A,9279,100,9279,1,0
A,D,A,9249,100,9249,1,0
A,E,A,1485,100,1485,1,0
A,F,A,3541,100,3541,1,0
A,G,A,9610,100,9610,1,0
A,H,A,9389,100,9389,1,0
A,B,B,3627,100,3627,1,0
B,C,B,6748,100,6748,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7239,100,7239,1,0
B,H,B,6177,100,6177,1,0
A,C,C,9266,100,9266,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8741,100,8741,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1608,100,1608,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5966,100,5966,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9225,100,9225,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1434,100,1434,1,0
B,E,E,4289,100,4289,1,0
C,E,E,9839,100,9839,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3670,100,3670,1,0
E,G,E,9939,100,9939,1,0
E,H,E,9652,100,9652,1,0
A,F,F,3487,100,3487,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6362,100,6362,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7331,100,7331,1,0
F,H,F,6280,100,6280,1,0
A,G,G,9618,100,9618,1,0
B,G,G,7179,100,7179,1,0
C,G,G,1586,100,1586,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9312,100,9312,1,0
A,H,H,9417,100,9417,1,0
B,H,H,6159,100,6159,1,0
C,H,H,9044,100,9044,1,0
D,H,H,1389,100,1389,1,0
E,H,H,9625,100,9625,1,0
F,H,H,6237,100,6237,1,0
G,H,H,9323,100,9323,1,0
A,B,A,3664,100,3664,1,0
A,C,A,9280,100,9280,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1427,100,1427,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9451,100,9451,1,0
A,B,B,3632,100,3632,1,0
B,C,B,6695,100,6695,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4306,100,4306,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7178,100,7178,1,0
B,H,B,6177,100,6177,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8774,100,8774,1,0
C,E,C,9827,100,9827,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9072,100,9072,1,0
A,D,D,9257,100,9257,1,0
B,D,D,5966,100,5966,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9755,100,9755,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1471,100,1471,1,0
B,E,E,4291,100,4291,1,0
C,E,E,9773,100,9773,1,0
D,E,E,9759,100,9759,1,0
E,F,E,3672,100,3672,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9669,100,9669,1,0
A,F,F,3538,100,3538,1,0
B,F,F,1437,100,1437,1,0
C,F,F,7218,100,7218,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7396,100,7396,1,0
F,H,F,6272,100,6272,1,0
A,G,G,9596,100,9596,1,0
B,G,G,7161,100,7161,1,0
C,G,G,1619,100,1619,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7386,100,7386,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9377,100,9377,1,0
B,H,H,6191,100,6191,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6252,100,6252,1,0
G,H,H,9344,100,9344,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9283,100,9283,1,0
A,D,A,9250,100,9250,1,0
A,E,A,1437,100,1437,1,0
A,F,A,3546,100,3546,1,0
A,G,A,9632,100,9632,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6748,100,6748,1,0
B,D,B,5921,100,5921,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6175,100,6175,1,0
A,C,C,9339,100,9339,1,0
B,C,C,6710,100,6710,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9243,100,9243,1,0
B,D,D,5967,100,5967,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9702,100,9702,1,0
D,F,D,6336,100,6336,1,0
D,G,D,9227,100,9227,1,0
D,H,D,1456,100,1456,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9811,100,9811,1,0
D,E,E,9718,100,9718,1,0
E,F,E,3668,100,3668,1,0
E,G,E,9905,100,9905,1,0
E,H,E,9618,100,9618,1,0
A,F,F,3549,100,3549,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6331,100,6331,1,0
E,F,F,3683,100,3683,1,0
F,G,F,7342,100,7342,1,0
F,H,F,6225,100,6225,1,0
A,G,G,9586,100,9586,1,0
B,G,G,7200,100,7200,1,0
C,G,G,1573,100,1573,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7363,100,7363,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6206,100,6206,1,0
C,H,H,9047,100,9047,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9625,100,9625,1,0
F,H,H,6263,100,6263,1,0
G,H,H,9305,100,9305,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9313,100,9313,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1437,100,1437,1,0
A,F,A,3542,100,3542,1,0
A,G,A,9622,100,9622,1,0
A,H,A,9374,100,9374,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6734,100,6734,1,0
B,D,B,5965,100,5965,1,0
B,E,B,4285,100,4285,1,0
B,F,B,1405,100,1405,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6151,100,6151,1,0
A,C,C,9316,100,9316,1,0
B,C,C,6758,100,6758,1,0
C,D,C,8743,100,8743,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1584,100,1584,1,0
C,H,C,9086,100,9086,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5946,100,5946,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9695,100,9695,1,0
D,F,D,6325,100,6325,1,0
D,G,D,9252,100,9252,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1513,100,1513,1,0
B,E,E,4300,100,4300,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9781,100,9781,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9661,100,9661,1,0
A,F,F,3526,100,3526,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7184,100,7184,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3722,100,3722,1,0
F,G,F,7353,100,7353,1,0
F,H,F,6290,100,6290,1,0
A,G,G,9580,100,9580,1,0
B,G,G,7197,100,7197,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9265,100,9265,1,0
E,G,G,9911,100,9911,1,0
F,G,G,7355,100,7355,1,0
G,H,G,9298,100,9298,1,0
A,H,H,9432,100,9432,1,0
B,H,H,6157,100,6157,1,0
C,H,H,9012,100,9012,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9613,100,9613,1,0
F,H,H,6325,100,6325,1,0
G,H,H,9298,100,9298,1,0
A,B,A,3666,100,3666,1,0
A,C,A,9336,100,9336,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1465,100,1465,1,0
A,F,A,3518,100,3518,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9411,100,9411,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5987,100,5987,1,0
B,E,B,4246,100,4246,1,0
B,F,B,1407,100,1407,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9328,100,9328,1,0
B,C,C,6708,100,6708,1,0
C,D,C,8714,100,8714,1,0
C,E,C,9864,100,9864,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1541,100,1541,1,0
C,H,C,9063,100,9063,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5995,100,5995,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9800,100,9800,1,0
D,F,D,6375,100,6375,1,0
D,G,D,9225,100,9225,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1391,100,1391,1,0
B,E,E,4347,100,4347,1,0
C,E,E,9844,100,9844,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3674,100,3674,1,0
E,G,E,9922,100,9922,1,0
E,H,E,9645,100,9645,1,0
A,F,F,3479,100,3479,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6335,100,6335,1,0
E,F,F,3671,100,3671,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6266,100,6266,1,0
A,G,G,9564,100,9564,1,0
B,G,G,7207,100,7207,1,0
C,G,G,1596,100,1596,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9352,100,9352,1,0
A,H,H,9471,100,9471,1,0
B,H,H,6241,100,6241,1,0
C,H,H,9050,100,9050,1,0
D,H,H,1383,100,1383,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6295,100,6295,1,0
G,H,H,9343,100,9343,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1432,100,1432,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3647,100,3647,1,0
B,C,B,6740,100,6740,1,0
B,D,B,5968,100,5968,1,0
B,E,B,4343,100,4343,1,0
B,F,B,1400,100,1400,1,0
B,G,B,7202,100,7202,1,0
B,H,B,6217,100,6217,1,0
A,C,C,9277,100,9277,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8748,100,8748,1,0
C,E,C,9807,100,9807,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1562,100,1562,1,0
C,H,C,9048,100,9048,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5934,100,5934,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9774,100,9774,1,0
D,F,D,6382,100,6382,1,0
D,G,D,9274,100,9274,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1429,100,1429,1,0
B,E,E,4290,100,4290,1,0
C,E,E,9863,100,9863,1,0
D,E,E,9660,100,9660,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3532,100,3532,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3699,100,3699,1,0
F,G,F,7365,100,7365,1,0
F,H,F,6290,100,6290,1,0
A,G,G,9652,100,9652,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1589,100,1589,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9317,100,9317,1,0
A,H,H,9398,100,9398,1,0
B,H,H,6213,100,6213,1,0
C,H,H,9038,100,9038,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9633,100,9633,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9291,100,9291,1,0
A,B,A,3594,100,3594,1,0
A,C,A,9287,100,9287,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1413,100,1413,1,0
A,F,A,3539,100,3539,1,0
A,G,A,9587,100,9587,1,0
A,H,A,9341,100,9341,1,0
A,B,B,3637,100,3637,1,0
B,C,B,6722,100,6722,1,0
B,D,B,5918,100,5918,1,0
B,E,B,4317,100,4317,1,0
B,F,B,1397,100,1397,1,0
B,G,B,7176,100,7176,1,0
B,H,B,6157,100,6157,1,0
A,C,C,9255,100,9255,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8746,100,8746,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1531,100,1531,1,0
C,H,C,9083,100,9083,1,0
A,D,D,9249,100,9249,1,0
B,D,D,5941,100,5941,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9756,100,9756,1,0
D,F,D,6380,100,6380,1,0
D,G,D,9262,100,9262,1,0
D,H,D,1393,100,1393,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9817,100,9817,1,0
D,E,E,9665,100,9665,1,0
E,F,E,3692,100,3692,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3683,100,3683,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6307,100,6307,1,0
A,G,G,9596,100,9596,1,0
B,G,G,7219,100,7219,1,0
C,G,G,1567,100,1567,1,0
D,G,G,9247,100,9247,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9308,100,9308,1,0
A,H,H,9368,100,9368,1,0
B,H,H,6202,100,6202,1,0
C,H,H,9067,100,9067,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9659,100,9659,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9311,100,9311,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9280,100,9280,1,0
A,D,A,9258,100,9258,1,0
A,E,A,1442,100,1442,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3690,100,3690,1,0
B,C,B,6767,100,6767,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4280,100,4280,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7173,100,7173,1,0
B,H,B,6171,100,6171,1,0
A,C,C,9242,100,9242,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8737,100,8737,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1568,100,1568,1,0
C,H,C,9031,100,9031,1,0
A,D,D,9247,100,9247,1,0
B,D,D,6004,100,6004,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9684,100,9684,1,0
D,F,D,6338,100,6338,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1457,100,1457,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9851,100,9851,1,0
D,E,E,9752,100,9752,1,0
E,F,E,3726,100,3726,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7361,100,7361,1,0
F,H,F,6255,100,6255,1,0
A,G,G,9584,100,9584,1,0
B,G,G,7204,100,7204,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9965,100,9965,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9330,100,9330,1,0
A,H,H,9440,100,9440,1,0
B,H,H,6174,100,6174,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1448,100,1448,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9287,100,9287,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9610,100,9610,1,0
A,H,A,9381,100,9381,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6702,100,6702,1,0
B,D,B,5924,100,5924,1,0
B,E,B,4319,100,4319,1,0
B,F,B,1420,100,1420,1,0
B,G,B,7214,100,7214,1,0
B,H,B,6212,100,6212,1,0
A,C,C,9249,100,9249,1,0
B,C,C,6724,100,6724,1,0
C,D,C,8685,100,8685,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7225,100,7225,1,0
C,G,C,1594,100,1594,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5973,100,5973,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9653,100,9653,1,0
D,F,D,6370,100,6370,1,0
D,G,D,9214,100,9214,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1397,100,1397,1,0
B,E,E,4382,100,4382,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9688,100,9688,1,0
E,F,E,3677,100,3677,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9689,100,9689,1,0
A,F,F,3508,100,3508,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6366,100,6366,1,0
E,F,F,3711,100,3711,1,0
F,G,F,7344,100,7344,1,0
F,H,F,6264,100,6264,1,0
A,G,G,9538,100,9538,1,0
B,G,G,7199,100,7199,1,0
C,G,G,1595,100,1595,1,0
D,G,G,9215,100,9215,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7371,100,7371,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9415,100,9415,1,0
B,H,H,6226,100,6226,1,0
C,H,H,9037,100,9037,1,0
D,H,H,1403,100,1403,1,0
E,H,H,9686,100,9686,1,0
F,H,H,6226,100,6226,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3648,100,3648,1,0
A,C,A,9282,100,9282,1,0
A,D,A,9280,100,9280,1,0
A,E,A,1478,100,1478,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9594,100,9594,1,0
A,H,A,9457,100,9457,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6740,100,6740,1,0
B,D,B,5951,100,5951,1,0
B,E,B,4336,100,4336,1,0
B,F,B,1423,100,1423,1,0
B,G,B,7211,100,7211,1,0
B,H,B,6177,100,6177,1,0
A,C,C,9271,100,9271,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1570,100,1570,1,0
C,H,C,9033,100,9033,1,0
A,D,D,9255,100,9255,1,0
B,D,D,5964,100,5964,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9696,100,9696,1,0
D,F,D,6329,100,6329,1,0
D,G,D,9244,100,9244,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4294,100,4294,1,0
C,E,E,9854,100,9854,1,0
D,E,E,9658,100,9658,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9909,100,9909,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6366,100,6366,1,0
E,F,F,3692,100,3692,1,0
F,G,F,7353,100,7353,1,0
F,H,F,6266,100,6266,1,0
A,G,G,9636,100,9636,1,0
B,G,G,7191,100,7191,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7400,100,7400,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6160,100,6160,1,0
C,H,H,9017,100,9017,1,0
D,H,H,1373,100,1373,1,0
E,H,H,9674,100,9674,1,0
F,H,H,6259,100,6259,1,0
G,H,H,9350,100,9350,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9334,100,9334,1,0
A,D,A,9253,100,9253,1,0
A,E,A,1454,100,1454,1,0
A,F,A,3563,100,3563,1,0
A,G,A,9556,100,9556,1,0
A,H,A,9392,100,9392,1,0
A,B,B,3615,100,3615,1,0
B,C,B,6719,100,6719,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1423,100,1423,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6175,100,6175,1,0
A,C,C,9309,100,9309,1,0
B,C,C,6714,100,6714,1,0
C,D,C,8705,100,8705,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1581,100,1581,1,0
C,H,C,9041,100,9041,1,0
A,D,D,9262,100,9262,1,0
B,D,D,6003,100,6003,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9792,100,9792,1,0
D,F,D,6329,100,6329,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1404,100,1404,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9820,100,9820,1,0
D,E,E,9775,100,9775,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9931,100,9931,1,0
E,H,E,9634,100,9634,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7209,100,7209,1,0
D,F,F,6342,100,6342,1,0
E,F,F,3723,100,3723,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6314,100,6314,1,0
A,G,G,9595,100,9595,1,0
B,G,G,7251,100,7251,1,0
C,G,G,1603,100,1603,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9876,100,9876,1,0
F,G,G,7395,100,7395,1,0
G,H,G,9322,100,9322,1,0
A,H,H,9376,100,9376,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9078,100,9078,1,0
D,H,H,1388,100,1388,1,0
E,H,H,9641,100,9641,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9333,100,9333,1,0
A,B,A,3634,100,3634,1,0
A,C,A,9290,100,9290,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1417,100,1417,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9611,100,9611,1,0
