a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,A,9427,100,9427,1,0
A,B,B,3630,100,3630,1,0
B,C,B,6750,100,6750,1,0
B,D,B,5980,100,5980,1,0
B,E,B,4283,100,4283,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6242,100,6242,1,0
A,C,C,9339,100,9339,1,0
B,C,C,6727,100,6727,1,0
C,D,C,8723,100,8723,1,0
C,E,C,9858,100,9858,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1631,100,1631,1,0
C,H,C,9019,100,9019,1,0
A,D,D,9260,100,9260,1,0
B,D,D,5959,100,5959,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9702,100,9702,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9235,100,9235,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1399,100,1399,1,0
B,E,E,4346,100,4346,1,0
C,E,E,9842,100,9842,1,0
D,E,E,9702,100,9702,1,0
E,F,E,3758,100,3758,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9662,100,9662,1,0
A,F,F,3501,100,3501,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6345,100,6345,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6275,100,6275,1,0
A,G,G,9623,100,9623,1,0
B,G,G,7207,100,7207,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9200,100,9200,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9363,100,9363,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6147,100,6147,1,0
C,H,H,9073,100,9073,1,0
D,H,H,1397,100,1397,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6294,100,6294,1,0
G,H,H,9331,100,9331,1,0
A,B,A,3634,100,3634,1,0
A,C,A,9288,100,9288,1,0
A,D,A,9246,100,9246,1,0
A,E,A,1453,100,1453,1,0
A,F,A,3553,100,3553,1,0
A,G,A,9598,100,9598,1,0
A,H,A,9407,100,9407,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6731,100,6731,1,0
B,D,B,5974,100,5974,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1382,100,1382,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6179,100,6179,1,0
A,C,C,9310,100,9310,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8772,100,8772,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7239,100,7239,1,0
C,G,C,1558,100,1558,1,0
C,H,C,9062,100,9062,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5911,100,5911,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9740,100,9740,1,0
D,F,D,6374,100,6374,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1472,100,1472,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9838,100,9838,1,0
D,E,E,9747,100,9747,1,0
E,F,E,3675,100,3675,1,0
E,G,E,9884,100,9884,1,0
E,H,E,9672,100,9672,1,0
A,F,F,3505,100,3505,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7176,100,7176,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6291,100,6291,1,0
A,G,G,9647,100,9647,1,0
B,G,G,7191,100,7191,1,0
C,G,G,1597,100,1597,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9911,100,9911,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9308,100,9308,1,0
A,H,H,9432,100,9432,1,0
B,H,H,6243,100,6243,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9670,100,9670,1,0
F,H,H,6246,100,6246,1,0
G,H,H,9346,100,9346,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9316,100,9316,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1470,100,1470,1,0
A,F,A,3503,100,3503,1,0
A,G,A,9576,100,9576,1,0
A,H,A,9433,100,9433,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6704,100,6704,1,0
B,D,B,5963,100,5963,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6258,100,6258,1,0
A,C,C,9268,100,9268,1,0
B,C,C,6752,100,6752,1,0
C,D,C,8701,100,8701,1,0
C,E,C,9826,100,9826,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1570,100,1570,1,0
C,H,C,9047,100,9047,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5949,100,5949,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9698,100,9698,1,0
D,F,D,6370,100,6370,1,0
D,G,D,9211,100,9211,1,0
D,H,D,1387,100,1387,1,0
A,E,E,1439,100,1439,1,0
B,E,E,4303,100,4303,1,0
C,E,E,9807,100,9807,1,0
D,E,E,9758,100,9758,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9933,100,9933,1,0
E,H,E,9666,100,9666,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6325,100,6325,1,0
E,F,F,3695,100,3695,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6260,100,6260,1,0
A,G,G,9583,100,9583,1,0
B,G,G,7135,100,7135,1,0
C,G,G,1556,100,1556,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9906,100,9906,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9331,100,9331,1,0
A,H,H,9400,100,9400,1,0
B,H,H,6187,100,6187,1,0
C,H,H,9070,100,9070,1,0
D,H,H,1407,100,1407,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6244,100,6244,1,0
G,H,H,9304,100,9304,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9317,100,9317,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1474,100,1474,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9566,100,9566,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3647,100,3647,1,0
B,C,B,6762,100,6762,1,0
B,D,B,5951,100,5951,1,0
B,E,B,4336,100,4336,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6176,100,6176,1,0
A,C,C,9279,100,9279,1,0
B,C,C,6740,100,6740,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9814,100,9814,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1585,100,1585,1,0
C,H,C,9027,100,9027,1,0
A,D,D,9287,100,9287,1,0
B,D,D,5942,100,5942,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9719,100,9719,1,0
D,F,D,6362,100,6362,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1434,100,1434,1,0
B,E,E,4300,100,4300,1,0
C,E,E,9839,100,9839,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9933,100,9933,1,0
E,H,E,9665,100,9665,1,0
A,F,F,3520,100,3520,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7188,100,7188,1,0
D,F,F,6360,100,6360,1,0
E,F,F,3744,100,3744,1,0
F,G,F,7351,100,7351,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9574,100,9574,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9246,100,9246,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7399,100,7399,1,0
G,H,G,9362,100,9362,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6241,100,6241,1,0
C,H,H,9061,100,9061,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6247,100,6247,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3652,100,3652,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9559,100,9559,1,0
A,H,A,9431,100,9431,1,0
A,B,B,3618,100,3618,1,0
B,C,B,6776,100,6776,1,0
B,D,B,5921,100,5921,1,0
B,E,B,4261,100,4261,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7169,100,7169,1,0
B,H,B,6225,100,6225,1,0
A,C,C,9284,100,9284,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8683,100,8683,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1597,100,1597,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9286,100,9286,1,0
B,D,D,5955,100,5955,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9743,100,9743,1,0
D,F,D,6395,100,6395,1,0
D,G,D,9207,100,9207,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1442,100,1442,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9841,100,9841,1,0
D,E,E,9768,100,9768,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9682,100,9682,1,0
A,F,F,3536,100,3536,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6368,100,6368,1,0
E,F,F,3683,100,3683,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6260,100,6260,1,0
A,G,G,9551,100,9551,1,0
B,G,G,7195,100,7195,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9215,100,9215,1,0
E,G,G,9906,100,9906,1,0
F,G,G,7336,100,7336,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9371,100,9371,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1353,100,1353,1,0
E,H,H,9666,100,9666,1,0
F,H,H,6257,100,6257,1,0
G,H,H,9348,100,9348,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9285,100,9285,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9627,100,9627,1,0
A,H,A,9427,100,9427,1,0
A,B,B,3615,100,3615,1,0
B,C,B,6731,100,6731,1,0
B,D,B,5992,100,5992,1,0
B,E,B,4331,100,4331,1,0
B,F,B,1419,100,1419,1,0
B,G,B,7226,100,7226,1,0
B,H,B,6251,100,6251,1,0
A,C,C,9265,100,9265,1,0
B,C,C,6714,100,6714,1,0
C,D,C,8701,100,8701,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1538,100,1538,1,0
C,H,C,9055,100,9055,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5950,100,5950,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9734,100,9734,1,0
D,F,D,6320,100,6320,1,0
D,G,D,9203,100,9203,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1416,100,1416,1,0
B,E,E,4314,100,4314,1,0
C,E,E,9811,100,9811,1,0
D,E,E,9736,100,9736,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9948,100,9948,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3548,100,3548,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6353,100,6353,1,0
E,F,F,3695,100,3695,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9588,100,9588,1,0
B,G,G,7217,100,7217,1,0
C,G,G,1600,100,1600,1,0
D,G,G,9247,100,9247,1,0
E,G,G,9913,100,9913,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9406,100,9406,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9685,100,9685,1,0
F,H,H,6250,100,6250,1,0
G,H,H,9318,100,9318,1,0
A,B,A,3671,100,3671,1,0
A,C,A,9283,100,9283,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1407,100,1407,1,0
A,F,A,3496,100,3496,1,0
A,G,A,9634,100,9634,1,0
A,H,A,9411,100,9411,1,0
A,B,B,3618,100,3618,1,0
B,C,B,6742,100,6742,1,0
B,D,B,5949,100,5949,1,0
B,E,B,4335,100,4335,1,0
B,F,B,1383,100,1383,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6224,100,6224,1,0
A,C,C,9296,100,9296,1,0
B,C,C,6772,100,6772,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9805,100,9805,1,0
C,F,C,7232,100,7232,1,0
C,G,C,1586,100,1586,1,0
C,H,C,9023,100,9023,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5967,100,5967,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9780,100,9780,1,0
D,F,D,6323,100,6323,1,0
D,G,D,9255,100,9255,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1390,100,1390,1,0
B,E,E,4318,100,4318,1,0
C,E,E,9777,100,9777,1,0
D,E,E,9707,100,9707,1,0
E,F,E,3714,100,3714,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3494,100,3494,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7201,100,7201,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6270,100,6270,1,0
A,G,G,9627,100,9627,1,0
B,G,G,7201,100,7201,1,0
C,G,G,1572,100,1572,1,0
D,G,G,9208,100,9208,1,0
E,G,G,9939,100,9939,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9340,100,9340,1,0
A,H,H,9420,100,9420,1,0
B,H,H,6177,100,6177,1,0
C,H,H,9080,100,9080,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3646,100,3646,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3505,100,3505,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9394,100,9394,1,0
A,B,B,3649,100,3649,1,0
B,C,B,6764,100,6764,1,0
B,D,B,5956,100,5956,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1377,100,1377,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6193,100,6193,1,0
A,C,C,9273,100,9273,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9864,100,9864,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1604,100,1604,1,0
C,H,C,9080,100,9080,1,0
A,D,D,9297,100,9297,1,0
B,D,D,5974,100,5974,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9752,100,9752,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9219,100,9219,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1450,100,1450,1,0
B,E,E,4335,100,4335,1,0
C,E,E,9781,100,9781,1,0
D,E,E,9751,100,9751,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9641,100,9641,1,0
A,F,F,3520,100,3520,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7189,100,7189,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3705,100,3705,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6281,100,6281,1,0
A,G,G,9608,100,9608,1,0
B,G,G,7244,100,7244,1,0
C,G,G,1625,100,1625,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7344,100,7344,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9376,100,9376,1,0
B,H,H,6133,100,6133,1,0
C,H,H,9082,100,9082,1,0
D,H,H,1350,100,1350,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9297,100,9297,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9327,100,9327,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1424,100,1424,1,0
A,F,A,3503,100,3503,1,0
A,G,A,9539,100,9539,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3616,100,3616,1,0
B,C,B,6709,100,6709,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4284,100,4284,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6156,100,6156,1,0
A,C,C,9283,100,9283,1,0
B,C,C,6768,100,6768,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9808,100,9808,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1550,100,1550,1,0
C,H,C,9021,100,9021,1,0
A,D,D,9295,100,9295,1,0
B,D,D,5995,100,5995,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9746,100,9746,1,0
D,F,D,6338,100,6338,1,0
D,G,D,9239,100,9239,1,0
D,H,D,1454,100,1454,1,0
A,E,E,1422,100,1422,1,0
B,E,E,4340,100,4340,1,0
C,E,E,9804,100,9804,1,0
D,E,E,9736,100,9736,1,0
E,F,E,3746,100,3746,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9702,100,9702,1,0
A,F,F,3509,100,3509,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6396,100,6396,1,0
E,F,F,3719,100,3719,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6243,100,6243,1,0
A,G,G,9624,100,9624,1,0
B,G,G,7153,100,7153,1,0
C,G,G,1595,100,1595,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9298,100,9298,1,0
A,H,H,9453,100,9453,1,0
B,H,H,6210,100,6210,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1373,100,1373,1,0
E,H,H,9676,100,9676,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9304,100,9304,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9320,100,9320,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1452,100,1452,1,0
A,F,A,3508,100,3508,1,0
A,G,A,9538,100,9538,1,0
A,H,A,9362,100,9362,1,0
A,B,B,3662,100,3662,1,0
B,C,B,6752,100,6752,1,0
B,D,B,5993,100,5993,1,0
B,E,B,4347,100,4347,1,0
B,F,B,1363,100,1363,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6230,100,6230,1,0
A,C,C,9318,100,9318,1,0
B,C,C,6709,100,6709,1,0
C,D,C,8702,100,8702,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1585,100,1585,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5932,100,5932,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9658,100,9658,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9228,100,9228,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1444,100,1444,1,0
B,E,E,4295,100,4295,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9922,100,9922,1,0
E,H,E,9618,100,9618,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6333,100,6333,1,0
E,F,F,3712,100,3712,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6272,100,6272,1,0
A,G,G,9591,100,9591,1,0
B,G,G,7163,100,7163,1,0
C,G,G,1552,100,1552,1,0
D,G,G,9248,100,9248,1,0
E,G,G,9919,100,9919,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9331,100,9331,1,0
A,H,H,9431,100,9431,1,0
B,H,H,6185,100,6185,1,0
C,H,H,9021,100,9021,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9678,100,9678,1,0
F,H,H,6294,100,6294,1,0
G,H,H,9322,100,9322,1,0
A,B,A,3670,100,3670,1,0
A,C,A,9287,100,9287,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1427,100,1427,1,0
A,F,A,3542,100,3542,1,0
A,G,A,9630,100,9630,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6700,100,6700,1,0
B,D,B,5932,100,5932,1,0
B,E,B,4334,100,4334,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6175,100,6175,1,0
A,C,C,9316,100,9316,1,0
B,C,C,6751,100,6751,1,0
C,D,C,8740,100,8740,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7229,100,7229,1,0
C,G,C,1590,100,1590,1,0
C,H,C,9027,100,9027,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5975,100,5975,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9759,100,9759,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9273,100,9273,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1410,100,1410,1,0
B,E,E,4339,100,4339,1,0
C,E,E,9873,100,9873,1,0
D,E,E,9750,100,9750,1,0
E,F,E,3703,100,3703,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3555,100,3555,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6328,100,6328,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7356,100,7356,1,0
F,H,F,6248,100,6248,1,0
A,G,G,9626,100,9626,1,0
B,G,G,7153,100,7153,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9210,100,9210,1,0
E,G,G,9904,100,9904,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9350,100,9350,1,0
B,H,H,6245,100,6245,1,0
C,H,H,9037,100,9037,1,0
D,H,H,1410,100,1410,1,0
E,H,H,9649,100,9649,1,0
F,H,H,6257,100,6257,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3626,100,3626,1,0
A,C,A,9295,100,9295,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1481,100,1481,1,0
A,F,A,3514,100,3514,1,0
A,G,A,9580,100,9580,1,0
A,H,A,9430,100,9430,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6755,100,6755,1,0
B,D,B,5954,100,5954,1,0
B,E,B,4313,100,4313,1,0
B,F,B,1450,100,1450,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6243,100,6243,1,0
A,C,C,9267,100,9267,1,0
B,C,C,6706,100,6706,1,0
C,D,C,8767,100,8767,1,0
C,E,C,9808,100,9808,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1567,100,1567,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9282,100,9282,1,0
B,D,D,5943,100,5943,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9736,100,9736,1,0
D,F,D,6348,100,6348,1,0
D,G,D,9221,100,9221,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1425,100,1425,1,0
B,E,E,4295,100,4295,1,0
C,E,E,9852,100,9852,1,0
D,E,E,9760,100,9760,1,0
E,F,E,3685,100,3685,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9669,100,9669,1,0
A,F,F,3525,100,3525,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6372,100,6372,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9632,100,9632,1,0
B,G,G,7221,100,7221,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9218,100,9218,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9346,100,9346,1,0
A,H,H,9391,100,9391,1,0
B,H,H,6207,100,6207,1,0
C,H,H,9039,100,9039,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9659,100,9659,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9306,100,9306,1,0
A,B,A,3611,100,3611,1,0
A,C,A,9282,100,9282,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1452,100,1452,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9618,100,9618,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3607,100,3607,1,0
B,C,B,6711,100,6711,1,0
B,D,B,5997,100,5997,1,0
B,E,B,4277,100,4277,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7222,100,7222,1,0
B,H,B,6190,100,6190,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9872,100,9872,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1578,100,1578,1,0
C,H,C,9030,100,9030,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5931,100,5931,1,0
C,D,D,8695,100,8695,1,0
D,E,D,9695,100,9695,1,0
D,F,D,6344,100,6344,1,0
D,G,D,9222,100,9222,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1412,100,1412,1,0
B,E,E,4370,100,4370,1,0
C,E,E,9862,100,9862,1,0
D,E,E,9672,100,9672,1,0
E,F,E,3668,100,3668,1,0
E,G,E,9895,100,9895,1,0
E,H,E,9678,100,9678,1,0
A,F,F,3501,100,3501,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7184,100,7184,1,0
D,F,F,6331,100,6331,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6229,100,6229,1,0
A,G,G,9623,100,9623,1,0
B,G,G,7194,100,7194,1,0
C,G,G,1549,100,1549,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9945,100,9945,1,0
F,G,G,7347,100,7347,1,0
G,H,G,9349,100,9349,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6192,100,6192,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1488,100,1488,1,0
E,H,H,9665,100,9665,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9308,100,9308,1,0
A,D,A,9281,100,9281,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3563,100,3563,1,0
A,G,A,9595,100,9595,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6732,100,6732,1,0
B,D,B,6014,100,6014,1,0
B,E,B,4306,100,4306,1,0
B,F,B,1419,100,1419,1,0
B,G,B,7155,100,7155,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9277,100,9277,1,0
