a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,C,C,6734,100,6734,1,0
C,D,C,8707,100,8707,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1538,100,1538,1,0
C,H,C,9028,100,9028,1,0
A,D,D,9287,100,9287,1,0
B,D,D,5942,100,5942,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9780,100,9780,1,0
D,F,D,6360,100,6360,1,0
D,G,D,9256,100,9256,1,0
D,H,D,1389,100,1389,1,0
A,E,E,1425,100,1425,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9804,100,9804,1,0
D,E,E,9758,100,9758,1,0
E,F,E,3685,100,3685,1,0
E,G,E,9934,100,9934,1,0
E,H,E,9637,100,9637,1,0
A,F,F,3498,100,3498,1,0
B,F,F,1384,100,1384,1,0
C,F,F,7181,100,7181,1,0
D,F,F,6387,100,6387,1,0
E,F,F,3719,100,3719,1,0
F,G,F,7391,100,7391,1,0
F,H,F,6267,100,6267,1,0
A,G,G,9599,100,9599,1,0
B,G,G,7221,100,7221,1,0
C,G,G,1576,100,1576,1,0
D,G,G,9229,100,9229,1,0
E,G,G,9944,100,9944,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9294,100,9294,1,0
A,H,H,9347,100,9347,1,0
B,H,H,6174,100,6174,1,0
C,H,H,9035,100,9035,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9633,100,9633,1,0
F,H,H,6317,100,6317,1,0
G,H,H,9297,100,9297,1,0
A,B,A,3674,100,3674,1,0
A,C,A,9280,100,9280,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3568,100,3568,1,0
A,G,A,9621,100,9621,1,0
A,H,A,9416,100,9416,1,0
A,B,B,3623,100,3623,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5929,100,5929,1,0
B,E,B,4342,100,4342,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6282,100,6282,1,0
A,C,C,9314,100,9314,1,0
B,C,C,6762,100,6762,1,0
C,D,C,8760,100,8760,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1538,100,1538,1,0
C,H,C,9051,100,9051,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5922,100,5922,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9712,100,9712,1,0
D,F,D,6333,100,6333,1,0
D,G,D,9250,100,9250,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1492,100,1492,1,0
B,E,E,4294,100,4294,1,0
C,E,E,9865,100,9865,1,0
D,E,E,9760,100,9760,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9666,100,9666,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7191,100,7191,1,0
D,F,F,6374,100,6374,1,0
E,F,F,3669,100,3669,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6287,100,6287,1,0
A,G,G,9646,100,9646,1,0
B,G,G,7197,100,7197,1,0
C,G,G,1535,100,1535,1,0
D,G,G,9241,100,9241,1,0
E,G,G,9924,100,9924,1,0
F,G,G,7343,100,7343,1,0
G,H,G,9271,100,9271,1,0
A,H,H,9404,100,9404,1,0
B,H,H,6207,100,6207,1,0
C,H,H,9031,100,9031,1,0
D,H,H,1424,100,1424,1,0
E,H,H,9691,100,9691,1,0
F,H,H,6277,100,6277,1,0
G,H,H,9338,100,9338,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9318,100,9318,1,0
A,D,A,9257,100,9257,1,0
A,E,A,1409,100,1409,1,0
A,F,A,3532,100,3532,1,0
A,G,A,9596,100,9596,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3665,100,3665,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5966,100,5966,1,0
B,E,B,4334,100,4334,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6196,100,6196,1,0
A,C,C,9258,100,9258,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8678,100,8678,1,0
C,E,C,9842,100,9842,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9074,100,9074,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8695,100,8695,1,0
D,E,D,9735,100,9735,1,0
D,F,D,6384,100,6384,1,0
D,G,D,9216,100,9216,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1386,100,1386,1,0
B,E,E,4283,100,4283,1,0
C,E,E,9819,100,9819,1,0
D,E,E,9705,100,9705,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9947,100,9947,1,0
E,H,E,9708,100,9708,1,0
A,F,F,3542,100,3542,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7195,100,7195,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7353,100,7353,1,0
F,H,F,6280,100,6280,1,0
A,G,G,9620,100,9620,1,0
B,G,G,7226,100,7226,1,0
C,G,G,1580,100,1580,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9934,100,9934,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9338,100,9338,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9070,100,9070,1,0
D,H,H,1375,100,1375,1,0
E,H,H,9691,100,9691,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9287,100,9287,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1431,100,1431,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9596,100,9596,1,0
A,H,A,9365,100,9365,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6758,100,6758,1,0
B,D,B,5944,100,5944,1,0
B,E,B,4334,100,4334,1,0
B,F,B,1361,100,1361,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6233,100,6233,1,0
A,C,C,9309,100,9309,1,0
B,C,C,6704,100,6704,1,0
C,D,C,8715,100,8715,1,0
C,E,C,9810,100,9810,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1538,100,1538,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9256,100,9256,1,0
B,D,D,5989,100,5989,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9759,100,9759,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1485,100,1485,1,0
B,E,E,4321,100,4321,1,0
C,E,E,9847,100,9847,1,0
D,E,E,9721,100,9721,1,0
E,F,E,3701,100,3701,1,0
E,G,E,9881,100,9881,1,0
E,H,E,9623,100,9623,1,0
A,F,F,3500,100,3500,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7190,100,7190,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3707,100,3707,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6269,100,6269,1,0
A,G,G,9554,100,9554,1,0
B,G,G,7188,100,7188,1,0
C,G,G,1572,100,1572,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9442,100,9442,1,0
B,H,H,6210,100,6210,1,0
C,H,H,9025,100,9025,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6243,100,6243,1,0
G,H,H,9318,100,9318,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9273,100,9273,1,0
A,D,A,9313,100,9313,1,0
A,E,A,1463,100,1463,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9589,100,9589,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3655,100,3655,1,0
B,C,B,6753,100,6753,1,0
B,D,B,5941,100,5941,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9281,100,9281,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8767,100,8767,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1543,100,1543,1,0
C,H,C,9030,100,9030,1,0
A,D,D,9285,100,9285,1,0
B,D,D,5959,100,5959,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9801,100,9801,1,0
D,F,D,6326,100,6326,1,0
D,G,D,9239,100,9239,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1372,100,1372,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9802,100,9802,1,0
D,E,E,9764,100,9764,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1369,100,1369,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6296,100,6296,1,0
A,G,G,9585,100,9585,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7403,100,7403,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9370,100,9370,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1380,100,1380,1,0
E,H,H,9618,100,9618,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9311,100,9311,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9315,100,9315,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1418,100,1418,1,0
A,F,A,3576,100,3576,1,0
A,G,A,9520,100,9520,1,0
A,H,A,9379,100,9379,1,0
A,B,B,3681,100,3681,1,0
B,C,B,6716,100,6716,1,0
B,D,B,5954,100,5954,1,0
B,E,B,4311,100,4311,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7174,100,7174,1,0
B,H,B,6212,100,6212,1,0
A,C,C,9275,100,9275,1,0
B,C,C,6703,100,6703,1,0
C,D,C,8717,100,8717,1,0
C,E,C,9793,100,9793,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1604,100,1604,1,0
C,H,C,9103,100,9103,1,0
A,D,D,9279,100,9279,1,0
B,D,D,5937,100,5937,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9743,100,9743,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1385,100,1385,1,0
B,E,E,4333,100,4333,1,0
C,E,E,9819,100,9819,1,0
D,E,E,9725,100,9725,1,0
E,F,E,3670,100,3670,1,0
E,G,E,9950,100,9950,1,0
E,H,E,9644,100,9644,1,0
A,F,F,3574,100,3574,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7203,100,7203,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6237,100,6237,1,0
A,G,G,9570,100,9570,1,0
B,G,G,7154,100,7154,1,0
C,G,G,1620,100,1620,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9889,100,9889,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9352,100,9352,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6201,100,6201,1,0
C,H,H,9067,100,9067,1,0
D,H,H,1415,100,1415,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6284,100,6284,1,0
G,H,H,9315,100,9315,1,0
A,B,A,3621,100,3621,1,0
A,C,A,9280,100,9280,1,0
A,D,A,9256,100,9256,1,0
A,E,A,1442,100,1442,1,0
A,F,A,3516,100,3516,1,0
A,G,A,9628,100,9628,1,0
A,H,A,9375,100,9375,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6731,100,6731,1,0
B,D,B,5959,100,5959,1,0
B,E,B,4333,100,4333,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6207,100,6207,1,0
A,C,C,9287,100,9287,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8696,100,8696,1,0
C,E,C,9797,100,9797,1,0
C,F,C,7230,100,7230,1,0
C,G,C,1563,100,1563,1,0
C,H,C,9048,100,9048,1,0
A,D,D,9283,100,9283,1,0
B,D,D,5942,100,5942,1,0
C,D,D,8756,100,8756,1,0
D,E,D,9727,100,9727,1,0
D,F,D,6322,100,6322,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1429,100,1429,1,0
B,E,E,4305,100,4305,1,0
C,E,E,9850,100,9850,1,0
D,E,E,9746,100,9746,1,0
E,F,E,3653,100,3653,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9714,100,9714,1,0
A,F,F,3524,100,3524,1,0
B,F,F,1424,100,1424,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6361,100,6361,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6260,100,6260,1,0
A,G,G,9607,100,9607,1,0
B,G,G,7180,100,7180,1,0
C,G,G,1532,100,1532,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9942,100,9942,1,0
F,G,G,7371,100,7371,1,0
G,H,G,9324,100,9324,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6201,100,6201,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9627,100,9627,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9317,100,9317,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3536,100,3536,1,0
A,G,A,9572,100,9572,1,0
A,H,A,9408,100,9408,1,0
A,B,B,3632,100,3632,1,0
B,C,B,6726,100,6726,1,0
B,D,B,5927,100,5927,1,0
B,E,B,4308,100,4308,1,0
B,F,B,1385,100,1385,1,0
B,G,B,7184,100,7184,1,0
B,H,B,6183,100,6183,1,0
A,C,C,9297,100,9297,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8690,100,8690,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1568,100,1568,1,0
C,H,C,9051,100,9051,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5966,100,5966,1,0
C,D,D,8679,100,8679,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6378,100,6378,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1429,100,1429,1,0
B,E,E,4327,100,4327,1,0
C,E,E,9770,100,9770,1,0
D,E,E,9747,100,9747,1,0
E,F,E,3664,100,3664,1,0
E,G,E,9916,100,9916,1,0
E,H,E,9633,100,9633,1,0
A,F,F,3533,100,3533,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6376,100,6376,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9576,100,9576,1,0
B,G,G,7229,100,7229,1,0
C,G,G,1579,100,1579,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9911,100,9911,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9343,100,9343,1,0
A,H,H,9414,100,9414,1,0
B,H,H,6180,100,6180,1,0
C,H,H,9021,100,9021,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9619,100,9619,1,0
F,H,H,6289,100,6289,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3638,100,3638,1,0
A,C,A,9316,100,9316,1,0
A,D,A,9250,100,9250,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3506,100,3506,1,0
A,G,A,9607,100,9607,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3648,100,3648,1,0
B,C,B,6712,100,6712,1,0
B,D,B,5978,100,5978,1,0
B,E,B,4351,100,4351,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9288,100,9288,1,0
B,C,C,6727,100,6727,1,0
C,D,C,8732,100,8732,1,0
C,E,C,9811,100,9811,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1589,100,1589,1,0
C,H,C,9052,100,9052,1,0
A,D,D,9256,100,9256,1,0
B,D,D,5916,100,5916,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9769,100,9769,1,0
D,F,D,6346,100,6346,1,0
D,G,D,9214,100,9214,1,0
D,H,D,1371,100,1371,1,0
A,E,E,1414,100,1414,1,0
B,E,E,4284,100,4284,1,0
C,E,E,9867,100,9867,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9882,100,9882,1,0
E,H,E,9666,100,9666,1,0
A,F,F,3546,100,3546,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3706,100,3706,1,0
F,G,F,7381,100,7381,1,0
F,H,F,6245,100,6245,1,0
A,G,G,9640,100,9640,1,0
B,G,G,7142,100,7142,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7358,100,7358,1,0
G,H,G,9294,100,9294,1,0
A,H,H,9434,100,9434,1,0
B,H,H,6194,100,6194,1,0
C,H,H,9042,100,9042,1,0
D,H,H,1395,100,1395,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6257,100,6257,1,0
G,H,H,9328,100,9328,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9326,100,9326,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1473,100,1473,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9443,100,9443,1,0
A,B,B,3687,100,3687,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4295,100,4295,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6174,100,6174,1,0
A,C,C,9269,100,9269,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9864,100,9864,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9002,100,9002,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5929,100,5929,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9701,100,9701,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1466,100,1466,1,0
B,E,E,4343,100,4343,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9883,100,9883,1,0
E,H,E,9696,100,9696,1,0
A,F,F,3534,100,3534,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7232,100,7232,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3705,100,3705,1,0
F,G,F,7361,100,7361,1,0
F,H,F,6275,100,6275,1,0
A,G,G,9624,100,9624,1,0
B,G,G,7232,100,7232,1,0
C,G,G,1547,100,1547,1,0
D,G,G,9259,100,9259,1,0
E,G,G,9949,100,9949,1,0
F,G,G,7400,100,7400,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9406,100,9406,1,0
B,H,H,6212,100,6212,1,0
C,H,H,9043,100,9043,1,0
D,H,H,1479,100,1479,1,0
E,H,H,9639,100,9639,1,0
F,H,H,6258,100,6258,1,0
G,H,H,9315,100,9315,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9313,100,9313,1,0
A,D,A,9255,100,9255,1,0
A,E,A,1471,100,1471,1,0
A,F,A,3535,100,3535,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9416,100,9416,1,0
A,B,B,3614,100,3614,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5986,100,5986,1,0
B,E,B,4274,100,4274,1,0
B,F,B,1410,100,1410,1,0
B,G,B,7192,100,7192,1,0
B,H,B,6185,100,6185,1,0
A,C,C,9337,100,9337,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8724,100,8724,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1622,100,1622,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9258,100,9258,1,0
B,D,D,5924,100,5924,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9723,100,9723,1,0
D,F,D,6338,100,6338,1,0
D,G,D,9270,100,9270,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1402,100,1402,1,0
B,E,E,4284,100,4284,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9702,100,9702,1,0
E,F,E,3654,100,3654,1,0
E,G,E,9946,100,9946,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3534,100,3534,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7191,100,7191,1,0
D,F,F,6353,100,6353,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6291,100,6291,1,0
A,G,G,9609,100,9609,1,0
B,G,G,7209,100,7209,1,0
C,G,G,1593,100,1593,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9281,100,9281,1,0
A,H,H,9404,100,9404,1,0
B,H,H,6236,100,6236,1,0
C,H,H,9087,100,9087,1,0
D,H,H,1350,100,1350,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9321,100,9321,1,0
A,B,A,3620,100,3620,1,0
A,C,A,9308,100,9308,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1429,100,1429,1,0
A,F,A,3514,100,3514,1,0
A,G,A,9592,100,9592,1,0
A,H,A,9443,100,9443,1,0
A,B,B,3615,100,3615,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5971,100,5971,1,0
B,E,B,4294,100,4294,1,0
B,F,B,1410,100,1410,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6168,100,6168,1,0
A,C,C,9324,100,9324,1,0
B,C,C,6756,100,6756,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1586,100,1586,1,0
C,H,C,9051,100,9051,1,0
A,D,D,9299,100,9299,1,0
B,D,D,5957,100,5957,1,0
C,D,D,8696,100,8696,1,0
D,E,D,9752,100,9752,1,0
D,F,D,6336,100,6336,1,0
D,G,D,9217,100,9217,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1460,100,1460,1,0
B,E,E,4302,100,4302,1,0
C,E,E,9869,100,9869,1,0
D,E,E,9703,100,9703,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9707,100,9707,1,0
A,F,F,3559,100,3559,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6395,100,6395,1,0
E,F,F,3709,100,3709,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6288,100,6288,1,0
A,G,G,9595,100,9595,1,0
B,G,G,7208,100,7208,1,0
C,G,G,1583,100,1583,1,0
D,G,G,9230,100,9230,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7347,100,7347,1,0
G,H,G,9299,100,9299,1,0
A,H,H,9415,100,9415,1,0
B,H,H,6153,100,6153,1,0
C,H,H,9013,100,9013,1,0
D,H,H,1429,100,1429,1,0
E,H,H,9678,100,9678,1,0
F,H,H,6295,100,6295,1,0
G,H,H,9279,100,9279,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9252,100,9252,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1463,100,1463,1,0
A,F,A,3494,100,3494,1,0
A,G,A,9555,100,9555,1,0
A,H,A,9427,100,9427,1,0
A,B,B,3660,100,3660,1,0
B,C,B,6703,100,6703,1,0
B,D,B,5939,100,5939,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6189,100,6189,1,0
A,C,C,9281,100,9281,1,0
B,C,C,6710,100,6710,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9776,100,9776,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1570,100,1570,1,0
C,H,C,9047,100,9047,1,0
A,D,D,9243,100,9243,1,0
B,D,D,5986,100,5986,1,0
C,D,D,8693,100,8693,1,0
D,E,D,9694,100,9694,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9225,100,9225,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1416,100,1416,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9815,100,9815,1,0
D,E,E,9810,100,9810,1,0
E,F,E,3721,100,3721,1,0
E,G,E,9928,100,9928,1,0
E,H,E,9704,100,9704,1,0
A,F,F,3520,100,3520,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7218,100,7218,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3671,100,3671,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6278,100,6278,1,0
A,G,G,9618,100,9618,1,0
B,G,G,7223,100,7223,1,0
C,G,G,1546,100,1546,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9343,100,9343,1,0
A,H,H,9382,100,9382,1,0
B,H,H,6243,100,6243,1,0
C,H,H,9047,100,9047,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6298,100,6298,1,0
G,H,H,9311,100,9311,1,0
A,B,A,3701,100,3701,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9258,100,9258,1,0
A,E,A,1472,100,1472,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9549,100,9549,1,0
A,H,A,9401,100,9401,1,0
A,B,B,3629,100,3629,1,0
B,C,B,6740,100,6740,1,0
B,D,B,5954,100,5954,1,0
B,E,B,4343,100,4343,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9298,100,9298,1,0
B,C,C,6727,100,6727,1,0
C,D,C,8669,100,8669,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1521,100,1521,1,0
C,H,C,9100,100,9100,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5914,100,5914,1,0
C,D,D,8716,100,8716,1,0
