a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,D,9810,100,9810,1,0
D,F,D,6368,100,6368,1,0
D,G,D,9235,100,9235,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1481,100,1481,1,0
B,E,E,4289,100,4289,1,0
C,E,E,9864,100,9864,1,0
D,E,E,9817,100,9817,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9943,100,9943,1,0
E,H,E,9624,100,9624,1,0
A,F,F,3543,100,3543,1,0
B,F,F,1417,100,1417,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6339,100,6339,1,0
E,F,F,3724,100,3724,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6264,100,6264,1,0
A,G,G,9618,100,9618,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1596,100,1596,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7349,100,7349,1,0
G,H,G,9321,100,9321,1,0
A,H,H,9413,100,9413,1,0
B,H,H,6212,100,6212,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1385,100,1385,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6293,100,6293,1,0
G,H,H,9333,100,9333,1,0
A,B,A,3619,100,3619,1,0
A,C,A,9333,100,9333,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1476,100,1476,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9649,100,9649,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3612,100,3612,1,0
B,C,B,6765,100,6765,1,0
B,D,B,5992,100,5992,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1422,100,1422,1,0
B,G,B,7178,100,7178,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9247,100,9247,1,0
B,C,C,6710,100,6710,1,0
C,D,C,8708,100,8708,1,0
C,E,C,9835,100,9835,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1558,100,1558,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5926,100,5926,1,0
C,D,D,8687,100,8687,1,0
D,E,D,9670,100,9670,1,0
D,F,D,6369,100,6369,1,0
D,G,D,9252,100,9252,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1403,100,1403,1,0
B,E,E,4294,100,4294,1,0
C,E,E,9856,100,9856,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3670,100,3670,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9660,100,9660,1,0
A,F,F,3483,100,3483,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7234,100,7234,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6255,100,6255,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7207,100,7207,1,0
C,G,G,1561,100,1561,1,0
D,G,G,9225,100,9225,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7392,100,7392,1,0
G,H,G,9323,100,9323,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6182,100,6182,1,0
C,H,H,9047,100,9047,1,0
D,H,H,1385,100,1385,1,0
E,H,H,9686,100,9686,1,0
F,H,H,6244,100,6244,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3647,100,3647,1,0
A,C,A,9348,100,9348,1,0
A,D,A,9250,100,9250,1,0
A,E,A,1443,100,1443,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5979,100,5979,1,0
B,E,B,4328,100,4328,1,0
B,F,B,1429,100,1429,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6178,100,6178,1,0
A,C,C,9225,100,9225,1,0
B,C,C,6780,100,6780,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9857,100,9857,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9047,100,9047,1,0
A,D,D,9263,100,9263,1,0
B,D,D,6014,100,6014,1,0
C,D,D,8689,100,8689,1,0
D,E,D,9729,100,9729,1,0
D,F,D,6370,100,6370,1,0
D,G,D,9266,100,9266,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1419,100,1419,1,0
B,E,E,4333,100,4333,1,0
C,E,E,9814,100,9814,1,0
D,E,E,9780,100,9780,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9933,100,9933,1,0
E,H,E,9624,100,9624,1,0
A,F,F,3564,100,3564,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3761,100,3761,1,0
F,G,F,7336,100,7336,1,0
F,H,F,6324,100,6324,1,0
A,G,G,9575,100,9575,1,0
B,G,G,7168,100,7168,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9892,100,9892,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9359,100,9359,1,0
A,H,H,9374,100,9374,1,0
B,H,H,6158,100,6158,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1414,100,1414,1,0
E,H,H,9680,100,9680,1,0
F,H,H,6295,100,6295,1,0
G,H,H,9304,100,9304,1,0
A,B,A,3652,100,3652,1,0
A,C,A,9309,100,9309,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1445,100,1445,1,0
A,F,A,3581,100,3581,1,0
A,G,A,9567,100,9567,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3663,100,3663,1,0
B,C,B,6716,100,6716,1,0
B,D,B,5985,100,5985,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6221,100,6221,1,0
A,C,C,9256,100,9256,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8762,100,8762,1,0
C,E,C,9798,100,9798,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1560,100,1560,1,0
C,H,C,9028,100,9028,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5991,100,5991,1,0
C,D,D,8757,100,8757,1,0
D,E,D,9719,100,9719,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9271,100,9271,1,0
D,H,D,1381,100,1381,1,0
A,E,E,1473,100,1473,1,0
B,E,E,4296,100,4296,1,0
C,E,E,9877,100,9877,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3682,100,3682,1,0
E,G,E,9945,100,9945,1,0
E,H,E,9670,100,9670,1,0
A,F,F,3521,100,3521,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7194,100,7194,1,0
D,F,F,6365,100,6365,1,0
E,F,F,3719,100,3719,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6251,100,6251,1,0
A,G,G,9562,100,9562,1,0
B,G,G,7220,100,7220,1,0
C,G,G,1560,100,1560,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9887,100,9887,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9407,100,9407,1,0
B,H,H,6217,100,6217,1,0
C,H,H,9068,100,9068,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9631,100,9631,1,0
F,H,H,6293,100,6293,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3670,100,3670,1,0
A,C,A,9318,100,9318,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1417,100,1417,1,0
A,F,A,3515,100,3515,1,0
A,G,A,9601,100,9601,1,0
A,H,A,9388,100,9388,1,0
A,B,B,3615,100,3615,1,0
B,C,B,6724,100,6724,1,0
B,D,B,5946,100,5946,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1405,100,1405,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6227,100,6227,1,0
A,C,C,9295,100,9295,1,0
B,C,C,6774,100,6774,1,0
C,D,C,8757,100,8757,1,0
C,E,C,9834,100,9834,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1559,100,1559,1,0
C,H,C,9033,100,9033,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5994,100,5994,1,0
C,D,D,8690,100,8690,1,0
D,E,D,9747,100,9747,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1390,100,1390,1,0
A,E,E,1478,100,1478,1,0
B,E,E,4280,100,4280,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9724,100,9724,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9905,100,9905,1,0
E,H,E,9642,100,9642,1,0
A,F,F,3494,100,3494,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6371,100,6371,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7386,100,7386,1,0
F,H,F,6226,100,6226,1,0
A,G,G,9603,100,9603,1,0
B,G,G,7177,100,7177,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9274,100,9274,1,0
E,G,G,9948,100,9948,1,0
F,G,G,7334,100,7334,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9377,100,9377,1,0
B,H,H,6219,100,6219,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1481,100,1481,1,0
E,H,H,9657,100,9657,1,0
F,H,H,6225,100,6225,1,0
G,H,H,9315,100,9315,1,0
A,B,A,3629,100,3629,1,0
A,C,A,9245,100,9245,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1475,100,1475,1,0
A,F,A,3464,100,3464,1,0
A,G,A,9602,100,9602,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3640,100,3640,1,0
B,C,B,6748,100,6748,1,0
B,D,B,5977,100,5977,1,0
B,E,B,4312,100,4312,1,0
B,F,B,1378,100,1378,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6185,100,6185,1,0
A,C,C,9365,100,9365,1,0
B,C,C,6766,100,6766,1,0
C,D,C,8720,100,8720,1,0
C,E,C,9795,100,9795,1,0
C,F,C,7244,100,7244,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9050,100,9050,1,0
A,D,D,9287,100,9287,1,0
B,D,D,5913,100,5913,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9728,100,9728,1,0
D,F,D,6382,100,6382,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1420,100,1420,1,0
B,E,E,4332,100,4332,1,0
C,E,E,9812,100,9812,1,0
D,E,E,9749,100,9749,1,0
E,F,E,3730,100,3730,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9687,100,9687,1,0
A,F,F,3478,100,3478,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6331,100,6331,1,0
E,F,F,3671,100,3671,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6286,100,6286,1,0
A,G,G,9578,100,9578,1,0
B,G,G,7168,100,7168,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9219,100,9219,1,0
E,G,G,9922,100,9922,1,0
F,G,G,7346,100,7346,1,0
G,H,G,9330,100,9330,1,0
A,H,H,9398,100,9398,1,0
B,H,H,6145,100,6145,1,0
C,H,H,8999,100,8999,1,0
D,H,H,1400,100,1400,1,0
E,H,H,9662,100,9662,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9326,100,9326,1,0
A,B,A,3667,100,3667,1,0
A,C,A,9323,100,9323,1,0
A,D,A,9254,100,9254,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3563,100,3563,1,0
A,G,A,9647,100,9647,1,0
A,H,A,9431,100,9431,1,0
A,B,B,3697,100,3697,1,0
B,C,B,6719,100,6719,1,0
B,D,B,5988,100,5988,1,0
B,E,B,4298,100,4298,1,0
B,F,B,1419,100,1419,1,0
B,G,B,7163,100,7163,1,0
B,H,B,6175,100,6175,1,0
A,C,C,9289,100,9289,1,0
B,C,C,6751,100,6751,1,0
C,D,C,8750,100,8750,1,0
C,E,C,9798,100,9798,1,0
C,F,C,7229,100,7229,1,0
C,G,C,1555,100,1555,1,0
C,H,C,9031,100,9031,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5974,100,5974,1,0
C,D,D,8775,100,8775,1,0
D,E,D,9741,100,9741,1,0
D,F,D,6354,100,6354,1,0
D,G,D,9225,100,9225,1,0
D,H,D,1440,100,1440,1,0
A,E,E,1414,100,1414,1,0
B,E,E,4328,100,4328,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9714,100,9714,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9916,100,9916,1,0
E,H,E,9624,100,9624,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6332,100,6332,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6256,100,6256,1,0
A,G,G,9595,100,9595,1,0
B,G,G,7176,100,7176,1,0
C,G,G,1596,100,1596,1,0
D,G,G,9225,100,9225,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9330,100,9330,1,0
A,H,H,9379,100,9379,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9074,100,9074,1,0
D,H,H,1406,100,1406,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9335,100,9335,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9282,100,9282,1,0
A,D,A,9258,100,9258,1,0
A,E,A,1416,100,1416,1,0
A,F,A,3495,100,3495,1,0
A,G,A,9578,100,9578,1,0
A,H,A,9380,100,9380,1,0
A,B,B,3607,100,3607,1,0
B,C,B,6738,100,6738,1,0
B,D,B,6007,100,6007,1,0
B,E,B,4280,100,4280,1,0
B,F,B,1412,100,1412,1,0
B,G,B,7179,100,7179,1,0
B,H,B,6193,100,6193,1,0
A,C,C,9285,100,9285,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8712,100,8712,1,0
C,E,C,9871,100,9871,1,0
C,F,C,7226,100,7226,1,0
C,G,C,1573,100,1573,1,0
C,H,C,9053,100,9053,1,0
A,D,D,9298,100,9298,1,0
B,D,D,5982,100,5982,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9727,100,9727,1,0
D,F,D,6384,100,6384,1,0
D,G,D,9238,100,9238,1,0
D,H,D,1430,100,1430,1,0
A,E,E,1488,100,1488,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9809,100,9809,1,0
D,E,E,9742,100,9742,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9630,100,9630,1,0
A,F,F,3488,100,3488,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6387,100,6387,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7367,100,7367,1,0
F,H,F,6237,100,6237,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1555,100,1555,1,0
D,G,G,9254,100,9254,1,0
E,G,G,9939,100,9939,1,0
F,G,G,7388,100,7388,1,0
G,H,G,9306,100,9306,1,0
A,H,H,9366,100,9366,1,0
B,H,H,6174,100,6174,1,0
C,H,H,9007,100,9007,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6238,100,6238,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3610,100,3610,1,0
A,C,A,9280,100,9280,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3511,100,3511,1,0
A,G,A,9585,100,9585,1,0
A,H,A,9406,100,9406,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6762,100,6762,1,0
B,D,B,5905,100,5905,1,0
B,E,B,4276,100,4276,1,0
B,F,B,1424,100,1424,1,0
B,G,B,7221,100,7221,1,0
B,H,B,6224,100,6224,1,0
A,C,C,9288,100,9288,1,0
B,C,C,6723,100,6723,1,0
C,D,C,8767,100,8767,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1544,100,1544,1,0
C,H,C,9050,100,9050,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5953,100,5953,1,0
C,D,D,8699,100,8699,1,0
D,E,D,9705,100,9705,1,0
D,F,D,6380,100,6380,1,0
D,G,D,9218,100,9218,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1455,100,1455,1,0
B,E,E,4333,100,4333,1,0
C,E,E,9798,100,9798,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3763,100,3763,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9637,100,9637,1,0
A,F,F,3484,100,3484,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3738,100,3738,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6238,100,6238,1,0
A,G,G,9634,100,9634,1,0
B,G,G,7197,100,7197,1,0
C,G,G,1572,100,1572,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7384,100,7384,1,0
G,H,G,9311,100,9311,1,0
A,H,H,9384,100,9384,1,0
B,H,H,6239,100,6239,1,0
C,H,H,9068,100,9068,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9659,100,9659,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9287,100,9287,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9257,100,9257,1,0
A,E,A,1386,100,1386,1,0
A,F,A,3529,100,3529,1,0
A,G,A,9603,100,9603,1,0
A,H,A,9399,100,9399,1,0
A,B,B,3669,100,3669,1,0
B,C,B,6719,100,6719,1,0
B,D,B,5935,100,5935,1,0
B,E,B,4283,100,4283,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7175,100,7175,1,0
B,H,B,6239,100,6239,1,0
A,C,C,9260,100,9260,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8757,100,8757,1,0
C,E,C,9826,100,9826,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1604,100,1604,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9260,100,9260,1,0
B,D,D,5990,100,5990,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9699,100,9699,1,0
D,F,D,6370,100,6370,1,0
D,G,D,9207,100,9207,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1403,100,1403,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9847,100,9847,1,0
D,E,E,9715,100,9715,1,0
E,F,E,3702,100,3702,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1395,100,1395,1,0
C,F,F,7250,100,7250,1,0
D,F,F,6377,100,6377,1,0
E,F,F,3706,100,3706,1,0
F,G,F,7341,100,7341,1,0
F,H,F,6291,100,6291,1,0
A,G,G,9646,100,9646,1,0
B,G,G,7222,100,7222,1,0
C,G,G,1620,100,1620,1,0
D,G,G,9216,100,9216,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7373,100,7373,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6171,100,6171,1,0
C,H,H,9038,100,9038,1,0
D,H,H,1416,100,1416,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9358,100,9358,1,0
A,B,A,3666,100,3666,1,0
A,C,A,9362,100,9362,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1470,100,1470,1,0
A,F,A,3563,100,3563,1,0
A,G,A,9545,100,9545,1,0
A,H,A,9410,100,9410,1,0
A,B,B,3671,100,3671,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5931,100,5931,1,0
B,E,B,4352,100,4352,1,0
B,F,B,1354,100,1354,1,0
B,G,B,7209,100,7209,1,0
B,H,B,6158,100,6158,1,0
A,C,C,9274,100,9274,1,0
B,C,C,6774,100,6774,1,0
C,D,C,8728,100,8728,1,0
C,E,C,9791,100,9791,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1582,100,1582,1,0
C,H,C,9013,100,9013,1,0
A,D,D,9292,100,9292,1,0
B,D,D,5959,100,5959,1,0
C,D,D,8704,100,8704,1,0
D,E,D,9710,100,9710,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9210,100,9210,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1466,100,1466,1,0
B,E,E,4331,100,4331,1,0
C,E,E,9787,100,9787,1,0
D,E,E,9753,100,9753,1,0
E,F,E,3698,100,3698,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9644,100,9644,1,0
A,F,F,3510,100,3510,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7191,100,7191,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3679,100,3679,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6301,100,6301,1,0
A,G,G,9631,100,9631,1,0
B,G,G,7174,100,7174,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9246,100,9246,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9294,100,9294,1,0
A,H,H,9347,100,9347,1,0
B,H,H,6265,100,6265,1,0
C,H,H,9064,100,9064,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9698,100,9698,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9327,100,9327,1,0
A,B,A,3621,100,3621,1,0
A,C,A,9358,100,9358,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3550,100,3550,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6772,100,6772,1,0
B,D,B,5952,100,5952,1,0
B,E,B,4281,100,4281,1,0
B,F,B,1346,100,1346,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6200,100,6200,1,0
A,C,C,9369,100,9369,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8722,100,8722,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1624,100,1624,1,0
C,H,C,9064,100,9064,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9717,100,9717,1,0
D,F,D,6367,100,6367,1,0
D,G,D,9227,100,9227,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1465,100,1465,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9847,100,9847,1,0
D,E,E,9770,100,9770,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9931,100,9931,1,0
E,H,E,9659,100,9659,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6331,100,6331,1,0
E,F,F,3673,100,3673,1,0
F,G,F,7384,100,7384,1,0
F,H,F,6281,100,6281,1,0
A,G,G,9540,100,9540,1,0
B,G,G,7208,100,7208,1,0
C,G,G,1597,100,1597,1,0
D,G,G,9251,100,9251,1,0
E,G,G,9919,100,9919,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9396,100,9396,1,0
B,H,H,6191,100,6191,1,0
C,H,H,9074,100,9074,1,0
D,H,H,1410,100,1410,1,0
E,H,H,9677,100,9677,1,0
F,H,H,6237,100,6237,1,0
G,H,H,9302,100,9302,1,0
A,B,A,3601,100,3601,1,0
A,C,A,9303,100,9303,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1466,100,1466,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9625,100,9625,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3607,100,3607,1,0
B,C,B,6781,100,6781,1,0
B,D,B,5933,100,5933,1,0
B,E,B,4295,100,4295,1,0
B,F,B,1412,100,1412,1,0
B,G,B,7208,100,7208,1,0
B,H,B,6165,100,6165,1,0
A,C,C,9328,100,9328,1,0
B,C,C,6757,100,6757,1,0
C,D,C,8738,100,8738,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8690,100,8690,1,0
D,E,D,9768,100,9768,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1385,100,1385,1,0
B,E,E,4279,100,4279,1,0
C,E,E,9820,100,9820,1,0
D,E,E,9703,100,9703,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9632,100,9632,1,0
A,F,F,3567,100,3567,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6381,100,6381,1,0
E,F,F,3713,100,3713,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6256,100,6256,1,0
A,G,G,9588,100,9588,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1616,100,1616,1,0
D,G,G,9199,100,9199,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9463,100,9463,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1475,100,1475,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6274,100,6274,1,0
G,H,H,9341,100,9341,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9271,100,9271,1,0
A,D,A,9280,100,9280,1,0
A,E,A,1473,100,1473,1,0
A,F,A,3534,100,3534,1,0
A,G,A,9624,100,9624,1,0
A,H,A,9376,100,9376,1,0
A,B,B,3611,100,3611,1,0
B,C,B,6760,100,6760,1,0
B,D,B,5981,100,5981,1,0
B,E,B,4313,100,4313,1,0
B,F,B,1418,100,1418,1,0
B,G,B,7201,100,7201,1,0
B,H,B,6154,100,6154,1,0
A,C,C,9321,100,9321,1,0
B,C,C,6774,100,6774,1,0
C,D,C,8683,100,8683,1,0
C,E,C,9847,100,9847,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9069,100,9069,1,0
A,D,D,9284,100,9284,1,0
B,D,D,5908,100,5908,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9736,100,9736,1,0
D,F,D,6357,100,6357,1,0
D,G,D,9207,100,9207,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1430,100,1430,1,0
B,E,E,4311,100,4311,1,0
C,E,E,9860,100,9860,1,0
D,E,E,9749,100,9749,1,0
E,F,E,3664,100,3664,1,0
