a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
E,G,E,9926,100,9926,1,0
E,H,E,9686,100,9686,1,0
A,F,F,3509,100,3509,1,0
B,F,F,1428,100,1428,1,0
C,F,F,7234,100,7234,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3681,100,3681,1,0
F,G,F,7383,100,7383,1,0
F,H,F,6267,100,6267,1,0
A,G,G,9603,100,9603,1,0
B,G,G,7209,100,7209,1,0
C,G,G,1533,100,1533,1,0
D,G,G,9242,100,9242,1,0
E,G,G,9936,100,9936,1,0
F,G,G,7392,100,7392,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9443,100,9443,1,0
B,H,H,6219,100,6219,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1421,100,1421,1,0
E,H,H,9641,100,9641,1,0
F,H,H,6244,100,6244,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9290,100,9290,1,0
A,D,A,9285,100,9285,1,0
A,E,A,1466,100,1466,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9618,100,9618,1,0
A,H,A,9430,100,9430,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5956,100,5956,1,0
B,E,B,4303,100,4303,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6247,100,6247,1,0
A,C,C,9272,100,9272,1,0
B,C,C,6756,100,6756,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7233,100,7233,1,0
C,G,C,1586,100,1586,1,0
C,H,C,9049,100,9049,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5936,100,5936,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9684,100,9684,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9203,100,9203,1,0
D,H,D,1459,100,1459,1,0
A,E,E,1416,100,1416,1,0
B,E,E,4286,100,4286,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3678,100,3678,1,0
E,G,E,9941,100,9941,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3501,100,3501,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7223,100,7223,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3714,100,3714,1,0
F,G,F,7330,100,7330,1,0
F,H,F,6313,100,6313,1,0
A,G,G,9548,100,9548,1,0
B,G,G,7154,100,7154,1,0
C,G,G,1591,100,1591,1,0
D,G,G,9216,100,9216,1,0
E,G,G,9935,100,9935,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6169,100,6169,1,0
C,H,H,9081,100,9081,1,0
D,H,H,1384,100,1384,1,0
E,H,H,9624,100,9624,1,0
F,H,H,6274,100,6274,1,0
G,H,H,9290,100,9290,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9338,100,9338,1,0
A,D,A,9280,100,9280,1,0
A,E,A,1442,100,1442,1,0
A,F,A,3490,100,3490,1,0
A,G,A,9606,100,9606,1,0
A,H,A,9394,100,9394,1,0
A,B,B,3629,100,3629,1,0
B,C,B,6738,100,6738,1,0
B,D,B,6002,100,6002,1,0
B,E,B,4317,100,4317,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6193,100,6193,1,0
A,C,C,9290,100,9290,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8691,100,8691,1,0
C,E,C,9870,100,9870,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1545,100,1545,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5980,100,5980,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9680,100,9680,1,0
D,F,D,6352,100,6352,1,0
D,G,D,9215,100,9215,1,0
D,H,D,1529,100,1529,1,0
A,E,E,1479,100,1479,1,0
B,E,E,4338,100,4338,1,0
C,E,E,9838,100,9838,1,0
D,E,E,9767,100,9767,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9922,100,9922,1,0
E,H,E,9653,100,9653,1,0
A,F,F,3514,100,3514,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7384,100,7384,1,0
F,H,F,6262,100,6262,1,0
A,G,G,9555,100,9555,1,0
B,G,G,7222,100,7222,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9211,100,9211,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7343,100,7343,1,0
G,H,G,9364,100,9364,1,0
A,H,H,9428,100,9428,1,0
B,H,H,6216,100,6216,1,0
C,H,H,9071,100,9071,1,0
D,H,H,1391,100,1391,1,0
E,H,H,9678,100,9678,1,0
F,H,H,6343,100,6343,1,0
G,H,H,9293,100,9293,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9344,100,9344,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1475,100,1475,1,0
A,F,A,3492,100,3492,1,0
A,G,A,9609,100,9609,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3593,100,3593,1,0
B,C,B,6714,100,6714,1,0
B,D,B,5919,100,5919,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7154,100,7154,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9312,100,9312,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8720,100,8720,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1560,100,1560,1,0
C,H,C,9005,100,9005,1,0
A,D,D,9306,100,9306,1,0
B,D,D,5938,100,5938,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9723,100,9723,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9253,100,9253,1,0
D,H,D,1434,100,1434,1,0
A,E,E,1409,100,1409,1,0
B,E,E,4342,100,4342,1,0
C,E,E,9852,100,9852,1,0
D,E,E,9783,100,9783,1,0
E,F,E,3670,100,3670,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7243,100,7243,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6254,100,6254,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7186,100,7186,1,0
C,G,G,1581,100,1581,1,0
D,G,G,9247,100,9247,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9444,100,9444,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9042,100,9042,1,0
D,H,H,1458,100,1458,1,0
E,H,H,9666,100,9666,1,0
F,H,H,6256,100,6256,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3618,100,3618,1,0
A,C,A,9319,100,9319,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1472,100,1472,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9600,100,9600,1,0
A,H,A,9445,100,9445,1,0
A,B,B,3646,100,3646,1,0
B,C,B,6762,100,6762,1,0
B,D,B,5951,100,5951,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1392,100,1392,1,0
B,G,B,7181,100,7181,1,0
B,H,B,6225,100,6225,1,0
A,C,C,9297,100,9297,1,0
B,C,C,6724,100,6724,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9843,100,9843,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1605,100,1605,1,0
C,H,C,9100,100,9100,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5991,100,5991,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9719,100,9719,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1450,100,1450,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9835,100,9835,1,0
D,E,E,9735,100,9735,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3498,100,3498,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7195,100,7195,1,0
D,F,F,6337,100,6337,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6291,100,6291,1,0
A,G,G,9582,100,9582,1,0
B,G,G,7202,100,7202,1,0
C,G,G,1546,100,1546,1,0
D,G,G,9218,100,9218,1,0
E,G,G,9947,100,9947,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9418,100,9418,1,0
B,H,H,6206,100,6206,1,0
C,H,H,9056,100,9056,1,0
D,H,H,1390,100,1390,1,0
E,H,H,9666,100,9666,1,0
F,H,H,6319,100,6319,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3669,100,3669,1,0
A,C,A,9263,100,9263,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1477,100,1477,1,0
A,F,A,3471,100,3471,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3615,100,3615,1,0
B,C,B,6720,100,6720,1,0
B,D,B,5970,100,5970,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1429,100,1429,1,0
B,G,B,7226,100,7226,1,0
B,H,B,6179,100,6179,1,0
A,C,C,9374,100,9374,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8733,100,8733,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1541,100,1541,1,0
C,H,C,9055,100,9055,1,0
A,D,D,9255,100,9255,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9680,100,9680,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9199,100,9199,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1466,100,1466,1,0
B,E,E,4304,100,4304,1,0
C,E,E,9844,100,9844,1,0
D,E,E,9739,100,9739,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9949,100,9949,1,0
E,H,E,9665,100,9665,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3691,100,3691,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6242,100,6242,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7193,100,7193,1,0
C,G,G,1620,100,1620,1,0
D,G,G,9220,100,9220,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7411,100,7411,1,0
G,H,G,9359,100,9359,1,0
A,H,H,9346,100,9346,1,0
B,H,H,6135,100,6135,1,0
C,H,H,9090,100,9090,1,0
D,H,H,1376,100,1376,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6265,100,6265,1,0
G,H,H,9308,100,9308,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1465,100,1465,1,0
A,F,A,3526,100,3526,1,0
A,G,A,9623,100,9623,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3610,100,3610,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5994,100,5994,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7181,100,7181,1,0
B,H,B,6198,100,6198,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6780,100,6780,1,0
C,D,C,8746,100,8746,1,0
C,E,C,9827,100,9827,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1637,100,1637,1,0
C,H,C,9065,100,9065,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5937,100,5937,1,0
C,D,D,8704,100,8704,1,0
D,E,D,9747,100,9747,1,0
D,F,D,6380,100,6380,1,0
D,G,D,9228,100,9228,1,0
D,H,D,1506,100,1506,1,0
A,E,E,1471,100,1471,1,0
B,E,E,4267,100,4267,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9776,100,9776,1,0
E,F,E,3674,100,3674,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9690,100,9690,1,0
A,F,F,3526,100,3526,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7227,100,7227,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3663,100,3663,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6298,100,6298,1,0
A,G,G,9576,100,9576,1,0
B,G,G,7215,100,7215,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9281,100,9281,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6150,100,6150,1,0
C,H,H,9098,100,9098,1,0
D,H,H,1480,100,1480,1,0
E,H,H,9716,100,9716,1,0
F,H,H,6246,100,6246,1,0
G,H,H,9348,100,9348,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9276,100,9276,1,0
A,D,A,9292,100,9292,1,0
A,E,A,1468,100,1468,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9353,100,9353,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6751,100,6751,1,0
B,D,B,5942,100,5942,1,0
B,E,B,4285,100,4285,1,0
B,F,B,1418,100,1418,1,0
B,G,B,7169,100,7169,1,0
B,H,B,6142,100,6142,1,0
A,C,C,9308,100,9308,1,0
B,C,C,6715,100,6715,1,0
C,D,C,8722,100,8722,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1539,100,1539,1,0
C,H,C,9031,100,9031,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5930,100,5930,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9713,100,9713,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9228,100,9228,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1436,100,1436,1,0
B,E,E,4337,100,4337,1,0
C,E,E,9858,100,9858,1,0
D,E,E,9707,100,9707,1,0
E,F,E,3722,100,3722,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9612,100,9612,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6345,100,6345,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6272,100,6272,1,0
A,G,G,9560,100,9560,1,0
B,G,G,7197,100,7197,1,0
C,G,G,1591,100,1591,1,0
D,G,G,9211,100,9211,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9304,100,9304,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6206,100,6206,1,0
C,H,H,9034,100,9034,1,0
D,H,H,1392,100,1392,1,0
E,H,H,9636,100,9636,1,0
F,H,H,6291,100,6291,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9227,100,9227,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1412,100,1412,1,0
A,F,A,3516,100,3516,1,0
A,G,A,9578,100,9578,1,0
A,H,A,9414,100,9414,1,0
A,B,B,3648,100,3648,1,0
B,C,B,6760,100,6760,1,0
B,D,B,5981,100,5981,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1413,100,1413,1,0
B,G,B,7178,100,7178,1,0
B,H,B,6218,100,6218,1,0
A,C,C,9293,100,9293,1,0
B,C,C,6753,100,6753,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9857,100,9857,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1558,100,1558,1,0
C,H,C,9051,100,9051,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5986,100,5986,1,0
C,D,D,8704,100,8704,1,0
D,E,D,9687,100,9687,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9235,100,9235,1,0
D,H,D,1371,100,1371,1,0
A,E,E,1419,100,1419,1,0
B,E,E,4289,100,4289,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9728,100,9728,1,0
E,F,E,3711,100,3711,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9683,100,9683,1,0
A,F,F,3504,100,3504,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3710,100,3710,1,0
F,G,F,7389,100,7389,1,0
F,H,F,6277,100,6277,1,0
A,G,G,9603,100,9603,1,0
B,G,G,7234,100,7234,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9338,100,9338,1,0
A,H,H,9375,100,9375,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1367,100,1367,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6268,100,6268,1,0
G,H,H,9311,100,9311,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9258,100,9258,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1385,100,1385,1,0
A,F,A,3508,100,3508,1,0
A,G,A,9616,100,9616,1,0
A,H,A,9374,100,9374,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6761,100,6761,1,0
B,D,B,5981,100,5981,1,0
B,E,B,4322,100,4322,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6181,100,6181,1,0
A,C,C,9327,100,9327,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1606,100,1606,1,0
C,H,C,9082,100,9082,1,0
A,D,D,9256,100,9256,1,0
B,D,D,5978,100,5978,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9751,100,9751,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9235,100,9235,1,0
D,H,D,1430,100,1430,1,0
A,E,E,1436,100,1436,1,0
B,E,E,4323,100,4323,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9734,100,9734,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9654,100,9654,1,0
A,F,F,3510,100,3510,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7227,100,7227,1,0
D,F,F,6384,100,6384,1,0
E,F,F,3673,100,3673,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6288,100,6288,1,0
A,G,G,9603,100,9603,1,0
B,G,G,7186,100,7186,1,0
C,G,G,1637,100,1637,1,0
D,G,G,9260,100,9260,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7347,100,7347,1,0
G,H,G,9307,100,9307,1,0
A,H,H,9356,100,9356,1,0
B,H,H,6159,100,6159,1,0
C,H,H,9042,100,9042,1,0
D,H,H,1416,100,1416,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6292,100,6292,1,0
G,H,H,9315,100,9315,1,0
A,B,A,3627,100,3627,1,0
A,C,A,9309,100,9309,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3518,100,3518,1,0
A,G,A,9611,100,9611,1,0
A,H,A,9372,100,9372,1,0
A,B,B,3615,100,3615,1,0
B,C,B,6700,100,6700,1,0
B,D,B,5931,100,5931,1,0
B,E,B,4315,100,4315,1,0
B,F,B,1389,100,1389,1,0
B,G,B,7162,100,7162,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9275,100,9275,1,0
B,C,C,6710,100,6710,1,0
C,D,C,8685,100,8685,1,0
C,E,C,9826,100,9826,1,0
C,F,C,7230,100,7230,1,0
C,G,C,1588,100,1588,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5943,100,5943,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9743,100,9743,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1442,100,1442,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9751,100,9751,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9638,100,9638,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7221,100,7221,1,0
D,F,F,6338,100,6338,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6249,100,6249,1,0
A,G,G,9640,100,9640,1,0
B,G,G,7183,100,7183,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9898,100,9898,1,0
F,G,G,7326,100,7326,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6204,100,6204,1,0
C,H,H,9027,100,9027,1,0
D,H,H,1488,100,1488,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6269,100,6269,1,0
G,H,H,9315,100,9315,1,0
A,B,A,3634,100,3634,1,0
A,C,A,9288,100,9288,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3486,100,3486,1,0
A,G,A,9601,100,9601,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6747,100,6747,1,0
B,D,B,5908,100,5908,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7146,100,7146,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9300,100,9300,1,0
B,C,C,6715,100,6715,1,0
C,D,C,8740,100,8740,1,0
C,E,C,9823,100,9823,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1548,100,1548,1,0
C,H,C,9033,100,9033,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5994,100,5994,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9755,100,9755,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1430,100,1430,1,0
A,E,E,1464,100,1464,1,0
B,E,E,4332,100,4332,1,0
C,E,E,9828,100,9828,1,0
D,E,E,9740,100,9740,1,0
E,F,E,3724,100,3724,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9627,100,9627,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7196,100,7196,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7386,100,7386,1,0
F,H,F,6309,100,6309,1,0
A,G,G,9625,100,9625,1,0
B,G,G,7236,100,7236,1,0
C,G,G,1564,100,1564,1,0
D,G,G,9289,100,9289,1,0
E,G,G,9876,100,9876,1,0
F,G,G,7349,100,7349,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9382,100,9382,1,0
B,H,H,6206,100,6206,1,0
C,H,H,9009,100,9009,1,0
D,H,H,1378,100,1378,1,0
E,H,H,9645,100,9645,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3626,100,3626,1,0
A,C,A,9310,100,9310,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9598,100,9598,1,0
A,H,A,9385,100,9385,1,0
A,B,B,3610,100,3610,1,0
B,C,B,6754,100,6754,1,0
B,D,B,6000,100,6000,1,0
B,E,B,4330,100,4330,1,0
B,F,B,1389,100,1389,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6202,100,6202,1,0
A,C,C,9306,100,9306,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8714,100,8714,1,0
C,E,C,9861,100,9861,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1560,100,1560,1,0
C,H,C,9092,100,9092,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5959,100,5959,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9735,100,9735,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1358,100,1358,1,0
A,E,E,1463,100,1463,1,0
B,E,E,4341,100,4341,1,0
C,E,E,9861,100,9861,1,0
D,E,E,9744,100,9744,1,0
E,F,E,3719,100,3719,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3502,100,3502,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6366,100,6366,1,0
E,F,F,3713,100,3713,1,0
F,G,F,7384,100,7384,1,0
F,H,F,6267,100,6267,1,0
A,G,G,9638,100,9638,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1589,100,1589,1,0
D,G,G,9259,100,9259,1,0
E,G,G,9899,100,9899,1,0
F,G,G,7351,100,7351,1,0
G,H,G,9305,100,9305,1,0
A,H,H,9437,100,9437,1,0
B,H,H,6258,100,6258,1,0
C,H,H,9078,100,9078,1,0
D,H,H,1452,100,1452,1,0
E,H,H,9629,100,9629,1,0
F,H,H,6305,100,6305,1,0
G,H,H,9338,100,9338,1,0
A,B,A,3685,100,3685,1,0
A,C,A,9313,100,9313,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1465,100,1465,1,0
A,F,A,3547,100,3547,1,0
A,G,A,9628,100,9628,1,0
A,H,A,9433,100,9433,1,0
A,B,B,3603,100,3603,1,0
B,C,B,6724,100,6724,1,0
B,D,B,5973,100,5973,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7202,100,7202,1,0
B,H,B,6204,100,6204,1,0
A,C,C,9228,100,9228,1,0
B,C,C,6762,100,6762,1,0
C,D,C,8751,100,8751,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9016,100,9016,1,0
A,D,D,9250,100,9250,1,0
B,D,D,5983,100,5983,1,0
C,D,D,8711,100,8711,1,0
D,E,D,9770,100,9770,1,0
D,F,D,6412,100,6412,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1487,100,1487,1,0
B,E,E,4317,100,4317,1,0
C,E,E,9858,100,9858,1,0
D,E,E,9679,100,9679,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9890,100,9890,1,0
E,H,E,9642,100,9642,1,0
A,F,F,3526,100,3526,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3709,100,3709,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6234,100,6234,1,0
