a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,G,G,9593,100,9593,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9894,100,9894,1,0
F,G,G,7380,100,7380,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9387,100,9387,1,0
B,H,H,6237,100,6237,1,0
C,H,H,9044,100,9044,1,0
D,H,H,1429,100,1429,1,0
E,H,H,9639,100,9639,1,0
F,H,H,6302,100,6302,1,0
G,H,H,9311,100,9311,1,0
A,B,A,3622,100,3622,1,0
A,C,A,9339,100,9339,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1386,100,1386,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9660,100,9660,1,0
A,H,A,9363,100,9363,1,0
A,B,B,3637,100,3637,1,0
B,C,B,6722,100,6722,1,0
B,D,B,5980,100,5980,1,0
B,E,B,4280,100,4280,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6183,100,6183,1,0
A,C,C,9290,100,9290,1,0
B,C,C,6746,100,6746,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9847,100,9847,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1632,100,1632,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5982,100,5982,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9736,100,9736,1,0
D,F,D,6320,100,6320,1,0
D,G,D,9216,100,9216,1,0
D,H,D,1370,100,1370,1,0
A,E,E,1452,100,1452,1,0
B,E,E,4294,100,4294,1,0
C,E,E,9854,100,9854,1,0
D,E,E,9710,100,9710,1,0
E,F,E,3659,100,3659,1,0
E,G,E,9928,100,9928,1,0
E,H,E,9665,100,9665,1,0
A,F,F,3523,100,3523,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7189,100,7189,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3706,100,3706,1,0
F,G,F,7391,100,7391,1,0
F,H,F,6300,100,6300,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7170,100,7170,1,0
C,G,G,1594,100,1594,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9906,100,9906,1,0
F,G,G,7399,100,7399,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6206,100,6206,1,0
C,H,H,9063,100,9063,1,0
D,H,H,1414,100,1414,1,0
E,H,H,9659,100,9659,1,0
F,H,H,6294,100,6294,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3614,100,3614,1,0
A,C,A,9332,100,9332,1,0
A,D,A,9295,100,9295,1,0
A,E,A,1428,100,1428,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9580,100,9580,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3668,100,3668,1,0
B,C,B,6763,100,6763,1,0
B,D,B,5924,100,5924,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1420,100,1420,1,0
B,G,B,7216,100,7216,1,0
B,H,B,6156,100,6156,1,0
A,C,C,9265,100,9265,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9829,100,9829,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1547,100,1547,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9293,100,9293,1,0
B,D,D,5975,100,5975,1,0
C,D,D,8713,100,8713,1,0
D,E,D,9743,100,9743,1,0
D,F,D,6354,100,6354,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1452,100,1452,1,0
A,E,E,1439,100,1439,1,0
B,E,E,4302,100,4302,1,0
C,E,E,9816,100,9816,1,0
D,E,E,9763,100,9763,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9947,100,9947,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1444,100,1444,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6324,100,6324,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6315,100,6315,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7188,100,7188,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9913,100,9913,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9341,100,9341,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6190,100,6190,1,0
C,H,H,9059,100,9059,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6276,100,6276,1,0
G,H,H,9291,100,9291,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9324,100,9324,1,0
A,D,A,9290,100,9290,1,0
A,E,A,1442,100,1442,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9585,100,9585,1,0
A,H,A,9440,100,9440,1,0
A,B,B,3671,100,3671,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5946,100,5946,1,0
B,E,B,4319,100,4319,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7215,100,7215,1,0
B,H,B,6178,100,6178,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6754,100,6754,1,0
C,D,C,8715,100,8715,1,0
C,E,C,9810,100,9810,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9071,100,9071,1,0
A,D,D,9284,100,9284,1,0
B,D,D,5973,100,5973,1,0
C,D,D,8690,100,8690,1,0
D,E,D,9719,100,9719,1,0
D,F,D,6326,100,6326,1,0
D,G,D,9244,100,9244,1,0
D,H,D,1355,100,1355,1,0
A,E,E,1405,100,1405,1,0
B,E,E,4342,100,4342,1,0
C,E,E,9822,100,9822,1,0
D,E,E,9703,100,9703,1,0
E,F,E,3737,100,3737,1,0
E,G,E,9933,100,9933,1,0
E,H,E,9669,100,9669,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6353,100,6353,1,0
E,F,F,3669,100,3669,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6322,100,6322,1,0
A,G,G,9628,100,9628,1,0
B,G,G,7193,100,7193,1,0
C,G,G,1541,100,1541,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7386,100,7386,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9025,100,9025,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9318,100,9318,1,0
A,B,A,3658,100,3658,1,0
A,C,A,9274,100,9274,1,0
A,D,A,9285,100,9285,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3526,100,3526,1,0
A,G,A,9611,100,9611,1,0
A,H,A,9362,100,9362,1,0
A,B,B,3651,100,3651,1,0
B,C,B,6761,100,6761,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4315,100,4315,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7208,100,7208,1,0
B,H,B,6220,100,6220,1,0
A,C,C,9260,100,9260,1,0
B,C,C,6760,100,6760,1,0
C,D,C,8746,100,8746,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1541,100,1541,1,0
C,H,C,9055,100,9055,1,0
A,D,D,9252,100,9252,1,0
B,D,D,6004,100,6004,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9749,100,9749,1,0
D,F,D,6333,100,6333,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1520,100,1520,1,0
B,E,E,4260,100,4260,1,0
C,E,E,9872,100,9872,1,0
D,E,E,9745,100,9745,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9653,100,9653,1,0
A,F,F,3500,100,3500,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6345,100,6345,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6257,100,6257,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7350,100,7350,1,0
G,H,G,9278,100,9278,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9008,100,9008,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9631,100,9631,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9341,100,9341,1,0
A,B,A,3682,100,3682,1,0
A,C,A,9311,100,9311,1,0
A,D,A,9251,100,9251,1,0
A,E,A,1460,100,1460,1,0
A,F,A,3489,100,3489,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9360,100,9360,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5975,100,5975,1,0
B,E,B,4294,100,4294,1,0
B,F,B,1410,100,1410,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6257,100,6257,1,0
A,C,C,9265,100,9265,1,0
B,C,C,6762,100,6762,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9836,100,9836,1,0
C,F,C,7217,100,7217,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9072,100,9072,1,0
A,D,D,9315,100,9315,1,0
B,D,D,5932,100,5932,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9713,100,9713,1,0
D,F,D,6340,100,6340,1,0
D,G,D,9254,100,9254,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4296,100,4296,1,0
C,E,E,9876,100,9876,1,0
D,E,E,9728,100,9728,1,0
E,F,E,3695,100,3695,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9679,100,9679,1,0
A,F,F,3476,100,3476,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7226,100,7226,1,0
D,F,F,6366,100,6366,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9625,100,9625,1,0
B,G,G,7204,100,7204,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9900,100,9900,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9304,100,9304,1,0
A,H,H,9381,100,9381,1,0
B,H,H,6178,100,6178,1,0
C,H,H,9022,100,9022,1,0
D,H,H,1426,100,1426,1,0
E,H,H,9687,100,9687,1,0
F,H,H,6317,100,6317,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9352,100,9352,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1472,100,1472,1,0
A,F,A,3506,100,3506,1,0
A,G,A,9630,100,9630,1,0
A,H,A,9430,100,9430,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5921,100,5921,1,0
B,E,B,4307,100,4307,1,0
B,F,B,1440,100,1440,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6194,100,6194,1,0
A,C,C,9306,100,9306,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8747,100,8747,1,0
C,E,C,9807,100,9807,1,0
C,F,C,7225,100,7225,1,0
C,G,C,1616,100,1616,1,0
C,H,C,9052,100,9052,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5986,100,5986,1,0
C,D,D,8762,100,8762,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6384,100,6384,1,0
D,G,D,9228,100,9228,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4348,100,4348,1,0
C,E,E,9809,100,9809,1,0
D,E,E,9733,100,9733,1,0
E,F,E,3711,100,3711,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9701,100,9701,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6342,100,6342,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9563,100,9563,1,0
B,G,G,7236,100,7236,1,0
C,G,G,1619,100,1619,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7346,100,7346,1,0
G,H,G,9339,100,9339,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6164,100,6164,1,0
C,H,H,8996,100,8996,1,0
D,H,H,1361,100,1361,1,0
E,H,H,9705,100,9705,1,0
F,H,H,6269,100,6269,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9291,100,9291,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1440,100,1440,1,0
A,F,A,3516,100,3516,1,0
A,G,A,9583,100,9583,1,0
A,H,A,9437,100,9437,1,0
A,B,B,3629,100,3629,1,0
B,C,B,6758,100,6758,1,0
B,D,B,5925,100,5925,1,0
B,E,B,4330,100,4330,1,0
B,F,B,1405,100,1405,1,0
B,G,B,7168,100,7168,1,0
B,H,B,6187,100,6187,1,0
A,C,C,9307,100,9307,1,0
B,C,C,6739,100,6739,1,0
C,D,C,8699,100,8699,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7235,100,7235,1,0
C,G,C,1590,100,1590,1,0
C,H,C,9041,100,9041,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5994,100,5994,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9752,100,9752,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9214,100,9214,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1441,100,1441,1,0
B,E,E,4312,100,4312,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9706,100,9706,1,0
E,F,E,3685,100,3685,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3500,100,3500,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6311,100,6311,1,0
A,G,G,9624,100,9624,1,0
B,G,G,7234,100,7234,1,0
C,G,G,1596,100,1596,1,0
D,G,G,9254,100,9254,1,0
E,G,G,9882,100,9882,1,0
F,G,G,7347,100,7347,1,0
G,H,G,9338,100,9338,1,0
A,H,H,9399,100,9399,1,0
B,H,H,6174,100,6174,1,0
C,H,H,9078,100,9078,1,0
D,H,H,1375,100,1375,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6328,100,6328,1,0
G,H,H,9305,100,9305,1,0
A,B,A,3658,100,3658,1,0
A,C,A,9304,100,9304,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1438,100,1438,1,0
A,F,A,3516,100,3516,1,0
A,G,A,9654,100,9654,1,0
A,H,A,9347,100,9347,1,0
A,B,B,3653,100,3653,1,0
B,C,B,6728,100,6728,1,0
B,D,B,5980,100,5980,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6177,100,6177,1,0
A,C,C,9281,100,9281,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8676,100,8676,1,0
C,E,C,9797,100,9797,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9037,100,9037,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5997,100,5997,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9769,100,9769,1,0
D,F,D,6354,100,6354,1,0
D,G,D,9244,100,9244,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1441,100,1441,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9838,100,9838,1,0
D,E,E,9765,100,9765,1,0
E,F,E,3660,100,3660,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9624,100,9624,1,0
A,F,F,3489,100,3489,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7240,100,7240,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3724,100,3724,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6234,100,6234,1,0
A,G,G,9611,100,9611,1,0
B,G,G,7170,100,7170,1,0
C,G,G,1578,100,1578,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9952,100,9952,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9418,100,9418,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9033,100,9033,1,0
D,H,H,1414,100,1414,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9361,100,9361,1,0
A,B,A,3605,100,3605,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9255,100,9255,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3488,100,3488,1,0
A,G,A,9610,100,9610,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6730,100,6730,1,0
B,D,B,5918,100,5918,1,0
B,E,B,4302,100,4302,1,0
B,F,B,1412,100,1412,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9257,100,9257,1,0
B,C,C,6769,100,6769,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9813,100,9813,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1559,100,1559,1,0
C,H,C,9062,100,9062,1,0
A,D,D,9233,100,9233,1,0
B,D,D,5904,100,5904,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9713,100,9713,1,0
D,F,D,6369,100,6369,1,0
D,G,D,9208,100,9208,1,0
D,H,D,1432,100,1432,1,0
A,E,E,1451,100,1451,1,0
B,E,E,4296,100,4296,1,0
C,E,E,9841,100,9841,1,0
D,E,E,9743,100,9743,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9663,100,9663,1,0
A,F,F,3545,100,3545,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6390,100,6390,1,0
E,F,F,3716,100,3716,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6288,100,6288,1,0
A,G,G,9620,100,9620,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1535,100,1535,1,0
D,G,G,9246,100,9246,1,0
E,G,G,9932,100,9932,1,0
F,G,G,7392,100,7392,1,0
G,H,G,9298,100,9298,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6183,100,6183,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1475,100,1475,1,0
E,H,H,9666,100,9666,1,0
F,H,H,6259,100,6259,1,0
G,H,H,9319,100,9319,1,0
A,B,A,3652,100,3652,1,0
A,C,A,9312,100,9312,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1393,100,1393,1,0
A,F,A,3508,100,3508,1,0
A,G,A,9625,100,9625,1,0
A,H,A,9399,100,9399,1,0
A,B,B,3593,100,3593,1,0
B,C,B,6761,100,6761,1,0
B,D,B,5990,100,5990,1,0
B,E,B,4319,100,4319,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9282,100,9282,1,0
B,C,C,6756,100,6756,1,0
C,D,C,8766,100,8766,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1607,100,1607,1,0
C,H,C,9083,100,9083,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5969,100,5969,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9766,100,9766,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9186,100,9186,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1434,100,1434,1,0
B,E,E,4269,100,4269,1,0
C,E,E,9835,100,9835,1,0
D,E,E,9695,100,9695,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9899,100,9899,1,0
E,H,E,9674,100,9674,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6361,100,6361,1,0
E,F,F,3725,100,3725,1,0
F,G,F,7331,100,7331,1,0
F,H,F,6285,100,6285,1,0
A,G,G,9629,100,9629,1,0
B,G,G,7202,100,7202,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9924,100,9924,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9359,100,9359,1,0
A,H,H,9371,100,9371,1,0
B,H,H,6222,100,6222,1,0
C,H,H,9058,100,9058,1,0
D,H,H,1472,100,1472,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6257,100,6257,1,0
G,H,H,9354,100,9354,1,0
A,B,A,3670,100,3670,1,0
A,C,A,9333,100,9333,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1417,100,1417,1,0
A,F,A,3471,100,3471,1,0
A,G,A,9596,100,9596,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3651,100,3651,1,0
B,C,B,6745,100,6745,1,0
B,D,B,5959,100,5959,1,0
B,E,B,4286,100,4286,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7214,100,7214,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9308,100,9308,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9827,100,9827,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1575,100,1575,1,0
C,H,C,9075,100,9075,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5972,100,5972,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9749,100,9749,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1521,100,1521,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9874,100,9874,1,0
D,E,E,9701,100,9701,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9959,100,9959,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7216,100,7216,1,0
D,F,F,6345,100,6345,1,0
E,F,F,3712,100,3712,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6263,100,6263,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7139,100,7139,1,0
C,G,G,1550,100,1550,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7354,100,7354,1,0
G,H,G,9322,100,9322,1,0
A,H,H,9391,100,9391,1,0
B,H,H,6161,100,6161,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1455,100,1455,1,0
E,H,H,9623,100,9623,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9333,100,9333,1,0
A,B,A,3647,100,3647,1,0
A,C,A,9289,100,9289,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3549,100,3549,1,0
A,G,A,9610,100,9610,1,0
A,H,A,9411,100,9411,1,0
A,B,B,3663,100,3663,1,0
B,C,B,6767,100,6767,1,0
B,D,B,5914,100,5914,1,0
B,E,B,4308,100,4308,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7171,100,7171,1,0
B,H,B,6222,100,6222,1,0
A,C,C,9243,100,9243,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8780,100,8780,1,0
C,E,C,9807,100,9807,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1553,100,1553,1,0
C,H,C,9043,100,9043,1,0
A,D,D,9287,100,9287,1,0
B,D,D,5950,100,5950,1,0
C,D,D,8696,100,8696,1,0
D,E,D,9699,100,9699,1,0
D,F,D,6314,100,6314,1,0
D,G,D,9252,100,9252,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1471,100,1471,1,0
B,E,E,4324,100,4324,1,0
C,E,E,9782,100,9782,1,0
D,E,E,9689,100,9689,1,0
E,F,E,3679,100,3679,1,0
E,G,E,9895,100,9895,1,0
E,H,E,9654,100,9654,1,0
A,F,F,3547,100,3547,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7209,100,7209,1,0
D,F,F,6352,100,6352,1,0
E,F,F,3744,100,3744,1,0
F,G,F,7351,100,7351,1,0
F,H,F,6297,100,6297,1,0
A,G,G,9569,100,9569,1,0
B,G,G,7161,100,7161,1,0
C,G,G,1573,100,1573,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9887,100,9887,1,0
F,G,G,7382,100,7382,1,0
G,H,G,9303,100,9303,1,0
A,H,H,9422,100,9422,1,0
B,H,H,6212,100,6212,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1422,100,1422,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6268,100,6268,1,0
G,H,H,9354,100,9354,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9258,100,9258,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1407,100,1407,1,0
A,F,A,3535,100,3535,1,0
A,G,A,9615,100,9615,1,0
A,H,A,9410,100,9410,1,0
A,B,B,3681,100,3681,1,0
B,C,B,6742,100,6742,1,0
B,D,B,5946,100,5946,1,0
B,E,B,4330,100,4330,1,0
B,F,B,1399,100,1399,1,0
B,G,B,7195,100,7195,1,0
B,H,B,6138,100,6138,1,0
A,C,C,9239,100,9239,1,0
B,C,C,6778,100,6778,1,0
C,D,C,8743,100,8743,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1546,100,1546,1,0
C,H,C,9032,100,9032,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5910,100,5910,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9743,100,9743,1,0
D,F,D,6365,100,6365,1,0
D,G,D,9196,100,9196,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1488,100,1488,1,0
B,E,E,4314,100,4314,1,0
C,E,E,9811,100,9811,1,0
D,E,E,9705,100,9705,1,0
E,F,E,3719,100,3719,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9684,100,9684,1,0
A,F,F,3522,100,3522,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6319,100,6319,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6251,100,6251,1,0
A,G,G,9606,100,9606,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9211,100,9211,1,0
E,G,G,9938,100,9938,1,0
F,G,G,7350,100,7350,1,0
G,H,G,9338,100,9338,1,0
A,H,H,9427,100,9427,1,0
B,H,H,6159,100,6159,1,0
