a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,H,9052,100,9052,1,0
D,H,H,1387,100,1387,1,0
E,H,H,9702,100,9702,1,0
F,H,H,6264,100,6264,1,0
G,H,H,9338,100,9338,1,0
A,B,A,3626,100,3626,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1408,100,1408,1,0
A,F,A,3489,100,3489,1,0
A,G,A,9634,100,9634,1,0
A,H,A,9422,100,9422,1,0
A,B,B,3676,100,3676,1,0
B,C,B,6762,100,6762,1,0
B,D,B,5951,100,5951,1,0
B,E,B,4308,100,4308,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6172,100,6172,1,0
A,C,C,9322,100,9322,1,0
B,C,C,6713,100,6713,1,0
C,D,C,8699,100,8699,1,0
C,E,C,9786,100,9786,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1618,100,1618,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9285,100,9285,1,0
B,D,D,5931,100,5931,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9754,100,9754,1,0
D,F,D,6390,100,6390,1,0
D,G,D,9256,100,9256,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1443,100,1443,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9814,100,9814,1,0
D,E,E,9743,100,9743,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9899,100,9899,1,0
E,H,E,9700,100,9700,1,0
A,F,F,3534,100,3534,1,0
B,F,F,1444,100,1444,1,0
C,F,F,7195,100,7195,1,0
D,F,F,6333,100,6333,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7353,100,7353,1,0
F,H,F,6212,100,6212,1,0
A,G,G,9633,100,9633,1,0
B,G,G,7194,100,7194,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9259,100,9259,1,0
E,G,G,9901,100,9901,1,0
F,G,G,7408,100,7408,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6147,100,6147,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9635,100,9635,1,0
F,H,H,6280,100,6280,1,0
G,H,H,9306,100,9306,1,0
A,B,A,3648,100,3648,1,0
A,C,A,9318,100,9318,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1411,100,1411,1,0
A,F,A,3526,100,3526,1,0
A,G,A,9654,100,9654,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3679,100,3679,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5984,100,5984,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6235,100,6235,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9805,100,9805,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1558,100,1558,1,0
C,H,C,9037,100,9037,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5932,100,5932,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9705,100,9705,1,0
D,F,D,6326,100,6326,1,0
D,G,D,9236,100,9236,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4309,100,4309,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9780,100,9780,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9890,100,9890,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3502,100,3502,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7240,100,7240,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3712,100,3712,1,0
F,G,F,7348,100,7348,1,0
F,H,F,6309,100,6309,1,0
A,G,G,9591,100,9591,1,0
B,G,G,7208,100,7208,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9911,100,9911,1,0
F,G,G,7380,100,7380,1,0
G,H,G,9364,100,9364,1,0
A,H,H,9380,100,9380,1,0
B,H,H,6196,100,6196,1,0
C,H,H,9021,100,9021,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9638,100,9638,1,0
F,H,H,6305,100,6305,1,0
G,H,H,9288,100,9288,1,0
A,B,A,3627,100,3627,1,0
A,C,A,9277,100,9277,1,0
A,D,A,9236,100,9236,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3553,100,3553,1,0
A,G,A,9576,100,9576,1,0
A,H,A,9439,100,9439,1,0
A,B,B,3618,100,3618,1,0
B,C,B,6764,100,6764,1,0
B,D,B,5939,100,5939,1,0
B,E,B,4357,100,4357,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6239,100,6239,1,0
A,C,C,9341,100,9341,1,0
B,C,C,6767,100,6767,1,0
C,D,C,8747,100,8747,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1541,100,1541,1,0
C,H,C,9062,100,9062,1,0
A,D,D,9238,100,9238,1,0
B,D,D,5975,100,5975,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9733,100,9733,1,0
D,F,D,6352,100,6352,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1469,100,1469,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4291,100,4291,1,0
C,E,E,9825,100,9825,1,0
D,E,E,9678,100,9678,1,0
E,F,E,3670,100,3670,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3489,100,3489,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3726,100,3726,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6260,100,6260,1,0
A,G,G,9636,100,9636,1,0
B,G,G,7180,100,7180,1,0
C,G,G,1558,100,1558,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7342,100,7342,1,0
G,H,G,9346,100,9346,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6254,100,6254,1,0
C,H,H,9088,100,9088,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9697,100,9697,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9310,100,9310,1,0
A,B,A,3635,100,3635,1,0
A,C,A,9326,100,9326,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1448,100,1448,1,0
A,F,A,3493,100,3493,1,0
A,G,A,9537,100,9537,1,0
A,H,A,9373,100,9373,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6745,100,6745,1,0
B,D,B,5981,100,5981,1,0
B,E,B,4315,100,4315,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7244,100,7244,1,0
B,H,B,6163,100,6163,1,0
A,C,C,9339,100,9339,1,0
B,C,C,6712,100,6712,1,0
C,D,C,8742,100,8742,1,0
C,E,C,9812,100,9812,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1620,100,1620,1,0
C,H,C,9031,100,9031,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5919,100,5919,1,0
C,D,D,8694,100,8694,1,0
D,E,D,9717,100,9717,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9268,100,9268,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1405,100,1405,1,0
B,E,E,4275,100,4275,1,0
C,E,E,9828,100,9828,1,0
D,E,E,9744,100,9744,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9909,100,9909,1,0
E,H,E,9661,100,9661,1,0
A,F,F,3538,100,3538,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6371,100,6371,1,0
E,F,F,3718,100,3718,1,0
F,G,F,7367,100,7367,1,0
F,H,F,6245,100,6245,1,0
A,G,G,9640,100,9640,1,0
B,G,G,7210,100,7210,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9218,100,9218,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7340,100,7340,1,0
G,H,G,9339,100,9339,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6236,100,6236,1,0
C,H,H,9070,100,9070,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9672,100,9672,1,0
F,H,H,6236,100,6236,1,0
G,H,H,9350,100,9350,1,0
A,B,A,3654,100,3654,1,0
A,C,A,9279,100,9279,1,0
A,D,A,9290,100,9290,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9615,100,9615,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3659,100,3659,1,0
B,C,B,6762,100,6762,1,0
B,D,B,5950,100,5950,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1413,100,1413,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6160,100,6160,1,0
A,C,C,9309,100,9309,1,0
B,C,C,6759,100,6759,1,0
C,D,C,8684,100,8684,1,0
C,E,C,9805,100,9805,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1579,100,1579,1,0
C,H,C,9002,100,9002,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5961,100,5961,1,0
C,D,D,8713,100,8713,1,0
D,E,D,9726,100,9726,1,0
D,F,D,6361,100,6361,1,0
D,G,D,9225,100,9225,1,0
D,H,D,1393,100,1393,1,0
A,E,E,1417,100,1417,1,0
B,E,E,4296,100,4296,1,0
C,E,E,9827,100,9827,1,0
D,E,E,9688,100,9688,1,0
E,F,E,3688,100,3688,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9623,100,9623,1,0
A,F,F,3489,100,3489,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7216,100,7216,1,0
D,F,F,6342,100,6342,1,0
E,F,F,3731,100,3731,1,0
F,G,F,7391,100,7391,1,0
F,H,F,6322,100,6322,1,0
A,G,G,9618,100,9618,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1584,100,1584,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9292,100,9292,1,0
A,H,H,9406,100,9406,1,0
B,H,H,6194,100,6194,1,0
C,H,H,9055,100,9055,1,0
D,H,H,1381,100,1381,1,0
E,H,H,9681,100,9681,1,0
F,H,H,6285,100,6285,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9290,100,9290,1,0
A,E,A,1447,100,1447,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9596,100,9596,1,0
A,H,A,9370,100,9370,1,0
A,B,B,3637,100,3637,1,0
B,C,B,6697,100,6697,1,0
B,D,B,5973,100,5973,1,0
B,E,B,4315,100,4315,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6217,100,6217,1,0
A,C,C,9276,100,9276,1,0
B,C,C,6696,100,6696,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9829,100,9829,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1548,100,1548,1,0
C,H,C,9043,100,9043,1,0
A,D,D,9267,100,9267,1,0
B,D,D,5959,100,5959,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6329,100,6329,1,0
D,G,D,9236,100,9236,1,0
D,H,D,1387,100,1387,1,0
A,E,E,1506,100,1506,1,0
B,E,E,4305,100,4305,1,0
C,E,E,9738,100,9738,1,0
D,E,E,9703,100,9703,1,0
E,F,E,3674,100,3674,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9624,100,9624,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6325,100,6325,1,0
E,F,F,3761,100,3761,1,0
F,G,F,7394,100,7394,1,0
F,H,F,6206,100,6206,1,0
A,G,G,9611,100,9611,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1557,100,1557,1,0
D,G,G,9262,100,9262,1,0
E,G,G,9904,100,9904,1,0
F,G,G,7351,100,7351,1,0
G,H,G,9322,100,9322,1,0
A,H,H,9427,100,9427,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1375,100,1375,1,0
E,H,H,9677,100,9677,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9302,100,9302,1,0
A,B,A,3666,100,3666,1,0
A,C,A,9279,100,9279,1,0
A,D,A,9255,100,9255,1,0
A,E,A,1446,100,1446,1,0
A,F,A,3505,100,3505,1,0
A,G,A,9547,100,9547,1,0
A,H,A,9406,100,9406,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6732,100,6732,1,0
B,D,B,5994,100,5994,1,0
B,E,B,4346,100,4346,1,0
B,F,B,1413,100,1413,1,0
B,G,B,7192,100,7192,1,0
B,H,B,6286,100,6286,1,0
A,C,C,9267,100,9267,1,0
B,C,C,6712,100,6712,1,0
C,D,C,8698,100,8698,1,0
C,E,C,9850,100,9850,1,0
C,F,C,7217,100,7217,1,0
C,G,C,1579,100,1579,1,0
C,H,C,9015,100,9015,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5946,100,5946,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6382,100,6382,1,0
D,G,D,9223,100,9223,1,0
D,H,D,1343,100,1343,1,0
A,E,E,1523,100,1523,1,0
B,E,E,4353,100,4353,1,0
C,E,E,9764,100,9764,1,0
D,E,E,9727,100,9727,1,0
E,F,E,3678,100,3678,1,0
E,G,E,9904,100,9904,1,0
E,H,E,9637,100,9637,1,0
A,F,F,3544,100,3544,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7186,100,7186,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9583,100,9583,1,0
B,G,G,7176,100,7176,1,0
C,G,G,1527,100,1527,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7412,100,7412,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9382,100,9382,1,0
B,H,H,6177,100,6177,1,0
C,H,H,9058,100,9058,1,0
D,H,H,1383,100,1383,1,0
E,H,H,9650,100,9650,1,0
F,H,H,6277,100,6277,1,0
G,H,H,9319,100,9319,1,0
A,B,A,3611,100,3611,1,0
A,C,A,9311,100,9311,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1403,100,1403,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9607,100,9607,1,0
A,H,A,9373,100,9373,1,0
A,B,B,3697,100,3697,1,0
B,C,B,6723,100,6723,1,0
B,D,B,6002,100,6002,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1383,100,1383,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6160,100,6160,1,0
A,C,C,9262,100,9262,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9857,100,9857,1,0
C,F,C,7217,100,7217,1,0
C,G,C,1610,100,1610,1,0
C,H,C,9028,100,9028,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5918,100,5918,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6333,100,6333,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4329,100,4329,1,0
C,E,E,9819,100,9819,1,0
D,E,E,9680,100,9680,1,0
E,F,E,3709,100,3709,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9684,100,9684,1,0
A,F,F,3559,100,3559,1,0
B,F,F,1391,100,1391,1,0
C,F,F,7191,100,7191,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6262,100,6262,1,0
A,G,G,9627,100,9627,1,0
B,G,G,7172,100,7172,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9906,100,9906,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9377,100,9377,1,0
A,H,H,9423,100,9423,1,0
B,H,H,6222,100,6222,1,0
C,H,H,9039,100,9039,1,0
D,H,H,1377,100,1377,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6280,100,6280,1,0
G,H,H,9350,100,9350,1,0
A,B,A,3610,100,3610,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9239,100,9239,1,0
A,E,A,1410,100,1410,1,0
A,F,A,3542,100,3542,1,0
A,G,A,9641,100,9641,1,0
A,H,A,9409,100,9409,1,0
A,B,B,3641,100,3641,1,0
B,C,B,6760,100,6760,1,0
B,D,B,5943,100,5943,1,0
B,E,B,4325,100,4325,1,0
B,F,B,1384,100,1384,1,0
B,G,B,7180,100,7180,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9325,100,9325,1,0
B,C,C,6751,100,6751,1,0
C,D,C,8753,100,8753,1,0
C,E,C,9821,100,9821,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9104,100,9104,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5902,100,5902,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9769,100,9769,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9249,100,9249,1,0
D,H,D,1496,100,1496,1,0
A,E,E,1396,100,1396,1,0
B,E,E,4279,100,4279,1,0
C,E,E,9816,100,9816,1,0
D,E,E,9723,100,9723,1,0
E,F,E,3685,100,3685,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9663,100,9663,1,0
A,F,F,3532,100,3532,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7194,100,7194,1,0
D,F,F,6369,100,6369,1,0
E,F,F,3682,100,3682,1,0
F,G,F,7389,100,7389,1,0
F,H,F,6290,100,6290,1,0
A,G,G,9628,100,9628,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1581,100,1581,1,0
D,G,G,9241,100,9241,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9291,100,9291,1,0
A,H,H,9374,100,9374,1,0
B,H,H,6230,100,6230,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1390,100,1390,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3662,100,3662,1,0
A,C,A,9282,100,9282,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1396,100,1396,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9569,100,9569,1,0
A,H,A,9417,100,9417,1,0
A,B,B,3641,100,3641,1,0
B,C,B,6729,100,6729,1,0
B,D,B,5923,100,5923,1,0
B,E,B,4307,100,4307,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7213,100,7213,1,0
B,H,B,6227,100,6227,1,0
A,C,C,9360,100,9360,1,0
B,C,C,6705,100,6705,1,0
C,D,C,8712,100,8712,1,0
C,E,C,9878,100,9878,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1615,100,1615,1,0
C,H,C,9017,100,9017,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5989,100,5989,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9737,100,9737,1,0
D,F,D,6376,100,6376,1,0
D,G,D,9260,100,9260,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1466,100,1466,1,0
B,E,E,4265,100,4265,1,0
C,E,E,9834,100,9834,1,0
D,E,E,9767,100,9767,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9645,100,9645,1,0
A,F,F,3491,100,3491,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7188,100,7188,1,0
D,F,F,6317,100,6317,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6314,100,6314,1,0
A,G,G,9594,100,9594,1,0
B,G,G,7197,100,7197,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9900,100,9900,1,0
F,G,G,7343,100,7343,1,0
G,H,G,9350,100,9350,1,0
A,H,H,9432,100,9432,1,0
B,H,H,6231,100,6231,1,0
C,H,H,9008,100,9008,1,0
D,H,H,1370,100,1370,1,0
E,H,H,9626,100,9626,1,0
F,H,H,6297,100,6297,1,0
G,H,H,9283,100,9283,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9300,100,9300,1,0
A,D,A,9261,100,9261,1,0
A,E,A,1434,100,1434,1,0
A,F,A,3550,100,3550,1,0
A,G,A,9583,100,9583,1,0
A,H,A,9376,100,9376,1,0
A,B,B,3643,100,3643,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7198,100,7198,1,0
B,H,B,6229,100,6229,1,0
A,C,C,9302,100,9302,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8708,100,8708,1,0
C,E,C,9862,100,9862,1,0
C,F,C,7256,100,7256,1,0
C,G,C,1608,100,1608,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9271,100,9271,1,0
B,D,D,6005,100,6005,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9709,100,9709,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9236,100,9236,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1404,100,1404,1,0
B,E,E,4342,100,4342,1,0
C,E,E,9817,100,9817,1,0
D,E,E,9772,100,9772,1,0
E,F,E,3740,100,3740,1,0
E,G,E,9909,100,9909,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3537,100,3537,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7191,100,7191,1,0
D,F,F,6333,100,6333,1,0
E,F,F,3708,100,3708,1,0
F,G,F,7350,100,7350,1,0
F,H,F,6278,100,6278,1,0
A,G,G,9604,100,9604,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9204,100,9204,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9324,100,9324,1,0
A,H,H,9421,100,9421,1,0
B,H,H,6205,100,6205,1,0
C,H,H,9045,100,9045,1,0
D,H,H,1448,100,1448,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6294,100,6294,1,0
G,H,H,9311,100,9311,1,0
A,B,A,3621,100,3621,1,0
A,C,A,9355,100,9355,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3505,100,3505,1,0
A,G,A,9610,100,9610,1,0
A,H,A,9406,100,9406,1,0
A,B,B,3627,100,3627,1,0
B,C,B,6757,100,6757,1,0
B,D,B,5946,100,5946,1,0
B,E,B,4277,100,4277,1,0
B,F,B,1419,100,1419,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6177,100,6177,1,0
A,C,C,9247,100,9247,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8739,100,8739,1,0
C,E,C,9847,100,9847,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1612,100,1612,1,0
C,H,C,9054,100,9054,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5983,100,5983,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9734,100,9734,1,0
D,F,D,6346,100,6346,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1431,100,1431,1,0
B,E,E,4318,100,4318,1,0
C,E,E,9875,100,9875,1,0
D,E,E,9772,100,9772,1,0
E,F,E,3715,100,3715,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9637,100,9637,1,0
A,F,F,3502,100,3502,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7203,100,7203,1,0
D,F,F,6333,100,6333,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6276,100,6276,1,0
A,G,G,9554,100,9554,1,0
B,G,G,7203,100,7203,1,0
C,G,G,1605,100,1605,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9944,100,9944,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9346,100,9346,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6185,100,6185,1,0
C,H,H,9020,100,9020,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6276,100,6276,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3669,100,3669,1,0
A,C,A,9337,100,9337,1,0
A,D,A,9273,100,9273,1,0
A,E,A,1416,100,1416,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9579,100,9579,1,0
A,H,A,9356,100,9356,1,0
A,B,B,3648,100,3648,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5967,100,5967,1,0
B,E,B,4292,100,4292,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7174,100,7174,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9261,100,9261,1,0
B,C,C,6733,100,6733,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9847,100,9847,1,0
C,F,C,7254,100,7254,1,0
C,G,C,1631,100,1631,1,0
C,H,C,9031,100,9031,1,0
A,D,D,9250,100,9250,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9740,100,9740,1,0
D,F,D,6383,100,6383,1,0
D,G,D,9228,100,9228,1,0
D,H,D,1389,100,1389,1,0
A,E,E,1457,100,1457,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9738,100,9738,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9644,100,9644,1,0
A,F,F,3543,100,3543,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7230,100,7230,1,0
D,F,F,6375,100,6375,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7384,100,7384,1,0
F,H,F,6301,100,6301,1,0
A,G,G,9598,100,9598,1,0
B,G,G,7222,100,7222,1,0
C,G,G,1567,100,1567,1,0
D,G,G,9219,100,9219,1,0
E,G,G,9906,100,9906,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9380,100,9380,1,0
A,H,H,9406,100,9406,1,0
B,H,H,6241,100,6241,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1422,100,1422,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6274,100,6274,1,0
G,H,H,9305,100,9305,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9302,100,9302,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1405,100,1405,1,0
