a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,F,A,3513,100,3513,1,0
A,G,A,9606,100,9606,1,0
A,H,A,9353,100,9353,1,0
A,B,B,3623,100,3623,1,0
B,C,B,6754,100,6754,1,0
B,D,B,5961,100,5961,1,0
B,E,B,4337,100,4337,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7162,100,7162,1,0
B,H,B,6159,100,6159,1,0
A,C,C,9272,100,9272,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8741,100,8741,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1561,100,1561,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5931,100,5931,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9701,100,9701,1,0
D,F,D,6379,100,6379,1,0
D,G,D,9263,100,9263,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1414,100,1414,1,0
B,E,E,4303,100,4303,1,0
C,E,E,9885,100,9885,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3686,100,3686,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3568,100,3568,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6385,100,6385,1,0
E,F,F,3708,100,3708,1,0
F,G,F,7354,100,7354,1,0
F,H,F,6269,100,6269,1,0
A,G,G,9618,100,9618,1,0
B,G,G,7161,100,7161,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9892,100,9892,1,0
F,G,G,7347,100,7347,1,0
G,H,G,9322,100,9322,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6142,100,6142,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6300,100,6300,1,0
G,H,H,9363,100,9363,1,0
A,B,A,3616,100,3616,1,0
A,C,A,9339,100,9339,1,0
A,D,A,9273,100,9273,1,0
A,E,A,1447,100,1447,1,0
A,F,A,3573,100,3573,1,0
A,G,A,9599,100,9599,1,0
A,H,A,9396,100,9396,1,0
A,B,B,3701,100,3701,1,0
B,C,B,6722,100,6722,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7192,100,7192,1,0
B,H,B,6282,100,6282,1,0
A,C,C,9348,100,9348,1,0
B,C,C,6739,100,6739,1,0
C,D,C,8684,100,8684,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1590,100,1590,1,0
C,H,C,9007,100,9007,1,0
A,D,D,9295,100,9295,1,0
B,D,D,5935,100,5935,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9702,100,9702,1,0
D,F,D,6367,100,6367,1,0
D,G,D,9207,100,9207,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1487,100,1487,1,0
B,E,E,4290,100,4290,1,0
C,E,E,9879,100,9879,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9634,100,9634,1,0
A,F,F,3564,100,3564,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6330,100,6330,1,0
E,F,F,3665,100,3665,1,0
F,G,F,7384,100,7384,1,0
F,H,F,6310,100,6310,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7138,100,7138,1,0
C,G,G,1514,100,1514,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9352,100,9352,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6179,100,6179,1,0
C,H,H,9047,100,9047,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6280,100,6280,1,0
G,H,H,9301,100,9301,1,0
A,B,A,3629,100,3629,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9285,100,9285,1,0
A,E,A,1473,100,1473,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9649,100,9649,1,0
A,H,A,9416,100,9416,1,0
A,B,B,3607,100,3607,1,0
B,C,B,6747,100,6747,1,0
B,D,B,5959,100,5959,1,0
B,E,B,4306,100,4306,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6226,100,6226,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6747,100,6747,1,0
C,D,C,8742,100,8742,1,0
C,E,C,9805,100,9805,1,0
C,F,C,7244,100,7244,1,0
C,G,C,1612,100,1612,1,0
C,H,C,9050,100,9050,1,0
A,D,D,9315,100,9315,1,0
B,D,D,5970,100,5970,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9733,100,9733,1,0
D,F,D,6338,100,6338,1,0
D,G,D,9233,100,9233,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1431,100,1431,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9780,100,9780,1,0
D,E,E,9726,100,9726,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9637,100,9637,1,0
A,F,F,3502,100,3502,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6361,100,6361,1,0
E,F,F,3669,100,3669,1,0
F,G,F,7353,100,7353,1,0
F,H,F,6301,100,6301,1,0
A,G,G,9560,100,9560,1,0
B,G,G,7155,100,7155,1,0
C,G,G,1576,100,1576,1,0
D,G,G,9203,100,9203,1,0
E,G,G,9936,100,9936,1,0
F,G,G,7345,100,7345,1,0
G,H,G,9290,100,9290,1,0
A,H,H,9395,100,9395,1,0
B,H,H,6249,100,6249,1,0
C,H,H,9085,100,9085,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9370,100,9370,1,0
A,B,A,3666,100,3666,1,0
A,C,A,9302,100,9302,1,0
A,D,A,9285,100,9285,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3487,100,3487,1,0
A,G,A,9581,100,9581,1,0
A,H,A,9370,100,9370,1,0
A,B,B,3653,100,3653,1,0
B,C,B,6703,100,6703,1,0
B,D,B,5958,100,5958,1,0
B,E,B,4356,100,4356,1,0
B,F,B,1410,100,1410,1,0
B,G,B,7193,100,7193,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9312,100,9312,1,0
B,C,C,6747,100,6747,1,0
C,D,C,8728,100,8728,1,0
C,E,C,9801,100,9801,1,0
C,F,C,7234,100,7234,1,0
C,G,C,1574,100,1574,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9274,100,9274,1,0
B,D,D,6014,100,6014,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9708,100,9708,1,0
D,F,D,6361,100,6361,1,0
D,G,D,9223,100,9223,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4298,100,4298,1,0
C,E,E,9884,100,9884,1,0
D,E,E,9723,100,9723,1,0
E,F,E,3757,100,3757,1,0
E,G,E,9896,100,9896,1,0
E,H,E,9691,100,9691,1,0
A,F,F,3512,100,3512,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6313,100,6313,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7350,100,7350,1,0
F,H,F,6278,100,6278,1,0
A,G,G,9637,100,9637,1,0
B,G,G,7205,100,7205,1,0
C,G,G,1564,100,1564,1,0
D,G,G,9261,100,9261,1,0
E,G,G,9930,100,9930,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9312,100,9312,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6186,100,6186,1,0
C,H,H,9050,100,9050,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6328,100,6328,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3635,100,3635,1,0
A,C,A,9342,100,9342,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1445,100,1445,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9594,100,9594,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6749,100,6749,1,0
B,D,B,5985,100,5985,1,0
B,E,B,4328,100,4328,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6257,100,6257,1,0
A,C,C,9247,100,9247,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9806,100,9806,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1594,100,1594,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5971,100,5971,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9777,100,9777,1,0
D,F,D,6381,100,6381,1,0
D,G,D,9186,100,9186,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1454,100,1454,1,0
B,E,E,4335,100,4335,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9712,100,9712,1,0
E,F,E,3702,100,3702,1,0
E,G,E,9897,100,9897,1,0
E,H,E,9706,100,9706,1,0
A,F,F,3536,100,3536,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6333,100,6333,1,0
E,F,F,3731,100,3731,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6297,100,6297,1,0
A,G,G,9616,100,9616,1,0
B,G,G,7191,100,7191,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9251,100,9251,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7414,100,7414,1,0
G,H,G,9346,100,9346,1,0
A,H,H,9374,100,9374,1,0
B,H,H,6150,100,6150,1,0
C,H,H,9003,100,9003,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9650,100,9650,1,0
F,H,H,6305,100,6305,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9324,100,9324,1,0
A,D,A,9291,100,9291,1,0
A,E,A,1445,100,1445,1,0
A,F,A,3508,100,3508,1,0
A,G,A,9638,100,9638,1,0
A,H,A,9422,100,9422,1,0
A,B,B,3640,100,3640,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5986,100,5986,1,0
B,E,B,4325,100,4325,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7184,100,7184,1,0
B,H,B,6146,100,6146,1,0
A,C,C,9260,100,9260,1,0
B,C,C,6705,100,6705,1,0
C,D,C,8695,100,8695,1,0
C,E,C,9825,100,9825,1,0
C,F,C,7231,100,7231,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5957,100,5957,1,0
C,D,D,8676,100,8676,1,0
D,E,D,9703,100,9703,1,0
D,F,D,6360,100,6360,1,0
D,G,D,9243,100,9243,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1486,100,1486,1,0
B,E,E,4286,100,4286,1,0
C,E,E,9822,100,9822,1,0
D,E,E,9655,100,9655,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9902,100,9902,1,0
E,H,E,9708,100,9708,1,0
A,F,F,3534,100,3534,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6301,100,6301,1,0
A,G,G,9612,100,9612,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1605,100,1605,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9919,100,9919,1,0
F,G,G,7371,100,7371,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6197,100,6197,1,0
C,H,H,9031,100,9031,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9636,100,9636,1,0
F,H,H,6304,100,6304,1,0
G,H,H,9352,100,9352,1,0
A,B,A,3643,100,3643,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9261,100,9261,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3533,100,3533,1,0
A,G,A,9647,100,9647,1,0
A,H,A,9394,100,9394,1,0
A,B,B,3656,100,3656,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6136,100,6136,1,0
A,C,C,9319,100,9319,1,0
B,C,C,6759,100,6759,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9849,100,9849,1,0
C,F,C,7222,100,7222,1,0
C,G,C,1599,100,1599,1,0
C,H,C,8998,100,8998,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5962,100,5962,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9683,100,9683,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1433,100,1433,1,0
A,E,E,1408,100,1408,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9858,100,9858,1,0
D,E,E,9733,100,9733,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9950,100,9950,1,0
E,H,E,9687,100,9687,1,0
A,F,F,3580,100,3580,1,0
B,F,F,1384,100,1384,1,0
C,F,F,7223,100,7223,1,0
D,F,F,6386,100,6386,1,0
E,F,F,3695,100,3695,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9582,100,9582,1,0
B,G,G,7167,100,7167,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9246,100,9246,1,0
E,G,G,9890,100,9890,1,0
F,G,G,7350,100,7350,1,0
G,H,G,9330,100,9330,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6202,100,6202,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1439,100,1439,1,0
E,H,H,9662,100,9662,1,0
F,H,H,6276,100,6276,1,0
G,H,H,9345,100,9345,1,0
A,B,A,3596,100,3596,1,0
A,C,A,9269,100,9269,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1477,100,1477,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9594,100,9594,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3672,100,3672,1,0
B,C,B,6779,100,6779,1,0
B,D,B,5998,100,5998,1,0
B,E,B,4335,100,4335,1,0
B,F,B,1397,100,1397,1,0
B,G,B,7180,100,7180,1,0
B,H,B,6175,100,6175,1,0
A,C,C,9295,100,9295,1,0
B,C,C,6740,100,6740,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9017,100,9017,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5929,100,5929,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9772,100,9772,1,0
D,F,D,6379,100,6379,1,0
D,G,D,9239,100,9239,1,0
D,H,D,1409,100,1409,1,0
A,E,E,1472,100,1472,1,0
B,E,E,4339,100,4339,1,0
C,E,E,9825,100,9825,1,0
D,E,E,9746,100,9746,1,0
E,F,E,3698,100,3698,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9675,100,9675,1,0
A,F,F,3560,100,3560,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3715,100,3715,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6267,100,6267,1,0
A,G,G,9645,100,9645,1,0
B,G,G,7230,100,7230,1,0
C,G,G,1611,100,1611,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9905,100,9905,1,0
F,G,G,7384,100,7384,1,0
G,H,G,9321,100,9321,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6190,100,6190,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6288,100,6288,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3618,100,3618,1,0
A,C,A,9298,100,9298,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1442,100,1442,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9593,100,9593,1,0
A,H,A,9382,100,9382,1,0
A,B,B,3604,100,3604,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5985,100,5985,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1422,100,1422,1,0
B,G,B,7204,100,7204,1,0
B,H,B,6203,100,6203,1,0
A,C,C,9344,100,9344,1,0
B,C,C,6727,100,6727,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9857,100,9857,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1589,100,1589,1,0
C,H,C,9065,100,9065,1,0
A,D,D,9225,100,9225,1,0
B,D,D,5931,100,5931,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9758,100,9758,1,0
D,F,D,6304,100,6304,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1379,100,1379,1,0
A,E,E,1444,100,1444,1,0
B,E,E,4353,100,4353,1,0
C,E,E,9861,100,9861,1,0
D,E,E,9800,100,9800,1,0
E,F,E,3695,100,3695,1,0
E,G,E,9926,100,9926,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7234,100,7234,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9572,100,9572,1,0
B,G,G,7218,100,7218,1,0
C,G,G,1614,100,1614,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7377,100,7377,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9410,100,9410,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9034,100,9034,1,0
D,H,H,1389,100,1389,1,0
E,H,H,9664,100,9664,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9361,100,9361,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9276,100,9276,1,0
A,D,A,9244,100,9244,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9625,100,9625,1,0
A,H,A,9428,100,9428,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6716,100,6716,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1374,100,1374,1,0
B,G,B,7157,100,7157,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9240,100,9240,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8736,100,8736,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9064,100,9064,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5932,100,5932,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9690,100,9690,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1394,100,1394,1,0
A,E,E,1435,100,1435,1,0
B,E,E,4279,100,4279,1,0
C,E,E,9823,100,9823,1,0
D,E,E,9753,100,9753,1,0
E,F,E,3679,100,3679,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9620,100,9620,1,0
A,F,F,3555,100,3555,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6367,100,6367,1,0
E,F,F,3692,100,3692,1,0
F,G,F,7346,100,7346,1,0
F,H,F,6271,100,6271,1,0
A,G,G,9582,100,9582,1,0
B,G,G,7195,100,7195,1,0
C,G,G,1564,100,1564,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9321,100,9321,1,0
A,H,H,9424,100,9424,1,0
B,H,H,6188,100,6188,1,0
C,H,H,9068,100,9068,1,0
D,H,H,1400,100,1400,1,0
E,H,H,9632,100,9632,1,0
F,H,H,6297,100,6297,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1408,100,1408,1,0
A,F,A,3536,100,3536,1,0
A,G,A,9615,100,9615,1,0
A,H,A,9432,100,9432,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6722,100,6722,1,0
B,D,B,5968,100,5968,1,0
B,E,B,4345,100,4345,1,0
B,F,B,1397,100,1397,1,0
B,G,B,7213,100,7213,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9324,100,9324,1,0
B,C,C,6756,100,6756,1,0
C,D,C,8714,100,8714,1,0
C,E,C,9823,100,9823,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9025,100,9025,1,0
A,D,D,9273,100,9273,1,0
B,D,D,5976,100,5976,1,0
C,D,D,8685,100,8685,1,0
D,E,D,9738,100,9738,1,0
D,F,D,6341,100,6341,1,0
D,G,D,9255,100,9255,1,0
D,H,D,1378,100,1378,1,0
A,E,E,1484,100,1484,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9827,100,9827,1,0
D,E,E,9717,100,9717,1,0
E,F,E,3718,100,3718,1,0
E,G,E,9898,100,9898,1,0
E,H,E,9706,100,9706,1,0
A,F,F,3532,100,3532,1,0
B,F,F,1360,100,1360,1,0
C,F,F,7261,100,7261,1,0
D,F,F,6333,100,6333,1,0
E,F,F,3718,100,3718,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6321,100,6321,1,0
A,G,G,9604,100,9604,1,0
B,G,G,7194,100,7194,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9230,100,9230,1,0
E,G,G,9898,100,9898,1,0
F,G,G,7349,100,7349,1,0
G,H,G,9309,100,9309,1,0
A,H,H,9416,100,9416,1,0
B,H,H,6205,100,6205,1,0
C,H,H,9050,100,9050,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9652,100,9652,1,0
F,H,H,6247,100,6247,1,0
G,H,H,9313,100,9313,1,0
A,B,A,3650,100,3650,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1426,100,1426,1,0
A,F,A,3558,100,3558,1,0
A,G,A,9641,100,9641,1,0
A,H,A,9413,100,9413,1,0
A,B,B,3637,100,3637,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5994,100,5994,1,0
B,E,B,4279,100,4279,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7204,100,7204,1,0
B,H,B,6228,100,6228,1,0
A,C,C,9267,100,9267,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8722,100,8722,1,0
C,E,C,9810,100,9810,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1539,100,1539,1,0
C,H,C,9023,100,9023,1,0
A,D,D,9283,100,9283,1,0
B,D,D,5957,100,5957,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9772,100,9772,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1445,100,1445,1,0
B,E,E,4287,100,4287,1,0
C,E,E,9766,100,9766,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9642,100,9642,1,0
A,F,F,3531,100,3531,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6367,100,6367,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7350,100,7350,1,0
F,H,F,6290,100,6290,1,0
A,G,G,9646,100,9646,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1600,100,1600,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9904,100,9904,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9366,100,9366,1,0
A,H,H,9407,100,9407,1,0
B,H,H,6248,100,6248,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1392,100,1392,1,0
E,H,H,9676,100,9676,1,0
F,H,H,6298,100,6298,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3658,100,3658,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1464,100,1464,1,0
A,F,A,3533,100,3533,1,0
A,G,A,9649,100,9649,1,0
A,H,A,9460,100,9460,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6732,100,6732,1,0
B,D,B,6019,100,6019,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1412,100,1412,1,0
B,G,B,7217,100,7217,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9325,100,9325,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8701,100,8701,1,0
C,E,C,9834,100,9834,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1539,100,1539,1,0
C,H,C,9015,100,9015,1,0
A,D,D,9248,100,9248,1,0
B,D,D,5966,100,5966,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6361,100,6361,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1438,100,1438,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9762,100,9762,1,0
E,F,E,3654,100,3654,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9688,100,9688,1,0
A,F,F,3554,100,3554,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7187,100,7187,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3718,100,3718,1,0
F,G,F,7347,100,7347,1,0
F,H,F,6262,100,6262,1,0
A,G,G,9534,100,9534,1,0
B,G,G,7172,100,7172,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7390,100,7390,1,0
G,H,G,9321,100,9321,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6195,100,6195,1,0
C,H,H,9039,100,9039,1,0
D,H,H,1400,100,1400,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6232,100,6232,1,0
G,H,H,9327,100,9327,1,0
A,B,A,3619,100,3619,1,0
A,C,A,9249,100,9249,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3588,100,3588,1,0
A,G,A,9622,100,9622,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6763,100,6763,1,0
B,D,B,5968,100,5968,1,0
B,E,B,4312,100,4312,1,0
B,F,B,1445,100,1445,1,0
B,G,B,7203,100,7203,1,0
