a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,H,B,6170,100,6170,1,0
A,C,C,9250,100,9250,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9811,100,9811,1,0
C,F,C,7193,100,7193,1,0
C,G,C,1622,100,1622,1,0
C,H,C,9069,100,9069,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5964,100,5964,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9736,100,9736,1,0
D,F,D,6361,100,6361,1,0
D,G,D,9246,100,9246,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1376,100,1376,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9850,100,9850,1,0
D,E,E,9743,100,9743,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9933,100,9933,1,0
E,H,E,9678,100,9678,1,0
A,F,F,3514,100,3514,1,0
B,F,F,1402,100,1402,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6321,100,6321,1,0
E,F,F,3674,100,3674,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6277,100,6277,1,0
A,G,G,9589,100,9589,1,0
B,G,G,7210,100,7210,1,0
C,G,G,1557,100,1557,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9433,100,9433,1,0
B,H,H,6222,100,6222,1,0
C,H,H,9071,100,9071,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6263,100,6263,1,0
G,H,H,9339,100,9339,1,0
A,B,A,3678,100,3678,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9293,100,9293,1,0
A,E,A,1472,100,1472,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9600,100,9600,1,0
A,H,A,9386,100,9386,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6744,100,6744,1,0
B,D,B,6008,100,6008,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1427,100,1427,1,0
B,G,B,7231,100,7231,1,0
B,H,B,6185,100,6185,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6718,100,6718,1,0
C,D,C,8742,100,8742,1,0
C,E,C,9799,100,9799,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1546,100,1546,1,0
C,H,C,9009,100,9009,1,0
A,D,D,9253,100,9253,1,0
B,D,D,6002,100,6002,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9740,100,9740,1,0
D,F,D,6312,100,6312,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1476,100,1476,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9840,100,9840,1,0
D,E,E,9780,100,9780,1,0
E,F,E,3688,100,3688,1,0
E,G,E,9942,100,9942,1,0
E,H,E,9672,100,9672,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7188,100,7188,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3669,100,3669,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6304,100,6304,1,0
A,G,G,9572,100,9572,1,0
B,G,G,7179,100,7179,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9338,100,9338,1,0
A,H,H,9400,100,9400,1,0
B,H,H,6202,100,6202,1,0
C,H,H,9066,100,9066,1,0
D,H,H,1387,100,1387,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9301,100,9301,1,0
A,B,A,3676,100,3676,1,0
A,C,A,9247,100,9247,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1390,100,1390,1,0
A,F,A,3492,100,3492,1,0
A,G,A,9551,100,9551,1,0
A,H,A,9413,100,9413,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5952,100,5952,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1407,100,1407,1,0
B,G,B,7204,100,7204,1,0
B,H,B,6156,100,6156,1,0
A,C,C,9285,100,9285,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8715,100,8715,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7237,100,7237,1,0
C,G,C,1542,100,1542,1,0
C,H,C,9030,100,9030,1,0
A,D,D,9291,100,9291,1,0
B,D,D,5977,100,5977,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9721,100,9721,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9244,100,9244,1,0
D,H,D,1355,100,1355,1,0
A,E,E,1399,100,1399,1,0
B,E,E,4334,100,4334,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9705,100,9705,1,0
E,F,E,3715,100,3715,1,0
E,G,E,9951,100,9951,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3501,100,3501,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3727,100,3727,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6325,100,6325,1,0
A,G,G,9550,100,9550,1,0
B,G,G,7175,100,7175,1,0
C,G,G,1522,100,1522,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9943,100,9943,1,0
F,G,G,7336,100,7336,1,0
G,H,G,9308,100,9308,1,0
A,H,H,9399,100,9399,1,0
B,H,H,6205,100,6205,1,0
C,H,H,9035,100,9035,1,0
D,H,H,1431,100,1431,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9334,100,9334,1,0
A,B,A,3645,100,3645,1,0
A,C,A,9296,100,9296,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1420,100,1420,1,0
A,F,A,3497,100,3497,1,0
A,G,A,9570,100,9570,1,0
A,H,A,9422,100,9422,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6775,100,6775,1,0
B,D,B,5946,100,5946,1,0
B,E,B,4279,100,4279,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7220,100,7220,1,0
B,H,B,6208,100,6208,1,0
A,C,C,9289,100,9289,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8736,100,8736,1,0
C,E,C,9821,100,9821,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1618,100,1618,1,0
C,H,C,9054,100,9054,1,0
A,D,D,9285,100,9285,1,0
B,D,D,5971,100,5971,1,0
C,D,D,8786,100,8786,1,0
D,E,D,9717,100,9717,1,0
D,F,D,6384,100,6384,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1355,100,1355,1,0
A,E,E,1413,100,1413,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9785,100,9785,1,0
D,E,E,9677,100,9677,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9683,100,9683,1,0
A,F,F,3495,100,3495,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7227,100,7227,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3669,100,3669,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6320,100,6320,1,0
A,G,G,9621,100,9621,1,0
B,G,G,7199,100,7199,1,0
C,G,G,1603,100,1603,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9906,100,9906,1,0
F,G,G,7354,100,7354,1,0
G,H,G,9286,100,9286,1,0
A,H,H,9348,100,9348,1,0
B,H,H,6173,100,6173,1,0
C,H,H,9044,100,9044,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9677,100,9677,1,0
F,H,H,6255,100,6255,1,0
G,H,H,9307,100,9307,1,0
A,B,A,3626,100,3626,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1456,100,1456,1,0
A,F,A,3554,100,3554,1,0
A,G,A,9652,100,9652,1,0
A,H,A,9380,100,9380,1,0
A,B,B,3665,100,3665,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4317,100,4317,1,0
B,F,B,1422,100,1422,1,0
B,G,B,7200,100,7200,1,0
B,H,B,6199,100,6199,1,0
A,C,C,9288,100,9288,1,0
B,C,C,6714,100,6714,1,0
C,D,C,8748,100,8748,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1612,100,1612,1,0
C,H,C,9062,100,9062,1,0
A,D,D,9288,100,9288,1,0
B,D,D,5958,100,5958,1,0
C,D,D,8698,100,8698,1,0
D,E,D,9687,100,9687,1,0
D,F,D,6391,100,6391,1,0
D,G,D,9254,100,9254,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1459,100,1459,1,0
B,E,E,4358,100,4358,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3720,100,3720,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9632,100,9632,1,0
A,F,F,3496,100,3496,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3722,100,3722,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6250,100,6250,1,0
A,G,G,9608,100,9608,1,0
B,G,G,7209,100,7209,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9211,100,9211,1,0
E,G,G,9924,100,9924,1,0
F,G,G,7345,100,7345,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9364,100,9364,1,0
B,H,H,6215,100,6215,1,0
C,H,H,9052,100,9052,1,0
D,H,H,1463,100,1463,1,0
E,H,H,9649,100,9649,1,0
F,H,H,6250,100,6250,1,0
G,H,H,9293,100,9293,1,0
A,B,A,3712,100,3712,1,0
A,C,A,9364,100,9364,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1439,100,1439,1,0
A,F,A,3511,100,3511,1,0
A,G,A,9624,100,9624,1,0
A,H,A,9438,100,9438,1,0
A,B,B,3696,100,3696,1,0
B,C,B,6711,100,6711,1,0
B,D,B,5947,100,5947,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1388,100,1388,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6223,100,6223,1,0
A,C,C,9245,100,9245,1,0
B,C,C,6762,100,6762,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9009,100,9009,1,0
A,D,D,9258,100,9258,1,0
B,D,D,5925,100,5925,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9685,100,9685,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9206,100,9206,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1385,100,1385,1,0
B,E,E,4278,100,4278,1,0
C,E,E,9823,100,9823,1,0
D,E,E,9802,100,9802,1,0
E,F,E,3698,100,3698,1,0
E,G,E,9942,100,9942,1,0
E,H,E,9660,100,9660,1,0
A,F,F,3534,100,3534,1,0
B,F,F,1433,100,1433,1,0
C,F,F,7175,100,7175,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6275,100,6275,1,0
A,G,G,9612,100,9612,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9216,100,9216,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9384,100,9384,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9028,100,9028,1,0
D,H,H,1414,100,1414,1,0
E,H,H,9642,100,9642,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3662,100,3662,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9295,100,9295,1,0
A,E,A,1413,100,1413,1,0
A,F,A,3514,100,3514,1,0
A,G,A,9620,100,9620,1,0
A,H,A,9334,100,9334,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6722,100,6722,1,0
B,D,B,5930,100,5930,1,0
B,E,B,4284,100,4284,1,0
B,F,B,1412,100,1412,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6201,100,6201,1,0
A,C,C,9252,100,9252,1,0
B,C,C,6805,100,6805,1,0
C,D,C,8764,100,8764,1,0
C,E,C,9811,100,9811,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9034,100,9034,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5921,100,5921,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9752,100,9752,1,0
D,F,D,6407,100,6407,1,0
D,G,D,9260,100,9260,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1429,100,1429,1,0
B,E,E,4300,100,4300,1,0
C,E,E,9818,100,9818,1,0
D,E,E,9756,100,9756,1,0
E,F,E,3673,100,3673,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9645,100,9645,1,0
A,F,F,3501,100,3501,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6362,100,6362,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7350,100,7350,1,0
F,H,F,6229,100,6229,1,0
A,G,G,9601,100,9601,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1613,100,1613,1,0
D,G,G,9272,100,9272,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7348,100,7348,1,0
G,H,G,9347,100,9347,1,0
A,H,H,9391,100,9391,1,0
B,H,H,6166,100,6166,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9674,100,9674,1,0
F,H,H,6260,100,6260,1,0
G,H,H,9309,100,9309,1,0
A,B,A,3656,100,3656,1,0
A,C,A,9287,100,9287,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1408,100,1408,1,0
A,F,A,3514,100,3514,1,0
A,G,A,9559,100,9559,1,0
A,H,A,9379,100,9379,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5945,100,5945,1,0
B,E,B,4333,100,4333,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7213,100,7213,1,0
B,H,B,6200,100,6200,1,0
A,C,C,9305,100,9305,1,0
B,C,C,6753,100,6753,1,0
C,D,C,8765,100,8765,1,0
C,E,C,9818,100,9818,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1579,100,1579,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5948,100,5948,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9729,100,9729,1,0
D,F,D,6358,100,6358,1,0
D,G,D,9238,100,9238,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1438,100,1438,1,0
B,E,E,4260,100,4260,1,0
C,E,E,9865,100,9865,1,0
D,E,E,9703,100,9703,1,0
E,F,E,3678,100,3678,1,0
E,G,E,9897,100,9897,1,0
E,H,E,9687,100,9687,1,0
A,F,F,3557,100,3557,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7254,100,7254,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3681,100,3681,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9626,100,9626,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1576,100,1576,1,0
D,G,G,9217,100,9217,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7387,100,7387,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9366,100,9366,1,0
B,H,H,6189,100,6189,1,0
C,H,H,9042,100,9042,1,0
D,H,H,1422,100,1422,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6241,100,6241,1,0
G,H,H,9302,100,9302,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9351,100,9351,1,0
A,D,A,9285,100,9285,1,0
A,E,A,1411,100,1411,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9607,100,9607,1,0
A,H,A,9381,100,9381,1,0
A,B,B,3618,100,3618,1,0
B,C,B,6708,100,6708,1,0
B,D,B,5927,100,5927,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7174,100,7174,1,0
B,H,B,6243,100,6243,1,0
A,C,C,9294,100,9294,1,0
B,C,C,6799,100,6799,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7175,100,7175,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9117,100,9117,1,0
A,D,D,9295,100,9295,1,0
B,D,D,5961,100,5961,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6351,100,6351,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1438,100,1438,1,0
A,E,E,1482,100,1482,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9880,100,9880,1,0
D,E,E,9791,100,9791,1,0
E,F,E,3678,100,3678,1,0
E,G,E,9899,100,9899,1,0
E,H,E,9623,100,9623,1,0
A,F,F,3525,100,3525,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6372,100,6372,1,0
E,F,F,3671,100,3671,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6244,100,6244,1,0
A,G,G,9616,100,9616,1,0
B,G,G,7165,100,7165,1,0
C,G,G,1597,100,1597,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9957,100,9957,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9415,100,9415,1,0
B,H,H,6208,100,6208,1,0
C,H,H,9068,100,9068,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6317,100,6317,1,0
G,H,H,9285,100,9285,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9319,100,9319,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1432,100,1432,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9594,100,9594,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3622,100,3622,1,0
B,C,B,6722,100,6722,1,0
B,D,B,5956,100,5956,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1378,100,1378,1,0
B,G,B,7207,100,7207,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9282,100,9282,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8737,100,8737,1,0
C,E,C,9869,100,9869,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9049,100,9049,1,0
A,D,D,9258,100,9258,1,0
B,D,D,5947,100,5947,1,0
C,D,D,8759,100,8759,1,0
D,E,D,9737,100,9737,1,0
D,F,D,6343,100,6343,1,0
D,G,D,9239,100,9239,1,0
D,H,D,1425,100,1425,1,0
A,E,E,1446,100,1446,1,0
B,E,E,4305,100,4305,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9709,100,9709,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9676,100,9676,1,0
A,F,F,3492,100,3492,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7225,100,7225,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6237,100,6237,1,0
A,G,G,9641,100,9641,1,0
B,G,G,7202,100,7202,1,0
C,G,G,1628,100,1628,1,0
D,G,G,9224,100,9224,1,0
E,G,G,9904,100,9904,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9438,100,9438,1,0
B,H,H,6222,100,6222,1,0
C,H,H,9039,100,9039,1,0
D,H,H,1404,100,1404,1,0
E,H,H,9617,100,9617,1,0
F,H,H,6264,100,6264,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3622,100,3622,1,0
A,C,A,9315,100,9315,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1456,100,1456,1,0
A,F,A,3486,100,3486,1,0
A,G,A,9576,100,9576,1,0
A,H,A,9420,100,9420,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5933,100,5933,1,0
B,E,B,4308,100,4308,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7195,100,7195,1,0
B,H,B,6143,100,6143,1,0
A,C,C,9294,100,9294,1,0
B,C,C,6700,100,6700,1,0
C,D,C,8729,100,8729,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1578,100,1578,1,0
C,H,C,9026,100,9026,1,0
A,D,D,9238,100,9238,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8711,100,8711,1,0
D,E,D,9744,100,9744,1,0
D,F,D,6357,100,6357,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1393,100,1393,1,0
A,E,E,1400,100,1400,1,0
B,E,E,4331,100,4331,1,0
C,E,E,9814,100,9814,1,0
D,E,E,9660,100,9660,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9947,100,9947,1,0
E,H,E,9654,100,9654,1,0
A,F,F,3558,100,3558,1,0
B,F,F,1446,100,1446,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6362,100,6362,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7334,100,7334,1,0
F,H,F,6305,100,6305,1,0
A,G,G,9562,100,9562,1,0
B,G,G,7238,100,7238,1,0
C,G,G,1558,100,1558,1,0
D,G,G,9254,100,9254,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7342,100,7342,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9356,100,9356,1,0
B,H,H,6188,100,6188,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9680,100,9680,1,0
F,H,H,6291,100,6291,1,0
G,H,H,9291,100,9291,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9257,100,9257,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1479,100,1479,1,0
A,F,A,3496,100,3496,1,0
A,G,A,9559,100,9559,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3663,100,3663,1,0
B,C,B,6745,100,6745,1,0
B,D,B,5935,100,5935,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1428,100,1428,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6194,100,6194,1,0
A,C,C,9270,100,9270,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1585,100,1585,1,0
C,H,C,9061,100,9061,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5996,100,5996,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9710,100,9710,1,0
D,F,D,6329,100,6329,1,0
D,G,D,9244,100,9244,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1435,100,1435,1,0
B,E,E,4329,100,4329,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9708,100,9708,1,0
E,F,E,3658,100,3658,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9598,100,9598,1,0
A,F,F,3523,100,3523,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6329,100,6329,1,0
E,F,F,3739,100,3739,1,0
F,G,F,7381,100,7381,1,0
F,H,F,6325,100,6325,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7196,100,7196,1,0
C,G,G,1543,100,1543,1,0
D,G,G,9265,100,9265,1,0
E,G,G,9901,100,9901,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9302,100,9302,1,0
A,H,H,9365,100,9365,1,0
B,H,H,6239,100,6239,1,0
C,H,H,9091,100,9091,1,0
D,H,H,1464,100,1464,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6286,100,6286,1,0
G,H,H,9304,100,9304,1,0
A,B,A,3659,100,3659,1,0
A,C,A,9292,100,9292,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1399,100,1399,1,0
A,F,A,3486,100,3486,1,0
A,G,A,9583,100,9583,1,0
A,H,A,9367,100,9367,1,0
A,B,B,3690,100,3690,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5964,100,5964,1,0
B,E,B,4285,100,4285,1,0
B,F,B,1365,100,1365,1,0
B,G,B,7181,100,7181,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9302,100,9302,1,0
B,C,C,6705,100,6705,1,0
C,D,C,8723,100,8723,1,0
C,E,C,9842,100,9842,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9052,100,9052,1,0
A,D,D,9295,100,9295,1,0
B,D,D,5962,100,5962,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9758,100,9758,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9270,100,9270,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1414,100,1414,1,0
B,E,E,4312,100,4312,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3713,100,3713,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9654,100,9654,1,0
A,F,F,3548,100,3548,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7391,100,7391,1,0
F,H,F,6264,100,6264,1,0
A,G,G,9589,100,9589,1,0
B,G,G,7196,100,7196,1,0
C,G,G,1557,100,1557,1,0
D,G,G,9210,100,9210,1,0
E,G,G,9944,100,9944,1,0
F,G,G,7349,100,7349,1,0
G,H,G,9313,100,9313,1,0
A,H,H,9448,100,9448,1,0
B,H,H,6177,100,6177,1,0
C,H,H,9096,100,9096,1,0
D,H,H,1386,100,1386,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6260,100,6260,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3620,100,3620,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1454,100,1454,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9608,100,9608,1,0
A,H,A,9373,100,9373,1,0
A,B,B,3653,100,3653,1,0
B,C,B,6731,100,6731,1,0
B,D,B,6013,100,6013,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7165,100,7165,1,0
B,H,B,6186,100,6186,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6751,100,6751,1,0
C,D,C,8683,100,8683,1,0
C,E,C,9842,100,9842,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1567,100,1567,1,0
C,H,C,9068,100,9068,1,0
A,D,D,9249,100,9249,1,0
