a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,D,D,6001,100,6001,1,0
C,D,D,8760,100,8760,1,0
D,E,D,9710,100,9710,1,0
D,F,D,6361,100,6361,1,0
D,G,D,9300,100,9300,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1400,100,1400,1,0
B,E,E,4300,100,4300,1,0
C,E,E,9806,100,9806,1,0
D,E,E,9754,100,9754,1,0
E,F,E,3670,100,3670,1,0
E,G,E,9902,100,9902,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3540,100,3540,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6391,100,6391,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6264,100,6264,1,0
A,G,G,9636,100,9636,1,0
B,G,G,7180,100,7180,1,0
C,G,G,1597,100,1597,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9905,100,9905,1,0
F,G,G,7337,100,7337,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9427,100,9427,1,0
B,H,H,6193,100,6193,1,0
C,H,H,9073,100,9073,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9322,100,9322,1,0
A,B,A,3654,100,3654,1,0
A,C,A,9266,100,9266,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3515,100,3515,1,0
A,G,A,9594,100,9594,1,0
A,H,A,9387,100,9387,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5989,100,5989,1,0
B,E,B,4298,100,4298,1,0
B,F,B,1400,100,1400,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6161,100,6161,1,0
A,C,C,9307,100,9307,1,0
B,C,C,6742,100,6742,1,0
C,D,C,8738,100,8738,1,0
C,E,C,9825,100,9825,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1553,100,1553,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5936,100,5936,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9734,100,9734,1,0
D,F,D,6400,100,6400,1,0
D,G,D,9244,100,9244,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1471,100,1471,1,0
B,E,E,4323,100,4323,1,0
C,E,E,9815,100,9815,1,0
D,E,E,9757,100,9757,1,0
E,F,E,3694,100,3694,1,0
E,G,E,9886,100,9886,1,0
E,H,E,9686,100,9686,1,0
A,F,F,3588,100,3588,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7242,100,7242,1,0
D,F,F,6325,100,6325,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7408,100,7408,1,0
F,H,F,6275,100,6275,1,0
A,G,G,9649,100,9649,1,0
B,G,G,7208,100,7208,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9324,100,9324,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6206,100,6206,1,0
C,H,H,9085,100,9085,1,0
D,H,H,1413,100,1413,1,0
E,H,H,9680,100,9680,1,0
F,H,H,6232,100,6232,1,0
G,H,H,9310,100,9310,1,0
A,B,A,3689,100,3689,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3498,100,3498,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9399,100,9399,1,0
A,B,B,3636,100,3636,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5958,100,5958,1,0
B,E,B,4337,100,4337,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9290,100,9290,1,0
B,C,C,6742,100,6742,1,0
C,D,C,8718,100,8718,1,0
C,E,C,9818,100,9818,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1579,100,1579,1,0
C,H,C,9057,100,9057,1,0
A,D,D,9285,100,9285,1,0
B,D,D,5916,100,5916,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9739,100,9739,1,0
D,F,D,6382,100,6382,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1387,100,1387,1,0
A,E,E,1408,100,1408,1,0
B,E,E,4344,100,4344,1,0
C,E,E,9854,100,9854,1,0
D,E,E,9686,100,9686,1,0
E,F,E,3695,100,3695,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9611,100,9611,1,0
A,F,F,3532,100,3532,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6253,100,6253,1,0
A,G,G,9578,100,9578,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1620,100,1620,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9914,100,9914,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9324,100,9324,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6241,100,6241,1,0
C,H,H,9106,100,9106,1,0
D,H,H,1472,100,1472,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9301,100,9301,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9327,100,9327,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3478,100,3478,1,0
A,G,A,9617,100,9617,1,0
A,H,A,9392,100,9392,1,0
A,B,B,3653,100,3653,1,0
B,C,B,6689,100,6689,1,0
B,D,B,5929,100,5929,1,0
B,E,B,4254,100,4254,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7192,100,7192,1,0
B,H,B,6170,100,6170,1,0
A,C,C,9315,100,9315,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9796,100,9796,1,0
C,F,C,7245,100,7245,1,0
C,G,C,1590,100,1590,1,0
C,H,C,9090,100,9090,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5975,100,5975,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9742,100,9742,1,0
D,F,D,6384,100,6384,1,0
D,G,D,9222,100,9222,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1429,100,1429,1,0
B,E,E,4344,100,4344,1,0
C,E,E,9864,100,9864,1,0
D,E,E,9760,100,9760,1,0
E,F,E,3671,100,3671,1,0
E,G,E,9905,100,9905,1,0
E,H,E,9659,100,9659,1,0
A,F,F,3485,100,3485,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6375,100,6375,1,0
E,F,F,3695,100,3695,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6292,100,6292,1,0
A,G,G,9584,100,9584,1,0
B,G,G,7228,100,7228,1,0
C,G,G,1581,100,1581,1,0
D,G,G,9254,100,9254,1,0
E,G,G,9933,100,9933,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9358,100,9358,1,0
A,H,H,9396,100,9396,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9066,100,9066,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9671,100,9671,1,0
F,H,H,6280,100,6280,1,0
G,H,H,9361,100,9361,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9328,100,9328,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1474,100,1474,1,0
A,F,A,3518,100,3518,1,0
A,G,A,9584,100,9584,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3632,100,3632,1,0
B,C,B,6711,100,6711,1,0
B,D,B,6001,100,6001,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1420,100,1420,1,0
B,G,B,7169,100,7169,1,0
B,H,B,6177,100,6177,1,0
A,C,C,9309,100,9309,1,0
B,C,C,6740,100,6740,1,0
C,D,C,8742,100,8742,1,0
C,E,C,9850,100,9850,1,0
C,F,C,7233,100,7233,1,0
C,G,C,1539,100,1539,1,0
C,H,C,9010,100,9010,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5905,100,5905,1,0
C,D,D,8699,100,8699,1,0
D,E,D,9768,100,9768,1,0
D,F,D,6368,100,6368,1,0
D,G,D,9270,100,9270,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1493,100,1493,1,0
B,E,E,4318,100,4318,1,0
C,E,E,9859,100,9859,1,0
D,E,E,9791,100,9791,1,0
E,F,E,3683,100,3683,1,0
E,G,E,9909,100,9909,1,0
E,H,E,9694,100,9694,1,0
A,F,F,3515,100,3515,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6324,100,6324,1,0
E,F,F,3707,100,3707,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6302,100,6302,1,0
A,G,G,9638,100,9638,1,0
B,G,G,7198,100,7198,1,0
C,G,G,1583,100,1583,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9323,100,9323,1,0
A,H,H,9426,100,9426,1,0
B,H,H,6188,100,6188,1,0
C,H,H,9009,100,9009,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9649,100,9649,1,0
F,H,H,6285,100,6285,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3621,100,3621,1,0
A,C,A,9343,100,9343,1,0
A,D,A,9256,100,9256,1,0
A,E,A,1418,100,1418,1,0
A,F,A,3550,100,3550,1,0
A,G,A,9592,100,9592,1,0
A,H,A,9394,100,9394,1,0
A,B,B,3607,100,3607,1,0
B,C,B,6765,100,6765,1,0
B,D,B,5978,100,5978,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6237,100,6237,1,0
A,C,C,9307,100,9307,1,0
B,C,C,6792,100,6792,1,0
C,D,C,8694,100,8694,1,0
C,E,C,9868,100,9868,1,0
C,F,C,7166,100,7166,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9760,100,9760,1,0
D,F,D,6365,100,6365,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1409,100,1409,1,0
B,E,E,4339,100,4339,1,0
C,E,E,9811,100,9811,1,0
D,E,E,9783,100,9783,1,0
E,F,E,3677,100,3677,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9673,100,9673,1,0
A,F,F,3561,100,3561,1,0
B,F,F,1355,100,1355,1,0
C,F,F,7195,100,7195,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3738,100,3738,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6314,100,6314,1,0
A,G,G,9611,100,9611,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1576,100,1576,1,0
D,G,G,9225,100,9225,1,0
E,G,G,9919,100,9919,1,0
F,G,G,7344,100,7344,1,0
G,H,G,9370,100,9370,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6200,100,6200,1,0
C,H,H,9061,100,9061,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6265,100,6265,1,0
G,H,H,9297,100,9297,1,0
A,B,A,3613,100,3613,1,0
A,C,A,9258,100,9258,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1465,100,1465,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9624,100,9624,1,0
A,H,A,9419,100,9419,1,0
A,B,B,3652,100,3652,1,0
B,C,B,6705,100,6705,1,0
B,D,B,5974,100,5974,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1429,100,1429,1,0
B,G,B,7232,100,7232,1,0
B,H,B,6150,100,6150,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6708,100,6708,1,0
C,D,C,8777,100,8777,1,0
C,E,C,9852,100,9852,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1568,100,1568,1,0
C,H,C,9066,100,9066,1,0
A,D,D,9296,100,9296,1,0
B,D,D,5991,100,5991,1,0
C,D,D,8709,100,8709,1,0
D,E,D,9748,100,9748,1,0
D,F,D,6331,100,6331,1,0
D,G,D,9211,100,9211,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1496,100,1496,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9806,100,9806,1,0
D,E,E,9765,100,9765,1,0
E,F,E,3676,100,3676,1,0
E,G,E,9904,100,9904,1,0
E,H,E,9644,100,9644,1,0
A,F,F,3574,100,3574,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3724,100,3724,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6304,100,6304,1,0
A,G,G,9573,100,9573,1,0
B,G,G,7242,100,7242,1,0
C,G,G,1600,100,1600,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9947,100,9947,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9033,100,9033,1,0
D,H,H,1384,100,1384,1,0
E,H,H,9657,100,9657,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9336,100,9336,1,0
A,B,A,3621,100,3621,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1465,100,1465,1,0
A,F,A,3539,100,3539,1,0
A,G,A,9576,100,9576,1,0
A,H,A,9358,100,9358,1,0
A,B,B,3673,100,3673,1,0
B,C,B,6749,100,6749,1,0
B,D,B,5978,100,5978,1,0
B,E,B,4320,100,4320,1,0
B,F,B,1371,100,1371,1,0
B,G,B,7180,100,7180,1,0
B,H,B,6186,100,6186,1,0
A,C,C,9257,100,9257,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9797,100,9797,1,0
C,F,C,7224,100,7224,1,0
C,G,C,1597,100,1597,1,0
C,H,C,9019,100,9019,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5927,100,5927,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9709,100,9709,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1436,100,1436,1,0
B,E,E,4302,100,4302,1,0
C,E,E,9801,100,9801,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3667,100,3667,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9644,100,9644,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7202,100,7202,1,0
D,F,F,6334,100,6334,1,0
E,F,F,3711,100,3711,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6252,100,6252,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7217,100,7217,1,0
C,G,G,1581,100,1581,1,0
D,G,G,9251,100,9251,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9348,100,9348,1,0
A,H,H,9364,100,9364,1,0
B,H,H,6219,100,6219,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9659,100,9659,1,0
F,H,H,6285,100,6285,1,0
G,H,H,9312,100,9312,1,0
A,B,A,3647,100,3647,1,0
A,C,A,9304,100,9304,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1445,100,1445,1,0
A,F,A,3515,100,3515,1,0
A,G,A,9581,100,9581,1,0
A,H,A,9414,100,9414,1,0
A,B,B,3579,100,3579,1,0
B,C,B,6726,100,6726,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7174,100,7174,1,0
B,H,B,6192,100,6192,1,0
A,C,C,9233,100,9233,1,0
B,C,C,6781,100,6781,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9829,100,9829,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1553,100,1553,1,0
C,H,C,9060,100,9060,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5982,100,5982,1,0
C,D,D,8690,100,8690,1,0
D,E,D,9815,100,9815,1,0
D,F,D,6388,100,6388,1,0
D,G,D,9259,100,9259,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1460,100,1460,1,0
B,E,E,4300,100,4300,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9736,100,9736,1,0
E,F,E,3676,100,3676,1,0
E,G,E,9904,100,9904,1,0
E,H,E,9652,100,9652,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7184,100,7184,1,0
D,F,F,6342,100,6342,1,0
E,F,F,3711,100,3711,1,0
F,G,F,7389,100,7389,1,0
F,H,F,6225,100,6225,1,0
A,G,G,9586,100,9586,1,0
B,G,G,7207,100,7207,1,0
C,G,G,1515,100,1515,1,0
D,G,G,9262,100,9262,1,0
E,G,G,9902,100,9902,1,0
F,G,G,7380,100,7380,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6168,100,6168,1,0
C,H,H,9044,100,9044,1,0
D,H,H,1380,100,1380,1,0
E,H,H,9630,100,9630,1,0
F,H,H,6289,100,6289,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1471,100,1471,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9563,100,9563,1,0
A,H,A,9420,100,9420,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6764,100,6764,1,0
B,D,B,5991,100,5991,1,0
B,E,B,4306,100,4306,1,0
B,F,B,1445,100,1445,1,0
B,G,B,7185,100,7185,1,0
B,H,B,6259,100,6259,1,0
A,C,C,9272,100,9272,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8690,100,8690,1,0
C,E,C,9865,100,9865,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9005,100,9005,1,0
A,D,D,9291,100,9291,1,0
B,D,D,5936,100,5936,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9686,100,9686,1,0
D,F,D,6330,100,6330,1,0
D,G,D,9238,100,9238,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1502,100,1502,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9805,100,9805,1,0
D,E,E,9742,100,9742,1,0
E,F,E,3678,100,3678,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9719,100,9719,1,0
A,F,F,3485,100,3485,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7202,100,7202,1,0
D,F,F,6342,100,6342,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7353,100,7353,1,0
F,H,F,6260,100,6260,1,0
A,G,G,9639,100,9639,1,0
B,G,G,7167,100,7167,1,0
C,G,G,1588,100,1588,1,0
D,G,G,9201,100,9201,1,0
E,G,G,9882,100,9882,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9297,100,9297,1,0
A,H,H,9348,100,9348,1,0
B,H,H,6214,100,6214,1,0
C,H,H,9008,100,9008,1,0
D,H,H,1386,100,1386,1,0
E,H,H,9631,100,9631,1,0
F,H,H,6277,100,6277,1,0
G,H,H,9322,100,9322,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9265,100,9265,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3543,100,3543,1,0
A,G,A,9623,100,9623,1,0
A,H,A,9439,100,9439,1,0
A,B,B,3615,100,3615,1,0
B,C,B,6758,100,6758,1,0
B,D,B,5904,100,5904,1,0
B,E,B,4283,100,4283,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6199,100,6199,1,0
A,C,C,9290,100,9290,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8732,100,8732,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7247,100,7247,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9061,100,9061,1,0
A,D,D,9285,100,9285,1,0
B,D,D,5961,100,5961,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9757,100,9757,1,0
D,F,D,6338,100,6338,1,0
D,G,D,9209,100,9209,1,0
D,H,D,1428,100,1428,1,0
A,E,E,1565,100,1565,1,0
B,E,E,4287,100,4287,1,0
C,E,E,9825,100,9825,1,0
D,E,E,9790,100,9790,1,0
E,F,E,3711,100,3711,1,0
E,G,E,9945,100,9945,1,0
E,H,E,9640,100,9640,1,0
A,F,F,3555,100,3555,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3721,100,3721,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6276,100,6276,1,0
A,G,G,9618,100,9618,1,0
B,G,G,7191,100,7191,1,0
C,G,G,1564,100,1564,1,0
D,G,G,9200,100,9200,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9343,100,9343,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6199,100,6199,1,0
C,H,H,9082,100,9082,1,0
D,H,H,1435,100,1435,1,0
E,H,H,9632,100,9632,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9303,100,9303,1,0
A,B,A,3596,100,3596,1,0
A,C,A,9289,100,9289,1,0
A,D,A,9258,100,9258,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3483,100,3483,1,0
A,G,A,9601,100,9601,1,0
A,H,A,9409,100,9409,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6753,100,6753,1,0
B,D,B,5979,100,5979,1,0
B,E,B,4292,100,4292,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7195,100,7195,1,0
B,H,B,6192,100,6192,1,0
A,C,C,9331,100,9331,1,0
B,C,C,6765,100,6765,1,0
C,D,C,8703,100,8703,1,0
C,E,C,9830,100,9830,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1562,100,1562,1,0
C,H,C,9064,100,9064,1,0
A,D,D,9256,100,9256,1,0
B,D,D,5965,100,5965,1,0
C,D,D,8683,100,8683,1,0
D,E,D,9780,100,9780,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9255,100,9255,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1417,100,1417,1,0
B,E,E,4281,100,4281,1,0
C,E,E,9805,100,9805,1,0
D,E,E,9693,100,9693,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9673,100,9673,1,0
A,F,F,3508,100,3508,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6339,100,6339,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6264,100,6264,1,0
A,G,G,9580,100,9580,1,0
B,G,G,7201,100,7201,1,0
C,G,G,1551,100,1551,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7371,100,7371,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9407,100,9407,1,0
B,H,H,6217,100,6217,1,0
C,H,H,9055,100,9055,1,0
D,H,H,1403,100,1403,1,0
E,H,H,9670,100,9670,1,0
F,H,H,6288,100,6288,1,0
G,H,H,9331,100,9331,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9247,100,9247,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3506,100,3506,1,0
A,G,A,9629,100,9629,1,0
A,H,A,9431,100,9431,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6695,100,6695,1,0
B,D,B,5966,100,5966,1,0
B,E,B,4253,100,4253,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6159,100,6159,1,0
A,C,C,9343,100,9343,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8702,100,8702,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1607,100,1607,1,0
C,H,C,9010,100,9010,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5969,100,5969,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9746,100,9746,1,0
D,F,D,6341,100,6341,1,0
D,G,D,9260,100,9260,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1404,100,1404,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9740,100,9740,1,0
E,F,E,3686,100,3686,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9656,100,9656,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7226,100,7226,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3670,100,3670,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6247,100,6247,1,0
A,G,G,9639,100,9639,1,0
B,G,G,7204,100,7204,1,0
C,G,G,1535,100,1535,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6185,100,6185,1,0
C,H,H,9064,100,9064,1,0
D,H,H,1478,100,1478,1,0
E,H,H,9675,100,9675,1,0
F,H,H,6245,100,6245,1,0
G,H,H,9344,100,9344,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9266,100,9266,1,0
A,D,A,9295,100,9295,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9605,100,9605,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3636,100,3636,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1420,100,1420,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6168,100,6168,1,0
A,C,C,9315,100,9315,1,0
B,C,C,6770,100,6770,1,0
C,D,C,8731,100,8731,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1584,100,1584,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9284,100,9284,1,0
B,D,D,5957,100,5957,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9737,100,9737,1,0
D,F,D,6369,100,6369,1,0
D,G,D,9198,100,9198,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1399,100,1399,1,0
B,E,E,4289,100,4289,1,0
C,E,E,9860,100,9860,1,0
