a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,E,E,9670,100,9670,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9670,100,9670,1,0
A,F,F,3532,100,3532,1,0
B,F,F,1392,100,1392,1,0
C,F,F,7196,100,7196,1,0
D,F,F,6361,100,6361,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6314,100,6314,1,0
A,G,G,9577,100,9577,1,0
B,G,G,7186,100,7186,1,0
C,G,G,1616,100,1616,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9948,100,9948,1,0
F,G,G,7387,100,7387,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9356,100,9356,1,0
B,H,H,6224,100,6224,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9690,100,9690,1,0
F,H,H,6305,100,6305,1,0
G,H,H,9331,100,9331,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9276,100,9276,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3493,100,3493,1,0
A,G,A,9551,100,9551,1,0
A,H,A,9385,100,9385,1,0
A,B,B,3682,100,3682,1,0
B,C,B,6736,100,6736,1,0
B,D,B,5963,100,5963,1,0
B,E,B,4326,100,4326,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7200,100,7200,1,0
B,H,B,6191,100,6191,1,0
A,C,C,9299,100,9299,1,0
B,C,C,6739,100,6739,1,0
C,D,C,8769,100,8769,1,0
C,E,C,9816,100,9816,1,0
C,F,C,7238,100,7238,1,0
C,G,C,1597,100,1597,1,0
C,H,C,9089,100,9089,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5920,100,5920,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9689,100,9689,1,0
D,F,D,6324,100,6324,1,0
D,G,D,9234,100,9234,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1439,100,1439,1,0
B,E,E,4293,100,4293,1,0
C,E,E,9864,100,9864,1,0
D,E,E,9798,100,9798,1,0
E,F,E,3721,100,3721,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9621,100,9621,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7218,100,7218,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3753,100,3753,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6297,100,6297,1,0
A,G,G,9539,100,9539,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1616,100,1616,1,0
D,G,G,9247,100,9247,1,0
E,G,G,9942,100,9942,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9304,100,9304,1,0
A,H,H,9391,100,9391,1,0
B,H,H,6237,100,6237,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1380,100,1380,1,0
E,H,H,9695,100,9695,1,0
F,H,H,6248,100,6248,1,0
G,H,H,9309,100,9309,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9319,100,9319,1,0
A,D,A,9236,100,9236,1,0
A,E,A,1468,100,1468,1,0
A,F,A,3532,100,3532,1,0
A,G,A,9610,100,9610,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6753,100,6753,1,0
B,D,B,5925,100,5925,1,0
B,E,B,4309,100,4309,1,0
B,F,B,1364,100,1364,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6248,100,6248,1,0
A,C,C,9247,100,9247,1,0
B,C,C,6765,100,6765,1,0
C,D,C,8746,100,8746,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7225,100,7225,1,0
C,G,C,1615,100,1615,1,0
C,H,C,9043,100,9043,1,0
A,D,D,9251,100,9251,1,0
B,D,D,6002,100,6002,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9748,100,9748,1,0
D,F,D,6324,100,6324,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1487,100,1487,1,0
B,E,E,4319,100,4319,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9762,100,9762,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3541,100,3541,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7184,100,7184,1,0
D,F,F,6334,100,6334,1,0
E,F,F,3713,100,3713,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6243,100,6243,1,0
A,G,G,9568,100,9568,1,0
B,G,G,7180,100,7180,1,0
C,G,G,1583,100,1583,1,0
D,G,G,9248,100,9248,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7380,100,7380,1,0
G,H,G,9309,100,9309,1,0
A,H,H,9437,100,9437,1,0
B,H,H,6212,100,6212,1,0
C,H,H,9038,100,9038,1,0
D,H,H,1480,100,1480,1,0
E,H,H,9632,100,9632,1,0
F,H,H,6344,100,6344,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3679,100,3679,1,0
A,C,A,9266,100,9266,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1437,100,1437,1,0
A,F,A,3563,100,3563,1,0
A,G,A,9583,100,9583,1,0
A,H,A,9428,100,9428,1,0
A,B,B,3646,100,3646,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5991,100,5991,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1359,100,1359,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6234,100,6234,1,0
A,C,C,9294,100,9294,1,0
B,C,C,6712,100,6712,1,0
C,D,C,8758,100,8758,1,0
C,E,C,9825,100,9825,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1578,100,1578,1,0
C,H,C,9089,100,9089,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5953,100,5953,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9750,100,9750,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9236,100,9236,1,0
D,H,D,1372,100,1372,1,0
A,E,E,1392,100,1392,1,0
B,E,E,4290,100,4290,1,0
C,E,E,9848,100,9848,1,0
D,E,E,9649,100,9649,1,0
E,F,E,3685,100,3685,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9682,100,9682,1,0
A,F,F,3529,100,3529,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7176,100,7176,1,0
D,F,F,6362,100,6362,1,0
E,F,F,3656,100,3656,1,0
F,G,F,7386,100,7386,1,0
F,H,F,6252,100,6252,1,0
A,G,G,9608,100,9608,1,0
B,G,G,7191,100,7191,1,0
C,G,G,1641,100,1641,1,0
D,G,G,9249,100,9249,1,0
E,G,G,9910,100,9910,1,0
F,G,G,7387,100,7387,1,0
G,H,G,9357,100,9357,1,0
A,H,H,9387,100,9387,1,0
B,H,H,6250,100,6250,1,0
C,H,H,9018,100,9018,1,0
D,H,H,1379,100,1379,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9363,100,9363,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9350,100,9350,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1440,100,1440,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9620,100,9620,1,0
A,H,A,9370,100,9370,1,0
A,B,B,3664,100,3664,1,0
B,C,B,6715,100,6715,1,0
B,D,B,5959,100,5959,1,0
B,E,B,4302,100,4302,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7242,100,7242,1,0
B,H,B,6243,100,6243,1,0
A,C,C,9280,100,9280,1,0
B,C,C,6746,100,6746,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9816,100,9816,1,0
C,F,C,7244,100,7244,1,0
C,G,C,1599,100,1599,1,0
C,H,C,9054,100,9054,1,0
A,D,D,9290,100,9290,1,0
B,D,D,5936,100,5936,1,0
C,D,D,8704,100,8704,1,0
D,E,D,9734,100,9734,1,0
D,F,D,6369,100,6369,1,0
D,G,D,9242,100,9242,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1419,100,1419,1,0
B,E,E,4308,100,4308,1,0
C,E,E,9848,100,9848,1,0
D,E,E,9711,100,9711,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9909,100,9909,1,0
E,H,E,9665,100,9665,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1389,100,1389,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7365,100,7365,1,0
F,H,F,6246,100,6246,1,0
A,G,G,9629,100,9629,1,0
B,G,G,7231,100,7231,1,0
C,G,G,1507,100,1507,1,0
D,G,G,9218,100,9218,1,0
E,G,G,9919,100,9919,1,0
F,G,G,7393,100,7393,1,0
G,H,G,9338,100,9338,1,0
A,H,H,9421,100,9421,1,0
B,H,H,6169,100,6169,1,0
C,H,H,9038,100,9038,1,0
D,H,H,1372,100,1372,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6246,100,6246,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9369,100,9369,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1446,100,1446,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9419,100,9419,1,0
A,B,B,3660,100,3660,1,0
B,C,B,6739,100,6739,1,0
B,D,B,5990,100,5990,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6174,100,6174,1,0
A,C,C,9300,100,9300,1,0
B,C,C,6778,100,6778,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9855,100,9855,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1602,100,1602,1,0
C,H,C,9002,100,9002,1,0
A,D,D,9297,100,9297,1,0
B,D,D,5907,100,5907,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9674,100,9674,1,0
D,F,D,6297,100,6297,1,0
D,G,D,9255,100,9255,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1443,100,1443,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9832,100,9832,1,0
D,E,E,9748,100,9748,1,0
E,F,E,3682,100,3682,1,0
E,G,E,9926,100,9926,1,0
E,H,E,9694,100,9694,1,0
A,F,F,3523,100,3523,1,0
B,F,F,1428,100,1428,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6369,100,6369,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6251,100,6251,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7348,100,7348,1,0
G,H,G,9324,100,9324,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3593,100,3593,1,0
A,C,A,9292,100,9292,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1407,100,1407,1,0
A,F,A,3511,100,3511,1,0
A,G,A,9594,100,9594,1,0
A,H,A,9423,100,9423,1,0
A,B,B,3599,100,3599,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5923,100,5923,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7217,100,7217,1,0
B,H,B,6194,100,6194,1,0
A,C,C,9281,100,9281,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8708,100,8708,1,0
C,E,C,9810,100,9810,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1560,100,1560,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5922,100,5922,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9720,100,9720,1,0
D,F,D,6344,100,6344,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1455,100,1455,1,0
B,E,E,4352,100,4352,1,0
C,E,E,9848,100,9848,1,0
D,E,E,9797,100,9797,1,0
E,F,E,3730,100,3730,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9671,100,9671,1,0
A,F,F,3480,100,3480,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3712,100,3712,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6256,100,6256,1,0
A,G,G,9616,100,9616,1,0
B,G,G,7132,100,7132,1,0
C,G,G,1610,100,1610,1,0
D,G,G,9247,100,9247,1,0
E,G,G,9930,100,9930,1,0
F,G,G,7382,100,7382,1,0
G,H,G,9347,100,9347,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6214,100,6214,1,0
C,H,H,9025,100,9025,1,0
D,H,H,1393,100,1393,1,0
E,H,H,9699,100,9699,1,0
F,H,H,6296,100,6296,1,0
G,H,H,9361,100,9361,1,0
A,B,A,3621,100,3621,1,0
A,C,A,9274,100,9274,1,0
A,D,A,9248,100,9248,1,0
A,E,A,1438,100,1438,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9592,100,9592,1,0
A,H,A,9443,100,9443,1,0
A,B,B,3618,100,3618,1,0
B,C,B,6747,100,6747,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4289,100,4289,1,0
B,F,B,1383,100,1383,1,0
B,G,B,7180,100,7180,1,0
B,H,B,6174,100,6174,1,0
A,C,C,9296,100,9296,1,0
B,C,C,6753,100,6753,1,0
C,D,C,8686,100,8686,1,0
C,E,C,9832,100,9832,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9052,100,9052,1,0
A,D,D,9282,100,9282,1,0
B,D,D,5952,100,5952,1,0
C,D,D,8686,100,8686,1,0
D,E,D,9744,100,9744,1,0
D,F,D,6393,100,6393,1,0
D,G,D,9233,100,9233,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1488,100,1488,1,0
B,E,E,4275,100,4275,1,0
C,E,E,9867,100,9867,1,0
D,E,E,9719,100,9719,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9951,100,9951,1,0
E,H,E,9672,100,9672,1,0
A,F,F,3526,100,3526,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7236,100,7236,1,0
D,F,F,6372,100,6372,1,0
E,F,F,3726,100,3726,1,0
F,G,F,7370,100,7370,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9584,100,9584,1,0
B,G,G,7219,100,7219,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9218,100,9218,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7357,100,7357,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6192,100,6192,1,0
C,H,H,9033,100,9033,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6284,100,6284,1,0
G,H,H,9315,100,9315,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9290,100,9290,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1396,100,1396,1,0
A,F,A,3486,100,3486,1,0
A,G,A,9649,100,9649,1,0
A,H,A,9440,100,9440,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6750,100,6750,1,0
B,D,B,6014,100,6014,1,0
B,E,B,4302,100,4302,1,0
B,F,B,1383,100,1383,1,0
B,G,B,7216,100,7216,1,0
B,H,B,6180,100,6180,1,0
A,C,C,9321,100,9321,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8758,100,8758,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7235,100,7235,1,0
C,G,C,1550,100,1550,1,0
C,H,C,9037,100,9037,1,0
A,D,D,9291,100,9291,1,0
B,D,D,5936,100,5936,1,0
C,D,D,8773,100,8773,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6407,100,6407,1,0
D,G,D,9249,100,9249,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9793,100,9793,1,0
D,E,E,9702,100,9702,1,0
E,F,E,3663,100,3663,1,0
E,G,E,9931,100,9931,1,0
E,H,E,9672,100,9672,1,0
A,F,F,3490,100,3490,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7243,100,7243,1,0
D,F,F,6389,100,6389,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6251,100,6251,1,0
A,G,G,9603,100,9603,1,0
B,G,G,7181,100,7181,1,0
C,G,G,1593,100,1593,1,0
D,G,G,9254,100,9254,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7412,100,7412,1,0
G,H,G,9286,100,9286,1,0
A,H,H,9391,100,9391,1,0
B,H,H,6192,100,6192,1,0
C,H,H,9050,100,9050,1,0
D,H,H,1482,100,1482,1,0
E,H,H,9635,100,9635,1,0
F,H,H,6280,100,6280,1,0
G,H,H,9285,100,9285,1,0
A,B,A,3645,100,3645,1,0
A,C,A,9324,100,9324,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1445,100,1445,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9370,100,9370,1,0
A,B,B,3676,100,3676,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5980,100,5980,1,0
B,E,B,4319,100,4319,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7155,100,7155,1,0
B,H,B,6191,100,6191,1,0
A,C,C,9331,100,9331,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8714,100,8714,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1588,100,1588,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5973,100,5973,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9752,100,9752,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9238,100,9238,1,0
D,H,D,1399,100,1399,1,0
A,E,E,1535,100,1535,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9794,100,9794,1,0
D,E,E,9750,100,9750,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9672,100,9672,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1447,100,1447,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6327,100,6327,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6283,100,6283,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7180,100,7180,1,0
C,G,G,1542,100,1542,1,0
D,G,G,9256,100,9256,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9313,100,9313,1,0
A,H,H,9345,100,9345,1,0
B,H,H,6241,100,6241,1,0
C,H,H,9018,100,9018,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9680,100,9680,1,0
F,H,H,6303,100,6303,1,0
G,H,H,9334,100,9334,1,0
A,B,A,3623,100,3623,1,0
A,C,A,9342,100,9342,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1424,100,1424,1,0
A,F,A,3552,100,3552,1,0
A,G,A,9623,100,9623,1,0
A,H,A,9380,100,9380,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5974,100,5974,1,0
B,E,B,4298,100,4298,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6158,100,6158,1,0
A,C,C,9247,100,9247,1,0
B,C,C,6754,100,6754,1,0
C,D,C,8705,100,8705,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1515,100,1515,1,0
C,H,C,9049,100,9049,1,0
A,D,D,9286,100,9286,1,0
B,D,D,5970,100,5970,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9689,100,9689,1,0
D,F,D,6382,100,6382,1,0
D,G,D,9301,100,9301,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1458,100,1458,1,0
B,E,E,4287,100,4287,1,0
C,E,E,9832,100,9832,1,0
D,E,E,9709,100,9709,1,0
E,F,E,3722,100,3722,1,0
E,G,E,9932,100,9932,1,0
E,H,E,9682,100,9682,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6340,100,6340,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6228,100,6228,1,0
A,G,G,9639,100,9639,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1399,100,1399,1,0
E,H,H,9675,100,9675,1,0
F,H,H,6262,100,6262,1,0
G,H,H,9354,100,9354,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9283,100,9283,1,0
A,D,A,9290,100,9290,1,0
A,E,A,1443,100,1443,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9416,100,9416,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6728,100,6728,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4313,100,4313,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7217,100,7217,1,0
B,H,B,6230,100,6230,1,0
A,C,C,9286,100,9286,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8714,100,8714,1,0
C,E,C,9834,100,9834,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1606,100,1606,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5930,100,5930,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9787,100,9787,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9222,100,9222,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1429,100,1429,1,0
B,E,E,4293,100,4293,1,0
C,E,E,9795,100,9795,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3718,100,3718,1,0
E,G,E,9919,100,9919,1,0
E,H,E,9642,100,9642,1,0
A,F,F,3528,100,3528,1,0
B,F,F,1388,100,1388,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6377,100,6377,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7385,100,7385,1,0
F,H,F,6234,100,6234,1,0
A,G,G,9605,100,9605,1,0
B,G,G,7175,100,7175,1,0
C,G,G,1566,100,1566,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9896,100,9896,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9422,100,9422,1,0
B,H,H,6214,100,6214,1,0
C,H,H,9055,100,9055,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9612,100,9612,1,0
F,H,H,6305,100,6305,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3685,100,3685,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1426,100,1426,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9536,100,9536,1,0
A,H,A,9385,100,9385,1,0
A,B,B,3641,100,3641,1,0
B,C,B,6721,100,6721,1,0
B,D,B,5936,100,5936,1,0
B,E,B,4262,100,4262,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7227,100,7227,1,0
B,H,B,6275,100,6275,1,0
A,C,C,9339,100,9339,1,0
B,C,C,6774,100,6774,1,0
C,D,C,8712,100,8712,1,0
C,E,C,9835,100,9835,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1637,100,1637,1,0
C,H,C,9045,100,9045,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5950,100,5950,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9780,100,9780,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9263,100,9263,1,0
D,H,D,1422,100,1422,1,0
A,E,E,1402,100,1402,1,0
B,E,E,4337,100,4337,1,0
C,E,E,9794,100,9794,1,0
D,E,E,9749,100,9749,1,0
E,F,E,3714,100,3714,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9672,100,9672,1,0
A,F,F,3488,100,3488,1,0
B,F,F,1401,100,1401,1,0
C,F,F,7229,100,7229,1,0
D,F,F,6383,100,6383,1,0
E,F,F,3723,100,3723,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6304,100,6304,1,0
A,G,G,9586,100,9586,1,0
B,G,G,7211,100,7211,1,0
C,G,G,1574,100,1574,1,0
D,G,G,9208,100,9208,1,0
E,G,G,9937,100,9937,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9324,100,9324,1,0
A,H,H,9460,100,9460,1,0
B,H,H,6175,100,6175,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1471,100,1471,1,0
E,H,H,9665,100,9665,1,0
F,H,H,6323,100,6323,1,0
G,H,H,9285,100,9285,1,0
A,B,A,3625,100,3625,1,0
A,C,A,9323,100,9323,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1448,100,1448,1,0
A,F,A,3542,100,3542,1,0
A,G,A,9656,100,9656,1,0
A,H,A,9426,100,9426,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6736,100,6736,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4326,100,4326,1,0
B,F,B,1377,100,1377,1,0
B,G,B,7195,100,7195,1,0
B,H,B,6250,100,6250,1,0
A,C,C,9336,100,9336,1,0
B,C,C,6691,100,6691,1,0
C,D,C,8739,100,8739,1,0
C,E,C,9824,100,9824,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1582,100,1582,1,0
C,H,C,9005,100,9005,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5973,100,5973,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9736,100,9736,1,0
D,F,D,6322,100,6322,1,0
D,G,D,9194,100,9194,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1401,100,1401,1,0
B,E,E,4267,100,4267,1,0
C,E,E,9841,100,9841,1,0
D,E,E,9813,100,9813,1,0
E,F,E,3688,100,3688,1,0
E,G,E,9909,100,9909,1,0
E,H,E,9673,100,9673,1,0
A,F,F,3539,100,3539,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7201,100,7201,1,0
D,F,F,6393,100,6393,1,0
E,F,F,3686,100,3686,1,0
