a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,G,F,7373,100,7373,1,0
F,H,F,6251,100,6251,1,0
A,G,G,9629,100,9629,1,0
B,G,G,7198,100,7198,1,0
C,G,G,1576,100,1576,1,0
D,G,G,9219,100,9219,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9319,100,9319,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6196,100,6196,1,0
C,H,H,9043,100,9043,1,0
D,H,H,1406,100,1406,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6269,100,6269,1,0
G,H,H,9316,100,9316,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9330,100,9330,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1446,100,1446,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9607,100,9607,1,0
A,H,A,9425,100,9425,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4322,100,4322,1,0
B,F,B,1415,100,1415,1,0
B,G,B,7184,100,7184,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9247,100,9247,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8765,100,8765,1,0
C,E,C,9858,100,9858,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1642,100,1642,1,0
C,H,C,9030,100,9030,1,0
A,D,D,9274,100,9274,1,0
B,D,D,5971,100,5971,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9676,100,9676,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9216,100,9216,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1539,100,1539,1,0
B,E,E,4357,100,4357,1,0
C,E,E,9832,100,9832,1,0
D,E,E,9654,100,9654,1,0
E,F,E,3670,100,3670,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6342,100,6342,1,0
E,F,F,3671,100,3671,1,0
F,G,F,7370,100,7370,1,0
F,H,F,6237,100,6237,1,0
A,G,G,9608,100,9608,1,0
B,G,G,7221,100,7221,1,0
C,G,G,1544,100,1544,1,0
D,G,G,9257,100,9257,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9343,100,9343,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1434,100,1434,1,0
E,H,H,9674,100,9674,1,0
F,H,H,6271,100,6271,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9263,100,9263,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9541,100,9541,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6740,100,6740,1,0
B,D,B,6003,100,6003,1,0
B,E,B,4303,100,4303,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7222,100,7222,1,0
B,H,B,6254,100,6254,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6755,100,6755,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1641,100,1641,1,0
C,H,C,9066,100,9066,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5990,100,5990,1,0
C,D,D,8664,100,8664,1,0
D,E,D,9690,100,9690,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9240,100,9240,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1423,100,1423,1,0
B,E,E,4346,100,4346,1,0
C,E,E,9821,100,9821,1,0
D,E,E,9727,100,9727,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3499,100,3499,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7250,100,7250,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3728,100,3728,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6227,100,6227,1,0
A,G,G,9583,100,9583,1,0
B,G,G,7219,100,7219,1,0
C,G,G,1547,100,1547,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9361,100,9361,1,0
A,H,H,9428,100,9428,1,0
B,H,H,6224,100,6224,1,0
C,H,H,9066,100,9066,1,0
D,H,H,1450,100,1450,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6264,100,6264,1,0
G,H,H,9333,100,9333,1,0
A,B,A,3618,100,3618,1,0
A,C,A,9257,100,9257,1,0
A,D,A,9228,100,9228,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3478,100,3478,1,0
A,G,A,9641,100,9641,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4287,100,4287,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6172,100,6172,1,0
A,C,C,9314,100,9314,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8757,100,8757,1,0
C,E,C,9821,100,9821,1,0
C,F,C,7173,100,7173,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9031,100,9031,1,0
A,D,D,9283,100,9283,1,0
B,D,D,5944,100,5944,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9733,100,9733,1,0
D,F,D,6353,100,6353,1,0
D,G,D,9240,100,9240,1,0
D,H,D,1390,100,1390,1,0
A,E,E,1498,100,1498,1,0
B,E,E,4324,100,4324,1,0
C,E,E,9809,100,9809,1,0
D,E,E,9720,100,9720,1,0
E,F,E,3726,100,3726,1,0
E,G,E,9943,100,9943,1,0
E,H,E,9668,100,9668,1,0
A,F,F,3524,100,3524,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6313,100,6313,1,0
A,G,G,9592,100,9592,1,0
B,G,G,7191,100,7191,1,0
C,G,G,1585,100,1585,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7412,100,7412,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9379,100,9379,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9064,100,9064,1,0
D,H,H,1378,100,1378,1,0
E,H,H,9629,100,9629,1,0
F,H,H,6274,100,6274,1,0
G,H,H,9360,100,9360,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9273,100,9273,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3571,100,3571,1,0
A,G,A,9584,100,9584,1,0
A,H,A,9389,100,9389,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6730,100,6730,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4356,100,4356,1,0
B,F,B,1405,100,1405,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6234,100,6234,1,0
A,C,C,9302,100,9302,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8714,100,8714,1,0
C,E,C,9830,100,9830,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1573,100,1573,1,0
C,H,C,9025,100,9025,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5968,100,5968,1,0
C,D,D,8699,100,8699,1,0
D,E,D,9667,100,9667,1,0
D,F,D,6408,100,6408,1,0
D,G,D,9217,100,9217,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1442,100,1442,1,0
B,E,E,4287,100,4287,1,0
C,E,E,9844,100,9844,1,0
D,E,E,9736,100,9736,1,0
E,F,E,3721,100,3721,1,0
E,G,E,9932,100,9932,1,0
E,H,E,9628,100,9628,1,0
A,F,F,3490,100,3490,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6321,100,6321,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7351,100,7351,1,0
F,H,F,6315,100,6315,1,0
A,G,G,9607,100,9607,1,0
B,G,G,7232,100,7232,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9913,100,9913,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9374,100,9374,1,0
B,H,H,6177,100,6177,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1414,100,1414,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6238,100,6238,1,0
G,H,H,9301,100,9301,1,0
A,B,A,3613,100,3613,1,0
A,C,A,9315,100,9315,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1466,100,1466,1,0
A,F,A,3518,100,3518,1,0
A,G,A,9640,100,9640,1,0
A,H,A,9417,100,9417,1,0
A,B,B,3655,100,3655,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5974,100,5974,1,0
B,E,B,4306,100,4306,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7168,100,7168,1,0
B,H,B,6183,100,6183,1,0
A,C,C,9285,100,9285,1,0
B,C,C,6735,100,6735,1,0
C,D,C,8694,100,8694,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1588,100,1588,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9273,100,9273,1,0
B,D,D,5992,100,5992,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9744,100,9744,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9250,100,9250,1,0
D,H,D,1376,100,1376,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4345,100,4345,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9672,100,9672,1,0
E,F,E,3718,100,3718,1,0
E,G,E,9951,100,9951,1,0
E,H,E,9661,100,9661,1,0
A,F,F,3533,100,3533,1,0
B,F,F,1402,100,1402,1,0
C,F,F,7209,100,7209,1,0
D,F,F,6345,100,6345,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7370,100,7370,1,0
F,H,F,6283,100,6283,1,0
A,G,G,9573,100,9573,1,0
B,G,G,7171,100,7171,1,0
C,G,G,1534,100,1534,1,0
D,G,G,9208,100,9208,1,0
E,G,G,9932,100,9932,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9332,100,9332,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6191,100,6191,1,0
C,H,H,9071,100,9071,1,0
D,H,H,1399,100,1399,1,0
E,H,H,9621,100,9621,1,0
F,H,H,6307,100,6307,1,0
G,H,H,9321,100,9321,1,0
A,B,A,3647,100,3647,1,0
A,C,A,9337,100,9337,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1417,100,1417,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9585,100,9585,1,0
A,H,A,9423,100,9423,1,0
A,B,B,3660,100,3660,1,0
B,C,B,6761,100,6761,1,0
B,D,B,5995,100,5995,1,0
B,E,B,4302,100,4302,1,0
B,F,B,1416,100,1416,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6228,100,6228,1,0
A,C,C,9275,100,9275,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8718,100,8718,1,0
C,E,C,9862,100,9862,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1545,100,1545,1,0
C,H,C,9043,100,9043,1,0
A,D,D,9293,100,9293,1,0
B,D,D,5911,100,5911,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9788,100,9788,1,0
D,F,D,6330,100,6330,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1393,100,1393,1,0
A,E,E,1390,100,1390,1,0
B,E,E,4370,100,4370,1,0
C,E,E,9885,100,9885,1,0
D,E,E,9674,100,9674,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9881,100,9881,1,0
E,H,E,9628,100,9628,1,0
A,F,F,3495,100,3495,1,0
B,F,F,1434,100,1434,1,0
C,F,F,7220,100,7220,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7386,100,7386,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9653,100,9653,1,0
B,G,G,7171,100,7171,1,0
C,G,G,1580,100,1580,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9330,100,9330,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6180,100,6180,1,0
C,H,H,9055,100,9055,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9618,100,9618,1,0
F,H,H,6288,100,6288,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3615,100,3615,1,0
A,C,A,9291,100,9291,1,0
A,D,A,9250,100,9250,1,0
A,E,A,1434,100,1434,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9630,100,9630,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4261,100,4261,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7200,100,7200,1,0
B,H,B,6249,100,6249,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6705,100,6705,1,0
C,D,C,8740,100,8740,1,0
C,E,C,9828,100,9828,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1599,100,1599,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5964,100,5964,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9783,100,9783,1,0
D,F,D,6371,100,6371,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1400,100,1400,1,0
A,E,E,1394,100,1394,1,0
B,E,E,4320,100,4320,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9714,100,9714,1,0
E,F,E,3694,100,3694,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9653,100,9653,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6339,100,6339,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7352,100,7352,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9587,100,9587,1,0
B,G,G,7219,100,7219,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9219,100,9219,1,0
E,G,G,9890,100,9890,1,0
F,G,G,7347,100,7347,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9374,100,9374,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9056,100,9056,1,0
D,H,H,1394,100,1394,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6244,100,6244,1,0
G,H,H,9284,100,9284,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9293,100,9293,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1480,100,1480,1,0
A,F,A,3588,100,3588,1,0
A,G,A,9566,100,9566,1,0
A,H,A,9433,100,9433,1,0
A,B,B,3662,100,3662,1,0
B,C,B,6771,100,6771,1,0
B,D,B,5958,100,5958,1,0
B,E,B,4335,100,4335,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6284,100,6284,1,0
A,C,C,9301,100,9301,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8682,100,8682,1,0
C,E,C,9860,100,9860,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1562,100,1562,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9257,100,9257,1,0
B,D,D,5966,100,5966,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9658,100,9658,1,0
D,F,D,6374,100,6374,1,0
D,G,D,9206,100,9206,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1440,100,1440,1,0
B,E,E,4326,100,4326,1,0
C,E,E,9820,100,9820,1,0
D,E,E,9754,100,9754,1,0
E,F,E,3671,100,3671,1,0
E,G,E,9937,100,9937,1,0
E,H,E,9620,100,9620,1,0
A,F,F,3520,100,3520,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6366,100,6366,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9569,100,9569,1,0
B,G,G,7202,100,7202,1,0
C,G,G,1548,100,1548,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9956,100,9956,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9331,100,9331,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6215,100,6215,1,0
C,H,H,9056,100,9056,1,0
D,H,H,1441,100,1441,1,0
E,H,H,9649,100,9649,1,0
F,H,H,6300,100,6300,1,0
G,H,H,9302,100,9302,1,0
A,B,A,3638,100,3638,1,0
A,C,A,9295,100,9295,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1422,100,1422,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6748,100,6748,1,0
B,D,B,5995,100,5995,1,0
B,E,B,4284,100,4284,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7198,100,7198,1,0
B,H,B,6239,100,6239,1,0
A,C,C,9327,100,9327,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9849,100,9849,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1560,100,1560,1,0
C,H,C,9047,100,9047,1,0
A,D,D,9246,100,9246,1,0
B,D,D,5930,100,5930,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9693,100,9693,1,0
D,F,D,6354,100,6354,1,0
D,G,D,9220,100,9220,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1432,100,1432,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9764,100,9764,1,0
D,E,E,9746,100,9746,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9942,100,9942,1,0
E,H,E,9669,100,9669,1,0
A,F,F,3494,100,3494,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6379,100,6379,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6288,100,6288,1,0
A,G,G,9569,100,9569,1,0
B,G,G,7147,100,7147,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9251,100,9251,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7333,100,7333,1,0
G,H,G,9329,100,9329,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6170,100,6170,1,0
C,H,H,9018,100,9018,1,0
D,H,H,1404,100,1404,1,0
E,H,H,9622,100,9622,1,0
F,H,H,6298,100,6298,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3645,100,3645,1,0
A,C,A,9337,100,9337,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1416,100,1416,1,0
A,F,A,3516,100,3516,1,0
A,G,A,9575,100,9575,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6697,100,6697,1,0
B,D,B,5968,100,5968,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1352,100,1352,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9328,100,9328,1,0
B,C,C,6714,100,6714,1,0
C,D,C,8696,100,8696,1,0
C,E,C,9861,100,9861,1,0
C,F,C,7172,100,7172,1,0
C,G,C,1611,100,1611,1,0
C,H,C,9055,100,9055,1,0
A,D,D,9287,100,9287,1,0
B,D,D,5927,100,5927,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9784,100,9784,1,0
D,F,D,6330,100,6330,1,0
D,G,D,9220,100,9220,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1405,100,1405,1,0
B,E,E,4348,100,4348,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9719,100,9719,1,0
E,F,E,3715,100,3715,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9671,100,9671,1,0
A,F,F,3535,100,3535,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7221,100,7221,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6258,100,6258,1,0
A,G,G,9589,100,9589,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7378,100,7378,1,0
G,H,G,9299,100,9299,1,0
A,H,H,9398,100,9398,1,0
B,H,H,6150,100,6150,1,0
C,H,H,9037,100,9037,1,0
D,H,H,1393,100,1393,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6264,100,6264,1,0
G,H,H,9364,100,9364,1,0
A,B,A,3653,100,3653,1,0
A,C,A,9335,100,9335,1,0
A,D,A,9245,100,9245,1,0
A,E,A,1427,100,1427,1,0
A,F,A,3469,100,3469,1,0
A,G,A,9653,100,9653,1,0
A,H,A,9399,100,9399,1,0
A,B,B,3646,100,3646,1,0
B,C,B,6745,100,6745,1,0
B,D,B,5929,100,5929,1,0
B,E,B,4294,100,4294,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6233,100,6233,1,0
A,C,C,9327,100,9327,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8732,100,8732,1,0
C,E,C,9818,100,9818,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1607,100,1607,1,0
C,H,C,9057,100,9057,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5969,100,5969,1,0
C,D,D,8770,100,8770,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9268,100,9268,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1425,100,1425,1,0
B,E,E,4352,100,4352,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9769,100,9769,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9641,100,9641,1,0
A,F,F,3510,100,3510,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7227,100,7227,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3670,100,3670,1,0
F,G,F,7348,100,7348,1,0
F,H,F,6290,100,6290,1,0
A,G,G,9621,100,9621,1,0
B,G,G,7144,100,7144,1,0
C,G,G,1603,100,1603,1,0
D,G,G,9249,100,9249,1,0
E,G,G,9930,100,9930,1,0
F,G,G,7354,100,7354,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9471,100,9471,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6312,100,6312,1,0
G,H,H,9349,100,9349,1,0
A,B,A,3612,100,3612,1,0
A,C,A,9308,100,9308,1,0
A,D,A,9257,100,9257,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3541,100,3541,1,0
A,G,A,9603,100,9603,1,0
A,H,A,9376,100,9376,1,0
A,B,B,3618,100,3618,1,0
B,C,B,6723,100,6723,1,0
B,D,B,5988,100,5988,1,0
B,E,B,4325,100,4325,1,0
B,F,B,1380,100,1380,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6201,100,6201,1,0
A,C,C,9297,100,9297,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8709,100,8709,1,0
C,E,C,9827,100,9827,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1604,100,1604,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5994,100,5994,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9695,100,9695,1,0
D,F,D,6328,100,6328,1,0
D,G,D,9223,100,9223,1,0
D,H,D,1468,100,1468,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4328,100,4328,1,0
C,E,E,9850,100,9850,1,0
D,E,E,9743,100,9743,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3722,100,3722,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6253,100,6253,1,0
A,G,G,9608,100,9608,1,0
B,G,G,7210,100,7210,1,0
C,G,G,1585,100,1585,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9399,100,9399,1,0
B,H,H,6196,100,6196,1,0
C,H,H,9085,100,9085,1,0
D,H,H,1482,100,1482,1,0
E,H,H,9618,100,9618,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9336,100,9336,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9305,100,9305,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1393,100,1393,1,0
A,F,A,3503,100,3503,1,0
A,G,A,9614,100,9614,1,0
A,H,A,9420,100,9420,1,0
A,B,B,3666,100,3666,1,0
B,C,B,6697,100,6697,1,0
B,D,B,5981,100,5981,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7125,100,7125,1,0
B,H,B,6163,100,6163,1,0
A,C,C,9320,100,9320,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8718,100,8718,1,0
C,E,C,9831,100,9831,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1585,100,1585,1,0
C,H,C,9046,100,9046,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5977,100,5977,1,0
C,D,D,8714,100,8714,1,0
D,E,D,9763,100,9763,1,0
D,F,D,6339,100,6339,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1508,100,1508,1,0
B,E,E,4286,100,4286,1,0
C,E,E,9775,100,9775,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3675,100,3675,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3529,100,3529,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6341,100,6341,1,0
E,F,F,3673,100,3673,1,0
F,G,F,7394,100,7394,1,0
F,H,F,6273,100,6273,1,0
A,G,G,9653,100,9653,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9253,100,9253,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9309,100,9309,1,0
