a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,H,H,9432,100,9432,1,0
B,H,H,6217,100,6217,1,0
C,H,H,9058,100,9058,1,0
D,H,H,1425,100,1425,1,0
E,H,H,9634,100,9634,1,0
F,H,H,6287,100,6287,1,0
G,H,H,9350,100,9350,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9290,100,9290,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3502,100,3502,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6729,100,6729,1,0
B,D,B,5941,100,5941,1,0
B,E,B,4288,100,4288,1,0
B,F,B,1382,100,1382,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6218,100,6218,1,0
A,C,C,9267,100,9267,1,0
B,C,C,6727,100,6727,1,0
C,D,C,8702,100,8702,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1601,100,1601,1,0
C,H,C,9060,100,9060,1,0
A,D,D,9274,100,9274,1,0
B,D,D,5965,100,5965,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9713,100,9713,1,0
D,F,D,6367,100,6367,1,0
D,G,D,9222,100,9222,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1455,100,1455,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9832,100,9832,1,0
D,E,E,9792,100,9792,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9948,100,9948,1,0
E,H,E,9591,100,9591,1,0
A,F,F,3547,100,3547,1,0
B,F,F,1450,100,1450,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6316,100,6316,1,0
E,F,F,3692,100,3692,1,0
F,G,F,7361,100,7361,1,0
F,H,F,6206,100,6206,1,0
A,G,G,9545,100,9545,1,0
B,G,G,7210,100,7210,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9942,100,9942,1,0
F,G,G,7354,100,7354,1,0
G,H,G,9364,100,9364,1,0
A,H,H,9376,100,9376,1,0
B,H,H,6175,100,6175,1,0
C,H,H,9020,100,9020,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9675,100,9675,1,0
F,H,H,6297,100,6297,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3623,100,3623,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1458,100,1458,1,0
A,F,A,3493,100,3493,1,0
A,G,A,9654,100,9654,1,0
A,H,A,9398,100,9398,1,0
A,B,B,3651,100,3651,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5989,100,5989,1,0
B,E,B,4320,100,4320,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7202,100,7202,1,0
B,H,B,6214,100,6214,1,0
A,C,C,9295,100,9295,1,0
B,C,C,6753,100,6753,1,0
C,D,C,8691,100,8691,1,0
C,E,C,9857,100,9857,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1621,100,1621,1,0
C,H,C,9024,100,9024,1,0
A,D,D,9253,100,9253,1,0
B,D,D,5914,100,5914,1,0
C,D,D,8697,100,8697,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6321,100,6321,1,0
D,G,D,9210,100,9210,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1444,100,1444,1,0
B,E,E,4272,100,4272,1,0
C,E,E,9827,100,9827,1,0
D,E,E,9750,100,9750,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9940,100,9940,1,0
E,H,E,9652,100,9652,1,0
A,F,F,3485,100,3485,1,0
B,F,F,1419,100,1419,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7343,100,7343,1,0
F,H,F,6286,100,6286,1,0
A,G,G,9585,100,9585,1,0
B,G,G,7160,100,7160,1,0
C,G,G,1564,100,1564,1,0
D,G,G,9257,100,9257,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7385,100,7385,1,0
G,H,G,9331,100,9331,1,0
A,H,H,9374,100,9374,1,0
B,H,H,6185,100,6185,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9651,100,9651,1,0
F,H,H,6259,100,6259,1,0
G,H,H,9312,100,9312,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9273,100,9273,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1408,100,1408,1,0
A,F,A,3545,100,3545,1,0
A,G,A,9654,100,9654,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5978,100,5978,1,0
B,E,B,4271,100,4271,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7198,100,7198,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9280,100,9280,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8747,100,8747,1,0
C,E,C,9836,100,9836,1,0
C,F,C,7235,100,7235,1,0
C,G,C,1577,100,1577,1,0
C,H,C,9019,100,9019,1,0
A,D,D,9295,100,9295,1,0
B,D,D,5920,100,5920,1,0
C,D,D,8696,100,8696,1,0
D,E,D,9755,100,9755,1,0
D,F,D,6391,100,6391,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1370,100,1370,1,0
A,E,E,1406,100,1406,1,0
B,E,E,4337,100,4337,1,0
C,E,E,9819,100,9819,1,0
D,E,E,9790,100,9790,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9627,100,9627,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6334,100,6334,1,0
E,F,F,3679,100,3679,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6268,100,6268,1,0
A,G,G,9573,100,9573,1,0
B,G,G,7102,100,7102,1,0
C,G,G,1614,100,1614,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7388,100,7388,1,0
G,H,G,9360,100,9360,1,0
A,H,H,9369,100,9369,1,0
B,H,H,6208,100,6208,1,0
C,H,H,9074,100,9074,1,0
D,H,H,1371,100,1371,1,0
E,H,H,9638,100,9638,1,0
F,H,H,6264,100,6264,1,0
G,H,H,9293,100,9293,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1473,100,1473,1,0
A,F,A,3478,100,3478,1,0
A,G,A,9627,100,9627,1,0
A,H,A,9390,100,9390,1,0
A,B,B,3624,100,3624,1,0
B,C,B,6720,100,6720,1,0
B,D,B,5915,100,5915,1,0
B,E,B,4325,100,4325,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6212,100,6212,1,0
A,C,C,9260,100,9260,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1597,100,1597,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9288,100,9288,1,0
B,D,D,5944,100,5944,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9780,100,9780,1,0
D,F,D,6314,100,6314,1,0
D,G,D,9235,100,9235,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1387,100,1387,1,0
B,E,E,4283,100,4283,1,0
C,E,E,9829,100,9829,1,0
D,E,E,9792,100,9792,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9913,100,9913,1,0
E,H,E,9660,100,9660,1,0
A,F,F,3494,100,3494,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6398,100,6398,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6293,100,6293,1,0
A,G,G,9634,100,9634,1,0
B,G,G,7187,100,7187,1,0
C,G,G,1596,100,1596,1,0
D,G,G,9201,100,9201,1,0
E,G,G,9896,100,9896,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9371,100,9371,1,0
A,H,H,9419,100,9419,1,0
B,H,H,6189,100,6189,1,0
C,H,H,9056,100,9056,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9674,100,9674,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9353,100,9353,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9274,100,9274,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3514,100,3514,1,0
A,G,A,9632,100,9632,1,0
A,H,A,9406,100,9406,1,0
A,B,B,3656,100,3656,1,0
B,C,B,6771,100,6771,1,0
B,D,B,5930,100,5930,1,0
B,E,B,4298,100,4298,1,0
B,F,B,1381,100,1381,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6211,100,6211,1,0
A,C,C,9295,100,9295,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8743,100,8743,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7180,100,7180,1,0
C,G,C,1547,100,1547,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5947,100,5947,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9703,100,9703,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9271,100,9271,1,0
D,H,D,1470,100,1470,1,0
A,E,E,1381,100,1381,1,0
B,E,E,4283,100,4283,1,0
C,E,E,9835,100,9835,1,0
D,E,E,9707,100,9707,1,0
E,F,E,3663,100,3663,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9650,100,9650,1,0
A,F,F,3498,100,3498,1,0
B,F,F,1379,100,1379,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9596,100,9596,1,0
B,G,G,7227,100,7227,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9922,100,9922,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9324,100,9324,1,0
A,H,H,9346,100,9346,1,0
B,H,H,6222,100,6222,1,0
C,H,H,9071,100,9071,1,0
D,H,H,1424,100,1424,1,0
E,H,H,9650,100,9650,1,0
F,H,H,6323,100,6323,1,0
G,H,H,9312,100,9312,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9305,100,9305,1,0
A,D,A,9291,100,9291,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3536,100,3536,1,0
A,G,A,9636,100,9636,1,0
A,H,A,9400,100,9400,1,0
A,B,B,3663,100,3663,1,0
B,C,B,6724,100,6724,1,0
B,D,B,5935,100,5935,1,0
B,E,B,4316,100,4316,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7211,100,7211,1,0
B,H,B,6222,100,6222,1,0
A,C,C,9287,100,9287,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8741,100,8741,1,0
C,E,C,9818,100,9818,1,0
C,F,C,7222,100,7222,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9061,100,9061,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5991,100,5991,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9758,100,9758,1,0
D,F,D,6352,100,6352,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1442,100,1442,1,0
B,E,E,4309,100,4309,1,0
C,E,E,9836,100,9836,1,0
D,E,E,9759,100,9759,1,0
E,F,E,3744,100,3744,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9648,100,9648,1,0
A,F,F,3499,100,3499,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7229,100,7229,1,0
D,F,F,6333,100,6333,1,0
E,F,F,3714,100,3714,1,0
F,G,F,7350,100,7350,1,0
F,H,F,6241,100,6241,1,0
A,G,G,9588,100,9588,1,0
B,G,G,7203,100,7203,1,0
C,G,G,1556,100,1556,1,0
D,G,G,9269,100,9269,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9354,100,9354,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6250,100,6250,1,0
C,H,H,9047,100,9047,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6277,100,6277,1,0
G,H,H,9342,100,9342,1,0
A,B,A,3666,100,3666,1,0
A,C,A,9307,100,9307,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3513,100,3513,1,0
A,G,A,9613,100,9613,1,0
A,H,A,9388,100,9388,1,0
A,B,B,3659,100,3659,1,0
B,C,B,6764,100,6764,1,0
B,D,B,5924,100,5924,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6207,100,6207,1,0
A,C,C,9261,100,9261,1,0
B,C,C,6774,100,6774,1,0
C,D,C,8715,100,8715,1,0
C,E,C,9866,100,9866,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1601,100,1601,1,0
C,H,C,8997,100,8997,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5961,100,5961,1,0
C,D,D,8686,100,8686,1,0
D,E,D,9691,100,9691,1,0
D,F,D,6329,100,6329,1,0
D,G,D,9215,100,9215,1,0
D,H,D,1437,100,1437,1,0
A,E,E,1476,100,1476,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9857,100,9857,1,0
D,E,E,9683,100,9683,1,0
E,F,E,3683,100,3683,1,0
E,G,E,9942,100,9942,1,0
E,H,E,9648,100,9648,1,0
A,F,F,3553,100,3553,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7216,100,7216,1,0
D,F,F,6339,100,6339,1,0
E,F,F,3665,100,3665,1,0
F,G,F,7389,100,7389,1,0
F,H,F,6242,100,6242,1,0
A,G,G,9634,100,9634,1,0
B,G,G,7195,100,7195,1,0
C,G,G,1619,100,1619,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7347,100,7347,1,0
G,H,G,9309,100,9309,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6248,100,6248,1,0
C,H,H,9047,100,9047,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6306,100,6306,1,0
G,H,H,9302,100,9302,1,0
A,B,A,3679,100,3679,1,0
A,C,A,9276,100,9276,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9583,100,9583,1,0
A,H,A,9424,100,9424,1,0
A,B,B,3640,100,3640,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4345,100,4345,1,0
B,F,B,1400,100,1400,1,0
B,G,B,7213,100,7213,1,0
B,H,B,6187,100,6187,1,0
A,C,C,9261,100,9261,1,0
B,C,C,6742,100,6742,1,0
C,D,C,8757,100,8757,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1605,100,1605,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9292,100,9292,1,0
B,D,D,5954,100,5954,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9737,100,9737,1,0
D,F,D,6333,100,6333,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1475,100,1475,1,0
B,E,E,4319,100,4319,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9718,100,9718,1,0
E,F,E,3724,100,3724,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9636,100,9636,1,0
A,F,F,3499,100,3499,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7194,100,7194,1,0
D,F,F,6342,100,6342,1,0
E,F,F,3699,100,3699,1,0
F,G,F,7343,100,7343,1,0
F,H,F,6280,100,6280,1,0
A,G,G,9621,100,9621,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1589,100,1589,1,0
D,G,G,9248,100,9248,1,0
E,G,G,9935,100,9935,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9281,100,9281,1,0
A,H,H,9374,100,9374,1,0
B,H,H,6190,100,6190,1,0
C,H,H,9014,100,9014,1,0
D,H,H,1370,100,1370,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6274,100,6274,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3644,100,3644,1,0
A,C,A,9388,100,9388,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1390,100,1390,1,0
A,F,A,3557,100,3557,1,0
A,G,A,9667,100,9667,1,0
A,H,A,9379,100,9379,1,0
A,B,B,3649,100,3649,1,0
B,C,B,6752,100,6752,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4320,100,4320,1,0
B,F,B,1382,100,1382,1,0
B,G,B,7174,100,7174,1,0
B,H,B,6209,100,6209,1,0
A,C,C,9298,100,9298,1,0
B,C,C,6733,100,6733,1,0
C,D,C,8724,100,8724,1,0
C,E,C,9859,100,9859,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1590,100,1590,1,0
C,H,C,9016,100,9016,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5997,100,5997,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9724,100,9724,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1378,100,1378,1,0
A,E,E,1452,100,1452,1,0
B,E,E,4337,100,4337,1,0
C,E,E,9851,100,9851,1,0
D,E,E,9743,100,9743,1,0
E,F,E,3683,100,3683,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9603,100,9603,1,0
A,F,F,3541,100,3541,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7184,100,7184,1,0
D,F,F,6319,100,6319,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7376,100,7376,1,0
F,H,F,6279,100,6279,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7195,100,7195,1,0
C,G,G,1569,100,1569,1,0
D,G,G,9256,100,9256,1,0
E,G,G,9846,100,9846,1,0
F,G,G,7385,100,7385,1,0
G,H,G,9352,100,9352,1,0
A,H,H,9455,100,9455,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9018,100,9018,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9652,100,9652,1,0
F,H,H,6289,100,6289,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3630,100,3630,1,0
A,C,A,9326,100,9326,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3539,100,3539,1,0
A,G,A,9612,100,9612,1,0
A,H,A,9414,100,9414,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6737,100,6737,1,0
B,D,B,6001,100,6001,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1442,100,1442,1,0
B,G,B,7175,100,7175,1,0
B,H,B,6211,100,6211,1,0
A,C,C,9350,100,9350,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8753,100,8753,1,0
C,E,C,9802,100,9802,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1549,100,1549,1,0
C,H,C,9083,100,9083,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5933,100,5933,1,0
C,D,D,8777,100,8777,1,0
D,E,D,9691,100,9691,1,0
D,F,D,6346,100,6346,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1473,100,1473,1,0
B,E,E,4328,100,4328,1,0
C,E,E,9787,100,9787,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9948,100,9948,1,0
E,H,E,9634,100,9634,1,0
A,F,F,3500,100,3500,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7367,100,7367,1,0
F,H,F,6292,100,6292,1,0
A,G,G,9559,100,9559,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9215,100,9215,1,0
E,G,G,9902,100,9902,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9264,100,9264,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6263,100,6263,1,0
G,H,H,9322,100,9322,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9265,100,9265,1,0
A,D,A,9273,100,9273,1,0
A,E,A,1479,100,1479,1,0
A,F,A,3505,100,3505,1,0
A,G,A,9634,100,9634,1,0
A,H,A,9399,100,9399,1,0
A,B,B,3669,100,3669,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5949,100,5949,1,0
B,E,B,4319,100,4319,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6216,100,6216,1,0
A,C,C,9353,100,9353,1,0
B,C,C,6749,100,6749,1,0
C,D,C,8696,100,8696,1,0
C,E,C,9834,100,9834,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1613,100,1613,1,0
C,H,C,8997,100,8997,1,0
A,D,D,9283,100,9283,1,0
B,D,D,5947,100,5947,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9748,100,9748,1,0
D,F,D,6334,100,6334,1,0
D,G,D,9258,100,9258,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1419,100,1419,1,0
B,E,E,4314,100,4314,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9707,100,9707,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9901,100,9901,1,0
E,H,E,9699,100,9699,1,0
A,F,F,3549,100,3549,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6327,100,6327,1,0
E,F,F,3718,100,3718,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6283,100,6283,1,0
A,G,G,9565,100,9565,1,0
B,G,G,7202,100,7202,1,0
C,G,G,1528,100,1528,1,0
D,G,G,9305,100,9305,1,0
E,G,G,9958,100,9958,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9304,100,9304,1,0
A,H,H,9436,100,9436,1,0
B,H,H,6207,100,6207,1,0
C,H,H,9018,100,9018,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9686,100,9686,1,0
F,H,H,6248,100,6248,1,0
G,H,H,9338,100,9338,1,0
A,B,A,3634,100,3634,1,0
A,C,A,9319,100,9319,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1457,100,1457,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9640,100,9640,1,0
A,H,A,9392,100,9392,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6742,100,6742,1,0
B,D,B,5977,100,5977,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1397,100,1397,1,0
B,G,B,7178,100,7178,1,0
B,H,B,6160,100,6160,1,0
A,C,C,9317,100,9317,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8736,100,8736,1,0
C,E,C,9854,100,9854,1,0
C,F,C,7226,100,7226,1,0
C,G,C,1550,100,1550,1,0
C,H,C,8994,100,8994,1,0
A,D,D,9258,100,9258,1,0
B,D,D,5994,100,5994,1,0
C,D,D,8679,100,8679,1,0
D,E,D,9773,100,9773,1,0
D,F,D,6359,100,6359,1,0
D,G,D,9194,100,9194,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1382,100,1382,1,0
B,E,E,4311,100,4311,1,0
C,E,E,9793,100,9793,1,0
D,E,E,9764,100,9764,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9652,100,9652,1,0
A,F,F,3510,100,3510,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3679,100,3679,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6303,100,6303,1,0
A,G,G,9609,100,9609,1,0
B,G,G,7202,100,7202,1,0
C,G,G,1566,100,1566,1,0
D,G,G,9203,100,9203,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7354,100,7354,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9443,100,9443,1,0
B,H,H,6159,100,6159,1,0
C,H,H,9085,100,9085,1,0
D,H,H,1480,100,1480,1,0
E,H,H,9630,100,9630,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9308,100,9308,1,0
A,B,A,3600,100,3600,1,0
A,C,A,9310,100,9310,1,0
A,D,A,9308,100,9308,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9575,100,9575,1,0
A,H,A,9403,100,9403,1,0
A,B,B,3634,100,3634,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5990,100,5990,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6185,100,6185,1,0
A,C,C,9296,100,9296,1,0
B,C,C,6754,100,6754,1,0
C,D,C,8753,100,8753,1,0
C,E,C,9842,100,9842,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9062,100,9062,1,0
A,D,D,9258,100,9258,1,0
B,D,D,5917,100,5917,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9744,100,9744,1,0
D,F,D,6323,100,6323,1,0
D,G,D,9260,100,9260,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1414,100,1414,1,0
B,E,E,4320,100,4320,1,0
C,E,E,9836,100,9836,1,0
D,E,E,9741,100,9741,1,0
E,F,E,3685,100,3685,1,0
E,G,E,9905,100,9905,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1391,100,1391,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6335,100,6335,1,0
E,F,F,3710,100,3710,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6296,100,6296,1,0
A,G,G,9600,100,9600,1,0
B,G,G,7212,100,7212,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9919,100,9919,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9407,100,9407,1,0
B,H,H,6202,100,6202,1,0
C,H,H,9078,100,9078,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9645,100,9645,1,0
F,H,H,6243,100,6243,1,0
G,H,H,9302,100,9302,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9272,100,9272,1,0
