a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,D,A,9265,100,9265,1,0
A,E,A,1451,100,1451,1,0
A,F,A,3499,100,3499,1,0
A,G,A,9638,100,9638,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3629,100,3629,1,0
B,C,B,6750,100,6750,1,0
B,D,B,5908,100,5908,1,0
B,E,B,4333,100,4333,1,0
B,F,B,1446,100,1446,1,0
B,G,B,7185,100,7185,1,0
B,H,B,6217,100,6217,1,0
A,C,C,9293,100,9293,1,0
B,C,C,6739,100,6739,1,0
C,D,C,8708,100,8708,1,0
C,E,C,9813,100,9813,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1534,100,1534,1,0
C,H,C,9056,100,9056,1,0
A,D,D,9234,100,9234,1,0
B,D,D,6016,100,6016,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9780,100,9780,1,0
D,F,D,6315,100,6315,1,0
D,G,D,9223,100,9223,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1436,100,1436,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9670,100,9670,1,0
E,F,E,3692,100,3692,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9666,100,9666,1,0
A,F,F,3534,100,3534,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6339,100,6339,1,0
E,F,F,3728,100,3728,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6259,100,6259,1,0
A,G,G,9561,100,9561,1,0
B,G,G,7208,100,7208,1,0
C,G,G,1551,100,1551,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9889,100,9889,1,0
F,G,G,7354,100,7354,1,0
G,H,G,9345,100,9345,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6170,100,6170,1,0
C,H,H,9058,100,9058,1,0
D,H,H,1441,100,1441,1,0
E,H,H,9695,100,9695,1,0
F,H,H,6277,100,6277,1,0
G,H,H,9353,100,9353,1,0
A,B,A,3652,100,3652,1,0
A,C,A,9307,100,9307,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1411,100,1411,1,0
A,F,A,3506,100,3506,1,0
A,G,A,9630,100,9630,1,0
A,H,A,9383,100,9383,1,0
A,B,B,3605,100,3605,1,0
B,C,B,6769,100,6769,1,0
B,D,B,6001,100,6001,1,0
B,E,B,4297,100,4297,1,0
B,F,B,1392,100,1392,1,0
B,G,B,7195,100,7195,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9282,100,9282,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8736,100,8736,1,0
C,E,C,9805,100,9805,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1561,100,1561,1,0
C,H,C,9057,100,9057,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5955,100,5955,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9815,100,9815,1,0
D,F,D,6307,100,6307,1,0
D,G,D,9250,100,9250,1,0
D,H,D,1455,100,1455,1,0
A,E,E,1415,100,1415,1,0
B,E,E,4302,100,4302,1,0
C,E,E,9781,100,9781,1,0
D,E,E,9817,100,9817,1,0
E,F,E,3674,100,3674,1,0
E,G,E,9904,100,9904,1,0
E,H,E,9646,100,9646,1,0
A,F,F,3545,100,3545,1,0
B,F,F,1415,100,1415,1,0
C,F,F,7181,100,7181,1,0
D,F,F,6384,100,6384,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9636,100,9636,1,0
B,G,G,7204,100,7204,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9232,100,9232,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7377,100,7377,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9645,100,9645,1,0
F,H,H,6299,100,6299,1,0
G,H,H,9306,100,9306,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9326,100,9326,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9564,100,9564,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3701,100,3701,1,0
B,C,B,6715,100,6715,1,0
B,D,B,5971,100,5971,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7165,100,7165,1,0
B,H,B,6162,100,6162,1,0
A,C,C,9277,100,9277,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8737,100,8737,1,0
C,E,C,9853,100,9853,1,0
C,F,C,7222,100,7222,1,0
C,G,C,1572,100,1572,1,0
C,H,C,8988,100,8988,1,0
A,D,D,9269,100,9269,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8755,100,8755,1,0
D,E,D,9692,100,9692,1,0
D,F,D,6368,100,6368,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1345,100,1345,1,0
A,E,E,1475,100,1475,1,0
B,E,E,4354,100,4354,1,0
C,E,E,9783,100,9783,1,0
D,E,E,9761,100,9761,1,0
E,F,E,3678,100,3678,1,0
E,G,E,9904,100,9904,1,0
E,H,E,9655,100,9655,1,0
A,F,F,3540,100,3540,1,0
B,F,F,1421,100,1421,1,0
C,F,F,7186,100,7186,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3711,100,3711,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9628,100,9628,1,0
B,G,G,7175,100,7175,1,0
C,G,G,1546,100,1546,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9898,100,9898,1,0
F,G,G,7385,100,7385,1,0
G,H,G,9332,100,9332,1,0
A,H,H,9422,100,9422,1,0
B,H,H,6166,100,6166,1,0
C,H,H,9049,100,9049,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9651,100,9651,1,0
F,H,H,6294,100,6294,1,0
G,H,H,9315,100,9315,1,0
A,B,A,3658,100,3658,1,0
A,C,A,9272,100,9272,1,0
A,D,A,9261,100,9261,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3568,100,3568,1,0
A,G,A,9613,100,9613,1,0
A,H,A,9388,100,9388,1,0
A,B,B,3637,100,3637,1,0
B,C,B,6689,100,6689,1,0
B,D,B,6001,100,6001,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1413,100,1413,1,0
B,G,B,7209,100,7209,1,0
B,H,B,6163,100,6163,1,0
A,C,C,9324,100,9324,1,0
B,C,C,6713,100,6713,1,0
C,D,C,8755,100,8755,1,0
C,E,C,9823,100,9823,1,0
C,F,C,7222,100,7222,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9072,100,9072,1,0
A,D,D,9252,100,9252,1,0
B,D,D,5929,100,5929,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9752,100,9752,1,0
D,F,D,6362,100,6362,1,0
D,G,D,9279,100,9279,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1405,100,1405,1,0
B,E,E,4277,100,4277,1,0
C,E,E,9859,100,9859,1,0
D,E,E,9752,100,9752,1,0
E,F,E,3718,100,3718,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9678,100,9678,1,0
A,F,F,3557,100,3557,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3725,100,3725,1,0
F,G,F,7361,100,7361,1,0
F,H,F,6319,100,6319,1,0
A,G,G,9597,100,9597,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1600,100,1600,1,0
D,G,G,9253,100,9253,1,0
E,G,G,9888,100,9888,1,0
F,G,G,7377,100,7377,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9436,100,9436,1,0
B,H,H,6185,100,6185,1,0
C,H,H,9066,100,9066,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9637,100,9637,1,0
F,H,H,6269,100,6269,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3627,100,3627,1,0
A,C,A,9329,100,9329,1,0
A,D,A,9261,100,9261,1,0
A,E,A,1413,100,1413,1,0
A,F,A,3486,100,3486,1,0
A,G,A,9628,100,9628,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3628,100,3628,1,0
B,C,B,6797,100,6797,1,0
B,D,B,5959,100,5959,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7178,100,7178,1,0
B,H,B,6282,100,6282,1,0
A,C,C,9313,100,9313,1,0
B,C,C,6666,100,6666,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9864,100,9864,1,0
C,F,C,7222,100,7222,1,0
C,G,C,1609,100,1609,1,0
C,H,C,9069,100,9069,1,0
A,D,D,9241,100,9241,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6320,100,6320,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1465,100,1465,1,0
B,E,E,4245,100,4245,1,0
C,E,E,9830,100,9830,1,0
D,E,E,9704,100,9704,1,0
E,F,E,3701,100,3701,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9603,100,9603,1,0
A,F,F,3521,100,3521,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7203,100,7203,1,0
D,F,F,6330,100,6330,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7367,100,7367,1,0
F,H,F,6244,100,6244,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7202,100,7202,1,0
C,G,G,1551,100,1551,1,0
D,G,G,9215,100,9215,1,0
E,G,G,9951,100,9951,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9303,100,9303,1,0
A,H,H,9398,100,9398,1,0
B,H,H,6206,100,6206,1,0
C,H,H,9061,100,9061,1,0
D,H,H,1390,100,1390,1,0
E,H,H,9681,100,9681,1,0
F,H,H,6246,100,6246,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3646,100,3646,1,0
A,C,A,9323,100,9323,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1439,100,1439,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9582,100,9582,1,0
A,H,A,9410,100,9410,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6729,100,6729,1,0
B,D,B,5937,100,5937,1,0
B,E,B,4351,100,4351,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6243,100,6243,1,0
A,C,C,9295,100,9295,1,0
B,C,C,6739,100,6739,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7168,100,7168,1,0
C,G,C,1561,100,1561,1,0
C,H,C,9041,100,9041,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5949,100,5949,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9740,100,9740,1,0
D,F,D,6375,100,6375,1,0
D,G,D,9208,100,9208,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4320,100,4320,1,0
C,E,E,9801,100,9801,1,0
D,E,E,9734,100,9734,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9933,100,9933,1,0
E,H,E,9719,100,9719,1,0
A,F,F,3501,100,3501,1,0
B,F,F,1425,100,1425,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6382,100,6382,1,0
E,F,F,3707,100,3707,1,0
F,G,F,7392,100,7392,1,0
F,H,F,6274,100,6274,1,0
A,G,G,9576,100,9576,1,0
B,G,G,7188,100,7188,1,0
C,G,G,1623,100,1623,1,0
D,G,G,9211,100,9211,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7371,100,7371,1,0
G,H,G,9337,100,9337,1,0
A,H,H,9384,100,9384,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9073,100,9073,1,0
D,H,H,1483,100,1483,1,0
E,H,H,9645,100,9645,1,0
F,H,H,6247,100,6247,1,0
G,H,H,9319,100,9319,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9272,100,9272,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3526,100,3526,1,0
A,G,A,9630,100,9630,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5990,100,5990,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6178,100,6178,1,0
A,C,C,9274,100,9274,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9800,100,9800,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1572,100,1572,1,0
C,H,C,9050,100,9050,1,0
A,D,D,9238,100,9238,1,0
B,D,D,5961,100,5961,1,0
C,D,D,8750,100,8750,1,0
D,E,D,9694,100,9694,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9255,100,9255,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1432,100,1432,1,0
B,E,E,4288,100,4288,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9740,100,9740,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9904,100,9904,1,0
E,H,E,9670,100,9670,1,0
A,F,F,3567,100,3567,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6345,100,6345,1,0
E,F,F,3705,100,3705,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6290,100,6290,1,0
A,G,G,9597,100,9597,1,0
B,G,G,7238,100,7238,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9257,100,9257,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9363,100,9363,1,0
A,H,H,9392,100,9392,1,0
B,H,H,6208,100,6208,1,0
C,H,H,9044,100,9044,1,0
D,H,H,1375,100,1375,1,0
E,H,H,9690,100,9690,1,0
F,H,H,6259,100,6259,1,0
G,H,H,9296,100,9296,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1483,100,1483,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9660,100,9660,1,0
A,H,A,9381,100,9381,1,0
A,B,B,3618,100,3618,1,0
B,C,B,6720,100,6720,1,0
B,D,B,5939,100,5939,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1377,100,1377,1,0
B,G,B,7172,100,7172,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9387,100,9387,1,0
B,C,C,6743,100,6743,1,0
C,D,C,8702,100,8702,1,0
C,E,C,9821,100,9821,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9037,100,9037,1,0
A,D,D,9298,100,9298,1,0
B,D,D,5933,100,5933,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9749,100,9749,1,0
D,F,D,6326,100,6326,1,0
D,G,D,9214,100,9214,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1441,100,1441,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9811,100,9811,1,0
D,E,E,9749,100,9749,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9626,100,9626,1,0
A,F,F,3533,100,3533,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7185,100,7185,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3695,100,3695,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6229,100,6229,1,0
A,G,G,9578,100,9578,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1588,100,1588,1,0
D,G,G,9271,100,9271,1,0
E,G,G,9952,100,9952,1,0
F,G,G,7373,100,7373,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6214,100,6214,1,0
C,H,H,9035,100,9035,1,0
D,H,H,1456,100,1456,1,0
E,H,H,9616,100,9616,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9282,100,9282,1,0
A,B,A,3581,100,3581,1,0
A,C,A,9300,100,9300,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1428,100,1428,1,0
A,F,A,3518,100,3518,1,0
A,G,A,9596,100,9596,1,0
A,H,A,9406,100,9406,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6750,100,6750,1,0
B,D,B,5986,100,5986,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1397,100,1397,1,0
B,G,B,7175,100,7175,1,0
B,H,B,6209,100,6209,1,0
A,C,C,9260,100,9260,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8718,100,8718,1,0
C,E,C,9834,100,9834,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1546,100,1546,1,0
C,H,C,9027,100,9027,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5997,100,5997,1,0
C,D,D,8711,100,8711,1,0
D,E,D,9706,100,9706,1,0
D,F,D,6373,100,6373,1,0
D,G,D,9217,100,9217,1,0
D,H,D,1448,100,1448,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9793,100,9793,1,0
D,E,E,9692,100,9692,1,0
E,F,E,3674,100,3674,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9642,100,9642,1,0
A,F,F,3522,100,3522,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6377,100,6377,1,0
E,F,F,3732,100,3732,1,0
F,G,F,7381,100,7381,1,0
F,H,F,6276,100,6276,1,0
A,G,G,9600,100,9600,1,0
B,G,G,7193,100,7193,1,0
C,G,G,1597,100,1597,1,0
D,G,G,9251,100,9251,1,0
E,G,G,9876,100,9876,1,0
F,G,G,7389,100,7389,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9416,100,9416,1,0
B,H,H,6174,100,6174,1,0
C,H,H,9071,100,9071,1,0
D,H,H,1387,100,1387,1,0
E,H,H,9687,100,9687,1,0
F,H,H,6320,100,6320,1,0
G,H,H,9310,100,9310,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9293,100,9293,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1404,100,1404,1,0
A,F,A,3534,100,3534,1,0
A,G,A,9598,100,9598,1,0
A,H,A,9408,100,9408,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6757,100,6757,1,0
B,D,B,5910,100,5910,1,0
B,E,B,4287,100,4287,1,0
B,F,B,1413,100,1413,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6202,100,6202,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6723,100,6723,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9827,100,9827,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1564,100,1564,1,0
C,H,C,9070,100,9070,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5937,100,5937,1,0
C,D,D,8740,100,8740,1,0
D,E,D,9735,100,9735,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1495,100,1495,1,0
B,E,E,4263,100,4263,1,0
C,E,E,9800,100,9800,1,0
D,E,E,9709,100,9709,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9644,100,9644,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7185,100,7185,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7385,100,7385,1,0
F,H,F,6234,100,6234,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7210,100,7210,1,0
C,G,G,1544,100,1544,1,0
D,G,G,9262,100,9262,1,0
E,G,G,9897,100,9897,1,0
F,G,G,7396,100,7396,1,0
G,H,G,9282,100,9282,1,0
A,H,H,9424,100,9424,1,0
B,H,H,6226,100,6226,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1391,100,1391,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6276,100,6276,1,0
G,H,H,9345,100,9345,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9339,100,9339,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9620,100,9620,1,0
A,H,A,9347,100,9347,1,0
A,B,B,3615,100,3615,1,0
B,C,B,6704,100,6704,1,0
B,D,B,6018,100,6018,1,0
B,E,B,4286,100,4286,1,0
B,F,B,1415,100,1415,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6168,100,6168,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6754,100,6754,1,0
C,D,C,8742,100,8742,1,0
C,E,C,9870,100,9870,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1578,100,1578,1,0
C,H,C,9077,100,9077,1,0
A,D,D,9252,100,9252,1,0
B,D,D,5936,100,5936,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9726,100,9726,1,0
D,F,D,6314,100,6314,1,0
D,G,D,9243,100,9243,1,0
D,H,D,1487,100,1487,1,0
A,E,E,1434,100,1434,1,0
B,E,E,4309,100,4309,1,0
C,E,E,9864,100,9864,1,0
D,E,E,9697,100,9697,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9694,100,9694,1,0
A,F,F,3467,100,3467,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6366,100,6366,1,0
E,F,F,3691,100,3691,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6255,100,6255,1,0
A,G,G,9549,100,9549,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9215,100,9215,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7343,100,7343,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6165,100,6165,1,0
C,H,H,9049,100,9049,1,0
D,H,H,1393,100,1393,1,0
E,H,H,9635,100,9635,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9342,100,9342,1,0
A,B,A,3654,100,3654,1,0
A,C,A,9272,100,9272,1,0
A,D,A,9293,100,9293,1,0
A,E,A,1444,100,1444,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9593,100,9593,1,0
A,H,A,9369,100,9369,1,0
A,B,B,3630,100,3630,1,0
B,C,B,6739,100,6739,1,0
B,D,B,5932,100,5932,1,0
B,E,B,4300,100,4300,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7236,100,7236,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9251,100,9251,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9795,100,9795,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1535,100,1535,1,0
C,H,C,9054,100,9054,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5957,100,5957,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9727,100,9727,1,0
D,F,D,6376,100,6376,1,0
D,G,D,9218,100,9218,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1408,100,1408,1,0
B,E,E,4321,100,4321,1,0
C,E,E,9854,100,9854,1,0
D,E,E,9705,100,9705,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9881,100,9881,1,0
E,H,E,9625,100,9625,1,0
A,F,F,3547,100,3547,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3695,100,3695,1,0
F,G,F,7365,100,7365,1,0
F,H,F,6269,100,6269,1,0
A,G,G,9583,100,9583,1,0
B,G,G,7203,100,7203,1,0
C,G,G,1575,100,1575,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9892,100,9892,1,0
F,G,G,7383,100,7383,1,0
G,H,G,9311,100,9311,1,0
A,H,H,9369,100,9369,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9662,100,9662,1,0
F,H,H,6260,100,6260,1,0
G,H,H,9335,100,9335,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9296,100,9296,1,0
A,D,A,9242,100,9242,1,0
A,E,A,1427,100,1427,1,0
A,F,A,3534,100,3534,1,0
A,G,A,9634,100,9634,1,0
A,H,A,9421,100,9421,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6730,100,6730,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4316,100,4316,1,0
B,F,B,1373,100,1373,1,0
B,G,B,7173,100,7173,1,0
B,H,B,6177,100,6177,1,0
A,C,C,9369,100,9369,1,0
B,C,C,6701,100,6701,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9843,100,9843,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1585,100,1585,1,0
C,H,C,9055,100,9055,1,0
A,D,D,9297,100,9297,1,0
B,D,D,5988,100,5988,1,0
C,D,D,8770,100,8770,1,0
D,E,D,9703,100,9703,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9203,100,9203,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1471,100,1471,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9809,100,9809,1,0
D,E,E,9696,100,9696,1,0
E,F,E,3717,100,3717,1,0
E,G,E,9869,100,9869,1,0
E,H,E,9610,100,9610,1,0
A,F,F,3517,100,3517,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7220,100,7220,1,0
D,F,F,6378,100,6378,1,0
E,F,F,3767,100,3767,1,0
F,G,F,7403,100,7403,1,0
F,H,F,6264,100,6264,1,0
A,G,G,9589,100,9589,1,0
B,G,G,7206,100,7206,1,0
C,G,G,1551,100,1551,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9386,100,9386,1,0
B,H,H,6178,100,6178,1,0
C,H,H,9047,100,9047,1,0
D,H,H,1362,100,1362,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6297,100,6297,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3626,100,3626,1,0
A,C,A,9328,100,9328,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1457,100,1457,1,0
A,F,A,3531,100,3531,1,0
A,G,A,9588,100,9588,1,0
A,H,A,9387,100,9387,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6759,100,6759,1,0
B,D,B,5977,100,5977,1,0
B,E,B,4320,100,4320,1,0
