a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,F,B,1364,100,1364,1,0
B,G,B,7180,100,7180,1,0
B,H,B,6181,100,6181,1,0
A,C,C,9288,100,9288,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9806,100,9806,1,0
C,F,C,7235,100,7235,1,0
C,G,C,1552,100,1552,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5955,100,5955,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9733,100,9733,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9245,100,9245,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1434,100,1434,1,0
B,E,E,4329,100,4329,1,0
C,E,E,9858,100,9858,1,0
D,E,E,9730,100,9730,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9629,100,9629,1,0
A,F,F,3548,100,3548,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6335,100,6335,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7365,100,7365,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9587,100,9587,1,0
B,G,G,7169,100,7169,1,0
C,G,G,1560,100,1560,1,0
D,G,G,9266,100,9266,1,0
E,G,G,9943,100,9943,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9364,100,9364,1,0
A,H,H,9362,100,9362,1,0
B,H,H,6194,100,6194,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9609,100,9609,1,0
F,H,H,6253,100,6253,1,0
G,H,H,9289,100,9289,1,0
A,B,A,3612,100,3612,1,0
A,C,A,9282,100,9282,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1451,100,1451,1,0
A,F,A,3511,100,3511,1,0
A,G,A,9611,100,9611,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3641,100,3641,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5987,100,5987,1,0
B,E,B,4339,100,4339,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7211,100,7211,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9280,100,9280,1,0
B,C,C,6720,100,6720,1,0
C,D,C,8758,100,8758,1,0
C,E,C,9821,100,9821,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1614,100,1614,1,0
C,H,C,9081,100,9081,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5987,100,5987,1,0
C,D,D,8748,100,8748,1,0
D,E,D,9746,100,9746,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9203,100,9203,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1403,100,1403,1,0
B,E,E,4263,100,4263,1,0
C,E,E,9846,100,9846,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3731,100,3731,1,0
E,G,E,9919,100,9919,1,0
E,H,E,9623,100,9623,1,0
A,F,F,3501,100,3501,1,0
B,F,F,1424,100,1424,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6310,100,6310,1,0
E,F,F,3714,100,3714,1,0
F,G,F,7389,100,7389,1,0
F,H,F,6231,100,6231,1,0
A,G,G,9603,100,9603,1,0
B,G,G,7195,100,7195,1,0
C,G,G,1526,100,1526,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7350,100,7350,1,0
G,H,G,9310,100,9310,1,0
A,H,H,9433,100,9433,1,0
B,H,H,6165,100,6165,1,0
C,H,H,9035,100,9035,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6276,100,6276,1,0
G,H,H,9338,100,9338,1,0
A,B,A,3669,100,3669,1,0
A,C,A,9243,100,9243,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1394,100,1394,1,0
A,F,A,3493,100,3493,1,0
A,G,A,9587,100,9587,1,0
A,H,A,9416,100,9416,1,0
A,B,B,3655,100,3655,1,0
B,C,B,6711,100,6711,1,0
B,D,B,5963,100,5963,1,0
B,E,B,4265,100,4265,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9239,100,9239,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9796,100,9796,1,0
C,F,C,7243,100,7243,1,0
C,G,C,1555,100,1555,1,0
C,H,C,9049,100,9049,1,0
A,D,D,9299,100,9299,1,0
B,D,D,5940,100,5940,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9665,100,9665,1,0
D,F,D,6353,100,6353,1,0
D,G,D,9210,100,9210,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1469,100,1469,1,0
B,E,E,4289,100,4289,1,0
C,E,E,9848,100,9848,1,0
D,E,E,9764,100,9764,1,0
E,F,E,3648,100,3648,1,0
E,G,E,9956,100,9956,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3554,100,3554,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7194,100,7194,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7348,100,7348,1,0
F,H,F,6244,100,6244,1,0
A,G,G,9606,100,9606,1,0
B,G,G,7209,100,7209,1,0
C,G,G,1597,100,1597,1,0
D,G,G,9212,100,9212,1,0
E,G,G,9900,100,9900,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9374,100,9374,1,0
A,H,H,9406,100,9406,1,0
B,H,H,6224,100,6224,1,0
C,H,H,9082,100,9082,1,0
D,H,H,1403,100,1403,1,0
E,H,H,9662,100,9662,1,0
F,H,H,6238,100,6238,1,0
G,H,H,9294,100,9294,1,0
A,B,A,3658,100,3658,1,0
A,C,A,9267,100,9267,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1457,100,1457,1,0
A,F,A,3498,100,3498,1,0
A,G,A,9605,100,9605,1,0
A,H,A,9396,100,9396,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6731,100,6731,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4308,100,4308,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7171,100,7171,1,0
B,H,B,6153,100,6153,1,0
A,C,C,9281,100,9281,1,0
B,C,C,6749,100,6749,1,0
C,D,C,8691,100,8691,1,0
C,E,C,9831,100,9831,1,0
C,F,C,7232,100,7232,1,0
C,G,C,1579,100,1579,1,0
C,H,C,9054,100,9054,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9671,100,9671,1,0
D,F,D,6365,100,6365,1,0
D,G,D,9219,100,9219,1,0
D,H,D,1441,100,1441,1,0
A,E,E,1403,100,1403,1,0
B,E,E,4295,100,4295,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3720,100,3720,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9629,100,9629,1,0
A,F,F,3534,100,3534,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6366,100,6366,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7356,100,7356,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9642,100,9642,1,0
B,G,G,7168,100,7168,1,0
C,G,G,1597,100,1597,1,0
D,G,G,9267,100,9267,1,0
E,G,G,9881,100,9881,1,0
F,G,G,7383,100,7383,1,0
G,H,G,9372,100,9372,1,0
A,H,H,9404,100,9404,1,0
B,H,H,6184,100,6184,1,0
C,H,H,9082,100,9082,1,0
D,H,H,1432,100,1432,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6259,100,6259,1,0
G,H,H,9350,100,9350,1,0
A,B,A,3601,100,3601,1,0
A,C,A,9341,100,9341,1,0
A,D,A,9289,100,9289,1,0
A,E,A,1442,100,1442,1,0
A,F,A,3558,100,3558,1,0
A,G,A,9578,100,9578,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6701,100,6701,1,0
B,D,B,5980,100,5980,1,0
B,E,B,4350,100,4350,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7176,100,7176,1,0
B,H,B,6190,100,6190,1,0
A,C,C,9314,100,9314,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8718,100,8718,1,0
C,E,C,9868,100,9868,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9025,100,9025,1,0
A,D,D,9241,100,9241,1,0
B,D,D,5942,100,5942,1,0
C,D,D,8786,100,8786,1,0
D,E,D,9795,100,9795,1,0
D,F,D,6382,100,6382,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1446,100,1446,1,0
B,E,E,4252,100,4252,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9750,100,9750,1,0
E,F,E,3695,100,3695,1,0
E,G,E,9905,100,9905,1,0
E,H,E,9655,100,9655,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6372,100,6372,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7346,100,7346,1,0
F,H,F,6263,100,6263,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1620,100,1620,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9931,100,9931,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9286,100,9286,1,0
A,H,H,9381,100,9381,1,0
B,H,H,6204,100,6204,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1401,100,1401,1,0
E,H,H,9642,100,9642,1,0
F,H,H,6281,100,6281,1,0
G,H,H,9318,100,9318,1,0
A,B,A,3653,100,3653,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1461,100,1461,1,0
A,F,A,3507,100,3507,1,0
A,G,A,9599,100,9599,1,0
A,H,A,9389,100,9389,1,0
A,B,B,3657,100,3657,1,0
B,C,B,6722,100,6722,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4285,100,4285,1,0
B,F,B,1348,100,1348,1,0
B,G,B,7201,100,7201,1,0
B,H,B,6249,100,6249,1,0
A,C,C,9317,100,9317,1,0
B,C,C,6729,100,6729,1,0
C,D,C,8706,100,8706,1,0
C,E,C,9843,100,9843,1,0
C,F,C,7235,100,7235,1,0
C,G,C,1538,100,1538,1,0
C,H,C,9028,100,9028,1,0
A,D,D,9258,100,9258,1,0
B,D,D,5899,100,5899,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6370,100,6370,1,0
D,G,D,9217,100,9217,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1454,100,1454,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9874,100,9874,1,0
D,E,E,9666,100,9666,1,0
E,F,E,3668,100,3668,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3522,100,3522,1,0
B,F,F,1392,100,1392,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7392,100,7392,1,0
F,H,F,6303,100,6303,1,0
A,G,G,9569,100,9569,1,0
B,G,G,7158,100,7158,1,0
C,G,G,1584,100,1584,1,0
D,G,G,9242,100,9242,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7373,100,7373,1,0
G,H,G,9313,100,9313,1,0
A,H,H,9422,100,9422,1,0
B,H,H,6188,100,6188,1,0
C,H,H,9064,100,9064,1,0
D,H,H,1347,100,1347,1,0
E,H,H,9689,100,9689,1,0
F,H,H,6280,100,6280,1,0
G,H,H,9304,100,9304,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9260,100,9260,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1445,100,1445,1,0
A,F,A,3482,100,3482,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9425,100,9425,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6706,100,6706,1,0
B,D,B,6002,100,6002,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6210,100,6210,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6765,100,6765,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1538,100,1538,1,0
C,H,C,9034,100,9034,1,0
A,D,D,9256,100,9256,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9690,100,9690,1,0
D,F,D,6338,100,6338,1,0
D,G,D,9240,100,9240,1,0
D,H,D,1379,100,1379,1,0
A,E,E,1434,100,1434,1,0
B,E,E,4329,100,4329,1,0
C,E,E,9809,100,9809,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9889,100,9889,1,0
E,H,E,9674,100,9674,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3679,100,3679,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6255,100,6255,1,0
A,G,G,9594,100,9594,1,0
B,G,G,7163,100,7163,1,0
C,G,G,1580,100,1580,1,0
D,G,G,9221,100,9221,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9324,100,9324,1,0
A,H,H,9376,100,9376,1,0
B,H,H,6217,100,6217,1,0
C,H,H,9058,100,9058,1,0
D,H,H,1451,100,1451,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6312,100,6312,1,0
G,H,H,9339,100,9339,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9279,100,9279,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1447,100,1447,1,0
A,F,A,3533,100,3533,1,0
A,G,A,9601,100,9601,1,0
A,H,A,9425,100,9425,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6772,100,6772,1,0
B,D,B,5971,100,5971,1,0
B,E,B,4284,100,4284,1,0
B,F,B,1434,100,1434,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6211,100,6211,1,0
A,C,C,9305,100,9305,1,0
B,C,C,6750,100,6750,1,0
C,D,C,8698,100,8698,1,0
C,E,C,9886,100,9886,1,0
C,F,C,7233,100,7233,1,0
C,G,C,1553,100,1553,1,0
C,H,C,9055,100,9055,1,0
A,D,D,9311,100,9311,1,0
B,D,D,5961,100,5961,1,0
C,D,D,8695,100,8695,1,0
D,E,D,9705,100,9705,1,0
D,F,D,6325,100,6325,1,0
D,G,D,9238,100,9238,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1435,100,1435,1,0
B,E,E,4342,100,4342,1,0
C,E,E,9815,100,9815,1,0
D,E,E,9707,100,9707,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9883,100,9883,1,0
E,H,E,9674,100,9674,1,0
A,F,F,3551,100,3551,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3675,100,3675,1,0
F,G,F,7403,100,7403,1,0
F,H,F,6279,100,6279,1,0
A,G,G,9566,100,9566,1,0
B,G,G,7177,100,7177,1,0
C,G,G,1561,100,1561,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9924,100,9924,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9294,100,9294,1,0
A,H,H,9399,100,9399,1,0
B,H,H,6254,100,6254,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1395,100,1395,1,0
E,H,H,9674,100,9674,1,0
F,H,H,6312,100,6312,1,0
G,H,H,9317,100,9317,1,0
A,B,A,3662,100,3662,1,0
A,C,A,9266,100,9266,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1439,100,1439,1,0
A,F,A,3487,100,3487,1,0
A,G,A,9637,100,9637,1,0
A,H,A,9388,100,9388,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5984,100,5984,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7174,100,7174,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9271,100,9271,1,0
B,C,C,6749,100,6749,1,0
C,D,C,8691,100,8691,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1539,100,1539,1,0
C,H,C,9046,100,9046,1,0
A,D,D,9267,100,9267,1,0
B,D,D,5958,100,5958,1,0
C,D,D,8741,100,8741,1,0
D,E,D,9720,100,9720,1,0
D,F,D,6363,100,6363,1,0
D,G,D,9226,100,9226,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1376,100,1376,1,0
B,E,E,4325,100,4325,1,0
C,E,E,9786,100,9786,1,0
D,E,E,9725,100,9725,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9631,100,9631,1,0
A,F,F,3524,100,3524,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6321,100,6321,1,0
E,F,F,3709,100,3709,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6309,100,6309,1,0
A,G,G,9584,100,9584,1,0
B,G,G,7187,100,7187,1,0
C,G,G,1613,100,1613,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9348,100,9348,1,0
A,H,H,9408,100,9408,1,0
B,H,H,6236,100,6236,1,0
C,H,H,9091,100,9091,1,0
D,H,H,1385,100,1385,1,0
E,H,H,9643,100,9643,1,0
F,H,H,6259,100,6259,1,0
G,H,H,9334,100,9334,1,0
A,B,A,3643,100,3643,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3500,100,3500,1,0
A,G,A,9632,100,9632,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3582,100,3582,1,0
B,C,B,6748,100,6748,1,0
B,D,B,5931,100,5931,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6158,100,6158,1,0
A,C,C,9360,100,9360,1,0
B,C,C,6774,100,6774,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9805,100,9805,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1578,100,1578,1,0
C,H,C,9023,100,9023,1,0
A,D,D,9279,100,9279,1,0
B,D,D,5991,100,5991,1,0
C,D,D,8766,100,8766,1,0
D,E,D,9699,100,9699,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9260,100,9260,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1481,100,1481,1,0
B,E,E,4318,100,4318,1,0
C,E,E,9857,100,9857,1,0
D,E,E,9727,100,9727,1,0
E,F,E,3710,100,3710,1,0
E,G,E,9955,100,9955,1,0
E,H,E,9637,100,9637,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7225,100,7225,1,0
D,F,F,6368,100,6368,1,0
E,F,F,3682,100,3682,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6215,100,6215,1,0
A,G,G,9627,100,9627,1,0
B,G,G,7180,100,7180,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9230,100,9230,1,0
E,G,G,9910,100,9910,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9365,100,9365,1,0
B,H,H,6250,100,6250,1,0
C,H,H,9051,100,9051,1,0
D,H,H,1397,100,1397,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6317,100,6317,1,0
G,H,H,9316,100,9316,1,0
A,B,A,3609,100,3609,1,0
A,C,A,9305,100,9305,1,0
A,D,A,9261,100,9261,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9574,100,9574,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3632,100,3632,1,0
B,C,B,6760,100,6760,1,0
B,D,B,5979,100,5979,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7193,100,7193,1,0
B,H,B,6165,100,6165,1,0
A,C,C,9278,100,9278,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8709,100,8709,1,0
C,E,C,9858,100,9858,1,0
C,F,C,7221,100,7221,1,0
C,G,C,1597,100,1597,1,0
C,H,C,9033,100,9033,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5976,100,5976,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9704,100,9704,1,0
D,F,D,6370,100,6370,1,0
D,G,D,9276,100,9276,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1433,100,1433,1,0
B,E,E,4305,100,4305,1,0
C,E,E,9857,100,9857,1,0
D,E,E,9740,100,9740,1,0
E,F,E,3725,100,3725,1,0
E,G,E,9919,100,9919,1,0
E,H,E,9650,100,9650,1,0
A,F,F,3504,100,3504,1,0
B,F,F,1402,100,1402,1,0
C,F,F,7223,100,7223,1,0
D,F,F,6313,100,6313,1,0
E,F,F,3677,100,3677,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6241,100,6241,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7134,100,7134,1,0
C,G,G,1604,100,1604,1,0
D,G,G,9251,100,9251,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7388,100,7388,1,0
G,H,G,9312,100,9312,1,0
A,H,H,9421,100,9421,1,0
B,H,H,6159,100,6159,1,0
C,H,H,9049,100,9049,1,0
D,H,H,1381,100,1381,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3645,100,3645,1,0
A,C,A,9292,100,9292,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1417,100,1417,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9605,100,9605,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6740,100,6740,1,0
B,D,B,5979,100,5979,1,0
B,E,B,4350,100,4350,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7205,100,7205,1,0
B,H,B,6200,100,6200,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8713,100,8713,1,0
C,E,C,9806,100,9806,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9045,100,9045,1,0
A,D,D,9249,100,9249,1,0
B,D,D,5950,100,5950,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9712,100,9712,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9225,100,9225,1,0
D,H,D,1405,100,1405,1,0
A,E,E,1410,100,1410,1,0
B,E,E,4276,100,4276,1,0
C,E,E,9809,100,9809,1,0
D,E,E,9734,100,9734,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9933,100,9933,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3549,100,3549,1,0
B,F,F,1414,100,1414,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6369,100,6369,1,0
E,F,F,3663,100,3663,1,0
F,G,F,7383,100,7383,1,0
F,H,F,6285,100,6285,1,0
A,G,G,9620,100,9620,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1558,100,1558,1,0
D,G,G,9220,100,9220,1,0
E,G,G,9905,100,9905,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9303,100,9303,1,0
A,H,H,9398,100,9398,1,0
B,H,H,6208,100,6208,1,0
C,H,H,9001,100,9001,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6297,100,6297,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3662,100,3662,1,0
A,C,A,9295,100,9295,1,0
A,D,A,9270,100,9270,1,0
A,E,A,1394,100,1394,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9607,100,9607,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5939,100,5939,1,0
B,E,B,4259,100,4259,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6203,100,6203,1,0
A,C,C,9279,100,9279,1,0
B,C,C,6717,100,6717,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9816,100,9816,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1548,100,1548,1,0
C,H,C,9057,100,9057,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5966,100,5966,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9766,100,9766,1,0
D,F,D,6344,100,6344,1,0
D,G,D,9251,100,9251,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1487,100,1487,1,0
B,E,E,4316,100,4316,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9784,100,9784,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9646,100,9646,1,0
A,F,F,3534,100,3534,1,0
B,F,F,1382,100,1382,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6225,100,6225,1,0
A,G,G,9606,100,9606,1,0
B,G,G,7196,100,7196,1,0
C,G,G,1561,100,1561,1,0
D,G,G,9253,100,9253,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7363,100,7363,1,0
G,H,G,9289,100,9289,1,0
A,H,H,9400,100,9400,1,0
B,H,H,6219,100,6219,1,0
C,H,H,9038,100,9038,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9633,100,9633,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9273,100,9273,1,0
A,D,A,9280,100,9280,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3534,100,3534,1,0
A,G,A,9596,100,9596,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3665,100,3665,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7234,100,7234,1,0
B,H,B,6221,100,6221,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6739,100,6739,1,0
C,D,C,8763,100,8763,1,0
C,E,C,9824,100,9824,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1574,100,1574,1,0
