a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,H,C,9092,100,9092,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5973,100,5973,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9719,100,9719,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9222,100,9222,1,0
D,H,D,1410,100,1410,1,0
A,E,E,1466,100,1466,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9865,100,9865,1,0
D,E,E,9727,100,9727,1,0
E,F,E,3713,100,3713,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9652,100,9652,1,0
A,F,F,3525,100,3525,1,0
B,F,F,1372,100,1372,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6381,100,6381,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7356,100,7356,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1601,100,1601,1,0
D,G,G,9242,100,9242,1,0
E,G,G,9910,100,9910,1,0
F,G,G,7343,100,7343,1,0
G,H,G,9268,100,9268,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6231,100,6231,1,0
C,H,H,9069,100,9069,1,0
D,H,H,1377,100,1377,1,0
E,H,H,9672,100,9672,1,0
F,H,H,6320,100,6320,1,0
G,H,H,9344,100,9344,1,0
A,B,A,3629,100,3629,1,0
A,C,A,9290,100,9290,1,0
A,D,A,9281,100,9281,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9649,100,9649,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6700,100,6700,1,0
B,D,B,5980,100,5980,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1431,100,1431,1,0
B,G,B,7230,100,7230,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9313,100,9313,1,0
B,C,C,6704,100,6704,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7186,100,7186,1,0
C,G,C,1608,100,1608,1,0
C,H,C,9051,100,9051,1,0
A,D,D,9239,100,9239,1,0
B,D,D,5958,100,5958,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9747,100,9747,1,0
D,F,D,6353,100,6353,1,0
D,G,D,9217,100,9217,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1396,100,1396,1,0
B,E,E,4319,100,4319,1,0
C,E,E,9841,100,9841,1,0
D,E,E,9765,100,9765,1,0
E,F,E,3699,100,3699,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9676,100,9676,1,0
A,F,F,3598,100,3598,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7226,100,7226,1,0
D,F,F,6375,100,6375,1,0
E,F,F,3723,100,3723,1,0
F,G,F,7361,100,7361,1,0
F,H,F,6269,100,6269,1,0
A,G,G,9612,100,9612,1,0
B,G,G,7213,100,7213,1,0
C,G,G,1575,100,1575,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7394,100,7394,1,0
G,H,G,9309,100,9309,1,0
A,H,H,9346,100,9346,1,0
B,H,H,6142,100,6142,1,0
C,H,H,9063,100,9063,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9637,100,9637,1,0
F,H,H,6254,100,6254,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9271,100,9271,1,0
A,D,A,9250,100,9250,1,0
A,E,A,1465,100,1465,1,0
A,F,A,3483,100,3483,1,0
A,G,A,9622,100,9622,1,0
A,H,A,9390,100,9390,1,0
A,B,B,3603,100,3603,1,0
B,C,B,6724,100,6724,1,0
B,D,B,5994,100,5994,1,0
B,E,B,4346,100,4346,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7181,100,7181,1,0
B,H,B,6159,100,6159,1,0
A,C,C,9268,100,9268,1,0
B,C,C,6713,100,6713,1,0
C,D,C,8741,100,8741,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1569,100,1569,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5916,100,5916,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6346,100,6346,1,0
D,G,D,9183,100,9183,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1413,100,1413,1,0
B,E,E,4287,100,4287,1,0
C,E,E,9844,100,9844,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3695,100,3695,1,0
E,G,E,9916,100,9916,1,0
E,H,E,9636,100,9636,1,0
A,F,F,3470,100,3470,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7226,100,7226,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3711,100,3711,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6304,100,6304,1,0
A,G,G,9599,100,9599,1,0
B,G,G,7175,100,7175,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9899,100,9899,1,0
F,G,G,7388,100,7388,1,0
G,H,G,9349,100,9349,1,0
A,H,H,9443,100,9443,1,0
B,H,H,6196,100,6196,1,0
C,H,H,9020,100,9020,1,0
D,H,H,1397,100,1397,1,0
E,H,H,9618,100,9618,1,0
F,H,H,6269,100,6269,1,0
G,H,H,9345,100,9345,1,0
A,B,A,3666,100,3666,1,0
A,C,A,9263,100,9263,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1426,100,1426,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9610,100,9610,1,0
A,H,A,9366,100,9366,1,0
A,B,B,3626,100,3626,1,0
B,C,B,6771,100,6771,1,0
B,D,B,5990,100,5990,1,0
B,E,B,4303,100,4303,1,0
B,F,B,1384,100,1384,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6234,100,6234,1,0
A,C,C,9257,100,9257,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9868,100,9868,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1545,100,1545,1,0
C,H,C,9068,100,9068,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5933,100,5933,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9640,100,9640,1,0
D,F,D,6361,100,6361,1,0
D,G,D,9233,100,9233,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1501,100,1501,1,0
B,E,E,4311,100,4311,1,0
C,E,E,9839,100,9839,1,0
D,E,E,9801,100,9801,1,0
E,F,E,3709,100,3709,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7237,100,7237,1,0
D,F,F,6382,100,6382,1,0
E,F,F,3716,100,3716,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6275,100,6275,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7181,100,7181,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9215,100,9215,1,0
E,G,G,9875,100,9875,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9352,100,9352,1,0
A,H,H,9391,100,9391,1,0
B,H,H,6227,100,6227,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9609,100,9609,1,0
F,H,H,6259,100,6259,1,0
G,H,H,9323,100,9323,1,0
A,B,A,3667,100,3667,1,0
A,C,A,9306,100,9306,1,0
A,D,A,9245,100,9245,1,0
A,E,A,1458,100,1458,1,0
A,F,A,3574,100,3574,1,0
A,G,A,9595,100,9595,1,0
A,H,A,9416,100,9416,1,0
A,B,B,3631,100,3631,1,0
B,C,B,6771,100,6771,1,0
B,D,B,5978,100,5978,1,0
B,E,B,4343,100,4343,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7176,100,7176,1,0
B,H,B,6198,100,6198,1,0
A,C,C,9343,100,9343,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8705,100,8705,1,0
C,E,C,9843,100,9843,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1550,100,1550,1,0
C,H,C,8988,100,8988,1,0
A,D,D,9290,100,9290,1,0
B,D,D,6003,100,6003,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9678,100,9678,1,0
D,F,D,6376,100,6376,1,0
D,G,D,9221,100,9221,1,0
D,H,D,1474,100,1474,1,0
A,E,E,1446,100,1446,1,0
B,E,E,4310,100,4310,1,0
C,E,E,9862,100,9862,1,0
D,E,E,9720,100,9720,1,0
E,F,E,3672,100,3672,1,0
E,G,E,9898,100,9898,1,0
E,H,E,9622,100,9622,1,0
A,F,F,3514,100,3514,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7229,100,7229,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3681,100,3681,1,0
F,G,F,7353,100,7353,1,0
F,H,F,6272,100,6272,1,0
A,G,G,9602,100,9602,1,0
B,G,G,7180,100,7180,1,0
C,G,G,1569,100,1569,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9891,100,9891,1,0
F,G,G,7345,100,7345,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9418,100,9418,1,0
B,H,H,6178,100,6178,1,0
C,H,H,9058,100,9058,1,0
D,H,H,1396,100,1396,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9349,100,9349,1,0
A,B,A,3627,100,3627,1,0
A,C,A,9269,100,9269,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3513,100,3513,1,0
A,G,A,9571,100,9571,1,0
A,H,A,9379,100,9379,1,0
A,B,B,3612,100,3612,1,0
B,C,B,6772,100,6772,1,0
B,D,B,5931,100,5931,1,0
B,E,B,4307,100,4307,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7216,100,7216,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9282,100,9282,1,0
B,C,C,6716,100,6716,1,0
C,D,C,8746,100,8746,1,0
C,E,C,9807,100,9807,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9053,100,9053,1,0
A,D,D,9294,100,9294,1,0
B,D,D,5989,100,5989,1,0
C,D,D,8711,100,8711,1,0
D,E,D,9735,100,9735,1,0
D,F,D,6320,100,6320,1,0
D,G,D,9227,100,9227,1,0
D,H,D,1359,100,1359,1,0
A,E,E,1417,100,1417,1,0
B,E,E,4305,100,4305,1,0
C,E,E,9879,100,9879,1,0
D,E,E,9743,100,9743,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9948,100,9948,1,0
E,H,E,9669,100,9669,1,0
A,F,F,3505,100,3505,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7175,100,7175,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6241,100,6241,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7191,100,7191,1,0
C,G,G,1551,100,1551,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7343,100,7343,1,0
G,H,G,9323,100,9323,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6186,100,6186,1,0
C,H,H,9056,100,9056,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9636,100,9636,1,0
F,H,H,6274,100,6274,1,0
G,H,H,9373,100,9373,1,0
A,B,A,3645,100,3645,1,0
A,C,A,9284,100,9284,1,0
A,D,A,9253,100,9253,1,0
A,E,A,1438,100,1438,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9564,100,9564,1,0
A,H,A,9431,100,9431,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6727,100,6727,1,0
B,D,B,5984,100,5984,1,0
B,E,B,4326,100,4326,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7180,100,7180,1,0
B,H,B,6220,100,6220,1,0
A,C,C,9275,100,9275,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9862,100,9862,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1557,100,1557,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9291,100,9291,1,0
B,D,D,5971,100,5971,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9742,100,9742,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9264,100,9264,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4276,100,4276,1,0
C,E,E,9817,100,9817,1,0
D,E,E,9769,100,9769,1,0
E,F,E,3711,100,3711,1,0
E,G,E,9928,100,9928,1,0
E,H,E,9682,100,9682,1,0
A,F,F,3488,100,3488,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3705,100,3705,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6243,100,6243,1,0
A,G,G,9576,100,9576,1,0
B,G,G,7196,100,7196,1,0
C,G,G,1608,100,1608,1,0
D,G,G,9219,100,9219,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9345,100,9345,1,0
A,H,H,9416,100,9416,1,0
B,H,H,6193,100,6193,1,0
C,H,H,9078,100,9078,1,0
D,H,H,1496,100,1496,1,0
E,H,H,9685,100,9685,1,0
F,H,H,6265,100,6265,1,0
G,H,H,9303,100,9303,1,0
A,B,A,3666,100,3666,1,0
A,C,A,9311,100,9311,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3507,100,3507,1,0
A,G,A,9652,100,9652,1,0
A,H,A,9463,100,9463,1,0
A,B,B,3640,100,3640,1,0
B,C,B,6732,100,6732,1,0
B,D,B,5972,100,5972,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1430,100,1430,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6201,100,6201,1,0
A,C,C,9318,100,9318,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9832,100,9832,1,0
C,F,C,7235,100,7235,1,0
C,G,C,1626,100,1626,1,0
C,H,C,9106,100,9106,1,0
A,D,D,9288,100,9288,1,0
B,D,D,5983,100,5983,1,0
C,D,D,8705,100,8705,1,0
D,E,D,9788,100,9788,1,0
D,F,D,6369,100,6369,1,0
D,G,D,9258,100,9258,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1419,100,1419,1,0
B,E,E,4330,100,4330,1,0
C,E,E,9791,100,9791,1,0
D,E,E,9768,100,9768,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9931,100,9931,1,0
E,H,E,9675,100,9675,1,0
A,F,F,3501,100,3501,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7232,100,7232,1,0
D,F,F,6362,100,6362,1,0
E,F,F,3666,100,3666,1,0
F,G,F,7350,100,7350,1,0
F,H,F,6270,100,6270,1,0
A,G,G,9585,100,9585,1,0
B,G,G,7206,100,7206,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9213,100,9213,1,0
E,G,G,9887,100,9887,1,0
F,G,G,7386,100,7386,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9420,100,9420,1,0
B,H,H,6241,100,6241,1,0
C,H,H,9043,100,9043,1,0
D,H,H,1475,100,1475,1,0
E,H,H,9649,100,9649,1,0
F,H,H,6247,100,6247,1,0
G,H,H,9333,100,9333,1,0
A,B,A,3640,100,3640,1,0
A,C,A,9249,100,9249,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1408,100,1408,1,0
A,F,A,3486,100,3486,1,0
A,G,A,9563,100,9563,1,0
A,H,A,9370,100,9370,1,0
A,B,B,3675,100,3675,1,0
B,C,B,6761,100,6761,1,0
B,D,B,5991,100,5991,1,0
B,E,B,4330,100,4330,1,0
B,F,B,1405,100,1405,1,0
B,G,B,7178,100,7178,1,0
B,H,B,6164,100,6164,1,0
A,C,C,9366,100,9366,1,0
B,C,C,6758,100,6758,1,0
C,D,C,8683,100,8683,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1590,100,1590,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5972,100,5972,1,0
C,D,D,8722,100,8722,1,0
D,E,D,9751,100,9751,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9200,100,9200,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1449,100,1449,1,0
B,E,E,4332,100,4332,1,0
C,E,E,9836,100,9836,1,0
D,E,E,9717,100,9717,1,0
E,F,E,3736,100,3736,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9630,100,9630,1,0
A,F,F,3560,100,3560,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6330,100,6330,1,0
E,F,F,3679,100,3679,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6322,100,6322,1,0
A,G,G,9618,100,9618,1,0
B,G,G,7222,100,7222,1,0
C,G,G,1541,100,1541,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9924,100,9924,1,0
F,G,G,7390,100,7390,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9390,100,9390,1,0
B,H,H,6169,100,6169,1,0
C,H,H,9025,100,9025,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9678,100,9678,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3564,100,3564,1,0
A,G,A,9594,100,9594,1,0
A,H,A,9382,100,9382,1,0
A,B,B,3639,100,3639,1,0
B,C,B,6685,100,6685,1,0
B,D,B,5950,100,5950,1,0
B,E,B,4295,100,4295,1,0
B,F,B,1383,100,1383,1,0
B,G,B,7232,100,7232,1,0
B,H,B,6175,100,6175,1,0
A,C,C,9248,100,9248,1,0
B,C,C,6756,100,6756,1,0
C,D,C,8744,100,8744,1,0
C,E,C,9805,100,9805,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9086,100,9086,1,0
A,D,D,9252,100,9252,1,0
B,D,D,5945,100,5945,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9721,100,9721,1,0
D,F,D,6361,100,6361,1,0
D,G,D,9239,100,9239,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1458,100,1458,1,0
B,E,E,4274,100,4274,1,0
C,E,E,9780,100,9780,1,0
D,E,E,9762,100,9762,1,0
E,F,E,3685,100,3685,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3560,100,3560,1,0
B,F,F,1445,100,1445,1,0
C,F,F,7203,100,7203,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6249,100,6249,1,0
A,G,G,9635,100,9635,1,0
B,G,G,7171,100,7171,1,0
C,G,G,1534,100,1534,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7357,100,7357,1,0
G,H,G,9305,100,9305,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6222,100,6222,1,0
C,H,H,9043,100,9043,1,0
D,H,H,1366,100,1366,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6247,100,6247,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3682,100,3682,1,0
A,C,A,9303,100,9303,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1466,100,1466,1,0
A,F,A,3495,100,3495,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9421,100,9421,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6723,100,6723,1,0
B,D,B,5985,100,5985,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6176,100,6176,1,0
A,C,C,9302,100,9302,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8739,100,8739,1,0
C,E,C,9836,100,9836,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1563,100,1563,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9287,100,9287,1,0
B,D,D,5962,100,5962,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9779,100,9779,1,0
D,F,D,6386,100,6386,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1412,100,1412,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9857,100,9857,1,0
D,E,E,9743,100,9743,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9913,100,9913,1,0
E,H,E,9645,100,9645,1,0
A,F,F,3522,100,3522,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7195,100,7195,1,0
D,F,F,6342,100,6342,1,0
E,F,F,3677,100,3677,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6285,100,6285,1,0
A,G,G,9577,100,9577,1,0
B,G,G,7188,100,7188,1,0
C,G,G,1578,100,1578,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9898,100,9898,1,0
F,G,G,7357,100,7357,1,0
G,H,G,9281,100,9281,1,0
A,H,H,9364,100,9364,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9629,100,9629,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9326,100,9326,1,0
A,B,A,3601,100,3601,1,0
A,C,A,9271,100,9271,1,0
A,D,A,9265,100,9265,1,0
A,E,A,1438,100,1438,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9575,100,9575,1,0
A,H,A,9432,100,9432,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6722,100,6722,1,0
B,D,B,5993,100,5993,1,0
B,E,B,4320,100,4320,1,0
B,F,B,1385,100,1385,1,0
B,G,B,7167,100,7167,1,0
B,H,B,6199,100,6199,1,0
A,C,C,9259,100,9259,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8714,100,8714,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9092,100,9092,1,0
A,D,D,9269,100,9269,1,0
B,D,D,6008,100,6008,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9756,100,9756,1,0
D,F,D,6330,100,6330,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1422,100,1422,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9844,100,9844,1,0
D,E,E,9710,100,9710,1,0
E,F,E,3729,100,3729,1,0
E,G,E,9913,100,9913,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3492,100,3492,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6346,100,6346,1,0
E,F,F,3681,100,3681,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6278,100,6278,1,0
A,G,G,9631,100,9631,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1591,100,1591,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9374,100,9374,1,0
B,H,H,6207,100,6207,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1394,100,1394,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6287,100,6287,1,0
G,H,H,9333,100,9333,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9245,100,9245,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3539,100,3539,1,0
A,G,A,9624,100,9624,1,0
A,H,A,9403,100,9403,1,0
A,B,B,3601,100,3601,1,0
B,C,B,6722,100,6722,1,0
B,D,B,5966,100,5966,1,0
B,E,B,4289,100,4289,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7172,100,7172,1,0
B,H,B,6170,100,6170,1,0
A,C,C,9327,100,9327,1,0
B,C,C,6781,100,6781,1,0
C,D,C,8705,100,8705,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7225,100,7225,1,0
C,G,C,1597,100,1597,1,0
C,H,C,8990,100,8990,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5955,100,5955,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9713,100,9713,1,0
D,F,D,6338,100,6338,1,0
D,G,D,9260,100,9260,1,0
D,H,D,1375,100,1375,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4286,100,4286,1,0
C,E,E,9808,100,9808,1,0
D,E,E,9715,100,9715,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9665,100,9665,1,0
A,F,F,3521,100,3521,1,0
B,F,F,1374,100,1374,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6319,100,6319,1,0
E,F,F,3754,100,3754,1,0
F,G,F,7403,100,7403,1,0
F,H,F,6270,100,6270,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7209,100,7209,1,0
C,G,G,1586,100,1586,1,0
D,G,G,9249,100,9249,1,0
E,G,G,9905,100,9905,1,0
F,G,G,7336,100,7336,1,0
G,H,G,9307,100,9307,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6187,100,6187,1,0
C,H,H,9045,100,9045,1,0
D,H,H,1378,100,1378,1,0
E,H,H,9665,100,9665,1,0
F,H,H,6261,100,6261,1,0
G,H,H,9307,100,9307,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9300,100,9300,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1417,100,1417,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9566,100,9566,1,0
A,H,A,9408,100,9408,1,0
A,B,B,3655,100,3655,1,0
B,C,B,6730,100,6730,1,0
B,D,B,5949,100,5949,1,0
B,E,B,4291,100,4291,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6160,100,6160,1,0
A,C,C,9265,100,9265,1,0
B,C,C,6727,100,6727,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9831,100,9831,1,0
C,F,C,7231,100,7231,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9060,100,9060,1,0
A,D,D,9273,100,9273,1,0
B,D,D,5930,100,5930,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9752,100,9752,1,0
D,F,D,6329,100,6329,1,0
D,G,D,9240,100,9240,1,0
D,H,D,1453,100,1453,1,0
A,E,E,1453,100,1453,1,0
