a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,E,E,4336,100,4336,1,0
C,E,E,9821,100,9821,1,0
D,E,E,9629,100,9629,1,0
E,F,E,3654,100,3654,1,0
E,G,E,9905,100,9905,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7202,100,7202,1,0
D,F,F,6363,100,6363,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6281,100,6281,1,0
A,G,G,9585,100,9585,1,0
B,G,G,7213,100,7213,1,0
C,G,G,1608,100,1608,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9904,100,9904,1,0
F,G,G,7386,100,7386,1,0
G,H,G,9298,100,9298,1,0
A,H,H,9400,100,9400,1,0
B,H,H,6207,100,6207,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1433,100,1433,1,0
E,H,H,9626,100,9626,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9333,100,9333,1,0
A,B,A,3701,100,3701,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1400,100,1400,1,0
A,F,A,3493,100,3493,1,0
A,G,A,9557,100,9557,1,0
A,H,A,9357,100,9357,1,0
A,B,B,3665,100,3665,1,0
B,C,B,6736,100,6736,1,0
B,D,B,5963,100,5963,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6142,100,6142,1,0
A,C,C,9298,100,9298,1,0
B,C,C,6761,100,6761,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9797,100,9797,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1578,100,1578,1,0
C,H,C,9050,100,9050,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5972,100,5972,1,0
C,D,D,8718,100,8718,1,0
D,E,D,9756,100,9756,1,0
D,F,D,6367,100,6367,1,0
D,G,D,9210,100,9210,1,0
D,H,D,1407,100,1407,1,0
A,E,E,1426,100,1426,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9768,100,9768,1,0
E,F,E,3686,100,3686,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9665,100,9665,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7221,100,7221,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3667,100,3667,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6269,100,6269,1,0
A,G,G,9591,100,9591,1,0
B,G,G,7162,100,7162,1,0
C,G,G,1581,100,1581,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9885,100,9885,1,0
F,G,G,7395,100,7395,1,0
G,H,G,9319,100,9319,1,0
A,H,H,9428,100,9428,1,0
B,H,H,6150,100,6150,1,0
C,H,H,9069,100,9069,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9666,100,9666,1,0
F,H,H,6288,100,6288,1,0
G,H,H,9289,100,9289,1,0
A,B,A,3661,100,3661,1,0
A,C,A,9300,100,9300,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1476,100,1476,1,0
A,F,A,3501,100,3501,1,0
A,G,A,9575,100,9575,1,0
A,H,A,9376,100,9376,1,0
A,B,B,3607,100,3607,1,0
B,C,B,6762,100,6762,1,0
B,D,B,5939,100,5939,1,0
B,E,B,4309,100,4309,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6219,100,6219,1,0
A,C,C,9250,100,9250,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8715,100,8715,1,0
C,E,C,9828,100,9828,1,0
C,F,C,7237,100,7237,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9038,100,9038,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5957,100,5957,1,0
C,D,D,8769,100,8769,1,0
D,E,D,9727,100,9727,1,0
D,F,D,6324,100,6324,1,0
D,G,D,9227,100,9227,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1512,100,1512,1,0
B,E,E,4280,100,4280,1,0
C,E,E,9820,100,9820,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3731,100,3731,1,0
E,G,E,9941,100,9941,1,0
E,H,E,9607,100,9607,1,0
A,F,F,3500,100,3500,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7186,100,7186,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3712,100,3712,1,0
F,G,F,7338,100,7338,1,0
F,H,F,6265,100,6265,1,0
A,G,G,9607,100,9607,1,0
B,G,G,7231,100,7231,1,0
C,G,G,1525,100,1525,1,0
D,G,G,9221,100,9221,1,0
E,G,G,9895,100,9895,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9347,100,9347,1,0
A,H,H,9414,100,9414,1,0
B,H,H,6224,100,6224,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1416,100,1416,1,0
E,H,H,9685,100,9685,1,0
F,H,H,6297,100,6297,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3634,100,3634,1,0
A,C,A,9327,100,9327,1,0
A,D,A,9302,100,9302,1,0
A,E,A,1413,100,1413,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9570,100,9570,1,0
A,H,A,9401,100,9401,1,0
A,B,B,3691,100,3691,1,0
B,C,B,6714,100,6714,1,0
B,D,B,5976,100,5976,1,0
B,E,B,4317,100,4317,1,0
B,F,B,1413,100,1413,1,0
B,G,B,7181,100,7181,1,0
B,H,B,6212,100,6212,1,0
A,C,C,9324,100,9324,1,0
B,C,C,6773,100,6773,1,0
C,D,C,8710,100,8710,1,0
C,E,C,9812,100,9812,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1563,100,1563,1,0
C,H,C,9128,100,9128,1,0
A,D,D,9286,100,9286,1,0
B,D,D,5981,100,5981,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9797,100,9797,1,0
D,F,D,6364,100,6364,1,0
D,G,D,9261,100,9261,1,0
D,H,D,1491,100,1491,1,0
A,E,E,1452,100,1452,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9707,100,9707,1,0
E,F,E,3709,100,3709,1,0
E,G,E,9950,100,9950,1,0
E,H,E,9616,100,9616,1,0
A,F,F,3525,100,3525,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6317,100,6317,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6273,100,6273,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7210,100,7210,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9208,100,9208,1,0
E,G,G,9901,100,9901,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9343,100,9343,1,0
A,H,H,9435,100,9435,1,0
B,H,H,6218,100,6218,1,0
C,H,H,9042,100,9042,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9661,100,9661,1,0
F,H,H,6326,100,6326,1,0
G,H,H,9349,100,9349,1,0
A,B,A,3633,100,3633,1,0
A,C,A,9271,100,9271,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1437,100,1437,1,0
A,F,A,3475,100,3475,1,0
A,G,A,9584,100,9584,1,0
A,H,A,9406,100,9406,1,0
A,B,B,3657,100,3657,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5965,100,5965,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1416,100,1416,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6140,100,6140,1,0
A,C,C,9345,100,9345,1,0
B,C,C,6774,100,6774,1,0
C,D,C,8701,100,8701,1,0
C,E,C,9776,100,9776,1,0
C,F,C,7207,100,7207,1,0
C,G,C,1580,100,1580,1,0
C,H,C,9083,100,9083,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8719,100,8719,1,0
D,E,D,9737,100,9737,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9200,100,9200,1,0
D,H,D,1430,100,1430,1,0
A,E,E,1407,100,1407,1,0
B,E,E,4298,100,4298,1,0
C,E,E,9859,100,9859,1,0
D,E,E,9693,100,9693,1,0
E,F,E,3711,100,3711,1,0
E,G,E,9888,100,9888,1,0
E,H,E,9630,100,9630,1,0
A,F,F,3501,100,3501,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6361,100,6361,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7370,100,7370,1,0
F,H,F,6268,100,6268,1,0
A,G,G,9583,100,9583,1,0
B,G,G,7203,100,7203,1,0
C,G,G,1584,100,1584,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9923,100,9923,1,0
F,G,G,7351,100,7351,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9396,100,9396,1,0
B,H,H,6160,100,6160,1,0
C,H,H,9020,100,9020,1,0
D,H,H,1438,100,1438,1,0
E,H,H,9634,100,9634,1,0
F,H,H,6277,100,6277,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3662,100,3662,1,0
A,C,A,9289,100,9289,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9614,100,9614,1,0
A,H,A,9404,100,9404,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6721,100,6721,1,0
B,D,B,5991,100,5991,1,0
B,E,B,4342,100,4342,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6189,100,6189,1,0
A,C,C,9310,100,9310,1,0
B,C,C,6792,100,6792,1,0
C,D,C,8718,100,8718,1,0
C,E,C,9826,100,9826,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1551,100,1551,1,0
C,H,C,9043,100,9043,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5943,100,5943,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9697,100,9697,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9227,100,9227,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1438,100,1438,1,0
B,E,E,4276,100,4276,1,0
C,E,E,9834,100,9834,1,0
D,E,E,9790,100,9790,1,0
E,F,E,3653,100,3653,1,0
E,G,E,9899,100,9899,1,0
E,H,E,9648,100,9648,1,0
A,F,F,3528,100,3528,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7187,100,7187,1,0
D,F,F,6364,100,6364,1,0
E,F,F,3741,100,3741,1,0
F,G,F,7346,100,7346,1,0
F,H,F,6251,100,6251,1,0
A,G,G,9593,100,9593,1,0
B,G,G,7188,100,7188,1,0
C,G,G,1564,100,1564,1,0
D,G,G,9221,100,9221,1,0
E,G,G,9930,100,9930,1,0
F,G,G,7402,100,7402,1,0
G,H,G,9352,100,9352,1,0
A,H,H,9410,100,9410,1,0
B,H,H,6164,100,6164,1,0
C,H,H,9020,100,9020,1,0
D,H,H,1390,100,1390,1,0
E,H,H,9651,100,9651,1,0
F,H,H,6246,100,6246,1,0
G,H,H,9316,100,9316,1,0
A,B,A,3650,100,3650,1,0
A,C,A,9335,100,9335,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1411,100,1411,1,0
A,F,A,3529,100,3529,1,0
A,G,A,9654,100,9654,1,0
A,H,A,9420,100,9420,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6706,100,6706,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4315,100,4315,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6246,100,6246,1,0
A,C,C,9340,100,9340,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9849,100,9849,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1586,100,1586,1,0
C,H,C,9089,100,9089,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5934,100,5934,1,0
C,D,D,8733,100,8733,1,0
D,E,D,9693,100,9693,1,0
D,F,D,6314,100,6314,1,0
D,G,D,9248,100,9248,1,0
D,H,D,1366,100,1366,1,0
A,E,E,1477,100,1477,1,0
B,E,E,4333,100,4333,1,0
C,E,E,9898,100,9898,1,0
D,E,E,9754,100,9754,1,0
E,F,E,3667,100,3667,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3531,100,3531,1,0
B,F,F,1454,100,1454,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6324,100,6324,1,0
E,F,F,3665,100,3665,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6297,100,6297,1,0
A,G,G,9605,100,9605,1,0
B,G,G,7235,100,7235,1,0
C,G,G,1594,100,1594,1,0
D,G,G,9271,100,9271,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7388,100,7388,1,0
G,H,G,9338,100,9338,1,0
A,H,H,9372,100,9372,1,0
B,H,H,6141,100,6141,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9616,100,9616,1,0
F,H,H,6305,100,6305,1,0
G,H,H,9358,100,9358,1,0
A,B,A,3616,100,3616,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1432,100,1432,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9650,100,9650,1,0
A,H,A,9358,100,9358,1,0
A,B,B,3660,100,3660,1,0
B,C,B,6738,100,6738,1,0
B,D,B,6007,100,6007,1,0
B,E,B,4285,100,4285,1,0
B,F,B,1420,100,1420,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9322,100,9322,1,0
B,C,C,6753,100,6753,1,0
C,D,C,8708,100,8708,1,0
C,E,C,9867,100,9867,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1545,100,1545,1,0
C,H,C,9031,100,9031,1,0
A,D,D,9297,100,9297,1,0
B,D,D,5988,100,5988,1,0
C,D,D,8682,100,8682,1,0
D,E,D,9756,100,9756,1,0
D,F,D,6374,100,6374,1,0
D,G,D,9211,100,9211,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4305,100,4305,1,0
C,E,E,9779,100,9779,1,0
D,E,E,9721,100,9721,1,0
E,F,E,3665,100,3665,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9665,100,9665,1,0
A,F,F,3544,100,3544,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7221,100,7221,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3689,100,3689,1,0
F,G,F,7365,100,7365,1,0
F,H,F,6277,100,6277,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1620,100,1620,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9952,100,9952,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9321,100,9321,1,0
A,H,H,9409,100,9409,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9367,100,9367,1,0
A,B,A,3661,100,3661,1,0
A,C,A,9263,100,9263,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1408,100,1408,1,0
A,F,A,3462,100,3462,1,0
A,G,A,9634,100,9634,1,0
A,H,A,9406,100,9406,1,0
A,B,B,3597,100,3597,1,0
B,C,B,6744,100,6744,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4363,100,4363,1,0
B,F,B,1412,100,1412,1,0
B,G,B,7173,100,7173,1,0
B,H,B,6217,100,6217,1,0
A,C,C,9339,100,9339,1,0
B,C,C,6740,100,6740,1,0
C,D,C,8772,100,8772,1,0
C,E,C,9847,100,9847,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1615,100,1615,1,0
C,H,C,9050,100,9050,1,0
A,D,D,9288,100,9288,1,0
B,D,D,5944,100,5944,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9703,100,9703,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9213,100,9213,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1491,100,1491,1,0
B,E,E,4277,100,4277,1,0
C,E,E,9825,100,9825,1,0
D,E,E,9700,100,9700,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9898,100,9898,1,0
E,H,E,9648,100,9648,1,0
A,F,F,3530,100,3530,1,0
B,F,F,1376,100,1376,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6338,100,6338,1,0
E,F,F,3709,100,3709,1,0
F,G,F,7376,100,7376,1,0
F,H,F,6301,100,6301,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7204,100,7204,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9263,100,9263,1,0
E,G,G,9933,100,9933,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9310,100,9310,1,0
A,H,H,9402,100,9402,1,0
B,H,H,6162,100,6162,1,0
C,H,H,9071,100,9071,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9668,100,9668,1,0
F,H,H,6258,100,6258,1,0
G,H,H,9296,100,9296,1,0
A,B,A,3591,100,3591,1,0
A,C,A,9313,100,9313,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3508,100,3508,1,0
A,G,A,9609,100,9609,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3627,100,3627,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5978,100,5978,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1379,100,1379,1,0
B,G,B,7169,100,7169,1,0
B,H,B,6229,100,6229,1,0
A,C,C,9282,100,9282,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8722,100,8722,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1565,100,1565,1,0
C,H,C,9074,100,9074,1,0
A,D,D,9298,100,9298,1,0
B,D,D,5944,100,5944,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9763,100,9763,1,0
D,F,D,6380,100,6380,1,0
D,G,D,9204,100,9204,1,0
D,H,D,1467,100,1467,1,0
A,E,E,1418,100,1418,1,0
B,E,E,4346,100,4346,1,0
C,E,E,9832,100,9832,1,0
D,E,E,9707,100,9707,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9916,100,9916,1,0
E,H,E,9644,100,9644,1,0
A,F,F,3553,100,3553,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6242,100,6242,1,0
A,G,G,9607,100,9607,1,0
B,G,G,7178,100,7178,1,0
C,G,G,1626,100,1626,1,0
D,G,G,9256,100,9256,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9342,100,9342,1,0
A,H,H,9421,100,9421,1,0
B,H,H,6164,100,6164,1,0
C,H,H,9077,100,9077,1,0
D,H,H,1480,100,1480,1,0
E,H,H,9651,100,9651,1,0
F,H,H,6250,100,6250,1,0
G,H,H,9280,100,9280,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9308,100,9308,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9609,100,9609,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3669,100,3669,1,0
B,C,B,6740,100,6740,1,0
B,D,B,6001,100,6001,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1412,100,1412,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6230,100,6230,1,0
A,C,C,9336,100,9336,1,0
B,C,C,6757,100,6757,1,0
C,D,C,8747,100,8747,1,0
C,E,C,9805,100,9805,1,0
C,F,C,7218,100,7218,1,0
C,G,C,1555,100,1555,1,0
C,H,C,9038,100,9038,1,0
A,D,D,9306,100,9306,1,0
B,D,D,5966,100,5966,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9705,100,9705,1,0
D,F,D,6330,100,6330,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1466,100,1466,1,0
B,E,E,4323,100,4323,1,0
C,E,E,9841,100,9841,1,0
D,E,E,9706,100,9706,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9612,100,9612,1,0
A,F,F,3586,100,3586,1,0
B,F,F,1392,100,1392,1,0
C,F,F,7195,100,7195,1,0
D,F,F,6340,100,6340,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7372,100,7372,1,0
F,H,F,6240,100,6240,1,0
A,G,G,9636,100,9636,1,0
B,G,G,7221,100,7221,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9901,100,9901,1,0
F,G,G,7387,100,7387,1,0
G,H,G,9354,100,9354,1,0
A,H,H,9372,100,9372,1,0
B,H,H,6206,100,6206,1,0
C,H,H,9031,100,9031,1,0
D,H,H,1454,100,1454,1,0
E,H,H,9676,100,9676,1,0
F,H,H,6297,100,6297,1,0
G,H,H,9303,100,9303,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9302,100,9302,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1427,100,1427,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9608,100,9608,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3679,100,3679,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5989,100,5989,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9255,100,9255,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8723,100,8723,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7195,100,7195,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9033,100,9033,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5995,100,5995,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9751,100,9751,1,0
D,F,D,6325,100,6325,1,0
D,G,D,9207,100,9207,1,0
D,H,D,1386,100,1386,1,0
A,E,E,1436,100,1436,1,0
B,E,E,4312,100,4312,1,0
C,E,E,9813,100,9813,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3727,100,3727,1,0
E,G,E,9910,100,9910,1,0
E,H,E,9661,100,9661,1,0
A,F,F,3550,100,3550,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7220,100,7220,1,0
D,F,F,6372,100,6372,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6255,100,6255,1,0
A,G,G,9577,100,9577,1,0
B,G,G,7196,100,7196,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9893,100,9893,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9300,100,9300,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6186,100,6186,1,0
C,H,H,9055,100,9055,1,0
D,H,H,1415,100,1415,1,0
E,H,H,9635,100,9635,1,0
F,H,H,6295,100,6295,1,0
G,H,H,9296,100,9296,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9310,100,9310,1,0
A,D,A,9255,100,9255,1,0
A,E,A,1427,100,1427,1,0
A,F,A,3537,100,3537,1,0
A,G,A,9596,100,9596,1,0
A,H,A,9408,100,9408,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5947,100,5947,1,0
B,E,B,4340,100,4340,1,0
B,F,B,1416,100,1416,1,0
B,G,B,7200,100,7200,1,0
B,H,B,6227,100,6227,1,0
A,C,C,9284,100,9284,1,0
B,C,C,6717,100,6717,1,0
C,D,C,8732,100,8732,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1624,100,1624,1,0
C,H,C,9010,100,9010,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5942,100,5942,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9776,100,9776,1,0
D,F,D,6370,100,6370,1,0
D,G,D,9266,100,9266,1,0
D,H,D,1362,100,1362,1,0
A,E,E,1392,100,1392,1,0
B,E,E,4306,100,4306,1,0
C,E,E,9815,100,9815,1,0
D,E,E,9779,100,9779,1,0
E,F,E,3709,100,3709,1,0
E,G,E,9946,100,9946,1,0
E,H,E,9631,100,9631,1,0
A,F,F,3550,100,3550,1,0
B,F,F,1388,100,1388,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3683,100,3683,1,0
F,G,F,7346,100,7346,1,0
F,H,F,6259,100,6259,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1560,100,1560,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9962,100,9962,1,0
F,G,G,7383,100,7383,1,0
G,H,G,9280,100,9280,1,0
A,H,H,9408,100,9408,1,0
B,H,H,6230,100,6230,1,0
C,H,H,9068,100,9068,1,0
D,H,H,1411,100,1411,1,0
E,H,H,9631,100,9631,1,0
F,H,H,6263,100,6263,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3672,100,3672,1,0
A,C,A,9322,100,9322,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1427,100,1427,1,0
A,F,A,3489,100,3489,1,0
A,G,A,9620,100,9620,1,0
A,H,A,9386,100,9386,1,0
A,B,B,3686,100,3686,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4286,100,4286,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7179,100,7179,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9310,100,9310,1,0
B,C,C,6772,100,6772,1,0
C,D,C,8764,100,8764,1,0
C,E,C,9838,100,9838,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1523,100,1523,1,0
C,H,C,9030,100,9030,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5927,100,5927,1,0
C,D,D,8786,100,8786,1,0
D,E,D,9734,100,9734,1,0
D,F,D,6362,100,6362,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1391,100,1391,1,0
B,E,E,4317,100,4317,1,0
C,E,E,9814,100,9814,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9946,100,9946,1,0
E,H,E,9629,100,9629,1,0
A,F,F,3500,100,3500,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7203,100,7203,1,0
