a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,F,F,6323,100,6323,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6265,100,6265,1,0
A,G,G,9577,100,9577,1,0
B,G,G,7172,100,7172,1,0
C,G,G,1600,100,1600,1,0
D,G,G,9251,100,9251,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9309,100,9309,1,0
A,H,H,9399,100,9399,1,0
B,H,H,6215,100,6215,1,0
C,H,H,9073,100,9073,1,0
D,H,H,1376,100,1376,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6307,100,6307,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3641,100,3641,1,0
A,C,A,9311,100,9311,1,0
A,D,A,9295,100,9295,1,0
A,E,A,1470,100,1470,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9592,100,9592,1,0
A,H,A,9381,100,9381,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6715,100,6715,1,0
B,D,B,5996,100,5996,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6214,100,6214,1,0
A,C,C,9298,100,9298,1,0
B,C,C,6683,100,6683,1,0
C,D,C,8722,100,8722,1,0
C,E,C,9850,100,9850,1,0
C,F,C,7181,100,7181,1,0
C,G,C,1570,100,1570,1,0
C,H,C,9076,100,9076,1,0
A,D,D,9284,100,9284,1,0
B,D,D,5966,100,5966,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9698,100,9698,1,0
D,F,D,6303,100,6303,1,0
D,G,D,9265,100,9265,1,0
D,H,D,1465,100,1465,1,0
A,E,E,1432,100,1432,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9765,100,9765,1,0
D,E,E,9698,100,9698,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9919,100,9919,1,0
E,H,E,9685,100,9685,1,0
A,F,F,3510,100,3510,1,0
B,F,F,1439,100,1439,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7402,100,7402,1,0
F,H,F,6325,100,6325,1,0
A,G,G,9573,100,9573,1,0
B,G,G,7163,100,7163,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9223,100,9223,1,0
E,G,G,9939,100,9939,1,0
F,G,G,7387,100,7387,1,0
G,H,G,9340,100,9340,1,0
A,H,H,9399,100,9399,1,0
B,H,H,6164,100,6164,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9676,100,9676,1,0
F,H,H,6301,100,6301,1,0
G,H,H,9317,100,9317,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9333,100,9333,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3540,100,3540,1,0
A,G,A,9576,100,9576,1,0
A,H,A,9456,100,9456,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6723,100,6723,1,0
B,D,B,5986,100,5986,1,0
B,E,B,4286,100,4286,1,0
B,F,B,1435,100,1435,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6174,100,6174,1,0
A,C,C,9299,100,9299,1,0
B,C,C,6707,100,6707,1,0
C,D,C,8752,100,8752,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7213,100,7213,1,0
C,G,C,1560,100,1560,1,0
C,H,C,9043,100,9043,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5911,100,5911,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9800,100,9800,1,0
D,F,D,6371,100,6371,1,0
D,G,D,9220,100,9220,1,0
D,H,D,1474,100,1474,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4306,100,4306,1,0
C,E,E,9843,100,9843,1,0
D,E,E,9670,100,9670,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9639,100,9639,1,0
A,F,F,3542,100,3542,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6374,100,6374,1,0
E,F,F,3666,100,3666,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6243,100,6243,1,0
A,G,G,9580,100,9580,1,0
B,G,G,7173,100,7173,1,0
C,G,G,1628,100,1628,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9872,100,9872,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9311,100,9311,1,0
A,H,H,9427,100,9427,1,0
B,H,H,6205,100,6205,1,0
C,H,H,9051,100,9051,1,0
D,H,H,1393,100,1393,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6300,100,6300,1,0
G,H,H,9298,100,9298,1,0
A,B,A,3664,100,3664,1,0
A,C,A,9327,100,9327,1,0
A,D,A,9280,100,9280,1,0
A,E,A,1404,100,1404,1,0
A,F,A,3539,100,3539,1,0
A,G,A,9613,100,9613,1,0
A,H,A,9358,100,9358,1,0
A,B,B,3619,100,3619,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5956,100,5956,1,0
B,E,B,4346,100,4346,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7198,100,7198,1,0
B,H,B,6232,100,6232,1,0
A,C,C,9257,100,9257,1,0
B,C,C,6756,100,6756,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9856,100,9856,1,0
C,F,C,7197,100,7197,1,0
C,G,C,1558,100,1558,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9240,100,9240,1,0
B,D,D,5959,100,5959,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9716,100,9716,1,0
D,F,D,6303,100,6303,1,0
D,G,D,9268,100,9268,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4294,100,4294,1,0
C,E,E,9868,100,9868,1,0
D,E,E,9718,100,9718,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9687,100,9687,1,0
A,F,F,3537,100,3537,1,0
B,F,F,1395,100,1395,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6377,100,6377,1,0
E,F,F,3728,100,3728,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6269,100,6269,1,0
A,G,G,9555,100,9555,1,0
B,G,G,7177,100,7177,1,0
C,G,G,1614,100,1614,1,0
D,G,G,9256,100,9256,1,0
E,G,G,9906,100,9906,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6192,100,6192,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1410,100,1410,1,0
E,H,H,9659,100,9659,1,0
F,H,H,6263,100,6263,1,0
G,H,H,9339,100,9339,1,0
A,B,A,3643,100,3643,1,0
A,C,A,9299,100,9299,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3549,100,3549,1,0
A,G,A,9605,100,9605,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3674,100,3674,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5936,100,5936,1,0
B,E,B,4348,100,4348,1,0
B,F,B,1433,100,1433,1,0
B,G,B,7202,100,7202,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9325,100,9325,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7188,100,7188,1,0
C,G,C,1627,100,1627,1,0
C,H,C,9057,100,9057,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5971,100,5971,1,0
C,D,D,8701,100,8701,1,0
D,E,D,9735,100,9735,1,0
D,F,D,6350,100,6350,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1378,100,1378,1,0
A,E,E,1434,100,1434,1,0
B,E,E,4293,100,4293,1,0
C,E,E,9851,100,9851,1,0
D,E,E,9704,100,9704,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9637,100,9637,1,0
A,F,F,3525,100,3525,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6342,100,6342,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6297,100,6297,1,0
A,G,G,9586,100,9586,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1569,100,1569,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7395,100,7395,1,0
G,H,G,9318,100,9318,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9034,100,9034,1,0
D,H,H,1483,100,1483,1,0
E,H,H,9638,100,9638,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9289,100,9289,1,0
A,D,A,9273,100,9273,1,0
A,E,A,1481,100,1481,1,0
A,F,A,3475,100,3475,1,0
A,G,A,9561,100,9561,1,0
A,H,A,9380,100,9380,1,0
A,B,B,3660,100,3660,1,0
B,C,B,6760,100,6760,1,0
B,D,B,5907,100,5907,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1397,100,1397,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6213,100,6213,1,0
A,C,C,9255,100,9255,1,0
B,C,C,6690,100,6690,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9862,100,9862,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1567,100,1567,1,0
C,H,C,9024,100,9024,1,0
A,D,D,9279,100,9279,1,0
B,D,D,5992,100,5992,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9784,100,9784,1,0
D,F,D,6317,100,6317,1,0
D,G,D,9183,100,9183,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1508,100,1508,1,0
B,E,E,4318,100,4318,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9674,100,9674,1,0
E,F,E,3679,100,3679,1,0
E,G,E,9934,100,9934,1,0
E,H,E,9669,100,9669,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1382,100,1382,1,0
C,F,F,7186,100,7186,1,0
D,F,F,6317,100,6317,1,0
E,F,F,3677,100,3677,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6275,100,6275,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7164,100,7164,1,0
C,G,G,1530,100,1530,1,0
D,G,G,9219,100,9219,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7374,100,7374,1,0
G,H,G,9284,100,9284,1,0
A,H,H,9381,100,9381,1,0
B,H,H,6227,100,6227,1,0
C,H,H,9066,100,9066,1,0
D,H,H,1427,100,1427,1,0
E,H,H,9635,100,9635,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9338,100,9338,1,0
A,B,A,3646,100,3646,1,0
A,C,A,9267,100,9267,1,0
A,D,A,9266,100,9266,1,0
A,E,A,1458,100,1458,1,0
A,F,A,3535,100,3535,1,0
A,G,A,9645,100,9645,1,0
A,H,A,9415,100,9415,1,0
A,B,B,3665,100,3665,1,0
B,C,B,6754,100,6754,1,0
B,D,B,5972,100,5972,1,0
B,E,B,4375,100,4375,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7201,100,7201,1,0
B,H,B,6199,100,6199,1,0
A,C,C,9261,100,9261,1,0
B,C,C,6727,100,6727,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9853,100,9853,1,0
C,F,C,7184,100,7184,1,0
C,G,C,1546,100,1546,1,0
C,H,C,9065,100,9065,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5961,100,5961,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9718,100,9718,1,0
D,F,D,6327,100,6327,1,0
D,G,D,9234,100,9234,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1420,100,1420,1,0
B,E,E,4278,100,4278,1,0
C,E,E,9832,100,9832,1,0
D,E,E,9736,100,9736,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9684,100,9684,1,0
A,F,F,3502,100,3502,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7195,100,7195,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3677,100,3677,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6313,100,6313,1,0
A,G,G,9583,100,9583,1,0
B,G,G,7187,100,7187,1,0
C,G,G,1579,100,1579,1,0
D,G,G,9208,100,9208,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7346,100,7346,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9392,100,9392,1,0
B,H,H,6243,100,6243,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6290,100,6290,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3627,100,3627,1,0
A,C,A,9326,100,9326,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3570,100,3570,1,0
A,G,A,9654,100,9654,1,0
A,H,A,9413,100,9413,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4304,100,4304,1,0
B,F,B,1397,100,1397,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6259,100,6259,1,0
A,C,C,9268,100,9268,1,0
B,C,C,6749,100,6749,1,0
C,D,C,8745,100,8745,1,0
C,E,C,9831,100,9831,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1559,100,1559,1,0
C,H,C,9027,100,9027,1,0
A,D,D,9285,100,9285,1,0
B,D,D,5995,100,5995,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9732,100,9732,1,0
D,F,D,6327,100,6327,1,0
D,G,D,9212,100,9212,1,0
D,H,D,1449,100,1449,1,0
A,E,E,1410,100,1410,1,0
B,E,E,4305,100,4305,1,0
C,E,E,9861,100,9861,1,0
D,E,E,9804,100,9804,1,0
E,F,E,3696,100,3696,1,0
E,G,E,9913,100,9913,1,0
E,H,E,9676,100,9676,1,0
A,F,F,3521,100,3521,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7178,100,7178,1,0
D,F,F,6366,100,6366,1,0
E,F,F,3720,100,3720,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6269,100,6269,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7169,100,7169,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9212,100,9212,1,0
E,G,G,9870,100,9870,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6146,100,6146,1,0
C,H,H,9073,100,9073,1,0
D,H,H,1373,100,1373,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6269,100,6269,1,0
G,H,H,9334,100,9334,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9251,100,9251,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9570,100,9570,1,0
A,H,A,9426,100,9426,1,0
A,B,B,3618,100,3618,1,0
B,C,B,6763,100,6763,1,0
B,D,B,5927,100,5927,1,0
B,E,B,4289,100,4289,1,0
B,F,B,1413,100,1413,1,0
B,G,B,7192,100,7192,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9343,100,9343,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8713,100,8713,1,0
C,E,C,9823,100,9823,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1586,100,1586,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9292,100,9292,1,0
B,D,D,5953,100,5953,1,0
C,D,D,8716,100,8716,1,0
D,E,D,9706,100,9706,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9198,100,9198,1,0
D,H,D,1451,100,1451,1,0
A,E,E,1431,100,1431,1,0
B,E,E,4286,100,4286,1,0
C,E,E,9836,100,9836,1,0
D,E,E,9686,100,9686,1,0
E,F,E,3716,100,3716,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9624,100,9624,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1389,100,1389,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6353,100,6353,1,0
E,F,F,3733,100,3733,1,0
F,G,F,7370,100,7370,1,0
F,H,F,6248,100,6248,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7176,100,7176,1,0
C,G,G,1607,100,1607,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9352,100,9352,1,0
A,H,H,9412,100,9412,1,0
B,H,H,6236,100,6236,1,0
C,H,H,9005,100,9005,1,0
D,H,H,1391,100,1391,1,0
E,H,H,9651,100,9651,1,0
F,H,H,6292,100,6292,1,0
G,H,H,9339,100,9339,1,0
A,B,A,3652,100,3652,1,0
A,C,A,9331,100,9331,1,0
A,D,A,9281,100,9281,1,0
A,E,A,1450,100,1450,1,0
A,F,A,3549,100,3549,1,0
A,G,A,9586,100,9586,1,0
A,H,A,9370,100,9370,1,0
A,B,B,3648,100,3648,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1426,100,1426,1,0
B,G,B,7196,100,7196,1,0
B,H,B,6171,100,6171,1,0
A,C,C,9261,100,9261,1,0
B,C,C,6754,100,6754,1,0
C,D,C,8743,100,8743,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7234,100,7234,1,0
C,G,C,1550,100,1550,1,0
C,H,C,9032,100,9032,1,0
A,D,D,9279,100,9279,1,0
B,D,D,5980,100,5980,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9716,100,9716,1,0
D,F,D,6331,100,6331,1,0
D,G,D,9215,100,9215,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1422,100,1422,1,0
B,E,E,4312,100,4312,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9690,100,9690,1,0
E,F,E,3673,100,3673,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9646,100,9646,1,0
A,F,F,3551,100,3551,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7233,100,7233,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6231,100,6231,1,0
A,G,G,9647,100,9647,1,0
B,G,G,7236,100,7236,1,0
C,G,G,1576,100,1576,1,0
D,G,G,9251,100,9251,1,0
E,G,G,9965,100,9965,1,0
F,G,G,7380,100,7380,1,0
G,H,G,9285,100,9285,1,0
A,H,H,9379,100,9379,1,0
B,H,H,6209,100,6209,1,0
C,H,H,9003,100,9003,1,0
D,H,H,1412,100,1412,1,0
E,H,H,9639,100,9639,1,0
F,H,H,6303,100,6303,1,0
G,H,H,9327,100,9327,1,0
A,B,A,3615,100,3615,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1407,100,1407,1,0
A,F,A,3501,100,3501,1,0
A,G,A,9571,100,9571,1,0
A,H,A,9388,100,9388,1,0
A,B,B,3622,100,3622,1,0
B,C,B,6789,100,6789,1,0
B,D,B,5980,100,5980,1,0
B,E,B,4312,100,4312,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6179,100,6179,1,0
A,C,C,9263,100,9263,1,0
B,C,C,6706,100,6706,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9776,100,9776,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1580,100,1580,1,0
C,H,C,9032,100,9032,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5933,100,5933,1,0
C,D,D,8711,100,8711,1,0
D,E,D,9760,100,9760,1,0
D,F,D,6327,100,6327,1,0
D,G,D,9236,100,9236,1,0
D,H,D,1391,100,1391,1,0
A,E,E,1418,100,1418,1,0
B,E,E,4312,100,4312,1,0
C,E,E,9819,100,9819,1,0
D,E,E,9804,100,9804,1,0
E,F,E,3702,100,3702,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9654,100,9654,1,0
A,F,F,3551,100,3551,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6341,100,6341,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7376,100,7376,1,0
F,H,F,6242,100,6242,1,0
A,G,G,9638,100,9638,1,0
B,G,G,7219,100,7219,1,0
C,G,G,1607,100,1607,1,0
D,G,G,9219,100,9219,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7345,100,7345,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9426,100,9426,1,0
B,H,H,6190,100,6190,1,0
C,H,H,9028,100,9028,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6222,100,6222,1,0
G,H,H,9285,100,9285,1,0
A,B,A,3613,100,3613,1,0
A,C,A,9291,100,9291,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1473,100,1473,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9543,100,9543,1,0
A,H,A,9394,100,9394,1,0
A,B,B,3661,100,3661,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5901,100,5901,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7198,100,7198,1,0
B,H,B,6179,100,6179,1,0
A,C,C,9329,100,9329,1,0
B,C,C,6767,100,6767,1,0
C,D,C,8696,100,8696,1,0
C,E,C,9805,100,9805,1,0
C,F,C,7222,100,7222,1,0
C,G,C,1583,100,1583,1,0
C,H,C,9069,100,9069,1,0
A,D,D,9296,100,9296,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9754,100,9754,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9253,100,9253,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1495,100,1495,1,0
B,E,E,4286,100,4286,1,0
C,E,E,9838,100,9838,1,0
D,E,E,9752,100,9752,1,0
E,F,E,3706,100,3706,1,0
E,G,E,9950,100,9950,1,0
E,H,E,9654,100,9654,1,0
A,F,F,3508,100,3508,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7235,100,7235,1,0
D,F,F,6334,100,6334,1,0
E,F,F,3701,100,3701,1,0
F,G,F,7351,100,7351,1,0
F,H,F,6241,100,6241,1,0
A,G,G,9644,100,9644,1,0
B,G,G,7206,100,7206,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9272,100,9272,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9283,100,9283,1,0
A,H,H,9419,100,9419,1,0
B,H,H,6179,100,6179,1,0
C,H,H,9068,100,9068,1,0
D,H,H,1368,100,1368,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6287,100,6287,1,0
G,H,H,9315,100,9315,1,0
A,B,A,3626,100,3626,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1497,100,1497,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9609,100,9609,1,0
A,H,A,9396,100,9396,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6721,100,6721,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4318,100,4318,1,0
B,F,B,1405,100,1405,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6244,100,6244,1,0
A,C,C,9254,100,9254,1,0
B,C,C,6756,100,6756,1,0
C,D,C,8750,100,8750,1,0
C,E,C,9827,100,9827,1,0
C,F,C,7231,100,7231,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9096,100,9096,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5953,100,5953,1,0
C,D,D,8754,100,8754,1,0
D,E,D,9740,100,9740,1,0
D,F,D,6341,100,6341,1,0
D,G,D,9250,100,9250,1,0
D,H,D,1388,100,1388,1,0
A,E,E,1435,100,1435,1,0
B,E,E,4332,100,4332,1,0
C,E,E,9820,100,9820,1,0
D,E,E,9752,100,9752,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9642,100,9642,1,0
A,F,F,3506,100,3506,1,0
B,F,F,1428,100,1428,1,0
C,F,F,7186,100,7186,1,0
D,F,F,6329,100,6329,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6258,100,6258,1,0
A,G,G,9591,100,9591,1,0
B,G,G,7224,100,7224,1,0
C,G,G,1582,100,1582,1,0
D,G,G,9238,100,9238,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7386,100,7386,1,0
G,H,G,9312,100,9312,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6196,100,6196,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1393,100,1393,1,0
E,H,H,9631,100,9631,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9316,100,9316,1,0
A,B,A,3626,100,3626,1,0
A,C,A,9291,100,9291,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1445,100,1445,1,0
A,F,A,3498,100,3498,1,0
A,G,A,9658,100,9658,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3678,100,3678,1,0
B,C,B,6702,100,6702,1,0
B,D,B,5889,100,5889,1,0
B,E,B,4295,100,4295,1,0
B,F,B,1409,100,1409,1,0
B,G,B,7178,100,7178,1,0
B,H,B,6177,100,6177,1,0
A,C,C,9290,100,9290,1,0
B,C,C,6740,100,6740,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9811,100,9811,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1551,100,1551,1,0
C,H,C,9108,100,9108,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5936,100,5936,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9763,100,9763,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1413,100,1413,1,0
B,E,E,4318,100,4318,1,0
C,E,E,9846,100,9846,1,0
D,E,E,9799,100,9799,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9645,100,9645,1,0
A,F,F,3505,100,3505,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7177,100,7177,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7363,100,7363,1,0
F,H,F,6287,100,6287,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7166,100,7166,1,0
C,G,G,1566,100,1566,1,0
D,G,G,9217,100,9217,1,0
E,G,G,9917,100,9917,1,0
