a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
F,G,G,7359,100,7359,1,0
G,H,G,9305,100,9305,1,0
A,H,H,9436,100,9436,1,0
B,H,H,6207,100,6207,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9651,100,9651,1,0
F,H,H,6284,100,6284,1,0
G,H,H,9332,100,9332,1,0
A,B,A,3626,100,3626,1,0
A,C,A,9318,100,9318,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1458,100,1458,1,0
A,F,A,3485,100,3485,1,0
A,G,A,9598,100,9598,1,0
A,H,A,9413,100,9413,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5981,100,5981,1,0
B,E,B,4308,100,4308,1,0
B,F,B,1376,100,1376,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6173,100,6173,1,0
A,C,C,9303,100,9303,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8715,100,8715,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7226,100,7226,1,0
C,G,C,1552,100,1552,1,0
C,H,C,9037,100,9037,1,0
A,D,D,9267,100,9267,1,0
B,D,D,5999,100,5999,1,0
C,D,D,8753,100,8753,1,0
D,E,D,9721,100,9721,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1417,100,1417,1,0
B,E,E,4298,100,4298,1,0
C,E,E,9830,100,9830,1,0
D,E,E,9680,100,9680,1,0
E,F,E,3711,100,3711,1,0
E,G,E,9919,100,9919,1,0
E,H,E,9698,100,9698,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6368,100,6368,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7346,100,7346,1,0
F,H,F,6304,100,6304,1,0
A,G,G,9604,100,9604,1,0
B,G,G,7155,100,7155,1,0
C,G,G,1575,100,1575,1,0
D,G,G,9224,100,9224,1,0
E,G,G,9904,100,9904,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9294,100,9294,1,0
A,H,H,9399,100,9399,1,0
B,H,H,6212,100,6212,1,0
C,H,H,9063,100,9063,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9632,100,9632,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9372,100,9372,1,0
A,B,A,3637,100,3637,1,0
A,C,A,9333,100,9333,1,0
A,D,A,9281,100,9281,1,0
A,E,A,1459,100,1459,1,0
A,F,A,3549,100,3549,1,0
A,G,A,9636,100,9636,1,0
A,H,A,9374,100,9374,1,0
A,B,B,3672,100,3672,1,0
B,C,B,6736,100,6736,1,0
B,D,B,5954,100,5954,1,0
B,E,B,4325,100,4325,1,0
B,F,B,1434,100,1434,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6225,100,6225,1,0
A,C,C,9309,100,9309,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9823,100,9823,1,0
C,F,C,7224,100,7224,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5936,100,5936,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9722,100,9722,1,0
D,F,D,6369,100,6369,1,0
D,G,D,9286,100,9286,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1408,100,1408,1,0
B,E,E,4309,100,4309,1,0
C,E,E,9815,100,9815,1,0
D,E,E,9717,100,9717,1,0
E,F,E,3673,100,3673,1,0
E,G,E,9902,100,9902,1,0
E,H,E,9636,100,9636,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6320,100,6320,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6298,100,6298,1,0
A,G,G,9641,100,9641,1,0
B,G,G,7151,100,7151,1,0
C,G,G,1594,100,1594,1,0
D,G,G,9254,100,9254,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9332,100,9332,1,0
A,H,H,9374,100,9374,1,0
B,H,H,6208,100,6208,1,0
C,H,H,8999,100,8999,1,0
D,H,H,1364,100,1364,1,0
E,H,H,9623,100,9623,1,0
F,H,H,6280,100,6280,1,0
G,H,H,9362,100,9362,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9245,100,9245,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1386,100,1386,1,0
A,F,A,3506,100,3506,1,0
A,G,A,9575,100,9575,1,0
A,H,A,9373,100,9373,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5959,100,5959,1,0
B,E,B,4309,100,4309,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7175,100,7175,1,0
B,H,B,6185,100,6185,1,0
A,C,C,9335,100,9335,1,0
B,C,C,6736,100,6736,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9809,100,9809,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9034,100,9034,1,0
A,D,D,9247,100,9247,1,0
B,D,D,5997,100,5997,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9678,100,9678,1,0
D,F,D,6377,100,6377,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1450,100,1450,1,0
A,E,E,1480,100,1480,1,0
B,E,E,4330,100,4330,1,0
C,E,E,9801,100,9801,1,0
D,E,E,9749,100,9749,1,0
E,F,E,3689,100,3689,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9694,100,9694,1,0
A,F,F,3509,100,3509,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7210,100,7210,1,0
D,F,F,6351,100,6351,1,0
E,F,F,3712,100,3712,1,0
F,G,F,7365,100,7365,1,0
F,H,F,6247,100,6247,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7186,100,7186,1,0
C,G,G,1604,100,1604,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9933,100,9933,1,0
F,G,G,7353,100,7353,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9421,100,9421,1,0
B,H,H,6202,100,6202,1,0
C,H,H,9066,100,9066,1,0
D,H,H,1432,100,1432,1,0
E,H,H,9650,100,9650,1,0
F,H,H,6227,100,6227,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3635,100,3635,1,0
A,C,A,9295,100,9295,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1419,100,1419,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9597,100,9597,1,0
A,H,A,9383,100,9383,1,0
A,B,B,3643,100,3643,1,0
B,C,B,6751,100,6751,1,0
B,D,B,5974,100,5974,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6210,100,6210,1,0
A,C,C,9245,100,9245,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8694,100,8694,1,0
C,E,C,9826,100,9826,1,0
C,F,C,7185,100,7185,1,0
C,G,C,1545,100,1545,1,0
C,H,C,9052,100,9052,1,0
A,D,D,9244,100,9244,1,0
B,D,D,5973,100,5973,1,0
C,D,D,8737,100,8737,1,0
D,E,D,9761,100,9761,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1480,100,1480,1,0
A,E,E,1474,100,1474,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9869,100,9869,1,0
D,E,E,9677,100,9677,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9665,100,9665,1,0
A,F,F,3522,100,3522,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6327,100,6327,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7367,100,7367,1,0
F,H,F,6268,100,6268,1,0
A,G,G,9612,100,9612,1,0
B,G,G,7204,100,7204,1,0
C,G,G,1590,100,1590,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9919,100,9919,1,0
F,G,G,7402,100,7402,1,0
G,H,G,9318,100,9318,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6197,100,6197,1,0
C,H,H,9074,100,9074,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9638,100,9638,1,0
F,H,H,6294,100,6294,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9271,100,9271,1,0
A,D,A,9236,100,9236,1,0
A,E,A,1411,100,1411,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9609,100,9609,1,0
A,H,A,9448,100,9448,1,0
A,B,B,3673,100,3673,1,0
B,C,B,6724,100,6724,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4300,100,4300,1,0
B,F,B,1380,100,1380,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6196,100,6196,1,0
A,C,C,9308,100,9308,1,0
B,C,C,6708,100,6708,1,0
C,D,C,8712,100,8712,1,0
C,E,C,9857,100,9857,1,0
C,F,C,7179,100,7179,1,0
C,G,C,1634,100,1634,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9286,100,9286,1,0
B,D,D,5948,100,5948,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9703,100,9703,1,0
D,F,D,6313,100,6313,1,0
D,G,D,9260,100,9260,1,0
D,H,D,1377,100,1377,1,0
A,E,E,1457,100,1457,1,0
B,E,E,4323,100,4323,1,0
C,E,E,9847,100,9847,1,0
D,E,E,9716,100,9716,1,0
E,F,E,3655,100,3655,1,0
E,G,E,9908,100,9908,1,0
E,H,E,9671,100,9671,1,0
A,F,F,3510,100,3510,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7185,100,7185,1,0
D,F,F,6337,100,6337,1,0
E,F,F,3709,100,3709,1,0
F,G,F,7365,100,7365,1,0
F,H,F,6256,100,6256,1,0
A,G,G,9574,100,9574,1,0
B,G,G,7146,100,7146,1,0
C,G,G,1586,100,1586,1,0
D,G,G,9259,100,9259,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9334,100,9334,1,0
A,H,H,9372,100,9372,1,0
B,H,H,6191,100,6191,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1422,100,1422,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6256,100,6256,1,0
G,H,H,9335,100,9335,1,0
A,B,A,3647,100,3647,1,0
A,C,A,9308,100,9308,1,0
A,D,A,9293,100,9293,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9588,100,9588,1,0
A,H,A,9407,100,9407,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6730,100,6730,1,0
B,D,B,5958,100,5958,1,0
B,E,B,4256,100,4256,1,0
B,F,B,1386,100,1386,1,0
B,G,B,7192,100,7192,1,0
B,H,B,6183,100,6183,1,0
A,C,C,9250,100,9250,1,0
B,C,C,6754,100,6754,1,0
C,D,C,8701,100,8701,1,0
C,E,C,9813,100,9813,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1599,100,1599,1,0
C,H,C,9049,100,9049,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5986,100,5986,1,0
C,D,D,8697,100,8697,1,0
D,E,D,9745,100,9745,1,0
D,F,D,6369,100,6369,1,0
D,G,D,9243,100,9243,1,0
D,H,D,1420,100,1420,1,0
A,E,E,1430,100,1430,1,0
B,E,E,4326,100,4326,1,0
C,E,E,9853,100,9853,1,0
D,E,E,9797,100,9797,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9940,100,9940,1,0
E,H,E,9678,100,9678,1,0
A,F,F,3515,100,3515,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7187,100,7187,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9582,100,9582,1,0
B,G,G,7179,100,7179,1,0
C,G,G,1580,100,1580,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9317,100,9317,1,0
A,H,H,9377,100,9377,1,0
B,H,H,6147,100,6147,1,0
C,H,H,9046,100,9046,1,0
D,H,H,1391,100,1391,1,0
E,H,H,9689,100,9689,1,0
F,H,H,6261,100,6261,1,0
G,H,H,9350,100,9350,1,0
A,B,A,3637,100,3637,1,0
A,C,A,9276,100,9276,1,0
A,D,A,9246,100,9246,1,0
A,E,A,1422,100,1422,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9601,100,9601,1,0
A,H,A,9399,100,9399,1,0
A,B,B,3660,100,3660,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5990,100,5990,1,0
B,E,B,4337,100,4337,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6232,100,6232,1,0
A,C,C,9262,100,9262,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8684,100,8684,1,0
C,E,C,9810,100,9810,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1553,100,1553,1,0
C,H,C,9046,100,9046,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5944,100,5944,1,0
C,D,D,8703,100,8703,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6363,100,6363,1,0
D,G,D,9213,100,9213,1,0
D,H,D,1397,100,1397,1,0
A,E,E,1476,100,1476,1,0
B,E,E,4315,100,4315,1,0
C,E,E,9797,100,9797,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9932,100,9932,1,0
E,H,E,9682,100,9682,1,0
A,F,F,3539,100,3539,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7189,100,7189,1,0
D,F,F,6334,100,6334,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7344,100,7344,1,0
F,H,F,6247,100,6247,1,0
A,G,G,9604,100,9604,1,0
B,G,G,7235,100,7235,1,0
C,G,G,1571,100,1571,1,0
D,G,G,9199,100,9199,1,0
E,G,G,9925,100,9925,1,0
F,G,G,7348,100,7348,1,0
G,H,G,9303,100,9303,1,0
A,H,H,9376,100,9376,1,0
B,H,H,6226,100,6226,1,0
C,H,H,9087,100,9087,1,0
D,H,H,1416,100,1416,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6287,100,6287,1,0
G,H,H,9321,100,9321,1,0
A,B,A,3637,100,3637,1,0
A,C,A,9293,100,9293,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1470,100,1470,1,0
A,F,A,3521,100,3521,1,0
A,G,A,9549,100,9549,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3696,100,3696,1,0
B,C,B,6704,100,6704,1,0
B,D,B,5934,100,5934,1,0
B,E,B,4271,100,4271,1,0
B,F,B,1432,100,1432,1,0
B,G,B,7203,100,7203,1,0
B,H,B,6193,100,6193,1,0
A,C,C,9211,100,9211,1,0
B,C,C,6763,100,6763,1,0
C,D,C,8728,100,8728,1,0
C,E,C,9814,100,9814,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1554,100,1554,1,0
C,H,C,9019,100,9019,1,0
A,D,D,9255,100,9255,1,0
B,D,D,5995,100,5995,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9742,100,9742,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9260,100,9260,1,0
D,H,D,1419,100,1419,1,0
A,E,E,1449,100,1449,1,0
B,E,E,4340,100,4340,1,0
C,E,E,9841,100,9841,1,0
D,E,E,9760,100,9760,1,0
E,F,E,3710,100,3710,1,0
E,G,E,9933,100,9933,1,0
E,H,E,9654,100,9654,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7229,100,7229,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3714,100,3714,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6237,100,6237,1,0
A,G,G,9548,100,9548,1,0
B,G,G,7250,100,7250,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9241,100,9241,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9426,100,9426,1,0
B,H,H,6174,100,6174,1,0
C,H,H,9040,100,9040,1,0
D,H,H,1376,100,1376,1,0
E,H,H,9645,100,9645,1,0
F,H,H,6264,100,6264,1,0
G,H,H,9311,100,9311,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9330,100,9330,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1426,100,1426,1,0
A,F,A,3495,100,3495,1,0
A,G,A,9630,100,9630,1,0
A,H,A,9416,100,9416,1,0
A,B,B,3578,100,3578,1,0
B,C,B,6718,100,6718,1,0
B,D,B,5977,100,5977,1,0
B,E,B,4286,100,4286,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7226,100,7226,1,0
B,H,B,6164,100,6164,1,0
A,C,C,9328,100,9328,1,0
B,C,C,6713,100,6713,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9842,100,9842,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1554,100,1554,1,0
C,H,C,9069,100,9069,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5966,100,5966,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9780,100,9780,1,0
D,F,D,6315,100,6315,1,0
D,G,D,9236,100,9236,1,0
D,H,D,1458,100,1458,1,0
A,E,E,1440,100,1440,1,0
B,E,E,4277,100,4277,1,0
C,E,E,9837,100,9837,1,0
D,E,E,9701,100,9701,1,0
E,F,E,3720,100,3720,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9715,100,9715,1,0
A,F,F,3546,100,3546,1,0
B,F,F,1410,100,1410,1,0
C,F,F,7183,100,7183,1,0
D,F,F,6390,100,6390,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6244,100,6244,1,0
A,G,G,9582,100,9582,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1585,100,1585,1,0
D,G,G,9218,100,9218,1,0
E,G,G,9922,100,9922,1,0
F,G,G,7377,100,7377,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9393,100,9393,1,0
B,H,H,6187,100,6187,1,0
C,H,H,9035,100,9035,1,0
D,H,H,1442,100,1442,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6276,100,6276,1,0
G,H,H,9361,100,9361,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9272,100,9272,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1439,100,1439,1,0
A,F,A,3556,100,3556,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9414,100,9414,1,0
A,B,B,3682,100,3682,1,0
B,C,B,6736,100,6736,1,0
B,D,B,5959,100,5959,1,0
B,E,B,4289,100,4289,1,0
B,F,B,1417,100,1417,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6176,100,6176,1,0
A,C,C,9316,100,9316,1,0
B,C,C,6708,100,6708,1,0
C,D,C,8764,100,8764,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1548,100,1548,1,0
C,H,C,9079,100,9079,1,0
A,D,D,9280,100,9280,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8764,100,8764,1,0
D,E,D,9669,100,9669,1,0
D,F,D,6363,100,6363,1,0
D,G,D,9255,100,9255,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1419,100,1419,1,0
B,E,E,4297,100,4297,1,0
C,E,E,9793,100,9793,1,0
D,E,E,9735,100,9735,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9902,100,9902,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7190,100,7190,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3714,100,3714,1,0
F,G,F,7383,100,7383,1,0
F,H,F,6227,100,6227,1,0
A,G,G,9588,100,9588,1,0
B,G,G,7181,100,7181,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9276,100,9276,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7351,100,7351,1,0
G,H,G,9287,100,9287,1,0
A,H,H,9452,100,9452,1,0
B,H,H,6170,100,6170,1,0
C,H,H,9024,100,9024,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6228,100,6228,1,0
G,H,H,9298,100,9298,1,0
A,B,A,3600,100,3600,1,0
A,C,A,9293,100,9293,1,0
A,D,A,9247,100,9247,1,0
A,E,A,1471,100,1471,1,0
A,F,A,3514,100,3514,1,0
A,G,A,9534,100,9534,1,0
A,H,A,9358,100,9358,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6697,100,6697,1,0
B,D,B,5957,100,5957,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6181,100,6181,1,0
A,C,C,9325,100,9325,1,0
B,C,C,6788,100,6788,1,0
C,D,C,8726,100,8726,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7182,100,7182,1,0
C,G,C,1578,100,1578,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9250,100,9250,1,0
B,D,D,5970,100,5970,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9762,100,9762,1,0
D,F,D,6354,100,6354,1,0
D,G,D,9236,100,9236,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1410,100,1410,1,0
B,E,E,4290,100,4290,1,0
C,E,E,9825,100,9825,1,0
D,E,E,9722,100,9722,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3543,100,3543,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7223,100,7223,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3715,100,3715,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6305,100,6305,1,0
A,G,G,9553,100,9553,1,0
B,G,G,7203,100,7203,1,0
C,G,G,1560,100,1560,1,0
D,G,G,9230,100,9230,1,0
E,G,G,9911,100,9911,1,0
F,G,G,7387,100,7387,1,0
G,H,G,9349,100,9349,1,0
A,H,H,9390,100,9390,1,0
B,H,H,6216,100,6216,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1422,100,1422,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3648,100,3648,1,0
A,C,A,9245,100,9245,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1432,100,1432,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9615,100,9615,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3612,100,3612,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5987,100,5987,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1422,100,1422,1,0
B,G,B,7156,100,7156,1,0
B,H,B,6172,100,6172,1,0
A,C,C,9283,100,9283,1,0
B,C,C,6757,100,6757,1,0
C,D,C,8729,100,8729,1,0
C,E,C,9862,100,9862,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1614,100,1614,1,0
C,H,C,9029,100,9029,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5913,100,5913,1,0
C,D,D,8724,100,8724,1,0
D,E,D,9777,100,9777,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9220,100,9220,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1389,100,1389,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9814,100,9814,1,0
D,E,E,9684,100,9684,1,0
E,F,E,3713,100,3713,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9619,100,9619,1,0
A,F,F,3535,100,3535,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6340,100,6340,1,0
E,F,F,3669,100,3669,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6326,100,6326,1,0
A,G,G,9604,100,9604,1,0
B,G,G,7193,100,7193,1,0
C,G,G,1594,100,1594,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9899,100,9899,1,0
F,G,G,7354,100,7354,1,0
G,H,G,9313,100,9313,1,0
A,H,H,9369,100,9369,1,0
B,H,H,6209,100,6209,1,0
C,H,H,9027,100,9027,1,0
D,H,H,1414,100,1414,1,0
E,H,H,9635,100,9635,1,0
F,H,H,6254,100,6254,1,0
G,H,H,9273,100,9273,1,0
A,B,A,3663,100,3663,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1416,100,1416,1,0
A,F,A,3539,100,3539,1,0
A,G,A,9650,100,9650,1,0
A,H,A,9407,100,9407,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6708,100,6708,1,0
B,D,B,5932,100,5932,1,0
B,E,B,4279,100,4279,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7176,100,7176,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9295,100,9295,1,0
B,C,C,6764,100,6764,1,0
C,D,C,8688,100,8688,1,0
C,E,C,9803,100,9803,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1596,100,1596,1,0
C,H,C,9043,100,9043,1,0
A,D,D,9283,100,9283,1,0
B,D,D,5981,100,5981,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9692,100,9692,1,0
D,F,D,6329,100,6329,1,0
D,G,D,9231,100,9231,1,0
D,H,D,1386,100,1386,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9808,100,9808,1,0
D,E,E,9754,100,9754,1,0
E,F,E,3719,100,3719,1,0
E,G,E,9922,100,9922,1,0
E,H,E,9625,100,9625,1,0
A,F,F,3539,100,3539,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7218,100,7218,1,0
D,F,F,6323,100,6323,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7353,100,7353,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9627,100,9627,1,0
B,G,G,7206,100,7206,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9304,100,9304,1,0
A,H,H,9436,100,9436,1,0
B,H,H,6174,100,6174,1,0
C,H,H,9095,100,9095,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9633,100,9633,1,0
F,H,H,6265,100,6265,1,0
G,H,H,9341,100,9341,1,0
