a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,B,A,3633,100,3633,1,0
A,C,A,9269,100,9269,1,0
A,D,A,9256,100,9256,1,0
A,E,A,1429,100,1429,1,0
A,F,A,3523,100,3523,1,0
A,G,A,9574,100,9574,1,0
A,H,A,9381,100,9381,1,0
A,B,B,3697,100,3697,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5979,100,5979,1,0
B,E,B,4312,100,4312,1,0
B,F,B,1410,100,1410,1,0
B,G,B,7184,100,7184,1,0
B,H,B,6242,100,6242,1,0
A,C,C,9306,100,9306,1,0
B,C,C,6752,100,6752,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1569,100,1569,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9227,100,9227,1,0
B,D,D,5981,100,5981,1,0
C,D,D,8728,100,8728,1,0
D,E,D,9770,100,9770,1,0
D,F,D,6344,100,6344,1,0
D,G,D,9232,100,9232,1,0
D,H,D,1406,100,1406,1,0
A,E,E,1425,100,1425,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9797,100,9797,1,0
D,E,E,9725,100,9725,1,0
E,F,E,3688,100,3688,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9660,100,9660,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1370,100,1370,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7345,100,7345,1,0
F,H,F,6274,100,6274,1,0
A,G,G,9559,100,9559,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1584,100,1584,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9904,100,9904,1,0
F,G,G,7382,100,7382,1,0
G,H,G,9321,100,9321,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6174,100,6174,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1437,100,1437,1,0
E,H,H,9638,100,9638,1,0
F,H,H,6304,100,6304,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3629,100,3629,1,0
A,C,A,9313,100,9313,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1448,100,1448,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9606,100,9606,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3657,100,3657,1,0
B,C,B,6768,100,6768,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4313,100,4313,1,0
B,F,B,1422,100,1422,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6279,100,6279,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6748,100,6748,1,0
C,D,C,8730,100,8730,1,0
C,E,C,9835,100,9835,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1568,100,1568,1,0
C,H,C,9033,100,9033,1,0
A,D,D,9290,100,9290,1,0
B,D,D,5952,100,5952,1,0
C,D,D,8701,100,8701,1,0
D,E,D,9744,100,9744,1,0
D,F,D,6387,100,6387,1,0
D,G,D,9215,100,9215,1,0
D,H,D,1463,100,1463,1,0
A,E,E,1419,100,1419,1,0
B,E,E,4350,100,4350,1,0
C,E,E,9819,100,9819,1,0
D,E,E,9750,100,9750,1,0
E,F,E,3712,100,3712,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9619,100,9619,1,0
A,F,F,3507,100,3507,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6339,100,6339,1,0
E,F,F,3700,100,3700,1,0
F,G,F,7337,100,7337,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7210,100,7210,1,0
C,G,G,1588,100,1588,1,0
D,G,G,9208,100,9208,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9374,100,9374,1,0
B,H,H,6189,100,6189,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1463,100,1463,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6258,100,6258,1,0
G,H,H,9327,100,9327,1,0
A,B,A,3664,100,3664,1,0
A,C,A,9276,100,9276,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1435,100,1435,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9623,100,9623,1,0
A,H,A,9427,100,9427,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6715,100,6715,1,0
B,D,B,5929,100,5929,1,0
B,E,B,4335,100,4335,1,0
B,F,B,1422,100,1422,1,0
B,G,B,7141,100,7141,1,0
B,H,B,6186,100,6186,1,0
A,C,C,9271,100,9271,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9806,100,9806,1,0
C,F,C,7235,100,7235,1,0
C,G,C,1580,100,1580,1,0
C,H,C,9062,100,9062,1,0
A,D,D,9276,100,9276,1,0
B,D,D,5990,100,5990,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9691,100,9691,1,0
D,F,D,6377,100,6377,1,0
D,G,D,9252,100,9252,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1450,100,1450,1,0
B,E,E,4294,100,4294,1,0
C,E,E,9805,100,9805,1,0
D,E,E,9746,100,9746,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9610,100,9610,1,0
A,F,F,3551,100,3551,1,0
B,F,F,1382,100,1382,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6288,100,6288,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7167,100,7167,1,0
C,G,G,1619,100,1619,1,0
D,G,G,9270,100,9270,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6225,100,6225,1,0
C,H,H,9061,100,9061,1,0
D,H,H,1440,100,1440,1,0
E,H,H,9657,100,9657,1,0
F,H,H,6280,100,6280,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3635,100,3635,1,0
A,C,A,9313,100,9313,1,0
A,D,A,9290,100,9290,1,0
A,E,A,1453,100,1453,1,0
A,F,A,3563,100,3563,1,0
A,G,A,9638,100,9638,1,0
A,H,A,9467,100,9467,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6810,100,6810,1,0
B,D,B,5913,100,5913,1,0
B,E,B,4326,100,4326,1,0
B,F,B,1435,100,1435,1,0
B,G,B,7168,100,7168,1,0
B,H,B,6209,100,6209,1,0
A,C,C,9360,100,9360,1,0
B,C,C,6729,100,6729,1,0
C,D,C,8723,100,8723,1,0
C,E,C,9866,100,9866,1,0
C,F,C,7211,100,7211,1,0
C,G,C,1588,100,1588,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9295,100,9295,1,0
B,D,D,5985,100,5985,1,0
C,D,D,8686,100,8686,1,0
D,E,D,9696,100,9696,1,0
D,F,D,6325,100,6325,1,0
D,G,D,9203,100,9203,1,0
D,H,D,1457,100,1457,1,0
A,E,E,1462,100,1462,1,0
B,E,E,4293,100,4293,1,0
C,E,E,9828,100,9828,1,0
D,E,E,9705,100,9705,1,0
E,F,E,3677,100,3677,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9652,100,9652,1,0
A,F,F,3549,100,3549,1,0
B,F,F,1438,100,1438,1,0
C,F,F,7227,100,7227,1,0
D,F,F,6388,100,6388,1,0
E,F,F,3740,100,3740,1,0
F,G,F,7388,100,7388,1,0
F,H,F,6296,100,6296,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7200,100,7200,1,0
C,G,G,1618,100,1618,1,0
D,G,G,9266,100,9266,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7348,100,7348,1,0
G,H,G,9295,100,9295,1,0
A,H,H,9397,100,9397,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9064,100,9064,1,0
D,H,H,1409,100,1409,1,0
E,H,H,9639,100,9639,1,0
F,H,H,6296,100,6296,1,0
G,H,H,9299,100,9299,1,0
A,B,A,3622,100,3622,1,0
A,C,A,9280,100,9280,1,0
A,D,A,9257,100,9257,1,0
A,E,A,1473,100,1473,1,0
A,F,A,3486,100,3486,1,0
A,G,A,9655,100,9655,1,0
A,H,A,9380,100,9380,1,0
A,B,B,3607,100,3607,1,0
B,C,B,6759,100,6759,1,0
B,D,B,5935,100,5935,1,0
B,E,B,4287,100,4287,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7216,100,7216,1,0
B,H,B,6164,100,6164,1,0
A,C,C,9319,100,9319,1,0
B,C,C,6769,100,6769,1,0
C,D,C,8758,100,8758,1,0
C,E,C,9865,100,9865,1,0
C,F,C,7226,100,7226,1,0
C,G,C,1616,100,1616,1,0
C,H,C,9050,100,9050,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5928,100,5928,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9748,100,9748,1,0
D,F,D,6365,100,6365,1,0
D,G,D,9233,100,9233,1,0
D,H,D,1414,100,1414,1,0
A,E,E,1371,100,1371,1,0
B,E,E,4318,100,4318,1,0
C,E,E,9845,100,9845,1,0
D,E,E,9709,100,9709,1,0
E,F,E,3688,100,3688,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3499,100,3499,1,0
B,F,F,1432,100,1432,1,0
C,F,F,7229,100,7229,1,0
D,F,F,6370,100,6370,1,0
E,F,F,3728,100,3728,1,0
F,G,F,7347,100,7347,1,0
F,H,F,6303,100,6303,1,0
A,G,G,9632,100,9632,1,0
B,G,G,7161,100,7161,1,0
C,G,G,1574,100,1574,1,0
D,G,G,9273,100,9273,1,0
E,G,G,9929,100,9929,1,0
F,G,G,7382,100,7382,1,0
G,H,G,9351,100,9351,1,0
A,H,H,9357,100,9357,1,0
B,H,H,6227,100,6227,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1367,100,1367,1,0
E,H,H,9655,100,9655,1,0
F,H,H,6252,100,6252,1,0
G,H,H,9297,100,9297,1,0
A,B,A,3654,100,3654,1,0
A,C,A,9291,100,9291,1,0
A,D,A,9256,100,9256,1,0
A,E,A,1407,100,1407,1,0
A,F,A,3547,100,3547,1,0
A,G,A,9592,100,9592,1,0
A,H,A,9358,100,9358,1,0
A,B,B,3627,100,3627,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5996,100,5996,1,0
B,E,B,4320,100,4320,1,0
B,F,B,1389,100,1389,1,0
B,G,B,7200,100,7200,1,0
B,H,B,6177,100,6177,1,0
A,C,C,9336,100,9336,1,0
B,C,C,6740,100,6740,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9792,100,9792,1,0
C,F,C,7196,100,7196,1,0
C,G,C,1617,100,1617,1,0
C,H,C,9034,100,9034,1,0
A,D,D,9289,100,9289,1,0
B,D,D,5958,100,5958,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9779,100,9779,1,0
D,F,D,6351,100,6351,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1480,100,1480,1,0
B,E,E,4312,100,4312,1,0
C,E,E,9818,100,9818,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9644,100,9644,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6316,100,6316,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7328,100,7328,1,0
F,H,F,6281,100,6281,1,0
A,G,G,9621,100,9621,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1556,100,1556,1,0
D,G,G,9248,100,9248,1,0
E,G,G,9911,100,9911,1,0
F,G,G,7363,100,7363,1,0
G,H,G,9274,100,9274,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6222,100,6222,1,0
C,H,H,9082,100,9082,1,0
D,H,H,1474,100,1474,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6308,100,6308,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3665,100,3665,1,0
A,C,A,9291,100,9291,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1399,100,1399,1,0
A,F,A,3510,100,3510,1,0
A,G,A,9570,100,9570,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3637,100,3637,1,0
B,C,B,6731,100,6731,1,0
B,D,B,5975,100,5975,1,0
B,E,B,4311,100,4311,1,0
B,F,B,1421,100,1421,1,0
B,G,B,7201,100,7201,1,0
B,H,B,6158,100,6158,1,0
A,C,C,9292,100,9292,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9852,100,9852,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1539,100,1539,1,0
C,H,C,9008,100,9008,1,0
A,D,D,9287,100,9287,1,0
B,D,D,5935,100,5935,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9815,100,9815,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1383,100,1383,1,0
A,E,E,1478,100,1478,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9690,100,9690,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9923,100,9923,1,0
E,H,E,9624,100,9624,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6362,100,6362,1,0
E,F,F,3706,100,3706,1,0
F,G,F,7346,100,7346,1,0
F,H,F,6288,100,6288,1,0
A,G,G,9625,100,9625,1,0
B,G,G,7167,100,7167,1,0
C,G,G,1574,100,1574,1,0
D,G,G,9223,100,9223,1,0
E,G,G,9893,100,9893,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9323,100,9323,1,0
A,H,H,9421,100,9421,1,0
B,H,H,6157,100,6157,1,0
C,H,H,9034,100,9034,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9657,100,9657,1,0
F,H,H,6252,100,6252,1,0
G,H,H,9354,100,9354,1,0
A,B,A,3622,100,3622,1,0
A,C,A,9315,100,9315,1,0
A,D,A,9291,100,9291,1,0
A,E,A,1446,100,1446,1,0
A,F,A,3501,100,3501,1,0
A,G,A,9615,100,9615,1,0
A,H,A,9413,100,9413,1,0
A,B,B,3657,100,3657,1,0
B,C,B,6753,100,6753,1,0
B,D,B,5986,100,5986,1,0
B,E,B,4350,100,4350,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7166,100,7166,1,0
B,H,B,6234,100,6234,1,0
A,C,C,9210,100,9210,1,0
B,C,C,6762,100,6762,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9857,100,9857,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9061,100,9061,1,0
A,D,D,9290,100,9290,1,0
B,D,D,6007,100,6007,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9795,100,9795,1,0
D,F,D,6325,100,6325,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1442,100,1442,1,0
A,E,E,1408,100,1408,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9816,100,9816,1,0
D,E,E,9791,100,9791,1,0
E,F,E,3703,100,3703,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9669,100,9669,1,0
A,F,F,3543,100,3543,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7230,100,7230,1,0
D,F,F,6386,100,6386,1,0
E,F,F,3667,100,3667,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6275,100,6275,1,0
A,G,G,9543,100,9543,1,0
B,G,G,7167,100,7167,1,0
C,G,G,1581,100,1581,1,0
D,G,G,9225,100,9225,1,0
E,G,G,9905,100,9905,1,0
F,G,G,7383,100,7383,1,0
G,H,G,9370,100,9370,1,0
A,H,H,9398,100,9398,1,0
B,H,H,6160,100,6160,1,0
C,H,H,9027,100,9027,1,0
D,H,H,1443,100,1443,1,0
E,H,H,9664,100,9664,1,0
F,H,H,6289,100,6289,1,0
G,H,H,9352,100,9352,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9282,100,9282,1,0
A,D,A,9294,100,9294,1,0
A,E,A,1426,100,1426,1,0
A,F,A,3487,100,3487,1,0
A,G,A,9557,100,9557,1,0
A,H,A,9426,100,9426,1,0
A,B,B,3627,100,3627,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5954,100,5954,1,0
B,E,B,4282,100,4282,1,0
B,F,B,1426,100,1426,1,0
B,G,B,7184,100,7184,1,0
B,H,B,6242,100,6242,1,0
A,C,C,9270,100,9270,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8704,100,8704,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7217,100,7217,1,0
C,G,C,1622,100,1622,1,0
C,H,C,9032,100,9032,1,0
A,D,D,9274,100,9274,1,0
B,D,D,5958,100,5958,1,0
C,D,D,8707,100,8707,1,0
D,E,D,9676,100,9676,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9241,100,9241,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1454,100,1454,1,0
B,E,E,4282,100,4282,1,0
C,E,E,9818,100,9818,1,0
D,E,E,9791,100,9791,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3563,100,3563,1,0
B,F,F,1386,100,1386,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6376,100,6376,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7348,100,7348,1,0
F,H,F,6252,100,6252,1,0
A,G,G,9577,100,9577,1,0
B,G,G,7157,100,7157,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9911,100,9911,1,0
F,G,G,7378,100,7378,1,0
G,H,G,9321,100,9321,1,0
A,H,H,9394,100,9394,1,0
B,H,H,6179,100,6179,1,0
C,H,H,9048,100,9048,1,0
D,H,H,1386,100,1386,1,0
E,H,H,9631,100,9631,1,0
F,H,H,6257,100,6257,1,0
G,H,H,9316,100,9316,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9278,100,9278,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1395,100,1395,1,0
A,F,A,3539,100,3539,1,0
A,G,A,9612,100,9612,1,0
A,H,A,9434,100,9434,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6774,100,6774,1,0
B,D,B,5955,100,5955,1,0
B,E,B,4312,100,4312,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6190,100,6190,1,0
A,C,C,9299,100,9299,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8720,100,8720,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1599,100,1599,1,0
C,H,C,9089,100,9089,1,0
A,D,D,9255,100,9255,1,0
B,D,D,5988,100,5988,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9694,100,9694,1,0
D,F,D,6360,100,6360,1,0
D,G,D,9209,100,9209,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1446,100,1446,1,0
B,E,E,4285,100,4285,1,0
C,E,E,9789,100,9789,1,0
D,E,E,9651,100,9651,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9664,100,9664,1,0
A,F,F,3546,100,3546,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7182,100,7182,1,0
D,F,F,6355,100,6355,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7379,100,7379,1,0
F,H,F,6261,100,6261,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7198,100,7198,1,0
C,G,G,1597,100,1597,1,0
D,G,G,9248,100,9248,1,0
E,G,G,9903,100,9903,1,0
F,G,G,7342,100,7342,1,0
G,H,G,9352,100,9352,1,0
A,H,H,9350,100,9350,1,0
B,H,H,6137,100,6137,1,0
C,H,H,9069,100,9069,1,0
D,H,H,1408,100,1408,1,0
E,H,H,9651,100,9651,1,0
F,H,H,6271,100,6271,1,0
G,H,H,9351,100,9351,1,0
A,B,A,3659,100,3659,1,0
A,C,A,9319,100,9319,1,0
A,D,A,9286,100,9286,1,0
A,E,A,1382,100,1382,1,0
A,F,A,3516,100,3516,1,0
A,G,A,9524,100,9524,1,0
A,H,A,9377,100,9377,1,0
A,B,B,3676,100,3676,1,0
B,C,B,6744,100,6744,1,0
B,D,B,6003,100,6003,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1390,100,1390,1,0
B,G,B,7198,100,7198,1,0
B,H,B,6153,100,6153,1,0
A,C,C,9298,100,9298,1,0
B,C,C,6716,100,6716,1,0
C,D,C,8757,100,8757,1,0
C,E,C,9814,100,9814,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1564,100,1564,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5966,100,5966,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9714,100,9714,1,0
D,F,D,6345,100,6345,1,0
D,G,D,9246,100,9246,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1484,100,1484,1,0
B,E,E,4296,100,4296,1,0
C,E,E,9805,100,9805,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9925,100,9925,1,0
E,H,E,9685,100,9685,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1384,100,1384,1,0
C,F,F,7176,100,7176,1,0
D,F,F,6352,100,6352,1,0
E,F,F,3710,100,3710,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6233,100,6233,1,0
A,G,G,9631,100,9631,1,0
B,G,G,7177,100,7177,1,0
C,G,G,1589,100,1589,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9900,100,9900,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9341,100,9341,1,0
A,H,H,9406,100,9406,1,0
B,H,H,6227,100,6227,1,0
C,H,H,9051,100,9051,1,0
D,H,H,1383,100,1383,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6246,100,6246,1,0
G,H,H,9315,100,9315,1,0
A,B,A,3666,100,3666,1,0
A,C,A,9331,100,9331,1,0
A,D,A,9245,100,9245,1,0
A,E,A,1440,100,1440,1,0
A,F,A,3563,100,3563,1,0
A,G,A,9583,100,9583,1,0
A,H,A,9367,100,9367,1,0
A,B,B,3641,100,3641,1,0
B,C,B,6726,100,6726,1,0
B,D,B,5930,100,5930,1,0
B,E,B,4317,100,4317,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7182,100,7182,1,0
B,H,B,6147,100,6147,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6730,100,6730,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1559,100,1559,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5991,100,5991,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9720,100,9720,1,0
D,F,D,6363,100,6363,1,0
D,G,D,9243,100,9243,1,0
D,H,D,1430,100,1430,1,0
A,E,E,1425,100,1425,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9806,100,9806,1,0
D,E,E,9672,100,9672,1,0
E,F,E,3688,100,3688,1,0
E,G,E,9933,100,9933,1,0
E,H,E,9639,100,9639,1,0
A,F,F,3502,100,3502,1,0
B,F,F,1427,100,1427,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6337,100,6337,1,0
E,F,F,3732,100,3732,1,0
F,G,F,7376,100,7376,1,0
F,H,F,6304,100,6304,1,0
A,G,G,9612,100,9612,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1617,100,1617,1,0
D,G,G,9221,100,9221,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7378,100,7378,1,0
G,H,G,9335,100,9335,1,0
A,H,H,9406,100,9406,1,0
B,H,H,6182,100,6182,1,0
C,H,H,9073,100,9073,1,0
D,H,H,1426,100,1426,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6269,100,6269,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3639,100,3639,1,0
A,C,A,9286,100,9286,1,0
A,D,A,9242,100,9242,1,0
A,E,A,1445,100,1445,1,0
A,F,A,3546,100,3546,1,0
A,G,A,9568,100,9568,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3660,100,3660,1,0
B,C,B,6713,100,6713,1,0
B,D,B,5983,100,5983,1,0
B,E,B,4320,100,4320,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7194,100,7194,1,0
B,H,B,6149,100,6149,1,0
A,C,C,9270,100,9270,1,0
B,C,C,6747,100,6747,1,0
C,D,C,8729,100,8729,1,0
C,E,C,9851,100,9851,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1565,100,1565,1,0
C,H,C,8998,100,8998,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5965,100,5965,1,0
C,D,D,8744,100,8744,1,0
D,E,D,9771,100,9771,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9281,100,9281,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1466,100,1466,1,0
B,E,E,4316,100,4316,1,0
C,E,E,9872,100,9872,1,0
D,E,E,9827,100,9827,1,0
E,F,E,3726,100,3726,1,0
E,G,E,9913,100,9913,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3518,100,3518,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6356,100,6356,1,0
E,F,F,3723,100,3723,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6225,100,6225,1,0
A,G,G,9573,100,9573,1,0
B,G,G,7186,100,7186,1,0
C,G,G,1591,100,1591,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7381,100,7381,1,0
G,H,G,9309,100,9309,1,0
A,H,H,9365,100,9365,1,0
B,H,H,6199,100,6199,1,0
C,H,H,9036,100,9036,1,0
D,H,H,1406,100,1406,1,0
E,H,H,9646,100,9646,1,0
F,H,H,6326,100,6326,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3678,100,3678,1,0
A,C,A,9221,100,9221,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1465,100,1465,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9593,100,9593,1,0
A,H,A,9428,100,9428,1,0
A,B,B,3632,100,3632,1,0
