a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
B,C,B,6701,100,6701,1,0
B,D,B,5927,100,5927,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6191,100,6191,1,0
A,C,C,9264,100,9264,1,0
B,C,C,6713,100,6713,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9064,100,9064,1,0
A,D,D,9293,100,9293,1,0
B,D,D,5961,100,5961,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9749,100,9749,1,0
D,F,D,6368,100,6368,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1385,100,1385,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9736,100,9736,1,0
E,F,E,3712,100,3712,1,0
E,G,E,9905,100,9905,1,0
E,H,E,9683,100,9683,1,0
A,F,F,3539,100,3539,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7220,100,7220,1,0
D,F,F,6363,100,6363,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6274,100,6274,1,0
A,G,G,9584,100,9584,1,0
B,G,G,7183,100,7183,1,0
C,G,G,1570,100,1570,1,0
D,G,G,9245,100,9245,1,0
E,G,G,9942,100,9942,1,0
F,G,G,7376,100,7376,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6210,100,6210,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6320,100,6320,1,0
G,H,H,9333,100,9333,1,0
A,B,A,3630,100,3630,1,0
A,C,A,9271,100,9271,1,0
A,D,A,9284,100,9284,1,0
A,E,A,1453,100,1453,1,0
A,F,A,3506,100,3506,1,0
A,G,A,9595,100,9595,1,0
A,H,A,9415,100,9415,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6703,100,6703,1,0
B,D,B,5924,100,5924,1,0
B,E,B,4275,100,4275,1,0
B,F,B,1435,100,1435,1,0
B,G,B,7169,100,7169,1,0
B,H,B,6234,100,6234,1,0
A,C,C,9307,100,9307,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8743,100,8743,1,0
C,E,C,9870,100,9870,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1603,100,1603,1,0
C,H,C,9081,100,9081,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5978,100,5978,1,0
C,D,D,8745,100,8745,1,0
D,E,D,9723,100,9723,1,0
D,F,D,6370,100,6370,1,0
D,G,D,9204,100,9204,1,0
D,H,D,1378,100,1378,1,0
A,E,E,1456,100,1456,1,0
B,E,E,4338,100,4338,1,0
C,E,E,9807,100,9807,1,0
D,E,E,9703,100,9703,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9676,100,9676,1,0
A,F,F,3489,100,3489,1,0
B,F,F,1413,100,1413,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3716,100,3716,1,0
F,G,F,7345,100,7345,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9609,100,9609,1,0
B,G,G,7197,100,7197,1,0
C,G,G,1581,100,1581,1,0
D,G,G,9202,100,9202,1,0
E,G,G,9908,100,9908,1,0
F,G,G,7402,100,7402,1,0
G,H,G,9290,100,9290,1,0
A,H,H,9434,100,9434,1,0
B,H,H,6220,100,6220,1,0
C,H,H,9043,100,9043,1,0
D,H,H,1377,100,1377,1,0
E,H,H,9657,100,9657,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9296,100,9296,1,0
A,B,A,3596,100,3596,1,0
A,C,A,9347,100,9347,1,0
A,D,A,9285,100,9285,1,0
A,E,A,1440,100,1440,1,0
A,F,A,3515,100,3515,1,0
A,G,A,9574,100,9574,1,0
A,H,A,9386,100,9386,1,0
A,B,B,3664,100,3664,1,0
B,C,B,6737,100,6737,1,0
B,D,B,5970,100,5970,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7201,100,7201,1,0
B,H,B,6248,100,6248,1,0
A,C,C,9301,100,9301,1,0
B,C,C,6693,100,6693,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9774,100,9774,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1523,100,1523,1,0
C,H,C,9063,100,9063,1,0
A,D,D,9268,100,9268,1,0
B,D,D,5987,100,5987,1,0
C,D,D,8701,100,8701,1,0
D,E,D,9724,100,9724,1,0
D,F,D,6360,100,6360,1,0
D,G,D,9219,100,9219,1,0
D,H,D,1416,100,1416,1,0
A,E,E,1508,100,1508,1,0
B,E,E,4276,100,4276,1,0
C,E,E,9788,100,9788,1,0
D,E,E,9755,100,9755,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9945,100,9945,1,0
E,H,E,9663,100,9663,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1463,100,1463,1,0
C,F,F,7213,100,7213,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3686,100,3686,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6247,100,6247,1,0
A,G,G,9585,100,9585,1,0
B,G,G,7188,100,7188,1,0
C,G,G,1538,100,1538,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9922,100,9922,1,0
F,G,G,7351,100,7351,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9462,100,9462,1,0
B,H,H,6211,100,6211,1,0
C,H,H,9042,100,9042,1,0
D,H,H,1426,100,1426,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6289,100,6289,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9267,100,9267,1,0
A,D,A,9291,100,9291,1,0
A,E,A,1464,100,1464,1,0
A,F,A,3519,100,3519,1,0
A,G,A,9643,100,9643,1,0
A,H,A,9358,100,9358,1,0
A,B,B,3636,100,3636,1,0
B,C,B,6723,100,6723,1,0
B,D,B,5981,100,5981,1,0
B,E,B,4254,100,4254,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7202,100,7202,1,0
B,H,B,6158,100,6158,1,0
A,C,C,9308,100,9308,1,0
B,C,C,6778,100,6778,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9869,100,9869,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9071,100,9071,1,0
A,D,D,9267,100,9267,1,0
B,D,D,5919,100,5919,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9786,100,9786,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9243,100,9243,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1459,100,1459,1,0
B,E,E,4314,100,4314,1,0
C,E,E,9807,100,9807,1,0
D,E,E,9706,100,9706,1,0
E,F,E,3654,100,3654,1,0
E,G,E,9947,100,9947,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3550,100,3550,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6316,100,6316,1,0
E,F,F,3705,100,3705,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6328,100,6328,1,0
A,G,G,9593,100,9593,1,0
B,G,G,7196,100,7196,1,0
C,G,G,1515,100,1515,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7379,100,7379,1,0
G,H,G,9294,100,9294,1,0
A,H,H,9389,100,9389,1,0
B,H,H,6209,100,6209,1,0
C,H,H,9037,100,9037,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6272,100,6272,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3607,100,3607,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1403,100,1403,1,0
A,F,A,3502,100,3502,1,0
A,G,A,9565,100,9565,1,0
A,H,A,9349,100,9349,1,0
A,B,B,3622,100,3622,1,0
B,C,B,6752,100,6752,1,0
B,D,B,5907,100,5907,1,0
B,E,B,4270,100,4270,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6154,100,6154,1,0
A,C,C,9320,100,9320,1,0
B,C,C,6759,100,6759,1,0
C,D,C,8727,100,8727,1,0
C,E,C,9798,100,9798,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1551,100,1551,1,0
C,H,C,9051,100,9051,1,0
A,D,D,9259,100,9259,1,0
B,D,D,6008,100,6008,1,0
C,D,D,8715,100,8715,1,0
D,E,D,9716,100,9716,1,0
D,F,D,6318,100,6318,1,0
D,G,D,9235,100,9235,1,0
D,H,D,1486,100,1486,1,0
A,E,E,1426,100,1426,1,0
B,E,E,4323,100,4323,1,0
C,E,E,9810,100,9810,1,0
D,E,E,9733,100,9733,1,0
E,F,E,3673,100,3673,1,0
E,G,E,9939,100,9939,1,0
E,H,E,9646,100,9646,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7190,100,7190,1,0
D,F,F,6339,100,6339,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7389,100,7389,1,0
F,H,F,6290,100,6290,1,0
A,G,G,9610,100,9610,1,0
B,G,G,7219,100,7219,1,0
C,G,G,1618,100,1618,1,0
D,G,G,9244,100,9244,1,0
E,G,G,9937,100,9937,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9401,100,9401,1,0
B,H,H,6198,100,6198,1,0
C,H,H,9078,100,9078,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9645,100,9645,1,0
F,H,H,6343,100,6343,1,0
G,H,H,9290,100,9290,1,0
A,B,A,3632,100,3632,1,0
A,C,A,9300,100,9300,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1485,100,1485,1,0
A,F,A,3494,100,3494,1,0
A,G,A,9649,100,9649,1,0
A,H,A,9359,100,9359,1,0
A,B,B,3656,100,3656,1,0
B,C,B,6734,100,6734,1,0
B,D,B,5969,100,5969,1,0
B,E,B,4322,100,4322,1,0
B,F,B,1383,100,1383,1,0
B,G,B,7175,100,7175,1,0
B,H,B,6208,100,6208,1,0
A,C,C,9351,100,9351,1,0
B,C,C,6726,100,6726,1,0
C,D,C,8723,100,8723,1,0
C,E,C,9816,100,9816,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1608,100,1608,1,0
C,H,C,9038,100,9038,1,0
A,D,D,9287,100,9287,1,0
B,D,D,5970,100,5970,1,0
C,D,D,8712,100,8712,1,0
D,E,D,9741,100,9741,1,0
D,F,D,6326,100,6326,1,0
D,G,D,9204,100,9204,1,0
D,H,D,1498,100,1498,1,0
A,E,E,1512,100,1512,1,0
B,E,E,4274,100,4274,1,0
C,E,E,9856,100,9856,1,0
D,E,E,9799,100,9799,1,0
E,F,E,3712,100,3712,1,0
E,G,E,9918,100,9918,1,0
E,H,E,9693,100,9693,1,0
A,F,F,3495,100,3495,1,0
B,F,F,1428,100,1428,1,0
C,F,F,7200,100,7200,1,0
D,F,F,6382,100,6382,1,0
E,F,F,3682,100,3682,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6266,100,6266,1,0
A,G,G,9566,100,9566,1,0
B,G,G,7146,100,7146,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9211,100,9211,1,0
E,G,G,9924,100,9924,1,0
F,G,G,7388,100,7388,1,0
G,H,G,9282,100,9282,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6262,100,6262,1,0
C,H,H,9054,100,9054,1,0
D,H,H,1447,100,1447,1,0
E,H,H,9649,100,9649,1,0
F,H,H,6310,100,6310,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3645,100,3645,1,0
A,C,A,9291,100,9291,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1431,100,1431,1,0
A,F,A,3531,100,3531,1,0
A,G,A,9596,100,9596,1,0
A,H,A,9399,100,9399,1,0
A,B,B,3661,100,3661,1,0
B,C,B,6703,100,6703,1,0
B,D,B,6018,100,6018,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6254,100,6254,1,0
A,C,C,9296,100,9296,1,0
B,C,C,6749,100,6749,1,0
C,D,C,8701,100,8701,1,0
C,E,C,9815,100,9815,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9065,100,9065,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5939,100,5939,1,0
C,D,D,8690,100,8690,1,0
D,E,D,9750,100,9750,1,0
D,F,D,6389,100,6389,1,0
D,G,D,9240,100,9240,1,0
D,H,D,1370,100,1370,1,0
A,E,E,1396,100,1396,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9799,100,9799,1,0
D,E,E,9735,100,9735,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9635,100,9635,1,0
A,F,F,3505,100,3505,1,0
B,F,F,1397,100,1397,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3702,100,3702,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6274,100,6274,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7191,100,7191,1,0
C,G,G,1568,100,1568,1,0
D,G,G,9214,100,9214,1,0
E,G,G,9948,100,9948,1,0
F,G,G,7371,100,7371,1,0
G,H,G,9346,100,9346,1,0
A,H,H,9390,100,9390,1,0
B,H,H,6181,100,6181,1,0
C,H,H,8986,100,8986,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9639,100,9639,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9355,100,9355,1,0
A,B,A,3647,100,3647,1,0
A,C,A,9286,100,9286,1,0
A,D,A,9295,100,9295,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3534,100,3534,1,0
A,G,A,9581,100,9581,1,0
A,H,A,9448,100,9448,1,0
A,B,B,3671,100,3671,1,0
B,C,B,6795,100,6795,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4286,100,4286,1,0
B,F,B,1425,100,1425,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6195,100,6195,1,0
A,C,C,9257,100,9257,1,0
B,C,C,6749,100,6749,1,0
C,D,C,8717,100,8717,1,0
C,E,C,9811,100,9811,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9287,100,9287,1,0
B,D,D,5983,100,5983,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9769,100,9769,1,0
D,F,D,6324,100,6324,1,0
D,G,D,9249,100,9249,1,0
D,H,D,1384,100,1384,1,0
A,E,E,1468,100,1468,1,0
B,E,E,4339,100,4339,1,0
C,E,E,9796,100,9796,1,0
D,E,E,9705,100,9705,1,0
E,F,E,3710,100,3710,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9648,100,9648,1,0
A,F,F,3532,100,3532,1,0
B,F,F,1408,100,1408,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6338,100,6338,1,0
E,F,F,3717,100,3717,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6263,100,6263,1,0
A,G,G,9560,100,9560,1,0
B,G,G,7211,100,7211,1,0
C,G,G,1601,100,1601,1,0
D,G,G,9235,100,9235,1,0
E,G,G,9901,100,9901,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9390,100,9390,1,0
B,H,H,6209,100,6209,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9659,100,9659,1,0
F,H,H,6284,100,6284,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3645,100,3645,1,0
A,C,A,9304,100,9304,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1419,100,1419,1,0
A,F,A,3546,100,3546,1,0
A,G,A,9543,100,9543,1,0
A,H,A,9417,100,9417,1,0
A,B,B,3607,100,3607,1,0
B,C,B,6723,100,6723,1,0
B,D,B,5989,100,5989,1,0
B,E,B,4308,100,4308,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7162,100,7162,1,0
B,H,B,6171,100,6171,1,0
A,C,C,9266,100,9266,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8682,100,8682,1,0
C,E,C,9823,100,9823,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1556,100,1556,1,0
C,H,C,9060,100,9060,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5948,100,5948,1,0
C,D,D,8723,100,8723,1,0
D,E,D,9670,100,9670,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9233,100,9233,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1473,100,1473,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9823,100,9823,1,0
D,E,E,9720,100,9720,1,0
E,F,E,3695,100,3695,1,0
E,G,E,9937,100,9937,1,0
E,H,E,9617,100,9617,1,0
A,F,F,3483,100,3483,1,0
B,F,F,1380,100,1380,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7364,100,7364,1,0
F,H,F,6247,100,6247,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7181,100,7181,1,0
C,G,G,1562,100,1562,1,0
D,G,G,9259,100,9259,1,0
E,G,G,9910,100,9910,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9455,100,9455,1,0
B,H,H,6148,100,6148,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1384,100,1384,1,0
E,H,H,9650,100,9650,1,0
F,H,H,6264,100,6264,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3653,100,3653,1,0
A,C,A,9261,100,9261,1,0
A,D,A,9297,100,9297,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3569,100,3569,1,0
A,G,A,9608,100,9608,1,0
A,H,A,9411,100,9411,1,0
A,B,B,3639,100,3639,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5951,100,5951,1,0
B,E,B,4298,100,4298,1,0
B,F,B,1450,100,1450,1,0
B,G,B,7215,100,7215,1,0
B,H,B,6250,100,6250,1,0
A,C,C,9324,100,9324,1,0
B,C,C,6786,100,6786,1,0
C,D,C,8722,100,8722,1,0
C,E,C,9842,100,9842,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9066,100,9066,1,0
A,D,D,9272,100,9272,1,0
B,D,D,5915,100,5915,1,0
C,D,D,8701,100,8701,1,0
D,E,D,9695,100,9695,1,0
D,F,D,6361,100,6361,1,0
D,G,D,9219,100,9219,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1427,100,1427,1,0
B,E,E,4326,100,4326,1,0
C,E,E,9852,100,9852,1,0
D,E,E,9706,100,9706,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9922,100,9922,1,0
E,H,E,9690,100,9690,1,0
A,F,F,3532,100,3532,1,0
B,F,F,1424,100,1424,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6334,100,6334,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7357,100,7357,1,0
F,H,F,6274,100,6274,1,0
A,G,G,9602,100,9602,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1580,100,1580,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9890,100,9890,1,0
F,G,G,7328,100,7328,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9396,100,9396,1,0
B,H,H,6168,100,6168,1,0
C,H,H,9086,100,9086,1,0
D,H,H,1426,100,1426,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6292,100,6292,1,0
G,H,H,9294,100,9294,1,0
A,B,A,3676,100,3676,1,0
A,C,A,9307,100,9307,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1456,100,1456,1,0
A,F,A,3560,100,3560,1,0
A,G,A,9631,100,9631,1,0
A,H,A,9390,100,9390,1,0
A,B,B,3662,100,3662,1,0
B,C,B,6800,100,6800,1,0
B,D,B,5930,100,5930,1,0
B,E,B,4302,100,4302,1,0
B,F,B,1400,100,1400,1,0
B,G,B,7174,100,7174,1,0
B,H,B,6199,100,6199,1,0
A,C,C,9327,100,9327,1,0
B,C,C,6746,100,6746,1,0
C,D,C,8741,100,8741,1,0
C,E,C,9826,100,9826,1,0
C,F,C,7179,100,7179,1,0
C,G,C,1535,100,1535,1,0
C,H,C,9009,100,9009,1,0
A,D,D,9239,100,9239,1,0
B,D,D,5912,100,5912,1,0
C,D,D,8742,100,8742,1,0
D,E,D,9736,100,9736,1,0
D,F,D,6366,100,6366,1,0
D,G,D,9255,100,9255,1,0
D,H,D,1460,100,1460,1,0
A,E,E,1500,100,1500,1,0
B,E,E,4276,100,4276,1,0
C,E,E,9852,100,9852,1,0
D,E,E,9720,100,9720,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9881,100,9881,1,0
E,H,E,9689,100,9689,1,0
A,F,F,3515,100,3515,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7214,100,7214,1,0
D,F,F,6338,100,6338,1,0
E,F,F,3692,100,3692,1,0
F,G,F,7384,100,7384,1,0
F,H,F,6255,100,6255,1,0
A,G,G,9621,100,9621,1,0
B,G,G,7187,100,7187,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9237,100,9237,1,0
E,G,G,9910,100,9910,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9398,100,9398,1,0
B,H,H,6215,100,6215,1,0
C,H,H,9040,100,9040,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9677,100,9677,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9334,100,9334,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9315,100,9315,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1461,100,1461,1,0
A,F,A,3538,100,3538,1,0
A,G,A,9625,100,9625,1,0
A,H,A,9376,100,9376,1,0
A,B,B,3664,100,3664,1,0
B,C,B,6722,100,6722,1,0
B,D,B,5971,100,5971,1,0
B,E,B,4281,100,4281,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7184,100,7184,1,0
B,H,B,6253,100,6253,1,0
A,C,C,9298,100,9298,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8748,100,8748,1,0
C,E,C,9850,100,9850,1,0
C,F,C,7232,100,7232,1,0
C,G,C,1568,100,1568,1,0
C,H,C,9048,100,9048,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9713,100,9713,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9225,100,9225,1,0
D,H,D,1490,100,1490,1,0
A,E,E,1446,100,1446,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9818,100,9818,1,0
D,E,E,9714,100,9714,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9930,100,9930,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3519,100,3519,1,0
B,F,F,1426,100,1426,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7401,100,7401,1,0
F,H,F,6283,100,6283,1,0
A,G,G,9588,100,9588,1,0
B,G,G,7201,100,7201,1,0
C,G,G,1551,100,1551,1,0
D,G,G,9221,100,9221,1,0
E,G,G,9944,100,9944,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6237,100,6237,1,0
C,H,H,9011,100,9011,1,0
D,H,H,1385,100,1385,1,0
E,H,H,9678,100,9678,1,0
F,H,H,6298,100,6298,1,0
G,H,H,9287,100,9287,1,0
A,B,A,3622,100,3622,1,0
A,C,A,9342,100,9342,1,0
A,D,A,9283,100,9283,1,0
A,E,A,1426,100,1426,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9641,100,9641,1,0
A,H,A,9387,100,9387,1,0
A,B,B,3653,100,3653,1,0
B,C,B,6773,100,6773,1,0
B,D,B,5975,100,5975,1,0
B,E,B,4270,100,4270,1,0
B,F,B,1398,100,1398,1,0
B,G,B,7195,100,7195,1,0
B,H,B,6199,100,6199,1,0
A,C,C,9299,100,9299,1,0
B,C,C,6756,100,6756,1,0
C,D,C,8758,100,8758,1,0
C,E,C,9841,100,9841,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1534,100,1534,1,0
C,H,C,9078,100,9078,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5923,100,5923,1,0
C,D,D,8730,100,8730,1,0
D,E,D,9726,100,9726,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9246,100,9246,1,0
D,H,D,1477,100,1477,1,0
A,E,E,1436,100,1436,1,0
B,E,E,4292,100,4292,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9745,100,9745,1,0
E,F,E,3716,100,3716,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9642,100,9642,1,0
A,F,F,3540,100,3540,1,0
B,F,F,1422,100,1422,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6343,100,6343,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7387,100,7387,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7177,100,7177,1,0
C,G,G,1559,100,1559,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9369,100,9369,1,0
A,H,H,9418,100,9418,1,0
B,H,H,6189,100,6189,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1402,100,1402,1,0
E,H,H,9694,100,9694,1,0
F,H,H,6297,100,6297,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3656,100,3656,1,0
A,C,A,9273,100,9273,1,0
A,D,A,9308,100,9308,1,0
A,E,A,1446,100,1446,1,0
A,F,A,3525,100,3525,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9432,100,9432,1,0
A,B,B,3660,100,3660,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5962,100,5962,1,0
B,E,B,4294,100,4294,1,0
B,F,B,1394,100,1394,1,0
B,G,B,7191,100,7191,1,0
B,H,B,6152,100,6152,1,0
A,C,C,9310,100,9310,1,0
B,C,C,6748,100,6748,1,0
C,D,C,8704,100,8704,1,0
