a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,E,C,9819,100,9819,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1588,100,1588,1,0
C,H,C,9091,100,9091,1,0
A,D,D,9274,100,9274,1,0
B,D,D,5972,100,5972,1,0
C,D,D,8736,100,8736,1,0
D,E,D,9729,100,9729,1,0
D,F,D,6303,100,6303,1,0
D,G,D,9224,100,9224,1,0
D,H,D,1424,100,1424,1,0
A,E,E,1455,100,1455,1,0
B,E,E,4304,100,4304,1,0
C,E,E,9791,100,9791,1,0
D,E,E,9763,100,9763,1,0
E,F,E,3689,100,3689,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9671,100,9671,1,0
A,F,F,3544,100,3544,1,0
B,F,F,1387,100,1387,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3719,100,3719,1,0
F,G,F,7370,100,7370,1,0
F,H,F,6288,100,6288,1,0
A,G,G,9580,100,9580,1,0
B,G,G,7113,100,7113,1,0
C,G,G,1579,100,1579,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7358,100,7358,1,0
G,H,G,9368,100,9368,1,0
A,H,H,9373,100,9373,1,0
B,H,H,6238,100,6238,1,0
C,H,H,9034,100,9034,1,0
D,H,H,1393,100,1393,1,0
E,H,H,9676,100,9676,1,0
F,H,H,6261,100,6261,1,0
G,H,H,9353,100,9353,1,0
A,B,A,3600,100,3600,1,0
A,C,A,9285,100,9285,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1408,100,1408,1,0
A,F,A,3536,100,3536,1,0
A,G,A,9603,100,9603,1,0
A,H,A,9390,100,9390,1,0
A,B,B,3631,100,3631,1,0
B,C,B,6713,100,6713,1,0
B,D,B,5976,100,5976,1,0
B,E,B,4273,100,4273,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7226,100,7226,1,0
B,H,B,6263,100,6263,1,0
A,C,C,9349,100,9349,1,0
B,C,C,6755,100,6755,1,0
C,D,C,8694,100,8694,1,0
C,E,C,9779,100,9779,1,0
C,F,C,7217,100,7217,1,0
C,G,C,1622,100,1622,1,0
C,H,C,9079,100,9079,1,0
A,D,D,9278,100,9278,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8735,100,8735,1,0
D,E,D,9701,100,9701,1,0
D,F,D,6353,100,6353,1,0
D,G,D,9197,100,9197,1,0
D,H,D,1359,100,1359,1,0
A,E,E,1437,100,1437,1,0
B,E,E,4305,100,4305,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9713,100,9713,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9637,100,9637,1,0
A,F,F,3540,100,3540,1,0
B,F,F,1364,100,1364,1,0
C,F,F,7224,100,7224,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3697,100,3697,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6274,100,6274,1,0
A,G,G,9624,100,9624,1,0
B,G,G,7199,100,7199,1,0
C,G,G,1567,100,1567,1,0
D,G,G,9254,100,9254,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7336,100,7336,1,0
G,H,G,9312,100,9312,1,0
A,H,H,9374,100,9374,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1457,100,1457,1,0
E,H,H,9636,100,9636,1,0
F,H,H,6280,100,6280,1,0
G,H,H,9323,100,9323,1,0
A,B,A,3616,100,3616,1,0
A,C,A,9272,100,9272,1,0
A,D,A,9285,100,9285,1,0
A,E,A,1402,100,1402,1,0
A,F,A,3489,100,3489,1,0
A,G,A,9603,100,9603,1,0
A,H,A,9446,100,9446,1,0
A,B,B,3631,100,3631,1,0
B,C,B,6725,100,6725,1,0
B,D,B,6009,100,6009,1,0
B,E,B,4311,100,4311,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7195,100,7195,1,0
B,H,B,6248,100,6248,1,0
A,C,C,9277,100,9277,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8722,100,8722,1,0
C,E,C,9840,100,9840,1,0
C,F,C,7205,100,7205,1,0
C,G,C,1594,100,1594,1,0
C,H,C,9098,100,9098,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5973,100,5973,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9720,100,9720,1,0
D,F,D,6393,100,6393,1,0
D,G,D,9223,100,9223,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1392,100,1392,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9786,100,9786,1,0
D,E,E,9734,100,9734,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9673,100,9673,1,0
A,F,F,3515,100,3515,1,0
B,F,F,1389,100,1389,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3665,100,3665,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6313,100,6313,1,0
A,G,G,9589,100,9589,1,0
B,G,G,7189,100,7189,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9215,100,9215,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9318,100,9318,1,0
A,H,H,9391,100,9391,1,0
B,H,H,6215,100,6215,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6308,100,6308,1,0
G,H,H,9289,100,9289,1,0
A,B,A,3662,100,3662,1,0
A,C,A,9292,100,9292,1,0
A,D,A,9287,100,9287,1,0
A,E,A,1449,100,1449,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9610,100,9610,1,0
A,H,A,9355,100,9355,1,0
A,B,B,3667,100,3667,1,0
B,C,B,6741,100,6741,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4298,100,4298,1,0
B,F,B,1382,100,1382,1,0
B,G,B,7207,100,7207,1,0
B,H,B,6194,100,6194,1,0
A,C,C,9287,100,9287,1,0
B,C,C,6748,100,6748,1,0
C,D,C,8701,100,8701,1,0
C,E,C,9821,100,9821,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1530,100,1530,1,0
C,H,C,9069,100,9069,1,0
A,D,D,9260,100,9260,1,0
B,D,D,5983,100,5983,1,0
C,D,D,8726,100,8726,1,0
D,E,D,9772,100,9772,1,0
D,F,D,6351,100,6351,1,0
D,G,D,9225,100,9225,1,0
D,H,D,1412,100,1412,1,0
A,E,E,1455,100,1455,1,0
B,E,E,4333,100,4333,1,0
C,E,E,9818,100,9818,1,0
D,E,E,9738,100,9738,1,0
E,F,E,3663,100,3663,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9687,100,9687,1,0
A,F,F,3535,100,3535,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6349,100,6349,1,0
E,F,F,3728,100,3728,1,0
F,G,F,7390,100,7390,1,0
F,H,F,6274,100,6274,1,0
A,G,G,9631,100,9631,1,0
B,G,G,7180,100,7180,1,0
C,G,G,1573,100,1573,1,0
D,G,G,9265,100,9265,1,0
E,G,G,9894,100,9894,1,0
F,G,G,7396,100,7396,1,0
G,H,G,9369,100,9369,1,0
A,H,H,9392,100,9392,1,0
B,H,H,6174,100,6174,1,0
C,H,H,9067,100,9067,1,0
D,H,H,1410,100,1410,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6291,100,6291,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9301,100,9301,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1399,100,1399,1,0
A,F,A,3539,100,3539,1,0
A,G,A,9632,100,9632,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3617,100,3617,1,0
B,C,B,6719,100,6719,1,0
B,D,B,6013,100,6013,1,0
B,E,B,4275,100,4275,1,0
B,F,B,1391,100,1391,1,0
B,G,B,7174,100,7174,1,0
B,H,B,6178,100,6178,1,0
A,C,C,9332,100,9332,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8693,100,8693,1,0
C,E,C,9871,100,9871,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1586,100,1586,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9253,100,9253,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8770,100,8770,1,0
D,E,D,9723,100,9723,1,0
D,F,D,6353,100,6353,1,0
D,G,D,9259,100,9259,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1408,100,1408,1,0
B,E,E,4303,100,4303,1,0
C,E,E,9832,100,9832,1,0
D,E,E,9691,100,9691,1,0
E,F,E,3689,100,3689,1,0
E,G,E,9919,100,9919,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3504,100,3504,1,0
B,F,F,1402,100,1402,1,0
C,F,F,7192,100,7192,1,0
D,F,F,6370,100,6370,1,0
E,F,F,3693,100,3693,1,0
F,G,F,7340,100,7340,1,0
F,H,F,6235,100,6235,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7168,100,7168,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9259,100,9259,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7396,100,7396,1,0
G,H,G,9330,100,9330,1,0
A,H,H,9415,100,9415,1,0
B,H,H,6189,100,6189,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1375,100,1375,1,0
E,H,H,9673,100,9673,1,0
F,H,H,6286,100,6286,1,0
G,H,H,9344,100,9344,1,0
A,B,A,3627,100,3627,1,0
A,C,A,9255,100,9255,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1414,100,1414,1,0
A,F,A,3518,100,3518,1,0
A,G,A,9600,100,9600,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6794,100,6794,1,0
B,D,B,5949,100,5949,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7189,100,7189,1,0
B,H,B,6166,100,6166,1,0
A,C,C,9331,100,9331,1,0
B,C,C,6743,100,6743,1,0
C,D,C,8753,100,8753,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1619,100,1619,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9290,100,9290,1,0
B,D,D,5950,100,5950,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9741,100,9741,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9246,100,9246,1,0
D,H,D,1373,100,1373,1,0
A,E,E,1515,100,1515,1,0
B,E,E,4330,100,4330,1,0
C,E,E,9834,100,9834,1,0
D,E,E,9747,100,9747,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9916,100,9916,1,0
E,H,E,9660,100,9660,1,0
A,F,F,3562,100,3562,1,0
B,F,F,1442,100,1442,1,0
C,F,F,7225,100,7225,1,0
D,F,F,6362,100,6362,1,0
E,F,F,3668,100,3668,1,0
F,G,F,7360,100,7360,1,0
F,H,F,6272,100,6272,1,0
A,G,G,9636,100,9636,1,0
B,G,G,7177,100,7177,1,0
C,G,G,1561,100,1561,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9943,100,9943,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9402,100,9402,1,0
B,H,H,6227,100,6227,1,0
C,H,H,9045,100,9045,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9640,100,9640,1,0
F,H,H,6293,100,6293,1,0
G,H,H,9346,100,9346,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9327,100,9327,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3552,100,3552,1,0
A,G,A,9611,100,9611,1,0
A,H,A,9427,100,9427,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6764,100,6764,1,0
B,D,B,5914,100,5914,1,0
B,E,B,4299,100,4299,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7193,100,7193,1,0
B,H,B,6177,100,6177,1,0
A,C,C,9280,100,9280,1,0
B,C,C,6708,100,6708,1,0
C,D,C,8725,100,8725,1,0
C,E,C,9831,100,9831,1,0
C,F,C,7173,100,7173,1,0
C,G,C,1597,100,1597,1,0
C,H,C,9035,100,9035,1,0
A,D,D,9250,100,9250,1,0
B,D,D,5963,100,5963,1,0
C,D,D,8725,100,8725,1,0
D,E,D,9684,100,9684,1,0
D,F,D,6367,100,6367,1,0
D,G,D,9203,100,9203,1,0
D,H,D,1374,100,1374,1,0
A,E,E,1467,100,1467,1,0
B,E,E,4298,100,4298,1,0
C,E,E,9820,100,9820,1,0
D,E,E,9700,100,9700,1,0
E,F,E,3736,100,3736,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9658,100,9658,1,0
A,F,F,3532,100,3532,1,0
B,F,F,1404,100,1404,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6365,100,6365,1,0
E,F,F,3682,100,3682,1,0
F,G,F,7343,100,7343,1,0
F,H,F,6317,100,6317,1,0
A,G,G,9595,100,9595,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1589,100,1589,1,0
D,G,G,9204,100,9204,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7355,100,7355,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9436,100,9436,1,0
B,H,H,6168,100,6168,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1362,100,1362,1,0
E,H,H,9674,100,9674,1,0
F,H,H,6251,100,6251,1,0
G,H,H,9319,100,9319,1,0
A,B,A,3648,100,3648,1,0
A,C,A,9307,100,9307,1,0
A,D,A,9269,100,9269,1,0
A,E,A,1445,100,1445,1,0
A,F,A,3505,100,3505,1,0
A,G,A,9566,100,9566,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3655,100,3655,1,0
B,C,B,6741,100,6741,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4286,100,4286,1,0
B,F,B,1422,100,1422,1,0
B,G,B,7215,100,7215,1,0
B,H,B,6167,100,6167,1,0
A,C,C,9288,100,9288,1,0
B,C,C,6739,100,6739,1,0
C,D,C,8707,100,8707,1,0
C,E,C,9865,100,9865,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1555,100,1555,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5990,100,5990,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9724,100,9724,1,0
D,F,D,6331,100,6331,1,0
D,G,D,9289,100,9289,1,0
D,H,D,1392,100,1392,1,0
A,E,E,1458,100,1458,1,0
B,E,E,4312,100,4312,1,0
C,E,E,9805,100,9805,1,0
D,E,E,9766,100,9766,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3546,100,3546,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7225,100,7225,1,0
D,F,F,6333,100,6333,1,0
E,F,F,3741,100,3741,1,0
F,G,F,7359,100,7359,1,0
F,H,F,6310,100,6310,1,0
A,G,G,9624,100,9624,1,0
B,G,G,7176,100,7176,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9215,100,9215,1,0
E,G,G,9914,100,9914,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9441,100,9441,1,0
B,H,H,6204,100,6204,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9649,100,9649,1,0
F,H,H,6271,100,6271,1,0
G,H,H,9313,100,9313,1,0
A,B,A,3627,100,3627,1,0
A,C,A,9282,100,9282,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1411,100,1411,1,0
A,F,A,3528,100,3528,1,0
A,G,A,9626,100,9626,1,0
A,H,A,9410,100,9410,1,0
A,B,B,3664,100,3664,1,0
B,C,B,6752,100,6752,1,0
B,D,B,5958,100,5958,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1440,100,1440,1,0
B,G,B,7222,100,7222,1,0
B,H,B,6165,100,6165,1,0
A,C,C,9325,100,9325,1,0
B,C,C,6749,100,6749,1,0
C,D,C,8758,100,8758,1,0
C,E,C,9866,100,9866,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1552,100,1552,1,0
C,H,C,9053,100,9053,1,0
A,D,D,9267,100,9267,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8752,100,8752,1,0
D,E,D,9731,100,9731,1,0
D,F,D,6356,100,6356,1,0
D,G,D,9262,100,9262,1,0
D,H,D,1408,100,1408,1,0
A,E,E,1435,100,1435,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9847,100,9847,1,0
D,E,E,9754,100,9754,1,0
E,F,E,3734,100,3734,1,0
E,G,E,9927,100,9927,1,0
E,H,E,9630,100,9630,1,0
A,F,F,3542,100,3542,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7250,100,7250,1,0
D,F,F,6335,100,6335,1,0
E,F,F,3757,100,3757,1,0
F,G,F,7378,100,7378,1,0
F,H,F,6295,100,6295,1,0
A,G,G,9578,100,9578,1,0
B,G,G,7169,100,7169,1,0
C,G,G,1598,100,1598,1,0
D,G,G,9220,100,9220,1,0
E,G,G,9942,100,9942,1,0
F,G,G,7354,100,7354,1,0
G,H,G,9337,100,9337,1,0
A,H,H,9413,100,9413,1,0
B,H,H,6209,100,6209,1,0
C,H,H,9063,100,9063,1,0
D,H,H,1449,100,1449,1,0
E,H,H,9691,100,9691,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9344,100,9344,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9323,100,9323,1,0
A,D,A,9280,100,9280,1,0
A,E,A,1439,100,1439,1,0
A,F,A,3512,100,3512,1,0
A,G,A,9623,100,9623,1,0
A,H,A,9421,100,9421,1,0
A,B,B,3648,100,3648,1,0
B,C,B,6738,100,6738,1,0
B,D,B,5985,100,5985,1,0
B,E,B,4318,100,4318,1,0
B,F,B,1344,100,1344,1,0
B,G,B,7174,100,7174,1,0
B,H,B,6180,100,6180,1,0
A,C,C,9316,100,9316,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8737,100,8737,1,0
C,E,C,9871,100,9871,1,0
C,F,C,7189,100,7189,1,0
C,G,C,1604,100,1604,1,0
C,H,C,9038,100,9038,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5946,100,5946,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9694,100,9694,1,0
D,F,D,6375,100,6375,1,0
D,G,D,9236,100,9236,1,0
D,H,D,1464,100,1464,1,0
A,E,E,1376,100,1376,1,0
B,E,E,4281,100,4281,1,0
C,E,E,9865,100,9865,1,0
D,E,E,9692,100,9692,1,0
E,F,E,3676,100,3676,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9646,100,9646,1,0
A,F,F,3520,100,3520,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7199,100,7199,1,0
D,F,F,6390,100,6390,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7399,100,7399,1,0
F,H,F,6246,100,6246,1,0
A,G,G,9569,100,9569,1,0
B,G,G,7181,100,7181,1,0
C,G,G,1586,100,1586,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9919,100,9919,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9369,100,9369,1,0
B,H,H,6209,100,6209,1,0
C,H,H,9086,100,9086,1,0
D,H,H,1396,100,1396,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9370,100,9370,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1411,100,1411,1,0
A,F,A,3531,100,3531,1,0
A,G,A,9624,100,9624,1,0
A,H,A,9396,100,9396,1,0
A,B,B,3681,100,3681,1,0
B,C,B,6705,100,6705,1,0
B,D,B,5906,100,5906,1,0
B,E,B,4274,100,4274,1,0
B,F,B,1368,100,1368,1,0
B,G,B,7172,100,7172,1,0
B,H,B,6179,100,6179,1,0
A,C,C,9303,100,9303,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8735,100,8735,1,0
C,E,C,9821,100,9821,1,0
C,F,C,7206,100,7206,1,0
C,G,C,1568,100,1568,1,0
C,H,C,9019,100,9019,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5951,100,5951,1,0
C,D,D,8727,100,8727,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6351,100,6351,1,0
D,G,D,9243,100,9243,1,0
D,H,D,1385,100,1385,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4336,100,4336,1,0
C,E,E,9861,100,9861,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9943,100,9943,1,0
E,H,E,9643,100,9643,1,0
A,F,F,3511,100,3511,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7234,100,7234,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7376,100,7376,1,0
F,H,F,6330,100,6330,1,0
A,G,G,9642,100,9642,1,0
B,G,G,7214,100,7214,1,0
C,G,G,1563,100,1563,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9956,100,9956,1,0
F,G,G,7388,100,7388,1,0
G,H,G,9343,100,9343,1,0
A,H,H,9380,100,9380,1,0
B,H,H,6189,100,6189,1,0
C,H,H,9070,100,9070,1,0
D,H,H,1404,100,1404,1,0
E,H,H,9660,100,9660,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9299,100,9299,1,0
A,B,A,3638,100,3638,1,0
A,C,A,9323,100,9323,1,0
A,D,A,9267,100,9267,1,0
A,E,A,1403,100,1403,1,0
A,F,A,3535,100,3535,1,0
A,G,A,9624,100,9624,1,0
A,H,A,9375,100,9375,1,0
A,B,B,3665,100,3665,1,0
B,C,B,6742,100,6742,1,0
B,D,B,5940,100,5940,1,0
B,E,B,4274,100,4274,1,0
B,F,B,1423,100,1423,1,0
B,G,B,7206,100,7206,1,0
B,H,B,6215,100,6215,1,0
A,C,C,9276,100,9276,1,0
B,C,C,6717,100,6717,1,0
C,D,C,8766,100,8766,1,0
C,E,C,9783,100,9783,1,0
C,F,C,7166,100,7166,1,0
C,G,C,1606,100,1606,1,0
C,H,C,9050,100,9050,1,0
A,D,D,9248,100,9248,1,0
B,D,D,5972,100,5972,1,0
C,D,D,8704,100,8704,1,0
D,E,D,9753,100,9753,1,0
D,F,D,6304,100,6304,1,0
D,G,D,9226,100,9226,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1456,100,1456,1,0
B,E,E,4296,100,4296,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9751,100,9751,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9688,100,9688,1,0
A,F,F,3525,100,3525,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7212,100,7212,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7367,100,7367,1,0
F,H,F,6219,100,6219,1,0
A,G,G,9592,100,9592,1,0
B,G,G,7211,100,7211,1,0
C,G,G,1551,100,1551,1,0
D,G,G,9264,100,9264,1,0
E,G,G,9910,100,9910,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9312,100,9312,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6191,100,6191,1,0
C,H,H,9061,100,9061,1,0
D,H,H,1469,100,1469,1,0
E,H,H,9682,100,9682,1,0
F,H,H,6289,100,6289,1,0
G,H,H,9348,100,9348,1,0
A,B,A,3630,100,3630,1,0
A,C,A,9333,100,9333,1,0
A,D,A,9260,100,9260,1,0
A,E,A,1424,100,1424,1,0
A,F,A,3573,100,3573,1,0
A,G,A,9579,100,9579,1,0
A,H,A,9393,100,9393,1,0
A,B,B,3625,100,3625,1,0
B,C,B,6726,100,6726,1,0
B,D,B,5971,100,5971,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1418,100,1418,1,0
B,G,B,7215,100,7215,1,0
B,H,B,6207,100,6207,1,0
A,C,C,9281,100,9281,1,0
B,C,C,6757,100,6757,1,0
C,D,C,8767,100,8767,1,0
C,E,C,9820,100,9820,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1569,100,1569,1,0
C,H,C,9073,100,9073,1,0
A,D,D,9283,100,9283,1,0
B,D,D,5971,100,5971,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9761,100,9761,1,0
D,F,D,6373,100,6373,1,0
D,G,D,9233,100,9233,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1460,100,1460,1,0
B,E,E,4324,100,4324,1,0
C,E,E,9778,100,9778,1,0
D,E,E,9649,100,9649,1,0
E,F,E,3668,100,3668,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9640,100,9640,1,0
A,F,F,3473,100,3473,1,0
B,F,F,1398,100,1398,1,0
C,F,F,7195,100,7195,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3684,100,3684,1,0
F,G,F,7377,100,7377,1,0
F,H,F,6242,100,6242,1,0
A,G,G,9592,100,9592,1,0
B,G,G,7175,100,7175,1,0
C,G,G,1551,100,1551,1,0
D,G,G,9266,100,9266,1,0
E,G,G,9907,100,9907,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9331,100,9331,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6161,100,6161,1,0
C,H,H,9057,100,9057,1,0
D,H,H,1460,100,1460,1,0
E,H,H,9675,100,9675,1,0
F,H,H,6297,100,6297,1,0
G,H,H,9301,100,9301,1,0
A,B,A,3614,100,3614,1,0
A,C,A,9294,100,9294,1,0
A,D,A,9245,100,9245,1,0
A,E,A,1466,100,1466,1,0
A,F,A,3490,100,3490,1,0
A,G,A,9624,100,9624,1,0
A,H,A,9375,100,9375,1,0
A,B,B,3673,100,3673,1,0
B,C,B,6706,100,6706,1,0
B,D,B,6024,100,6024,1,0
B,E,B,4273,100,4273,1,0
B,F,B,1430,100,1430,1,0
B,G,B,7175,100,7175,1,0
B,H,B,6185,100,6185,1,0
A,C,C,9282,100,9282,1,0
B,C,C,6719,100,6719,1,0
C,D,C,8685,100,8685,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1626,100,1626,1,0
C,H,C,9005,100,9005,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5961,100,5961,1,0
C,D,D,8758,100,8758,1,0
D,E,D,9754,100,9754,1,0
D,F,D,6349,100,6349,1,0
