a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
D,G,D,9220,100,9220,1,0
D,H,D,1436,100,1436,1,0
A,E,E,1425,100,1425,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9794,100,9794,1,0
D,E,E,9750,100,9750,1,0
E,F,E,3679,100,3679,1,0
E,G,E,9906,100,9906,1,0
E,H,E,9697,100,9697,1,0
A,F,F,3498,100,3498,1,0
B,F,F,1436,100,1436,1,0
C,F,F,7229,100,7229,1,0
D,F,F,6347,100,6347,1,0
E,F,F,3713,100,3713,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6228,100,6228,1,0
A,G,G,9613,100,9613,1,0
B,G,G,7175,100,7175,1,0
C,G,G,1565,100,1565,1,0
D,G,G,9252,100,9252,1,0
E,G,G,9934,100,9934,1,0
F,G,G,7384,100,7384,1,0
G,H,G,9326,100,9326,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9030,100,9030,1,0
D,H,H,1468,100,1468,1,0
E,H,H,9631,100,9631,1,0
F,H,H,6278,100,6278,1,0
G,H,H,9338,100,9338,1,0
A,B,A,3663,100,3663,1,0
A,C,A,9327,100,9327,1,0
A,D,A,9248,100,9248,1,0
A,E,A,1479,100,1479,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9576,100,9576,1,0
A,H,A,9421,100,9421,1,0
A,B,B,3633,100,3633,1,0
B,C,B,6765,100,6765,1,0
B,D,B,5981,100,5981,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1410,100,1410,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6234,100,6234,1,0
A,C,C,9278,100,9278,1,0
B,C,C,6748,100,6748,1,0
C,D,C,8733,100,8733,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7222,100,7222,1,0
C,G,C,1567,100,1567,1,0
C,H,C,9039,100,9039,1,0
A,D,D,9262,100,9262,1,0
B,D,D,5942,100,5942,1,0
C,D,D,8717,100,8717,1,0
D,E,D,9691,100,9691,1,0
D,F,D,6361,100,6361,1,0
D,G,D,9281,100,9281,1,0
D,H,D,1404,100,1404,1,0
A,E,E,1462,100,1462,1,0
B,E,E,4308,100,4308,1,0
C,E,E,9874,100,9874,1,0
D,E,E,9743,100,9743,1,0
E,F,E,3677,100,3677,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9662,100,9662,1,0
A,F,F,3471,100,3471,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7195,100,7195,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3708,100,3708,1,0
F,G,F,7346,100,7346,1,0
F,H,F,6271,100,6271,1,0
A,G,G,9608,100,9608,1,0
B,G,G,7179,100,7179,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9210,100,9210,1,0
E,G,G,9932,100,9932,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9289,100,9289,1,0
A,H,H,9444,100,9444,1,0
B,H,H,6205,100,6205,1,0
C,H,H,9091,100,9091,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6274,100,6274,1,0
G,H,H,9348,100,9348,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9325,100,9325,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1386,100,1386,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9600,100,9600,1,0
A,H,A,9418,100,9418,1,0
A,B,B,3673,100,3673,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5920,100,5920,1,0
B,E,B,4323,100,4323,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7231,100,7231,1,0
B,H,B,6198,100,6198,1,0
A,C,C,9261,100,9261,1,0
B,C,C,6711,100,6711,1,0
C,D,C,8737,100,8737,1,0
C,E,C,9839,100,9839,1,0
C,F,C,7214,100,7214,1,0
C,G,C,1596,100,1596,1,0
C,H,C,9028,100,9028,1,0
A,D,D,9257,100,9257,1,0
B,D,D,5958,100,5958,1,0
C,D,D,8746,100,8746,1,0
D,E,D,9760,100,9760,1,0
D,F,D,6375,100,6375,1,0
D,G,D,9198,100,9198,1,0
D,H,D,1395,100,1395,1,0
A,E,E,1438,100,1438,1,0
B,E,E,4293,100,4293,1,0
C,E,E,9874,100,9874,1,0
D,E,E,9709,100,9709,1,0
E,F,E,3721,100,3721,1,0
E,G,E,9919,100,9919,1,0
E,H,E,9689,100,9689,1,0
A,F,F,3556,100,3556,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7236,100,7236,1,0
D,F,F,6340,100,6340,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7340,100,7340,1,0
F,H,F,6307,100,6307,1,0
A,G,G,9602,100,9602,1,0
B,G,G,7219,100,7219,1,0
C,G,G,1556,100,1556,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7375,100,7375,1,0
G,H,G,9328,100,9328,1,0
A,H,H,9410,100,9410,1,0
B,H,H,6190,100,6190,1,0
C,H,H,9058,100,9058,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9645,100,9645,1,0
F,H,H,6266,100,6266,1,0
G,H,H,9347,100,9347,1,0
A,B,A,3628,100,3628,1,0
A,C,A,9282,100,9282,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1428,100,1428,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9609,100,9609,1,0
A,H,A,9397,100,9397,1,0
A,B,B,3655,100,3655,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5936,100,5936,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1413,100,1413,1,0
B,G,B,7223,100,7223,1,0
B,H,B,6190,100,6190,1,0
A,C,C,9325,100,9325,1,0
B,C,C,6753,100,6753,1,0
C,D,C,8705,100,8705,1,0
C,E,C,9834,100,9834,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1542,100,1542,1,0
C,H,C,9067,100,9067,1,0
A,D,D,9267,100,9267,1,0
B,D,D,5989,100,5989,1,0
C,D,D,8714,100,8714,1,0
D,E,D,9720,100,9720,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9223,100,9223,1,0
D,H,D,1501,100,1501,1,0
A,E,E,1455,100,1455,1,0
B,E,E,4335,100,4335,1,0
C,E,E,9834,100,9834,1,0
D,E,E,9692,100,9692,1,0
E,F,E,3651,100,3651,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9670,100,9670,1,0
A,F,F,3582,100,3582,1,0
B,F,F,1441,100,1441,1,0
C,F,F,7184,100,7184,1,0
D,F,F,6389,100,6389,1,0
E,F,F,3671,100,3671,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9611,100,9611,1,0
B,G,G,7170,100,7170,1,0
C,G,G,1626,100,1626,1,0
D,G,G,9209,100,9209,1,0
E,G,G,9921,100,9921,1,0
F,G,G,7349,100,7349,1,0
G,H,G,9358,100,9358,1,0
A,H,H,9388,100,9388,1,0
B,H,H,6137,100,6137,1,0
C,H,H,9031,100,9031,1,0
D,H,H,1390,100,1390,1,0
E,H,H,9650,100,9650,1,0
F,H,H,6281,100,6281,1,0
G,H,H,9323,100,9323,1,0
A,B,A,3655,100,3655,1,0
A,C,A,9305,100,9305,1,0
A,D,A,9273,100,9273,1,0
A,E,A,1445,100,1445,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9593,100,9593,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3643,100,3643,1,0
B,C,B,6727,100,6727,1,0
B,D,B,5978,100,5978,1,0
B,E,B,4341,100,4341,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7193,100,7193,1,0
B,H,B,6181,100,6181,1,0
A,C,C,9368,100,9368,1,0
B,C,C,6705,100,6705,1,0
C,D,C,8724,100,8724,1,0
C,E,C,9811,100,9811,1,0
C,F,C,7187,100,7187,1,0
C,G,C,1580,100,1580,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9297,100,9297,1,0
B,D,D,6002,100,6002,1,0
C,D,D,8775,100,8775,1,0
D,E,D,9781,100,9781,1,0
D,F,D,6341,100,6341,1,0
D,G,D,9210,100,9210,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1446,100,1446,1,0
B,E,E,4277,100,4277,1,0
C,E,E,9869,100,9869,1,0
D,E,E,9746,100,9746,1,0
E,F,E,3672,100,3672,1,0
E,G,E,9903,100,9903,1,0
E,H,E,9643,100,9643,1,0
A,F,F,3513,100,3513,1,0
B,F,F,1409,100,1409,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6368,100,6368,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7395,100,7395,1,0
F,H,F,6245,100,6245,1,0
A,G,G,9575,100,9575,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1550,100,1550,1,0
D,G,G,9230,100,9230,1,0
E,G,G,9944,100,9944,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9306,100,9306,1,0
A,H,H,9442,100,9442,1,0
B,H,H,6180,100,6180,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1432,100,1432,1,0
E,H,H,9656,100,9656,1,0
F,H,H,6289,100,6289,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3644,100,3644,1,0
A,C,A,9322,100,9322,1,0
A,D,A,9289,100,9289,1,0
A,E,A,1421,100,1421,1,0
A,F,A,3488,100,3488,1,0
A,G,A,9557,100,9557,1,0
A,H,A,9395,100,9395,1,0
A,B,B,3621,100,3621,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5994,100,5994,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1389,100,1389,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6206,100,6206,1,0
A,C,C,9276,100,9276,1,0
B,C,C,6737,100,6737,1,0
C,D,C,8702,100,8702,1,0
C,E,C,9848,100,9848,1,0
C,F,C,7240,100,7240,1,0
C,G,C,1553,100,1553,1,0
C,H,C,9020,100,9020,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5982,100,5982,1,0
C,D,D,8687,100,8687,1,0
D,E,D,9747,100,9747,1,0
D,F,D,6354,100,6354,1,0
D,G,D,9233,100,9233,1,0
D,H,D,1488,100,1488,1,0
A,E,E,1425,100,1425,1,0
B,E,E,4306,100,4306,1,0
C,E,E,9872,100,9872,1,0
D,E,E,9780,100,9780,1,0
E,F,E,3703,100,3703,1,0
E,G,E,9939,100,9939,1,0
E,H,E,9687,100,9687,1,0
A,F,F,3585,100,3585,1,0
B,F,F,1367,100,1367,1,0
C,F,F,7229,100,7229,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3714,100,3714,1,0
F,G,F,7381,100,7381,1,0
F,H,F,6294,100,6294,1,0
A,G,G,9618,100,9618,1,0
B,G,G,7191,100,7191,1,0
C,G,G,1566,100,1566,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9918,100,9918,1,0
F,G,G,7368,100,7368,1,0
G,H,G,9314,100,9314,1,0
A,H,H,9391,100,9391,1,0
B,H,H,6207,100,6207,1,0
C,H,H,9052,100,9052,1,0
D,H,H,1380,100,1380,1,0
E,H,H,9690,100,9690,1,0
F,H,H,6264,100,6264,1,0
G,H,H,9345,100,9345,1,0
A,B,A,3654,100,3654,1,0
A,C,A,9268,100,9268,1,0
A,D,A,9266,100,9266,1,0
A,E,A,1420,100,1420,1,0
A,F,A,3549,100,3549,1,0
A,G,A,9577,100,9577,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3620,100,3620,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5975,100,5975,1,0
B,E,B,4336,100,4336,1,0
B,F,B,1389,100,1389,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6255,100,6255,1,0
A,C,C,9251,100,9251,1,0
B,C,C,6738,100,6738,1,0
C,D,C,8711,100,8711,1,0
C,E,C,9797,100,9797,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1605,100,1605,1,0
C,H,C,9065,100,9065,1,0
A,D,D,9271,100,9271,1,0
B,D,D,5948,100,5948,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9702,100,9702,1,0
D,F,D,6347,100,6347,1,0
D,G,D,9218,100,9218,1,0
D,H,D,1417,100,1417,1,0
A,E,E,1419,100,1419,1,0
B,E,E,4330,100,4330,1,0
C,E,E,9787,100,9787,1,0
D,E,E,9760,100,9760,1,0
E,F,E,3683,100,3683,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9668,100,9668,1,0
A,F,F,3505,100,3505,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3705,100,3705,1,0
F,G,F,7356,100,7356,1,0
F,H,F,6309,100,6309,1,0
A,G,G,9603,100,9603,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1618,100,1618,1,0
D,G,G,9255,100,9255,1,0
E,G,G,9927,100,9927,1,0
F,G,G,7388,100,7388,1,0
G,H,G,9363,100,9363,1,0
A,H,H,9346,100,9346,1,0
B,H,H,6172,100,6172,1,0
C,H,H,9025,100,9025,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9642,100,9642,1,0
F,H,H,6256,100,6256,1,0
G,H,H,9322,100,9322,1,0
A,B,A,3658,100,3658,1,0
A,C,A,9286,100,9286,1,0
A,D,A,9263,100,9263,1,0
A,E,A,1432,100,1432,1,0
A,F,A,3527,100,3527,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9379,100,9379,1,0
A,B,B,3654,100,3654,1,0
B,C,B,6720,100,6720,1,0
B,D,B,5938,100,5938,1,0
B,E,B,4296,100,4296,1,0
B,F,B,1416,100,1416,1,0
B,G,B,7176,100,7176,1,0
B,H,B,6164,100,6164,1,0
A,C,C,9273,100,9273,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8705,100,8705,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1588,100,1588,1,0
C,H,C,9002,100,9002,1,0
A,D,D,9234,100,9234,1,0
B,D,D,5983,100,5983,1,0
C,D,D,8702,100,8702,1,0
D,E,D,9722,100,9722,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1409,100,1409,1,0
B,E,E,4313,100,4313,1,0
C,E,E,9839,100,9839,1,0
D,E,E,9718,100,9718,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9928,100,9928,1,0
E,H,E,9687,100,9687,1,0
A,F,F,3541,100,3541,1,0
B,F,F,1411,100,1411,1,0
C,F,F,7236,100,7236,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7358,100,7358,1,0
F,H,F,6268,100,6268,1,0
A,G,G,9638,100,9638,1,0
B,G,G,7153,100,7153,1,0
C,G,G,1602,100,1602,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9355,100,9355,1,0
A,H,H,9421,100,9421,1,0
B,H,H,6133,100,6133,1,0
C,H,H,9053,100,9053,1,0
D,H,H,1441,100,1441,1,0
E,H,H,9653,100,9653,1,0
F,H,H,6285,100,6285,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3672,100,3672,1,0
A,C,A,9349,100,9349,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1389,100,1389,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9549,100,9549,1,0
A,H,A,9382,100,9382,1,0
A,B,B,3610,100,3610,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5929,100,5929,1,0
B,E,B,4278,100,4278,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7205,100,7205,1,0
B,H,B,6196,100,6196,1,0
A,C,C,9309,100,9309,1,0
B,C,C,6728,100,6728,1,0
C,D,C,8677,100,8677,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7174,100,7174,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9064,100,9064,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5979,100,5979,1,0
C,D,D,8686,100,8686,1,0
D,E,D,9738,100,9738,1,0
D,F,D,6331,100,6331,1,0
D,G,D,9227,100,9227,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1488,100,1488,1,0
B,E,E,4349,100,4349,1,0
C,E,E,9819,100,9819,1,0
D,E,E,9758,100,9758,1,0
E,F,E,3702,100,3702,1,0
E,G,E,9940,100,9940,1,0
E,H,E,9651,100,9651,1,0
A,F,F,3470,100,3470,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7209,100,7209,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3681,100,3681,1,0
F,G,F,7398,100,7398,1,0
F,H,F,6270,100,6270,1,0
A,G,G,9639,100,9639,1,0
B,G,G,7213,100,7213,1,0
C,G,G,1607,100,1607,1,0
D,G,G,9205,100,9205,1,0
E,G,G,9946,100,9946,1,0
F,G,G,7359,100,7359,1,0
G,H,G,9331,100,9331,1,0
A,H,H,9383,100,9383,1,0
B,H,H,6212,100,6212,1,0
C,H,H,9005,100,9005,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6289,100,6289,1,0
G,H,H,9324,100,9324,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9326,100,9326,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1456,100,1456,1,0
A,F,A,3574,100,3574,1,0
A,G,A,9617,100,9617,1,0
A,H,A,9457,100,9457,1,0
A,B,B,3642,100,3642,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5984,100,5984,1,0
B,E,B,4269,100,4269,1,0
B,F,B,1374,100,1374,1,0
B,G,B,7174,100,7174,1,0
B,H,B,6176,100,6176,1,0
A,C,C,9235,100,9235,1,0
B,C,C,6774,100,6774,1,0
C,D,C,8738,100,8738,1,0
C,E,C,9818,100,9818,1,0
C,F,C,7223,100,7223,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9002,100,9002,1,0
A,D,D,9272,100,9272,1,0
B,D,D,6001,100,6001,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9720,100,9720,1,0
D,F,D,6355,100,6355,1,0
D,G,D,9226,100,9226,1,0
D,H,D,1439,100,1439,1,0
A,E,E,1482,100,1482,1,0
B,E,E,4289,100,4289,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9764,100,9764,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9891,100,9891,1,0
E,H,E,9648,100,9648,1,0
A,F,F,3535,100,3535,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7203,100,7203,1,0
D,F,F,6369,100,6369,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6324,100,6324,1,0
A,G,G,9606,100,9606,1,0
B,G,G,7229,100,7229,1,0
C,G,G,1550,100,1550,1,0
D,G,G,9268,100,9268,1,0
E,G,G,9895,100,9895,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9331,100,9331,1,0
A,H,H,9412,100,9412,1,0
B,H,H,6197,100,6197,1,0
C,H,H,9065,100,9065,1,0
D,H,H,1465,100,1465,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6247,100,6247,1,0
G,H,H,9337,100,9337,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9314,100,9314,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1401,100,1401,1,0
A,F,A,3487,100,3487,1,0
A,G,A,9652,100,9652,1,0
A,H,A,9408,100,9408,1,0
A,B,B,3643,100,3643,1,0
B,C,B,6728,100,6728,1,0
B,D,B,5989,100,5989,1,0
B,E,B,4284,100,4284,1,0
B,F,B,1396,100,1396,1,0
B,G,B,7163,100,7163,1,0
B,H,B,6194,100,6194,1,0
A,C,C,9328,100,9328,1,0
B,C,C,6749,100,6749,1,0
C,D,C,8764,100,8764,1,0
C,E,C,9828,100,9828,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1601,100,1601,1,0
C,H,C,9053,100,9053,1,0
A,D,D,9250,100,9250,1,0
B,D,D,5954,100,5954,1,0
C,D,D,8714,100,8714,1,0
D,E,D,9722,100,9722,1,0
D,F,D,6400,100,6400,1,0
D,G,D,9219,100,9219,1,0
D,H,D,1473,100,1473,1,0
A,E,E,1457,100,1457,1,0
B,E,E,4331,100,4331,1,0
C,E,E,9869,100,9869,1,0
D,E,E,9749,100,9749,1,0
E,F,E,3678,100,3678,1,0
E,G,E,9883,100,9883,1,0
E,H,E,9648,100,9648,1,0
A,F,F,3492,100,3492,1,0
B,F,F,1400,100,1400,1,0
C,F,F,7207,100,7207,1,0
D,F,F,6373,100,6373,1,0
E,F,F,3709,100,3709,1,0
F,G,F,7367,100,7367,1,0
F,H,F,6240,100,6240,1,0
A,G,G,9615,100,9615,1,0
B,G,G,7204,100,7204,1,0
C,G,G,1600,100,1600,1,0
D,G,G,9224,100,9224,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7337,100,7337,1,0
G,H,G,9327,100,9327,1,0
A,H,H,9441,100,9441,1,0
B,H,H,6166,100,6166,1,0
C,H,H,9055,100,9055,1,0
D,H,H,1445,100,1445,1,0
E,H,H,9663,100,9663,1,0
F,H,H,6262,100,6262,1,0
G,H,H,9300,100,9300,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9275,100,9275,1,0
A,D,A,9258,100,9258,1,0
A,E,A,1484,100,1484,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9595,100,9595,1,0
A,H,A,9427,100,9427,1,0
A,B,B,3672,100,3672,1,0
B,C,B,6755,100,6755,1,0
B,D,B,5936,100,5936,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1414,100,1414,1,0
B,G,B,7197,100,7197,1,0
B,H,B,6206,100,6206,1,0
A,C,C,9291,100,9291,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8756,100,8756,1,0
C,E,C,9812,100,9812,1,0
C,F,C,7216,100,7216,1,0
C,G,C,1566,100,1566,1,0
C,H,C,9065,100,9065,1,0
A,D,D,9297,100,9297,1,0
B,D,D,5960,100,5960,1,0
C,D,D,8751,100,8751,1,0
D,E,D,9720,100,9720,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1475,100,1475,1,0
A,E,E,1472,100,1472,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9776,100,9776,1,0
D,E,E,9768,100,9768,1,0
E,F,E,3718,100,3718,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9648,100,9648,1,0
A,F,F,3567,100,3567,1,0
B,F,F,1381,100,1381,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3735,100,3735,1,0
F,G,F,7374,100,7374,1,0
F,H,F,6286,100,6286,1,0
A,G,G,9607,100,9607,1,0
B,G,G,7199,100,7199,1,0
C,G,G,1609,100,1609,1,0
D,G,G,9247,100,9247,1,0
E,G,G,9922,100,9922,1,0
F,G,G,7348,100,7348,1,0
G,H,G,9331,100,9331,1,0
A,H,H,9400,100,9400,1,0
B,H,H,6200,100,6200,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1428,100,1428,1,0
E,H,H,9671,100,9671,1,0
F,H,H,6279,100,6279,1,0
G,H,H,9335,100,9335,1,0
A,B,A,3595,100,3595,1,0
A,C,A,9343,100,9343,1,0
A,D,A,9303,100,9303,1,0
A,E,A,1440,100,1440,1,0
A,F,A,3478,100,3478,1,0
A,G,A,9583,100,9583,1,0
A,H,A,9390,100,9390,1,0
A,B,B,3671,100,3671,1,0
B,C,B,6708,100,6708,1,0
B,D,B,5972,100,5972,1,0
B,E,B,4311,100,4311,1,0
B,F,B,1389,100,1389,1,0
B,G,B,7220,100,7220,1,0
B,H,B,6181,100,6181,1,0
A,C,C,9272,100,9272,1,0
B,C,C,6745,100,6745,1,0
C,D,C,8713,100,8713,1,0
C,E,C,9837,100,9837,1,0
C,F,C,7219,100,7219,1,0
C,G,C,1588,100,1588,1,0
C,H,C,9048,100,9048,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8783,100,8783,1,0
D,E,D,9690,100,9690,1,0
D,F,D,6359,100,6359,1,0
D,G,D,9201,100,9201,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1410,100,1410,1,0
B,E,E,4362,100,4362,1,0
C,E,E,9817,100,9817,1,0
D,E,E,9707,100,9707,1,0
E,F,E,3725,100,3725,1,0
E,G,E,9953,100,9953,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3498,100,3498,1,0
B,F,F,1406,100,1406,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6323,100,6323,1,0
E,F,F,3698,100,3698,1,0
F,G,F,7373,100,7373,1,0
F,H,F,6264,100,6264,1,0
A,G,G,9573,100,9573,1,0
B,G,G,7204,100,7204,1,0
C,G,G,1595,100,1595,1,0
D,G,G,9228,100,9228,1,0
E,G,G,9902,100,9902,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9356,100,9356,1,0
A,H,H,9362,100,9362,1,0
B,H,H,6211,100,6211,1,0
C,H,H,9074,100,9074,1,0
D,H,H,1403,100,1403,1,0
E,H,H,9670,100,9670,1,0
F,H,H,6229,100,6229,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3664,100,3664,1,0
A,C,A,9325,100,9325,1,0
A,D,A,9290,100,9290,1,0
A,E,A,1483,100,1483,1,0
A,F,A,3555,100,3555,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9406,100,9406,1,0
A,B,B,3662,100,3662,1,0
B,C,B,6741,100,6741,1,0
B,D,B,5928,100,5928,1,0
B,E,B,4316,100,4316,1,0
B,F,B,1408,100,1408,1,0
B,G,B,7173,100,7173,1,0
B,H,B,6163,100,6163,1,0
A,C,C,9310,100,9310,1,0
B,C,C,6767,100,6767,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9779,100,9779,1,0
C,F,C,7209,100,7209,1,0
C,G,C,1537,100,1537,1,0
C,H,C,9002,100,9002,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5959,100,5959,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9736,100,9736,1,0
D,F,D,6382,100,6382,1,0
D,G,D,9229,100,9229,1,0
D,H,D,1362,100,1362,1,0
A,E,E,1402,100,1402,1,0
B,E,E,4330,100,4330,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9676,100,9676,1,0
E,F,E,3680,100,3680,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9656,100,9656,1,0
