a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
A,F,F,3532,100,3532,1,0
B,F,F,1430,100,1430,1,0
C,F,F,7215,100,7215,1,0
D,F,F,6326,100,6326,1,0
E,F,F,3665,100,3665,1,0
F,G,F,7344,100,7344,1,0
F,H,F,6304,100,6304,1,0
A,G,G,9590,100,9590,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1605,100,1605,1,0
D,G,G,9219,100,9219,1,0
E,G,G,9940,100,9940,1,0
F,G,G,7370,100,7370,1,0
G,H,G,9274,100,9274,1,0
A,H,H,9438,100,9438,1,0
B,H,H,6180,100,6180,1,0
C,H,H,9055,100,9055,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9659,100,9659,1,0
F,H,H,6291,100,6291,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3650,100,3650,1,0
A,C,A,9319,100,9319,1,0
A,D,A,9271,100,9271,1,0
A,E,A,1416,100,1416,1,0
A,F,A,3555,100,3555,1,0
A,G,A,9667,100,9667,1,0
A,H,A,9390,100,9390,1,0
A,B,B,3639,100,3639,1,0
B,C,B,6723,100,6723,1,0
B,D,B,5959,100,5959,1,0
B,E,B,4344,100,4344,1,0
B,F,B,1383,100,1383,1,0
B,G,B,7184,100,7184,1,0
B,H,B,6214,100,6214,1,0
A,C,C,9299,100,9299,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8721,100,8721,1,0
C,E,C,9823,100,9823,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1548,100,1548,1,0
C,H,C,9051,100,9051,1,0
A,D,D,9299,100,9299,1,0
B,D,D,5982,100,5982,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9705,100,9705,1,0
D,F,D,6314,100,6314,1,0
D,G,D,9258,100,9258,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1413,100,1413,1,0
B,E,E,4309,100,4309,1,0
C,E,E,9840,100,9840,1,0
D,E,E,9740,100,9740,1,0
E,F,E,3681,100,3681,1,0
E,G,E,9901,100,9901,1,0
E,H,E,9682,100,9682,1,0
A,F,F,3516,100,3516,1,0
B,F,F,1393,100,1393,1,0
C,F,F,7198,100,7198,1,0
D,F,F,6358,100,6358,1,0
E,F,F,3688,100,3688,1,0
F,G,F,7371,100,7371,1,0
F,H,F,6258,100,6258,1,0
A,G,G,9609,100,9609,1,0
B,G,G,7218,100,7218,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9252,100,9252,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7366,100,7366,1,0
G,H,G,9286,100,9286,1,0
A,H,H,9404,100,9404,1,0
B,H,H,6227,100,6227,1,0
C,H,H,8997,100,8997,1,0
D,H,H,1419,100,1419,1,0
E,H,H,9662,100,9662,1,0
F,H,H,6241,100,6241,1,0
G,H,H,9319,100,9319,1,0
A,B,A,3661,100,3661,1,0
A,C,A,9277,100,9277,1,0
A,D,A,9259,100,9259,1,0
A,E,A,1408,100,1408,1,0
A,F,A,3569,100,3569,1,0
A,G,A,9605,100,9605,1,0
A,H,A,9379,100,9379,1,0
A,B,B,3608,100,3608,1,0
B,C,B,6702,100,6702,1,0
B,D,B,5947,100,5947,1,0
B,E,B,4289,100,4289,1,0
B,F,B,1402,100,1402,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6201,100,6201,1,0
A,C,C,9342,100,9342,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8684,100,8684,1,0
C,E,C,9847,100,9847,1,0
C,F,C,7204,100,7204,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9021,100,9021,1,0
A,D,D,9263,100,9263,1,0
B,D,D,5931,100,5931,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9792,100,9792,1,0
D,F,D,6327,100,6327,1,0
D,G,D,9240,100,9240,1,0
D,H,D,1430,100,1430,1,0
A,E,E,1448,100,1448,1,0
B,E,E,4275,100,4275,1,0
C,E,E,9831,100,9831,1,0
D,E,E,9755,100,9755,1,0
E,F,E,3693,100,3693,1,0
E,G,E,9920,100,9920,1,0
E,H,E,9666,100,9666,1,0
A,F,F,3543,100,3543,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7217,100,7217,1,0
D,F,F,6360,100,6360,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7347,100,7347,1,0
F,H,F,6275,100,6275,1,0
A,G,G,9631,100,9631,1,0
B,G,G,7193,100,7193,1,0
C,G,G,1538,100,1538,1,0
D,G,G,9218,100,9218,1,0
E,G,G,9938,100,9938,1,0
F,G,G,7369,100,7369,1,0
G,H,G,9357,100,9357,1,0
A,H,H,9360,100,9360,1,0
B,H,H,6214,100,6214,1,0
C,H,H,9062,100,9062,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9644,100,9644,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9357,100,9357,1,0
A,B,A,3650,100,3650,1,0
A,C,A,9323,100,9323,1,0
A,D,A,9274,100,9274,1,0
A,E,A,1427,100,1427,1,0
A,F,A,3505,100,3505,1,0
A,G,A,9589,100,9589,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3652,100,3652,1,0
B,C,B,6739,100,6739,1,0
B,D,B,5987,100,5987,1,0
B,E,B,4288,100,4288,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7172,100,7172,1,0
B,H,B,6220,100,6220,1,0
A,C,C,9248,100,9248,1,0
B,C,C,6758,100,6758,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1605,100,1605,1,0
C,H,C,9061,100,9061,1,0
A,D,D,9286,100,9286,1,0
B,D,D,5911,100,5911,1,0
C,D,D,8720,100,8720,1,0
D,E,D,9682,100,9682,1,0
D,F,D,6336,100,6336,1,0
D,G,D,9240,100,9240,1,0
D,H,D,1403,100,1403,1,0
A,E,E,1412,100,1412,1,0
B,E,E,4308,100,4308,1,0
C,E,E,9863,100,9863,1,0
D,E,E,9750,100,9750,1,0
E,F,E,3733,100,3733,1,0
E,G,E,9900,100,9900,1,0
E,H,E,9688,100,9688,1,0
A,F,F,3520,100,3520,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7189,100,7189,1,0
D,F,F,6340,100,6340,1,0
E,F,F,3705,100,3705,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6281,100,6281,1,0
A,G,G,9612,100,9612,1,0
B,G,G,7232,100,7232,1,0
C,G,G,1603,100,1603,1,0
D,G,G,9252,100,9252,1,0
E,G,G,9924,100,9924,1,0
F,G,G,7364,100,7364,1,0
G,H,G,9323,100,9323,1,0
A,H,H,9414,100,9414,1,0
B,H,H,6193,100,6193,1,0
C,H,H,9045,100,9045,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9626,100,9626,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9335,100,9335,1,0
A,B,A,3657,100,3657,1,0
A,C,A,9269,100,9269,1,0
A,D,A,9276,100,9276,1,0
A,E,A,1466,100,1466,1,0
A,F,A,3530,100,3530,1,0
A,G,A,9549,100,9549,1,0
A,H,A,9371,100,9371,1,0
A,B,B,3645,100,3645,1,0
B,C,B,6740,100,6740,1,0
B,D,B,5972,100,5972,1,0
B,E,B,4283,100,4283,1,0
B,F,B,1404,100,1404,1,0
B,G,B,7187,100,7187,1,0
B,H,B,6200,100,6200,1,0
A,C,C,9311,100,9311,1,0
B,C,C,6735,100,6735,1,0
C,D,C,8716,100,8716,1,0
C,E,C,9814,100,9814,1,0
C,F,C,7201,100,7201,1,0
C,G,C,1632,100,1632,1,0
C,H,C,9098,100,9098,1,0
A,D,D,9257,100,9257,1,0
B,D,D,6006,100,6006,1,0
C,D,D,8711,100,8711,1,0
D,E,D,9786,100,9786,1,0
D,F,D,6372,100,6372,1,0
D,G,D,9230,100,9230,1,0
D,H,D,1411,100,1411,1,0
A,E,E,1465,100,1465,1,0
B,E,E,4293,100,4293,1,0
C,E,E,9786,100,9786,1,0
D,E,E,9732,100,9732,1,0
E,F,E,3700,100,3700,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9677,100,9677,1,0
A,F,F,3522,100,3522,1,0
B,F,F,1423,100,1423,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6344,100,6344,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7355,100,7355,1,0
F,H,F,6258,100,6258,1,0
A,G,G,9626,100,9626,1,0
B,G,G,7192,100,7192,1,0
C,G,G,1580,100,1580,1,0
D,G,G,9258,100,9258,1,0
E,G,G,9912,100,9912,1,0
F,G,G,7412,100,7412,1,0
G,H,G,9349,100,9349,1,0
A,H,H,9411,100,9411,1,0
B,H,H,6186,100,6186,1,0
C,H,H,9033,100,9033,1,0
D,H,H,1406,100,1406,1,0
E,H,H,9633,100,9633,1,0
F,H,H,6305,100,6305,1,0
G,H,H,9342,100,9342,1,0
A,B,A,3684,100,3684,1,0
A,C,A,9400,100,9400,1,0
A,D,A,9258,100,9258,1,0
A,E,A,1441,100,1441,1,0
A,F,A,3507,100,3507,1,0
A,G,A,9595,100,9595,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3605,100,3605,1,0
B,C,B,6764,100,6764,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1395,100,1395,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6181,100,6181,1,0
A,C,C,9281,100,9281,1,0
B,C,C,6768,100,6768,1,0
C,D,C,8700,100,8700,1,0
C,E,C,9801,100,9801,1,0
C,F,C,7226,100,7226,1,0
C,G,C,1595,100,1595,1,0
C,H,C,9042,100,9042,1,0
A,D,D,9254,100,9254,1,0
B,D,D,5923,100,5923,1,0
C,D,D,8700,100,8700,1,0
D,E,D,9766,100,9766,1,0
D,F,D,6389,100,6389,1,0
D,G,D,9263,100,9263,1,0
D,H,D,1413,100,1413,1,0
A,E,E,1477,100,1477,1,0
B,E,E,4263,100,4263,1,0
C,E,E,9833,100,9833,1,0
D,E,E,9801,100,9801,1,0
E,F,E,3725,100,3725,1,0
E,G,E,9917,100,9917,1,0
E,H,E,9643,100,9643,1,0
A,F,F,3538,100,3538,1,0
B,F,F,1429,100,1429,1,0
C,F,F,7185,100,7185,1,0
D,F,F,6323,100,6323,1,0
E,F,F,3704,100,3704,1,0
F,G,F,7391,100,7391,1,0
F,H,F,6257,100,6257,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7160,100,7160,1,0
C,G,G,1605,100,1605,1,0
D,G,G,9210,100,9210,1,0
E,G,G,9909,100,9909,1,0
F,G,G,7333,100,7333,1,0
G,H,G,9348,100,9348,1,0
A,H,H,9421,100,9421,1,0
B,H,H,6214,100,6214,1,0
C,H,H,9049,100,9049,1,0
D,H,H,1420,100,1420,1,0
E,H,H,9609,100,9609,1,0
F,H,H,6310,100,6310,1,0
G,H,H,9330,100,9330,1,0
A,B,A,3636,100,3636,1,0
A,C,A,9332,100,9332,1,0
A,D,A,9248,100,9248,1,0
A,E,A,1400,100,1400,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9619,100,9619,1,0
A,H,A,9391,100,9391,1,0
A,B,B,3665,100,3665,1,0
B,C,B,6714,100,6714,1,0
B,D,B,5989,100,5989,1,0
B,E,B,4321,100,4321,1,0
B,F,B,1372,100,1372,1,0
B,G,B,7173,100,7173,1,0
B,H,B,6197,100,6197,1,0
A,C,C,9344,100,9344,1,0
B,C,C,6755,100,6755,1,0
C,D,C,8719,100,8719,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1570,100,1570,1,0
C,H,C,9009,100,9009,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5965,100,5965,1,0
C,D,D,8732,100,8732,1,0
D,E,D,9747,100,9747,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9250,100,9250,1,0
D,H,D,1380,100,1380,1,0
A,E,E,1449,100,1449,1,0
B,E,E,4286,100,4286,1,0
C,E,E,9802,100,9802,1,0
D,E,E,9750,100,9750,1,0
E,F,E,3705,100,3705,1,0
E,G,E,9929,100,9929,1,0
E,H,E,9689,100,9689,1,0
A,F,F,3549,100,3549,1,0
B,F,F,1354,100,1354,1,0
C,F,F,7219,100,7219,1,0
D,F,F,6330,100,6330,1,0
E,F,F,3671,100,3671,1,0
F,G,F,7381,100,7381,1,0
F,H,F,6277,100,6277,1,0
A,G,G,9602,100,9602,1,0
B,G,G,7182,100,7182,1,0
C,G,G,1588,100,1588,1,0
D,G,G,9239,100,9239,1,0
E,G,G,9898,100,9898,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9320,100,9320,1,0
A,H,H,9385,100,9385,1,0
B,H,H,6181,100,6181,1,0
C,H,H,9079,100,9079,1,0
D,H,H,1398,100,1398,1,0
E,H,H,9667,100,9667,1,0
F,H,H,6262,100,6262,1,0
G,H,H,9317,100,9317,1,0
A,B,A,3656,100,3656,1,0
A,C,A,9247,100,9247,1,0
A,D,A,9288,100,9288,1,0
A,E,A,1425,100,1425,1,0
A,F,A,3511,100,3511,1,0
A,G,A,9612,100,9612,1,0
A,H,A,9440,100,9440,1,0
A,B,B,3635,100,3635,1,0
B,C,B,6735,100,6735,1,0
B,D,B,5960,100,5960,1,0
B,E,B,4328,100,4328,1,0
B,F,B,1389,100,1389,1,0
B,G,B,7177,100,7177,1,0
B,H,B,6207,100,6207,1,0
A,C,C,9301,100,9301,1,0
B,C,C,6729,100,6729,1,0
C,D,C,8736,100,8736,1,0
C,E,C,9816,100,9816,1,0
C,F,C,7183,100,7183,1,0
C,G,C,1600,100,1600,1,0
C,H,C,9037,100,9037,1,0
A,D,D,9259,100,9259,1,0
B,D,D,5968,100,5968,1,0
C,D,D,8721,100,8721,1,0
D,E,D,9678,100,9678,1,0
D,F,D,6381,100,6381,1,0
D,G,D,9270,100,9270,1,0
D,H,D,1359,100,1359,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4342,100,4342,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9771,100,9771,1,0
E,F,E,3691,100,3691,1,0
E,G,E,9915,100,9915,1,0
E,H,E,9667,100,9667,1,0
A,F,F,3551,100,3551,1,0
B,F,F,1431,100,1431,1,0
C,F,F,7222,100,7222,1,0
D,F,F,6385,100,6385,1,0
E,F,F,3676,100,3676,1,0
F,G,F,7380,100,7380,1,0
F,H,F,6234,100,6234,1,0
A,G,G,9616,100,9616,1,0
B,G,G,7209,100,7209,1,0
C,G,G,1577,100,1577,1,0
D,G,G,9226,100,9226,1,0
E,G,G,9917,100,9917,1,0
F,G,G,7333,100,7333,1,0
G,H,G,9349,100,9349,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9075,100,9075,1,0
D,H,H,1393,100,1393,1,0
E,H,H,9652,100,9652,1,0
F,H,H,6281,100,6281,1,0
G,H,H,9335,100,9335,1,0
A,B,A,3642,100,3642,1,0
A,C,A,9340,100,9340,1,0
A,D,A,9249,100,9249,1,0
A,E,A,1377,100,1377,1,0
A,F,A,3529,100,3529,1,0
A,G,A,9600,100,9600,1,0
A,H,A,9379,100,9379,1,0
A,B,B,3647,100,3647,1,0
B,C,B,6743,100,6743,1,0
B,D,B,5919,100,5919,1,0
B,E,B,4308,100,4308,1,0
B,F,B,1428,100,1428,1,0
B,G,B,7212,100,7212,1,0
B,H,B,6188,100,6188,1,0
A,C,C,9303,100,9303,1,0
B,C,C,6703,100,6703,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9869,100,9869,1,0
C,F,C,7191,100,7191,1,0
C,G,C,1557,100,1557,1,0
C,H,C,9090,100,9090,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5973,100,5973,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9703,100,9703,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9261,100,9261,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1452,100,1452,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9825,100,9825,1,0
D,E,E,9756,100,9756,1,0
E,F,E,3708,100,3708,1,0
E,G,E,9911,100,9911,1,0
E,H,E,9650,100,9650,1,0
A,F,F,3548,100,3548,1,0
B,F,F,1394,100,1394,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6346,100,6346,1,0
E,F,F,3673,100,3673,1,0
F,G,F,7356,100,7356,1,0
F,H,F,6294,100,6294,1,0
A,G,G,9623,100,9623,1,0
B,G,G,7190,100,7190,1,0
C,G,G,1599,100,1599,1,0
D,G,G,9233,100,9233,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7362,100,7362,1,0
G,H,G,9296,100,9296,1,0
A,H,H,9417,100,9417,1,0
B,H,H,6215,100,6215,1,0
C,H,H,9045,100,9045,1,0
D,H,H,1380,100,1380,1,0
E,H,H,9647,100,9647,1,0
F,H,H,6283,100,6283,1,0
G,H,H,9367,100,9367,1,0
A,B,A,3637,100,3637,1,0
A,C,A,9307,100,9307,1,0
A,D,A,9278,100,9278,1,0
A,E,A,1411,100,1411,1,0
A,F,A,3555,100,3555,1,0
A,G,A,9606,100,9606,1,0
A,H,A,9437,100,9437,1,0
A,B,B,3607,100,3607,1,0
B,C,B,6742,100,6742,1,0
B,D,B,5991,100,5991,1,0
B,E,B,4286,100,4286,1,0
B,F,B,1403,100,1403,1,0
B,G,B,7199,100,7199,1,0
B,H,B,6204,100,6204,1,0
A,C,C,9320,100,9320,1,0
B,C,C,6717,100,6717,1,0
C,D,C,8734,100,8734,1,0
C,E,C,9817,100,9817,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1619,100,1619,1,0
C,H,C,9072,100,9072,1,0
A,D,D,9266,100,9266,1,0
B,D,D,5975,100,5975,1,0
C,D,D,8713,100,8713,1,0
D,E,D,9703,100,9703,1,0
D,F,D,6332,100,6332,1,0
D,G,D,9244,100,9244,1,0
D,H,D,1415,100,1415,1,0
A,E,E,1471,100,1471,1,0
B,E,E,4307,100,4307,1,0
C,E,E,9830,100,9830,1,0
D,E,E,9816,100,9816,1,0
E,F,E,3704,100,3704,1,0
E,G,E,9926,100,9926,1,0
E,H,E,9659,100,9659,1,0
A,F,F,3559,100,3559,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7204,100,7204,1,0
D,F,F,6319,100,6319,1,0
E,F,F,3699,100,3699,1,0
F,G,F,7338,100,7338,1,0
F,H,F,6246,100,6246,1,0
A,G,G,9593,100,9593,1,0
B,G,G,7201,100,7201,1,0
C,G,G,1618,100,1618,1,0
D,G,G,9260,100,9260,1,0
E,G,G,9899,100,9899,1,0
F,G,G,7385,100,7385,1,0
G,H,G,9344,100,9344,1,0
A,H,H,9390,100,9390,1,0
B,H,H,6228,100,6228,1,0
C,H,H,9007,100,9007,1,0
D,H,H,1394,100,1394,1,0
E,H,H,9669,100,9669,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9340,100,9340,1,0
A,B,A,3648,100,3648,1,0
A,C,A,9283,100,9283,1,0
A,D,A,9257,100,9257,1,0
A,E,A,1462,100,1462,1,0
A,F,A,3513,100,3513,1,0
A,G,A,9613,100,9613,1,0
A,H,A,9420,100,9420,1,0
A,B,B,3681,100,3681,1,0
B,C,B,6719,100,6719,1,0
B,D,B,5919,100,5919,1,0
B,E,B,4281,100,4281,1,0
B,F,B,1385,100,1385,1,0
B,G,B,7186,100,7186,1,0
B,H,B,6234,100,6234,1,0
A,C,C,9305,100,9305,1,0
B,C,C,6754,100,6754,1,0
C,D,C,8709,100,8709,1,0
C,E,C,9834,100,9834,1,0
C,F,C,7212,100,7212,1,0
C,G,C,1589,100,1589,1,0
C,H,C,9003,100,9003,1,0
A,D,D,9253,100,9253,1,0
B,D,D,5994,100,5994,1,0
C,D,D,8714,100,8714,1,0
D,E,D,9754,100,9754,1,0
D,F,D,6359,100,6359,1,0
D,G,D,9259,100,9259,1,0
D,H,D,1431,100,1431,1,0
A,E,E,1395,100,1395,1,0
B,E,E,4296,100,4296,1,0
C,E,E,9821,100,9821,1,0
D,E,E,9668,100,9668,1,0
E,F,E,3661,100,3661,1,0
E,G,E,9912,100,9912,1,0
E,H,E,9647,100,9647,1,0
A,F,F,3494,100,3494,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7205,100,7205,1,0
D,F,F,6338,100,6338,1,0
E,F,F,3690,100,3690,1,0
F,G,F,7383,100,7383,1,0
F,H,F,6228,100,6228,1,0
A,G,G,9619,100,9619,1,0
B,G,G,7179,100,7179,1,0
C,G,G,1608,100,1608,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9898,100,9898,1,0
F,G,G,7360,100,7360,1,0
G,H,G,9341,100,9341,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6197,100,6197,1,0
C,H,H,9060,100,9060,1,0
D,H,H,1444,100,1444,1,0
E,H,H,9652,100,9652,1,0
F,H,H,6244,100,6244,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3624,100,3624,1,0
A,C,A,9327,100,9327,1,0
A,D,A,9254,100,9254,1,0
A,E,A,1429,100,1429,1,0
A,F,A,3483,100,3483,1,0
A,G,A,9551,100,9551,1,0
A,H,A,9384,100,9384,1,0
A,B,B,3674,100,3674,1,0
B,C,B,6730,100,6730,1,0
B,D,B,5950,100,5950,1,0
B,E,B,4301,100,4301,1,0
B,F,B,1441,100,1441,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6167,100,6167,1,0
A,C,C,9275,100,9275,1,0
B,C,C,6744,100,6744,1,0
C,D,C,8746,100,8746,1,0
C,E,C,9805,100,9805,1,0
C,F,C,7210,100,7210,1,0
C,G,C,1549,100,1549,1,0
C,H,C,9063,100,9063,1,0
A,D,D,9265,100,9265,1,0
B,D,D,5971,100,5971,1,0
C,D,D,8731,100,8731,1,0
D,E,D,9730,100,9730,1,0
D,F,D,6362,100,6362,1,0
D,G,D,9227,100,9227,1,0
D,H,D,1421,100,1421,1,0
A,E,E,1474,100,1474,1,0
B,E,E,4278,100,4278,1,0
C,E,E,9813,100,9813,1,0
D,E,E,9635,100,9635,1,0
E,F,E,3703,100,3703,1,0
E,G,E,9936,100,9936,1,0
E,H,E,9656,100,9656,1,0
A,F,F,3502,100,3502,1,0
B,F,F,1416,100,1416,1,0
C,F,F,7237,100,7237,1,0
D,F,F,6318,100,6318,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7361,100,7361,1,0
F,H,F,6297,100,6297,1,0
A,G,G,9582,100,9582,1,0
B,G,G,7184,100,7184,1,0
C,G,G,1607,100,1607,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9960,100,9960,1,0
F,G,G,7382,100,7382,1,0
G,H,G,9355,100,9355,1,0
A,H,H,9417,100,9417,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9029,100,9029,1,0
D,H,H,1446,100,1446,1,0
E,H,H,9642,100,9642,1,0
F,H,H,6282,100,6282,1,0
G,H,H,9298,100,9298,1,0
A,B,A,3656,100,3656,1,0
A,C,A,9293,100,9293,1,0
A,D,A,9264,100,9264,1,0
A,E,A,1432,100,1432,1,0
A,F,A,3512,100,3512,1,0
A,G,A,9590,100,9590,1,0
A,H,A,9439,100,9439,1,0
A,B,B,3646,100,3646,1,0
B,C,B,6745,100,6745,1,0
B,D,B,5950,100,5950,1,0
B,E,B,4341,100,4341,1,0
B,F,B,1387,100,1387,1,0
B,G,B,7190,100,7190,1,0
B,H,B,6232,100,6232,1,0
A,C,C,9310,100,9310,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8761,100,8761,1,0
C,E,C,9860,100,9860,1,0
C,F,C,7194,100,7194,1,0
C,G,C,1559,100,1559,1,0
C,H,C,9059,100,9059,1,0
A,D,D,9236,100,9236,1,0
B,D,D,5977,100,5977,1,0
C,D,D,8711,100,8711,1,0
D,E,D,9674,100,9674,1,0
D,F,D,6361,100,6361,1,0
D,G,D,9226,100,9226,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1436,100,1436,1,0
B,E,E,4338,100,4338,1,0
C,E,E,9793,100,9793,1,0
D,E,E,9677,100,9677,1,0
E,F,E,3702,100,3702,1,0
E,G,E,9899,100,9899,1,0
E,H,E,9645,100,9645,1,0
A,F,F,3512,100,3512,1,0
B,F,F,1403,100,1403,1,0
C,F,F,7234,100,7234,1,0
D,F,F,6359,100,6359,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7384,100,7384,1,0
F,H,F,6241,100,6241,1,0
A,G,G,9563,100,9563,1,0
B,G,G,7215,100,7215,1,0
C,G,G,1587,100,1587,1,0
D,G,G,9236,100,9236,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7350,100,7350,1,0
G,H,G,9315,100,9315,1,0
A,H,H,9396,100,9396,1,0
B,H,H,6176,100,6176,1,0
C,H,H,9051,100,9051,1,0
D,H,H,1410,100,1410,1,0
E,H,H,9686,100,9686,1,0
F,H,H,6275,100,6275,1,0
G,H,H,9356,100,9356,1,0
A,B,A,3613,100,3613,1,0
A,C,A,9272,100,9272,1,0
A,D,A,9257,100,9257,1,0
A,E,A,1433,100,1433,1,0
A,F,A,3503,100,3503,1,0
A,G,A,9613,100,9613,1,0
A,H,A,9411,100,9411,1,0
A,B,B,3644,100,3644,1,0
B,C,B,6717,100,6717,1,0
B,D,B,5970,100,5970,1,0
B,E,B,4310,100,4310,1,0
B,F,B,1429,100,1429,1,0
B,G,B,7208,100,7208,1,0
B,H,B,6173,100,6173,1,0
A,C,C,9337,100,9337,1,0
B,C,C,6734,100,6734,1,0
C,D,C,8739,100,8739,1,0
C,E,C,9842,100,9842,1,0
C,F,C,7192,100,7192,1,0
C,G,C,1576,100,1576,1,0
C,H,C,9079,100,9079,1,0
A,D,D,9275,100,9275,1,0
B,D,D,5968,100,5968,1,0
C,D,D,8697,100,8697,1,0
D,E,D,9689,100,9689,1,0
D,F,D,6367,100,6367,1,0
D,G,D,9285,100,9285,1,0
D,H,D,1429,100,1429,1,0
A,E,E,1411,100,1411,1,0
B,E,E,4295,100,4295,1,0
C,E,E,9813,100,9813,1,0
D,E,E,9688,100,9688,1,0
E,F,E,3692,100,3692,1,0
E,G,E,9922,100,9922,1,0
E,H,E,9649,100,9649,1,0
A,F,F,3526,100,3526,1,0
B,F,F,1449,100,1449,1,0
C,F,F,7197,100,7197,1,0
D,F,F,6378,100,6378,1,0
E,F,F,3682,100,3682,1,0
F,G,F,7349,100,7349,1,0
F,H,F,6287,100,6287,1,0
A,G,G,9585,100,9585,1,0
B,G,G,7168,100,7168,1,0
