a,b,master,dist_mm,quality_percent,raw_mm,ok,fail
C,G,G,1598,100,1598,1,0
D,G,G,9212,100,9212,1,0
E,G,G,9915,100,9915,1,0
F,G,G,7396,100,7396,1,0
G,H,G,9305,100,9305,1,0
A,H,H,9381,100,9381,1,0
B,H,H,6223,100,6223,1,0
C,H,H,9039,100,9039,1,0
D,H,H,1405,100,1405,1,0
E,H,H,9668,100,9668,1,0
F,H,H,6305,100,6305,1,0
G,H,H,9298,100,9298,1,0
A,B,A,3617,100,3617,1,0
A,C,A,9329,100,9329,1,0
A,D,A,9284,100,9284,1,0
A,E,A,1452,100,1452,1,0
A,F,A,3543,100,3543,1,0
A,G,A,9628,100,9628,1,0
A,H,A,9420,100,9420,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6775,100,6775,1,0
B,D,B,5988,100,5988,1,0
B,E,B,4298,100,4298,1,0
B,F,B,1418,100,1418,1,0
B,G,B,7216,100,7216,1,0
B,H,B,6244,100,6244,1,0
A,C,C,9262,100,9262,1,0
B,C,C,6755,100,6755,1,0
C,D,C,8758,100,8758,1,0
C,E,C,9823,100,9823,1,0
C,F,C,7230,100,7230,1,0
C,G,C,1555,100,1555,1,0
C,H,C,9051,100,9051,1,0
A,D,D,9291,100,9291,1,0
B,D,D,5944,100,5944,1,0
C,D,D,8708,100,8708,1,0
D,E,D,9749,100,9749,1,0
D,F,D,6342,100,6342,1,0
D,G,D,9237,100,9237,1,0
D,H,D,1418,100,1418,1,0
A,E,E,1447,100,1447,1,0
B,E,E,4329,100,4329,1,0
C,E,E,9858,100,9858,1,0
D,E,E,9685,100,9685,1,0
E,F,E,3714,100,3714,1,0
E,G,E,9901,100,9901,1,0
E,H,E,9666,100,9666,1,0
A,F,F,3541,100,3541,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7208,100,7208,1,0
D,F,F,6353,100,6353,1,0
E,F,F,3708,100,3708,1,0
F,G,F,7368,100,7368,1,0
F,H,F,6331,100,6331,1,0
A,G,G,9593,100,9593,1,0
B,G,G,7186,100,7186,1,0
C,G,G,1620,100,1620,1,0
D,G,G,9264,100,9264,1,0
E,G,G,9904,100,9904,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9325,100,9325,1,0
A,H,H,9403,100,9403,1,0
B,H,H,6198,100,6198,1,0
C,H,H,9071,100,9071,1,0
D,H,H,1492,100,1492,1,0
E,H,H,9658,100,9658,1,0
F,H,H,6298,100,6298,1,0
G,H,H,9294,100,9294,1,0
A,B,A,3649,100,3649,1,0
A,C,A,9258,100,9258,1,0
A,D,A,9280,100,9280,1,0
A,E,A,1454,100,1454,1,0
A,F,A,3528,100,3528,1,0
A,G,A,9574,100,9574,1,0
A,H,A,9403,100,9403,1,0
A,B,B,3624,100,3624,1,0
B,C,B,6736,100,6736,1,0
B,D,B,5953,100,5953,1,0
B,E,B,4291,100,4291,1,0
B,F,B,1406,100,1406,1,0
B,G,B,7185,100,7185,1,0
B,H,B,6210,100,6210,1,0
A,C,C,9247,100,9247,1,0
B,C,C,6725,100,6725,1,0
C,D,C,8703,100,8703,1,0
C,E,C,9804,100,9804,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1570,100,1570,1,0
C,H,C,8989,100,8989,1,0
A,D,D,9260,100,9260,1,0
B,D,D,5956,100,5956,1,0
C,D,D,8772,100,8772,1,0
D,E,D,9749,100,9749,1,0
D,F,D,6349,100,6349,1,0
D,G,D,9223,100,9223,1,0
D,H,D,1426,100,1426,1,0
A,E,E,1419,100,1419,1,0
B,E,E,4301,100,4301,1,0
C,E,E,9794,100,9794,1,0
D,E,E,9770,100,9770,1,0
E,F,E,3692,100,3692,1,0
E,G,E,9956,100,9956,1,0
E,H,E,9665,100,9665,1,0
A,F,F,3532,100,3532,1,0
B,F,F,1380,100,1380,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3718,100,3718,1,0
F,G,F,7348,100,7348,1,0
F,H,F,6260,100,6260,1,0
A,G,G,9586,100,9586,1,0
B,G,G,7205,100,7205,1,0
C,G,G,1635,100,1635,1,0
D,G,G,9209,100,9209,1,0
E,G,G,9911,100,9911,1,0
F,G,G,7363,100,7363,1,0
G,H,G,9369,100,9369,1,0
A,H,H,9405,100,9405,1,0
B,H,H,6210,100,6210,1,0
C,H,H,9018,100,9018,1,0
D,H,H,1439,100,1439,1,0
E,H,H,9642,100,9642,1,0
F,H,H,6288,100,6288,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3662,100,3662,1,0
A,C,A,9264,100,9264,1,0
A,D,A,9255,100,9255,1,0
A,E,A,1447,100,1447,1,0
A,F,A,3509,100,3509,1,0
A,G,A,9640,100,9640,1,0
A,H,A,9416,100,9416,1,0
A,B,B,3658,100,3658,1,0
B,C,B,6765,100,6765,1,0
B,D,B,5949,100,5949,1,0
B,E,B,4329,100,4329,1,0
B,F,B,1362,100,1362,1,0
B,G,B,7195,100,7195,1,0
B,H,B,6204,100,6204,1,0
A,C,C,9242,100,9242,1,0
B,C,C,6749,100,6749,1,0
C,D,C,8762,100,8762,1,0
C,E,C,9833,100,9833,1,0
C,F,C,7203,100,7203,1,0
C,G,C,1613,100,1613,1,0
C,H,C,8989,100,8989,1,0
A,D,D,9256,100,9256,1,0
B,D,D,5980,100,5980,1,0
C,D,D,8780,100,8780,1,0
D,E,D,9698,100,9698,1,0
D,F,D,6335,100,6335,1,0
D,G,D,9257,100,9257,1,0
D,H,D,1402,100,1402,1,0
A,E,E,1413,100,1413,1,0
B,E,E,4342,100,4342,1,0
C,E,E,9825,100,9825,1,0
D,E,E,9766,100,9766,1,0
E,F,E,3694,100,3694,1,0
E,G,E,9953,100,9953,1,0
E,H,E,9614,100,9614,1,0
A,F,F,3512,100,3512,1,0
B,F,F,1412,100,1412,1,0
C,F,F,7211,100,7211,1,0
D,F,F,6317,100,6317,1,0
E,F,F,3677,100,3677,1,0
F,G,F,7376,100,7376,1,0
F,H,F,6232,100,6232,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7216,100,7216,1,0
C,G,G,1617,100,1617,1,0
D,G,G,9234,100,9234,1,0
E,G,G,9894,100,9894,1,0
F,G,G,7389,100,7389,1,0
G,H,G,9298,100,9298,1,0
A,H,H,9407,100,9407,1,0
B,H,H,6218,100,6218,1,0
C,H,H,9061,100,9061,1,0
D,H,H,1423,100,1423,1,0
E,H,H,9633,100,9633,1,0
F,H,H,6273,100,6273,1,0
G,H,H,9320,100,9320,1,0
A,B,A,3669,100,3669,1,0
A,C,A,9299,100,9299,1,0
A,D,A,9255,100,9255,1,0
A,E,A,1446,100,1446,1,0
A,F,A,3505,100,3505,1,0
A,G,A,9595,100,9595,1,0
A,H,A,9402,100,9402,1,0
A,B,B,3650,100,3650,1,0
B,C,B,6754,100,6754,1,0
B,D,B,5942,100,5942,1,0
B,E,B,4305,100,4305,1,0
B,F,B,1375,100,1375,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6193,100,6193,1,0
A,C,C,9314,100,9314,1,0
B,C,C,6721,100,6721,1,0
C,D,C,8739,100,8739,1,0
C,E,C,9819,100,9819,1,0
C,F,C,7200,100,7200,1,0
C,G,C,1587,100,1587,1,0
C,H,C,9044,100,9044,1,0
A,D,D,9251,100,9251,1,0
B,D,D,5995,100,5995,1,0
C,D,D,8738,100,8738,1,0
D,E,D,9747,100,9747,1,0
D,F,D,6394,100,6394,1,0
D,G,D,9235,100,9235,1,0
D,H,D,1435,100,1435,1,0
A,E,E,1429,100,1429,1,0
B,E,E,4302,100,4302,1,0
C,E,E,9826,100,9826,1,0
D,E,E,9702,100,9702,1,0
E,F,E,3690,100,3690,1,0
E,G,E,9905,100,9905,1,0
E,H,E,9656,100,9656,1,0
A,F,F,3480,100,3480,1,0
B,F,F,1407,100,1407,1,0
C,F,F,7174,100,7174,1,0
D,F,F,6348,100,6348,1,0
E,F,F,3687,100,3687,1,0
F,G,F,7382,100,7382,1,0
F,H,F,6264,100,6264,1,0
A,G,G,9617,100,9617,1,0
B,G,G,7215,100,7215,1,0
C,G,G,1598,100,1598,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9901,100,9901,1,0
F,G,G,7361,100,7361,1,0
G,H,G,9316,100,9316,1,0
A,H,H,9422,100,9422,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9007,100,9007,1,0
D,H,H,1417,100,1417,1,0
E,H,H,9632,100,9632,1,0
F,H,H,6274,100,6274,1,0
G,H,H,9295,100,9295,1,0
A,B,A,3661,100,3661,1,0
A,C,A,9327,100,9327,1,0
A,D,A,9272,100,9272,1,0
A,E,A,1455,100,1455,1,0
A,F,A,3556,100,3556,1,0
A,G,A,9617,100,9617,1,0
A,H,A,9416,100,9416,1,0
A,B,B,3674,100,3674,1,0
B,C,B,6763,100,6763,1,0
B,D,B,5976,100,5976,1,0
B,E,B,4334,100,4334,1,0
B,F,B,1419,100,1419,1,0
B,G,B,7215,100,7215,1,0
B,H,B,6186,100,6186,1,0
A,C,C,9353,100,9353,1,0
B,C,C,6767,100,6767,1,0
C,D,C,8762,100,8762,1,0
C,E,C,9832,100,9832,1,0
C,F,C,7208,100,7208,1,0
C,G,C,1599,100,1599,1,0
C,H,C,9038,100,9038,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5954,100,5954,1,0
C,D,D,8743,100,8743,1,0
D,E,D,9747,100,9747,1,0
D,F,D,6363,100,6363,1,0
D,G,D,9250,100,9250,1,0
D,H,D,1423,100,1423,1,0
A,E,E,1425,100,1425,1,0
B,E,E,4322,100,4322,1,0
C,E,E,9792,100,9792,1,0
D,E,E,9729,100,9729,1,0
E,F,E,3658,100,3658,1,0
E,G,E,9905,100,9905,1,0
E,H,E,9698,100,9698,1,0
A,F,F,3526,100,3526,1,0
B,F,F,1418,100,1418,1,0
C,F,F,7220,100,7220,1,0
D,F,F,6353,100,6353,1,0
E,F,F,3683,100,3683,1,0
F,G,F,7370,100,7370,1,0
F,H,F,6313,100,6313,1,0
A,G,G,9606,100,9606,1,0
B,G,G,7242,100,7242,1,0
C,G,G,1605,100,1605,1,0
D,G,G,9222,100,9222,1,0
E,G,G,9920,100,9920,1,0
F,G,G,7352,100,7352,1,0
G,H,G,9347,100,9347,1,0
A,H,H,9442,100,9442,1,0
B,H,H,6170,100,6170,1,0
C,H,H,9073,100,9073,1,0
D,H,H,1430,100,1430,1,0
E,H,H,9641,100,9641,1,0
F,H,H,6288,100,6288,1,0
G,H,H,9334,100,9334,1,0
A,B,A,3663,100,3663,1,0
A,C,A,9334,100,9334,1,0
A,D,A,9268,100,9268,1,0
A,E,A,1448,100,1448,1,0
A,F,A,3520,100,3520,1,0
A,G,A,9565,100,9565,1,0
A,H,A,9424,100,9424,1,0
A,B,B,3647,100,3647,1,0
B,C,B,6733,100,6733,1,0
B,D,B,5909,100,5909,1,0
B,E,B,4290,100,4290,1,0
B,F,B,1401,100,1401,1,0
B,G,B,7173,100,7173,1,0
B,H,B,6243,100,6243,1,0
A,C,C,9287,100,9287,1,0
B,C,C,6760,100,6760,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9802,100,9802,1,0
C,F,C,7220,100,7220,1,0
C,G,C,1605,100,1605,1,0
C,H,C,9036,100,9036,1,0
A,D,D,9242,100,9242,1,0
B,D,D,5958,100,5958,1,0
C,D,D,8688,100,8688,1,0
D,E,D,9752,100,9752,1,0
D,F,D,6353,100,6353,1,0
D,G,D,9255,100,9255,1,0
D,H,D,1401,100,1401,1,0
A,E,E,1400,100,1400,1,0
B,E,E,4303,100,4303,1,0
C,E,E,9863,100,9863,1,0
D,E,E,9759,100,9759,1,0
E,F,E,3707,100,3707,1,0
E,G,E,9924,100,9924,1,0
E,H,E,9638,100,9638,1,0
A,F,F,3496,100,3496,1,0
B,F,F,1385,100,1385,1,0
C,F,F,7202,100,7202,1,0
D,F,F,6328,100,6328,1,0
E,F,F,3694,100,3694,1,0
F,G,F,7362,100,7362,1,0
F,H,F,6282,100,6282,1,0
A,G,G,9639,100,9639,1,0
B,G,G,7205,100,7205,1,0
C,G,G,1574,100,1574,1,0
D,G,G,9225,100,9225,1,0
E,G,G,9941,100,9941,1,0
F,G,G,7388,100,7388,1,0
G,H,G,9287,100,9287,1,0
A,H,H,9374,100,9374,1,0
B,H,H,6218,100,6218,1,0
C,H,H,9055,100,9055,1,0
D,H,H,1477,100,1477,1,0
E,H,H,9657,100,9657,1,0
F,H,H,6302,100,6302,1,0
G,H,H,9325,100,9325,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9329,100,9329,1,0
A,D,A,9275,100,9275,1,0
A,E,A,1430,100,1430,1,0
A,F,A,3517,100,3517,1,0
A,G,A,9605,100,9605,1,0
A,H,A,9394,100,9394,1,0
A,B,B,3586,100,3586,1,0
B,C,B,6774,100,6774,1,0
B,D,B,5991,100,5991,1,0
B,E,B,4325,100,4325,1,0
B,F,B,1411,100,1411,1,0
B,G,B,7183,100,7183,1,0
B,H,B,6199,100,6199,1,0
A,C,C,9277,100,9277,1,0
B,C,C,6784,100,6784,1,0
C,D,C,8701,100,8701,1,0
C,E,C,9822,100,9822,1,0
C,F,C,7228,100,7228,1,0
C,G,C,1570,100,1570,1,0
C,H,C,9058,100,9058,1,0
A,D,D,9236,100,9236,1,0
B,D,D,5971,100,5971,1,0
C,D,D,8749,100,8749,1,0
D,E,D,9693,100,9693,1,0
D,F,D,6317,100,6317,1,0
D,G,D,9217,100,9217,1,0
D,H,D,1445,100,1445,1,0
A,E,E,1450,100,1450,1,0
B,E,E,4312,100,4312,1,0
C,E,E,9821,100,9821,1,0
D,E,E,9739,100,9739,1,0
E,F,E,3686,100,3686,1,0
E,G,E,9916,100,9916,1,0
E,H,E,9650,100,9650,1,0
A,F,F,3561,100,3561,1,0
B,F,F,1396,100,1396,1,0
C,F,F,7206,100,7206,1,0
D,F,F,6336,100,6336,1,0
E,F,F,3685,100,3685,1,0
F,G,F,7375,100,7375,1,0
F,H,F,6275,100,6275,1,0
A,G,G,9642,100,9642,1,0
B,G,G,7258,100,7258,1,0
C,G,G,1574,100,1574,1,0
D,G,G,9256,100,9256,1,0
E,G,G,9890,100,9890,1,0
F,G,G,7367,100,7367,1,0
G,H,G,9339,100,9339,1,0
A,H,H,9404,100,9404,1,0
B,H,H,6210,100,6210,1,0
C,H,H,9041,100,9041,1,0
D,H,H,1390,100,1390,1,0
E,H,H,9651,100,9651,1,0
F,H,H,6252,100,6252,1,0
G,H,H,9349,100,9349,1,0
A,B,A,3618,100,3618,1,0
A,C,A,9326,100,9326,1,0
A,D,A,9279,100,9279,1,0
A,E,A,1453,100,1453,1,0
A,F,A,3496,100,3496,1,0
A,G,A,9606,100,9606,1,0
A,H,A,9386,100,9386,1,0
A,B,B,3612,100,3612,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5946,100,5946,1,0
B,E,B,4312,100,4312,1,0
B,F,B,1393,100,1393,1,0
B,G,B,7210,100,7210,1,0
B,H,B,6151,100,6151,1,0
A,C,C,9308,100,9308,1,0
B,C,C,6741,100,6741,1,0
C,D,C,8740,100,8740,1,0
C,E,C,9828,100,9828,1,0
C,F,C,7202,100,7202,1,0
C,G,C,1584,100,1584,1,0
C,H,C,9053,100,9053,1,0
A,D,D,9264,100,9264,1,0
B,D,D,5957,100,5957,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9754,100,9754,1,0
D,F,D,6371,100,6371,1,0
D,G,D,9208,100,9208,1,0
D,H,D,1471,100,1471,1,0
A,E,E,1455,100,1455,1,0
B,E,E,4323,100,4323,1,0
C,E,E,9804,100,9804,1,0
D,E,E,9685,100,9685,1,0
E,F,E,3734,100,3734,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9669,100,9669,1,0
A,F,F,3531,100,3531,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7191,100,7191,1,0
D,F,F,6357,100,6357,1,0
E,F,F,3706,100,3706,1,0
F,G,F,7339,100,7339,1,0
F,H,F,6234,100,6234,1,0
A,G,G,9626,100,9626,1,0
B,G,G,7201,100,7201,1,0
C,G,G,1621,100,1621,1,0
D,G,G,9227,100,9227,1,0
E,G,G,9936,100,9936,1,0
F,G,G,7392,100,7392,1,0
G,H,G,9336,100,9336,1,0
A,H,H,9431,100,9431,1,0
B,H,H,6206,100,6206,1,0
C,H,H,9050,100,9050,1,0
D,H,H,1432,100,1432,1,0
E,H,H,9654,100,9654,1,0
F,H,H,6267,100,6267,1,0
G,H,H,9339,100,9339,1,0
A,B,A,3651,100,3651,1,0
A,C,A,9286,100,9286,1,0
A,D,A,9243,100,9243,1,0
A,E,A,1404,100,1404,1,0
A,F,A,3499,100,3499,1,0
A,G,A,9568,100,9568,1,0
A,H,A,9412,100,9412,1,0
A,B,B,3613,100,3613,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5948,100,5948,1,0
B,E,B,4333,100,4333,1,0
B,F,B,1420,100,1420,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6237,100,6237,1,0
A,C,C,9309,100,9309,1,0
B,C,C,6722,100,6722,1,0
C,D,C,8761,100,8761,1,0
C,E,C,9829,100,9829,1,0
C,F,C,7199,100,7199,1,0
C,G,C,1571,100,1571,1,0
C,H,C,9032,100,9032,1,0
A,D,D,9270,100,9270,1,0
B,D,D,5926,100,5926,1,0
C,D,D,8710,100,8710,1,0
D,E,D,9694,100,9694,1,0
D,F,D,6343,100,6343,1,0
D,G,D,9209,100,9209,1,0
D,H,D,1446,100,1446,1,0
A,E,E,1376,100,1376,1,0
B,E,E,4303,100,4303,1,0
C,E,E,9835,100,9835,1,0
D,E,E,9759,100,9759,1,0
E,F,E,3697,100,3697,1,0
E,G,E,9921,100,9921,1,0
E,H,E,9676,100,9676,1,0
A,F,F,3505,100,3505,1,0
B,F,F,1377,100,1377,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6354,100,6354,1,0
E,F,F,3673,100,3673,1,0
F,G,F,7369,100,7369,1,0
F,H,F,6312,100,6312,1,0
A,G,G,9622,100,9622,1,0
B,G,G,7228,100,7228,1,0
C,G,G,1608,100,1608,1,0
D,G,G,9240,100,9240,1,0
E,G,G,9928,100,9928,1,0
F,G,G,7384,100,7384,1,0
G,H,G,9329,100,9329,1,0
A,H,H,9435,100,9435,1,0
B,H,H,6203,100,6203,1,0
C,H,H,9081,100,9081,1,0
D,H,H,1400,100,1400,1,0
E,H,H,9648,100,9648,1,0
F,H,H,6261,100,6261,1,0
G,H,H,9338,100,9338,1,0
A,B,A,3652,100,3652,1,0
A,C,A,9344,100,9344,1,0
A,D,A,9277,100,9277,1,0
A,E,A,1472,100,1472,1,0
A,F,A,3579,100,3579,1,0
A,G,A,9564,100,9564,1,0
A,H,A,9435,100,9435,1,0
A,B,B,3686,100,3686,1,0
B,C,B,6725,100,6725,1,0
B,D,B,5974,100,5974,1,0
B,E,B,4280,100,4280,1,0
B,F,B,1436,100,1436,1,0
B,G,B,7188,100,7188,1,0
B,H,B,6168,100,6168,1,0
A,C,C,9287,100,9287,1,0
B,C,C,6731,100,6731,1,0
C,D,C,8750,100,8750,1,0
C,E,C,9805,100,9805,1,0
C,F,C,7176,100,7176,1,0
C,G,C,1617,100,1617,1,0
C,H,C,9069,100,9069,1,0
A,D,D,9295,100,9295,1,0
B,D,D,5985,100,5985,1,0
C,D,D,8747,100,8747,1,0
D,E,D,9726,100,9726,1,0
D,F,D,6359,100,6359,1,0
D,G,D,9203,100,9203,1,0
D,H,D,1444,100,1444,1,0
A,E,E,1421,100,1421,1,0
B,E,E,4317,100,4317,1,0
C,E,E,9847,100,9847,1,0
D,E,E,9763,100,9763,1,0
E,F,E,3716,100,3716,1,0
E,G,E,9935,100,9935,1,0
E,H,E,9657,100,9657,1,0
A,F,F,3501,100,3501,1,0
B,F,F,1420,100,1420,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6376,100,6376,1,0
E,F,F,3696,100,3696,1,0
F,G,F,7345,100,7345,1,0
F,H,F,6206,100,6206,1,0
A,G,G,9609,100,9609,1,0
B,G,G,7179,100,7179,1,0
C,G,G,1613,100,1613,1,0
D,G,G,9231,100,9231,1,0
E,G,G,9926,100,9926,1,0
F,G,G,7382,100,7382,1,0
G,H,G,9271,100,9271,1,0
A,H,H,9374,100,9374,1,0
B,H,H,6219,100,6219,1,0
C,H,H,9072,100,9072,1,0
D,H,H,1404,100,1404,1,0
E,H,H,9624,100,9624,1,0
F,H,H,6229,100,6229,1,0
G,H,H,9314,100,9314,1,0
A,B,A,3631,100,3631,1,0
A,C,A,9335,100,9335,1,0
A,D,A,9282,100,9282,1,0
A,E,A,1471,100,1471,1,0
A,F,A,3524,100,3524,1,0
A,G,A,9633,100,9633,1,0
A,H,A,9401,100,9401,1,0
A,B,B,3664,100,3664,1,0
B,C,B,6746,100,6746,1,0
B,D,B,5979,100,5979,1,0
B,E,B,4315,100,4315,1,0
B,F,B,1412,100,1412,1,0
B,G,B,7204,100,7204,1,0
B,H,B,6205,100,6205,1,0
A,C,C,9303,100,9303,1,0
B,C,C,6752,100,6752,1,0
C,D,C,8767,100,8767,1,0
C,E,C,9846,100,9846,1,0
C,F,C,7190,100,7190,1,0
C,G,C,1552,100,1552,1,0
C,H,C,9030,100,9030,1,0
A,D,D,9261,100,9261,1,0
B,D,D,5950,100,5950,1,0
C,D,D,8734,100,8734,1,0
D,E,D,9724,100,9724,1,0
D,F,D,6354,100,6354,1,0
D,G,D,9271,100,9271,1,0
D,H,D,1427,100,1427,1,0
A,E,E,1469,100,1469,1,0
B,E,E,4319,100,4319,1,0
C,E,E,9846,100,9846,1,0
D,E,E,9736,100,9736,1,0
E,F,E,3679,100,3679,1,0
E,G,E,9907,100,9907,1,0
E,H,E,9680,100,9680,1,0
A,F,F,3527,100,3527,1,0
B,F,F,1399,100,1399,1,0
C,F,F,7193,100,7193,1,0
D,F,F,6350,100,6350,1,0
E,F,F,3680,100,3680,1,0
F,G,F,7392,100,7392,1,0
F,H,F,6272,100,6272,1,0
A,G,G,9630,100,9630,1,0
B,G,G,7179,100,7179,1,0
C,G,G,1592,100,1592,1,0
D,G,G,9243,100,9243,1,0
E,G,G,9916,100,9916,1,0
F,G,G,7356,100,7356,1,0
G,H,G,9333,100,9333,1,0
A,H,H,9432,100,9432,1,0
B,H,H,6235,100,6235,1,0
C,H,H,9018,100,9018,1,0
D,H,H,1436,100,1436,1,0
E,H,H,9650,100,9650,1,0
F,H,H,6280,100,6280,1,0
G,H,H,9329,100,9329,1,0
A,B,A,3652,100,3652,1,0
A,C,A,9296,100,9296,1,0
A,D,A,9257,100,9257,1,0
A,E,A,1405,100,1405,1,0
A,F,A,3515,100,3515,1,0
A,G,A,9579,100,9579,1,0
A,H,A,9405,100,9405,1,0
A,B,B,3646,100,3646,1,0
B,C,B,6741,100,6741,1,0
B,D,B,5959,100,5959,1,0
B,E,B,4314,100,4314,1,0
B,F,B,1405,100,1405,1,0
B,G,B,7211,100,7211,1,0
B,H,B,6171,100,6171,1,0
A,C,C,9255,100,9255,1,0
B,C,C,6732,100,6732,1,0
C,D,C,8749,100,8749,1,0
C,E,C,9847,100,9847,1,0
C,F,C,7215,100,7215,1,0
C,G,C,1534,100,1534,1,0
C,H,C,9034,100,9034,1,0
A,D,D,9277,100,9277,1,0
B,D,D,5991,100,5991,1,0
C,D,D,8739,100,8739,1,0
D,E,D,9724,100,9724,1,0
D,F,D,6337,100,6337,1,0
D,G,D,9247,100,9247,1,0
D,H,D,1398,100,1398,1,0
A,E,E,1459,100,1459,1,0
B,E,E,4308,100,4308,1,0
C,E,E,9836,100,9836,1,0
D,E,E,9699,100,9699,1,0
E,F,E,3684,100,3684,1,0
E,G,E,9914,100,9914,1,0
E,H,E,9726,100,9726,1,0
A,F,F,3498,100,3498,1,0
B,F,F,1383,100,1383,1,0
C,F,F,7228,100,7228,1,0
D,F,F,6345,100,6345,1,0
E,F,F,3703,100,3703,1,0
F,G,F,7366,100,7366,1,0
F,H,F,6303,100,6303,1,0
A,G,G,9605,100,9605,1,0
B,G,G,7144,100,7144,1,0
C,G,G,1555,100,1555,1,0
D,G,G,9215,100,9215,1,0
E,G,G,9956,100,9956,1,0
F,G,G,7372,100,7372,1,0
G,H,G,9345,100,9345,1,0
A,H,H,9414,100,9414,1,0
B,H,H,6183,100,6183,1,0
C,H,H,9060,100,9060,1,0
D,H,H,1418,100,1418,1,0
E,H,H,9674,100,9674,1,0
F,H,H,6270,100,6270,1,0
G,H,H,9348,100,9348,1,0
A,B,A,3663,100,3663,1,0
A,C,A,9245,100,9245,1,0
A,D,A,9262,100,9262,1,0
A,E,A,1423,100,1423,1,0
A,F,A,3522,100,3522,1,0
A,G,A,9604,100,9604,1,0
A,H,A,9358,100,9358,1,0
A,B,B,3638,100,3638,1,0
B,C,B,6731,100,6731,1,0
B,D,B,5972,100,5972,1,0
B,E,B,4293,100,4293,1,0
B,F,B,1410,100,1410,1,0
B,G,B,7198,100,7198,1,0
B,H,B,6155,100,6155,1,0
A,C,C,9352,100,9352,1,0
B,C,C,6770,100,6770,1,0
C,D,C,8741,100,8741,1,0
C,E,C,9835,100,9835,1,0
C,F,C,7227,100,7227,1,0
C,G,C,1610,100,1610,1,0
C,H,C,9040,100,9040,1,0
A,D,D,9281,100,9281,1,0
B,D,D,5972,100,5972,1,0
C,D,D,8729,100,8729,1,0
D,E,D,9750,100,9750,1,0
D,F,D,6359,100,6359,1,0
D,G,D,9243,100,9243,1,0
D,H,D,1396,100,1396,1,0
A,E,E,1494,100,1494,1,0
B,E,E,4272,100,4272,1,0
C,E,E,9824,100,9824,1,0
D,E,E,9719,100,9719,1,0
E,F,E,3687,100,3687,1,0
E,G,E,9938,100,9938,1,0
E,H,E,9655,100,9655,1,0
A,F,F,3490,100,3490,1,0
B,F,F,1405,100,1405,1,0
C,F,F,7216,100,7216,1,0
D,F,F,6367,100,6367,1,0
E,F,F,3715,100,3715,1,0
F,G,F,7387,100,7387,1,0
F,H,F,6286,100,6286,1,0
A,G,G,9593,100,9593,1,0
B,G,G,7212,100,7212,1,0
C,G,G,1543,100,1543,1,0
D,G,G,9250,100,9250,1,0
E,G,G,9949,100,9949,1,0
F,G,G,7365,100,7365,1,0
G,H,G,9363,100,9363,1,0
A,H,H,9333,100,9333,1,0
B,H,H,6118,100,6118,1,0
C,H,H,9019,100,9019,1,0
D,H,H,1433,100,1433,1,0
